sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO61958,14219,175,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61959,13505,172,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61959,13505,173,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61960,14232,172,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61960,14232,173,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61961,12277,12,2013-07-11,2013-07-18,2013-07-23,9.0,1,9.0
SO61961,12277,13,2013-07-11,2013-07-18,2013-07-23,9.0,1,9.0
SO61961,12277,14,2013-07-11,2013-07-18,2013-07-23,9.0,1,9.0
SO61962,14991,363,2013-07-11,2013-07-18,2013-07-23,2384.0,1,2384.0
SO61963,15061,351,2013-07-11,2013-07-18,2013-07-23,2384.0,1,2384.0
SO61964,11750,393,2013-07-11,2013-07-18,2013-07-23,540.0,1,540.0
SO61965,9683,369,2013-07-11,2013-07-18,2013-07-23,1701.0,1,1701.0
SO61966,13052,170,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61966,13052,171,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61967,13102,176,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61967,13102,177,2013-07-11,2013-07-18,2013-07-23,1120.0,1,1120.0
SO61968,897,365,2013-07-11,2013-07-18,2013-07-23,2384.0,1,2384.0
SO61969,901,362,2013-07-11,2013-07-18,2013-07-23,2384.0,1,2384.0
SO61970,16878,368,2013-07-11,2013-07-18,2013-07-23,1215.0,1,1215.0
SO61971,16502,373,2013-07-11,2013-07-18,2013-07-23,540.0,1,540.0
SO61972,883,273,2013-07-12,2013-07-19,2013-07-24,8.0,1,8.0
SO61973,5705,317,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61974,5712,325,2013-07-12,2013-07-19,2013-07-24,30.0,1,30.0
SO61975,10972,325,2013-07-12,2013-07-19,2013-07-24,30.0,1,30.0
SO61976,1039,317,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61977,117,266,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61978,16492,318,2013-07-12,2013-07-19,2013-07-24,4.0,1,4.0
SO61979,13871,166,2013-07-12,2013-07-19,2013-07-24,2443.0,1,2443.0
SO61979,13871,167,2013-07-12,2013-07-19,2013-07-24,2443.0,1,2443.0
SO61980,6633,378,2013-07-12,2013-07-19,2013-07-24,769.0,1,769.0
SO61981,5055,377,2013-07-12,2013-07-19,2013-07-24,769.0,1,769.0
SO61982,502,319,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61983,16649,327,2013-07-12,2013-07-19,2013-07-24,21.0,1,21.0
SO61984,5248,329,2013-07-12,2013-07-19,2013-07-24,33.0,1,33.0
SO61985,13264,329,2013-07-12,2013-07-19,2013-07-24,33.0,1,33.0
SO61986,12334,317,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61987,13262,329,2013-07-12,2013-07-19,2013-07-24,33.0,1,33.0
SO61988,10725,267,2013-07-12,2013-07-19,2013-07-24,10.0,1,10.0
SO61989,10693,267,2013-07-12,2013-07-19,2013-07-24,10.0,1,10.0
SO61990,2290,266,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61991,16634,317,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61992,10726,317,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61993,2903,274,2013-07-12,2013-07-19,2013-07-24,22.0,1,22.0
SO61994,7082,274,2013-07-12,2013-07-19,2013-07-24,22.0,1,22.0
SO61995,8508,318,2013-07-12,2013-07-19,2013-07-24,4.0,1,4.0
SO61996,16939,318,2013-07-12,2013-07-19,2013-07-24,4.0,1,4.0
SO61997,796,317,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO61998,859,326,2013-07-12,2013-07-19,2013-07-24,35.0,1,35.0
SO61999,343,266,2013-07-12,2013-07-19,2013-07-24,5.0,1,5.0
SO62000,2332,274,2013-07-12,2013-07-19,2013-07-24,22.0,1,22.0
SO62001,3868,378,2013-07-12,2013-07-19,2013-07-24,769.0,1,769.0
SO62002,4909,385,2013-07-12,2013-07-19,2013-07-24,540.0,1,540.0
SO62003,3486,151,2013-07-12,2013-07-19,2013-07-24,2295.0,1,2295.0
SO62003,3486,152,2013-07-12,2013-07-19,2013-07-24,2295.0,1,2295.0
SO62004,4906,141,2013-07-12,2013-07-19,2013-07-24,2320.0,1,2320.0
SO62004,4906,142,2013-07-12,2013-07-19,2013-07-24,2320.0,1,2320.0
SO62005,1043,145,2013-07-12,2013-07-19,2013-07-24,2320.0,1,2320.0
SO62005,1043,146,2013-07-12,2013-07-19,2013-07-24,2320.0,1,2320.0
SO62006,13202,364,2013-07-12,2013-07-19,2013-07-24,2384.0,1,2384.0
SO62007,12434,369,2013-07-12,2013-07-19,2013-07-24,1701.0,1,1701.0
SO62008,13506,172,2013-07-12,2013-07-19,2013-07-24,1120.0,1,1120.0
SO62008,13506,173,2013-07-12,2013-07-19,2013-07-24,1120.0,1,1120.0
SO62009,2648,143,2013-07-12,2013-07-19,2013-07-24,2320.0,1,2320.0
SO62009,2648,144,2013-07-12,2013-07-19,2013-07-24,2320.0,1,2320.0
SO62010,2650,151,2013-07-12,2013-07-19,2013-07-24,2295.0,1,2295.0
SO62010,2650,152,2013-07-12,2013-07-19,2013-07-24,2295.0,1,2295.0
SO62011,12820,368,2013-07-12,2013-07-19,2013-07-24,1215.0,1,1215.0
SO62012,14944,362,2013-07-12,2013-07-19,2013-07-24,2384.0,1,2384.0
SO62013,11235,350,2013-07-12,2013-07-19,2013-07-24,2384.0,1,2384.0
SO62014,14980,351,2013-07-12,2013-07-19,2013-07-24,2384.0,1,2384.0
SO62015,9438,174,2013-07-12,2013-07-19,2013-07-24,1120.0,1,1120.0
SO62015,9438,175,2013-07-12,2013-07-19,2013-07-24,1120.0,1,1120.0
SO62016,9146,170,2013-07-12,2013-07-19,2013-07-24,1120.0,1,1120.0
SO62016,9146,171,2013-07-12,2013-07-19,2013-07-24,1120.0,1,1120.0
SO62017,1808,373,2013-07-12,2013-07-19,2013-07-24,540.0,1,540.0
SO62018,907,364,2013-07-12,2013-07-19,2013-07-24,2384.0,1,2384.0
SO62019,3225,349,2013-07-12,2013-07-19,2013-07-24,1215.0,1,1215.0
SO62020,768,365,2013-07-12,2013-07-19,2013-07-24,2384.0,1,2384.0
SO62021,12101,393,2013-07-12,2013-07-19,2013-07-24,540.0,1,540.0
SO62022,508,273,2013-07-13,2013-07-20,2013-07-25,8.0,1,8.0
SO62023,371,324,2013-07-13,2013-07-20,2013-07-25,25.0,1,25.0
SO62024,11178,274,2013-07-13,2013-07-20,2013-07-25,22.0,1,22.0
SO62025,7728,277,2013-07-13,2013-07-20,2013-07-25,54.0,1,54.0
SO62026,6062,280,2013-07-13,2013-07-20,2013-07-25,54.0,1,54.0
SO62027,4147,1,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62027,4147,2,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62027,4147,3,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62028,3666,18,2013-07-13,2013-07-20,2013-07-25,50.0,1,50.0
SO62028,3666,19,2013-07-13,2013-07-20,2013-07-25,50.0,1,50.0
SO62028,3666,20,2013-07-13,2013-07-20,2013-07-25,50.0,1,50.0
SO62029,6328,12,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62029,6328,13,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62029,6328,14,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62030,3517,277,2013-07-13,2013-07-20,2013-07-25,54.0,1,54.0
SO62031,8627,268,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62032,10680,372,2013-07-13,2013-07-20,2013-07-25,1701.0,1,1701.0
SO62033,4625,141,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62033,4625,142,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62034,4086,151,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62034,4086,152,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62035,3429,149,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62035,3429,150,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62036,143,328,2013-07-13,2013-07-20,2013-07-25,25.0,1,25.0
SO62037,17188,319,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62038,15517,324,2013-07-13,2013-07-20,2013-07-25,25.0,1,25.0
SO62039,13513,329,2013-07-13,2013-07-20,2013-07-25,33.0,1,33.0
SO62040,1197,317,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62041,6372,324,2013-07-13,2013-07-20,2013-07-25,25.0,1,25.0
SO62042,13625,329,2013-07-13,2013-07-20,2013-07-25,33.0,1,33.0
SO62043,12694,325,2013-07-13,2013-07-20,2013-07-25,30.0,1,30.0
SO62044,3371,267,2013-07-13,2013-07-20,2013-07-25,10.0,1,10.0
SO62045,3092,267,2013-07-13,2013-07-20,2013-07-25,10.0,1,10.0
SO62046,8716,264,2013-07-13,2013-07-20,2013-07-25,70.0,1,70.0
SO62047,5911,264,2013-07-13,2013-07-20,2013-07-25,70.0,1,70.0
SO62048,8012,263,2013-07-13,2013-07-20,2013-07-25,70.0,1,70.0
SO62049,6548,266,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62050,3730,317,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62051,11145,317,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62052,6214,326,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62053,5585,263,2013-07-13,2013-07-20,2013-07-25,70.0,1,70.0
SO62054,6713,317,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62055,8307,266,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62056,546,279,2013-07-13,2013-07-20,2013-07-25,54.0,1,54.0
SO62057,11391,266,2013-07-13,2013-07-20,2013-07-25,5.0,1,5.0
SO62058,12222,318,2013-07-13,2013-07-20,2013-07-25,4.0,1,4.0
SO62059,7620,318,2013-07-13,2013-07-20,2013-07-25,4.0,1,4.0
SO62060,17880,318,2013-07-13,2013-07-20,2013-07-25,4.0,1,4.0
SO62061,11557,318,2013-07-13,2013-07-20,2013-07-25,4.0,1,4.0
SO62062,175,326,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62063,5732,274,2013-07-13,2013-07-20,2013-07-25,22.0,1,22.0
SO62064,2445,274,2013-07-13,2013-07-20,2013-07-25,22.0,1,22.0
SO62065,1237,1,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62065,1237,2,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62065,1237,3,2013-07-13,2013-07-20,2013-07-25,35.0,1,35.0
SO62066,3618,377,2013-07-13,2013-07-20,2013-07-25,769.0,1,769.0
SO62067,2030,376,2013-07-13,2013-07-20,2013-07-25,769.0,1,769.0
SO62068,8736,385,2013-07-13,2013-07-20,2013-07-25,540.0,1,540.0
SO62069,3657,145,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62069,3657,146,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62070,1110,147,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62070,1110,148,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62071,3502,151,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62071,3502,152,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62072,3462,147,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62072,3462,148,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62073,1034,149,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62073,1034,150,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62074,17501,354,2013-07-13,2013-07-20,2013-07-25,742.0,1,742.0
SO62075,8326,12,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62075,8326,13,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62075,8326,14,2013-07-13,2013-07-20,2013-07-25,9.0,1,9.0
SO62076,9259,160,2013-07-13,2013-07-20,2013-07-25,2443.0,1,2443.0
SO62076,9259,161,2013-07-13,2013-07-20,2013-07-25,2443.0,1,2443.0
SO62077,2130,145,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62077,2130,146,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62078,993,143,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62078,993,144,2013-07-13,2013-07-20,2013-07-25,2320.0,1,2320.0
SO62079,2646,147,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62079,2646,148,2013-07-13,2013-07-20,2013-07-25,2295.0,1,2295.0
SO62080,12258,393,2013-07-13,2013-07-20,2013-07-25,540.0,1,540.0
SO62081,12267,373,2013-07-13,2013-07-20,2013-07-25,540.0,1,540.0
SO62082,11789,395,2013-07-13,2013-07-20,2013-07-25,540.0,1,540.0
SO62083,16799,172,2013-07-13,2013-07-20,2013-07-25,1120.0,1,1120.0
SO62083,16799,173,2013-07-13,2013-07-20,2013-07-25,1120.0,1,1120.0
SO62084,904,364,2013-07-13,2013-07-20,2013-07-25,2384.0,1,2384.0
SO62085,466,351,2013-07-13,2013-07-20,2013-07-25,2384.0,1,2384.0
SO62086,11583,393,2013-07-13,2013-07-20,2013-07-25,540.0,1,540.0
SO62087,11584,395,2013-07-13,2013-07-20,2013-07-25,540.0,1,540.0
SO62088,278,12,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62088,278,13,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62088,278,14,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62089,506,273,2013-07-14,2013-07-21,2013-07-26,8.0,1,8.0
SO62090,3057,324,2013-07-14,2013-07-21,2013-07-26,25.0,1,25.0
SO62091,6061,325,2013-07-14,2013-07-21,2013-07-26,30.0,1,30.0
SO62092,5178,317,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62093,10999,326,2013-07-14,2013-07-21,2013-07-26,35.0,1,35.0
SO62094,6237,278,2013-07-14,2013-07-21,2013-07-26,54.0,1,54.0
SO62095,2004,275,2013-07-14,2013-07-21,2013-07-26,159.0,1,159.0
SO62096,10068,370,2013-07-14,2013-07-21,2013-07-26,1701.0,1,1701.0
SO62097,4696,151,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62097,4696,152,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62098,18010,318,2013-07-14,2013-07-21,2013-07-26,4.0,1,4.0
SO62099,15795,330,2013-07-14,2013-07-21,2013-07-26,29.0,1,29.0
SO62100,15255,330,2013-07-14,2013-07-21,2013-07-26,29.0,1,29.0
SO62101,15080,324,2013-07-14,2013-07-21,2013-07-26,25.0,1,25.0
SO62102,12735,325,2013-07-14,2013-07-21,2013-07-26,30.0,1,30.0
SO62103,12055,325,2013-07-14,2013-07-21,2013-07-26,30.0,1,30.0
SO62104,13979,318,2013-07-14,2013-07-21,2013-07-26,4.0,1,4.0
SO62105,4864,329,2013-07-14,2013-07-21,2013-07-26,33.0,1,33.0
SO62106,7601,325,2013-07-14,2013-07-21,2013-07-26,30.0,1,30.0
SO62107,10347,267,2013-07-14,2013-07-21,2013-07-26,10.0,1,10.0
SO62108,10354,267,2013-07-14,2013-07-21,2013-07-26,10.0,1,10.0
SO62109,8883,263,2013-07-14,2013-07-21,2013-07-26,70.0,1,70.0
SO62110,633,265,2013-07-14,2013-07-21,2013-07-26,70.0,1,70.0
SO62111,6690,266,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62112,13628,266,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62113,7062,266,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62114,11286,317,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62115,10727,317,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62116,10632,317,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62117,2657,274,2013-07-14,2013-07-21,2013-07-26,22.0,1,22.0
SO62118,6223,274,2013-07-14,2013-07-21,2013-07-26,22.0,1,22.0
SO62119,5508,328,2013-07-14,2013-07-21,2013-07-26,25.0,1,25.0
SO62120,13536,318,2013-07-14,2013-07-21,2013-07-26,4.0,1,4.0
SO62121,18378,330,2013-07-14,2013-07-21,2013-07-26,29.0,1,29.0
SO62122,12970,330,2013-07-14,2013-07-21,2013-07-26,29.0,1,29.0
SO62123,18417,318,2013-07-14,2013-07-21,2013-07-26,4.0,1,4.0
SO62124,13872,327,2013-07-14,2013-07-21,2013-07-26,21.0,1,21.0
SO62125,212,317,2013-07-14,2013-07-21,2013-07-26,5.0,1,5.0
SO62126,1637,12,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62126,1637,13,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62126,1637,14,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62127,249,268,2013-07-14,2013-07-21,2013-07-26,9.0,1,9.0
SO62128,3591,377,2013-07-14,2013-07-21,2013-07-26,769.0,1,769.0
SO62129,4987,389,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62130,11118,382,2013-07-14,2013-07-21,2013-07-26,565.0,1,565.0
SO62131,8715,387,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62132,8719,384,2013-07-14,2013-07-21,2013-07-26,565.0,1,565.0
SO62133,3401,149,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62133,3401,150,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62134,17696,350,2013-07-14,2013-07-21,2013-07-26,2384.0,1,2384.0
SO62135,334,364,2013-07-14,2013-07-21,2013-07-26,2384.0,1,2384.0
SO62136,6182,362,2013-07-14,2013-07-21,2013-07-26,2384.0,1,2384.0
SO62137,12535,370,2013-07-14,2013-07-21,2013-07-26,1701.0,1,1701.0
SO62138,2528,166,2013-07-14,2013-07-21,2013-07-26,2443.0,1,2443.0
SO62138,2528,167,2013-07-14,2013-07-21,2013-07-26,2443.0,1,2443.0
SO62139,6355,166,2013-07-14,2013-07-21,2013-07-26,2443.0,1,2443.0
SO62139,6355,167,2013-07-14,2013-07-21,2013-07-26,2443.0,1,2443.0
SO62140,6352,162,2013-07-14,2013-07-21,2013-07-26,2443.0,1,2443.0
SO62140,6352,163,2013-07-14,2013-07-21,2013-07-26,2443.0,1,2443.0
SO62141,13486,174,2013-07-14,2013-07-21,2013-07-26,1120.0,1,1120.0
SO62141,13486,175,2013-07-14,2013-07-21,2013-07-26,1120.0,1,1120.0
SO62142,2129,147,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62142,2129,148,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62143,2633,141,2013-07-14,2013-07-21,2013-07-26,2320.0,1,2320.0
SO62143,2633,142,2013-07-14,2013-07-21,2013-07-26,2320.0,1,2320.0
SO62144,2954,145,2013-07-14,2013-07-21,2013-07-26,2320.0,1,2320.0
SO62144,2954,146,2013-07-14,2013-07-21,2013-07-26,2320.0,1,2320.0
SO62145,2638,149,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62145,2638,150,2013-07-14,2013-07-21,2013-07-26,2295.0,1,2295.0
SO62146,14841,366,2013-07-14,2013-07-21,2013-07-26,1215.0,1,1215.0
SO62147,15617,375,2013-07-14,2013-07-21,2013-07-26,742.0,1,742.0
SO62148,11248,362,2013-07-14,2013-07-21,2013-07-26,2384.0,1,2384.0
SO62149,12240,394,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62150,12196,373,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62151,9396,176,2013-07-14,2013-07-21,2013-07-26,1120.0,1,1120.0
SO62151,9396,177,2013-07-14,2013-07-21,2013-07-26,1120.0,1,1120.0
SO62152,16122,393,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62153,12899,394,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62154,6230,379,2013-07-14,2013-07-21,2013-07-26,769.0,1,769.0
SO62155,3309,374,2013-07-14,2013-07-21,2013-07-26,742.0,1,742.0
SO62156,769,353,2013-07-14,2013-07-21,2013-07-26,2384.0,1,2384.0
SO62157,12100,373,2013-07-14,2013-07-21,2013-07-26,540.0,1,540.0
SO62158,1895,266,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62159,224,24,2013-07-15,2013-07-22,2013-07-27,50.0,1,50.0
SO62159,224,25,2013-07-15,2013-07-22,2013-07-27,50.0,1,50.0
SO62159,224,26,2013-07-15,2013-07-22,2013-07-27,50.0,1,50.0
SO62160,3308,324,2013-07-15,2013-07-22,2013-07-27,25.0,1,25.0
SO62161,6062,325,2013-07-15,2013-07-22,2013-07-27,30.0,1,30.0
SO62162,11205,317,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62163,13898,317,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62164,11860,266,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62165,17952,267,2013-07-15,2013-07-22,2013-07-27,10.0,1,10.0
SO62166,4241,267,2013-07-15,2013-07-22,2013-07-27,10.0,1,10.0
SO62167,6284,12,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62167,6284,13,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62167,6284,14,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62168,2955,253,2013-07-15,2013-07-22,2013-07-27,24.0,1,24.0
SO62168,2955,254,2013-07-15,2013-07-22,2013-07-27,24.0,1,24.0
SO62169,7248,12,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62169,7248,13,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62169,7248,14,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62170,151,12,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62170,151,13,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62170,151,14,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62171,3124,329,2013-07-15,2013-07-22,2013-07-27,33.0,1,33.0
SO62172,6788,370,2013-07-15,2013-07-22,2013-07-27,1701.0,1,1701.0
SO62173,421,388,2013-07-15,2013-07-22,2013-07-27,540.0,1,540.0
SO62174,11312,369,2013-07-15,2013-07-22,2013-07-27,1701.0,1,1701.0
SO62175,6783,377,2013-07-15,2013-07-22,2013-07-27,769.0,1,769.0
SO62176,6874,369,2013-07-15,2013-07-22,2013-07-27,1701.0,1,1701.0
SO62177,4358,141,2013-07-15,2013-07-22,2013-07-27,2320.0,1,2320.0
SO62177,4358,142,2013-07-15,2013-07-22,2013-07-27,2320.0,1,2320.0
SO62178,1212,147,2013-07-15,2013-07-22,2013-07-27,2295.0,1,2295.0
SO62178,1212,148,2013-07-15,2013-07-22,2013-07-27,2295.0,1,2295.0
SO62179,647,277,2013-07-15,2013-07-22,2013-07-27,54.0,1,54.0
SO62180,17777,269,2013-07-15,2013-07-22,2013-07-27,2.0,1,2.0
SO62181,17856,328,2013-07-15,2013-07-22,2013-07-27,25.0,1,25.0
SO62182,16392,319,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62183,16507,318,2013-07-15,2013-07-22,2013-07-27,4.0,1,4.0
SO62184,15452,324,2013-07-15,2013-07-22,2013-07-27,25.0,1,25.0
SO62185,15584,319,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62186,16475,318,2013-07-15,2013-07-22,2013-07-27,4.0,1,4.0
SO62187,15680,324,2013-07-15,2013-07-22,2013-07-27,25.0,1,25.0
SO62188,3371,329,2013-07-15,2013-07-22,2013-07-27,33.0,1,33.0
SO62189,12192,317,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62190,5248,267,2013-07-15,2013-07-22,2013-07-27,10.0,1,10.0
SO62191,9636,266,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62192,10613,267,2013-07-15,2013-07-22,2013-07-27,10.0,1,10.0
SO62193,6423,264,2013-07-15,2013-07-22,2013-07-27,70.0,1,70.0
SO62194,2351,266,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62195,6578,266,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62196,5357,317,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62197,4838,317,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62198,8802,274,2013-07-15,2013-07-22,2013-07-27,22.0,1,22.0
SO62199,1753,265,2013-07-15,2013-07-22,2013-07-27,70.0,1,70.0
SO62200,15217,318,2013-07-15,2013-07-22,2013-07-27,4.0,1,4.0
SO62201,12773,318,2013-07-15,2013-07-22,2013-07-27,4.0,1,4.0
SO62202,435,327,2013-07-15,2013-07-22,2013-07-27,21.0,1,21.0
SO62203,1634,330,2013-07-15,2013-07-22,2013-07-27,29.0,1,29.0
SO62204,17749,327,2013-07-15,2013-07-22,2013-07-27,21.0,1,21.0
SO62205,5512,319,2013-07-15,2013-07-22,2013-07-27,5.0,1,5.0
SO62206,259,326,2013-07-15,2013-07-22,2013-07-27,35.0,1,35.0
SO62207,3905,326,2013-07-15,2013-07-22,2013-07-27,35.0,1,35.0
SO62208,2207,326,2013-07-15,2013-07-22,2013-07-27,35.0,1,35.0
SO62209,4975,274,2013-07-15,2013-07-22,2013-07-27,22.0,1,22.0
SO62210,7943,376,2013-07-15,2013-07-22,2013-07-27,769.0,1,769.0
SO62211,3640,376,2013-07-15,2013-07-22,2013-07-27,769.0,1,769.0
SO62212,3590,377,2013-07-15,2013-07-22,2013-07-27,769.0,1,769.0
SO62213,8737,385,2013-07-15,2013-07-22,2013-07-27,540.0,1,540.0
