sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO62214,8722,386,2013-07-15,2013-07-22,2013-07-27,540.0,1,540.0
SO62215,3192,353,2013-07-15,2013-07-22,2013-07-27,2384.0,1,2384.0
SO62216,15964,367,2013-07-15,2013-07-22,2013-07-27,1215.0,1,1215.0
SO62217,12433,372,2013-07-15,2013-07-22,2013-07-27,1701.0,1,1701.0
SO62218,9614,166,2013-07-15,2013-07-22,2013-07-27,2443.0,1,2443.0
SO62218,9614,167,2013-07-15,2013-07-22,2013-07-27,2443.0,1,2443.0
SO62219,14235,178,2013-07-15,2013-07-22,2013-07-27,1120.0,1,1120.0
SO62219,14235,179,2013-07-15,2013-07-22,2013-07-27,1120.0,1,1120.0
SO62220,2116,147,2013-07-15,2013-07-22,2013-07-27,2295.0,1,2295.0
SO62220,2116,148,2013-07-15,2013-07-22,2013-07-27,2295.0,1,2295.0
SO62221,2132,151,2013-07-15,2013-07-22,2013-07-27,2295.0,1,2295.0
SO62221,2132,152,2013-07-15,2013-07-22,2013-07-27,2295.0,1,2295.0
SO62222,32,145,2013-07-15,2013-07-22,2013-07-27,2320.0,1,2320.0
SO62222,32,146,2013-07-15,2013-07-22,2013-07-27,2320.0,1,2320.0
SO62223,14422,366,2013-07-15,2013-07-22,2013-07-27,1215.0,1,1215.0
SO62224,15618,375,2013-07-15,2013-07-22,2013-07-27,742.0,1,742.0
SO62225,15059,352,2013-07-15,2013-07-22,2013-07-27,2384.0,1,2384.0
SO62226,8682,176,2013-07-15,2013-07-22,2013-07-27,1120.0,1,1120.0
SO62226,8682,177,2013-07-15,2013-07-22,2013-07-27,1120.0,1,1120.0
SO62227,6026,12,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62227,6026,13,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62227,6026,14,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62228,9060,178,2013-07-15,2013-07-22,2013-07-27,1120.0,1,1120.0
SO62228,9060,179,2013-07-15,2013-07-22,2013-07-27,1120.0,1,1120.0
SO62229,12227,394,2013-07-15,2013-07-22,2013-07-27,540.0,1,540.0
SO62230,3347,376,2013-07-15,2013-07-22,2013-07-27,769.0,1,769.0
SO62231,12103,12,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62231,12103,13,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62231,12103,14,2013-07-15,2013-07-22,2013-07-27,9.0,1,9.0
SO62232,12322,393,2013-07-15,2013-07-22,2013-07-27,540.0,1,540.0
SO62233,950,9,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62233,950,10,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62233,950,11,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62234,4594,328,2013-07-16,2013-07-23,2013-07-28,25.0,1,25.0
SO62235,1013,317,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62236,15760,263,2013-07-16,2013-07-23,2013-07-28,70.0,1,70.0
SO62237,10371,317,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62238,7279,9,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62238,7279,10,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62238,7279,11,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62239,103,273,2013-07-16,2013-07-23,2013-07-28,8.0,1,8.0
SO62240,11679,383,2013-07-16,2013-07-23,2013-07-28,565.0,1,565.0
SO62241,13566,383,2013-07-16,2013-07-23,2013-07-28,565.0,1,565.0
SO62242,6894,370,2013-07-16,2013-07-23,2013-07-28,1701.0,1,1701.0
SO62243,1277,147,2013-07-16,2013-07-23,2013-07-28,2295.0,1,2295.0
SO62243,1277,148,2013-07-16,2013-07-23,2013-07-28,2295.0,1,2295.0
SO62244,3941,145,2013-07-16,2013-07-23,2013-07-28,2320.0,1,2320.0
SO62244,3941,146,2013-07-16,2013-07-23,2013-07-28,2320.0,1,2320.0
SO62245,79,269,2013-07-16,2013-07-23,2013-07-28,2.0,1,2.0
SO62246,231,318,2013-07-16,2013-07-23,2013-07-28,4.0,1,4.0
SO62247,143,319,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62248,254,319,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62249,15587,330,2013-07-16,2013-07-23,2013-07-28,29.0,1,29.0
SO62250,12793,329,2013-07-16,2013-07-23,2013-07-28,33.0,1,33.0
SO62251,1893,325,2013-07-16,2013-07-23,2013-07-28,30.0,1,30.0
SO62252,12200,325,2013-07-16,2013-07-23,2013-07-28,30.0,1,30.0
SO62253,278,318,2013-07-16,2013-07-23,2013-07-28,4.0,1,4.0
SO62254,10762,267,2013-07-16,2013-07-23,2013-07-28,10.0,1,10.0
SO62255,4860,267,2013-07-16,2013-07-23,2013-07-28,10.0,1,10.0
SO62256,204,264,2013-07-16,2013-07-23,2013-07-28,70.0,1,70.0
SO62257,9436,267,2013-07-16,2013-07-23,2013-07-28,10.0,1,10.0
SO62258,2202,266,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62259,6180,266,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62260,4546,317,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62261,8040,317,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62262,3191,329,2013-07-16,2013-07-23,2013-07-28,33.0,1,33.0
SO62263,10050,325,2013-07-16,2013-07-23,2013-07-28,30.0,1,30.0
SO62264,10512,317,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62265,10119,317,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62266,14495,319,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62267,332,326,2013-07-16,2013-07-23,2013-07-28,35.0,1,35.0
SO62268,394,266,2013-07-16,2013-07-23,2013-07-28,5.0,1,5.0
SO62269,2163,260,2013-07-16,2013-07-23,2013-07-28,64.0,1,64.0
SO62270,3632,377,2013-07-16,2013-07-23,2013-07-28,769.0,1,769.0
SO62271,3420,147,2013-07-16,2013-07-23,2013-07-28,2295.0,1,2295.0
SO62271,3420,148,2013-07-16,2013-07-23,2013-07-28,2295.0,1,2295.0
SO62272,4031,369,2013-07-16,2013-07-23,2013-07-28,1701.0,1,1701.0
SO62273,9452,166,2013-07-16,2013-07-23,2013-07-28,2443.0,1,2443.0
SO62273,9452,167,2013-07-16,2013-07-23,2013-07-28,2443.0,1,2443.0
SO62274,6733,178,2013-07-16,2013-07-23,2013-07-28,1120.0,1,1120.0
SO62274,6733,179,2013-07-16,2013-07-23,2013-07-28,1120.0,1,1120.0
SO62275,14230,172,2013-07-16,2013-07-23,2013-07-28,1120.0,1,1120.0
SO62275,14230,173,2013-07-16,2013-07-23,2013-07-28,1120.0,1,1120.0
SO62276,1254,382,2013-07-16,2013-07-23,2013-07-28,565.0,1,565.0
SO62277,2637,145,2013-07-16,2013-07-23,2013-07-28,2320.0,1,2320.0
SO62277,2637,146,2013-07-16,2013-07-23,2013-07-28,2320.0,1,2320.0
SO62278,14433,368,2013-07-16,2013-07-23,2013-07-28,1215.0,1,1215.0
SO62279,14976,351,2013-07-16,2013-07-23,2013-07-28,2384.0,1,2384.0
SO62280,6567,369,2013-07-16,2013-07-23,2013-07-28,1701.0,1,1701.0
SO62281,11656,393,2013-07-16,2013-07-23,2013-07-28,540.0,1,540.0
SO62282,3348,379,2013-07-16,2013-07-23,2013-07-28,769.0,1,769.0
SO62283,3221,368,2013-07-16,2013-07-23,2013-07-28,1215.0,1,1215.0
SO62284,11987,395,2013-07-16,2013-07-23,2013-07-28,540.0,1,540.0
SO62285,2046,324,2013-07-17,2013-07-24,2013-07-29,25.0,1,25.0
SO62286,13281,327,2013-07-17,2013-07-24,2013-07-29,21.0,1,21.0
SO62287,4812,325,2013-07-17,2013-07-24,2013-07-29,30.0,1,30.0
SO62288,10379,263,2013-07-17,2013-07-24,2013-07-29,70.0,1,70.0
SO62289,1993,317,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62290,17957,267,2013-07-17,2013-07-24,2013-07-29,10.0,1,10.0
SO62291,15380,369,2013-07-17,2013-07-24,2013-07-29,1701.0,1,1701.0
SO62292,5488,266,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62293,6934,380,2013-07-17,2013-07-24,2013-07-29,565.0,1,565.0
SO62294,13869,168,2013-07-17,2013-07-24,2013-07-29,2443.0,1,2443.0
SO62294,13869,169,2013-07-17,2013-07-24,2013-07-29,2443.0,1,2443.0
SO62295,4922,145,2013-07-17,2013-07-24,2013-07-29,2320.0,1,2320.0
SO62295,4922,146,2013-07-17,2013-07-24,2013-07-29,2320.0,1,2320.0
SO62296,705,277,2013-07-17,2013-07-24,2013-07-29,54.0,1,54.0
SO62297,17145,319,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62298,15720,330,2013-07-17,2013-07-24,2013-07-29,29.0,1,29.0
SO62299,18047,318,2013-07-17,2013-07-24,2013-07-29,4.0,1,4.0
SO62300,15479,324,2013-07-17,2013-07-24,2013-07-29,25.0,1,25.0
SO62301,14359,324,2013-07-17,2013-07-24,2013-07-29,25.0,1,25.0
SO62302,16199,319,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62303,8863,325,2013-07-17,2013-07-24,2013-07-29,30.0,1,30.0
SO62304,11747,325,2013-07-17,2013-07-24,2013-07-29,30.0,1,30.0
SO62305,12287,325,2013-07-17,2013-07-24,2013-07-29,30.0,1,30.0
SO62306,10398,266,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62307,7891,263,2013-07-17,2013-07-24,2013-07-29,70.0,1,70.0
SO62308,16757,265,2013-07-17,2013-07-24,2013-07-29,70.0,1,70.0
SO62309,8891,264,2013-07-17,2013-07-24,2013-07-29,70.0,1,70.0
SO62310,3459,264,2013-07-17,2013-07-24,2013-07-29,70.0,1,70.0
SO62311,7101,266,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62312,9272,263,2013-07-17,2013-07-24,2013-07-29,70.0,1,70.0
SO62313,9090,266,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62314,8730,317,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62315,3397,317,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62316,2380,274,2013-07-17,2013-07-24,2013-07-29,22.0,1,22.0
SO62317,5544,317,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62318,8176,324,2013-07-17,2013-07-24,2013-07-29,25.0,1,25.0
SO62319,7042,317,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62320,6801,325,2013-07-17,2013-07-24,2013-07-29,30.0,1,30.0
SO62321,11569,318,2013-07-17,2013-07-24,2013-07-29,4.0,1,4.0
SO62322,14634,318,2013-07-17,2013-07-24,2013-07-29,4.0,1,4.0
SO62323,16315,330,2013-07-17,2013-07-24,2013-07-29,29.0,1,29.0
SO62324,3994,330,2013-07-17,2013-07-24,2013-07-29,29.0,1,29.0
SO62325,16327,330,2013-07-17,2013-07-24,2013-07-29,29.0,1,29.0
SO62326,2828,319,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62327,738,317,2013-07-17,2013-07-24,2013-07-29,5.0,1,5.0
SO62328,976,326,2013-07-17,2013-07-24,2013-07-29,35.0,1,35.0
SO62329,5098,274,2013-07-17,2013-07-24,2013-07-29,22.0,1,22.0
SO62330,8724,381,2013-07-17,2013-07-24,2013-07-29,565.0,1,565.0
SO62331,3443,149,2013-07-17,2013-07-24,2013-07-29,2295.0,1,2295.0
SO62331,3443,150,2013-07-17,2013-07-24,2013-07-29,2295.0,1,2295.0
SO62332,12539,371,2013-07-17,2013-07-24,2013-07-29,1701.0,1,1701.0
SO62333,9257,164,2013-07-17,2013-07-24,2013-07-29,2443.0,1,2443.0
SO62333,9257,165,2013-07-17,2013-07-24,2013-07-29,2443.0,1,2443.0
SO62334,13503,170,2013-07-17,2013-07-24,2013-07-29,1120.0,1,1120.0
SO62334,13503,171,2013-07-17,2013-07-24,2013-07-29,1120.0,1,1120.0
SO62335,11790,395,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62336,15116,373,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62337,11717,394,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62338,9481,170,2013-07-17,2013-07-24,2013-07-29,1120.0,1,1120.0
SO62338,9481,171,2013-07-17,2013-07-24,2013-07-29,1120.0,1,1120.0
SO62339,15961,395,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62340,11712,373,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62341,18481,351,2013-07-17,2013-07-24,2013-07-29,2384.0,1,2384.0
SO62342,18086,361,2013-07-17,2013-07-24,2013-07-29,742.0,1,742.0
SO62343,752,362,2013-07-17,2013-07-24,2013-07-29,2384.0,1,2384.0
SO62344,12315,395,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62345,17535,373,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62346,18067,393,2013-07-17,2013-07-24,2013-07-29,540.0,1,540.0
SO62347,3522,318,2013-07-18,2013-07-25,2013-07-30,4.0,1,4.0
SO62348,17304,317,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62349,3321,18,2013-07-18,2013-07-25,2013-07-30,50.0,1,50.0
SO62349,3321,19,2013-07-18,2013-07-25,2013-07-30,50.0,1,50.0
SO62349,3321,20,2013-07-18,2013-07-25,2013-07-30,50.0,1,50.0
SO62350,2122,318,2013-07-18,2013-07-25,2013-07-30,4.0,1,4.0
SO62351,8102,330,2013-07-18,2013-07-25,2013-07-30,29.0,1,29.0
SO62352,6640,378,2013-07-18,2013-07-25,2013-07-30,769.0,1,769.0
SO62353,4700,151,2013-07-18,2013-07-25,2013-07-30,2295.0,1,2295.0
SO62353,4700,152,2013-07-18,2013-07-25,2013-07-30,2295.0,1,2295.0
SO62354,18227,318,2013-07-18,2013-07-25,2013-07-30,4.0,1,4.0
SO62355,15675,330,2013-07-18,2013-07-25,2013-07-30,29.0,1,29.0
SO62356,13515,329,2013-07-18,2013-07-25,2013-07-30,33.0,1,33.0
SO62357,8015,325,2013-07-18,2013-07-25,2013-07-30,30.0,1,30.0
SO62358,11365,317,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62359,10906,267,2013-07-18,2013-07-25,2013-07-30,10.0,1,10.0
SO62360,16231,266,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62361,16415,317,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62362,7348,266,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62363,4165,317,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62364,16008,318,2013-07-18,2013-07-25,2013-07-30,4.0,1,4.0
SO62365,3209,266,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62366,6113,318,2013-07-18,2013-07-25,2013-07-30,4.0,1,4.0
SO62367,11839,325,2013-07-18,2013-07-25,2013-07-30,30.0,1,30.0
SO62368,15970,327,2013-07-18,2013-07-25,2013-07-30,21.0,1,21.0
SO62369,16312,330,2013-07-18,2013-07-25,2013-07-30,29.0,1,29.0
SO62370,11701,318,2013-07-18,2013-07-25,2013-07-30,4.0,1,4.0
SO62371,15860,319,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62372,16308,330,2013-07-18,2013-07-25,2013-07-30,29.0,1,29.0
SO62373,13197,319,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62374,14492,319,2013-07-18,2013-07-25,2013-07-30,5.0,1,5.0
SO62375,2396,274,2013-07-18,2013-07-25,2013-07-30,22.0,1,22.0
SO62376,1618,267,2013-07-18,2013-07-25,2013-07-30,10.0,1,10.0
SO62377,3615,377,2013-07-18,2013-07-25,2013-07-30,769.0,1,769.0
SO62378,1769,378,2013-07-18,2013-07-25,2013-07-30,769.0,1,769.0
SO62379,4167,141,2013-07-18,2013-07-25,2013-07-30,2320.0,1,2320.0
SO62379,4167,142,2013-07-18,2013-07-25,2013-07-30,2320.0,1,2320.0
SO62380,1438,143,2013-07-18,2013-07-25,2013-07-30,2320.0,1,2320.0
SO62380,1438,144,2013-07-18,2013-07-25,2013-07-30,2320.0,1,2320.0
SO62381,3585,151,2013-07-18,2013-07-25,2013-07-30,2295.0,1,2295.0
SO62381,3585,152,2013-07-18,2013-07-25,2013-07-30,2295.0,1,2295.0
SO62382,9447,160,2013-07-18,2013-07-25,2013-07-30,2443.0,1,2443.0
SO62382,9447,161,2013-07-18,2013-07-25,2013-07-30,2443.0,1,2443.0
SO62383,9601,166,2013-07-18,2013-07-25,2013-07-30,2443.0,1,2443.0
SO62383,9601,167,2013-07-18,2013-07-25,2013-07-30,2443.0,1,2443.0
SO62384,2647,151,2013-07-18,2013-07-25,2013-07-30,2295.0,1,2295.0
SO62384,2647,152,2013-07-18,2013-07-25,2013-07-30,2295.0,1,2295.0
SO62385,15067,362,2013-07-18,2013-07-25,2013-07-30,2384.0,1,2384.0
SO62386,2102,350,2013-07-18,2013-07-25,2013-07-30,2384.0,1,2384.0
SO62387,15042,350,2013-07-18,2013-07-25,2013-07-30,2384.0,1,2384.0
SO62388,1178,350,2013-07-18,2013-07-25,2013-07-30,2384.0,1,2384.0
SO62389,11873,373,2013-07-18,2013-07-25,2013-07-30,540.0,1,540.0
SO62390,7472,373,2013-07-18,2013-07-25,2013-07-30,540.0,1,540.0
SO62391,11720,394,2013-07-18,2013-07-25,2013-07-30,540.0,1,540.0
SO62392,16810,170,2013-07-18,2013-07-25,2013-07-30,1120.0,1,1120.0
SO62392,16810,171,2013-07-18,2013-07-25,2013-07-30,1120.0,1,1120.0
SO62393,3303,360,2013-07-18,2013-07-25,2013-07-30,742.0,1,742.0
SO62394,12102,394,2013-07-18,2013-07-25,2013-07-30,540.0,1,540.0
SO62395,17716,373,2013-07-18,2013-07-25,2013-07-30,540.0,1,540.0
SO62396,216,4,2013-07-19,2013-07-26,2013-07-31,35.0,1,35.0
SO62396,216,5,2013-07-19,2013-07-26,2013-07-31,35.0,1,35.0
SO62396,216,6,2013-07-19,2013-07-26,2013-07-31,35.0,1,35.0
SO62397,4240,328,2013-07-19,2013-07-26,2013-07-31,25.0,1,25.0
SO62398,3279,318,2013-07-19,2013-07-26,2013-07-31,4.0,1,4.0
SO62399,6236,325,2013-07-19,2013-07-26,2013-07-31,30.0,1,30.0
SO62400,8620,327,2013-07-19,2013-07-26,2013-07-31,21.0,1,21.0
SO62401,7299,274,2013-07-19,2013-07-26,2013-07-31,22.0,1,22.0
SO62402,15036,318,2013-07-19,2013-07-26,2013-07-31,4.0,1,4.0
SO62403,8963,327,2013-07-19,2013-07-26,2013-07-31,21.0,1,21.0
SO62404,12570,319,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62405,1373,269,2013-07-19,2013-07-26,2013-07-31,2.0,1,2.0
SO62406,4056,381,2013-07-19,2013-07-26,2013-07-31,565.0,1,565.0
SO62407,6899,371,2013-07-19,2013-07-26,2013-07-31,1701.0,1,1701.0
SO62408,4693,145,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62408,4693,146,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62409,4102,149,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62409,4102,150,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62410,4107,143,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62410,4107,144,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62411,4711,143,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62411,4711,144,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62412,277,318,2013-07-19,2013-07-26,2013-07-31,4.0,1,4.0
SO62413,79,319,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62414,15676,330,2013-07-19,2013-07-26,2013-07-31,29.0,1,29.0
SO62415,15708,330,2013-07-19,2013-07-26,2013-07-31,29.0,1,29.0
SO62416,14417,324,2013-07-19,2013-07-26,2013-07-31,25.0,1,25.0
SO62417,10687,267,2013-07-19,2013-07-26,2013-07-31,10.0,1,10.0
SO62418,10771,267,2013-07-19,2013-07-26,2013-07-31,10.0,1,10.0
SO62419,9781,267,2013-07-19,2013-07-26,2013-07-31,10.0,1,10.0
SO62420,7324,266,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62421,17993,12,2013-07-19,2013-07-26,2013-07-31,9.0,1,9.0
SO62421,17993,13,2013-07-19,2013-07-26,2013-07-31,9.0,1,9.0
SO62421,17993,14,2013-07-19,2013-07-26,2013-07-31,9.0,1,9.0
SO62422,7075,266,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62423,5064,317,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62424,4773,317,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62425,3029,274,2013-07-19,2013-07-26,2013-07-31,22.0,1,22.0
SO62426,3955,317,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62427,6209,274,2013-07-19,2013-07-26,2013-07-31,22.0,1,22.0
SO62428,4002,274,2013-07-19,2013-07-26,2013-07-31,22.0,1,22.0
SO62429,6719,324,2013-07-19,2013-07-26,2013-07-31,25.0,1,25.0
SO62430,10842,328,2013-07-19,2013-07-26,2013-07-31,25.0,1,25.0
SO62431,13532,261,2013-07-19,2013-07-26,2013-07-31,64.0,1,64.0
SO62432,14318,318,2013-07-19,2013-07-26,2013-07-31,4.0,1,4.0
SO62433,3543,330,2013-07-19,2013-07-26,2013-07-31,29.0,1,29.0
SO62434,13865,327,2013-07-19,2013-07-26,2013-07-31,21.0,1,21.0
SO62435,1431,326,2013-07-19,2013-07-26,2013-07-31,35.0,1,35.0
SO62436,1932,317,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62437,923,326,2013-07-19,2013-07-26,2013-07-31,35.0,1,35.0
SO62438,875,317,2013-07-19,2013-07-26,2013-07-31,5.0,1,5.0
SO62439,1715,267,2013-07-19,2013-07-26,2013-07-31,10.0,1,10.0
SO62440,1986,326,2013-07-19,2013-07-26,2013-07-31,35.0,1,35.0
SO62441,5733,160,2013-07-19,2013-07-26,2013-07-31,2443.0,1,2443.0
SO62441,5733,161,2013-07-19,2013-07-26,2013-07-31,2443.0,1,2443.0
SO62442,4910,383,2013-07-19,2013-07-26,2013-07-31,565.0,1,565.0
SO62443,3665,141,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62443,3665,142,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62444,4890,149,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62444,4890,150,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62445,1085,141,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62445,1085,142,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62446,3440,149,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62446,3440,150,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62447,3441,151,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62447,3441,152,2013-07-19,2013-07-26,2013-07-31,2295.0,1,2295.0
SO62448,17495,354,2013-07-19,2013-07-26,2013-07-31,742.0,1,742.0
SO62449,338,362,2013-07-19,2013-07-26,2013-07-31,2384.0,1,2384.0
SO62450,342,362,2013-07-19,2013-07-26,2013-07-31,2384.0,1,2384.0
SO62451,401,366,2013-07-19,2013-07-26,2013-07-31,1215.0,1,1215.0
SO62452,14594,366,2013-07-19,2013-07-26,2013-07-31,1215.0,1,1215.0
SO62453,12435,372,2013-07-19,2013-07-26,2013-07-31,1701.0,1,1701.0
SO62454,9607,162,2013-07-19,2013-07-26,2013-07-31,2443.0,1,2443.0
SO62454,9607,163,2013-07-19,2013-07-26,2013-07-31,2443.0,1,2443.0
SO62455,9260,166,2013-07-19,2013-07-26,2013-07-31,2443.0,1,2443.0
SO62455,9260,167,2013-07-19,2013-07-26,2013-07-31,2443.0,1,2443.0
SO62456,13507,170,2013-07-19,2013-07-26,2013-07-31,1120.0,1,1120.0
SO62456,13507,171,2013-07-19,2013-07-26,2013-07-31,1120.0,1,1120.0
SO62457,14139,172,2013-07-19,2013-07-26,2013-07-31,1120.0,1,1120.0
SO62457,14139,173,2013-07-19,2013-07-26,2013-07-31,1120.0,1,1120.0
SO62458,1252,387,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62459,2645,145,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62459,2645,146,2013-07-19,2013-07-26,2013-07-31,2320.0,1,2320.0
SO62460,18175,354,2013-07-19,2013-07-26,2013-07-31,742.0,1,742.0
SO62461,14983,362,2013-07-19,2013-07-26,2013-07-31,2384.0,1,2384.0
SO62462,12243,394,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62463,12182,395,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62464,9464,172,2013-07-19,2013-07-26,2013-07-31,1120.0,1,1120.0
SO62464,9464,173,2013-07-19,2013-07-26,2013-07-31,1120.0,1,1120.0
SO62465,484,393,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62466,15963,394,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62467,245,394,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62468,2586,362,2013-07-19,2013-07-26,2013-07-31,2384.0,1,2384.0
SO62469,3302,374,2013-07-19,2013-07-26,2013-07-31,742.0,1,742.0
SO62470,17352,373,2013-07-19,2013-07-26,2013-07-31,540.0,1,540.0
SO62471,2982,324,2013-07-20,2013-07-27,2013-08-01,25.0,1,25.0
SO62472,11206,326,2013-07-20,2013-07-27,2013-08-01,35.0,1,35.0
SO62473,4810,325,2013-07-20,2013-07-27,2013-08-01,30.0,1,30.0
SO62474,13589,266,2013-07-20,2013-07-27,2013-08-01,5.0,1,5.0
