sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO62475,8763,266,2013-07-20,2013-07-27,2013-08-01,5.0,1,5.0
SO62476,69,266,2013-07-20,2013-07-27,2013-08-01,5.0,1,5.0
SO62477,5163,318,2013-07-20,2013-07-27,2013-08-01,4.0,1,4.0
SO62478,6523,12,2013-07-20,2013-07-27,2013-08-01,9.0,1,9.0
SO62478,6523,13,2013-07-20,2013-07-27,2013-08-01,9.0,1,9.0
SO62478,6523,14,2013-07-20,2013-07-27,2013-08-01,9.0,1,9.0
SO62479,5634,318,2013-07-20,2013-07-27,2013-08-01,4.0,1,4.0
SO62480,1256,149,2013-07-20,2013-07-27,2013-08-01,2295.0,1,2295.0
SO62480,1256,150,2013-07-20,2013-07-27,2013-08-01,2295.0,1,2295.0
SO62481,1222,145,2013-07-20,2013-07-27,2013-08-01,2320.0,1,2320.0
SO62481,1222,146,2013-07-20,2013-07-27,2013-08-01,2320.0,1,2320.0
SO62482,4921,151,2013-07-20,2013-07-27,2013-08-01,2295.0,1,2295.0
SO62482,4921,152,2013-07-20,2013-07-27,2013-08-01,2295.0,1,2295.0
SO62483,871,4,2013-07-20,2013-07-27,2013-08-01,35.0,1,35.0
SO62483,871,5,2013-07-20,2013-07-27,2013-08-01,35.0,1,35.0
SO62483,871,6,2013-07-20,2013-07-27,2013-08-01,35.0,1,35.0
SO62484,508,279,2013-07-20,2013-07-27,2013-08-01,54.0,1,54.0
SO62485,198,318,2013-07-20,2013-07-27,2013-08-01,4.0,1,4.0
SO62486,5150,318,2013-07-20,2013-07-27,2013-08-01,4.0,1,4.0
SO62487,9097,324,2013-07-20,2013-07-27,2013-08-01,25.0,1,25.0
SO62488,10641,267,2013-07-20,2013-07-27,2013-08-01,10.0,1,10.0
SO62489,1204,267,2013-07-20,2013-07-27,2013-08-01,10.0,1,10.0
SO62490,9791,267,2013-07-20,2013-07-27,2013-08-01,10.0,1,10.0
SO62491,501,265,2013-07-20,2013-07-27,2013-08-01,70.0,1,70.0
SO62492,7765,265,2013-07-20,2013-07-27,2013-08-01,70.0,1,70.0
SO62493,11354,317,2013-07-20,2013-07-27,2013-08-01,5.0,1,5.0
SO62494,7686,274,2013-07-20,2013-07-27,2013-08-01,22.0,1,22.0
SO62495,9083,274,2013-07-20,2013-07-27,2013-08-01,22.0,1,22.0
SO62496,6088,317,2013-07-20,2013-07-27,2013-08-01,5.0,1,5.0
SO62497,4105,265,2013-07-20,2013-07-27,2013-08-01,70.0,1,70.0
SO62498,6089,328,2013-07-20,2013-07-27,2013-08-01,25.0,1,25.0
SO62499,3189,329,2013-07-20,2013-07-27,2013-08-01,33.0,1,33.0
SO62500,9724,325,2013-07-20,2013-07-27,2013-08-01,30.0,1,30.0
SO62501,10519,325,2013-07-20,2013-07-27,2013-08-01,30.0,1,30.0
SO62502,10092,12,2013-07-20,2013-07-27,2013-08-01,9.0,1,9.0
SO62502,10092,13,2013-07-20,2013-07-27,2013-08-01,9.0,1,9.0
SO62502,10092,14,2013-07-20,2013-07-27,2013-08-01,9.0,1,9.0
SO62503,12441,330,2013-07-20,2013-07-27,2013-08-01,29.0,1,29.0
SO62504,567,318,2013-07-20,2013-07-27,2013-08-01,4.0,1,4.0
SO62505,16859,318,2013-07-20,2013-07-27,2013-08-01,4.0,1,4.0
SO62506,15882,330,2013-07-20,2013-07-27,2013-08-01,29.0,1,29.0
SO62507,1946,326,2013-07-20,2013-07-27,2013-08-01,35.0,1,35.0
SO62508,2294,274,2013-07-20,2013-07-27,2013-08-01,22.0,1,22.0
SO62509,2328,274,2013-07-20,2013-07-27,2013-08-01,22.0,1,22.0
SO62510,5752,162,2013-07-20,2013-07-27,2013-08-01,2443.0,1,2443.0
SO62510,5752,163,2013-07-20,2013-07-27,2013-08-01,2443.0,1,2443.0
SO62511,1097,141,2013-07-20,2013-07-27,2013-08-01,2320.0,1,2320.0
SO62511,1097,142,2013-07-20,2013-07-27,2013-08-01,2320.0,1,2320.0
SO62512,3992,361,2013-07-20,2013-07-27,2013-08-01,742.0,1,742.0
SO62513,2262,355,2013-07-20,2013-07-27,2013-08-01,742.0,1,742.0
SO62514,15977,360,2013-07-20,2013-07-27,2013-08-01,742.0,1,742.0
SO62515,4048,354,2013-07-20,2013-07-27,2013-08-01,742.0,1,742.0
SO62516,9242,372,2013-07-20,2013-07-27,2013-08-01,1701.0,1,1701.0
SO62517,12534,372,2013-07-20,2013-07-27,2013-08-01,1701.0,1,1701.0
SO62518,14227,174,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62518,14227,175,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62519,6734,174,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62519,6734,175,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62520,2120,143,2013-07-20,2013-07-27,2013-08-01,2320.0,1,2320.0
SO62520,2120,144,2013-07-20,2013-07-27,2013-08-01,2320.0,1,2320.0
SO62521,14421,367,2013-07-20,2013-07-27,2013-08-01,1215.0,1,1215.0
SO62522,18203,355,2013-07-20,2013-07-27,2013-08-01,742.0,1,742.0
SO62523,14975,353,2013-07-20,2013-07-27,2013-08-01,2384.0,1,2384.0
SO62524,11723,393,2013-07-20,2013-07-27,2013-08-01,540.0,1,540.0
SO62525,15114,393,2013-07-20,2013-07-27,2013-08-01,540.0,1,540.0
SO62526,11771,393,2013-07-20,2013-07-27,2013-08-01,540.0,1,540.0
SO62527,9703,372,2013-07-20,2013-07-27,2013-08-01,1701.0,1,1701.0
SO62528,13049,172,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62528,13049,173,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62529,16812,172,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62529,16812,173,2013-07-20,2013-07-27,2013-08-01,1120.0,1,1120.0
SO62530,908,362,2013-07-20,2013-07-27,2013-08-01,2384.0,1,2384.0
SO62531,1894,268,2013-07-21,2013-07-28,2013-08-02,9.0,1,9.0
SO62532,5620,325,2013-07-21,2013-07-28,2013-08-02,30.0,1,30.0
SO62533,10176,326,2013-07-21,2013-07-28,2013-08-02,35.0,1,35.0
SO62534,14132,317,2013-07-21,2013-07-28,2013-08-02,5.0,1,5.0
SO62535,5710,266,2013-07-21,2013-07-28,2013-08-02,5.0,1,5.0
SO62536,8174,386,2013-07-21,2013-07-28,2013-08-02,540.0,1,540.0
SO62537,3996,383,2013-07-21,2013-07-28,2013-08-02,565.0,1,565.0
SO62538,9863,168,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62538,9863,169,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62539,17902,168,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62539,17902,169,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62540,5430,166,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62540,5430,167,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62541,5202,379,2013-07-21,2013-07-28,2013-08-02,769.0,1,769.0
SO62542,331,1,2013-07-21,2013-07-28,2013-08-02,35.0,1,35.0
SO62542,331,2,2013-07-21,2013-07-28,2013-08-02,35.0,1,35.0
SO62542,331,3,2013-07-21,2013-07-28,2013-08-02,35.0,1,35.0
SO62543,186,318,2013-07-21,2013-07-28,2013-08-02,4.0,1,4.0
SO62544,288,328,2013-07-21,2013-07-28,2013-08-02,25.0,1,25.0
SO62545,8221,327,2013-07-21,2013-07-28,2013-08-02,21.0,1,21.0
SO62546,277,330,2013-07-21,2013-07-28,2013-08-02,29.0,1,29.0
SO62547,809,324,2013-07-21,2013-07-28,2013-08-02,25.0,1,25.0
SO62548,13266,318,2013-07-21,2013-07-28,2013-08-02,4.0,1,4.0
SO62549,6349,317,2013-07-21,2013-07-28,2013-08-02,5.0,1,5.0
SO62550,1055,329,2013-07-21,2013-07-28,2013-08-02,33.0,1,33.0
SO62551,2186,329,2013-07-21,2013-07-28,2013-08-02,33.0,1,33.0
SO62552,725,325,2013-07-21,2013-07-28,2013-08-02,30.0,1,30.0
SO62553,10274,267,2013-07-21,2013-07-28,2013-08-02,10.0,1,10.0
SO62554,11984,317,2013-07-21,2013-07-28,2013-08-02,5.0,1,5.0
SO62555,2484,274,2013-07-21,2013-07-28,2013-08-02,22.0,1,22.0
SO62556,1570,317,2013-07-21,2013-07-28,2013-08-02,5.0,1,5.0
SO62557,567,330,2013-07-21,2013-07-28,2013-08-02,29.0,1,29.0
SO62558,13017,330,2013-07-21,2013-07-28,2013-08-02,29.0,1,29.0
SO62559,2536,330,2013-07-21,2013-07-28,2013-08-02,29.0,1,29.0
SO62560,331,317,2013-07-21,2013-07-28,2013-08-02,5.0,1,5.0
SO62561,3985,356,2013-07-21,2013-07-28,2013-08-02,742.0,1,742.0
SO62562,6184,365,2013-07-21,2013-07-28,2013-08-02,2384.0,1,2384.0
SO62563,14757,365,2013-07-21,2013-07-28,2013-08-02,2384.0,1,2384.0
SO62564,15975,366,2013-07-21,2013-07-28,2013-08-02,1215.0,1,1215.0
SO62565,12423,370,2013-07-21,2013-07-28,2013-08-02,1701.0,1,1701.0
SO62566,9246,162,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62566,9246,163,2013-07-21,2013-07-28,2013-08-02,2443.0,1,2443.0
SO62567,2620,151,2013-07-21,2013-07-28,2013-08-02,2295.0,1,2295.0
SO62567,2620,152,2013-07-21,2013-07-28,2013-08-02,2295.0,1,2295.0
SO62568,2250,352,2013-07-21,2013-07-28,2013-08-02,2384.0,1,2384.0
SO62569,14973,365,2013-07-21,2013-07-28,2013-08-02,2384.0,1,2384.0
SO62570,14979,365,2013-07-21,2013-07-28,2013-08-02,2384.0,1,2384.0
SO62571,12265,395,2013-07-21,2013-07-28,2013-08-02,540.0,1,540.0
SO62572,12269,395,2013-07-21,2013-07-28,2013-08-02,540.0,1,540.0
SO62573,11874,393,2013-07-21,2013-07-28,2013-08-02,540.0,1,540.0
SO62574,9485,176,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62574,9485,177,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62575,9400,178,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62575,9400,179,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62576,6549,372,2013-07-21,2013-07-28,2013-08-02,1701.0,1,1701.0
SO62577,13056,174,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62577,13056,175,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62578,13045,176,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62578,13045,177,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62579,13051,178,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62579,13051,179,2013-07-21,2013-07-28,2013-08-02,1120.0,1,1120.0
SO62580,462,362,2013-07-21,2013-07-28,2013-08-02,2384.0,1,2384.0
SO62581,903,324,2013-07-22,2013-07-29,2013-08-03,25.0,1,25.0
SO62582,8627,318,2013-07-22,2013-07-29,2013-08-03,4.0,1,4.0
SO62583,756,317,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62584,8101,269,2013-07-22,2013-07-29,2013-08-03,2.0,1,2.0
SO62585,7212,12,2013-07-22,2013-07-29,2013-08-03,9.0,1,9.0
SO62585,7212,13,2013-07-22,2013-07-29,2013-08-03,9.0,1,9.0
SO62585,7212,14,2013-07-22,2013-07-29,2013-08-03,9.0,1,9.0
SO62586,3967,384,2013-07-22,2013-07-29,2013-08-03,565.0,1,565.0
SO62587,4711,372,2013-07-22,2013-07-29,2013-08-03,1701.0,1,1701.0
SO62588,4686,151,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62588,4686,152,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62589,4115,149,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62589,4115,150,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62590,16678,327,2013-07-22,2013-07-29,2013-08-03,21.0,1,21.0
SO62591,15484,318,2013-07-22,2013-07-29,2013-08-03,4.0,1,4.0
SO62592,15272,327,2013-07-22,2013-07-29,2013-08-03,21.0,1,21.0
SO62593,201,327,2013-07-22,2013-07-29,2013-08-03,21.0,1,21.0
SO62594,14284,329,2013-07-22,2013-07-29,2013-08-03,33.0,1,33.0
SO62595,13822,329,2013-07-22,2013-07-29,2013-08-03,33.0,1,33.0
SO62596,13963,329,2013-07-22,2013-07-29,2013-08-03,33.0,1,33.0
SO62597,92,318,2013-07-22,2013-07-29,2013-08-03,4.0,1,4.0
SO62598,10422,267,2013-07-22,2013-07-29,2013-08-03,10.0,1,10.0
SO62599,10461,266,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62600,7406,266,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62601,4958,317,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62602,9071,317,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62603,4859,317,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62604,7412,274,2013-07-22,2013-07-29,2013-08-03,22.0,1,22.0
SO62605,10083,266,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62606,11305,325,2013-07-22,2013-07-29,2013-08-03,30.0,1,30.0
SO62607,16304,330,2013-07-22,2013-07-29,2013-08-03,29.0,1,29.0
SO62608,14491,319,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62609,5248,274,2013-07-22,2013-07-29,2013-08-03,22.0,1,22.0
SO62610,3505,317,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62611,2517,266,2013-07-22,2013-07-29,2013-08-03,5.0,1,5.0
SO62612,4943,274,2013-07-22,2013-07-29,2013-08-03,22.0,1,22.0
SO62613,2313,274,2013-07-22,2013-07-29,2013-08-03,22.0,1,22.0
SO62614,9528,168,2013-07-22,2013-07-29,2013-08-03,2443.0,1,2443.0
SO62614,9528,169,2013-07-22,2013-07-29,2013-08-03,2443.0,1,2443.0
SO62615,9497,168,2013-07-22,2013-07-29,2013-08-03,2443.0,1,2443.0
SO62615,9497,169,2013-07-22,2013-07-29,2013-08-03,2443.0,1,2443.0
SO62616,1442,147,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62616,1442,148,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62617,3597,145,2013-07-22,2013-07-29,2013-08-03,2320.0,1,2320.0
SO62617,3597,146,2013-07-22,2013-07-29,2013-08-03,2320.0,1,2320.0
SO62618,3573,149,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62618,3573,150,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62619,4568,147,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62619,4568,148,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62620,3395,145,2013-07-22,2013-07-29,2013-08-03,2320.0,1,2320.0
SO62620,3395,146,2013-07-22,2013-07-29,2013-08-03,2320.0,1,2320.0
SO62621,2623,147,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62621,2623,148,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62622,2632,151,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62622,2632,152,2013-07-22,2013-07-29,2013-08-03,2295.0,1,2295.0
SO62623,11783,373,2013-07-22,2013-07-29,2013-08-03,540.0,1,540.0
SO62624,2591,364,2013-07-22,2013-07-29,2013-08-03,2384.0,1,2384.0
SO62625,2606,362,2013-07-22,2013-07-29,2013-08-03,2384.0,1,2384.0
SO62626,893,363,2013-07-22,2013-07-29,2013-08-03,2384.0,1,2384.0
SO62627,16515,373,2013-07-22,2013-07-29,2013-08-03,540.0,1,540.0
SO62628,1928,12,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62628,1928,13,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62628,1928,14,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62629,13457,327,2013-07-23,2013-07-30,2013-08-04,21.0,1,21.0
SO62630,7307,274,2013-07-23,2013-07-30,2013-08-04,22.0,1,22.0
SO62631,14055,317,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62632,2622,264,2013-07-23,2013-07-30,2013-08-04,70.0,1,70.0
SO62633,2141,263,2013-07-23,2013-07-30,2013-08-04,70.0,1,70.0
SO62634,3017,329,2013-07-23,2013-07-30,2013-08-04,33.0,1,33.0
SO62635,3035,21,2013-07-23,2013-07-30,2013-08-04,50.0,1,50.0
SO62635,3035,22,2013-07-23,2013-07-30,2013-08-04,50.0,1,50.0
SO62635,3035,23,2013-07-23,2013-07-30,2013-08-04,50.0,1,50.0
SO62636,3073,21,2013-07-23,2013-07-30,2013-08-04,50.0,1,50.0
SO62636,3073,22,2013-07-23,2013-07-30,2013-08-04,50.0,1,50.0
SO62636,3073,23,2013-07-23,2013-07-30,2013-08-04,50.0,1,50.0
SO62637,4021,12,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62637,4021,13,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62637,4021,14,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62638,10670,370,2013-07-23,2013-07-30,2013-08-04,1701.0,1,1701.0
SO62639,3966,389,2013-07-23,2013-07-30,2013-08-04,540.0,1,540.0
SO62640,14493,371,2013-07-23,2013-07-30,2013-08-04,1701.0,1,1701.0
SO62641,4929,145,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62641,4929,146,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62642,4692,141,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62642,4692,142,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62643,1986,12,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62643,1986,13,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62643,1986,14,2013-07-23,2013-07-30,2013-08-04,9.0,1,9.0
SO62644,17985,328,2013-07-23,2013-07-30,2013-08-04,25.0,1,25.0
SO62645,17060,319,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62646,17578,319,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62647,13291,329,2013-07-23,2013-07-30,2013-08-04,33.0,1,33.0
SO62648,11270,325,2013-07-23,2013-07-30,2013-08-04,30.0,1,30.0
SO62649,17641,263,2013-07-23,2013-07-30,2013-08-04,70.0,1,70.0
SO62650,6531,266,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62651,4509,317,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62652,12285,317,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62653,6195,274,2013-07-23,2013-07-30,2013-08-04,22.0,1,22.0
SO62654,4091,317,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62655,9805,328,2013-07-23,2013-07-30,2013-08-04,25.0,1,25.0
SO62656,10080,317,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62657,6708,324,2013-07-23,2013-07-30,2013-08-04,25.0,1,25.0
SO62658,8515,325,2013-07-23,2013-07-30,2013-08-04,30.0,1,30.0
SO62659,20,326,2013-07-23,2013-07-30,2013-08-04,35.0,1,35.0
SO62660,1137,326,2013-07-23,2013-07-30,2013-08-04,35.0,1,35.0
SO62661,2921,317,2013-07-23,2013-07-30,2013-08-04,5.0,1,5.0
SO62662,5951,274,2013-07-23,2013-07-30,2013-08-04,22.0,1,22.0
SO62663,3511,149,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62663,3511,150,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62664,3586,147,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62664,3586,148,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62665,1903,141,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62665,1903,142,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62666,3449,151,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62666,3449,152,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62667,3422,141,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62667,3422,142,2013-07-23,2013-07-30,2013-08-04,2320.0,1,2320.0
SO62668,345,350,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62669,6192,353,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62670,9265,369,2013-07-23,2013-07-30,2013-08-04,1701.0,1,1701.0
SO62671,9445,168,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62671,9445,169,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62672,9446,160,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62672,9446,161,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62673,6353,168,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62673,6353,169,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62674,9611,166,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62674,9611,167,2013-07-23,2013-07-30,2013-08-04,2443.0,1,2443.0
SO62675,14215,170,2013-07-23,2013-07-30,2013-08-04,1120.0,1,1120.0
SO62675,14215,171,2013-07-23,2013-07-30,2013-08-04,1120.0,1,1120.0
SO62676,2115,151,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62676,2115,152,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62677,2634,147,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62677,2634,148,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62678,2140,149,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62678,2140,150,2013-07-23,2013-07-30,2013-08-04,2295.0,1,2295.0
SO62679,14437,349,2013-07-23,2013-07-30,2013-08-04,1215.0,1,1215.0
SO62680,18169,374,2013-07-23,2013-07-30,2013-08-04,742.0,1,742.0
SO62681,13686,364,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62682,15058,352,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62683,1155,350,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62684,11865,393,2013-07-23,2013-07-30,2013-08-04,540.0,1,540.0
SO62685,5874,373,2013-07-23,2013-07-30,2013-08-04,540.0,1,540.0
SO62686,9402,178,2013-07-23,2013-07-30,2013-08-04,1120.0,1,1120.0
SO62686,9402,179,2013-07-23,2013-07-30,2013-08-04,1120.0,1,1120.0
SO62687,6562,370,2013-07-23,2013-07-30,2013-08-04,1701.0,1,1701.0
SO62688,13055,176,2013-07-23,2013-07-30,2013-08-04,1120.0,1,1120.0
SO62688,13055,177,2013-07-23,2013-07-30,2013-08-04,1120.0,1,1120.0
SO62689,15993,393,2013-07-23,2013-07-30,2013-08-04,540.0,1,540.0
SO62690,11472,393,2013-07-23,2013-07-30,2013-08-04,540.0,1,540.0
SO62691,899,363,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62692,3349,379,2013-07-23,2013-07-30,2013-08-04,769.0,1,769.0
SO62693,894,364,2013-07-23,2013-07-30,2013-08-04,2384.0,1,2384.0
SO62694,12326,373,2013-07-23,2013-07-30,2013-08-04,540.0,1,540.0
SO62695,772,9,2013-07-24,2013-07-31,2013-08-05,35.0,1,35.0
SO62695,772,10,2013-07-24,2013-07-31,2013-08-05,35.0,1,35.0
SO62695,772,11,2013-07-24,2013-07-31,2013-08-05,35.0,1,35.0
SO62696,2045,324,2013-07-24,2013-07-31,2013-08-05,25.0,1,25.0
SO62697,8105,274,2013-07-24,2013-07-31,2013-08-05,22.0,1,22.0
SO62698,18339,266,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62699,12346,266,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62700,115,267,2013-07-24,2013-07-31,2013-08-05,10.0,1,10.0
SO62701,6890,381,2013-07-24,2013-07-31,2013-08-05,565.0,1,565.0
SO62702,2406,168,2013-07-24,2013-07-31,2013-08-05,2443.0,1,2443.0
SO62702,2406,169,2013-07-24,2013-07-31,2013-08-05,2443.0,1,2443.0
SO62703,4694,151,2013-07-24,2013-07-31,2013-08-05,2295.0,1,2295.0
SO62703,4694,152,2013-07-24,2013-07-31,2013-08-05,2295.0,1,2295.0
SO62704,721,277,2013-07-24,2013-07-31,2013-08-05,54.0,1,54.0
SO62705,158,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62706,18201,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62707,17009,319,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62708,14932,324,2013-07-24,2013-07-31,2013-08-05,25.0,1,25.0
SO62709,16431,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62710,501,325,2013-07-24,2013-07-31,2013-08-05,30.0,1,30.0
SO62711,10805,266,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62712,11862,325,2013-07-24,2013-07-31,2013-08-05,30.0,1,30.0
SO62713,8889,265,2013-07-24,2013-07-31,2013-08-05,70.0,1,70.0
SO62714,9108,265,2013-07-24,2013-07-31,2013-08-05,70.0,1,70.0
SO62715,2424,266,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62716,7664,12,2013-07-24,2013-07-31,2013-08-05,9.0,1,9.0
SO62716,7664,13,2013-07-24,2013-07-31,2013-08-05,9.0,1,9.0
SO62716,7664,14,2013-07-24,2013-07-31,2013-08-05,9.0,1,9.0
SO62717,18268,266,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62718,5653,317,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62719,3564,317,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
