sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO62720,2875,274,2013-07-24,2013-07-31,2013-08-05,22.0,1,22.0
SO62721,2382,274,2013-07-24,2013-07-31,2013-08-05,22.0,1,22.0
SO62722,9725,328,2013-07-24,2013-07-31,2013-08-05,25.0,1,25.0
SO62723,6992,324,2013-07-24,2013-07-31,2013-08-05,25.0,1,25.0
SO62724,17723,263,2013-07-24,2013-07-31,2013-08-05,70.0,1,70.0
SO62725,12627,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62726,16823,327,2013-07-24,2013-07-31,2013-08-05,21.0,1,21.0
SO62727,10848,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62728,16786,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62729,13129,318,2013-07-24,2013-07-31,2013-08-05,4.0,1,4.0
SO62730,15894,319,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62731,659,326,2013-07-24,2013-07-31,2013-08-05,35.0,1,35.0
SO62732,643,326,2013-07-24,2013-07-31,2013-08-05,35.0,1,35.0
SO62733,1516,12,2013-07-24,2013-07-31,2013-08-05,9.0,1,9.0
SO62733,1516,13,2013-07-24,2013-07-31,2013-08-05,9.0,1,9.0
SO62733,1516,14,2013-07-24,2013-07-31,2013-08-05,9.0,1,9.0
SO62734,1747,266,2013-07-24,2013-07-31,2013-08-05,5.0,1,5.0
SO62735,3454,141,2013-07-24,2013-07-31,2013-08-05,2320.0,1,2320.0
SO62735,3454,142,2013-07-24,2013-07-31,2013-08-05,2320.0,1,2320.0
SO62736,3474,147,2013-07-24,2013-07-31,2013-08-05,2295.0,1,2295.0
SO62736,3474,148,2013-07-24,2013-07-31,2013-08-05,2295.0,1,2295.0
SO62737,344,364,2013-07-24,2013-07-31,2013-08-05,2384.0,1,2384.0
SO62738,9250,371,2013-07-24,2013-07-31,2013-08-05,1701.0,1,1701.0
SO62739,31,143,2013-07-24,2013-07-31,2013-08-05,2320.0,1,2320.0
SO62739,31,144,2013-07-24,2013-07-31,2013-08-05,2320.0,1,2320.0
SO62740,2344,353,2013-07-24,2013-07-31,2013-08-05,2384.0,1,2384.0
SO62741,14925,352,2013-07-24,2013-07-31,2013-08-05,2384.0,1,2384.0
SO62742,14977,350,2013-07-24,2013-07-31,2013-08-05,2384.0,1,2384.0
SO62743,11872,395,2013-07-24,2013-07-31,2013-08-05,540.0,1,540.0
SO62744,11299,395,2013-07-24,2013-07-31,2013-08-05,540.0,1,540.0
SO62745,5221,393,2013-07-24,2013-07-31,2013-08-05,540.0,1,540.0
SO62746,8885,170,2013-07-24,2013-07-31,2013-08-05,1120.0,1,1120.0
SO62746,8885,171,2013-07-24,2013-07-31,2013-08-05,1120.0,1,1120.0
SO62747,9062,174,2013-07-24,2013-07-31,2013-08-05,1120.0,1,1120.0
SO62747,9062,175,2013-07-24,2013-07-31,2013-08-05,1120.0,1,1120.0
SO62748,15893,394,2013-07-24,2013-07-31,2013-08-05,540.0,1,540.0
SO62749,18082,357,2013-07-24,2013-07-31,2013-08-05,742.0,1,742.0
SO62750,98,351,2013-07-24,2013-07-31,2013-08-05,2384.0,1,2384.0
SO62751,933,1,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62751,933,2,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62751,933,3,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62752,4242,328,2013-07-25,2013-08-01,2013-08-06,25.0,1,25.0
SO62753,3009,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62754,5633,325,2013-07-25,2013-08-01,2013-08-06,30.0,1,30.0
SO62755,7706,274,2013-07-25,2013-08-01,2013-08-06,22.0,1,22.0
SO62756,5710,274,2013-07-25,2013-08-01,2013-08-06,22.0,1,22.0
SO62757,11857,266,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62758,3232,12,2013-07-25,2013-08-01,2013-08-06,9.0,1,9.0
SO62758,3232,13,2013-07-25,2013-08-01,2013-08-06,9.0,1,9.0
SO62758,3232,14,2013-07-25,2013-08-01,2013-08-06,9.0,1,9.0
SO62759,459,273,2013-07-25,2013-08-01,2013-08-06,8.0,1,8.0
SO62760,7300,269,2013-07-25,2013-08-01,2013-08-06,2.0,1,2.0
SO62761,10061,372,2013-07-25,2013-08-01,2013-08-06,1701.0,1,1701.0
SO62762,6828,372,2013-07-25,2013-08-01,2013-08-06,1701.0,1,1701.0
SO62763,6831,372,2013-07-25,2013-08-01,2013-08-06,1701.0,1,1701.0
SO62764,6929,371,2013-07-25,2013-08-01,2013-08-06,1701.0,1,1701.0
SO62765,13866,160,2013-07-25,2013-08-01,2013-08-06,2443.0,1,2443.0
SO62765,13866,161,2013-07-25,2013-08-01,2013-08-06,2443.0,1,2443.0
SO62766,3142,376,2013-07-25,2013-08-01,2013-08-06,769.0,1,769.0
SO62767,1874,143,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62767,1874,144,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62768,1379,147,2013-07-25,2013-08-01,2013-08-06,2295.0,1,2295.0
SO62768,1379,148,2013-07-25,2013-08-01,2013-08-06,2295.0,1,2295.0
SO62769,1861,149,2013-07-25,2013-08-01,2013-08-06,2295.0,1,2295.0
SO62769,1861,150,2013-07-25,2013-08-01,2013-08-06,2295.0,1,2295.0
SO62770,175,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62771,18350,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62772,18000,319,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62773,16036,319,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62774,15801,330,2013-07-25,2013-08-01,2013-08-06,29.0,1,29.0
SO62775,332,324,2013-07-25,2013-08-01,2013-08-06,25.0,1,25.0
SO62776,15049,324,2013-07-25,2013-08-01,2013-08-06,25.0,1,25.0
SO62777,13767,329,2013-07-25,2013-08-01,2013-08-06,33.0,1,33.0
SO62778,224,324,2013-07-25,2013-08-01,2013-08-06,25.0,1,25.0
SO62779,13746,324,2013-07-25,2013-08-01,2013-08-06,25.0,1,25.0
SO62780,10637,267,2013-07-25,2013-08-01,2013-08-06,10.0,1,10.0
SO62781,4537,267,2013-07-25,2013-08-01,2013-08-06,10.0,1,10.0
SO62782,14017,266,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62783,15271,266,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62784,14210,266,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62785,15475,266,2013-07-25,2013-08-01,2013-08-06,5.0,1,5.0
SO62786,3098,274,2013-07-25,2013-08-01,2013-08-06,22.0,1,22.0
SO62787,5587,326,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62788,4046,253,2013-07-25,2013-08-01,2013-08-06,24.0,1,24.0
SO62788,4046,254,2013-07-25,2013-08-01,2013-08-06,24.0,1,24.0
SO62789,4099,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62790,3153,274,2013-07-25,2013-08-01,2013-08-06,22.0,1,22.0
SO62791,14314,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62792,14475,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62793,11689,318,2013-07-25,2013-08-01,2013-08-06,4.0,1,4.0
SO62794,11562,327,2013-07-25,2013-08-01,2013-08-06,21.0,1,21.0
SO62795,673,253,2013-07-25,2013-08-01,2013-08-06,24.0,1,24.0
SO62795,673,254,2013-07-25,2013-08-01,2013-08-06,24.0,1,24.0
SO62796,647,326,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62797,2269,326,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62798,825,326,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62799,3371,326,2013-07-25,2013-08-01,2013-08-06,35.0,1,35.0
SO62800,5381,274,2013-07-25,2013-08-01,2013-08-06,22.0,1,22.0
SO62801,8663,274,2013-07-25,2013-08-01,2013-08-06,22.0,1,22.0
SO62802,8738,384,2013-07-25,2013-08-01,2013-08-06,565.0,1,565.0
SO62803,11129,388,2013-07-25,2013-08-01,2013-08-06,540.0,1,540.0
SO62804,1095,141,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62804,1095,142,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62805,1076,145,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62805,1076,146,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62806,9248,168,2013-07-25,2013-08-01,2013-08-06,2443.0,1,2443.0
SO62806,9248,169,2013-07-25,2013-08-01,2013-08-06,2443.0,1,2443.0
SO62807,1253,387,2013-07-25,2013-08-01,2013-08-06,540.0,1,540.0
SO62808,2959,143,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62808,2959,144,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62809,2644,145,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62809,2644,146,2013-07-25,2013-08-01,2013-08-06,2320.0,1,2320.0
SO62810,11791,373,2013-07-25,2013-08-01,2013-08-06,540.0,1,540.0
SO62811,9685,369,2013-07-25,2013-08-01,2013-08-06,1701.0,1,1701.0
SO62812,13070,174,2013-07-25,2013-08-01,2013-08-06,1120.0,1,1120.0
SO62812,13070,175,2013-07-25,2013-08-01,2013-08-06,1120.0,1,1120.0
SO62813,481,395,2013-07-25,2013-08-01,2013-08-06,540.0,1,540.0
SO62814,11686,394,2013-07-25,2013-08-01,2013-08-06,540.0,1,540.0
SO62815,896,364,2013-07-25,2013-08-01,2013-08-06,2384.0,1,2384.0
SO62816,3301,374,2013-07-25,2013-08-01,2013-08-06,742.0,1,742.0
SO62817,18081,374,2013-07-25,2013-08-01,2013-08-06,742.0,1,742.0
SO62818,463,363,2013-07-25,2013-08-01,2013-08-06,2384.0,1,2384.0
SO62819,16512,373,2013-07-25,2013-08-01,2013-08-06,540.0,1,540.0
SO62820,13383,327,2013-07-26,2013-08-02,2013-08-07,21.0,1,21.0
SO62821,14111,317,2013-07-26,2013-08-02,2013-08-07,5.0,1,5.0
SO62822,754,267,2013-07-26,2013-08-02,2013-08-07,10.0,1,10.0
SO62823,2984,4,2013-07-26,2013-08-02,2013-08-07,35.0,1,35.0
SO62823,2984,5,2013-07-26,2013-08-02,2013-08-07,35.0,1,35.0
SO62823,2984,6,2013-07-26,2013-08-02,2013-08-07,35.0,1,35.0
SO62824,3234,24,2013-07-26,2013-08-02,2013-08-07,50.0,1,50.0
SO62824,3234,25,2013-07-26,2013-08-02,2013-08-07,50.0,1,50.0
SO62824,3234,26,2013-07-26,2013-08-02,2013-08-07,50.0,1,50.0
SO62825,5443,160,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62825,5443,161,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62826,4626,145,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62826,4626,146,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62827,2558,147,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62827,2558,148,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62828,4624,143,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62828,4624,144,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62829,521,278,2013-07-26,2013-08-02,2013-08-07,54.0,1,54.0
SO62830,25,318,2013-07-26,2013-08-02,2013-08-07,4.0,1,4.0
SO62831,620,328,2013-07-26,2013-08-02,2013-08-07,25.0,1,25.0
SO62832,17237,327,2013-07-26,2013-08-02,2013-08-07,21.0,1,21.0
SO62833,15637,330,2013-07-26,2013-08-02,2013-08-07,29.0,1,29.0
SO62834,277,327,2013-07-26,2013-08-02,2013-08-07,21.0,1,21.0
SO62835,16291,330,2013-07-26,2013-08-02,2013-08-07,29.0,1,29.0
SO62836,14895,324,2013-07-26,2013-08-02,2013-08-07,25.0,1,25.0
SO62837,13313,329,2013-07-26,2013-08-02,2013-08-07,33.0,1,33.0
SO62838,12492,325,2013-07-26,2013-08-02,2013-08-07,30.0,1,30.0
SO62839,7659,266,2013-07-26,2013-08-02,2013-08-07,5.0,1,5.0
SO62840,6838,324,2013-07-26,2013-08-02,2013-08-07,25.0,1,25.0
SO62841,6759,324,2013-07-26,2013-08-02,2013-08-07,25.0,1,25.0
SO62842,8063,317,2013-07-26,2013-08-02,2013-08-07,5.0,1,5.0
SO62843,10837,266,2013-07-26,2013-08-02,2013-08-07,5.0,1,5.0
SO62844,14782,266,2013-07-26,2013-08-02,2013-08-07,5.0,1,5.0
SO62845,13564,318,2013-07-26,2013-08-02,2013-08-07,4.0,1,4.0
SO62846,6711,319,2013-07-26,2013-08-02,2013-08-07,5.0,1,5.0
SO62847,5667,274,2013-07-26,2013-08-02,2013-08-07,22.0,1,22.0
SO62848,2229,274,2013-07-26,2013-08-02,2013-08-07,22.0,1,22.0
SO62849,2298,274,2013-07-26,2013-08-02,2013-08-07,22.0,1,22.0
SO62850,1068,326,2013-07-26,2013-08-02,2013-08-07,35.0,1,35.0
SO62851,3635,378,2013-07-26,2013-08-02,2013-08-07,769.0,1,769.0
SO62852,3611,377,2013-07-26,2013-08-02,2013-08-07,769.0,1,769.0
SO62853,11119,381,2013-07-26,2013-08-02,2013-08-07,565.0,1,565.0
SO62854,4024,147,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62854,4024,148,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62855,3458,145,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62855,3458,146,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62856,3439,147,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62856,3439,148,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62857,1028,141,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62857,1028,142,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62858,1031,143,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62858,1031,144,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62859,9431,164,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62859,9431,165,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62860,9448,168,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62860,9448,169,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62861,9254,164,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62861,9254,165,2013-07-26,2013-08-02,2013-08-07,2443.0,1,2443.0
SO62862,13479,176,2013-07-26,2013-08-02,2013-08-07,1120.0,1,1120.0
SO62862,13479,177,2013-07-26,2013-08-02,2013-08-07,1120.0,1,1120.0
SO62863,5162,385,2013-07-26,2013-08-02,2013-08-07,540.0,1,540.0
SO62864,2161,141,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62864,2161,142,2013-07-26,2013-08-02,2013-08-07,2320.0,1,2320.0
SO62865,2639,147,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62865,2639,148,2013-07-26,2013-08-02,2013-08-07,2295.0,1,2295.0
SO62866,14864,367,2013-07-26,2013-08-02,2013-08-07,1215.0,1,1215.0
SO62867,1711,351,2013-07-26,2013-08-02,2013-08-07,2384.0,1,2384.0
SO62868,8705,170,2013-07-26,2013-08-02,2013-08-07,1120.0,1,1120.0
SO62868,8705,171,2013-07-26,2013-08-02,2013-08-07,1120.0,1,1120.0
SO62869,17377,170,2013-07-26,2013-08-02,2013-08-07,1120.0,1,1120.0
SO62869,17377,171,2013-07-26,2013-08-02,2013-08-07,1120.0,1,1120.0
SO62870,15950,395,2013-07-26,2013-08-02,2013-08-07,540.0,1,540.0
SO62871,3187,351,2013-07-26,2013-08-02,2013-08-07,2384.0,1,2384.0
SO62872,2585,350,2013-07-26,2013-08-02,2013-08-07,2384.0,1,2384.0
SO62873,766,353,2013-07-26,2013-08-02,2013-08-07,2384.0,1,2384.0
SO62874,12099,393,2013-07-26,2013-08-02,2013-08-07,540.0,1,540.0
SO62875,224,268,2013-07-27,2013-08-03,2013-08-08,9.0,1,9.0
SO62876,301,9,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62876,301,10,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62876,301,11,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62877,17592,1,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62877,17592,2,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62877,17592,3,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62878,4133,318,2013-07-27,2013-08-03,2013-08-08,4.0,1,4.0
SO62879,4124,328,2013-07-27,2013-08-03,2013-08-08,25.0,1,25.0
SO62880,6237,325,2013-07-27,2013-08-03,2013-08-08,30.0,1,30.0
SO62881,10891,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62882,11923,266,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62883,2160,265,2013-07-27,2013-08-03,2013-08-08,70.0,1,70.0
SO62884,14826,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62885,13054,164,2013-07-27,2013-08-03,2013-08-08,2443.0,1,2443.0
SO62885,13054,165,2013-07-27,2013-08-03,2013-08-08,2443.0,1,2443.0
SO62886,1220,141,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62886,1220,142,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62887,4085,141,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62887,4085,142,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62888,621,269,2013-07-27,2013-08-03,2013-08-08,2.0,1,2.0
SO62889,508,24,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62889,508,25,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62889,508,26,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62890,849,24,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62890,849,25,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62890,849,26,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62891,17995,328,2013-07-27,2013-08-03,2013-08-08,25.0,1,25.0
SO62892,16205,319,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62893,15455,324,2013-07-27,2013-08-03,2013-08-08,25.0,1,25.0
SO62894,15804,330,2013-07-27,2013-08-03,2013-08-08,29.0,1,29.0
SO62895,14957,324,2013-07-27,2013-08-03,2013-08-08,25.0,1,25.0
SO62896,301,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62897,13228,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62898,11361,325,2013-07-27,2013-08-03,2013-08-08,30.0,1,30.0
SO62899,11238,325,2013-07-27,2013-08-03,2013-08-08,30.0,1,30.0
SO62900,8695,265,2013-07-27,2013-08-03,2013-08-08,70.0,1,70.0
SO62901,1183,266,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62902,5645,266,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62903,4774,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62904,3001,274,2013-07-27,2013-08-03,2013-08-08,22.0,1,22.0
SO62905,3036,274,2013-07-27,2013-08-03,2013-08-08,22.0,1,22.0
SO62906,6854,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62907,9583,328,2013-07-27,2013-08-03,2013-08-08,25.0,1,25.0
SO62908,2665,267,2013-07-27,2013-08-03,2013-08-08,10.0,1,10.0
SO62909,10822,266,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62910,7008,318,2013-07-27,2013-08-03,2013-08-08,4.0,1,4.0
SO62911,5322,319,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62912,1555,330,2013-07-27,2013-08-03,2013-08-08,29.0,1,29.0
SO62913,3529,319,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62914,6088,319,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62915,286,317,2013-07-27,2013-08-03,2013-08-08,5.0,1,5.0
SO62916,230,326,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62917,206,326,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62918,730,326,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62919,1196,326,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62920,1546,18,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62920,1546,19,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62920,1546,20,2013-07-27,2013-08-03,2013-08-08,50.0,1,50.0
SO62921,574,1,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62921,574,2,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62921,574,3,2013-07-27,2013-08-03,2013-08-08,35.0,1,35.0
SO62922,3641,379,2013-07-27,2013-08-03,2013-08-08,769.0,1,769.0
SO62923,1111,151,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62923,1111,152,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62924,3473,145,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62924,3473,146,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62925,3478,141,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62925,3478,142,2013-07-27,2013-08-03,2013-08-08,2320.0,1,2320.0
SO62926,335,351,2013-07-27,2013-08-03,2013-08-08,2384.0,1,2384.0
SO62927,3184,364,2013-07-27,2013-08-03,2013-08-08,2384.0,1,2384.0
SO62928,5200,365,2013-07-27,2013-08-03,2013-08-08,2384.0,1,2384.0
SO62929,12422,372,2013-07-27,2013-08-03,2013-08-08,1701.0,1,1701.0
SO62930,9457,160,2013-07-27,2013-08-03,2013-08-08,2443.0,1,2443.0
SO62930,9457,161,2013-07-27,2013-08-03,2013-08-08,2443.0,1,2443.0
SO62931,9609,166,2013-07-27,2013-08-03,2013-08-08,2443.0,1,2443.0
SO62931,9609,167,2013-07-27,2013-08-03,2013-08-08,2443.0,1,2443.0
SO62932,2134,151,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62932,2134,152,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62933,2621,147,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62933,2621,148,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62934,2631,147,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62934,2631,148,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62935,2956,147,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62935,2956,148,2013-07-27,2013-08-03,2013-08-08,2295.0,1,2295.0
SO62936,15071,353,2013-07-27,2013-08-03,2013-08-08,2384.0,1,2384.0
SO62937,12270,393,2013-07-27,2013-08-03,2013-08-08,540.0,1,540.0
SO62938,12205,393,2013-07-27,2013-08-03,2013-08-08,540.0,1,540.0
SO62939,9482,172,2013-07-27,2013-08-03,2013-08-08,1120.0,1,1120.0
SO62939,9482,173,2013-07-27,2013-08-03,2013-08-08,1120.0,1,1120.0
SO62940,9527,172,2013-07-27,2013-08-03,2013-08-08,1120.0,1,1120.0
SO62940,9527,173,2013-07-27,2013-08-03,2013-08-08,1120.0,1,1120.0
SO62941,8830,174,2013-07-27,2013-08-03,2013-08-08,1120.0,1,1120.0
SO62941,8830,175,2013-07-27,2013-08-03,2013-08-08,1120.0,1,1120.0
SO62942,6534,369,2013-07-27,2013-08-03,2013-08-08,1701.0,1,1701.0
SO62943,15967,373,2013-07-27,2013-08-03,2013-08-08,540.0,1,540.0
SO62944,2541,373,2013-07-27,2013-08-03,2013-08-08,540.0,1,540.0
SO62945,14745,363,2013-07-27,2013-08-03,2013-08-08,2384.0,1,2384.0
SO62946,961,1,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62946,961,2,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62946,961,3,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62947,4262,267,2013-07-28,2013-08-04,2013-08-09,10.0,1,10.0
SO62948,4804,4,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62948,4804,5,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62948,4804,6,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62949,6229,24,2013-07-28,2013-08-04,2013-08-09,50.0,1,50.0
SO62949,6229,25,2013-07-28,2013-08-04,2013-08-09,50.0,1,50.0
SO62949,6229,26,2013-07-28,2013-08-04,2013-08-09,50.0,1,50.0
SO62950,8623,330,2013-07-28,2013-08-04,2013-08-09,29.0,1,29.0
SO62951,6893,387,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO62952,6891,389,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO62953,9049,162,2013-07-28,2013-08-04,2013-08-09,2443.0,1,2443.0
SO62953,9049,163,2013-07-28,2013-08-04,2013-08-09,2443.0,1,2443.0
SO62954,17903,160,2013-07-28,2013-08-04,2013-08-09,2443.0,1,2443.0
SO62954,17903,161,2013-07-28,2013-08-04,2013-08-09,2443.0,1,2443.0
SO62955,8324,376,2013-07-28,2013-08-04,2013-08-09,769.0,1,769.0
SO62956,2841,378,2013-07-28,2013-08-04,2013-08-09,769.0,1,769.0
SO62957,288,278,2013-07-28,2013-08-04,2013-08-09,54.0,1,54.0
SO62958,177,318,2013-07-28,2013-08-04,2013-08-09,4.0,1,4.0
SO62959,16640,327,2013-07-28,2013-08-04,2013-08-09,21.0,1,21.0
SO62960,16434,327,2013-07-28,2013-08-04,2013-08-09,21.0,1,21.0
