sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO62961,201,329,2013-07-28,2013-08-04,2013-08-09,33.0,1,33.0
SO62962,11725,325,2013-07-28,2013-08-04,2013-08-09,30.0,1,30.0
SO62963,10304,266,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62964,8778,264,2013-07-28,2013-08-04,2013-08-09,70.0,1,70.0
SO62965,9502,267,2013-07-28,2013-08-04,2013-08-09,10.0,1,10.0
SO62966,18048,317,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62967,11372,317,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62968,14350,266,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62969,5766,266,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62970,15528,317,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62971,9342,274,2013-07-28,2013-08-04,2013-08-09,22.0,1,22.0
SO62972,3788,265,2013-07-28,2013-08-04,2013-08-09,70.0,1,70.0
SO62973,9144,325,2013-07-28,2013-08-04,2013-08-09,30.0,1,30.0
SO62974,10544,317,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62975,10845,266,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62976,13081,318,2013-07-28,2013-08-04,2013-08-09,4.0,1,4.0
SO62977,9828,318,2013-07-28,2013-08-04,2013-08-09,4.0,1,4.0
SO62978,3805,319,2013-07-28,2013-08-04,2013-08-09,5.0,1,5.0
SO62979,2989,326,2013-07-28,2013-08-04,2013-08-09,35.0,1,35.0
SO62980,2595,267,2013-07-28,2013-08-04,2013-08-09,10.0,1,10.0
SO62981,3746,376,2013-07-28,2013-08-04,2013-08-09,769.0,1,769.0
SO62982,3604,145,2013-07-28,2013-08-04,2013-08-09,2320.0,1,2320.0
SO62982,3604,146,2013-07-28,2013-08-04,2013-08-09,2320.0,1,2320.0
SO62983,3482,143,2013-07-28,2013-08-04,2013-08-09,2320.0,1,2320.0
SO62983,3482,144,2013-07-28,2013-08-04,2013-08-09,2320.0,1,2320.0
SO62984,1119,147,2013-07-28,2013-08-04,2013-08-09,2295.0,1,2295.0
SO62984,1119,148,2013-07-28,2013-08-04,2013-08-09,2295.0,1,2295.0
SO62985,1786,147,2013-07-28,2013-08-04,2013-08-09,2295.0,1,2295.0
SO62985,1786,148,2013-07-28,2013-08-04,2013-08-09,2295.0,1,2295.0
SO62986,3412,145,2013-07-28,2013-08-04,2013-08-09,2320.0,1,2320.0
SO62986,3412,146,2013-07-28,2013-08-04,2013-08-09,2320.0,1,2320.0
SO62987,14746,351,2013-07-28,2013-08-04,2013-08-09,2384.0,1,2384.0
SO62988,434,368,2013-07-28,2013-08-04,2013-08-09,1215.0,1,1215.0
SO62989,4033,370,2013-07-28,2013-08-04,2013-08-09,1701.0,1,1701.0
SO62990,12436,372,2013-07-28,2013-08-04,2013-08-09,1701.0,1,1701.0
SO62991,9612,168,2013-07-28,2013-08-04,2013-08-09,2443.0,1,2443.0
SO62991,9612,169,2013-07-28,2013-08-04,2013-08-09,2443.0,1,2443.0
SO62992,14226,176,2013-07-28,2013-08-04,2013-08-09,1120.0,1,1120.0
SO62992,14226,177,2013-07-28,2013-08-04,2013-08-09,1120.0,1,1120.0
SO62993,11863,395,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO62994,12217,395,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO62995,11719,373,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO62996,6498,370,2013-07-28,2013-08-04,2013-08-09,1701.0,1,1701.0
SO62997,6035,370,2013-07-28,2013-08-04,2013-08-09,1701.0,1,1701.0
SO62998,548,394,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO62999,360,376,2013-07-28,2013-08-04,2013-08-09,769.0,1,769.0
SO63000,17354,373,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO63001,12323,395,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO63002,12324,394,2013-07-28,2013-08-04,2013-08-09,540.0,1,540.0
SO63003,288,12,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63003,288,13,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63003,288,14,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63004,2139,324,2013-07-29,2013-08-05,2013-08-10,25.0,1,25.0
SO63005,3855,328,2013-07-29,2013-08-05,2013-08-10,25.0,1,25.0
SO63006,4235,328,2013-07-29,2013-08-05,2013-08-10,25.0,1,25.0
SO63007,4716,328,2013-07-29,2013-08-05,2013-08-10,25.0,1,25.0
SO63008,3020,328,2013-07-29,2013-08-05,2013-08-10,25.0,1,25.0
SO63009,10222,325,2013-07-29,2013-08-05,2013-08-10,30.0,1,30.0
SO63010,12655,266,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63011,758,318,2013-07-29,2013-08-05,2013-08-10,4.0,1,4.0
SO63012,6334,12,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63012,6334,13,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63012,6334,14,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63013,1007,253,2013-07-29,2013-08-05,2013-08-10,24.0,1,24.0
SO63013,1007,254,2013-07-29,2013-08-05,2013-08-10,24.0,1,24.0
SO63014,9931,378,2013-07-29,2013-08-05,2013-08-10,769.0,1,769.0
SO63015,1255,147,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63015,1255,148,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63016,1221,151,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63016,1221,152,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63017,4118,151,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63017,4118,152,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63018,16680,327,2013-07-29,2013-08-05,2013-08-10,21.0,1,21.0
SO63019,4508,318,2013-07-29,2013-08-05,2013-08-10,4.0,1,4.0
SO63020,1108,325,2013-07-29,2013-08-05,2013-08-10,30.0,1,30.0
SO63021,12865,325,2013-07-29,2013-08-05,2013-08-10,30.0,1,30.0
SO63022,11070,267,2013-07-29,2013-08-05,2013-08-10,10.0,1,10.0
SO63023,9475,267,2013-07-29,2013-08-05,2013-08-10,10.0,1,10.0
SO63024,7922,265,2013-07-29,2013-08-05,2013-08-10,70.0,1,70.0
SO63025,5011,317,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63026,4203,317,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63027,3359,274,2013-07-29,2013-08-05,2013-08-10,22.0,1,22.0
SO63028,2932,274,2013-07-29,2013-08-05,2013-08-10,22.0,1,22.0
SO63029,12477,317,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63030,8928,317,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63031,8274,266,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63032,15381,319,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63033,11512,327,2013-07-29,2013-08-05,2013-08-10,21.0,1,21.0
SO63034,14534,318,2013-07-29,2013-08-05,2013-08-10,4.0,1,4.0
SO63035,13130,318,2013-07-29,2013-08-05,2013-08-10,4.0,1,4.0
SO63036,510,326,2013-07-29,2013-08-05,2013-08-10,35.0,1,35.0
SO63037,11326,12,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63037,11326,13,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63037,11326,14,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63038,804,326,2013-07-29,2013-08-05,2013-08-10,35.0,1,35.0
SO63039,3185,266,2013-07-29,2013-08-05,2013-08-10,5.0,1,5.0
SO63040,2506,267,2013-07-29,2013-08-05,2013-08-10,10.0,1,10.0
SO63041,1261,12,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63041,1261,13,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63041,1261,14,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63042,1121,149,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63042,1121,150,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63043,1122,143,2013-07-29,2013-08-05,2013-08-10,2320.0,1,2320.0
SO63043,1122,144,2013-07-29,2013-08-05,2013-08-10,2320.0,1,2320.0
SO63044,1436,143,2013-07-29,2013-08-05,2013-08-10,2320.0,1,2320.0
SO63044,1436,144,2013-07-29,2013-08-05,2013-08-10,2320.0,1,2320.0
SO63045,1784,149,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63045,1784,150,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63046,3393,147,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63046,3393,148,2013-07-29,2013-08-05,2013-08-10,2295.0,1,2295.0
SO63047,6199,350,2013-07-29,2013-08-05,2013-08-10,2384.0,1,2384.0
SO63048,15978,368,2013-07-29,2013-08-05,2013-08-10,1215.0,1,1215.0
SO63049,18168,354,2013-07-29,2013-08-05,2013-08-10,742.0,1,742.0
SO63050,15619,359,2013-07-29,2013-08-05,2013-08-10,742.0,1,742.0
SO63051,15012,350,2013-07-29,2013-08-05,2013-08-10,2384.0,1,2384.0
SO63052,15043,352,2013-07-29,2013-08-05,2013-08-10,2384.0,1,2384.0
SO63053,13654,352,2013-07-29,2013-08-05,2013-08-10,2384.0,1,2384.0
SO63054,11754,395,2013-07-29,2013-08-05,2013-08-10,540.0,1,540.0
SO63055,9460,178,2013-07-29,2013-08-05,2013-08-10,1120.0,1,1120.0
SO63055,9460,179,2013-07-29,2013-08-05,2013-08-10,1120.0,1,1120.0
SO63056,6566,370,2013-07-29,2013-08-05,2013-08-10,1701.0,1,1701.0
SO63057,14743,363,2013-07-29,2013-08-05,2013-08-10,2384.0,1,2384.0
SO63058,762,12,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63058,762,13,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63058,762,14,2013-07-29,2013-08-05,2013-08-10,9.0,1,9.0
SO63059,12314,393,2013-07-29,2013-08-05,2013-08-10,540.0,1,540.0
SO63060,12317,394,2013-07-29,2013-08-05,2013-08-10,540.0,1,540.0
SO63061,13374,327,2013-07-30,2013-08-06,2013-08-11,21.0,1,21.0
SO63062,8973,318,2013-07-30,2013-08-06,2013-08-11,4.0,1,4.0
SO63063,12123,266,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63064,17307,266,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63065,9154,266,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63066,14817,317,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63067,18123,267,2013-07-30,2013-08-06,2013-08-11,10.0,1,10.0
SO63068,8619,330,2013-07-30,2013-08-06,2013-08-11,29.0,1,29.0
SO63069,1276,149,2013-07-30,2013-08-06,2013-08-11,2295.0,1,2295.0
SO63069,1276,150,2013-07-30,2013-08-06,2013-08-11,2295.0,1,2295.0
SO63070,3998,388,2013-07-30,2013-08-06,2013-08-11,540.0,1,540.0
SO63071,723,278,2013-07-30,2013-08-06,2013-08-11,54.0,1,54.0
SO63072,186,277,2013-07-30,2013-08-06,2013-08-11,54.0,1,54.0
SO63073,507,318,2013-07-30,2013-08-06,2013-08-11,4.0,1,4.0
SO63074,16210,319,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63075,13952,329,2013-07-30,2013-08-06,2013-08-11,33.0,1,33.0
SO63076,13402,318,2013-07-30,2013-08-06,2013-08-11,4.0,1,4.0
SO63077,1057,317,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63078,12293,325,2013-07-30,2013-08-06,2013-08-11,30.0,1,30.0
SO63079,12198,325,2013-07-30,2013-08-06,2013-08-11,30.0,1,30.0
SO63080,10800,267,2013-07-30,2013-08-06,2013-08-11,10.0,1,10.0
SO63081,7082,325,2013-07-30,2013-08-06,2013-08-11,30.0,1,30.0
SO63082,10313,267,2013-07-30,2013-08-06,2013-08-11,10.0,1,10.0
SO63083,507,265,2013-07-30,2013-08-06,2013-08-11,70.0,1,70.0
SO63084,16062,266,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63085,9499,317,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63086,3377,274,2013-07-30,2013-08-06,2013-08-11,22.0,1,22.0
SO63087,2862,274,2013-07-30,2013-08-06,2013-08-11,22.0,1,22.0
SO63088,4246,270,2013-07-30,2013-08-06,2013-08-11,9.0,1,9.0
SO63089,6847,325,2013-07-30,2013-08-06,2013-08-11,30.0,1,30.0
SO63090,1749,266,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63091,3969,266,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63092,17460,327,2013-07-30,2013-08-06,2013-08-11,21.0,1,21.0
SO63093,16963,319,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63094,1078,317,2013-07-30,2013-08-06,2013-08-11,5.0,1,5.0
SO63095,822,326,2013-07-30,2013-08-06,2013-08-11,35.0,1,35.0
SO63096,9544,164,2013-07-30,2013-08-06,2013-08-11,2443.0,1,2443.0
SO63096,9544,165,2013-07-30,2013-08-06,2013-08-11,2443.0,1,2443.0
SO63097,4954,384,2013-07-30,2013-08-06,2013-08-11,565.0,1,565.0
SO63098,8723,387,2013-07-30,2013-08-06,2013-08-11,540.0,1,540.0
SO63099,17490,375,2013-07-30,2013-08-06,2013-08-11,742.0,1,742.0
SO63100,17494,361,2013-07-30,2013-08-06,2013-08-11,742.0,1,742.0
SO63101,16006,355,2013-07-30,2013-08-06,2013-08-11,742.0,1,742.0
SO63102,14595,366,2013-07-30,2013-08-06,2013-08-11,1215.0,1,1215.0
SO63103,9262,369,2013-07-30,2013-08-06,2013-08-11,1701.0,1,1701.0
SO63104,13504,170,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63104,13504,171,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63105,14229,178,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63105,14229,179,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63106,14030,170,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63106,14030,171,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63107,14134,170,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63107,14134,171,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63108,2114,145,2013-07-30,2013-08-06,2013-08-11,2320.0,1,2320.0
SO63108,2114,146,2013-07-30,2013-08-06,2013-08-11,2320.0,1,2320.0
SO63109,2127,141,2013-07-30,2013-08-06,2013-08-11,2320.0,1,2320.0
SO63109,2127,142,2013-07-30,2013-08-06,2013-08-11,2320.0,1,2320.0
SO63110,2617,141,2013-07-30,2013-08-06,2013-08-11,2320.0,1,2320.0
SO63110,2617,142,2013-07-30,2013-08-06,2013-08-11,2320.0,1,2320.0
SO63111,13669,353,2013-07-30,2013-08-06,2013-08-11,2384.0,1,2384.0
SO63112,9437,170,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63112,9437,171,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63113,16903,178,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63113,16903,179,2013-07-30,2013-08-06,2013-08-11,1120.0,1,1120.0
SO63114,11485,393,2013-07-30,2013-08-06,2013-08-11,540.0,1,540.0
SO63115,97,12,2013-07-30,2013-08-06,2013-08-11,9.0,1,9.0
SO63115,97,13,2013-07-30,2013-08-06,2013-08-11,9.0,1,9.0
SO63115,97,14,2013-07-30,2013-08-06,2013-08-11,9.0,1,9.0
SO63116,755,363,2013-07-30,2013-08-06,2013-08-11,2384.0,1,2384.0
SO63117,12098,395,2013-07-30,2013-08-06,2013-08-11,540.0,1,540.0
SO63118,16518,395,2013-07-30,2013-08-06,2013-08-11,540.0,1,540.0
SO63294,1583,324,2013-07-31,2013-08-07,2013-08-12,25.0,1,25.0
SO63295,8609,327,2013-07-31,2013-08-07,2013-08-12,21.0,1,21.0
SO63296,13912,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63297,1716,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63298,3186,162,2013-07-31,2013-08-07,2013-08-12,2443.0,1,2443.0
SO63298,3186,163,2013-07-31,2013-08-07,2013-08-12,2443.0,1,2443.0
SO63299,4062,382,2013-07-31,2013-08-07,2013-08-12,565.0,1,565.0
SO63300,6188,151,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63300,6188,152,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63301,4925,143,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63301,4925,144,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63302,5825,145,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63302,5825,146,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63303,468,324,2013-07-31,2013-08-07,2013-08-12,25.0,1,25.0
SO63304,520,328,2013-07-31,2013-08-07,2013-08-12,25.0,1,25.0
SO63305,520,319,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63306,15713,330,2013-07-31,2013-08-07,2013-08-12,29.0,1,29.0
SO63307,301,324,2013-07-31,2013-08-07,2013-08-12,25.0,1,25.0
SO63308,14255,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63309,7757,325,2013-07-31,2013-08-07,2013-08-12,30.0,1,30.0
SO63310,4379,263,2013-07-31,2013-08-07,2013-08-12,70.0,1,70.0
SO63311,14148,266,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63312,13666,266,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63313,5678,266,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63314,4946,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63315,16452,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63316,3749,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63317,5018,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63318,3112,274,2013-07-31,2013-08-07,2013-08-12,22.0,1,22.0
SO63319,3242,274,2013-07-31,2013-08-07,2013-08-12,22.0,1,22.0
SO63320,5398,317,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63321,8249,328,2013-07-31,2013-08-07,2013-08-12,25.0,1,25.0
SO63322,18409,279,2013-07-31,2013-08-07,2013-08-12,54.0,1,54.0
SO63323,11558,266,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63324,15835,318,2013-07-31,2013-08-07,2013-08-12,4.0,1,4.0
SO63325,11868,318,2013-07-31,2013-08-07,2013-08-12,4.0,1,4.0
SO63326,17755,330,2013-07-31,2013-08-07,2013-08-12,29.0,1,29.0
SO63327,12767,319,2013-07-31,2013-08-07,2013-08-12,5.0,1,5.0
SO63328,14686,327,2013-07-31,2013-08-07,2013-08-12,21.0,1,21.0
SO63329,138,326,2013-07-31,2013-08-07,2013-08-12,35.0,1,35.0
SO63330,720,326,2013-07-31,2013-08-07,2013-08-12,35.0,1,35.0
SO63331,6410,274,2013-07-31,2013-08-07,2013-08-12,22.0,1,22.0
SO63332,14734,268,2013-07-31,2013-08-07,2013-08-12,9.0,1,9.0
SO63333,2335,274,2013-07-31,2013-08-07,2013-08-12,22.0,1,22.0
SO63334,580,1,2013-07-31,2013-08-07,2013-08-12,35.0,1,35.0
SO63334,580,2,2013-07-31,2013-08-07,2013-08-12,35.0,1,35.0
SO63334,580,3,2013-07-31,2013-08-07,2013-08-12,35.0,1,35.0
SO63335,7948,379,2013-07-31,2013-08-07,2013-08-12,769.0,1,769.0
SO63336,8739,387,2013-07-31,2013-08-07,2013-08-12,540.0,1,540.0
SO63337,4995,389,2013-07-31,2013-08-07,2013-08-12,540.0,1,540.0
SO63338,4420,145,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63338,4420,146,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63339,4492,141,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63339,4492,142,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63340,1449,147,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63340,1449,148,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63341,1453,141,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63341,1453,142,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63342,4389,151,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63342,4389,152,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63343,17519,358,2013-07-31,2013-08-07,2013-08-12,742.0,1,742.0
SO63344,414,360,2013-07-31,2013-08-07,2013-08-12,742.0,1,742.0
SO63345,17503,354,2013-07-31,2013-08-07,2013-08-12,742.0,1,742.0
SO63346,4034,370,2013-07-31,2013-08-07,2013-08-12,1701.0,1,1701.0
SO63347,7256,160,2013-07-31,2013-08-07,2013-08-12,2443.0,1,2443.0
SO63347,7256,161,2013-07-31,2013-08-07,2013-08-12,2443.0,1,2443.0
SO63348,9630,160,2013-07-31,2013-08-07,2013-08-12,2443.0,1,2443.0
SO63348,9630,161,2013-07-31,2013-08-07,2013-08-12,2443.0,1,2443.0
SO63349,3072,141,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63349,3072,142,2013-07-31,2013-08-07,2013-08-12,2320.0,1,2320.0
SO63350,3216,149,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63350,3216,150,2013-07-31,2013-08-07,2013-08-12,2295.0,1,2295.0
SO63351,14889,349,2013-07-31,2013-08-07,2013-08-12,1215.0,1,1215.0
SO63352,15092,364,2013-07-31,2013-08-07,2013-08-12,2384.0,1,2384.0
SO63353,11253,365,2013-07-31,2013-08-07,2013-08-12,2384.0,1,2384.0
SO63354,12335,394,2013-07-31,2013-08-07,2013-08-12,540.0,1,540.0
SO63355,12059,395,2013-07-31,2013-08-07,2013-08-12,540.0,1,540.0
SO63356,9661,170,2013-07-31,2013-08-07,2013-08-12,1120.0,1,1120.0
SO63356,9661,171,2013-07-31,2013-08-07,2013-08-12,1120.0,1,1120.0
SO63357,6678,372,2013-07-31,2013-08-07,2013-08-12,1701.0,1,1701.0
SO63358,9827,170,2013-07-31,2013-08-07,2013-08-12,1120.0,1,1120.0
SO63358,9827,171,2013-07-31,2013-08-07,2013-08-12,1120.0,1,1120.0
SO63359,13115,170,2013-07-31,2013-08-07,2013-08-12,1120.0,1,1120.0
SO63359,13115,171,2013-07-31,2013-08-07,2013-08-12,1120.0,1,1120.0
SO63360,418,394,2013-07-31,2013-08-07,2013-08-12,540.0,1,540.0
SO63361,7126,351,2013-07-31,2013-08-07,2013-08-12,2384.0,1,2384.0
SO63362,4693,362,2013-07-31,2013-08-07,2013-08-12,2384.0,1,2384.0
SO63363,3686,328,2013-08-01,2013-08-08,2013-08-13,25.0,1,25.0
SO63364,7300,274,2013-08-01,2013-08-08,2013-08-13,22.0,1,22.0
SO63365,10280,317,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63366,3519,277,2013-08-01,2013-08-08,2013-08-13,54.0,1,54.0
SO63367,2606,168,2013-08-01,2013-08-08,2013-08-13,2443.0,1,2443.0
SO63367,2606,169,2013-08-01,2013-08-08,2013-08-13,2443.0,1,2443.0
SO63368,3171,379,2013-08-01,2013-08-08,2013-08-13,769.0,1,769.0
SO63369,6183,147,2013-08-01,2013-08-08,2013-08-13,2295.0,1,2295.0
SO63369,6183,148,2013-08-01,2013-08-08,2013-08-13,2295.0,1,2295.0
SO63370,6189,147,2013-08-01,2013-08-08,2013-08-13,2295.0,1,2295.0
SO63370,6189,148,2013-08-01,2013-08-08,2013-08-13,2295.0,1,2295.0
SO63371,5596,151,2013-08-01,2013-08-08,2013-08-13,2295.0,1,2295.0
SO63371,5596,152,2013-08-01,2013-08-08,2013-08-13,2295.0,1,2295.0
SO63372,2680,143,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63372,2680,144,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63373,622,269,2013-08-01,2013-08-08,2013-08-13,2.0,1,2.0
SO63374,16387,330,2013-08-01,2013-08-08,2013-08-13,29.0,1,29.0
SO63375,16053,330,2013-08-01,2013-08-08,2013-08-13,29.0,1,29.0
SO63376,11340,267,2013-08-01,2013-08-08,2013-08-13,10.0,1,10.0
SO63377,8805,265,2013-08-01,2013-08-08,2013-08-13,70.0,1,70.0
SO63378,3078,267,2013-08-01,2013-08-08,2013-08-13,10.0,1,10.0
SO63379,5010,251,2013-08-01,2013-08-08,2013-08-13,24.0,1,24.0
SO63379,5010,252,2013-08-01,2013-08-08,2013-08-13,24.0,1,24.0
SO63380,17987,263,2013-08-01,2013-08-08,2013-08-13,70.0,1,70.0
SO63381,6508,266,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63382,6153,266,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63383,7666,266,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63384,7070,266,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63385,12209,317,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63386,10252,317,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63387,9765,317,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63388,3621,317,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63389,5545,328,2013-08-01,2013-08-08,2013-08-13,25.0,1,25.0
SO63390,9977,327,2013-08-01,2013-08-08,2013-08-13,21.0,1,21.0
