sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO63391,10074,251,2013-08-01,2013-08-08,2013-08-13,24.0,1,24.0
SO63391,10074,252,2013-08-01,2013-08-08,2013-08-13,24.0,1,24.0
SO63392,9866,325,2013-08-01,2013-08-08,2013-08-13,30.0,1,30.0
SO63393,15846,327,2013-08-01,2013-08-08,2013-08-13,21.0,1,21.0
SO63394,9979,266,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63395,11384,266,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63396,18407,330,2013-08-01,2013-08-08,2013-08-13,29.0,1,29.0
SO63397,18377,327,2013-08-01,2013-08-08,2013-08-13,21.0,1,21.0
SO63398,11315,327,2013-08-01,2013-08-08,2013-08-13,21.0,1,21.0
SO63399,16960,319,2013-08-01,2013-08-08,2013-08-13,5.0,1,5.0
SO63400,1519,12,2013-08-01,2013-08-08,2013-08-13,9.0,1,9.0
SO63400,1519,13,2013-08-01,2013-08-08,2013-08-13,9.0,1,9.0
SO63400,1519,14,2013-08-01,2013-08-08,2013-08-13,9.0,1,9.0
SO63401,6423,274,2013-08-01,2013-08-08,2013-08-13,22.0,1,22.0
SO63402,1274,24,2013-08-01,2013-08-08,2013-08-13,50.0,1,50.0
SO63402,1274,25,2013-08-01,2013-08-08,2013-08-13,50.0,1,50.0
SO63402,1274,26,2013-08-01,2013-08-08,2013-08-13,50.0,1,50.0
SO63403,4430,141,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63403,4430,142,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63404,4372,145,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63404,4372,146,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63405,6210,362,2013-08-01,2013-08-08,2013-08-13,2384.0,1,2384.0
SO63406,12641,371,2013-08-01,2013-08-08,2013-08-13,1701.0,1,1701.0
SO63407,14222,178,2013-08-01,2013-08-08,2013-08-13,1120.0,1,1120.0
SO63407,14222,179,2013-08-01,2013-08-08,2013-08-13,1120.0,1,1120.0
SO63408,10170,166,2013-08-01,2013-08-08,2013-08-13,2443.0,1,2443.0
SO63408,10170,167,2013-08-01,2013-08-08,2013-08-13,2443.0,1,2443.0
SO63409,34,145,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63409,34,146,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63410,3039,143,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63410,3039,144,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63411,2971,143,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63411,2971,144,2013-08-01,2013-08-08,2013-08-13,2320.0,1,2320.0
SO63412,12288,394,2013-08-01,2013-08-08,2013-08-13,540.0,1,540.0
SO63413,12000,393,2013-08-01,2013-08-08,2013-08-13,540.0,1,540.0
SO63414,12126,373,2013-08-01,2013-08-08,2013-08-13,540.0,1,540.0
SO63415,8990,178,2013-08-01,2013-08-08,2013-08-13,1120.0,1,1120.0
SO63415,8990,179,2013-08-01,2013-08-08,2013-08-13,1120.0,1,1120.0
SO63416,6610,371,2013-08-01,2013-08-08,2013-08-13,1701.0,1,1701.0
SO63417,17394,174,2013-08-01,2013-08-08,2013-08-13,1120.0,1,1120.0
SO63417,17394,175,2013-08-01,2013-08-08,2013-08-13,1120.0,1,1120.0
SO63418,11488,395,2013-08-01,2013-08-08,2013-08-13,540.0,1,540.0
SO63419,15956,394,2013-08-01,2013-08-08,2013-08-13,540.0,1,540.0
SO63420,16779,395,2013-08-01,2013-08-08,2013-08-13,540.0,1,540.0
SO63421,13220,353,2013-08-01,2013-08-08,2013-08-13,2384.0,1,2384.0
SO63422,7131,353,2013-08-01,2013-08-08,2013-08-13,2384.0,1,2384.0
SO63423,910,364,2013-08-01,2013-08-08,2013-08-13,2384.0,1,2384.0
SO63424,3103,357,2013-08-01,2013-08-08,2013-08-13,742.0,1,742.0
SO63425,6248,377,2013-08-02,2013-08-09,2013-08-14,769.0,1,769.0
SO63426,6196,145,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63426,6196,146,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63427,7126,145,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63427,7126,146,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63428,6186,151,2013-08-02,2013-08-09,2013-08-14,2295.0,1,2295.0
SO63428,6186,152,2013-08-02,2013-08-09,2013-08-14,2295.0,1,2295.0
SO63429,212,268,2013-08-02,2013-08-09,2013-08-14,9.0,1,9.0
SO63430,941,4,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63430,941,5,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63430,941,6,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63431,201,4,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63431,201,5,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63431,201,6,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63432,783,4,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63432,783,5,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63432,783,6,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63433,10552,325,2013-08-02,2013-08-09,2013-08-14,30.0,1,30.0
SO63434,5173,317,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63435,7293,274,2013-08-02,2013-08-09,2013-08-14,22.0,1,22.0
SO63436,7284,274,2013-08-02,2013-08-09,2013-08-14,22.0,1,22.0
SO63437,12429,266,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63438,16980,319,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63439,6285,271,2013-08-02,2013-08-09,2013-08-14,9.0,1,9.0
SO63440,8630,266,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63441,14638,164,2013-08-02,2013-08-09,2013-08-14,2443.0,1,2443.0
SO63441,14638,165,2013-08-02,2013-08-09,2013-08-14,2443.0,1,2443.0
SO63442,13985,318,2013-08-02,2013-08-09,2013-08-14,4.0,1,4.0
SO63443,12289,325,2013-08-02,2013-08-09,2013-08-14,30.0,1,30.0
SO63444,3642,329,2013-08-02,2013-08-09,2013-08-14,33.0,1,33.0
SO63445,6483,325,2013-08-02,2013-08-09,2013-08-14,30.0,1,30.0
SO63446,9275,265,2013-08-02,2013-08-09,2013-08-14,70.0,1,70.0
SO63447,7384,266,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63448,18022,265,2013-08-02,2013-08-09,2013-08-14,70.0,1,70.0
SO63449,1960,266,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63450,7916,264,2013-08-02,2013-08-09,2013-08-14,70.0,1,70.0
SO63451,16523,265,2013-08-02,2013-08-09,2013-08-14,70.0,1,70.0
SO63452,6156,266,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63453,5015,317,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63454,15679,317,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63455,8828,274,2013-08-02,2013-08-09,2013-08-14,22.0,1,22.0
SO63456,5578,326,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63457,1492,329,2013-08-02,2013-08-09,2013-08-14,33.0,1,33.0
SO63458,6798,317,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63459,2666,267,2013-08-02,2013-08-09,2013-08-14,10.0,1,10.0
SO63460,6824,325,2013-08-02,2013-08-09,2013-08-14,30.0,1,30.0
SO63461,8391,266,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63462,10099,327,2013-08-02,2013-08-09,2013-08-14,21.0,1,21.0
SO63463,17711,319,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63464,3810,330,2013-08-02,2013-08-09,2013-08-14,29.0,1,29.0
SO63465,12978,330,2013-08-02,2013-08-09,2013-08-14,29.0,1,29.0
SO63466,204,326,2013-08-02,2013-08-09,2013-08-14,35.0,1,35.0
SO63467,1030,317,2013-08-02,2013-08-09,2013-08-14,5.0,1,5.0
SO63468,385,268,2013-08-02,2013-08-09,2013-08-14,9.0,1,9.0
SO63469,3647,376,2013-08-02,2013-08-09,2013-08-14,769.0,1,769.0
SO63470,3650,377,2013-08-02,2013-08-09,2013-08-14,769.0,1,769.0
SO63471,1443,145,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63471,1443,146,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63472,2144,143,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63472,2144,144,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63473,4346,149,2013-08-02,2013-08-09,2013-08-14,2295.0,1,2295.0
SO63473,4346,150,2013-08-02,2013-08-09,2013-08-14,2295.0,1,2295.0
SO63474,5755,145,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63474,5755,146,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63475,14921,178,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63475,14921,179,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63476,13000,12,2013-08-02,2013-08-09,2013-08-14,9.0,1,9.0
SO63476,13000,13,2013-08-02,2013-08-09,2013-08-14,9.0,1,9.0
SO63476,13000,14,2013-08-02,2013-08-09,2013-08-14,9.0,1,9.0
SO63477,13004,394,2013-08-02,2013-08-09,2013-08-14,540.0,1,540.0
SO63478,18099,394,2013-08-02,2013-08-09,2013-08-14,540.0,1,540.0
SO63479,14033,170,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63479,14033,171,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63480,14244,176,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63480,14244,177,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63481,3225,143,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63481,3225,144,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63482,7194,387,2013-08-02,2013-08-09,2013-08-14,540.0,1,540.0
SO63483,1000,143,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63483,1000,144,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63484,997,145,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63484,997,146,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63485,3064,141,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63485,3064,142,2013-08-02,2013-08-09,2013-08-14,2320.0,1,2320.0
SO63486,15623,375,2013-08-02,2013-08-09,2013-08-14,742.0,1,742.0
SO63487,13771,352,2013-08-02,2013-08-09,2013-08-14,2384.0,1,2384.0
SO63488,12700,368,2013-08-02,2013-08-09,2013-08-14,1215.0,1,1215.0
SO63489,12271,395,2013-08-02,2013-08-09,2013-08-14,540.0,1,540.0
SO63490,9675,176,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63490,9675,177,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63491,9676,176,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63491,9676,177,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63492,9654,178,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63492,9654,179,2013-08-02,2013-08-09,2013-08-14,1120.0,1,1120.0
SO63493,395,362,2013-08-02,2013-08-09,2013-08-14,2384.0,1,2384.0
SO63494,399,351,2013-08-02,2013-08-09,2013-08-14,2384.0,1,2384.0
SO63495,6222,351,2013-08-02,2013-08-09,2013-08-14,2384.0,1,2384.0
SO63496,4692,352,2013-08-02,2013-08-09,2013-08-14,2384.0,1,2384.0
SO63497,186,266,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63498,288,9,2013-08-03,2013-08-10,2013-08-15,35.0,1,35.0
SO63498,288,10,2013-08-03,2013-08-10,2013-08-15,35.0,1,35.0
SO63498,288,11,2013-08-03,2013-08-10,2013-08-15,35.0,1,35.0
SO63499,6074,18,2013-08-03,2013-08-10,2013-08-15,50.0,1,50.0
SO63499,6074,19,2013-08-03,2013-08-10,2013-08-15,50.0,1,50.0
SO63499,6074,20,2013-08-03,2013-08-10,2013-08-15,50.0,1,50.0
SO63500,1716,269,2013-08-03,2013-08-10,2013-08-15,2.0,1,2.0
SO63501,7493,269,2013-08-03,2013-08-10,2013-08-15,2.0,1,2.0
SO63502,5684,329,2013-08-03,2013-08-10,2013-08-15,33.0,1,33.0
SO63503,11314,370,2013-08-03,2013-08-10,2013-08-15,1701.0,1,1701.0
SO63504,2576,164,2013-08-03,2013-08-10,2013-08-15,2443.0,1,2443.0
SO63504,2576,165,2013-08-03,2013-08-10,2013-08-15,2443.0,1,2443.0
SO63505,3193,162,2013-08-03,2013-08-10,2013-08-15,2443.0,1,2443.0
SO63505,3193,163,2013-08-03,2013-08-10,2013-08-15,2443.0,1,2443.0
SO63506,5586,149,2013-08-03,2013-08-10,2013-08-15,2295.0,1,2295.0
SO63506,5586,150,2013-08-03,2013-08-10,2013-08-15,2295.0,1,2295.0
SO63507,1096,12,2013-08-03,2013-08-10,2013-08-15,9.0,1,9.0
SO63507,1096,13,2013-08-03,2013-08-10,2013-08-15,9.0,1,9.0
SO63507,1096,14,2013-08-03,2013-08-10,2013-08-15,9.0,1,9.0
SO63508,1118,272,2013-08-03,2013-08-10,2013-08-15,120.0,1,120.0
SO63509,18007,328,2013-08-03,2013-08-10,2013-08-15,25.0,1,25.0
SO63510,633,319,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63511,16504,327,2013-08-03,2013-08-10,2013-08-15,21.0,1,21.0
SO63512,14356,324,2013-08-03,2013-08-10,2013-08-15,25.0,1,25.0
SO63513,16619,319,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63514,4565,329,2013-08-03,2013-08-10,2013-08-15,33.0,1,33.0
SO63515,15551,324,2013-08-03,2013-08-10,2013-08-15,25.0,1,25.0
SO63516,92,317,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63517,11726,325,2013-08-03,2013-08-10,2013-08-15,30.0,1,30.0
SO63518,12741,329,2013-08-03,2013-08-10,2013-08-15,33.0,1,33.0
SO63519,10768,267,2013-08-03,2013-08-10,2013-08-15,10.0,1,10.0
SO63520,7875,264,2013-08-03,2013-08-10,2013-08-15,70.0,1,70.0
SO63521,7418,266,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63522,5906,266,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63523,4920,263,2013-08-03,2013-08-10,2013-08-15,70.0,1,70.0
SO63524,10861,266,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63525,8251,328,2013-08-03,2013-08-10,2013-08-15,25.0,1,25.0
SO63526,6885,317,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63527,8493,318,2013-08-03,2013-08-10,2013-08-15,4.0,1,4.0
SO63528,1727,319,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63529,17454,330,2013-08-03,2013-08-10,2013-08-15,29.0,1,29.0
SO63530,4341,317,2013-08-03,2013-08-10,2013-08-15,5.0,1,5.0
SO63531,8815,380,2013-08-03,2013-08-10,2013-08-15,565.0,1,565.0
SO63532,4483,151,2013-08-03,2013-08-10,2013-08-15,2295.0,1,2295.0
SO63532,4483,152,2013-08-03,2013-08-10,2013-08-15,2295.0,1,2295.0
SO63533,1756,141,2013-08-03,2013-08-10,2013-08-15,2320.0,1,2320.0
SO63533,1756,142,2013-08-03,2013-08-10,2013-08-15,2320.0,1,2320.0
SO63534,4098,351,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63535,6200,362,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63536,12540,369,2013-08-03,2013-08-10,2013-08-15,1701.0,1,1701.0
SO63537,12594,369,2013-08-03,2013-08-10,2013-08-15,1701.0,1,1701.0
SO63538,3217,141,2013-08-03,2013-08-10,2013-08-15,2320.0,1,2320.0
SO63538,3217,142,2013-08-03,2013-08-10,2013-08-15,2320.0,1,2320.0
SO63539,3059,151,2013-08-03,2013-08-10,2013-08-15,2295.0,1,2295.0
SO63539,3059,152,2013-08-03,2013-08-10,2013-08-15,2295.0,1,2295.0
SO63540,15107,351,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63541,15340,364,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63542,12319,393,2013-08-03,2013-08-10,2013-08-15,540.0,1,540.0
SO63543,12082,395,2013-08-03,2013-08-10,2013-08-15,540.0,1,540.0
SO63544,6621,372,2013-08-03,2013-08-10,2013-08-15,1701.0,1,1701.0
SO63545,16797,178,2013-08-03,2013-08-10,2013-08-15,1120.0,1,1120.0
SO63545,16797,179,2013-08-03,2013-08-10,2013-08-15,1120.0,1,1120.0
SO63546,421,363,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63547,911,362,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63548,16879,349,2013-08-03,2013-08-10,2013-08-15,1215.0,1,1215.0
SO63549,1003,364,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63550,1340,364,2013-08-03,2013-08-10,2013-08-15,2384.0,1,2384.0
SO63551,177,318,2013-08-04,2013-08-11,2013-08-16,4.0,1,4.0
SO63552,5734,318,2013-08-04,2013-08-11,2013-08-16,4.0,1,4.0
SO63553,3313,324,2013-08-04,2013-08-11,2013-08-16,25.0,1,25.0
SO63554,7267,325,2013-08-04,2013-08-11,2013-08-16,30.0,1,30.0
SO63555,4254,12,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63555,4254,13,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63555,4254,14,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63556,15391,370,2013-08-04,2013-08-11,2013-08-16,1701.0,1,1701.0
SO63557,13210,370,2013-08-04,2013-08-11,2013-08-16,1701.0,1,1701.0
SO63558,4005,381,2013-08-04,2013-08-11,2013-08-16,565.0,1,565.0
SO63559,6951,372,2013-08-04,2013-08-11,2013-08-16,1701.0,1,1701.0
SO63560,1291,149,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63560,1291,150,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63561,5581,145,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63561,5581,146,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63562,4677,141,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63562,4677,142,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63563,732,9,2013-08-04,2013-08-11,2013-08-16,35.0,1,35.0
SO63563,732,10,2013-08-04,2013-08-11,2013-08-16,35.0,1,35.0
SO63563,732,11,2013-08-04,2013-08-11,2013-08-16,35.0,1,35.0
SO63564,213,280,2013-08-04,2013-08-11,2013-08-16,54.0,1,54.0
SO63565,3097,255,2013-08-04,2013-08-11,2013-08-16,24.0,1,24.0
SO63565,3097,256,2013-08-04,2013-08-11,2013-08-16,24.0,1,24.0
SO63566,16427,327,2013-08-04,2013-08-11,2013-08-16,21.0,1,21.0
SO63567,14104,318,2013-08-04,2013-08-11,2013-08-16,4.0,1,4.0
SO63568,15640,324,2013-08-04,2013-08-11,2013-08-16,25.0,1,25.0
SO63569,520,324,2013-08-04,2013-08-11,2013-08-16,25.0,1,25.0
SO63570,12053,325,2013-08-04,2013-08-11,2013-08-16,30.0,1,30.0
SO63571,12207,317,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63572,13226,325,2013-08-04,2013-08-11,2013-08-16,30.0,1,30.0
SO63573,10709,267,2013-08-04,2013-08-11,2013-08-16,10.0,1,10.0
SO63574,9534,267,2013-08-04,2013-08-11,2013-08-16,10.0,1,10.0
SO63575,3662,266,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63576,6472,266,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63577,12084,317,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63578,4383,317,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63579,3919,317,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63580,5715,317,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63581,8002,274,2013-08-04,2013-08-11,2013-08-16,22.0,1,22.0
SO63582,7687,274,2013-08-04,2013-08-11,2013-08-16,22.0,1,22.0
SO63583,15384,330,2013-08-04,2013-08-11,2013-08-16,29.0,1,29.0
SO63584,1599,330,2013-08-04,2013-08-11,2013-08-16,29.0,1,29.0
SO63585,2787,319,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63586,15983,330,2013-08-04,2013-08-11,2013-08-16,29.0,1,29.0
SO63587,17912,319,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63588,306,326,2013-08-04,2013-08-11,2013-08-16,35.0,1,35.0
SO63589,5838,274,2013-08-04,2013-08-11,2013-08-16,22.0,1,22.0
SO63590,7524,274,2013-08-04,2013-08-11,2013-08-16,22.0,1,22.0
SO63591,1938,274,2013-08-04,2013-08-11,2013-08-16,22.0,1,22.0
SO63592,5006,274,2013-08-04,2013-08-11,2013-08-16,22.0,1,22.0
SO63593,1598,12,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63593,1598,13,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63593,1598,14,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63594,412,266,2013-08-04,2013-08-11,2013-08-16,5.0,1,5.0
SO63595,1596,12,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63595,1596,13,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63595,1596,14,2013-08-04,2013-08-11,2013-08-16,9.0,1,9.0
SO63596,3723,376,2013-08-04,2013-08-11,2013-08-16,769.0,1,769.0
SO63597,4917,151,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63597,4917,152,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63598,4197,151,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63598,4197,152,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63599,4350,143,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63599,4350,144,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63600,4060,360,2013-08-04,2013-08-11,2013-08-16,742.0,1,742.0
SO63601,3196,364,2013-08-04,2013-08-11,2013-08-16,2384.0,1,2384.0
SO63602,10206,164,2013-08-04,2013-08-11,2013-08-16,2443.0,1,2443.0
SO63602,10206,165,2013-08-04,2013-08-11,2013-08-16,2443.0,1,2443.0
SO63603,1572,388,2013-08-04,2013-08-11,2013-08-16,540.0,1,540.0
SO63604,3215,149,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63604,3215,150,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63605,3033,149,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63605,3033,150,2013-08-04,2013-08-11,2013-08-16,2295.0,1,2295.0
SO63606,3051,143,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63606,3051,144,2013-08-04,2013-08-11,2013-08-16,2320.0,1,2320.0
SO63607,13783,350,2013-08-04,2013-08-11,2013-08-16,2384.0,1,2384.0
SO63608,15343,365,2013-08-04,2013-08-11,2013-08-16,2384.0,1,2384.0
SO63609,10335,178,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63609,10335,179,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63610,10336,174,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63610,10336,175,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63611,9687,178,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63611,9687,179,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63612,9700,172,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63612,9700,173,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63613,9701,170,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63613,9701,171,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63614,6148,370,2013-08-04,2013-08-11,2013-08-16,1701.0,1,1701.0
SO63615,6660,372,2013-08-04,2013-08-11,2013-08-16,1701.0,1,1701.0
SO63616,6663,371,2013-08-04,2013-08-11,2013-08-16,1701.0,1,1701.0
SO63617,9856,178,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63617,9856,179,2013-08-04,2013-08-11,2013-08-16,1120.0,1,1120.0
SO63618,11496,373,2013-08-04,2013-08-11,2013-08-16,540.0,1,540.0
SO63619,18092,356,2013-08-04,2013-08-11,2013-08-16,742.0,1,742.0
SO63620,12993,393,2013-08-04,2013-08-11,2013-08-16,540.0,1,540.0
SO63621,2151,324,2013-08-05,2013-08-12,2013-08-17,25.0,1,25.0
SO63622,6067,328,2013-08-05,2013-08-12,2013-08-17,25.0,1,25.0
SO63623,9268,318,2013-08-05,2013-08-12,2013-08-17,4.0,1,4.0
SO63624,8808,327,2013-08-05,2013-08-12,2013-08-17,21.0,1,21.0
SO63625,13592,266,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63626,18119,267,2013-08-05,2013-08-12,2013-08-17,10.0,1,10.0
SO63627,4240,9,2013-08-05,2013-08-12,2013-08-17,35.0,1,35.0
SO63627,4240,10,2013-08-05,2013-08-12,2013-08-17,35.0,1,35.0
SO63627,4240,11,2013-08-05,2013-08-12,2013-08-17,35.0,1,35.0
SO63628,7195,12,2013-08-05,2013-08-12,2013-08-17,9.0,1,9.0
