sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO63628,7195,13,2013-08-05,2013-08-12,2013-08-17,9.0,1,9.0
SO63628,7195,14,2013-08-05,2013-08-12,2013-08-17,9.0,1,9.0
SO63629,3525,379,2013-08-05,2013-08-12,2013-08-17,769.0,1,769.0
SO63630,6938,389,2013-08-05,2013-08-12,2013-08-17,540.0,1,540.0
SO63631,5595,141,2013-08-05,2013-08-12,2013-08-17,2320.0,1,2320.0
SO63631,5595,142,2013-08-05,2013-08-12,2013-08-17,2320.0,1,2320.0
SO63632,501,278,2013-08-05,2013-08-12,2013-08-17,54.0,1,54.0
SO63633,17782,269,2013-08-05,2013-08-12,2013-08-17,2.0,1,2.0
SO63634,332,318,2013-08-05,2013-08-12,2013-08-17,4.0,1,4.0
SO63635,18221,328,2013-08-05,2013-08-12,2013-08-17,25.0,1,25.0
SO63636,92,318,2013-08-05,2013-08-12,2013-08-17,4.0,1,4.0
SO63637,16380,330,2013-08-05,2013-08-12,2013-08-17,29.0,1,29.0
SO63638,3092,324,2013-08-05,2013-08-12,2013-08-17,25.0,1,25.0
SO63639,15474,324,2013-08-05,2013-08-12,2013-08-17,25.0,1,25.0
SO63640,15799,330,2013-08-05,2013-08-12,2013-08-17,29.0,1,29.0
SO63641,16653,318,2013-08-05,2013-08-12,2013-08-17,4.0,1,4.0
SO63642,13733,329,2013-08-05,2013-08-12,2013-08-17,33.0,1,33.0
SO63643,15690,330,2013-08-05,2013-08-12,2013-08-17,29.0,1,29.0
SO63644,11086,317,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63645,10802,267,2013-08-05,2013-08-12,2013-08-17,10.0,1,10.0
SO63646,9380,265,2013-08-05,2013-08-12,2013-08-17,70.0,1,70.0
SO63647,16657,265,2013-08-05,2013-08-12,2013-08-17,70.0,1,70.0
SO63648,6599,266,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63649,6600,12,2013-08-05,2013-08-12,2013-08-17,9.0,1,9.0
SO63649,6600,13,2013-08-05,2013-08-12,2013-08-17,9.0,1,9.0
SO63649,6600,14,2013-08-05,2013-08-12,2013-08-17,9.0,1,9.0
SO63650,11546,317,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63651,16629,317,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63652,2458,274,2013-08-05,2013-08-12,2013-08-17,22.0,1,22.0
SO63653,2938,262,2013-08-05,2013-08-12,2013-08-17,64.0,1,64.0
SO63654,8069,324,2013-08-05,2013-08-12,2013-08-17,25.0,1,25.0
SO63655,17374,318,2013-08-05,2013-08-12,2013-08-17,4.0,1,4.0
SO63656,14473,327,2013-08-05,2013-08-12,2013-08-17,21.0,1,21.0
SO63657,13868,327,2013-08-05,2013-08-12,2013-08-17,21.0,1,21.0
SO63658,17431,330,2013-08-05,2013-08-12,2013-08-17,29.0,1,29.0
SO63659,14773,327,2013-08-05,2013-08-12,2013-08-17,21.0,1,21.0
SO63660,1326,330,2013-08-05,2013-08-12,2013-08-17,29.0,1,29.0
SO63661,13063,330,2013-08-05,2013-08-12,2013-08-17,29.0,1,29.0
SO63662,165,317,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63663,164,317,2013-08-05,2013-08-12,2013-08-17,5.0,1,5.0
SO63664,2540,267,2013-08-05,2013-08-12,2013-08-17,10.0,1,10.0
SO63665,1592,267,2013-08-05,2013-08-12,2013-08-17,10.0,1,10.0
SO63666,3654,379,2013-08-05,2013-08-12,2013-08-17,769.0,1,769.0
SO63667,1778,145,2013-08-05,2013-08-12,2013-08-17,2320.0,1,2320.0
SO63667,1778,146,2013-08-05,2013-08-12,2013-08-17,2320.0,1,2320.0
SO63668,5104,149,2013-08-05,2013-08-12,2013-08-17,2295.0,1,2295.0
SO63668,5104,150,2013-08-05,2013-08-12,2013-08-17,2295.0,1,2295.0
SO63669,1757,149,2013-08-05,2013-08-12,2013-08-17,2295.0,1,2295.0
SO63669,1757,150,2013-08-05,2013-08-12,2013-08-17,2295.0,1,2295.0
SO63670,1493,375,2013-08-05,2013-08-12,2013-08-17,742.0,1,742.0
SO63671,4078,361,2013-08-05,2013-08-12,2013-08-17,742.0,1,742.0
SO63672,12649,370,2013-08-05,2013-08-12,2013-08-17,1701.0,1,1701.0
SO63673,10181,370,2013-08-05,2013-08-12,2013-08-17,1701.0,1,1701.0
SO63674,14947,174,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63674,14947,175,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63675,14034,174,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63675,14034,175,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63676,6905,178,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63676,6905,179,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63677,14273,176,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63677,14273,177,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63678,9629,160,2013-08-05,2013-08-12,2013-08-17,2443.0,1,2443.0
SO63678,9629,161,2013-08-05,2013-08-12,2013-08-17,2443.0,1,2443.0
SO63679,3212,145,2013-08-05,2013-08-12,2013-08-17,2320.0,1,2320.0
SO63679,3212,146,2013-08-05,2013-08-12,2013-08-17,2320.0,1,2320.0
SO63680,13739,362,2013-08-05,2013-08-12,2013-08-17,2384.0,1,2384.0
SO63681,2461,351,2013-08-05,2013-08-12,2013-08-17,2384.0,1,2384.0
SO63682,15488,365,2013-08-05,2013-08-12,2013-08-17,2384.0,1,2384.0
SO63683,15293,350,2013-08-05,2013-08-12,2013-08-17,2384.0,1,2384.0
SO63684,15329,352,2013-08-05,2013-08-12,2013-08-17,2384.0,1,2384.0
SO63685,12017,393,2013-08-05,2013-08-12,2013-08-17,540.0,1,540.0
SO63686,9651,170,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63686,9651,171,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63687,9710,369,2013-08-05,2013-08-12,2013-08-17,1701.0,1,1701.0
SO63688,13187,174,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63688,13187,175,2013-08-05,2013-08-12,2013-08-17,1120.0,1,1120.0
SO63689,7134,363,2013-08-05,2013-08-12,2013-08-17,2384.0,1,2384.0
SO63690,10178,326,2013-08-06,2013-08-13,2013-08-18,35.0,1,35.0
SO63691,4242,267,2013-08-06,2013-08-13,2013-08-18,10.0,1,10.0
SO63692,4148,4,2013-08-06,2013-08-13,2013-08-18,35.0,1,35.0
SO63692,4148,5,2013-08-06,2013-08-13,2013-08-18,35.0,1,35.0
SO63692,4148,6,2013-08-06,2013-08-13,2013-08-18,35.0,1,35.0
SO63693,5734,318,2013-08-06,2013-08-13,2013-08-18,4.0,1,4.0
SO63694,2005,275,2013-08-06,2013-08-13,2013-08-18,159.0,1,159.0
SO63695,9150,162,2013-08-06,2013-08-13,2013-08-18,2443.0,1,2443.0
SO63695,9150,163,2013-08-06,2013-08-13,2013-08-18,2443.0,1,2443.0
SO63696,11321,370,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63697,6892,369,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63698,11417,371,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63699,6941,369,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63700,5278,378,2013-08-06,2013-08-13,2013-08-18,769.0,1,769.0
SO63701,2681,145,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63701,2681,146,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63702,6210,141,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63702,6210,142,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63703,2662,143,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63703,2662,144,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63704,1266,145,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63704,1266,146,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63705,186,328,2013-08-06,2013-08-13,2013-08-18,25.0,1,25.0
SO63706,501,318,2013-08-06,2013-08-13,2013-08-18,4.0,1,4.0
SO63707,15523,324,2013-08-06,2013-08-13,2013-08-18,25.0,1,25.0
SO63708,11071,267,2013-08-06,2013-08-13,2013-08-18,10.0,1,10.0
SO63709,3567,267,2013-08-06,2013-08-13,2013-08-18,10.0,1,10.0
SO63710,10244,267,2013-08-06,2013-08-13,2013-08-18,10.0,1,10.0
SO63711,7982,265,2013-08-06,2013-08-13,2013-08-18,70.0,1,70.0
SO63712,7474,266,2013-08-06,2013-08-13,2013-08-18,5.0,1,5.0
SO63713,4271,317,2013-08-06,2013-08-13,2013-08-18,5.0,1,5.0
SO63714,8542,317,2013-08-06,2013-08-13,2013-08-18,5.0,1,5.0
SO63715,11367,274,2013-08-06,2013-08-13,2013-08-18,22.0,1,22.0
SO63716,2758,274,2013-08-06,2013-08-13,2013-08-18,22.0,1,22.0
SO63717,2372,274,2013-08-06,2013-08-13,2013-08-18,22.0,1,22.0
SO63718,2513,265,2013-08-06,2013-08-13,2013-08-18,70.0,1,70.0
SO63719,1510,329,2013-08-06,2013-08-13,2013-08-18,33.0,1,33.0
SO63720,8252,328,2013-08-06,2013-08-13,2013-08-18,25.0,1,25.0
SO63721,6750,325,2013-08-06,2013-08-13,2013-08-18,30.0,1,30.0
SO63722,1730,330,2013-08-06,2013-08-13,2013-08-18,29.0,1,29.0
SO63723,14317,319,2013-08-06,2013-08-13,2013-08-18,5.0,1,5.0
SO63724,7187,319,2013-08-06,2013-08-13,2013-08-18,5.0,1,5.0
SO63725,188,326,2013-08-06,2013-08-13,2013-08-18,35.0,1,35.0
SO63726,4848,274,2013-08-06,2013-08-13,2013-08-18,22.0,1,22.0
SO63727,5023,386,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63728,4365,145,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63728,4365,146,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63729,4368,145,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63729,4368,146,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63730,4322,151,2013-08-06,2013-08-13,2013-08-18,2295.0,1,2295.0
SO63730,4322,152,2013-08-06,2013-08-13,2013-08-18,2295.0,1,2295.0
SO63731,16005,349,2013-08-06,2013-08-13,2013-08-18,1215.0,1,1215.0
SO63732,4042,372,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63733,6910,172,2013-08-06,2013-08-13,2013-08-18,1120.0,1,1120.0
SO63733,6910,173,2013-08-06,2013-08-13,2013-08-18,1120.0,1,1120.0
SO63734,13163,394,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63735,14109,170,2013-08-06,2013-08-13,2013-08-18,1120.0,1,1120.0
SO63735,14109,171,2013-08-06,2013-08-13,2013-08-18,1120.0,1,1120.0
SO63736,996,141,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63736,996,142,2013-08-06,2013-08-13,2013-08-18,2320.0,1,2320.0
SO63737,35,149,2013-08-06,2013-08-13,2013-08-18,2295.0,1,2295.0
SO63737,35,150,2013-08-06,2013-08-13,2013-08-18,2295.0,1,2295.0
SO63738,3031,149,2013-08-06,2013-08-13,2013-08-18,2295.0,1,2295.0
SO63738,3031,150,2013-08-06,2013-08-13,2013-08-18,2295.0,1,2295.0
SO63739,14867,368,2013-08-06,2013-08-13,2013-08-18,1215.0,1,1215.0
SO63740,2441,351,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63741,15115,350,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63742,9678,176,2013-08-06,2013-08-13,2013-08-18,1120.0,1,1120.0
SO63742,9678,177,2013-08-06,2013-08-13,2013-08-18,1120.0,1,1120.0
SO63743,6609,371,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63744,6616,370,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63745,6662,372,2013-08-06,2013-08-13,2013-08-18,1701.0,1,1701.0
SO63746,12904,393,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63747,12983,395,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63748,251,395,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63749,5207,351,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63750,989,352,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63751,990,364,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63752,18089,356,2013-08-06,2013-08-13,2013-08-18,742.0,1,742.0
SO63753,12994,394,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63754,12999,394,2013-08-06,2013-08-13,2013-08-18,540.0,1,540.0
SO63755,1011,352,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63756,1040,364,2013-08-06,2013-08-13,2013-08-18,2384.0,1,2384.0
SO63757,3148,376,2013-08-07,2013-08-14,2013-08-19,769.0,1,769.0
SO63758,9622,166,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63758,9622,167,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63759,4026,328,2013-08-07,2013-08-14,2013-08-19,25.0,1,25.0
SO63760,5607,325,2013-08-07,2013-08-14,2013-08-19,30.0,1,30.0
SO63761,13381,266,2013-08-07,2013-08-14,2013-08-19,5.0,1,5.0
SO63762,1666,317,2013-08-07,2013-08-14,2013-08-19,5.0,1,5.0
SO63763,3999,384,2013-08-07,2013-08-14,2013-08-19,565.0,1,565.0
SO63764,9061,160,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63764,9061,161,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63765,5514,168,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63765,5514,169,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63766,5261,376,2013-08-07,2013-08-14,2013-08-19,769.0,1,769.0
SO63767,3168,379,2013-08-07,2013-08-14,2013-08-19,769.0,1,769.0
SO63768,6200,145,2013-08-07,2013-08-14,2013-08-19,2320.0,1,2320.0
SO63768,6200,146,2013-08-07,2013-08-14,2013-08-19,2320.0,1,2320.0
SO63769,748,277,2013-08-07,2013-08-14,2013-08-19,54.0,1,54.0
SO63770,301,269,2013-08-07,2013-08-14,2013-08-19,2.0,1,2.0
SO63771,301,318,2013-08-07,2013-08-14,2013-08-19,4.0,1,4.0
SO63772,15477,327,2013-08-07,2013-08-14,2013-08-19,21.0,1,21.0
SO63773,14256,329,2013-08-07,2013-08-14,2013-08-19,33.0,1,33.0
SO63774,13823,318,2013-08-07,2013-08-14,2013-08-19,4.0,1,4.0
SO63775,12208,325,2013-08-07,2013-08-14,2013-08-19,30.0,1,30.0
SO63776,11722,325,2013-08-07,2013-08-14,2013-08-19,30.0,1,30.0
SO63777,10165,267,2013-08-07,2013-08-14,2013-08-19,10.0,1,10.0
SO63778,10464,267,2013-08-07,2013-08-14,2013-08-19,10.0,1,10.0
SO63779,8721,265,2013-08-07,2013-08-14,2013-08-19,70.0,1,70.0
SO63780,7383,265,2013-08-07,2013-08-14,2013-08-19,70.0,1,70.0
SO63781,9095,266,2013-08-07,2013-08-14,2013-08-19,5.0,1,5.0
SO63782,6173,266,2013-08-07,2013-08-14,2013-08-19,5.0,1,5.0
SO63783,3028,274,2013-08-07,2013-08-14,2013-08-19,22.0,1,22.0
SO63784,17385,329,2013-08-07,2013-08-14,2013-08-19,33.0,1,33.0
SO63785,9890,325,2013-08-07,2013-08-14,2013-08-19,30.0,1,30.0
SO63786,13575,266,2013-08-07,2013-08-14,2013-08-19,5.0,1,5.0
SO63787,698,326,2013-08-07,2013-08-14,2013-08-19,35.0,1,35.0
SO63788,942,326,2013-08-07,2013-08-14,2013-08-19,35.0,1,35.0
SO63789,2535,267,2013-08-07,2013-08-14,2013-08-19,10.0,1,10.0
SO63790,2610,267,2013-08-07,2013-08-14,2013-08-19,10.0,1,10.0
SO63791,4484,149,2013-08-07,2013-08-14,2013-08-19,2295.0,1,2295.0
SO63791,4484,150,2013-08-07,2013-08-14,2013-08-19,2295.0,1,2295.0
SO63792,1772,141,2013-08-07,2013-08-14,2013-08-19,2320.0,1,2320.0
SO63792,1772,142,2013-08-07,2013-08-14,2013-08-19,2320.0,1,2320.0
SO63793,5655,149,2013-08-07,2013-08-14,2013-08-19,2295.0,1,2295.0
SO63793,5655,150,2013-08-07,2013-08-14,2013-08-19,2295.0,1,2295.0
SO63794,17697,352,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63795,4355,12,2013-08-07,2013-08-14,2013-08-19,9.0,1,9.0
SO63795,4355,13,2013-08-07,2013-08-14,2013-08-19,9.0,1,9.0
SO63795,4355,14,2013-08-07,2013-08-14,2013-08-19,9.0,1,9.0
SO63796,13005,373,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63797,13164,373,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63798,14243,174,2013-08-07,2013-08-14,2013-08-19,1120.0,1,1120.0
SO63798,14243,175,2013-08-07,2013-08-14,2013-08-19,1120.0,1,1120.0
SO63799,10174,164,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63799,10174,165,2013-08-07,2013-08-14,2013-08-19,2443.0,1,2443.0
SO63800,2972,147,2013-08-07,2013-08-14,2013-08-19,2295.0,1,2295.0
SO63800,2972,148,2013-08-07,2013-08-14,2013-08-19,2295.0,1,2295.0
SO63801,3021,141,2013-08-07,2013-08-14,2013-08-19,2320.0,1,2320.0
SO63801,3021,142,2013-08-07,2013-08-14,2013-08-19,2320.0,1,2320.0
SO63802,15624,374,2013-08-07,2013-08-14,2013-08-19,742.0,1,742.0
SO63803,15491,362,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63804,15202,364,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63805,13740,353,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63806,12356,261,2013-08-07,2013-08-14,2013-08-19,64.0,1,64.0
SO63807,12357,373,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63808,12083,373,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63809,10343,172,2013-08-07,2013-08-14,2013-08-19,1120.0,1,1120.0
SO63809,10343,173,2013-08-07,2013-08-14,2013-08-19,1120.0,1,1120.0
SO63810,6575,372,2013-08-07,2013-08-14,2013-08-19,1701.0,1,1701.0
SO63811,6618,371,2013-08-07,2013-08-14,2013-08-19,1701.0,1,1701.0
SO63812,6661,371,2013-08-07,2013-08-14,2013-08-19,1701.0,1,1701.0
SO63813,6569,370,2013-08-07,2013-08-14,2013-08-19,1701.0,1,1701.0
SO63814,17406,178,2013-08-07,2013-08-14,2013-08-19,1120.0,1,1120.0
SO63814,17406,179,2013-08-07,2013-08-14,2013-08-19,1120.0,1,1120.0
SO63815,11613,394,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63816,11627,395,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63817,953,365,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63818,16868,362,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63819,101,352,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63820,968,363,2013-08-07,2013-08-14,2013-08-19,2384.0,1,2384.0
SO63821,18068,373,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63822,18097,393,2013-08-07,2013-08-14,2013-08-19,540.0,1,540.0
SO63823,1384,145,2013-08-08,2013-08-15,2013-08-20,2320.0,1,2320.0
SO63823,1384,146,2013-08-08,2013-08-15,2013-08-20,2320.0,1,2320.0
SO63824,2564,143,2013-08-08,2013-08-15,2013-08-20,2320.0,1,2320.0
SO63824,2564,144,2013-08-08,2013-08-15,2013-08-20,2320.0,1,2320.0
SO63825,1993,324,2013-08-08,2013-08-15,2013-08-20,25.0,1,25.0
SO63826,12015,319,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63827,16368,263,2013-08-08,2013-08-15,2013-08-20,70.0,1,70.0
SO63828,1705,318,2013-08-08,2013-08-15,2013-08-20,4.0,1,4.0
SO63829,147,278,2013-08-08,2013-08-15,2013-08-20,54.0,1,54.0
SO63830,6930,369,2013-08-08,2013-08-15,2013-08-20,1701.0,1,1701.0
SO63831,11633,166,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63831,11633,167,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63832,3149,377,2013-08-08,2013-08-15,2013-08-20,769.0,1,769.0
SO63833,5828,147,2013-08-08,2013-08-15,2013-08-20,2295.0,1,2295.0
SO63833,5828,148,2013-08-08,2013-08-15,2013-08-20,2295.0,1,2295.0
SO63834,278,269,2013-08-08,2013-08-15,2013-08-20,2.0,1,2.0
SO63835,4245,318,2013-08-08,2013-08-15,2013-08-20,4.0,1,4.0
SO63836,263,318,2013-08-08,2013-08-15,2013-08-20,4.0,1,4.0
SO63837,281,269,2013-08-08,2013-08-15,2013-08-20,2.0,1,2.0
SO63838,17061,319,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63839,278,318,2013-08-08,2013-08-15,2013-08-20,4.0,1,4.0
SO63840,15721,330,2013-08-08,2013-08-15,2013-08-20,29.0,1,29.0
SO63841,15346,324,2013-08-08,2013-08-15,2013-08-20,25.0,1,25.0
SO63842,16482,330,2013-08-08,2013-08-15,2013-08-20,29.0,1,29.0
SO63843,13617,318,2013-08-08,2013-08-15,2013-08-20,4.0,1,4.0
SO63844,12272,267,2013-08-08,2013-08-15,2013-08-20,10.0,1,10.0
SO63845,7853,265,2013-08-08,2013-08-15,2013-08-20,70.0,1,70.0
SO63846,7670,264,2013-08-08,2013-08-15,2013-08-20,70.0,1,70.0
SO63847,6603,266,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63848,3636,317,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63849,11101,274,2013-08-08,2013-08-15,2013-08-20,22.0,1,22.0
SO63850,3002,274,2013-08-08,2013-08-15,2013-08-20,22.0,1,22.0
SO63851,10346,274,2013-08-08,2013-08-15,2013-08-20,22.0,1,22.0
SO63852,2941,274,2013-08-08,2013-08-15,2013-08-20,22.0,1,22.0
SO63853,5188,274,2013-08-08,2013-08-15,2013-08-20,22.0,1,22.0
SO63854,9716,317,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63855,10531,325,2013-08-08,2013-08-15,2013-08-20,30.0,1,30.0
SO63856,558,327,2013-08-08,2013-08-15,2013-08-20,21.0,1,21.0
SO63857,11529,266,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63858,771,317,2013-08-08,2013-08-15,2013-08-20,5.0,1,5.0
SO63859,1446,274,2013-08-08,2013-08-15,2013-08-20,22.0,1,22.0
SO63860,1224,1,2013-08-08,2013-08-15,2013-08-20,35.0,1,35.0
SO63860,1224,2,2013-08-08,2013-08-15,2013-08-20,35.0,1,35.0
SO63860,1224,3,2013-08-08,2013-08-15,2013-08-20,35.0,1,35.0
SO63861,8741,385,2013-08-08,2013-08-15,2013-08-20,540.0,1,540.0
SO63862,4201,141,2013-08-08,2013-08-15,2013-08-20,2320.0,1,2320.0
SO63862,4201,142,2013-08-08,2013-08-15,2013-08-20,2320.0,1,2320.0
SO63863,354,364,2013-08-08,2013-08-15,2013-08-20,2384.0,1,2384.0
SO63864,12653,369,2013-08-08,2013-08-15,2013-08-20,1701.0,1,1701.0
SO63865,16583,373,2013-08-08,2013-08-15,2013-08-20,540.0,1,540.0
SO63866,16584,393,2013-08-08,2013-08-15,2013-08-20,540.0,1,540.0
SO63867,6736,172,2013-08-08,2013-08-15,2013-08-20,1120.0,1,1120.0
SO63867,6736,173,2013-08-08,2013-08-15,2013-08-20,1120.0,1,1120.0
SO63868,10166,164,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63868,10166,165,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63869,9626,160,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63869,9626,161,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63870,7189,164,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63870,7189,165,2013-08-08,2013-08-15,2013-08-20,2443.0,1,2443.0
SO63871,18224,374,2013-08-08,2013-08-15,2013-08-20,742.0,1,742.0
SO63872,15374,395,2013-08-08,2013-08-15,2013-08-20,540.0,1,540.0
SO63873,9704,371,2013-08-08,2013-08-15,2013-08-20,1701.0,1,1701.0
SO63874,9842,170,2013-08-08,2013-08-15,2013-08-20,1120.0,1,1120.0
SO63874,9842,171,2013-08-08,2013-08-15,2013-08-20,1120.0,1,1120.0
SO63875,13185,178,2013-08-08,2013-08-15,2013-08-20,1120.0,1,1120.0
SO63875,13185,179,2013-08-08,2013-08-15,2013-08-20,1120.0,1,1120.0
SO63876,12918,395,2013-08-08,2013-08-15,2013-08-20,540.0,1,540.0
SO63877,18096,354,2013-08-08,2013-08-15,2013-08-20,742.0,1,742.0
SO63878,1005,364,2013-08-08,2013-08-15,2013-08-20,2384.0,1,2384.0
SO63879,1338,365,2013-08-08,2013-08-15,2013-08-20,2384.0,1,2384.0
SO63880,7131,143,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63880,7131,144,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63881,6207,147,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63881,6207,148,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63882,1202,273,2013-08-09,2013-08-16,2013-08-21,8.0,1,8.0
