sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO63883,4132,328,2013-08-09,2013-08-16,2013-08-21,25.0,1,25.0
SO63884,3315,328,2013-08-09,2013-08-16,2013-08-21,25.0,1,25.0
SO63885,5024,325,2013-08-09,2013-08-16,2013-08-21,30.0,1,30.0
SO63886,5681,325,2013-08-09,2013-08-16,2013-08-21,30.0,1,30.0
SO63887,7222,274,2013-08-09,2013-08-16,2013-08-21,22.0,1,22.0
SO63888,10574,326,2013-08-09,2013-08-16,2013-08-21,35.0,1,35.0
SO63889,4582,267,2013-08-09,2013-08-16,2013-08-21,10.0,1,10.0
SO63890,99,280,2013-08-09,2013-08-16,2013-08-21,54.0,1,54.0
SO63891,6299,277,2013-08-09,2013-08-16,2013-08-21,54.0,1,54.0
SO63892,3314,262,2013-08-09,2013-08-16,2013-08-21,64.0,1,64.0
SO63893,11419,372,2013-08-09,2013-08-16,2013-08-21,1701.0,1,1701.0
SO63894,143,279,2013-08-09,2013-08-16,2013-08-21,54.0,1,54.0
SO63895,205,269,2013-08-09,2013-08-16,2013-08-21,2.0,1,2.0
SO63896,620,319,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63897,278,330,2013-08-09,2013-08-16,2013-08-21,29.0,1,29.0
SO63898,14277,318,2013-08-09,2013-08-16,2013-08-21,4.0,1,4.0
SO63899,11793,325,2013-08-09,2013-08-16,2013-08-21,30.0,1,30.0
SO63900,3245,267,2013-08-09,2013-08-16,2013-08-21,10.0,1,10.0
SO63901,7056,317,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63902,8529,264,2013-08-09,2013-08-16,2013-08-21,70.0,1,70.0
SO63903,6441,266,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63904,7934,266,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63905,186,266,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63906,8907,317,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63907,9722,328,2013-08-09,2013-08-16,2013-08-21,25.0,1,25.0
SO63908,8080,324,2013-08-09,2013-08-16,2013-08-21,25.0,1,25.0
SO63909,8062,324,2013-08-09,2013-08-16,2013-08-21,25.0,1,25.0
SO63910,10551,266,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63911,15365,318,2013-08-09,2013-08-16,2013-08-21,4.0,1,4.0
SO63912,470,327,2013-08-09,2013-08-16,2013-08-21,21.0,1,21.0
SO63913,10821,325,2013-08-09,2013-08-16,2013-08-21,30.0,1,30.0
SO63914,11530,327,2013-08-09,2013-08-16,2013-08-21,21.0,1,21.0
SO63915,3555,330,2013-08-09,2013-08-16,2013-08-21,29.0,1,29.0
SO63916,16933,319,2013-08-09,2013-08-16,2013-08-21,5.0,1,5.0
SO63917,1552,318,2013-08-09,2013-08-16,2013-08-21,4.0,1,4.0
SO63918,88,326,2013-08-09,2013-08-16,2013-08-21,35.0,1,35.0
SO63919,700,326,2013-08-09,2013-08-16,2013-08-21,35.0,1,35.0
SO63920,1401,267,2013-08-09,2013-08-16,2013-08-21,10.0,1,10.0
SO63921,7356,274,2013-08-09,2013-08-16,2013-08-21,22.0,1,22.0
SO63922,1473,21,2013-08-09,2013-08-16,2013-08-21,50.0,1,50.0
SO63922,1473,22,2013-08-09,2013-08-16,2013-08-21,50.0,1,50.0
SO63922,1473,23,2013-08-09,2013-08-16,2013-08-21,50.0,1,50.0
SO63923,2715,385,2013-08-09,2013-08-16,2013-08-21,540.0,1,540.0
SO63924,1770,149,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63924,1770,150,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63925,4303,147,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63925,4303,148,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63926,4998,141,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63926,4998,142,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63927,5001,147,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63927,5001,148,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63928,1762,145,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63928,1762,146,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63929,4418,151,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63929,4418,152,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63930,1774,145,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63930,1774,146,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63931,5811,143,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63931,5811,144,2013-08-09,2013-08-16,2013-08-21,2320.0,1,2320.0
SO63932,14607,368,2013-08-09,2013-08-16,2013-08-21,1215.0,1,1215.0
SO63933,12652,370,2013-08-09,2013-08-16,2013-08-21,1701.0,1,1701.0
SO63934,13002,373,2013-08-09,2013-08-16,2013-08-21,540.0,1,540.0
SO63935,13162,393,2013-08-09,2013-08-16,2013-08-21,540.0,1,540.0
SO63936,10167,162,2013-08-09,2013-08-16,2013-08-21,2443.0,1,2443.0
SO63936,10167,163,2013-08-09,2013-08-16,2013-08-21,2443.0,1,2443.0
SO63937,3226,151,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63937,3226,152,2013-08-09,2013-08-16,2013-08-21,2295.0,1,2295.0
SO63938,14896,366,2013-08-09,2013-08-16,2013-08-21,1215.0,1,1215.0
SO63939,15111,365,2013-08-09,2013-08-16,2013-08-21,2384.0,1,2384.0
SO63940,12340,394,2013-08-09,2013-08-16,2013-08-21,540.0,1,540.0
SO63941,9646,176,2013-08-09,2013-08-16,2013-08-21,1120.0,1,1120.0
SO63941,9646,177,2013-08-09,2013-08-16,2013-08-21,1120.0,1,1120.0
SO63942,6615,369,2013-08-09,2013-08-16,2013-08-21,1701.0,1,1701.0
SO63943,12934,394,2013-08-09,2013-08-16,2013-08-21,540.0,1,540.0
SO63944,965,362,2013-08-09,2013-08-16,2013-08-21,2384.0,1,2384.0
SO63945,3067,360,2013-08-09,2013-08-16,2013-08-21,742.0,1,742.0
SO63946,6241,377,2013-08-09,2013-08-16,2013-08-21,769.0,1,769.0
SO63947,10249,325,2013-08-10,2013-08-17,2013-08-22,30.0,1,30.0
SO63948,5706,325,2013-08-10,2013-08-17,2013-08-22,30.0,1,30.0
SO63949,16146,326,2013-08-10,2013-08-17,2013-08-22,35.0,1,35.0
SO63950,16593,319,2013-08-10,2013-08-17,2013-08-22,5.0,1,5.0
SO63951,15137,317,2013-08-10,2013-08-17,2013-08-22,5.0,1,5.0
SO63952,6077,24,2013-08-10,2013-08-17,2013-08-22,50.0,1,50.0
SO63952,6077,25,2013-08-10,2013-08-17,2013-08-22,50.0,1,50.0
SO63952,6077,26,2013-08-10,2013-08-17,2013-08-22,50.0,1,50.0
SO63953,8086,269,2013-08-10,2013-08-17,2013-08-22,2.0,1,2.0
SO63954,3686,276,2013-08-10,2013-08-17,2013-08-22,55.0,1,55.0
SO63955,4064,389,2013-08-10,2013-08-17,2013-08-22,540.0,1,540.0
SO63956,11397,370,2013-08-10,2013-08-17,2013-08-22,1701.0,1,1701.0
SO63957,5276,378,2013-08-10,2013-08-17,2013-08-22,769.0,1,769.0
SO63958,4932,145,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63958,4932,146,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63959,4934,149,2013-08-10,2013-08-17,2013-08-22,2295.0,1,2295.0
SO63959,4934,150,2013-08-10,2013-08-17,2013-08-22,2295.0,1,2295.0
SO63960,5576,143,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63960,5576,144,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63961,17232,327,2013-08-10,2013-08-17,2013-08-22,21.0,1,21.0
SO63962,620,318,2013-08-10,2013-08-17,2013-08-22,4.0,1,4.0
SO63963,13321,318,2013-08-10,2013-08-17,2013-08-22,4.0,1,4.0
SO63964,12028,325,2013-08-10,2013-08-17,2013-08-22,30.0,1,30.0
SO63965,725,267,2013-08-10,2013-08-17,2013-08-22,10.0,1,10.0
SO63966,7823,263,2013-08-10,2013-08-17,2013-08-22,70.0,1,70.0
SO63967,13756,266,2013-08-10,2013-08-17,2013-08-22,5.0,1,5.0
SO63968,10746,274,2013-08-10,2013-08-17,2013-08-22,22.0,1,22.0
SO63969,2859,274,2013-08-10,2013-08-17,2013-08-22,22.0,1,22.0
SO63970,12459,317,2013-08-10,2013-08-17,2013-08-22,5.0,1,5.0
SO63971,17497,264,2013-08-10,2013-08-17,2013-08-22,70.0,1,70.0
SO63972,7624,317,2013-08-10,2013-08-17,2013-08-22,5.0,1,5.0
SO63973,2180,326,2013-08-10,2013-08-17,2013-08-22,35.0,1,35.0
SO63974,3562,326,2013-08-10,2013-08-17,2013-08-22,35.0,1,35.0
SO63975,185,326,2013-08-10,2013-08-17,2013-08-22,35.0,1,35.0
SO63976,801,326,2013-08-10,2013-08-17,2013-08-22,35.0,1,35.0
SO63977,3661,376,2013-08-10,2013-08-17,2013-08-22,769.0,1,769.0
SO63978,5020,380,2013-08-10,2013-08-17,2013-08-22,565.0,1,565.0
SO63979,5907,141,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63979,5907,142,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63980,4370,151,2013-08-10,2013-08-17,2013-08-22,2295.0,1,2295.0
SO63980,4370,152,2013-08-10,2013-08-17,2013-08-22,2295.0,1,2295.0
SO63981,1600,367,2013-08-10,2013-08-17,2013-08-22,1215.0,1,1215.0
SO63982,13010,395,2013-08-10,2013-08-17,2013-08-22,540.0,1,540.0
SO63983,16582,395,2013-08-10,2013-08-17,2013-08-22,540.0,1,540.0
SO63984,10180,164,2013-08-10,2013-08-17,2013-08-22,2443.0,1,2443.0
SO63984,10180,165,2013-08-10,2013-08-17,2013-08-22,2443.0,1,2443.0
SO63985,3066,143,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63985,3066,144,2013-08-10,2013-08-17,2013-08-22,2320.0,1,2320.0
SO63986,15099,362,2013-08-10,2013-08-17,2013-08-22,2384.0,1,2384.0
SO63987,15246,363,2013-08-10,2013-08-17,2013-08-22,2384.0,1,2384.0
SO63988,15530,394,2013-08-10,2013-08-17,2013-08-22,540.0,1,540.0
SO63989,12060,373,2013-08-10,2013-08-17,2013-08-22,540.0,1,540.0
SO63990,6601,370,2013-08-10,2013-08-17,2013-08-22,1701.0,1,1701.0
SO63991,17365,178,2013-08-10,2013-08-17,2013-08-22,1120.0,1,1120.0
SO63991,17365,179,2013-08-10,2013-08-17,2013-08-22,1120.0,1,1120.0
SO63992,11516,393,2013-08-10,2013-08-17,2013-08-22,540.0,1,540.0
SO63993,18453,374,2013-08-10,2013-08-17,2013-08-22,742.0,1,742.0
SO63994,3672,378,2013-08-10,2013-08-17,2013-08-22,769.0,1,769.0
SO63995,1004,363,2013-08-10,2013-08-17,2013-08-22,2384.0,1,2384.0
SO63996,9623,166,2013-08-11,2013-08-18,2013-08-23,2443.0,1,2443.0
SO63996,9623,167,2013-08-11,2013-08-18,2013-08-23,2443.0,1,2443.0
SO63997,632,268,2013-08-11,2013-08-18,2013-08-23,9.0,1,9.0
SO63998,963,268,2013-08-11,2013-08-18,2013-08-23,9.0,1,9.0
SO63999,5176,318,2013-08-11,2013-08-18,2013-08-23,4.0,1,4.0
SO64000,3312,328,2013-08-11,2013-08-18,2013-08-23,25.0,1,25.0
SO64001,6725,274,2013-08-11,2013-08-18,2013-08-23,22.0,1,22.0
SO64002,11958,266,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64003,4027,319,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64004,17214,319,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64005,3238,18,2013-08-11,2013-08-18,2013-08-23,50.0,1,50.0
SO64005,3238,19,2013-08-11,2013-08-18,2013-08-23,50.0,1,50.0
SO64005,3238,20,2013-08-11,2013-08-18,2013-08-23,50.0,1,50.0
SO64006,2957,21,2013-08-11,2013-08-18,2013-08-23,50.0,1,50.0
SO64006,2957,22,2013-08-11,2013-08-18,2013-08-23,50.0,1,50.0
SO64006,2957,23,2013-08-11,2013-08-18,2013-08-23,50.0,1,50.0
SO64007,2593,162,2013-08-11,2013-08-18,2013-08-23,2443.0,1,2443.0
SO64007,2593,163,2013-08-11,2013-08-18,2013-08-23,2443.0,1,2443.0
SO64008,186,1,2013-08-11,2013-08-18,2013-08-23,35.0,1,35.0
SO64008,186,2,2013-08-11,2013-08-18,2013-08-23,35.0,1,35.0
SO64008,186,3,2013-08-11,2013-08-18,2013-08-23,35.0,1,35.0
SO64009,503,318,2013-08-11,2013-08-18,2013-08-23,4.0,1,4.0
SO64010,17984,318,2013-08-11,2013-08-18,2013-08-23,4.0,1,4.0
SO64011,17812,328,2013-08-11,2013-08-18,2013-08-23,25.0,1,25.0
SO64012,16628,330,2013-08-11,2013-08-18,2013-08-23,29.0,1,29.0
SO64013,17011,319,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64014,16249,330,2013-08-11,2013-08-18,2013-08-23,29.0,1,29.0
SO64015,16914,319,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64016,14984,324,2013-08-11,2013-08-18,2013-08-23,25.0,1,25.0
SO64017,14025,329,2013-08-11,2013-08-18,2013-08-23,33.0,1,33.0
SO64018,3659,329,2013-08-11,2013-08-18,2013-08-23,33.0,1,33.0
SO64019,10626,267,2013-08-11,2013-08-18,2013-08-23,10.0,1,10.0
SO64020,10640,267,2013-08-11,2013-08-18,2013-08-23,10.0,1,10.0
SO64021,1075,267,2013-08-11,2013-08-18,2013-08-23,10.0,1,10.0
SO64022,7874,263,2013-08-11,2013-08-18,2013-08-23,70.0,1,70.0
SO64023,9017,265,2013-08-11,2013-08-18,2013-08-23,70.0,1,70.0
SO64024,8013,265,2013-08-11,2013-08-18,2013-08-23,70.0,1,70.0
SO64025,10495,317,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64026,3384,274,2013-08-11,2013-08-18,2013-08-23,22.0,1,22.0
SO64027,3787,274,2013-08-11,2013-08-18,2013-08-23,22.0,1,22.0
SO64028,9952,325,2013-08-11,2013-08-18,2013-08-23,30.0,1,30.0
SO64029,13556,317,2013-08-11,2013-08-18,2013-08-23,5.0,1,5.0
SO64030,11499,327,2013-08-11,2013-08-18,2013-08-23,21.0,1,21.0
SO64031,11708,318,2013-08-11,2013-08-18,2013-08-23,4.0,1,4.0
SO64032,10685,318,2013-08-11,2013-08-18,2013-08-23,4.0,1,4.0
SO64033,16833,327,2013-08-11,2013-08-18,2013-08-23,21.0,1,21.0
SO64034,14497,12,2013-08-11,2013-08-18,2013-08-23,9.0,1,9.0
SO64034,14497,13,2013-08-11,2013-08-18,2013-08-23,9.0,1,9.0
SO64034,14497,14,2013-08-11,2013-08-18,2013-08-23,9.0,1,9.0
SO64035,3663,376,2013-08-11,2013-08-18,2013-08-23,769.0,1,769.0
SO64036,2028,149,2013-08-11,2013-08-18,2013-08-23,2295.0,1,2295.0
SO64036,2028,150,2013-08-11,2013-08-18,2013-08-23,2295.0,1,2295.0
SO64037,4347,141,2013-08-11,2013-08-18,2013-08-23,2320.0,1,2320.0
SO64037,4347,142,2013-08-11,2013-08-18,2013-08-23,2320.0,1,2320.0
SO64038,4405,151,2013-08-11,2013-08-18,2013-08-23,2295.0,1,2295.0
SO64038,4405,152,2013-08-11,2013-08-18,2013-08-23,2295.0,1,2295.0
SO64039,10190,370,2013-08-11,2013-08-18,2013-08-23,1701.0,1,1701.0
SO64040,13006,393,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64041,2530,162,2013-08-11,2013-08-18,2013-08-23,2443.0,1,2443.0
SO64041,2530,163,2013-08-11,2013-08-18,2013-08-23,2443.0,1,2443.0
SO64042,33,143,2013-08-11,2013-08-18,2013-08-23,2320.0,1,2320.0
SO64042,33,144,2013-08-11,2013-08-18,2013-08-23,2320.0,1,2320.0
SO64043,13755,350,2013-08-11,2013-08-18,2013-08-23,2384.0,1,2384.0
SO64044,12042,395,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64045,12048,394,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64046,7652,395,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64047,11491,373,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64048,16172,395,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64049,4700,351,2013-08-11,2013-08-18,2013-08-23,2384.0,1,2384.0
SO64050,18095,360,2013-08-11,2013-08-18,2013-08-23,742.0,1,742.0
SO64051,18343,358,2013-08-11,2013-08-18,2013-08-23,742.0,1,742.0
SO64052,16880,349,2013-08-11,2013-08-18,2013-08-23,1215.0,1,1215.0
SO64053,12997,394,2013-08-11,2013-08-18,2013-08-23,540.0,1,540.0
SO64054,11322,369,2013-08-12,2013-08-19,2013-08-24,1701.0,1,1701.0
SO64055,4243,328,2013-08-12,2013-08-19,2013-08-24,25.0,1,25.0
SO64056,6059,325,2013-08-12,2013-08-19,2013-08-24,30.0,1,30.0
SO64057,11207,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64058,10179,326,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64059,11920,266,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64060,15742,263,2013-08-12,2013-08-19,2013-08-24,70.0,1,70.0
SO64061,4578,9,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64061,4578,10,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64061,4578,11,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64062,4143,1,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64062,4143,2,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64062,4143,3,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64063,8586,330,2013-08-12,2013-08-19,2013-08-24,29.0,1,29.0
SO64064,6318,12,2013-08-12,2013-08-19,2013-08-24,9.0,1,9.0
SO64064,6318,13,2013-08-12,2013-08-19,2013-08-24,9.0,1,9.0
SO64064,6318,14,2013-08-12,2013-08-19,2013-08-24,9.0,1,9.0
SO64065,4003,381,2013-08-12,2013-08-19,2013-08-24,565.0,1,565.0
SO64066,429,370,2013-08-12,2013-08-19,2013-08-24,1701.0,1,1701.0
SO64067,6901,369,2013-08-12,2013-08-19,2013-08-24,1701.0,1,1701.0
SO64068,3187,166,2013-08-12,2013-08-19,2013-08-24,2443.0,1,2443.0
SO64068,3187,167,2013-08-12,2013-08-19,2013-08-24,2443.0,1,2443.0
SO64069,6793,377,2013-08-12,2013-08-19,2013-08-24,769.0,1,769.0
SO64070,5830,149,2013-08-12,2013-08-19,2013-08-24,2295.0,1,2295.0
SO64070,5830,150,2013-08-12,2013-08-19,2013-08-24,2295.0,1,2295.0
SO64071,5823,147,2013-08-12,2013-08-19,2013-08-24,2295.0,1,2295.0
SO64071,5823,148,2013-08-12,2013-08-19,2013-08-24,2295.0,1,2295.0
SO64072,5604,141,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64072,5604,142,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64073,1013,324,2013-08-12,2013-08-19,2013-08-24,25.0,1,25.0
SO64074,311,269,2013-08-12,2013-08-19,2013-08-24,2.0,1,2.0
SO64075,632,319,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64076,17101,318,2013-08-12,2013-08-19,2013-08-24,4.0,1,4.0
SO64077,14196,318,2013-08-12,2013-08-19,2013-08-24,4.0,1,4.0
SO64078,13679,318,2013-08-12,2013-08-19,2013-08-24,4.0,1,4.0
SO64079,186,318,2013-08-12,2013-08-19,2013-08-24,4.0,1,4.0
SO64080,12738,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64081,13227,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64082,10909,267,2013-08-12,2013-08-19,2013-08-24,10.0,1,10.0
SO64083,3481,267,2013-08-12,2013-08-19,2013-08-24,10.0,1,10.0
SO64084,10238,263,2013-08-12,2013-08-19,2013-08-24,70.0,1,70.0
SO64085,2232,266,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64086,7947,263,2013-08-12,2013-08-19,2013-08-24,70.0,1,70.0
SO64087,1141,266,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64088,5154,266,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64089,15096,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64090,3436,274,2013-08-12,2013-08-19,2013-08-24,22.0,1,22.0
SO64091,2804,324,2013-08-12,2013-08-19,2013-08-24,25.0,1,25.0
SO64092,3933,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64093,10853,266,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64094,13555,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64095,11513,12,2013-08-12,2013-08-19,2013-08-24,9.0,1,9.0
SO64095,11513,13,2013-08-12,2013-08-19,2013-08-24,9.0,1,9.0
SO64095,11513,14,2013-08-12,2013-08-19,2013-08-24,9.0,1,9.0
SO64096,16166,318,2013-08-12,2013-08-19,2013-08-24,4.0,1,4.0
SO64097,129,326,2013-08-12,2013-08-19,2013-08-24,35.0,1,35.0
SO64098,805,317,2013-08-12,2013-08-19,2013-08-24,5.0,1,5.0
SO64099,2216,274,2013-08-12,2013-08-19,2013-08-24,22.0,1,22.0
SO64100,9639,168,2013-08-12,2013-08-19,2013-08-24,2443.0,1,2443.0
SO64100,9639,169,2013-08-12,2013-08-19,2013-08-24,2443.0,1,2443.0
SO64101,5062,384,2013-08-12,2013-08-19,2013-08-24,565.0,1,565.0
SO64102,4349,147,2013-08-12,2013-08-19,2013-08-24,2295.0,1,2295.0
SO64102,4349,148,2013-08-12,2013-08-19,2013-08-24,2295.0,1,2295.0
SO64103,16123,354,2013-08-12,2013-08-19,2013-08-24,742.0,1,742.0
SO64104,14824,170,2013-08-12,2013-08-19,2013-08-24,1120.0,1,1120.0
SO64104,14824,171,2013-08-12,2013-08-19,2013-08-24,1120.0,1,1120.0
SO64105,1571,389,2013-08-12,2013-08-19,2013-08-24,540.0,1,540.0
SO64106,3071,141,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64106,3071,142,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64107,3052,143,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64107,3052,144,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64108,2966,143,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64108,2966,144,2013-08-12,2013-08-19,2013-08-24,2320.0,1,2320.0
SO64109,18238,358,2013-08-12,2013-08-19,2013-08-24,742.0,1,742.0
SO64110,13761,363,2013-08-12,2013-08-19,2013-08-24,2384.0,1,2384.0
SO64111,15113,352,2013-08-12,2013-08-19,2013-08-24,2384.0,1,2384.0
SO64112,12043,394,2013-08-12,2013-08-19,2013-08-24,540.0,1,540.0
SO64113,9766,172,2013-08-12,2013-08-19,2013-08-24,1120.0,1,1120.0
SO64113,9766,173,2013-08-12,2013-08-19,2013-08-24,1120.0,1,1120.0
SO64114,16142,373,2013-08-12,2013-08-19,2013-08-24,540.0,1,540.0
SO64115,14603,369,2013-08-13,2013-08-20,2013-08-25,1701.0,1,1701.0
SO64116,801,1,2013-08-13,2013-08-20,2013-08-25,35.0,1,35.0
SO64116,801,2,2013-08-13,2013-08-20,2013-08-25,35.0,1,35.0
SO64116,801,3,2013-08-13,2013-08-20,2013-08-25,35.0,1,35.0
SO64117,9416,12,2013-08-13,2013-08-20,2013-08-25,9.0,1,9.0
SO64117,9416,13,2013-08-13,2013-08-20,2013-08-25,9.0,1,9.0
SO64117,9416,14,2013-08-13,2013-08-20,2013-08-25,9.0,1,9.0
SO64118,13600,317,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64119,12536,266,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64120,6291,280,2013-08-13,2013-08-20,2013-08-25,54.0,1,54.0
SO64121,5623,329,2013-08-13,2013-08-20,2013-08-25,33.0,1,33.0
SO64122,1345,253,2013-08-13,2013-08-20,2013-08-25,24.0,1,24.0
SO64122,1345,254,2013-08-13,2013-08-20,2013-08-25,24.0,1,24.0
SO64123,6886,369,2013-08-13,2013-08-20,2013-08-25,1701.0,1,1701.0
SO64124,11310,372,2013-08-13,2013-08-20,2013-08-25,1701.0,1,1701.0
SO64125,10056,376,2013-08-13,2013-08-20,2013-08-25,769.0,1,769.0
SO64126,6192,149,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64126,6192,150,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64127,1280,145,2013-08-13,2013-08-20,2013-08-25,2320.0,1,2320.0
SO64127,1280,146,2013-08-13,2013-08-20,2013-08-25,2320.0,1,2320.0
SO64128,1875,151,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64128,1875,152,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64129,1281,151,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64129,1281,152,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64130,17595,18,2013-08-13,2013-08-20,2013-08-25,50.0,1,50.0
SO64130,17595,19,2013-08-13,2013-08-20,2013-08-25,50.0,1,50.0
SO64130,17595,20,2013-08-13,2013-08-20,2013-08-25,50.0,1,50.0
SO64131,620,15,2013-08-13,2013-08-20,2013-08-25,50.0,1,50.0
SO64131,620,16,2013-08-13,2013-08-20,2013-08-25,50.0,1,50.0
SO64131,620,17,2013-08-13,2013-08-20,2013-08-25,50.0,1,50.0
SO64132,17243,319,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
