sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO64133,16019,330,2013-08-13,2013-08-20,2013-08-25,29.0,1,29.0
SO64134,712,324,2013-08-13,2013-08-20,2013-08-25,25.0,1,25.0
SO64135,12202,325,2013-08-13,2013-08-20,2013-08-25,30.0,1,30.0
SO64136,10939,266,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64137,10339,267,2013-08-13,2013-08-20,2013-08-25,10.0,1,10.0
SO64138,18324,12,2013-08-13,2013-08-20,2013-08-25,9.0,1,9.0
SO64138,18324,13,2013-08-13,2013-08-20,2013-08-25,9.0,1,9.0
SO64138,18324,14,2013-08-13,2013-08-20,2013-08-25,9.0,1,9.0
SO64139,8687,264,2013-08-13,2013-08-20,2013-08-25,70.0,1,70.0
SO64140,4327,317,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64141,5360,317,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64142,5458,324,2013-08-13,2013-08-20,2013-08-25,25.0,1,25.0
SO64143,6833,324,2013-08-13,2013-08-20,2013-08-25,25.0,1,25.0
SO64144,9600,317,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64145,18406,280,2013-08-13,2013-08-20,2013-08-25,54.0,1,54.0
SO64146,9908,325,2013-08-13,2013-08-20,2013-08-25,30.0,1,30.0
SO64147,10006,318,2013-08-13,2013-08-20,2013-08-25,4.0,1,4.0
SO64148,12635,318,2013-08-13,2013-08-20,2013-08-25,4.0,1,4.0
SO64149,5387,319,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64150,14664,319,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64151,1101,326,2013-08-13,2013-08-20,2013-08-25,35.0,1,35.0
SO64152,1414,317,2013-08-13,2013-08-20,2013-08-25,5.0,1,5.0
SO64153,1953,274,2013-08-13,2013-08-20,2013-08-25,22.0,1,22.0
SO64154,3728,376,2013-08-13,2013-08-20,2013-08-25,769.0,1,769.0
SO64155,4494,147,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64155,4494,148,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64156,5988,151,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64156,5988,152,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64157,4380,145,2013-08-13,2013-08-20,2013-08-25,2320.0,1,2320.0
SO64157,4380,146,2013-08-13,2013-08-20,2013-08-25,2320.0,1,2320.0
SO64158,4399,151,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64158,4399,152,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64159,4052,358,2013-08-13,2013-08-20,2013-08-25,742.0,1,742.0
SO64160,8340,368,2013-08-13,2013-08-20,2013-08-25,1215.0,1,1215.0
SO64161,6221,364,2013-08-13,2013-08-20,2013-08-25,2384.0,1,2384.0
SO64162,13160,373,2013-08-13,2013-08-20,2013-08-25,540.0,1,540.0
SO64163,13166,393,2013-08-13,2013-08-20,2013-08-25,540.0,1,540.0
SO64164,14820,174,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64164,14820,175,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64165,994,149,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64165,994,150,2013-08-13,2013-08-20,2013-08-25,2295.0,1,2295.0
SO64166,3048,141,2013-08-13,2013-08-20,2013-08-25,2320.0,1,2320.0
SO64166,3048,142,2013-08-13,2013-08-20,2013-08-25,2320.0,1,2320.0
SO64167,12016,393,2013-08-13,2013-08-20,2013-08-25,540.0,1,540.0
SO64168,12018,393,2013-08-13,2013-08-20,2013-08-25,540.0,1,540.0
SO64169,9679,176,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64169,9679,177,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64170,9648,178,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64170,9648,179,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64171,6597,370,2013-08-13,2013-08-20,2013-08-25,1701.0,1,1701.0
SO64172,6573,371,2013-08-13,2013-08-20,2013-08-25,1701.0,1,1701.0
SO64173,6574,371,2013-08-13,2013-08-20,2013-08-25,1701.0,1,1701.0
SO64174,13188,174,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64174,13188,175,2013-08-13,2013-08-20,2013-08-25,1120.0,1,1120.0
SO64175,2261,373,2013-08-13,2013-08-20,2013-08-25,540.0,1,540.0
SO64176,3102,354,2013-08-13,2013-08-20,2013-08-25,742.0,1,742.0
SO64177,1010,353,2013-08-13,2013-08-20,2013-08-25,2384.0,1,2384.0
SO64178,502,266,2013-08-14,2013-08-21,2013-08-26,5.0,1,5.0
SO64179,7301,325,2013-08-14,2013-08-21,2013-08-26,30.0,1,30.0
SO64180,7193,328,2013-08-14,2013-08-21,2013-08-26,25.0,1,25.0
SO64181,9408,266,2013-08-14,2013-08-21,2013-08-26,5.0,1,5.0
SO64182,7254,12,2013-08-14,2013-08-21,2013-08-26,9.0,1,9.0
SO64182,7254,13,2013-08-14,2013-08-21,2013-08-26,9.0,1,9.0
SO64182,7254,14,2013-08-14,2013-08-21,2013-08-26,9.0,1,9.0
SO64183,5590,145,2013-08-14,2013-08-21,2013-08-26,2320.0,1,2320.0
SO64183,5590,146,2013-08-14,2013-08-21,2013-08-26,2320.0,1,2320.0
SO64184,6949,380,2013-08-14,2013-08-21,2013-08-26,565.0,1,565.0
SO64185,5273,376,2013-08-14,2013-08-21,2013-08-26,769.0,1,769.0
SO64186,1286,145,2013-08-14,2013-08-21,2013-08-26,2320.0,1,2320.0
SO64186,1286,146,2013-08-14,2013-08-21,2013-08-26,2320.0,1,2320.0
SO64187,4676,149,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64187,4676,150,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64188,499,269,2013-08-14,2013-08-21,2013-08-26,2.0,1,2.0
SO64189,16991,318,2013-08-14,2013-08-21,2013-08-26,4.0,1,4.0
SO64190,17813,328,2013-08-14,2013-08-21,2013-08-26,25.0,1,25.0
SO64191,3085,328,2013-08-14,2013-08-21,2013-08-26,25.0,1,25.0
SO64192,215,269,2013-08-14,2013-08-21,2013-08-26,2.0,1,2.0
SO64193,16750,327,2013-08-14,2013-08-21,2013-08-26,21.0,1,21.0
SO64194,15722,330,2013-08-14,2013-08-21,2013-08-26,29.0,1,29.0
SO64195,301,327,2013-08-14,2013-08-21,2013-08-26,21.0,1,21.0
SO64196,2702,330,2013-08-14,2013-08-21,2013-08-26,29.0,1,29.0
SO64197,12109,325,2013-08-14,2013-08-21,2013-08-26,30.0,1,30.0
SO64198,12713,325,2013-08-14,2013-08-21,2013-08-26,30.0,1,30.0
SO64199,9519,267,2013-08-14,2013-08-21,2013-08-26,10.0,1,10.0
SO64200,8757,265,2013-08-14,2013-08-21,2013-08-26,70.0,1,70.0
SO64201,2759,267,2013-08-14,2013-08-21,2013-08-26,10.0,1,10.0
SO64202,6127,263,2013-08-14,2013-08-21,2013-08-26,70.0,1,70.0
SO64203,10917,317,2013-08-14,2013-08-21,2013-08-26,5.0,1,5.0
SO64204,2753,274,2013-08-14,2013-08-21,2013-08-26,22.0,1,22.0
SO64205,11813,325,2013-08-14,2013-08-21,2013-08-26,30.0,1,30.0
SO64206,17893,327,2013-08-14,2013-08-21,2013-08-26,21.0,1,21.0
SO64207,10087,266,2013-08-14,2013-08-21,2013-08-26,5.0,1,5.0
SO64208,10128,327,2013-08-14,2013-08-21,2013-08-26,21.0,1,21.0
SO64209,14535,319,2013-08-14,2013-08-21,2013-08-26,5.0,1,5.0
SO64210,1151,326,2013-08-14,2013-08-21,2013-08-26,35.0,1,35.0
SO64211,1906,274,2013-08-14,2013-08-21,2013-08-26,22.0,1,22.0
SO64212,9546,162,2013-08-14,2013-08-21,2013-08-26,2443.0,1,2443.0
SO64212,9546,163,2013-08-14,2013-08-21,2013-08-26,2443.0,1,2443.0
SO64213,3652,379,2013-08-14,2013-08-21,2013-08-26,769.0,1,769.0
SO64214,4996,388,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64215,4168,145,2013-08-14,2013-08-21,2013-08-26,2320.0,1,2320.0
SO64215,4168,146,2013-08-14,2013-08-21,2013-08-26,2320.0,1,2320.0
SO64216,4352,149,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64216,4352,150,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64217,4330,151,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64217,4330,152,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64218,17510,360,2013-08-14,2013-08-21,2013-08-26,742.0,1,742.0
SO64219,4107,352,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64220,4037,371,2013-08-14,2013-08-21,2013-08-26,1701.0,1,1701.0
SO64221,14949,174,2013-08-14,2013-08-21,2013-08-26,1120.0,1,1120.0
SO64221,14949,175,2013-08-14,2013-08-21,2013-08-26,1120.0,1,1120.0
SO64222,13003,395,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64223,13161,395,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64224,16586,395,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64225,13165,394,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64226,14241,178,2013-08-14,2013-08-21,2013-08-26,1120.0,1,1120.0
SO64226,14241,179,2013-08-14,2013-08-21,2013-08-26,1120.0,1,1120.0
SO64227,10184,160,2013-08-14,2013-08-21,2013-08-26,2443.0,1,2443.0
SO64227,10184,161,2013-08-14,2013-08-21,2013-08-26,2443.0,1,2443.0
SO64228,3046,151,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64228,3046,152,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64229,998,147,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64229,998,148,2013-08-14,2013-08-21,2013-08-26,2295.0,1,2295.0
SO64230,15626,354,2013-08-14,2013-08-21,2013-08-26,742.0,1,742.0
SO64231,2419,362,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64232,15085,12,2013-08-14,2013-08-21,2013-08-26,9.0,1,9.0
SO64232,15085,13,2013-08-14,2013-08-21,2013-08-26,9.0,1,9.0
SO64232,15085,14,2013-08-14,2013-08-21,2013-08-26,9.0,1,9.0
SO64233,15097,362,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64234,13765,365,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64235,15302,362,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64236,2661,350,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64237,15328,350,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64238,12036,373,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64239,12022,373,2013-08-14,2013-08-21,2013-08-26,540.0,1,540.0
SO64240,9662,170,2013-08-14,2013-08-21,2013-08-26,1120.0,1,1120.0
SO64240,9662,171,2013-08-14,2013-08-21,2013-08-26,1120.0,1,1120.0
SO64241,13204,365,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64242,13384,350,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64243,18088,357,2013-08-14,2013-08-21,2013-08-26,742.0,1,742.0
SO64244,1002,351,2013-08-14,2013-08-21,2013-08-26,2384.0,1,2384.0
SO64245,2006,324,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64246,367,324,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64247,14246,318,2013-08-15,2013-08-22,2013-08-27,4.0,1,4.0
SO64248,14499,369,2013-08-15,2013-08-22,2013-08-27,1701.0,1,1701.0
SO64249,5477,164,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64249,5477,165,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64250,2596,162,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64250,2596,163,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64251,1488,147,2013-08-15,2013-08-22,2013-08-27,2295.0,1,2295.0
SO64251,1488,148,2013-08-15,2013-08-22,2013-08-27,2295.0,1,2295.0
SO64252,4930,143,2013-08-15,2013-08-22,2013-08-27,2320.0,1,2320.0
SO64252,4930,144,2013-08-15,2013-08-22,2013-08-27,2320.0,1,2320.0
SO64253,733,4,2013-08-15,2013-08-22,2013-08-27,35.0,1,35.0
SO64253,733,5,2013-08-15,2013-08-22,2013-08-27,35.0,1,35.0
SO64253,733,6,2013-08-15,2013-08-22,2013-08-27,35.0,1,35.0
SO64254,277,278,2013-08-15,2013-08-22,2013-08-27,54.0,1,54.0
SO64255,201,328,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64256,16397,327,2013-08-15,2013-08-22,2013-08-27,21.0,1,21.0
SO64257,17008,319,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64258,632,327,2013-08-15,2013-08-22,2013-08-27,21.0,1,21.0
SO64259,17623,328,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64260,15556,324,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64261,14276,329,2013-08-15,2013-08-22,2013-08-27,33.0,1,33.0
SO64262,13744,324,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64263,12158,317,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64264,12264,266,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64265,4880,317,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64266,9543,267,2013-08-15,2013-08-22,2013-08-27,10.0,1,10.0
SO64267,9410,266,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64268,10288,267,2013-08-15,2013-08-22,2013-08-27,10.0,1,10.0
SO64269,15807,266,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64270,6561,266,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64271,4471,317,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64272,3937,317,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64273,3827,317,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64274,4459,317,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64275,4610,324,2013-08-15,2013-08-22,2013-08-27,25.0,1,25.0
SO64276,1127,318,2013-08-15,2013-08-22,2013-08-27,4.0,1,4.0
SO64277,14531,327,2013-08-15,2013-08-22,2013-08-27,21.0,1,21.0
SO64278,17890,319,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64279,13112,319,2013-08-15,2013-08-22,2013-08-27,5.0,1,5.0
SO64280,4573,274,2013-08-15,2013-08-22,2013-08-27,22.0,1,22.0
SO64281,4366,141,2013-08-15,2013-08-22,2013-08-27,2320.0,1,2320.0
SO64281,4366,142,2013-08-15,2013-08-22,2013-08-27,2320.0,1,2320.0
SO64282,14823,174,2013-08-15,2013-08-22,2013-08-27,1120.0,1,1120.0
SO64282,14823,175,2013-08-15,2013-08-22,2013-08-27,1120.0,1,1120.0
SO64283,10202,168,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64283,10202,169,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64284,9627,162,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64284,9627,163,2013-08-15,2013-08-22,2013-08-27,2443.0,1,2443.0
SO64285,18226,359,2013-08-15,2013-08-22,2013-08-27,742.0,1,742.0
SO64286,13763,12,2013-08-15,2013-08-22,2013-08-27,9.0,1,9.0
SO64286,13763,13,2013-08-15,2013-08-22,2013-08-27,9.0,1,9.0
SO64286,13763,14,2013-08-15,2013-08-22,2013-08-27,9.0,1,9.0
SO64287,15534,394,2013-08-15,2013-08-22,2013-08-27,540.0,1,540.0
SO64288,8989,174,2013-08-15,2013-08-22,2013-08-27,1120.0,1,1120.0
SO64288,8989,175,2013-08-15,2013-08-22,2013-08-27,1120.0,1,1120.0
SO64289,9736,170,2013-08-15,2013-08-22,2013-08-27,1120.0,1,1120.0
SO64289,9736,171,2013-08-15,2013-08-22,2013-08-27,1120.0,1,1120.0
SO64290,3110,372,2013-08-15,2013-08-22,2013-08-27,1701.0,1,1701.0
SO64291,6668,370,2013-08-15,2013-08-22,2013-08-27,1701.0,1,1701.0
SO64292,12903,373,2013-08-15,2013-08-22,2013-08-27,540.0,1,540.0
SO64293,12961,394,2013-08-15,2013-08-22,2013-08-27,540.0,1,540.0
SO64294,978,362,2013-08-15,2013-08-22,2013-08-27,2384.0,1,2384.0
SO64295,3056,355,2013-08-15,2013-08-22,2013-08-27,742.0,1,742.0
SO64296,1001,351,2013-08-15,2013-08-22,2013-08-27,2384.0,1,2384.0
SO64297,6503,162,2013-08-16,2013-08-23,2013-08-28,2443.0,1,2443.0
SO64297,6503,163,2013-08-16,2013-08-23,2013-08-28,2443.0,1,2443.0
SO64298,3068,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64299,8611,318,2013-08-16,2013-08-23,2013-08-28,4.0,1,4.0
SO64300,12522,274,2013-08-16,2013-08-23,2013-08-28,22.0,1,22.0
SO64301,5730,274,2013-08-16,2013-08-23,2013-08-28,22.0,1,22.0
SO64302,4604,267,2013-08-16,2013-08-23,2013-08-28,10.0,1,10.0
SO64303,5607,329,2013-08-16,2013-08-23,2013-08-28,33.0,1,33.0
SO64304,5168,329,2013-08-16,2013-08-23,2013-08-28,33.0,1,33.0
SO64305,5693,318,2013-08-16,2013-08-23,2013-08-28,4.0,1,4.0
SO64306,6944,382,2013-08-16,2013-08-23,2013-08-28,565.0,1,565.0
SO64307,2578,164,2013-08-16,2013-08-23,2013-08-28,2443.0,1,2443.0
SO64307,2578,165,2013-08-16,2013-08-23,2013-08-28,2443.0,1,2443.0
SO64308,8339,379,2013-08-16,2013-08-23,2013-08-28,769.0,1,769.0
SO64309,6184,149,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64309,6184,150,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64310,1268,147,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64310,1268,148,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64311,1257,143,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64311,1257,144,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64312,4703,147,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64312,4703,148,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64313,502,279,2013-08-16,2013-08-23,2013-08-28,54.0,1,54.0
SO64314,18329,18,2013-08-16,2013-08-23,2013-08-28,50.0,1,50.0
SO64314,18329,19,2013-08-16,2013-08-23,2013-08-28,50.0,1,50.0
SO64314,18329,20,2013-08-16,2013-08-23,2013-08-28,50.0,1,50.0
SO64315,18236,328,2013-08-16,2013-08-23,2013-08-28,25.0,1,25.0
SO64316,177,318,2013-08-16,2013-08-23,2013-08-28,4.0,1,4.0
SO64317,277,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64318,15333,324,2013-08-16,2013-08-23,2013-08-28,25.0,1,25.0
SO64319,4827,330,2013-08-16,2013-08-23,2013-08-28,29.0,1,29.0
SO64320,12711,325,2013-08-16,2013-08-23,2013-08-28,30.0,1,30.0
SO64321,13627,318,2013-08-16,2013-08-23,2013-08-28,4.0,1,4.0
SO64322,12247,325,2013-08-16,2013-08-23,2013-08-28,30.0,1,30.0
SO64323,12032,325,2013-08-16,2013-08-23,2013-08-28,30.0,1,30.0
SO64324,9523,267,2013-08-16,2013-08-23,2013-08-28,10.0,1,10.0
SO64325,661,265,2013-08-16,2013-08-23,2013-08-28,70.0,1,70.0
SO64326,17997,265,2013-08-16,2013-08-23,2013-08-28,70.0,1,70.0
SO64327,7689,263,2013-08-16,2013-08-23,2013-08-28,70.0,1,70.0
SO64328,7344,266,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64329,15319,12,2013-08-16,2013-08-23,2013-08-28,9.0,1,9.0
SO64329,15319,13,2013-08-16,2013-08-23,2013-08-28,9.0,1,9.0
SO64329,15319,14,2013-08-16,2013-08-23,2013-08-28,9.0,1,9.0
SO64330,4514,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64331,15683,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64332,4745,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64333,10657,274,2013-08-16,2013-08-23,2013-08-28,22.0,1,22.0
SO64334,7885,274,2013-08-16,2013-08-23,2013-08-28,22.0,1,22.0
SO64335,3550,326,2013-08-16,2013-08-23,2013-08-28,35.0,1,35.0
SO64336,10047,325,2013-08-16,2013-08-23,2013-08-28,30.0,1,30.0
SO64337,12756,318,2013-08-16,2013-08-23,2013-08-28,4.0,1,4.0
SO64338,11820,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64339,5323,328,,2013-08-23,2013-08-28,25.0,1,25.0
SO64340,10522,317,,2013-08-23,2013-08-28,5.0,1,5.0
SO64341,6749,325,2013-08-16,2013-08-23,2013-08-28,30.0,1,30.0
SO64342,1295,327,2013-08-16,2013-08-23,2013-08-28,21.0,1,21.0
SO64343,16307,330,2013-08-16,2013-08-23,2013-08-28,29.0,1,29.0
SO64344,2548,330,2013-08-16,2013-08-23,2013-08-28,29.0,1,29.0
SO64345,2517,330,2013-08-16,2013-08-23,2013-08-28,29.0,1,29.0
SO64346,3956,319,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64347,3292,317,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64348,963,326,2013-08-16,2013-08-23,2013-08-28,35.0,1,35.0
SO64349,1023,326,2013-08-16,2013-08-23,2013-08-28,35.0,1,35.0
SO64350,416,266,2013-08-16,2013-08-23,2013-08-28,5.0,1,5.0
SO64351,5837,143,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64351,5837,144,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64352,5492,143,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64352,5492,144,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64353,4321,149,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64353,4321,150,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64354,4381,145,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64354,4381,146,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64355,5099,147,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64355,5099,148,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64356,3430,351,2013-08-16,2013-08-23,2013-08-28,2384.0,1,2384.0
SO64357,14608,366,2013-08-16,2013-08-23,2013-08-28,1215.0,1,1215.0
SO64358,12546,371,2013-08-16,2013-08-23,2013-08-28,1701.0,1,1701.0
SO64359,14948,174,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64359,14948,175,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64360,14115,178,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64360,14115,179,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64361,10212,160,2013-08-16,2013-08-23,2013-08-28,2443.0,1,2443.0
SO64361,10212,161,2013-08-16,2013-08-23,2013-08-28,2443.0,1,2443.0
SO64362,3047,147,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64362,3047,148,2013-08-16,2013-08-23,2013-08-28,2295.0,1,2295.0
SO64363,3063,143,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64363,3063,144,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64364,2967,145,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64364,2967,146,2013-08-16,2013-08-23,2013-08-28,2320.0,1,2320.0
SO64365,14887,366,2013-08-16,2013-08-23,2013-08-28,1215.0,1,1215.0
SO64366,15083,363,2013-08-16,2013-08-23,2013-08-28,2384.0,1,2384.0
SO64367,15641,394,2013-08-16,2013-08-23,2013-08-28,540.0,1,540.0
SO64368,12037,394,2013-08-16,2013-08-23,2013-08-28,540.0,1,540.0
SO64369,12057,394,2013-08-16,2013-08-23,2013-08-28,540.0,1,540.0
SO64370,12359,395,2013-08-16,2013-08-23,2013-08-28,540.0,1,540.0
SO64371,12074,393,2013-08-16,2013-08-23,2013-08-28,540.0,1,540.0
SO64372,9655,174,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64372,9655,175,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64373,6577,370,2013-08-16,2013-08-23,2013-08-28,1701.0,1,1701.0
SO64374,9845,174,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64374,9845,175,2013-08-16,2013-08-23,2013-08-28,1120.0,1,1120.0
SO64375,16138,395,2013-08-16,2013-08-23,2013-08-28,540.0,1,540.0
SO64376,970,350,2013-08-16,2013-08-23,2013-08-28,2384.0,1,2384.0
SO64377,1374,145,,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64377,1374,146,,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64378,983,266,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64379,2009,324,,2013-08-24,2013-08-29,25.0,1,25.0
SO64380,8618,318,2013-08-17,2013-08-24,2013-08-29,4.0,1,4.0
SO64381,10996,326,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64382,15157,264,2013-08-17,2013-08-24,2013-08-29,70.0,1,70.0
SO64383,18190,267,2013-08-17,2013-08-24,2013-08-29,10.0,1,10.0
