sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO64384,17935,319,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64385,8570,319,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64386,7718,269,2013-08-17,2013-08-24,2013-08-29,2.0,1,2.0
SO64387,3854,12,2013-08-17,2013-08-24,2013-08-29,9.0,1,9.0
SO64387,3854,13,2013-08-17,2013-08-24,2013-08-29,9.0,1,9.0
SO64387,3854,14,2013-08-17,2013-08-24,2013-08-29,9.0,1,9.0
SO64388,756,12,2013-08-17,2013-08-24,2013-08-29,9.0,1,9.0
SO64388,756,13,2013-08-17,2013-08-24,2013-08-29,9.0,1,9.0
SO64388,756,14,2013-08-17,2013-08-24,2013-08-29,9.0,1,9.0
SO64389,13838,380,2013-08-17,2013-08-24,2013-08-29,565.0,1,565.0
SO64390,6185,143,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64390,6185,144,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64391,5832,149,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64391,5832,150,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64392,3097,318,2013-08-17,2013-08-24,2013-08-29,4.0,1,4.0
SO64393,277,328,2013-08-17,2013-08-24,2013-08-29,25.0,1,25.0
SO64394,770,327,2013-08-17,2013-08-24,2013-08-29,21.0,1,21.0
SO64395,7760,329,2013-08-17,2013-08-24,2013-08-29,33.0,1,33.0
SO64396,12582,325,2013-08-17,2013-08-24,2013-08-29,30.0,1,30.0
SO64397,301,329,2013-08-17,2013-08-24,2013-08-29,33.0,1,33.0
SO64398,7928,325,2013-08-17,2013-08-24,2013-08-29,30.0,1,30.0
SO64399,8819,264,2013-08-17,2013-08-24,2013-08-29,70.0,1,70.0
SO64400,6619,266,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64401,5901,266,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64402,11350,317,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64403,4776,317,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64404,4523,317,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64405,4314,317,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64406,3743,317,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64407,3851,317,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64408,13854,266,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64409,8936,318,2013-08-17,2013-08-24,2013-08-29,4.0,1,4.0
SO64410,8514,328,2013-08-17,2013-08-24,2013-08-29,25.0,1,25.0
SO64411,8498,328,2013-08-17,2013-08-24,2013-08-29,25.0,1,25.0
SO64412,11551,266,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64413,15873,327,2013-08-17,2013-08-24,2013-08-29,21.0,1,21.0
SO64414,14524,318,2013-08-17,2013-08-24,2013-08-29,4.0,1,4.0
SO64415,5591,319,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64416,12928,319,2013-08-17,2013-08-24,2013-08-29,5.0,1,5.0
SO64417,301,326,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64418,1025,326,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64419,3176,267,2013-08-17,2013-08-24,2013-08-29,10.0,1,10.0
SO64420,595,9,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64420,595,10,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64420,595,11,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64421,1321,9,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64421,1321,10,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64421,1321,11,2013-08-17,2013-08-24,2013-08-29,35.0,1,35.0
SO64422,5753,168,2013-08-17,2013-08-24,2013-08-29,2443.0,1,2443.0
SO64422,5753,169,2013-08-17,2013-08-24,2013-08-29,2443.0,1,2443.0
SO64423,9641,160,2013-08-17,2013-08-24,2013-08-29,2443.0,1,2443.0
SO64423,9641,161,2013-08-17,2013-08-24,2013-08-29,2443.0,1,2443.0
SO64424,3646,378,2013-08-17,2013-08-24,2013-08-29,769.0,1,769.0
SO64425,8750,385,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64426,4502,147,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64426,4502,148,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64427,4482,149,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64427,4482,150,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64428,1771,145,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64428,1771,146,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64429,4373,145,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64429,4373,146,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64430,1561,349,2013-08-17,2013-08-24,2013-08-29,1215.0,1,1215.0
SO64431,14274,176,2013-08-17,2013-08-24,2013-08-29,1120.0,1,1120.0
SO64431,14274,177,2013-08-17,2013-08-24,2013-08-29,1120.0,1,1120.0
SO64432,13001,393,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64433,1006,149,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64433,1006,150,2013-08-17,2013-08-24,2013-08-29,2295.0,1,2295.0
SO64434,3032,141,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64434,3032,142,2013-08-17,2013-08-24,2013-08-29,2320.0,1,2320.0
SO64435,18223,361,2013-08-17,2013-08-24,2013-08-29,742.0,1,742.0
SO64436,15620,361,2013-08-17,2013-08-24,2013-08-29,742.0,1,742.0
SO64437,14879,368,2013-08-17,2013-08-24,2013-08-29,1215.0,1,1215.0
SO64438,14880,367,2013-08-17,2013-08-24,2013-08-29,1215.0,1,1215.0
SO64439,2909,364,2013-08-17,2013-08-24,2013-08-29,2384.0,1,2384.0
SO64440,15314,364,2013-08-17,2013-08-24,2013-08-29,2384.0,1,2384.0
SO64441,12339,395,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64442,12353,393,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64443,7649,373,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64444,9756,174,2013-08-17,2013-08-24,2013-08-29,1120.0,1,1120.0
SO64444,9756,175,2013-08-17,2013-08-24,2013-08-29,1120.0,1,1120.0
SO64445,6264,372,2013-08-17,2013-08-24,2013-08-29,1701.0,1,1701.0
SO64446,6572,370,2013-08-17,2013-08-24,2013-08-29,1701.0,1,1701.0
SO64447,16141,395,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64448,16126,394,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64449,248,373,2013-08-17,2013-08-24,2013-08-29,540.0,1,540.0
SO64450,418,351,2013-08-17,2013-08-24,2013-08-29,2384.0,1,2384.0
SO64451,969,350,2013-08-17,2013-08-24,2013-08-29,2384.0,1,2384.0
SO64452,1339,353,2013-08-17,2013-08-24,2013-08-29,2384.0,1,2384.0
SO64453,6197,149,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64453,6197,150,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64454,1496,151,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64454,1496,152,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64455,9618,160,2013-08-18,2013-08-25,2013-08-30,2443.0,1,2443.0
SO64455,9618,161,2013-08-18,2013-08-25,2013-08-30,2443.0,1,2443.0
SO64456,3073,324,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64457,4607,328,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64458,3223,324,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64459,5171,325,2013-08-18,2013-08-25,2013-08-30,30.0,1,30.0
SO64460,17351,266,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64461,7286,318,2013-08-18,2013-08-25,2013-08-30,4.0,1,4.0
SO64462,6304,4,2013-08-18,2013-08-25,2013-08-30,35.0,1,35.0
SO64462,6304,5,2013-08-18,2013-08-25,2013-08-30,35.0,1,35.0
SO64462,6304,6,2013-08-18,2013-08-25,2013-08-30,35.0,1,35.0
SO64463,6076,24,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64463,6076,25,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64463,6076,26,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64464,5690,318,2013-08-18,2013-08-25,2013-08-30,4.0,1,4.0
SO64465,7258,12,2013-08-18,2013-08-25,2013-08-30,9.0,1,9.0
SO64465,7258,13,2013-08-18,2013-08-25,2013-08-30,9.0,1,9.0
SO64465,7258,14,2013-08-18,2013-08-25,2013-08-30,9.0,1,9.0
SO64466,6898,372,2013-08-18,2013-08-25,2013-08-30,1701.0,1,1701.0
SO64467,3170,377,2013-08-18,2013-08-25,2013-08-30,769.0,1,769.0
SO64468,5824,149,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64468,5824,150,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64469,4678,143,2013-08-18,2013-08-25,2013-08-30,2320.0,1,2320.0
SO64469,4678,144,2013-08-18,2013-08-25,2013-08-30,2320.0,1,2320.0
SO64470,670,12,2013-08-18,2013-08-25,2013-08-30,9.0,1,9.0
SO64470,670,13,2013-08-18,2013-08-25,2013-08-30,9.0,1,9.0
SO64470,670,14,2013-08-18,2013-08-25,2013-08-30,9.0,1,9.0
SO64471,17969,269,2013-08-18,2013-08-25,2013-08-30,2.0,1,2.0
SO64472,68,318,2013-08-18,2013-08-25,2013-08-30,4.0,1,4.0
SO64473,18326,318,2013-08-18,2013-08-25,2013-08-30,4.0,1,4.0
SO64474,4252,318,2013-08-18,2013-08-25,2013-08-30,4.0,1,4.0
SO64475,92,328,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64476,194,318,2013-08-18,2013-08-25,2013-08-30,4.0,1,4.0
SO64477,18027,328,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64478,18079,328,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64479,16099,330,2013-08-18,2013-08-25,2013-08-30,29.0,1,29.0
SO64480,501,324,2013-08-18,2013-08-25,2013-08-30,25.0,1,25.0
SO64481,3905,266,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64482,9329,263,2013-08-18,2013-08-25,2013-08-30,70.0,1,70.0
SO64483,7919,263,2013-08-18,2013-08-25,2013-08-30,70.0,1,70.0
SO64484,6526,266,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64485,13940,266,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64486,10797,317,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64487,3294,274,2013-08-18,2013-08-25,2013-08-30,22.0,1,22.0
SO64488,1304,277,2013-08-18,2013-08-25,2013-08-30,54.0,1,54.0
SO64489,13021,266,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64490,10860,266,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64491,13127,319,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64492,16814,327,2013-08-18,2013-08-25,2013-08-30,21.0,1,21.0
SO64493,3837,330,2013-08-18,2013-08-25,2013-08-30,29.0,1,29.0
SO64494,1726,319,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64495,16813,319,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64496,44,326,2013-08-18,2013-08-25,2013-08-30,35.0,1,35.0
SO64497,2503,319,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64498,675,326,2013-08-18,2013-08-25,2013-08-30,35.0,1,35.0
SO64499,642,326,2013-08-18,2013-08-25,2013-08-30,35.0,1,35.0
SO64500,1973,317,2013-08-18,2013-08-25,2013-08-30,5.0,1,5.0
SO64501,1541,15,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64501,1541,16,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64501,1541,17,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64502,1296,18,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64502,1296,19,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64502,1296,20,2013-08-18,2013-08-25,2013-08-30,50.0,1,50.0
SO64503,1451,141,2013-08-18,2013-08-25,2013-08-30,2320.0,1,2320.0
SO64503,1451,142,2013-08-18,2013-08-25,2013-08-30,2320.0,1,2320.0
SO64504,4195,145,2013-08-18,2013-08-25,2013-08-30,2320.0,1,2320.0
SO64504,4195,146,2013-08-18,2013-08-25,2013-08-30,2320.0,1,2320.0
SO64505,4918,147,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64505,4918,148,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64506,5426,367,2013-08-18,2013-08-25,2013-08-30,1215.0,1,1215.0
SO64507,1560,349,2013-08-18,2013-08-25,2013-08-30,1215.0,1,1215.0
SO64508,12654,372,2013-08-18,2013-08-25,2013-08-30,1701.0,1,1701.0
SO64509,13009,393,2013-08-18,2013-08-25,2013-08-30,540.0,1,540.0
SO64510,3219,151,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64510,3219,152,2013-08-18,2013-08-25,2013-08-30,2295.0,1,2295.0
SO64511,14877,366,2013-08-18,2013-08-25,2013-08-30,1215.0,1,1215.0
SO64512,14890,367,2013-08-18,2013-08-25,2013-08-30,1215.0,1,1215.0
SO64513,12033,393,2013-08-18,2013-08-25,2013-08-30,540.0,1,540.0
SO64514,12034,373,2013-08-18,2013-08-25,2013-08-30,540.0,1,540.0
SO64515,12303,393,2013-08-18,2013-08-25,2013-08-30,540.0,1,540.0
SO64516,11998,373,2013-08-18,2013-08-25,2013-08-30,540.0,1,540.0
SO64517,12327,393,2013-08-18,2013-08-25,2013-08-30,540.0,1,540.0
SO64518,9653,178,2013-08-18,2013-08-25,2013-08-30,1120.0,1,1120.0
SO64518,9653,179,2013-08-18,2013-08-25,2013-08-30,1120.0,1,1120.0
SO64519,9836,178,2013-08-18,2013-08-25,2013-08-30,1120.0,1,1120.0
SO64519,9836,179,2013-08-18,2013-08-25,2013-08-30,1120.0,1,1120.0
SO64520,9854,172,2013-08-18,2013-08-25,2013-08-30,1120.0,1,1120.0
SO64520,9854,173,2013-08-18,2013-08-25,2013-08-30,1120.0,1,1120.0
SO64521,382,363,2013-08-18,2013-08-25,2013-08-30,2384.0,1,2384.0
SO64522,13702,371,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64523,11438,369,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64524,2554,149,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64524,2554,150,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64525,4731,328,2013-08-19,2013-08-26,2013-08-31,25.0,1,25.0
SO64526,4231,328,2013-08-19,2013-08-26,2013-08-31,25.0,1,25.0
SO64527,4233,328,2013-08-19,2013-08-26,2013-08-31,25.0,1,25.0
SO64528,9230,325,2013-08-19,2013-08-26,2013-08-31,30.0,1,30.0
SO64529,18332,318,2013-08-19,2013-08-26,2013-08-31,4.0,1,4.0
SO64530,13231,12,2013-08-19,2013-08-26,2013-08-31,9.0,1,9.0
SO64530,13231,13,2013-08-19,2013-08-26,2013-08-31,9.0,1,9.0
SO64530,13231,14,2013-08-19,2013-08-26,2013-08-31,9.0,1,9.0
SO64531,7267,4,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64531,7267,5,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64531,7267,6,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64532,4132,21,2013-08-19,2013-08-26,2013-08-31,50.0,1,50.0
SO64532,4132,22,2013-08-19,2013-08-26,2013-08-31,50.0,1,50.0
SO64532,4132,23,2013-08-19,2013-08-26,2013-08-31,50.0,1,50.0
SO64533,3069,18,2013-08-19,2013-08-26,2013-08-31,50.0,1,50.0
SO64533,3069,19,2013-08-19,2013-08-26,2013-08-31,50.0,1,50.0
SO64533,3069,20,2013-08-19,2013-08-26,2013-08-31,50.0,1,50.0
SO64534,18094,318,2013-08-19,2013-08-26,2013-08-31,4.0,1,4.0
SO64535,2622,273,2013-08-19,2013-08-26,2013-08-31,8.0,1,8.0
SO64536,7746,269,2013-08-19,2013-08-26,2013-08-31,2.0,1,2.0
SO64537,6963,381,2013-08-19,2013-08-26,2013-08-31,565.0,1,565.0
SO64538,4004,382,2013-08-19,2013-08-26,2013-08-31,565.0,1,565.0
SO64539,10856,380,2013-08-19,2013-08-26,2013-08-31,565.0,1,565.0
SO64540,6935,372,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64541,10066,379,2013-08-19,2013-08-26,2013-08-31,769.0,1,769.0
SO64542,6222,147,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64542,6222,148,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64543,6945,372,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64544,5200,147,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64544,5200,148,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64545,5589,145,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64545,5589,146,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64546,1480,147,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64546,1480,148,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64547,4926,145,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64547,4926,146,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64548,5822,151,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64548,5822,152,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64549,17586,9,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64549,17586,10,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64549,17586,11,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64550,696,279,2013-08-19,2013-08-26,2013-08-31,54.0,1,54.0
SO64551,14870,324,2013-08-19,2013-08-26,2013-08-31,25.0,1,25.0
SO64552,10434,266,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64553,10935,267,2013-08-19,2013-08-26,2013-08-31,10.0,1,10.0
SO64554,8812,263,2013-08-19,2013-08-26,2013-08-31,70.0,1,70.0
SO64555,7848,265,2013-08-19,2013-08-26,2013-08-31,70.0,1,70.0
SO64556,4534,317,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64557,3764,317,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64558,16922,317,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64559,3258,261,2013-08-19,2013-08-26,2013-08-31,64.0,1,64.0
SO64560,8829,274,2013-08-19,2013-08-26,2013-08-31,22.0,1,22.0
SO64561,4705,326,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64562,2499,329,2013-08-19,2013-08-26,2013-08-31,33.0,1,33.0
SO64563,6954,325,2013-08-19,2013-08-26,2013-08-31,30.0,1,30.0
SO64564,6114,266,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64565,10664,266,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64566,6837,325,2013-08-19,2013-08-26,2013-08-31,30.0,1,30.0
SO64567,10098,253,2013-08-19,2013-08-26,2013-08-31,24.0,1,24.0
SO64567,10098,254,2013-08-19,2013-08-26,2013-08-31,24.0,1,24.0
SO64568,5324,328,2013-08-19,2013-08-26,2013-08-31,25.0,1,25.0
SO64569,9573,325,2013-08-19,2013-08-26,2013-08-31,30.0,1,30.0
SO64570,12621,325,2013-08-19,2013-08-26,2013-08-31,30.0,1,30.0
SO64571,15999,327,2013-08-19,2013-08-26,2013-08-31,21.0,1,21.0
SO64572,15971,318,2013-08-19,2013-08-26,2013-08-31,4.0,1,4.0
SO64573,15936,330,2013-08-19,2013-08-26,2013-08-31,29.0,1,29.0
SO64574,1050,326,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64575,670,317,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64576,828,326,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64577,1055,326,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64578,321,317,2013-08-19,2013-08-26,2013-08-31,5.0,1,5.0
SO64579,7525,274,2013-08-19,2013-08-26,2013-08-31,22.0,1,22.0
SO64580,2018,326,2013-08-19,2013-08-26,2013-08-31,35.0,1,35.0
SO64581,2598,267,2013-08-19,2013-08-26,2013-08-31,10.0,1,10.0
SO64582,6681,274,2013-08-19,2013-08-26,2013-08-31,22.0,1,22.0
SO64583,9640,160,2013-08-19,2013-08-26,2013-08-31,2443.0,1,2443.0
SO64583,9640,161,2013-08-19,2013-08-26,2013-08-31,2443.0,1,2443.0
SO64584,7950,376,2013-08-19,2013-08-26,2013-08-31,769.0,1,769.0
SO64585,8809,380,2013-08-19,2013-08-26,2013-08-31,565.0,1,565.0
SO64586,4493,149,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64586,4493,150,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64587,4204,147,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64587,4204,148,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64588,4281,147,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64588,4281,148,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64589,4323,143,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64589,4323,144,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64590,4329,143,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64590,4329,144,2013-08-19,2013-08-26,2013-08-31,2320.0,1,2320.0
SO64591,4200,147,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64591,4200,148,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64592,242,363,2013-08-19,2013-08-26,2013-08-31,2384.0,1,2384.0
SO64593,9428,370,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64594,12545,371,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64595,9284,371,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64596,14114,170,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64596,14114,171,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64597,14271,176,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64597,14271,177,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64598,2529,164,2013-08-19,2013-08-26,2013-08-31,2443.0,1,2443.0
SO64598,2529,165,2013-08-19,2013-08-26,2013-08-31,2443.0,1,2443.0
SO64599,3040,149,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64599,3040,150,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64600,3065,151,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64600,3065,152,2013-08-19,2013-08-26,2013-08-31,2295.0,1,2295.0
SO64601,13665,356,2013-08-19,2013-08-26,2013-08-31,742.0,1,742.0
SO64602,15248,362,2013-08-19,2013-08-26,2013-08-31,2384.0,1,2384.0
SO64603,15325,365,2013-08-19,2013-08-26,2013-08-31,2384.0,1,2384.0
SO64604,13757,362,2013-08-19,2013-08-26,2013-08-31,2384.0,1,2384.0
SO64605,7650,394,2013-08-19,2013-08-26,2013-08-31,540.0,1,540.0
SO64606,9658,174,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64606,9658,175,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64607,6622,372,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64608,9708,369,2013-08-19,2013-08-26,2013-08-31,1701.0,1,1701.0
SO64609,17397,170,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64609,17397,171,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64610,9837,174,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64610,9837,175,2013-08-19,2013-08-26,2013-08-31,1120.0,1,1120.0
SO64611,918,352,2013-08-19,2013-08-26,2013-08-31,2384.0,1,2384.0
SO64612,5690,328,2013-08-20,2013-08-27,2013-09-01,25.0,1,25.0
SO64613,5614,325,2013-08-20,2013-08-27,2013-09-01,30.0,1,30.0
SO64614,14119,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64615,14057,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64616,12544,266,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64617,17717,266,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64618,5597,151,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64618,5597,152,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64619,1389,149,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64619,1389,150,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64620,789,277,2013-08-20,2013-08-27,2013-09-01,54.0,1,54.0
SO64621,677,278,2013-08-20,2013-08-27,2013-09-01,54.0,1,54.0
SO64622,952,324,2013-08-20,2013-08-27,2013-09-01,25.0,1,25.0
SO64623,15792,318,2013-08-20,2013-08-27,2013-09-01,4.0,1,4.0
SO64624,16675,327,2013-08-20,2013-08-27,2013-09-01,21.0,1,21.0
