sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO64625,17337,319,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64626,213,319,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64627,3333,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64628,9086,318,2013-08-20,2013-08-27,2013-09-01,4.0,1,4.0
SO64629,12056,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64630,11127,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64631,2180,325,2013-08-20,2013-08-27,2013-09-01,30.0,1,30.0
SO64632,11284,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64633,4163,267,2013-08-20,2013-08-27,2013-09-01,10.0,1,10.0
SO64634,10907,267,2013-08-20,2013-08-27,2013-09-01,10.0,1,10.0
SO64635,10338,267,2013-08-20,2013-08-27,2013-09-01,10.0,1,10.0
SO64636,6412,263,2013-08-20,2013-08-27,2013-09-01,70.0,1,70.0
SO64637,9106,266,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64638,7613,263,2013-08-20,2013-08-27,2013-09-01,70.0,1,70.0
SO64639,4067,324,2013-08-20,2013-08-27,2013-09-01,25.0,1,25.0
SO64640,1497,329,2013-08-20,2013-08-27,2013-09-01,33.0,1,33.0
SO64641,7630,324,2013-08-20,2013-08-27,2013-09-01,25.0,1,25.0
SO64642,2677,329,2013-08-20,2013-08-27,2013-09-01,33.0,1,33.0
SO64643,10514,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64644,7026,317,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64645,567,318,2013-08-20,2013-08-27,2013-09-01,4.0,1,4.0
SO64646,12964,319,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64647,1801,319,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64648,15892,319,2013-08-20,2013-08-27,2013-09-01,5.0,1,5.0
SO64649,2590,267,2013-08-20,2013-08-27,2013-09-01,10.0,1,10.0
SO64650,6540,274,2013-08-20,2013-08-27,2013-09-01,22.0,1,22.0
SO64651,3644,378,2013-08-20,2013-08-27,2013-09-01,769.0,1,769.0
SO64652,3651,378,2013-08-20,2013-08-27,2013-09-01,769.0,1,769.0
SO64653,7949,376,2013-08-20,2013-08-27,2013-09-01,769.0,1,769.0
SO64654,4481,151,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64654,4481,152,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64655,1773,141,2013-08-20,2013-08-27,2013-09-01,2320.0,1,2320.0
SO64655,1773,142,2013-08-20,2013-08-27,2013-09-01,2320.0,1,2320.0
SO64656,17508,361,2013-08-20,2013-08-27,2013-09-01,742.0,1,742.0
SO64657,4119,362,2013-08-20,2013-08-27,2013-09-01,2384.0,1,2384.0
SO64658,4038,370,2013-08-20,2013-08-27,2013-09-01,1701.0,1,1701.0
SO64659,10193,369,2013-08-20,2013-08-27,2013-09-01,1701.0,1,1701.0
SO64660,13008,373,2013-08-20,2013-08-27,2013-09-01,540.0,1,540.0
SO64661,18098,394,2013-08-20,2013-08-27,2013-09-01,540.0,1,540.0
SO64662,3221,151,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64662,3221,152,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64663,3227,151,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64663,3227,152,2013-08-20,2013-08-27,2013-09-01,2295.0,1,2295.0
SO64664,14082,357,2013-08-20,2013-08-27,2013-09-01,742.0,1,742.0
SO64665,15531,365,2013-08-20,2013-08-27,2013-09-01,2384.0,1,2384.0
SO64666,15108,362,2013-08-20,2013-08-27,2013-09-01,2384.0,1,2384.0
SO64667,12831,367,2013-08-20,2013-08-27,2013-09-01,1215.0,1,1215.0
SO64668,14888,367,2013-08-20,2013-08-27,2013-09-01,1215.0,1,1215.0
SO64669,12027,261,2013-08-20,2013-08-27,2013-09-01,64.0,1,64.0
SO64670,6576,370,2013-08-20,2013-08-27,2013-09-01,1701.0,1,1701.0
SO64671,6598,372,2013-08-20,2013-08-27,2013-09-01,1701.0,1,1701.0
SO64672,17395,170,2013-08-20,2013-08-27,2013-09-01,1120.0,1,1120.0
SO64672,17395,171,2013-08-20,2013-08-27,2013-09-01,1120.0,1,1120.0
SO64673,12906,394,2013-08-20,2013-08-27,2013-09-01,540.0,1,540.0
SO64674,111,351,2013-08-20,2013-08-27,2013-09-01,2384.0,1,2384.0
SO64675,6243,377,2013-08-20,2013-08-27,2013-09-01,769.0,1,769.0
SO64676,12995,373,2013-08-20,2013-08-27,2013-09-01,540.0,1,540.0
SO64677,5208,151,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64677,5208,152,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64678,6231,325,2013-08-21,2013-08-28,2013-09-02,30.0,1,30.0
SO64679,17923,266,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64680,10373,317,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64681,17945,266,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64682,5619,329,2013-08-21,2013-08-28,2013-09-02,33.0,1,33.0
SO64683,467,273,2013-08-21,2013-08-28,2013-09-02,8.0,1,8.0
SO64684,95,273,2013-08-21,2013-08-28,2013-09-02,8.0,1,8.0
SO64685,7729,269,2013-08-21,2013-08-28,2013-09-02,2.0,1,2.0
SO64686,74,266,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64687,4074,381,2013-08-21,2013-08-28,2013-09-02,565.0,1,565.0
SO64688,6199,145,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64688,6199,146,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64689,1485,141,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64689,1485,142,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64690,2518,151,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64690,2518,152,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64691,4933,151,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64691,4933,152,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64692,1262,141,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64692,1262,142,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64693,507,279,2013-08-21,2013-08-28,2013-09-02,54.0,1,54.0
SO64694,17230,318,2013-08-21,2013-08-28,2013-09-02,4.0,1,4.0
SO64695,17817,328,2013-08-21,2013-08-28,2013-09-02,25.0,1,25.0
SO64696,15516,324,2013-08-21,2013-08-28,2013-09-02,25.0,1,25.0
SO64697,14259,324,2013-08-21,2013-08-28,2013-09-02,25.0,1,25.0
SO64698,653,317,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64699,15105,317,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64700,11547,325,2013-08-21,2013-08-28,2013-09-02,30.0,1,30.0
SO64701,10323,267,2013-08-21,2013-08-28,2013-09-02,10.0,1,10.0
SO64702,821,263,2013-08-21,2013-08-28,2013-09-02,70.0,1,70.0
SO64703,5736,266,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64704,8649,274,2013-08-21,2013-08-28,2013-09-02,22.0,1,22.0
SO64705,3572,317,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64706,17432,318,2013-08-21,2013-08-28,2013-09-02,4.0,1,4.0
SO64707,17892,318,2013-08-21,2013-08-28,2013-09-02,4.0,1,4.0
SO64708,10118,327,2013-08-21,2013-08-28,2013-09-02,21.0,1,21.0
SO64709,16955,319,2013-08-21,2013-08-28,2013-09-02,5.0,1,5.0
SO64710,289,326,2013-08-21,2013-08-28,2013-09-02,35.0,1,35.0
SO64711,3727,379,2013-08-21,2013-08-28,2013-09-02,769.0,1,769.0
SO64712,5821,147,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64712,5821,148,2013-08-21,2013-08-28,2013-09-02,2295.0,1,2295.0
SO64713,4375,141,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64713,4375,142,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64714,4059,354,2013-08-21,2013-08-28,2013-09-02,742.0,1,742.0
SO64715,14618,367,2013-08-21,2013-08-28,2013-09-02,1215.0,1,1215.0
SO64716,469,366,2013-08-21,2013-08-28,2013-09-02,1215.0,1,1215.0
SO64717,13007,395,2013-08-21,2013-08-28,2013-09-02,540.0,1,540.0
SO64718,16585,393,2013-08-21,2013-08-28,2013-09-02,540.0,1,540.0
SO64719,14031,178,2013-08-21,2013-08-28,2013-09-02,1120.0,1,1120.0
SO64719,14031,179,2013-08-21,2013-08-28,2013-09-02,1120.0,1,1120.0
SO64720,10169,160,2013-08-21,2013-08-28,2013-09-02,2443.0,1,2443.0
SO64720,10169,161,2013-08-21,2013-08-28,2013-09-02,2443.0,1,2443.0
SO64721,2960,141,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64721,2960,142,2013-08-21,2013-08-28,2013-09-02,2320.0,1,2320.0
SO64722,15090,363,2013-08-21,2013-08-28,2013-09-02,2384.0,1,2384.0
SO64723,15320,364,2013-08-21,2013-08-28,2013-09-02,2384.0,1,2384.0
SO64724,12035,394,2013-08-21,2013-08-28,2013-09-02,540.0,1,540.0
SO64725,9001,174,2013-08-21,2013-08-28,2013-09-02,1120.0,1,1120.0
SO64725,9001,175,2013-08-21,2013-08-28,2013-09-02,1120.0,1,1120.0
SO64726,13066,176,2013-08-21,2013-08-28,2013-09-02,1120.0,1,1120.0
SO64726,13066,177,2013-08-21,2013-08-28,2013-09-02,1120.0,1,1120.0
SO64727,917,351,2013-08-21,2013-08-28,2013-09-02,2384.0,1,2384.0
SO64728,6242,377,2013-08-21,2013-08-28,2013-09-02,769.0,1,769.0
SO64729,17606,273,2013-08-22,2013-08-29,2013-09-03,8.0,1,8.0
SO64730,6076,328,2013-08-22,2013-08-29,2013-09-03,25.0,1,25.0
SO64731,13371,266,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64732,6959,382,2013-08-22,2013-08-29,2013-09-03,565.0,1,565.0
SO64733,4679,147,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64733,4679,148,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64734,5599,147,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64734,5599,148,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64735,6182,147,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64735,6182,148,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64736,2679,143,2013-08-22,2013-08-29,2013-09-03,2320.0,1,2320.0
SO64736,2679,144,2013-08-22,2013-08-29,2013-09-03,2320.0,1,2320.0
SO64737,20,269,2013-08-22,2013-08-29,2013-09-03,2.0,1,2.0
SO64738,123,324,2013-08-22,2013-08-29,2013-09-03,25.0,1,25.0
SO64739,270,269,2013-08-22,2013-08-29,2013-09-03,2.0,1,2.0
SO64740,186,327,2013-08-22,2013-08-29,2013-09-03,21.0,1,21.0
SO64741,16530,330,2013-08-22,2013-08-29,2013-09-03,29.0,1,29.0
SO64742,16755,327,2013-08-22,2013-08-29,2013-09-03,21.0,1,21.0
SO64743,14989,324,,2013-08-29,2013-09-03,25.0,1,25.0
SO64744,503,317,,2013-08-29,2013-09-03,5.0,1,5.0
SO64745,15197,317,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64746,6339,267,2013-08-22,2013-08-29,2013-09-03,10.0,1,10.0
SO64747,12091,317,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64748,5960,266,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64749,9361,263,2013-08-22,2013-08-29,2013-09-03,70.0,1,70.0
SO64750,9290,265,2013-08-22,2013-08-29,2013-09-03,70.0,1,70.0
SO64751,7673,264,2013-08-22,2013-08-29,2013-09-03,70.0,1,70.0
SO64752,7771,264,2013-08-22,2013-08-29,2013-09-03,70.0,1,70.0
SO64753,4511,317,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64754,4542,317,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64755,5039,274,2013-08-22,2013-08-29,2013-09-03,22.0,1,22.0
SO64756,10527,325,2013-08-22,2013-08-29,2013-09-03,30.0,1,30.0
SO64757,5603,264,2013-08-22,2013-08-29,2013-09-03,70.0,1,70.0
SO64758,5940,317,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64759,1733,266,2013-08-22,2013-08-29,2013-09-03,5.0,1,5.0
SO64760,8043,324,2013-08-22,2013-08-29,2013-09-03,25.0,1,25.0
SO64761,554,327,2013-08-22,2013-08-29,2013-09-03,21.0,1,21.0
SO64762,14669,318,2013-08-22,2013-08-29,2013-09-03,4.0,1,4.0
SO64763,14774,318,2013-08-22,2013-08-29,2013-09-03,4.0,1,4.0
SO64764,1731,330,2013-08-22,2013-08-29,2013-09-03,29.0,1,29.0
SO64765,6552,274,2013-08-22,2013-08-29,2013-09-03,22.0,1,22.0
SO64766,1780,147,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64766,1780,148,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64767,4390,147,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64767,4390,148,2013-08-22,2013-08-29,2013-09-03,2295.0,1,2295.0
SO64768,5759,141,2013-08-22,2013-08-29,2013-09-03,2320.0,1,2320.0
SO64768,5759,142,2013-08-22,2013-08-29,2013-09-03,2320.0,1,2320.0
SO64769,4057,361,2013-08-22,2013-08-29,2013-09-03,742.0,1,742.0
SO64770,17506,361,2013-08-22,2013-08-29,2013-09-03,742.0,1,742.0
SO64771,14615,349,2013-08-22,2013-08-29,2013-09-03,1215.0,1,1215.0
SO64772,243,351,2013-08-22,2013-08-29,2013-09-03,2384.0,1,2384.0
SO64773,10192,371,2013-08-22,2013-08-29,2013-09-03,1701.0,1,1701.0
SO64774,14253,174,2013-08-22,2013-08-29,2013-09-03,1120.0,1,1120.0
SO64774,14253,175,2013-08-22,2013-08-29,2013-09-03,1120.0,1,1120.0
SO64775,14113,174,2013-08-22,2013-08-29,2013-09-03,1120.0,1,1120.0
SO64775,14113,175,2013-08-22,2013-08-29,2013-09-03,1120.0,1,1120.0
SO64776,7197,385,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64777,15492,365,2013-08-22,2013-08-29,2013-09-03,2384.0,1,2384.0
SO64778,12789,366,2013-08-22,2013-08-29,2013-09-03,1215.0,1,1215.0
SO64779,15098,365,2013-08-22,2013-08-29,2013-09-03,2384.0,1,2384.0
SO64780,15112,365,2013-08-22,2013-08-29,2013-09-03,2384.0,1,2384.0
SO64781,12297,393,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64782,12019,394,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64783,12901,393,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64784,11602,393,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64785,16180,394,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64786,991,364,2013-08-22,2013-08-29,2013-09-03,2384.0,1,2384.0
SO64787,6247,379,2013-08-22,2013-08-29,2013-09-03,769.0,1,769.0
SO64788,12996,395,2013-08-22,2013-08-29,2013-09-03,540.0,1,540.0
SO64789,112,365,2013-08-22,2013-08-29,2013-09-03,2384.0,1,2384.0
SO64790,5827,151,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64790,5827,152,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64791,2555,145,2013-08-23,2013-08-30,2013-09-04,2320.0,1,2320.0
SO64791,2555,146,2013-08-23,2013-08-30,2013-09-04,2320.0,1,2320.0
SO64792,4243,267,2013-08-23,2013-08-30,2013-09-04,10.0,1,10.0
SO64793,12330,319,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64794,3855,12,2013-08-23,2013-08-30,2013-09-04,9.0,1,9.0
SO64794,3855,13,2013-08-23,2013-08-30,2013-09-04,9.0,1,9.0
SO64794,3855,14,2013-08-23,2013-08-30,2013-09-04,9.0,1,9.0
SO64795,13581,388,2013-08-23,2013-08-30,2013-09-04,540.0,1,540.0
SO64796,15387,372,2013-08-23,2013-08-30,2013-09-04,1701.0,1,1701.0
SO64797,14498,371,2013-08-23,2013-08-30,2013-09-04,1701.0,1,1701.0
SO64798,6895,369,2013-08-23,2013-08-30,2013-09-04,1701.0,1,1701.0
SO64799,9864,166,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64799,9864,167,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64800,9050,164,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64800,9050,165,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64801,3150,377,2013-08-23,2013-08-30,2013-09-04,769.0,1,769.0
SO64802,5829,147,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64802,5829,148,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64803,5831,149,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64803,5831,150,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64804,1476,147,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64804,1476,148,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64805,518,269,2013-08-23,2013-08-30,2013-09-04,2.0,1,2.0
SO64806,18349,318,2013-08-23,2013-08-30,2013-09-04,4.0,1,4.0
SO64807,17013,319,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64808,16995,319,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64809,224,318,2013-08-23,2013-08-30,2013-09-04,4.0,1,4.0
SO64810,14169,329,2013-08-23,2013-08-30,2013-09-04,33.0,1,33.0
SO64811,14044,329,2013-08-23,2013-08-30,2013-09-04,33.0,1,33.0
SO64812,10752,267,2013-08-23,2013-08-30,2013-09-04,10.0,1,10.0
SO64813,4479,267,2013-08-23,2013-08-30,2013-09-04,10.0,1,10.0
SO64814,1881,253,2013-08-23,2013-08-30,2013-09-04,24.0,1,24.0
SO64814,1881,254,2013-08-23,2013-08-30,2013-09-04,24.0,1,24.0
SO64815,10707,267,2013-08-23,2013-08-30,2013-09-04,10.0,1,10.0
SO64816,8638,263,2013-08-23,2013-08-30,2013-09-04,70.0,1,70.0
SO64817,15270,266,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64818,7762,266,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64819,13488,266,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64820,5914,266,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64821,2480,274,2013-08-23,2013-08-30,2013-09-04,22.0,1,22.0
SO64822,4672,274,2013-08-23,2013-08-30,2013-09-04,22.0,1,22.0
SO64823,17441,318,2013-08-23,2013-08-30,2013-09-04,4.0,1,4.0
SO64824,5509,318,2013-08-23,2013-08-30,2013-09-04,4.0,1,4.0
SO64825,8371,266,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64826,7021,318,2013-08-23,2013-08-30,2013-09-04,4.0,1,4.0
SO64827,15881,327,2013-08-23,2013-08-30,2013-09-04,21.0,1,21.0
SO64828,15371,327,2013-08-23,2013-08-30,2013-09-04,21.0,1,21.0
SO64829,17910,319,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64830,1169,326,2013-08-23,2013-08-30,2013-09-04,35.0,1,35.0
SO64831,1768,326,2013-08-23,2013-08-30,2013-09-04,35.0,1,35.0
SO64832,3094,274,2013-08-23,2013-08-30,2013-09-04,22.0,1,22.0
SO64833,1400,266,2013-08-23,2013-08-30,2013-09-04,5.0,1,5.0
SO64834,3729,379,2013-08-23,2013-08-30,2013-09-04,769.0,1,769.0
SO64835,3648,377,2013-08-23,2013-08-30,2013-09-04,769.0,1,769.0
SO64836,8740,380,2013-08-23,2013-08-30,2013-09-04,565.0,1,565.0
SO64837,2706,380,2013-08-23,2013-08-30,2013-09-04,565.0,1,565.0
SO64838,4351,141,2013-08-23,2013-08-30,2013-09-04,2320.0,1,2320.0
SO64838,4351,142,2013-08-23,2013-08-30,2013-09-04,2320.0,1,2320.0
SO64839,4412,147,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64839,4412,148,2013-08-23,2013-08-30,2013-09-04,2295.0,1,2295.0
SO64840,14614,368,2013-08-23,2013-08-30,2013-09-04,1215.0,1,1215.0
SO64841,4087,364,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64842,3201,351,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64843,14250,172,2013-08-23,2013-08-30,2013-09-04,1120.0,1,1120.0
SO64843,14250,173,2013-08-23,2013-08-30,2013-09-04,1120.0,1,1120.0
SO64844,7246,160,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64844,7246,161,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64845,9628,160,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64845,9628,161,2013-08-23,2013-08-30,2013-09-04,2443.0,1,2443.0
SO64846,15091,350,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64847,9751,170,2013-08-23,2013-08-30,2013-09-04,1120.0,1,1120.0
SO64847,9751,171,2013-08-23,2013-08-30,2013-09-04,1120.0,1,1120.0
SO64848,13059,174,2013-08-23,2013-08-30,2013-09-04,1120.0,1,1120.0
SO64848,13059,175,2013-08-23,2013-08-30,2013-09-04,1120.0,1,1120.0
SO64849,909,350,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64850,915,353,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64851,964,351,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64852,995,363,2013-08-23,2013-08-30,2013-09-04,2384.0,1,2384.0
SO64853,3311,357,2013-08-23,2013-08-30,2013-09-04,742.0,1,742.0
SO64854,9621,162,2013-08-24,2013-08-31,2013-09-05,2443.0,1,2443.0
SO64854,9621,163,2013-08-24,2013-08-31,2013-09-05,2443.0,1,2443.0
SO64855,8674,326,2013-08-24,2013-08-31,2013-09-05,35.0,1,35.0
SO64856,11148,263,2013-08-24,2013-08-31,2013-09-05,70.0,1,70.0
SO64857,14129,318,2013-08-24,2013-08-31,2013-09-05,4.0,1,4.0
SO64858,3279,24,2013-08-24,2013-08-31,2013-09-05,50.0,1,50.0
SO64858,3279,25,2013-08-24,2013-08-31,2013-09-05,50.0,1,50.0
SO64858,3279,26,2013-08-24,2013-08-31,2013-09-05,50.0,1,50.0
SO64859,4032,12,2013-08-24,2013-08-31,2013-09-05,9.0,1,9.0
SO64859,4032,13,2013-08-24,2013-08-31,2013-09-05,9.0,1,9.0
SO64859,4032,14,2013-08-24,2013-08-31,2013-09-05,9.0,1,9.0
SO64860,6325,12,2013-08-24,2013-08-31,2013-09-05,9.0,1,9.0
SO64860,6325,13,2013-08-24,2013-08-31,2013-09-05,9.0,1,9.0
SO64860,6325,14,2013-08-24,2013-08-31,2013-09-05,9.0,1,9.0
SO64861,6933,372,2013-08-24,2013-08-31,2013-09-05,1701.0,1,1701.0
SO64862,10038,379,2013-08-24,2013-08-31,2013-09-05,769.0,1,769.0
SO64863,3155,378,2013-08-24,2013-08-31,2013-09-05,769.0,1,769.0
SO64864,2690,143,2013-08-24,2013-08-31,2013-09-05,2320.0,1,2320.0
SO64864,2690,144,2013-08-24,2013-08-31,2013-09-05,2320.0,1,2320.0
SO64865,5204,151,2013-08-24,2013-08-31,2013-09-05,2295.0,1,2295.0
SO64865,5204,152,2013-08-24,2013-08-31,2013-09-05,2295.0,1,2295.0
SO64866,18211,328,2013-08-24,2013-08-31,2013-09-05,25.0,1,25.0
SO64867,17030,319,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64868,4489,329,2013-08-24,2013-08-31,2013-09-05,33.0,1,33.0
SO64869,13729,329,2013-08-24,2013-08-31,2013-09-05,33.0,1,33.0
SO64870,11968,267,2013-08-24,2013-08-31,2013-09-05,10.0,1,10.0
SO64871,1107,263,2013-08-24,2013-08-31,2013-09-05,70.0,1,70.0
SO64872,8135,265,2013-08-24,2013-08-31,2013-09-05,70.0,1,70.0
SO64873,6689,266,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64874,6409,266,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64875,14886,266,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64876,6488,317,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64877,5716,317,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64878,2740,274,2013-08-24,2013-08-31,2013-09-05,22.0,1,22.0
SO64879,17539,330,2013-08-24,2013-08-31,2013-09-05,29.0,1,29.0
SO64880,9841,318,2013-08-24,2013-08-31,2013-09-05,4.0,1,4.0
SO64881,3200,319,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64882,18431,330,2013-08-24,2013-08-31,2013-09-05,29.0,1,29.0
SO64883,1086,317,2013-08-24,2013-08-31,2013-09-05,5.0,1,5.0
SO64884,3872,376,2013-08-24,2013-08-31,2013-09-05,769.0,1,769.0
SO64885,8814,388,2013-08-24,2013-08-31,2013-09-05,540.0,1,540.0
SO64886,4988,383,2013-08-24,2013-08-31,2013-09-05,565.0,1,565.0
SO64887,14822,174,2013-08-24,2013-08-31,2013-09-05,1120.0,1,1120.0
SO64887,14822,175,2013-08-24,2013-08-31,2013-09-05,1120.0,1,1120.0
SO64888,9624,164,2013-08-24,2013-08-31,2013-09-05,2443.0,1,2443.0
SO64888,9624,165,2013-08-24,2013-08-31,2013-09-05,2443.0,1,2443.0
