sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO64889,11252,352,2013-08-24,2013-08-31,2013-09-05,2384.0,1,2384.0
SO64890,15326,364,2013-08-24,2013-08-31,2013-09-05,2384.0,1,2384.0
SO64891,12029,373,2013-08-24,2013-08-31,2013-09-05,540.0,1,540.0
SO64892,9647,172,2013-08-24,2013-08-31,2013-09-05,1120.0,1,1120.0
SO64892,9647,173,2013-08-24,2013-08-31,2013-09-05,1120.0,1,1120.0
SO64893,9794,174,2013-08-24,2013-08-31,2013-09-05,1120.0,1,1120.0
SO64893,9794,175,2013-08-24,2013-08-31,2013-09-05,1120.0,1,1120.0
SO64894,16133,373,2013-08-24,2013-08-31,2013-09-05,540.0,1,540.0
SO64895,2561,395,2013-08-24,2013-08-31,2013-09-05,540.0,1,540.0
SO64896,916,350,2013-08-24,2013-08-31,2013-09-05,2384.0,1,2384.0
SO64897,5207,151,2013-08-25,2013-09-01,2013-09-06,2295.0,1,2295.0
SO64897,5207,152,2013-08-25,2013-09-01,2013-09-06,2295.0,1,2295.0
SO64898,10555,326,2013-08-25,2013-09-01,2013-09-06,35.0,1,35.0
SO64899,4020,318,2013-08-25,2013-09-01,2013-09-06,4.0,1,4.0
SO64900,10377,317,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64901,2048,264,2013-08-25,2013-09-01,2013-09-06,70.0,1,70.0
SO64902,3319,24,2013-08-25,2013-09-01,2013-09-06,50.0,1,50.0
SO64902,3319,25,2013-08-25,2013-09-01,2013-09-06,50.0,1,50.0
SO64902,3319,26,2013-08-25,2013-09-01,2013-09-06,50.0,1,50.0
SO64903,8956,268,2013-08-25,2013-09-01,2013-09-06,9.0,1,9.0
SO64904,6960,388,2013-08-25,2013-09-01,2013-09-06,540.0,1,540.0
SO64905,5452,166,2013-08-25,2013-09-01,2013-09-06,2443.0,1,2443.0
SO64905,5452,167,2013-08-25,2013-09-01,2013-09-06,2443.0,1,2443.0
SO64906,6969,383,2013-08-25,2013-09-01,2013-09-06,565.0,1,565.0
SO64907,18271,318,2013-08-25,2013-09-01,2013-09-06,4.0,1,4.0
SO64908,17973,318,2013-08-25,2013-09-01,2013-09-06,4.0,1,4.0
SO64909,14863,317,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64910,13443,329,2013-08-25,2013-09-01,2013-09-06,33.0,1,33.0
SO64911,12891,325,2013-08-25,2013-09-01,2013-09-06,30.0,1,30.0
SO64912,3907,267,2013-08-25,2013-09-01,2013-09-06,10.0,1,10.0
SO64913,10237,266,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64914,8872,265,2013-08-25,2013-09-01,2013-09-06,70.0,1,70.0
SO64915,9391,267,2013-08-25,2013-09-01,2013-09-06,10.0,1,10.0
SO64916,8664,263,2013-08-25,2013-09-01,2013-09-06,70.0,1,70.0
SO64917,6396,266,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64918,5986,12,2013-08-25,2013-09-01,2013-09-06,9.0,1,9.0
SO64918,5986,13,2013-08-25,2013-09-01,2013-09-06,9.0,1,9.0
SO64918,5986,14,2013-08-25,2013-09-01,2013-09-06,9.0,1,9.0
SO64919,9442,317,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64920,15075,317,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64921,5387,317,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64922,2826,326,2013-08-25,2013-09-01,2013-09-06,35.0,1,35.0
SO64923,6836,324,2013-08-25,2013-09-01,2013-09-06,25.0,1,25.0
SO64924,8373,251,2013-08-25,2013-09-01,2013-09-06,24.0,1,24.0
SO64924,8373,252,2013-08-25,2013-09-01,2013-09-06,24.0,1,24.0
SO64925,8356,328,2013-08-25,2013-09-01,2013-09-06,25.0,1,25.0
SO64926,5565,319,2013-08-25,2013-09-01,2013-09-06,5.0,1,5.0
SO64927,2733,326,2013-08-25,2013-09-01,2013-09-06,35.0,1,35.0
SO64928,1425,326,2013-08-25,2013-09-01,2013-09-06,35.0,1,35.0
SO64929,4501,149,2013-08-25,2013-09-01,2013-09-06,2295.0,1,2295.0
SO64929,4501,150,2013-08-25,2013-09-01,2013-09-06,2295.0,1,2295.0
SO64930,1447,141,2013-08-25,2013-09-01,2013-09-06,2320.0,1,2320.0
SO64930,1447,142,2013-08-25,2013-09-01,2013-09-06,2320.0,1,2320.0
SO64931,4196,147,2013-08-25,2013-09-01,2013-09-06,2295.0,1,2295.0
SO64931,4196,148,2013-08-25,2013-09-01,2013-09-06,2295.0,1,2295.0
SO64932,17502,358,2013-08-25,2013-09-01,2013-09-06,742.0,1,742.0
SO64933,16124,356,2013-08-25,2013-09-01,2013-09-06,742.0,1,742.0
SO64934,12646,369,2013-08-25,2013-09-01,2013-09-06,1701.0,1,1701.0
SO64935,4041,370,2013-08-25,2013-09-01,2013-09-06,1701.0,1,1701.0
SO64936,4036,371,2013-08-25,2013-09-01,2013-09-06,1701.0,1,1701.0
SO64937,14223,178,2013-08-25,2013-09-01,2013-09-06,1120.0,1,1120.0
SO64937,14223,179,2013-08-25,2013-09-01,2013-09-06,1120.0,1,1120.0
SO64938,14236,178,2013-08-25,2013-09-01,2013-09-06,1120.0,1,1120.0
SO64938,14236,179,2013-08-25,2013-09-01,2013-09-06,1120.0,1,1120.0
SO64939,2961,145,2013-08-25,2013-09-01,2013-09-06,2320.0,1,2320.0
SO64939,2961,146,2013-08-25,2013-09-01,2013-09-06,2320.0,1,2320.0
SO64940,15625,356,2013-08-25,2013-09-01,2013-09-06,742.0,1,742.0
SO64941,7651,394,2013-08-25,2013-09-01,2013-09-06,540.0,1,540.0
SO64942,11893,393,2013-08-25,2013-09-01,2013-09-06,540.0,1,540.0
SO64943,11994,393,2013-08-25,2013-09-01,2013-09-06,540.0,1,540.0
SO64944,10140,370,2013-08-25,2013-09-01,2013-09-06,1701.0,1,1701.0
SO64945,2686,373,2013-08-25,2013-09-01,2013-09-06,540.0,1,540.0
SO64946,4696,351,2013-08-25,2013-09-01,2013-09-06,2384.0,1,2384.0
SO64947,977,353,2013-08-25,2013-09-01,2013-09-06,2384.0,1,2384.0
SO64948,823,15,2013-08-26,2013-09-02,2013-09-07,50.0,1,50.0
SO64948,823,16,2013-08-26,2013-09-02,2013-09-07,50.0,1,50.0
SO64948,823,17,2013-08-26,2013-09-02,2013-09-07,50.0,1,50.0
SO64949,212,4,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64949,212,5,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64949,212,6,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64950,331,1,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64950,331,2,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64950,331,3,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64951,2181,272,2013-08-26,2013-09-02,2013-09-07,120.0,1,120.0
SO64952,4582,318,2013-08-26,2013-09-02,2013-09-07,4.0,1,4.0
SO64953,3314,328,2013-08-26,2013-09-02,2013-09-07,25.0,1,25.0
SO64954,10197,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64955,8625,327,2013-08-26,2013-09-02,2013-09-07,21.0,1,21.0
SO64956,17719,266,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64957,11912,266,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64958,11956,12,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO64958,11956,13,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO64958,11956,14,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO64959,14018,267,2013-08-26,2013-09-02,2013-09-07,10.0,1,10.0
SO64960,5615,329,2013-08-26,2013-09-02,2013-09-07,33.0,1,33.0
SO64961,6068,15,2013-08-26,2013-09-02,2013-09-07,50.0,1,50.0
SO64961,6068,16,2013-08-26,2013-09-02,2013-09-07,50.0,1,50.0
SO64961,6068,17,2013-08-26,2013-09-02,2013-09-07,50.0,1,50.0
SO64962,7222,12,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO64962,7222,13,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO64962,7222,14,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO64963,6221,147,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO64963,6221,148,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO64964,690,277,2013-08-26,2013-09-02,2013-09-07,54.0,1,54.0
SO64965,18273,318,2013-08-26,2013-09-02,2013-09-07,4.0,1,4.0
SO64966,18274,318,2013-08-26,2013-09-02,2013-09-07,4.0,1,4.0
SO64967,17281,319,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64968,15780,318,2013-08-26,2013-09-02,2013-09-07,4.0,1,4.0
SO64969,15460,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64970,15449,327,2013-08-26,2013-09-02,2013-09-07,21.0,1,21.0
SO64971,15520,324,2013-08-26,2013-09-02,2013-09-07,25.0,1,25.0
SO64972,834,329,2013-08-26,2013-09-02,2013-09-07,33.0,1,33.0
SO64973,1929,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64974,10719,266,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64975,4875,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64976,10579,267,2013-08-26,2013-09-02,2013-09-07,10.0,1,10.0
SO64977,8807,264,2013-08-26,2013-09-02,2013-09-07,70.0,1,70.0
SO64978,4944,265,2013-08-26,2013-09-02,2013-09-07,70.0,1,70.0
SO64979,11883,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64980,4416,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64981,12554,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64982,6659,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64983,11142,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64984,3477,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64985,3005,274,2013-08-26,2013-09-02,2013-09-07,22.0,1,22.0
SO64986,5358,317,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64987,3818,328,2013-08-26,2013-09-02,2013-09-07,25.0,1,25.0
SO64988,6884,325,2013-08-26,2013-09-02,2013-09-07,30.0,1,30.0
SO64989,12986,266,2013-08-26,2013-09-02,2013-09-07,5.0,1,5.0
SO64990,7030,328,2013-08-26,2013-09-02,2013-09-07,25.0,1,25.0
SO64991,16936,318,2013-08-26,2013-09-02,2013-09-07,4.0,1,4.0
SO64992,8484,330,2013-08-26,2013-09-02,2013-09-07,29.0,1,29.0
SO64993,17739,327,2013-08-26,2013-09-02,2013-09-07,21.0,1,21.0
SO64994,171,326,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64995,5244,274,2013-08-26,2013-09-02,2013-09-07,22.0,1,22.0
SO64996,3766,326,2013-08-26,2013-09-02,2013-09-07,35.0,1,35.0
SO64997,1795,274,2013-08-26,2013-09-02,2013-09-07,22.0,1,22.0
SO64998,4518,147,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO64998,4518,148,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO64999,4485,141,2013-08-26,2013-09-02,2013-09-07,2320.0,1,2320.0
SO64999,4485,142,2013-08-26,2013-09-02,2013-09-07,2320.0,1,2320.0
SO65000,5679,147,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65000,5679,148,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65001,1775,149,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65001,1775,150,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65002,4397,151,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65002,4397,152,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65003,4400,143,2013-08-26,2013-09-02,2013-09-07,2320.0,1,2320.0
SO65003,4400,144,2013-08-26,2013-09-02,2013-09-07,2320.0,1,2320.0
SO65004,4063,359,2013-08-26,2013-09-02,2013-09-07,742.0,1,742.0
SO65005,4039,370,2013-08-26,2013-09-02,2013-09-07,1701.0,1,1701.0
SO65006,12650,369,2013-08-26,2013-09-02,2013-09-07,1701.0,1,1701.0
SO65007,14295,176,2013-08-26,2013-09-02,2013-09-07,1120.0,1,1120.0
SO65007,14295,177,2013-08-26,2013-09-02,2013-09-07,1120.0,1,1120.0
SO65008,6737,172,2013-08-26,2013-09-02,2013-09-07,1120.0,1,1120.0
SO65008,6737,173,2013-08-26,2013-09-02,2013-09-07,1120.0,1,1120.0
SO65009,9625,166,2013-08-26,2013-09-02,2013-09-07,2443.0,1,2443.0
SO65009,9625,167,2013-08-26,2013-09-02,2013-09-07,2443.0,1,2443.0
SO65010,3034,149,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65010,3034,150,2013-08-26,2013-09-02,2013-09-07,2295.0,1,2295.0
SO65011,18237,12,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO65011,18237,13,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO65011,18237,14,2013-08-26,2013-09-02,2013-09-07,9.0,1,9.0
SO65012,15117,351,2013-08-26,2013-09-02,2013-09-07,2384.0,1,2384.0
SO65013,15294,353,2013-08-26,2013-09-02,2013-09-07,2384.0,1,2384.0
SO65014,12329,352,2013-08-26,2013-09-02,2013-09-07,2384.0,1,2384.0
SO65015,11269,362,2013-08-26,2013-09-02,2013-09-07,2384.0,1,2384.0
SO65016,11995,373,2013-08-26,2013-09-02,2013-09-07,540.0,1,540.0
SO65017,6149,372,2013-08-26,2013-09-02,2013-09-07,1701.0,1,1701.0
SO65018,15930,393,2013-08-26,2013-09-02,2013-09-07,540.0,1,540.0
SO65019,11594,394,2013-08-26,2013-09-02,2013-09-07,540.0,1,540.0
SO65020,3226,368,2013-08-26,2013-09-02,2013-09-07,1215.0,1,1215.0
SO65021,1500,147,2013-08-27,2013-09-03,2013-09-08,2295.0,1,2295.0
SO65021,1500,148,2013-08-27,2013-09-03,2013-09-08,2295.0,1,2295.0
SO65022,122,324,2013-08-27,2013-09-03,2013-09-08,25.0,1,25.0
SO65023,6297,318,2013-08-27,2013-09-03,2013-09-08,4.0,1,4.0
SO65024,4236,328,2013-08-27,2013-09-03,2013-09-08,25.0,1,25.0
SO65025,8104,274,2013-08-27,2013-09-03,2013-09-08,22.0,1,22.0
SO65026,10185,317,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65027,14810,327,2013-08-27,2013-09-03,2013-09-08,21.0,1,21.0
SO65028,3070,15,2013-08-27,2013-09-03,2013-09-08,50.0,1,50.0
SO65028,3070,16,2013-08-27,2013-09-03,2013-09-08,50.0,1,50.0
SO65028,3070,17,2013-08-27,2013-09-03,2013-09-08,50.0,1,50.0
SO65029,7299,269,2013-08-27,2013-09-03,2013-09-08,2.0,1,2.0
SO65030,7705,269,2013-08-27,2013-09-03,2013-09-08,2.0,1,2.0
SO65031,4065,385,2013-08-27,2013-09-03,2013-09-08,540.0,1,540.0
SO65032,5197,141,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65032,5197,142,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65033,4628,143,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65033,4628,144,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65034,5588,143,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65034,5588,144,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65035,745,9,2013-08-27,2013-09-03,2013-09-08,35.0,1,35.0
SO65035,745,10,2013-08-27,2013-09-03,2013-09-08,35.0,1,35.0
SO65035,745,11,2013-08-27,2013-09-03,2013-09-08,35.0,1,35.0
SO65036,628,269,2013-08-27,2013-09-03,2013-09-08,2.0,1,2.0
SO65037,17228,327,2013-08-27,2013-09-03,2013-09-08,21.0,1,21.0
SO65038,201,330,2013-08-27,2013-09-03,2013-09-08,29.0,1,29.0
SO65039,14915,324,2013-08-27,2013-09-03,2013-09-08,25.0,1,25.0
SO65040,14842,324,2013-08-27,2013-09-03,2013-09-08,25.0,1,25.0
SO65041,11084,325,2013-08-27,2013-09-03,2013-09-08,30.0,1,30.0
SO65042,3085,267,2013-08-27,2013-09-03,2013-09-08,10.0,1,10.0
SO65043,17342,265,2013-08-27,2013-09-03,2013-09-08,70.0,1,70.0
SO65044,4387,317,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65045,8752,317,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65046,2882,274,2013-08-27,2013-09-03,2013-09-08,22.0,1,22.0
SO65047,6220,326,2013-08-27,2013-09-03,2013-09-08,35.0,1,35.0
SO65048,9810,325,2013-08-27,2013-09-03,2013-09-08,30.0,1,30.0
SO65049,8901,328,2013-08-27,2013-09-03,2013-09-08,25.0,1,25.0
SO65050,6932,325,2013-08-27,2013-09-03,2013-09-08,30.0,1,30.0
SO65051,11590,266,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65052,11623,266,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65053,10840,318,2013-08-27,2013-09-03,2013-09-08,4.0,1,4.0
SO65054,9586,317,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65055,3863,325,2013-08-27,2013-09-03,2013-09-08,30.0,1,30.0
SO65056,11500,327,2013-08-27,2013-09-03,2013-09-08,21.0,1,21.0
SO65057,14519,319,2013-08-27,2013-09-03,2013-09-08,5.0,1,5.0
SO65058,1965,326,2013-08-27,2013-09-03,2013-09-08,35.0,1,35.0
SO65059,374,268,2013-08-27,2013-09-03,2013-09-08,9.0,1,9.0
SO65060,3653,376,2013-08-27,2013-09-03,2013-09-08,769.0,1,769.0
SO65061,7944,376,2013-08-27,2013-09-03,2013-09-08,769.0,1,769.0
SO65062,8813,385,2013-08-27,2013-09-03,2013-09-08,540.0,1,540.0
SO65063,4500,141,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65063,4500,142,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65064,4194,145,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65064,4194,146,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65065,4395,149,2013-08-27,2013-09-03,2013-09-08,2295.0,1,2295.0
SO65065,4395,150,2013-08-27,2013-09-03,2013-09-08,2295.0,1,2295.0
SO65066,3428,363,2013-08-27,2013-09-03,2013-09-08,2384.0,1,2384.0
SO65067,10203,160,2013-08-27,2013-09-03,2013-09-08,2443.0,1,2443.0
SO65067,10203,161,2013-08-27,2013-09-03,2013-09-08,2443.0,1,2443.0
SO65068,10204,164,2013-08-27,2013-09-03,2013-09-08,2443.0,1,2443.0
SO65068,10204,165,2013-08-27,2013-09-03,2013-09-08,2443.0,1,2443.0
SO65069,7269,160,2013-08-27,2013-09-03,2013-09-08,2443.0,1,2443.0
SO65069,7269,161,2013-08-27,2013-09-03,2013-09-08,2443.0,1,2443.0
SO65070,3220,143,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65070,3220,144,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65071,2965,141,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65071,2965,142,2013-08-27,2013-09-03,2013-09-08,2320.0,1,2320.0
SO65072,15084,362,2013-08-27,2013-09-03,2013-09-08,2384.0,1,2384.0
SO65073,13689,363,2013-08-27,2013-09-03,2013-09-08,2384.0,1,2384.0
SO65074,13762,362,2013-08-27,2013-09-03,2013-09-08,2384.0,1,2384.0
SO65075,15321,365,2013-08-27,2013-09-03,2013-09-08,2384.0,1,2384.0
SO65076,12136,393,2013-08-27,2013-09-03,2013-09-08,540.0,1,540.0
SO65077,9686,172,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65077,9686,173,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65078,9694,176,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65078,9694,177,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65079,9702,170,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65079,9702,171,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65080,6667,371,2013-08-27,2013-09-03,2013-09-08,1701.0,1,1701.0
SO65081,9847,176,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65081,9847,177,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65082,16929,172,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65082,16929,173,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65083,13105,174,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65083,13105,175,2013-08-27,2013-09-03,2013-09-08,1120.0,1,1120.0
SO65084,12962,395,2013-08-27,2013-09-03,2013-09-08,540.0,1,540.0
SO65085,11604,394,2013-08-27,2013-09-03,2013-09-08,540.0,1,540.0
SO65086,16782,394,2013-08-27,2013-09-03,2013-09-08,540.0,1,540.0
SO65087,987,365,2013-08-27,2013-09-03,2013-09-08,2384.0,1,2384.0
SO65088,18091,356,2013-08-27,2013-09-03,2013-09-08,742.0,1,742.0
SO65091,3222,324,2013-08-28,2013-09-04,2013-09-09,25.0,1,25.0
SO65092,15035,327,2013-08-28,2013-09-04,2013-09-09,21.0,1,21.0
SO65093,12088,319,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65094,7713,269,2013-08-28,2013-09-04,2013-09-09,2.0,1,2.0
SO65095,13209,370,2013-08-28,2013-09-04,2013-09-09,1701.0,1,1701.0
SO65096,2552,147,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65096,2552,148,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65097,2692,145,2013-08-28,2013-09-04,2013-09-09,2320.0,1,2320.0
SO65097,2692,146,2013-08-28,2013-09-04,2013-09-09,2320.0,1,2320.0
SO65098,2688,147,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65098,2688,148,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65099,839,4,2013-08-28,2013-09-04,2013-09-09,35.0,1,35.0
SO65099,839,5,2013-08-28,2013-09-04,2013-09-09,35.0,1,35.0
SO65099,839,6,2013-08-28,2013-09-04,2013-09-09,35.0,1,35.0
SO65100,649,280,2013-08-28,2013-09-04,2013-09-09,54.0,1,54.0
SO65101,191,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65102,506,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65103,633,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65104,284,269,2013-08-28,2013-09-04,2013-09-09,2.0,1,2.0
SO65105,16506,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65106,15472,324,2013-08-28,2013-09-04,2013-09-09,25.0,1,25.0
SO65107,14934,251,2013-08-28,2013-09-04,2013-09-09,24.0,1,24.0
SO65107,14934,252,2013-08-28,2013-09-04,2013-09-09,24.0,1,24.0
SO65108,13512,329,2013-08-28,2013-09-04,2013-09-09,33.0,1,33.0
SO65109,770,325,2013-08-28,2013-09-04,2013-09-09,30.0,1,30.0
SO65110,12026,325,2013-08-28,2013-09-04,2013-09-09,30.0,1,30.0
SO65111,9644,266,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65112,8021,265,2013-08-28,2013-09-04,2013-09-09,70.0,1,70.0
SO65113,5857,12,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65113,5857,13,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65113,5857,14,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65114,5065,317,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65115,2836,274,2013-08-28,2013-09-04,2013-09-09,22.0,1,22.0
SO65116,4609,317,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65117,9594,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65118,7637,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65119,16338,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65120,15409,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65121,11816,318,2013-08-28,2013-09-04,2013-09-09,4.0,1,4.0
SO65122,15872,330,2013-08-28,2013-09-04,2013-09-09,29.0,1,29.0
SO65123,12237,319,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65124,183,317,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65125,525,317,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65126,1529,274,2013-08-28,2013-09-04,2013-09-09,22.0,1,22.0
SO65127,1139,317,2013-08-28,2013-09-04,2013-09-09,5.0,1,5.0
SO65128,2583,12,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65128,2583,13,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65128,2583,14,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65129,1466,21,2013-08-28,2013-09-04,2013-09-09,50.0,1,50.0
SO65129,1466,22,2013-08-28,2013-09-04,2013-09-09,50.0,1,50.0
SO65129,1466,23,2013-08-28,2013-09-04,2013-09-09,50.0,1,50.0
SO65130,545,1,2013-08-28,2013-09-04,2013-09-09,35.0,1,35.0
SO65130,545,2,2013-08-28,2013-09-04,2013-09-09,35.0,1,35.0
SO65130,545,3,2013-08-28,2013-09-04,2013-09-09,35.0,1,35.0
SO65131,8781,384,2013-08-28,2013-09-04,2013-09-09,565.0,1,565.0
SO65132,4304,147,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65132,4304,148,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65133,5012,141,2013-08-28,2013-09-04,2013-09-09,2320.0,1,2320.0
SO65133,5012,142,2013-08-28,2013-09-04,2013-09-09,2320.0,1,2320.0
