sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO65134,17514,355,2013-08-28,2013-09-04,2013-09-09,742.0,1,742.0
SO65135,352,350,2013-08-28,2013-09-04,2013-09-09,2384.0,1,2384.0
SO65136,17698,350,2013-08-28,2013-09-04,2013-09-09,2384.0,1,2384.0
SO65137,14601,349,2013-08-28,2013-09-04,2013-09-09,1215.0,1,1215.0
SO65138,9430,372,2013-08-28,2013-09-04,2013-09-09,1701.0,1,1701.0
SO65139,9285,370,2013-08-28,2013-09-04,2013-09-09,1701.0,1,1701.0
SO65140,14251,172,2013-08-28,2013-09-04,2013-09-09,1120.0,1,1120.0
SO65140,14251,173,2013-08-28,2013-09-04,2013-09-09,1120.0,1,1120.0
SO65141,14272,176,2013-08-28,2013-09-04,2013-09-09,1120.0,1,1120.0
SO65141,14272,177,2013-08-28,2013-09-04,2013-09-09,1120.0,1,1120.0
SO65142,10168,166,2013-08-28,2013-09-04,2013-09-09,2443.0,1,2443.0
SO65142,10168,167,2013-08-28,2013-09-04,2013-09-09,2443.0,1,2443.0
SO65143,999,147,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65143,999,148,2013-08-28,2013-09-04,2013-09-09,2295.0,1,2295.0
SO65144,3211,143,2013-08-28,2013-09-04,2013-09-09,2320.0,1,2320.0
SO65144,3211,144,2013-08-28,2013-09-04,2013-09-09,2320.0,1,2320.0
SO65145,15512,12,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65145,15512,13,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65145,15512,14,2013-08-28,2013-09-04,2013-09-09,9.0,1,9.0
SO65146,15339,365,2013-08-28,2013-09-04,2013-09-09,2384.0,1,2384.0
SO65147,15327,362,2013-08-28,2013-09-04,2013-09-09,2384.0,1,2384.0
SO65148,9707,369,2013-08-28,2013-09-04,2013-09-09,1701.0,1,1701.0
SO65149,7135,363,2013-08-28,2013-09-04,2013-09-09,2384.0,1,2384.0
SO65150,361,378,2013-08-28,2013-09-04,2013-09-09,769.0,1,769.0
SO65324,14659,371,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65325,13710,371,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65326,11453,369,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65327,11428,369,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65328,11503,371,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65329,6226,141,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65329,6226,142,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65330,1549,149,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65330,1549,150,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65331,12564,274,2013-08-29,2013-09-05,2013-09-10,22.0,1,22.0
SO65332,13474,12,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65332,13474,13,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65332,13474,14,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65333,11003,12,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65333,11003,13,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65333,11003,14,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65334,18321,267,2013-08-29,2013-09-05,2013-09-10,10.0,1,10.0
SO65335,2629,272,2013-08-29,2013-09-05,2013-09-10,120.0,1,120.0
SO65336,5675,329,2013-08-29,2013-09-05,2013-09-10,33.0,1,33.0
SO65337,7161,147,,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65337,7161,148,,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65338,11648,162,2013-08-29,2013-09-05,2013-09-10,2443.0,1,2443.0
SO65338,11648,163,2013-08-29,2013-09-05,2013-09-10,2443.0,1,2443.0
SO65339,11505,370,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65340,16040,319,,2013-09-05,2013-09-10,5.0,1,5.0
SO65341,5214,329,2013-08-29,2013-09-05,2013-09-10,33.0,1,33.0
SO65342,2708,330,2013-08-29,2013-09-05,2013-09-10,29.0,1,29.0
SO65343,16458,319,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65344,4403,329,2013-08-29,2013-09-05,2013-09-10,33.0,1,33.0
SO65345,15245,324,2013-08-29,2013-09-05,2013-09-10,25.0,1,25.0
SO65346,13417,329,2013-08-29,2013-09-05,2013-09-10,33.0,1,33.0
SO65347,13643,329,2013-08-29,2013-09-05,2013-09-10,33.0,1,33.0
SO65348,4009,267,2013-08-29,2013-09-05,2013-09-10,10.0,1,10.0
SO65349,10787,267,2013-08-29,2013-09-05,2013-09-10,10.0,1,10.0
SO65350,7403,266,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65351,2492,266,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65352,7088,12,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65352,7088,13,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65352,7088,14,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65353,8657,12,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65353,8657,13,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65353,8657,14,2013-08-29,2013-09-05,2013-09-10,9.0,1,9.0
SO65354,5218,317,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65355,11027,317,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65356,8758,317,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65357,2741,274,2013-08-29,2013-09-05,2013-09-10,22.0,1,22.0
SO65358,7757,261,2013-08-29,2013-09-05,2013-09-10,64.0,1,64.0
SO65359,1745,274,2013-08-29,2013-09-05,2013-09-10,22.0,1,22.0
SO65360,8250,328,2013-08-29,2013-09-05,2013-09-10,25.0,1,25.0
SO65361,5440,328,2013-08-29,2013-09-05,2013-09-10,25.0,1,25.0
SO65362,14756,318,2013-08-29,2013-09-05,2013-09-10,4.0,1,4.0
SO65363,1602,330,2013-08-29,2013-09-05,2013-09-10,29.0,1,29.0
SO65364,1594,330,2013-08-29,2013-09-05,2013-09-10,29.0,1,29.0
SO65365,8490,318,2013-08-29,2013-09-05,2013-09-10,4.0,1,4.0
SO65366,17888,319,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65367,567,319,2013-08-29,2013-09-05,2013-09-10,5.0,1,5.0
SO65368,14689,330,2013-08-29,2013-09-05,2013-09-10,29.0,1,29.0
SO65369,4879,274,2013-08-29,2013-09-05,2013-09-10,22.0,1,22.0
SO65370,4900,145,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65370,4900,146,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65371,6404,143,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65371,6404,144,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65372,4738,149,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65372,4738,150,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65373,5008,147,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65373,5008,148,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65374,4950,145,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65374,4950,146,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65375,4045,372,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65376,10196,371,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65377,10229,369,2013-08-29,2013-09-05,2013-09-10,1701.0,1,1701.0
SO65378,15163,170,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65378,15163,171,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65379,15168,174,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65379,15168,175,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65380,10562,162,2013-08-29,2013-09-05,2013-09-10,2443.0,1,2443.0
SO65380,10562,163,2013-08-29,2013-09-05,2013-09-10,2443.0,1,2443.0
SO65381,3263,141,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65381,3263,142,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65382,3277,145,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65382,3277,146,2013-08-29,2013-09-05,2013-09-10,2320.0,1,2320.0
SO65383,3288,149,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65383,3288,150,2013-08-29,2013-09-05,2013-09-10,2295.0,1,2295.0
SO65384,15611,365,2013-08-29,2013-09-05,2013-09-10,2384.0,1,2384.0
SO65385,15643,352,2013-08-29,2013-09-05,2013-09-10,2384.0,1,2384.0
SO65386,12383,395,2013-08-29,2013-09-05,2013-09-10,540.0,1,540.0
SO65387,12400,395,2013-08-29,2013-09-05,2013-09-10,540.0,1,540.0
SO65388,12393,373,2013-08-29,2013-09-05,2013-09-10,540.0,1,540.0
SO65389,13190,170,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65389,13190,171,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65390,13203,176,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65390,13203,177,2013-08-29,2013-09-05,2013-09-10,1120.0,1,1120.0
SO65391,13026,395,2013-08-29,2013-09-05,2013-09-10,540.0,1,540.0
SO65392,15039,365,2013-08-29,2013-09-05,2013-09-10,2384.0,1,2384.0
SO65393,17705,363,2013-08-29,2013-09-05,2013-09-10,2384.0,1,2384.0
SO65394,1354,365,2013-08-29,2013-09-05,2013-09-10,2384.0,1,2384.0
SO65395,1672,362,2013-08-29,2013-09-05,2013-09-10,2384.0,1,2384.0
SO65396,364,377,2013-08-30,2013-09-06,2013-09-11,769.0,1,769.0
SO65397,15399,371,2013-08-30,2013-09-06,2013-09-11,1701.0,1,1701.0
SO65398,2158,324,2013-08-30,2013-09-06,2013-09-11,25.0,1,25.0
SO65399,4154,328,2013-08-30,2013-09-06,2013-09-11,25.0,1,25.0
SO65400,7262,274,2013-08-30,2013-09-06,2013-09-11,22.0,1,22.0
SO65401,15426,263,2013-08-30,2013-09-06,2013-09-11,70.0,1,70.0
SO65402,4026,319,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65403,3675,15,2013-08-30,2013-09-06,2013-09-11,50.0,1,50.0
SO65403,3675,16,2013-08-30,2013-09-06,2013-09-11,50.0,1,50.0
SO65403,3675,17,2013-08-30,2013-09-06,2013-09-11,50.0,1,50.0
SO65404,7148,149,2013-08-30,2013-09-06,2013-09-11,2295.0,1,2295.0
SO65404,7148,150,2013-08-30,2013-09-06,2013-09-11,2295.0,1,2295.0
SO65405,11434,369,2013-08-30,2013-09-06,2013-09-11,1701.0,1,1701.0
SO65406,1983,12,2013-08-30,2013-09-06,2013-09-11,9.0,1,9.0
SO65406,1983,13,2013-08-30,2013-09-06,2013-09-11,9.0,1,9.0
SO65406,1983,14,2013-08-30,2013-09-06,2013-09-11,9.0,1,9.0
SO65407,18219,318,2013-08-30,2013-09-06,2013-09-11,4.0,1,4.0
SO65408,224,328,2013-08-30,2013-09-06,2013-09-11,25.0,1,25.0
SO65409,3333,328,2013-08-30,2013-09-06,2013-09-11,25.0,1,25.0
SO65410,2319,330,2013-08-30,2013-09-06,2013-09-11,29.0,1,29.0
SO65411,12031,325,2013-08-30,2013-09-06,2013-09-11,30.0,1,30.0
SO65412,12150,325,2013-08-30,2013-09-06,2013-09-11,30.0,1,30.0
SO65413,8701,265,2013-08-30,2013-09-06,2013-09-11,70.0,1,70.0
SO65414,9755,12,2013-08-30,2013-09-06,2013-09-11,9.0,1,9.0
SO65414,9755,13,2013-08-30,2013-09-06,2013-09-11,9.0,1,9.0
SO65414,9755,14,2013-08-30,2013-09-06,2013-09-11,9.0,1,9.0
SO65415,7990,264,2013-08-30,2013-09-06,2013-09-11,70.0,1,70.0
SO65416,6608,266,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65417,4948,317,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65418,3908,317,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65419,4746,317,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65420,4967,317,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65421,3251,274,2013-08-30,2013-09-06,2013-09-11,22.0,1,22.0
SO65422,10548,328,2013-08-30,2013-09-06,2013-09-11,25.0,1,25.0
SO65423,2301,274,2013-08-30,2013-09-06,2013-09-11,22.0,1,22.0
SO65424,2817,329,2013-08-30,2013-09-06,2013-09-11,33.0,1,33.0
SO65425,12917,318,2013-08-30,2013-09-06,2013-09-11,4.0,1,4.0
SO65426,10044,266,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65427,9811,318,2013-08-30,2013-09-06,2013-09-11,4.0,1,4.0
SO65428,13152,266,2013-08-30,2013-09-06,2013-09-11,5.0,1,5.0
SO65429,9965,318,2013-08-30,2013-09-06,2013-09-11,4.0,1,4.0
SO65430,2192,274,2013-08-30,2013-09-06,2013-09-11,22.0,1,22.0
SO65431,4740,143,2013-08-30,2013-09-06,2013-09-11,2320.0,1,2320.0
SO65431,4740,144,2013-08-30,2013-09-06,2013-09-11,2320.0,1,2320.0
SO65432,4984,151,2013-08-30,2013-09-06,2013-09-11,2295.0,1,2295.0
SO65432,4984,152,2013-08-30,2013-09-06,2013-09-11,2295.0,1,2295.0
SO65433,4945,149,2013-08-30,2013-09-06,2013-09-11,2295.0,1,2295.0
SO65433,4945,150,2013-08-30,2013-09-06,2013-09-11,2295.0,1,2295.0
SO65434,16160,358,2013-08-30,2013-09-06,2013-09-11,742.0,1,742.0
SO65435,14620,368,2013-08-30,2013-09-06,2013-09-11,1215.0,1,1215.0
SO65436,14830,174,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65436,14830,175,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65437,6912,170,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65437,6912,171,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65438,18183,393,2013-08-30,2013-09-06,2013-09-11,540.0,1,540.0
SO65439,13242,395,2013-08-30,2013-09-06,2013-09-11,540.0,1,540.0
SO65440,13170,373,2013-08-30,2013-09-06,2013-09-11,540.0,1,540.0
SO65441,13178,373,2013-08-30,2013-09-06,2013-09-11,540.0,1,540.0
SO65442,3323,145,2013-08-30,2013-09-06,2013-09-11,2320.0,1,2320.0
SO65442,3323,146,2013-08-30,2013-09-06,2013-09-11,2320.0,1,2320.0
SO65443,7277,164,2013-08-30,2013-09-06,2013-09-11,2443.0,1,2443.0
SO65443,7277,165,2013-08-30,2013-09-06,2013-09-11,2443.0,1,2443.0
SO65444,3262,145,2013-08-30,2013-09-06,2013-09-11,2320.0,1,2320.0
SO65444,3262,146,2013-08-30,2013-09-06,2013-09-11,2320.0,1,2320.0
SO65445,15535,362,2013-08-30,2013-09-06,2013-09-11,2384.0,1,2384.0
SO65446,15728,350,2013-08-30,2013-09-06,2013-09-11,2384.0,1,2384.0
SO65447,10344,172,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65447,10344,173,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65448,9008,172,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65448,9008,173,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65449,9859,178,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65449,9859,179,2013-08-30,2013-09-06,2013-09-11,1120.0,1,1120.0
SO65450,16790,373,2013-08-30,2013-09-06,2013-09-11,540.0,1,540.0
SO65451,489,350,2013-08-30,2013-09-06,2013-09-11,2384.0,1,2384.0
SO65452,11430,370,2013-08-31,2013-09-07,2013-09-12,1701.0,1,1701.0
SO65453,14636,369,2013-08-31,2013-09-07,2013-09-12,1701.0,1,1701.0
SO65454,6946,371,2013-08-31,2013-09-07,2013-09-12,1701.0,1,1701.0
SO65455,7172,151,2013-08-31,2013-09-07,2013-09-12,2295.0,1,2295.0
SO65455,7172,152,2013-08-31,2013-09-07,2013-09-12,2295.0,1,2295.0
SO65456,1139,273,2013-08-31,2013-09-07,2013-09-12,8.0,1,8.0
SO65457,9605,325,2013-08-31,2013-09-07,2013-09-12,30.0,1,30.0
SO65458,10881,317,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65459,16709,319,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65460,80,266,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65461,5622,318,2013-08-31,2013-09-07,2013-09-12,4.0,1,4.0
SO65462,3204,164,2013-08-31,2013-09-07,2013-09-12,2443.0,1,2443.0
SO65462,3204,165,2013-08-31,2013-09-07,2013-09-12,2443.0,1,2443.0
SO65463,6973,383,2013-08-31,2013-09-07,2013-09-12,565.0,1,565.0
SO65464,11680,386,2013-08-31,2013-09-07,2013-09-12,540.0,1,540.0
SO65465,263,324,2013-08-31,2013-09-07,2013-09-12,25.0,1,25.0
SO65466,1881,330,2013-08-31,2013-09-07,2013-09-12,29.0,1,29.0
SO65467,14261,329,2013-08-31,2013-09-07,2013-09-12,33.0,1,33.0
SO65468,13768,318,2013-08-31,2013-09-07,2013-09-12,4.0,1,4.0
SO65469,13440,318,2013-08-31,2013-09-07,2013-09-12,4.0,1,4.0
SO65470,712,324,2013-08-31,2013-09-07,2013-09-12,25.0,1,25.0
SO65471,712,318,2013-08-31,2013-09-07,2013-09-12,4.0,1,4.0
SO65472,12134,317,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65473,2424,267,2013-08-31,2013-09-07,2013-09-12,10.0,1,10.0
SO65474,7236,266,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65475,7998,265,2013-08-31,2013-09-07,2013-09-12,70.0,1,70.0
SO65476,5995,266,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65477,741,266,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65478,4409,317,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65479,6224,274,2013-08-31,2013-09-07,2013-09-12,22.0,1,22.0
SO65480,8282,266,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65481,12953,318,2013-08-31,2013-09-07,2013-09-12,4.0,1,4.0
SO65482,10854,266,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65483,14807,327,2013-08-31,2013-09-07,2013-09-12,21.0,1,21.0
SO65484,6836,319,2013-08-31,2013-09-07,2013-09-12,5.0,1,5.0
SO65485,786,326,2013-08-31,2013-09-07,2013-09-12,35.0,1,35.0
SO65486,2241,274,2013-08-31,2013-09-07,2013-09-12,22.0,1,22.0
SO65487,3481,326,2013-08-31,2013-09-07,2013-09-12,35.0,1,35.0
SO65488,1415,326,2013-08-31,2013-09-07,2013-09-12,35.0,1,35.0
SO65489,3739,377,2013-08-31,2013-09-07,2013-09-12,769.0,1,769.0
SO65490,1902,149,2013-08-31,2013-09-07,2013-09-12,2295.0,1,2295.0
SO65490,1902,150,2013-08-31,2013-09-07,2013-09-12,2295.0,1,2295.0
SO65491,2210,145,2013-08-31,2013-09-07,2013-09-12,2320.0,1,2320.0
SO65491,2210,146,2013-08-31,2013-09-07,2013-09-12,2320.0,1,2320.0
SO65492,4993,141,2013-08-31,2013-09-07,2013-09-12,2320.0,1,2320.0
SO65492,4993,142,2013-08-31,2013-09-07,2013-09-12,2320.0,1,2320.0
SO65493,16135,356,2013-08-31,2013-09-07,2013-09-12,742.0,1,742.0
SO65494,10207,372,2013-08-31,2013-09-07,2013-09-12,1701.0,1,1701.0
SO65495,6918,172,2013-08-31,2013-09-07,2013-09-12,1120.0,1,1120.0
SO65495,6918,173,2013-08-31,2013-09-07,2013-09-12,1120.0,1,1120.0
SO65496,3324,143,2013-08-31,2013-09-07,2013-09-12,2320.0,1,2320.0
SO65496,3324,144,2013-08-31,2013-09-07,2013-09-12,2320.0,1,2320.0
SO65497,1574,384,2013-08-31,2013-09-07,2013-09-12,565.0,1,565.0
SO65498,15603,352,2013-08-31,2013-09-07,2013-09-12,2384.0,1,2384.0
SO65499,11374,353,2013-08-31,2013-09-07,2013-09-12,2384.0,1,2384.0
SO65500,15729,352,2013-08-31,2013-09-07,2013-09-12,2384.0,1,2384.0
SO65501,12373,373,2013-08-31,2013-09-07,2013-09-12,540.0,1,540.0
SO65502,12162,393,2013-08-31,2013-09-07,2013-09-12,540.0,1,540.0
SO65503,2698,393,2013-08-31,2013-09-07,2013-09-12,540.0,1,540.0
SO65504,6249,376,2013-09-01,2013-09-08,2013-09-13,769.0,1,769.0
SO65505,9253,325,2013-09-01,2013-09-08,2013-09-13,30.0,1,30.0
SO65506,7898,326,2013-09-01,2013-09-08,2013-09-13,35.0,1,35.0
SO65507,17140,319,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65508,14815,317,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65509,6232,278,2013-09-01,2013-09-08,2013-09-13,54.0,1,54.0
SO65510,6094,147,2013-09-01,2013-09-08,2013-09-13,2295.0,1,2295.0
SO65510,6094,148,2013-09-01,2013-09-08,2013-09-13,2295.0,1,2295.0
SO65511,6850,376,2013-09-01,2013-09-08,2013-09-13,769.0,1,769.0
SO65512,4068,383,2013-09-01,2013-09-08,2013-09-13,565.0,1,565.0
SO65513,16684,318,2013-09-01,2013-09-08,2013-09-13,4.0,1,4.0
SO65514,18354,318,2013-09-01,2013-09-08,2013-09-13,4.0,1,4.0
SO65515,12294,325,2013-09-01,2013-09-08,2013-09-13,30.0,1,30.0
SO65516,10937,267,2013-09-01,2013-09-08,2013-09-13,10.0,1,10.0
SO65517,9656,267,2013-09-01,2013-09-08,2013-09-13,10.0,1,10.0
SO65518,9409,266,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65519,1970,267,2013-09-01,2013-09-08,2013-09-13,10.0,1,10.0
SO65520,712,267,2013-09-01,2013-09-08,2013-09-13,10.0,1,10.0
SO65521,9100,266,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65522,6864,266,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65523,10704,317,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65524,7157,326,2013-09-01,2013-09-08,2013-09-13,35.0,1,35.0
SO65525,4659,317,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65526,8331,318,2013-09-01,2013-09-08,2013-09-13,4.0,1,4.0
SO65527,13697,327,2013-09-01,2013-09-08,2013-09-13,21.0,1,21.0
SO65528,8471,328,2013-09-01,2013-09-08,2013-09-13,25.0,1,25.0
SO65529,7034,328,2013-09-01,2013-09-08,2013-09-13,25.0,1,25.0
SO65530,1510,325,2013-09-01,2013-09-08,2013-09-13,30.0,1,30.0
SO65531,10126,327,2013-09-01,2013-09-08,2013-09-13,21.0,1,21.0
SO65532,1653,330,2013-09-01,2013-09-08,2013-09-13,29.0,1,29.0
SO65533,18473,327,2013-09-01,2013-09-08,2013-09-13,21.0,1,21.0
SO65534,12597,318,2013-09-01,2013-09-08,2013-09-13,4.0,1,4.0
SO65535,18384,327,2013-09-01,2013-09-08,2013-09-13,21.0,1,21.0
SO65536,16335,319,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65537,681,317,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65538,1159,317,2013-09-01,2013-09-08,2013-09-13,5.0,1,5.0
SO65539,6361,274,2013-09-01,2013-09-08,2013-09-13,22.0,1,22.0
SO65540,5068,382,2013-09-01,2013-09-08,2013-09-13,565.0,1,565.0
SO65541,1905,143,2013-09-01,2013-09-08,2013-09-13,2320.0,1,2320.0
SO65541,1905,144,2013-09-01,2013-09-08,2013-09-13,2320.0,1,2320.0
SO65542,17549,12,2013-09-01,2013-09-08,2013-09-13,9.0,1,9.0
SO65542,17549,13,2013-09-01,2013-09-08,2013-09-13,9.0,1,9.0
SO65542,17549,14,2013-09-01,2013-09-08,2013-09-13,9.0,1,9.0
SO65543,10194,372,2013-09-01,2013-09-08,2013-09-13,1701.0,1,1701.0
SO65544,15154,176,2013-09-01,2013-09-08,2013-09-13,1120.0,1,1120.0
SO65544,15154,177,2013-09-01,2013-09-08,2013-09-13,1120.0,1,1120.0
SO65545,14959,176,2013-09-01,2013-09-08,2013-09-13,1120.0,1,1120.0
SO65545,14959,177,2013-09-01,2013-09-08,2013-09-13,1120.0,1,1120.0
SO65546,13248,395,2013-09-01,2013-09-08,2013-09-13,540.0,1,540.0
SO65547,16599,373,2013-09-01,2013-09-08,2013-09-13,540.0,1,540.0
SO65548,16693,260,2013-09-01,2013-09-08,2013-09-13,64.0,1,64.0
SO65549,39,143,2013-09-01,2013-09-08,2013-09-13,2320.0,1,2320.0
SO65549,39,144,2013-09-01,2013-09-08,2013-09-13,2320.0,1,2320.0
SO65550,15695,362,2013-09-01,2013-09-08,2013-09-13,2384.0,1,2384.0
SO65551,12511,394,2013-09-01,2013-09-08,2013-09-13,540.0,1,540.0
SO65552,12190,395,2013-09-01,2013-09-08,2013-09-13,540.0,1,540.0
SO65553,10153,178,2013-09-01,2013-09-08,2013-09-13,1120.0,1,1120.0
SO65553,10153,179,2013-09-01,2013-09-08,2013-09-13,1120.0,1,1120.0
SO65554,6679,370,2013-09-01,2013-09-08,2013-09-13,1701.0,1,1701.0
SO65555,7109,371,2013-09-01,2013-09-08,2013-09-13,1701.0,1,1701.0
SO65556,7061,371,2013-09-01,2013-09-08,2013-09-13,1701.0,1,1701.0
SO65557,238,364,2013-09-01,2013-09-08,2013-09-13,2384.0,1,2384.0
SO65558,4703,350,2013-09-01,2013-09-08,2013-09-13,2384.0,1,2384.0
SO65559,3261,356,2013-09-01,2013-09-08,2013-09-13,742.0,1,742.0
