sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO65560,1350,352,2013-09-01,2013-09-08,2013-09-13,2384.0,1,2384.0
SO65561,7141,145,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65561,7141,146,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65562,5299,143,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65562,5299,144,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65563,1023,266,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65564,853,18,2013-09-02,2013-09-09,2013-09-14,50.0,1,50.0
SO65564,853,19,2013-09-02,2013-09-09,2013-09-14,50.0,1,50.0
SO65564,853,20,2013-09-02,2013-09-09,2013-09-14,50.0,1,50.0
SO65565,5635,325,2013-09-02,2013-09-09,2013-09-14,30.0,1,30.0
SO65566,15770,326,2013-09-02,2013-09-09,2013-09-14,35.0,1,35.0
SO65567,6282,24,2013-09-02,2013-09-09,2013-09-14,50.0,1,50.0
SO65567,6282,25,2013-09-02,2013-09-09,2013-09-14,50.0,1,50.0
SO65567,6282,26,2013-09-02,2013-09-09,2013-09-14,50.0,1,50.0
SO65568,7262,12,2013-09-02,2013-09-09,2013-09-14,9.0,1,9.0
SO65568,7262,13,2013-09-02,2013-09-09,2013-09-14,9.0,1,9.0
SO65568,7262,14,2013-09-02,2013-09-09,2013-09-14,9.0,1,9.0
SO65569,5319,377,2013-09-02,2013-09-09,2013-09-14,769.0,1,769.0
SO65570,2848,149,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65570,2848,150,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65571,16623,330,2013-09-02,2013-09-09,2013-09-14,29.0,1,29.0
SO65572,13727,318,2013-09-02,2013-09-09,2013-09-14,4.0,1,4.0
SO65573,1098,324,2013-09-02,2013-09-09,2013-09-14,25.0,1,25.0
SO65574,15199,324,2013-09-02,2013-09-09,2013-09-14,25.0,1,25.0
SO65575,277,325,2013-09-02,2013-09-09,2013-09-14,30.0,1,30.0
SO65576,4414,325,2013-09-02,2013-09-09,2013-09-14,30.0,1,30.0
SO65577,2304,267,2013-09-02,2013-09-09,2013-09-14,10.0,1,10.0
SO65578,10293,267,2013-09-02,2013-09-09,2013-09-14,10.0,1,10.0
SO65579,11341,266,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65580,8637,263,2013-09-02,2013-09-09,2013-09-14,70.0,1,70.0
SO65581,6266,266,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65582,13323,266,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65583,2207,266,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65584,5370,317,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65585,5502,317,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65586,11731,317,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65587,3842,274,2013-09-02,2013-09-09,2013-09-14,22.0,1,22.0
SO65588,3692,317,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65589,3183,329,2013-09-02,2013-09-09,2013-09-14,33.0,1,33.0
SO65590,6823,325,2013-09-02,2013-09-09,2013-09-14,30.0,1,30.0
SO65591,1305,327,2013-09-02,2013-09-09,2013-09-14,21.0,1,21.0
SO65592,14653,319,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65593,14536,319,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65594,5933,319,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65595,649,326,2013-09-02,2013-09-09,2013-09-14,35.0,1,35.0
SO65596,2487,326,2013-09-02,2013-09-09,2013-09-14,35.0,1,35.0
SO65597,690,326,2013-09-02,2013-09-09,2013-09-14,35.0,1,35.0
SO65598,1092,326,2013-09-02,2013-09-09,2013-09-14,35.0,1,35.0
SO65599,3459,317,2013-09-02,2013-09-09,2013-09-14,5.0,1,5.0
SO65600,1559,267,2013-09-02,2013-09-09,2013-09-14,10.0,1,10.0
SO65601,1977,274,2013-09-02,2013-09-09,2013-09-14,22.0,1,22.0
SO65602,4842,143,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65602,4842,144,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65603,4898,149,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65603,4898,150,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65604,4536,147,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65604,4536,148,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65605,4986,143,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65605,4986,144,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65606,17532,361,2013-09-02,2013-09-09,2013-09-14,742.0,1,742.0
SO65607,17685,356,2013-09-02,2013-09-09,2013-09-14,742.0,1,742.0
SO65608,16121,349,2013-09-02,2013-09-09,2013-09-14,1215.0,1,1215.0
SO65609,5595,365,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65610,4123,149,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65610,4123,150,2013-09-02,2013-09-09,2013-09-14,2295.0,1,2295.0
SO65611,6914,174,2013-09-02,2013-09-09,2013-09-14,1120.0,1,1120.0
SO65611,6914,175,2013-09-02,2013-09-09,2013-09-14,1120.0,1,1120.0
SO65612,16710,394,2013-09-02,2013-09-09,2013-09-14,540.0,1,540.0
SO65613,3668,143,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65613,3668,144,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65614,10409,168,2013-09-02,2013-09-09,2013-09-14,2443.0,1,2443.0
SO65614,10409,169,2013-09-02,2013-09-09,2013-09-14,2443.0,1,2443.0
SO65615,3239,143,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65615,3239,144,2013-09-02,2013-09-09,2013-09-14,2320.0,1,2320.0
SO65616,16098,350,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65617,15639,362,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65618,12169,394,2013-09-02,2013-09-09,2013-09-14,540.0,1,540.0
SO65619,6691,370,2013-09-02,2013-09-09,2013-09-14,1701.0,1,1701.0
SO65620,6346,369,2013-09-02,2013-09-09,2013-09-14,1701.0,1,1701.0
SO65621,6871,369,2013-09-02,2013-09-09,2013-09-14,1701.0,1,1701.0
SO65622,7058,372,2013-09-02,2013-09-09,2013-09-14,1701.0,1,1701.0
SO65623,5576,363,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65624,5208,350,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65625,113,350,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65626,1355,353,2013-09-02,2013-09-09,2013-09-14,2384.0,1,2384.0
SO65627,5205,145,2013-09-03,2013-09-10,2013-09-15,2320.0,1,2320.0
SO65627,5205,146,2013-09-03,2013-09-10,2013-09-15,2320.0,1,2320.0
SO65628,213,268,2013-09-03,2013-09-10,2013-09-15,9.0,1,9.0
SO65629,864,273,2013-09-03,2013-09-10,2013-09-15,8.0,1,8.0
SO65630,17604,273,2013-09-03,2013-09-10,2013-09-15,8.0,1,8.0
SO65631,822,21,2013-09-03,2013-09-10,2013-09-15,50.0,1,50.0
SO65631,822,22,2013-09-03,2013-09-10,2013-09-15,50.0,1,50.0
SO65631,822,23,2013-09-03,2013-09-10,2013-09-15,50.0,1,50.0
SO65632,2635,324,2013-09-03,2013-09-10,2013-09-15,25.0,1,25.0
SO65633,4265,325,2013-09-03,2013-09-10,2013-09-15,30.0,1,30.0
SO65634,5696,325,2013-09-03,2013-09-10,2013-09-15,30.0,1,30.0
SO65635,11926,274,2013-09-03,2013-09-10,2013-09-15,22.0,1,22.0
SO65636,7167,151,2013-09-03,2013-09-10,2013-09-15,2295.0,1,2295.0
SO65636,7167,152,2013-09-03,2013-09-10,2013-09-15,2295.0,1,2295.0
SO65637,6829,377,2013-09-03,2013-09-10,2013-09-15,769.0,1,769.0
SO65638,10103,377,2013-09-03,2013-09-10,2013-09-15,769.0,1,769.0
SO65639,6970,389,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65640,18052,318,2013-09-03,2013-09-10,2013-09-15,4.0,1,4.0
SO65641,16685,327,2013-09-03,2013-09-10,2013-09-15,21.0,1,21.0
SO65642,632,269,2013-09-03,2013-09-10,2013-09-15,2.0,1,2.0
SO65643,14353,324,2013-09-03,2013-09-10,2013-09-15,25.0,1,25.0
SO65644,9757,324,2013-09-03,2013-09-10,2013-09-15,25.0,1,25.0
SO65645,16409,319,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65646,15258,330,2013-09-03,2013-09-10,2013-09-15,29.0,1,29.0
SO65647,13651,329,2013-09-03,2013-09-10,2013-09-15,33.0,1,33.0
SO65648,11765,325,2013-09-03,2013-09-10,2013-09-15,30.0,1,30.0
SO65649,12298,317,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65650,1148,267,2013-09-03,2013-09-10,2013-09-15,10.0,1,10.0
SO65651,8878,263,2013-09-03,2013-09-10,2013-09-15,70.0,1,70.0
SO65652,2269,267,2013-09-03,2013-09-10,2013-09-15,10.0,1,10.0
SO65653,6455,266,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65654,7059,317,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65655,4272,317,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65656,3541,265,2013-09-03,2013-09-10,2013-09-15,70.0,1,70.0
SO65657,7876,274,2013-09-03,2013-09-10,2013-09-15,22.0,1,22.0
SO65658,1607,329,2013-09-03,2013-09-10,2013-09-15,33.0,1,33.0
SO65659,6996,328,2013-09-03,2013-09-10,2013-09-15,25.0,1,25.0
SO65660,1491,317,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65661,16004,327,2013-09-03,2013-09-10,2013-09-15,21.0,1,21.0
SO65662,13083,319,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65663,5603,319,2013-09-03,2013-09-10,2013-09-15,5.0,1,5.0
SO65664,1556,267,2013-09-03,2013-09-10,2013-09-15,10.0,1,10.0
SO65665,8839,386,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65666,3757,377,2013-09-03,2013-09-10,2013-09-15,769.0,1,769.0
SO65667,4044,372,2013-09-03,2013-09-10,2013-09-15,1701.0,1,1701.0
SO65668,13243,395,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65669,10405,164,2013-09-03,2013-09-10,2013-09-15,2443.0,1,2443.0
SO65669,10405,165,2013-09-03,2013-09-10,2013-09-15,2443.0,1,2443.0
SO65670,10217,168,2013-09-03,2013-09-10,2013-09-15,2443.0,1,2443.0
SO65670,10217,169,2013-09-03,2013-09-10,2013-09-15,2443.0,1,2443.0
SO65671,3265,143,2013-09-03,2013-09-10,2013-09-15,2320.0,1,2320.0
SO65671,3265,144,2013-09-03,2013-09-10,2013-09-15,2320.0,1,2320.0
SO65672,3287,145,2013-09-03,2013-09-10,2013-09-15,2320.0,1,2320.0
SO65672,3287,146,2013-09-03,2013-09-10,2013-09-15,2320.0,1,2320.0
SO65673,2910,350,2013-09-03,2013-09-10,2013-09-15,2384.0,1,2384.0
SO65674,12171,395,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65675,12175,394,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65676,6389,370,2013-09-03,2013-09-10,2013-09-15,1701.0,1,1701.0
SO65677,13050,394,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65678,15980,395,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65679,13060,395,2013-09-03,2013-09-10,2013-09-15,540.0,1,540.0
SO65680,18454,354,2013-09-03,2013-09-10,2013-09-15,742.0,1,742.0
SO65681,2694,145,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65681,2694,146,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65682,1501,145,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65682,1501,146,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65683,1151,273,2013-09-04,2013-09-11,2013-09-16,8.0,1,8.0
SO65684,3058,317,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65685,6332,274,2013-09-04,2013-09-11,2013-09-16,22.0,1,22.0
SO65686,2778,149,2013-09-04,2013-09-11,2013-09-16,2295.0,1,2295.0
SO65686,2778,150,2013-09-04,2013-09-11,2013-09-16,2295.0,1,2295.0
SO65687,14775,164,2013-09-04,2013-09-11,2013-09-16,2443.0,1,2443.0
SO65687,14775,165,2013-09-04,2013-09-11,2013-09-16,2443.0,1,2443.0
SO65688,17229,327,2013-09-04,2013-09-11,2013-09-16,21.0,1,21.0
SO65689,331,319,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65690,16395,327,2013-09-04,2013-09-11,2013-09-16,21.0,1,21.0
SO65691,15503,324,2013-09-04,2013-09-11,2013-09-16,25.0,1,25.0
SO65692,12686,325,2013-09-04,2013-09-11,2013-09-16,30.0,1,30.0
SO65693,14159,329,2013-09-04,2013-09-11,2013-09-16,33.0,1,33.0
SO65694,1945,267,2013-09-04,2013-09-11,2013-09-16,10.0,1,10.0
SO65695,10801,266,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65696,3612,266,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65697,9389,267,2013-09-04,2013-09-11,2013-09-16,10.0,1,10.0
SO65698,8008,263,2013-09-04,2013-09-11,2013-09-16,70.0,1,70.0
SO65699,678,265,2013-09-04,2013-09-11,2013-09-16,70.0,1,70.0
SO65700,9020,265,2013-09-04,2013-09-11,2013-09-16,70.0,1,70.0
SO65701,6693,266,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65702,177,266,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65703,6342,317,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65704,4897,317,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65705,4250,274,2013-09-04,2013-09-11,2013-09-16,22.0,1,22.0
SO65706,9548,274,2013-09-04,2013-09-11,2013-09-16,22.0,1,22.0
SO65707,2944,274,2013-09-04,2013-09-11,2013-09-16,22.0,1,22.0
SO65708,3993,326,2013-09-04,2013-09-11,2013-09-16,35.0,1,35.0
SO65709,6109,328,2013-09-04,2013-09-11,2013-09-16,25.0,1,25.0
SO65710,8280,328,2013-09-04,2013-09-11,2013-09-16,25.0,1,25.0
SO65711,14785,266,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65712,9938,317,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65713,3534,330,2013-09-04,2013-09-11,2013-09-16,29.0,1,29.0
SO65714,8482,318,2013-09-04,2013-09-11,2013-09-16,4.0,1,4.0
SO65715,8488,318,2013-09-04,2013-09-11,2013-09-16,4.0,1,4.0
SO65716,5257,319,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65717,2200,317,2013-09-04,2013-09-11,2013-09-16,5.0,1,5.0
SO65718,864,326,2013-09-04,2013-09-11,2013-09-16,35.0,1,35.0
SO65719,1626,267,2013-09-04,2013-09-11,2013-09-16,10.0,1,10.0
SO65720,7066,274,2013-09-04,2013-09-11,2013-09-16,22.0,1,22.0
SO65721,1459,21,2013-09-04,2013-09-11,2013-09-16,50.0,1,50.0
SO65721,1459,22,2013-09-04,2013-09-11,2013-09-16,50.0,1,50.0
SO65721,1459,23,2013-09-04,2013-09-11,2013-09-16,50.0,1,50.0
SO65722,3741,378,2013-09-04,2013-09-11,2013-09-16,769.0,1,769.0
SO65723,2242,149,2013-09-04,2013-09-11,2013-09-16,2295.0,1,2295.0
SO65723,2242,150,2013-09-04,2013-09-11,2013-09-16,2295.0,1,2295.0
SO65724,6038,143,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65724,6038,144,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65725,4992,141,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65725,4992,142,2013-09-04,2013-09-11,2013-09-16,2320.0,1,2320.0
SO65726,1613,349,2013-09-04,2013-09-11,2013-09-16,1215.0,1,1215.0
SO65727,10223,370,2013-09-04,2013-09-11,2013-09-16,1701.0,1,1701.0
SO65728,15162,170,2013-09-04,2013-09-11,2013-09-16,1120.0,1,1120.0
SO65728,15162,171,2013-09-04,2013-09-11,2013-09-16,1120.0,1,1120.0
SO65729,13168,393,2013-09-04,2013-09-11,2013-09-16,540.0,1,540.0
SO65730,13173,393,2013-09-04,2013-09-11,2013-09-16,540.0,1,540.0
SO65731,13179,373,2013-09-04,2013-09-11,2013-09-16,540.0,1,540.0
SO65732,10219,166,2013-09-04,2013-09-11,2013-09-16,2443.0,1,2443.0
SO65732,10219,167,2013-09-04,2013-09-11,2013-09-16,2443.0,1,2443.0
SO65733,10215,166,2013-09-04,2013-09-11,2013-09-16,2443.0,1,2443.0
SO65733,10215,167,2013-09-04,2013-09-11,2013-09-16,2443.0,1,2443.0
SO65734,5164,388,2013-09-04,2013-09-11,2013-09-16,540.0,1,540.0
SO65735,16094,364,2013-09-04,2013-09-11,2013-09-16,2384.0,1,2384.0
SO65736,3479,352,2013-09-04,2013-09-11,2013-09-16,2384.0,1,2384.0
SO65737,7657,373,2013-09-04,2013-09-11,2013-09-16,540.0,1,540.0
SO65738,7917,395,2013-09-04,2013-09-11,2013-09-16,540.0,1,540.0
SO65739,7081,369,2013-09-04,2013-09-11,2013-09-16,1701.0,1,1701.0
SO65740,10266,369,2013-09-04,2013-09-11,2013-09-16,1701.0,1,1701.0
SO65741,17522,170,2013-09-04,2013-09-11,2013-09-16,1120.0,1,1120.0
SO65741,17522,171,2013-09-04,2013-09-11,2013-09-16,1120.0,1,1120.0
SO65742,14763,350,2013-09-04,2013-09-11,2013-09-16,2384.0,1,2384.0
SO65743,3235,366,2013-09-04,2013-09-11,2013-09-16,1215.0,1,1215.0
SO65744,1359,350,2013-09-04,2013-09-11,2013-09-16,2384.0,1,2384.0
SO65745,1675,362,2013-09-04,2013-09-11,2013-09-16,2384.0,1,2384.0
SO65746,6256,379,2013-09-05,2013-09-12,2013-09-17,769.0,1,769.0
SO65747,7168,141,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65747,7168,142,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65748,1547,151,2013-09-05,2013-09-12,2013-09-17,2295.0,1,2295.0
SO65748,1547,152,2013-09-05,2013-09-12,2013-09-17,2295.0,1,2295.0
SO65749,3017,318,2013-09-05,2013-09-12,2013-09-17,4.0,1,4.0
SO65750,6334,274,2013-09-05,2013-09-12,2013-09-17,22.0,1,22.0
SO65751,14217,317,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65752,13608,317,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65753,2953,18,2013-09-05,2013-09-12,2013-09-17,50.0,1,50.0
SO65753,2953,19,2013-09-05,2013-09-12,2013-09-17,50.0,1,50.0
SO65753,2953,20,2013-09-05,2013-09-12,2013-09-17,50.0,1,50.0
SO65754,5287,145,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65754,5287,146,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65755,7136,143,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65755,7136,144,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65756,4455,383,2013-09-05,2013-09-12,2013-09-17,565.0,1,565.0
SO65757,263,318,2013-09-05,2013-09-12,2013-09-17,4.0,1,4.0
SO65758,224,319,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65759,16035,319,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65760,12193,325,2013-09-05,2013-09-12,2013-09-17,30.0,1,30.0
SO65761,724,329,2013-09-05,2013-09-12,2013-09-17,33.0,1,33.0
SO65762,10629,267,2013-09-05,2013-09-12,2013-09-17,10.0,1,10.0
SO65763,9505,267,2013-09-05,2013-09-12,2013-09-17,10.0,1,10.0
SO65764,5781,266,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65765,4391,317,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65766,4748,317,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65767,2532,265,2013-09-05,2013-09-12,2013-09-17,70.0,1,70.0
SO65768,12915,318,2013-09-05,2013-09-12,2013-09-17,4.0,1,4.0
SO65769,14299,266,2013-09-05,2013-09-12,2013-09-17,5.0,1,5.0
SO65770,14699,330,2013-09-05,2013-09-12,2013-09-17,29.0,1,29.0
SO65771,1898,274,2013-09-05,2013-09-12,2013-09-17,22.0,1,22.0
SO65772,683,326,2013-09-05,2013-09-12,2013-09-17,35.0,1,35.0
SO65773,4852,149,2013-09-05,2013-09-12,2013-09-17,2295.0,1,2295.0
SO65773,4852,150,2013-09-05,2013-09-12,2013-09-17,2295.0,1,2295.0
SO65774,4535,141,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65774,4535,142,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65775,16120,349,2013-09-05,2013-09-12,2013-09-17,1215.0,1,1215.0
SO65776,8365,366,2013-09-05,2013-09-12,2013-09-17,1215.0,1,1215.0
SO65777,1999,143,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65777,1999,144,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65778,4134,145,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65778,4134,146,2013-09-05,2013-09-12,2013-09-17,2320.0,1,2320.0
SO65779,13252,394,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65780,13167,394,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65781,16692,261,2013-09-05,2013-09-12,2013-09-17,64.0,1,64.0
SO65782,13180,394,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65783,10554,162,2013-09-05,2013-09-12,2013-09-17,2443.0,1,2443.0
SO65783,10554,163,2013-09-05,2013-09-12,2013-09-17,2443.0,1,2443.0
SO65784,3300,149,2013-09-05,2013-09-12,2013-09-17,2295.0,1,2295.0
SO65784,3300,150,2013-09-05,2013-09-12,2013-09-17,2295.0,1,2295.0
SO65785,15541,362,2013-09-05,2013-09-12,2013-09-17,2384.0,1,2384.0
SO65786,14906,366,2013-09-05,2013-09-12,2013-09-17,1215.0,1,1215.0
SO65787,16075,363,2013-09-05,2013-09-12,2013-09-17,2384.0,1,2384.0
SO65788,12372,395,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65789,7654,393,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65790,12384,395,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65791,12391,394,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65792,12451,394,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65793,12176,394,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65794,12394,393,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65795,9786,170,2013-09-05,2013-09-12,2013-09-17,1120.0,1,1120.0
SO65795,9786,171,2013-09-05,2013-09-12,2013-09-17,1120.0,1,1120.0
SO65796,10147,172,2013-09-05,2013-09-12,2013-09-17,1120.0,1,1120.0
SO65796,10147,173,2013-09-05,2013-09-12,2013-09-17,1120.0,1,1120.0
SO65797,16791,393,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65798,414,261,2013-09-05,2013-09-12,2013-09-17,64.0,1,64.0
SO65799,16787,395,2013-09-05,2013-09-12,2013-09-17,540.0,1,540.0
SO65800,5589,365,2013-09-05,2013-09-12,2013-09-17,2384.0,1,2384.0
SO65801,1674,351,2013-09-05,2013-09-12,2013-09-17,2384.0,1,2384.0
SO65802,4023,378,2013-09-06,2013-09-13,2013-09-18,769.0,1,769.0
SO65803,6957,369,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65804,6215,141,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65804,6215,142,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65805,2122,324,2013-09-06,2013-09-13,2013-09-18,25.0,1,25.0
SO65806,4465,325,2013-09-06,2013-09-13,2013-09-18,30.0,1,30.0
SO65807,8590,325,2013-09-06,2013-09-13,2013-09-18,30.0,1,30.0
SO65808,8974,327,2013-09-06,2013-09-13,2013-09-18,21.0,1,21.0
SO65809,12348,266,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65810,12313,319,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65811,15138,263,2013-09-06,2013-09-13,2013-09-18,70.0,1,70.0
SO65812,949,24,2013-09-06,2013-09-13,2013-09-18,50.0,1,50.0
SO65812,949,25,2013-09-06,2013-09-13,2013-09-18,50.0,1,50.0
SO65812,949,26,2013-09-06,2013-09-13,2013-09-18,50.0,1,50.0
SO65813,3670,12,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65813,3670,13,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65813,3670,14,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65814,2005,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65815,11649,160,2013-09-06,2013-09-13,2013-09-18,2443.0,1,2443.0
SO65815,11649,161,2013-09-06,2013-09-13,2013-09-18,2443.0,1,2443.0
SO65816,10088,376,2013-09-06,2013-09-13,2013-09-18,769.0,1,769.0
SO65817,211,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65818,18200,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65819,17085,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
