sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO65820,14354,324,2013-09-06,2013-09-13,2013-09-18,25.0,1,25.0
SO65821,14370,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65822,13986,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65823,13936,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65824,1364,325,2013-09-06,2013-09-13,2013-09-18,30.0,1,30.0
SO65825,14872,324,2013-09-06,2013-09-13,2013-09-18,25.0,1,25.0
SO65826,4565,266,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65827,9096,266,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65828,2304,271,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65829,5976,266,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65830,10905,274,2013-09-06,2013-09-13,2013-09-18,22.0,1,22.0
SO65831,3274,274,2013-09-06,2013-09-13,2013-09-18,22.0,1,22.0
SO65832,4931,326,2013-09-06,2013-09-13,2013-09-18,35.0,1,35.0
SO65833,5457,324,2013-09-06,2013-09-13,2013-09-18,25.0,1,25.0
SO65834,10542,324,2013-09-06,2013-09-13,2013-09-18,25.0,1,25.0
SO65835,9974,325,2013-09-06,2013-09-13,2013-09-18,30.0,1,30.0
SO65836,3707,328,2013-09-06,2013-09-13,2013-09-18,25.0,1,25.0
SO65837,11835,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65838,11826,317,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65839,14488,327,2013-09-06,2013-09-13,2013-09-18,21.0,1,21.0
SO65840,15404,330,2013-09-06,2013-09-13,2013-09-18,29.0,1,29.0
SO65841,9926,318,2013-09-06,2013-09-13,2013-09-18,4.0,1,4.0
SO65842,14680,319,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65843,226,317,2013-09-06,2013-09-13,2013-09-18,5.0,1,5.0
SO65844,2145,326,2013-09-06,2013-09-13,2013-09-18,35.0,1,35.0
SO65845,6349,261,2013-09-06,2013-09-13,2013-09-18,64.0,1,64.0
SO65846,2062,255,2013-09-06,2013-09-13,2013-09-18,24.0,1,24.0
SO65846,2062,256,2013-09-06,2013-09-13,2013-09-18,24.0,1,24.0
SO65847,6411,274,2013-09-06,2013-09-13,2013-09-18,22.0,1,22.0
SO65848,1734,12,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65848,1734,13,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65848,1734,14,2013-09-06,2013-09-13,2013-09-18,9.0,1,9.0
SO65849,2056,379,2013-09-06,2013-09-13,2013-09-18,769.0,1,769.0
SO65850,4770,141,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65850,4770,142,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65851,1785,141,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65851,1785,142,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65852,5000,141,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65852,5000,142,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65853,6780,374,2013-09-06,2013-09-13,2013-09-18,742.0,1,742.0
SO65854,4122,145,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65854,4122,146,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65855,10201,370,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65856,3309,145,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65856,3309,146,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65857,10559,160,2013-09-06,2013-09-13,2013-09-18,2443.0,1,2443.0
SO65857,10559,161,2013-09-06,2013-09-13,2013-09-18,2443.0,1,2443.0
SO65858,3278,143,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65858,3278,144,2013-09-06,2013-09-13,2013-09-18,2320.0,1,2320.0
SO65859,15685,364,2013-09-06,2013-09-13,2013-09-18,2384.0,1,2384.0
SO65860,3042,363,2013-09-06,2013-09-13,2013-09-18,2384.0,1,2384.0
SO65861,14956,368,2013-09-06,2013-09-13,2013-09-18,1215.0,1,1215.0
SO65862,12137,394,2013-09-06,2013-09-13,2013-09-18,540.0,1,540.0
SO65863,12366,394,2013-09-06,2013-09-13,2013-09-18,540.0,1,540.0
SO65864,10151,172,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65864,10151,173,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65865,9024,172,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65865,9024,173,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65866,6861,369,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65867,7097,371,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65868,7099,369,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65869,7121,372,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65870,6870,371,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65871,7057,369,2013-09-06,2013-09-13,2013-09-18,1701.0,1,1701.0
SO65872,9843,170,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65872,9843,171,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65873,13218,178,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65873,13218,179,2013-09-06,2013-09-13,2013-09-18,1120.0,1,1120.0
SO65874,415,394,2013-09-06,2013-09-13,2013-09-18,540.0,1,540.0
SO65875,2687,395,2013-09-06,2013-09-13,2013-09-18,540.0,1,540.0
SO65876,18461,356,2013-09-06,2013-09-13,2013-09-18,742.0,1,742.0
SO65877,3227,366,2013-09-06,2013-09-13,2013-09-18,1215.0,1,1215.0
SO65878,1677,353,2013-09-06,2013-09-13,2013-09-18,2384.0,1,2384.0
SO65879,6974,371,2013-09-07,2013-09-14,2013-09-19,1701.0,1,1701.0
SO65880,7144,151,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65880,7144,152,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65881,499,266,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65882,216,18,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65882,216,19,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65882,216,20,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65883,10210,317,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65884,12013,319,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65885,11156,265,2013-09-07,2013-09-14,2013-09-19,70.0,1,70.0
SO65886,4736,9,2013-09-07,2013-09-14,2013-09-19,35.0,1,35.0
SO65886,4736,10,2013-09-07,2013-09-14,2013-09-19,35.0,1,35.0
SO65886,4736,11,2013-09-07,2013-09-14,2013-09-19,35.0,1,35.0
SO65887,2024,15,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65887,2024,16,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65887,2024,17,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65888,1698,275,2013-09-07,2013-09-14,2013-09-19,159.0,1,159.0
SO65889,9166,160,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65889,9166,161,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65890,13851,386,2013-09-07,2013-09-14,2013-09-19,540.0,1,540.0
SO65891,17335,277,2013-09-07,2013-09-14,2013-09-19,54.0,1,54.0
SO65892,662,317,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65893,278,324,2013-09-07,2013-09-14,2013-09-19,25.0,1,25.0
SO65894,15501,324,2013-09-07,2013-09-14,2013-09-19,25.0,1,25.0
SO65895,12458,325,2013-09-07,2013-09-14,2013-09-19,30.0,1,30.0
SO65896,11057,325,2013-09-07,2013-09-14,2013-09-19,30.0,1,30.0
SO65897,11353,267,2013-09-07,2013-09-14,2013-09-19,10.0,1,10.0
SO65898,870,267,2013-09-07,2013-09-14,2013-09-19,10.0,1,10.0
SO65899,10482,267,2013-09-07,2013-09-14,2013-09-19,10.0,1,10.0
SO65900,1917,264,2013-09-07,2013-09-14,2013-09-19,70.0,1,70.0
SO65901,3766,267,2013-09-07,2013-09-14,2013-09-19,10.0,1,10.0
SO65902,18342,267,2013-09-07,2013-09-14,2013-09-19,10.0,1,10.0
SO65903,17001,255,2013-09-07,2013-09-14,2013-09-19,24.0,1,24.0
SO65903,17001,256,2013-09-07,2013-09-14,2013-09-19,24.0,1,24.0
SO65904,17046,265,2013-09-07,2013-09-14,2013-09-19,70.0,1,70.0
SO65905,8398,265,2013-09-07,2013-09-14,2013-09-19,70.0,1,70.0
SO65906,6535,266,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65907,7073,266,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65908,15178,253,2013-09-07,2013-09-14,2013-09-19,24.0,1,24.0
SO65908,15178,254,2013-09-07,2013-09-14,2013-09-19,24.0,1,24.0
SO65909,18230,266,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65910,5499,317,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65911,3551,317,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65912,8191,328,2013-09-07,2013-09-14,2013-09-19,25.0,1,25.0
SO65913,7045,324,2013-09-07,2013-09-14,2013-09-19,25.0,1,25.0
SO65914,8509,318,2013-09-07,2013-09-14,2013-09-19,4.0,1,4.0
SO65915,17464,327,2013-09-07,2013-09-14,2013-09-19,21.0,1,21.0
SO65916,8184,266,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65917,18446,327,2013-09-07,2013-09-14,2013-09-19,21.0,1,21.0
SO65918,14755,327,2013-09-07,2013-09-14,2013-09-19,21.0,1,21.0
SO65919,5465,319,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65920,13082,330,2013-09-07,2013-09-14,2013-09-19,29.0,1,29.0
SO65921,13107,319,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65922,307,317,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65923,309,326,2013-09-07,2013-09-14,2013-09-19,35.0,1,35.0
SO65924,4449,319,2013-09-07,2013-09-14,2013-09-19,5.0,1,5.0
SO65925,7853,274,2013-09-07,2013-09-14,2013-09-19,22.0,1,22.0
SO65926,2233,274,2013-09-07,2013-09-14,2013-09-19,22.0,1,22.0
SO65927,1503,18,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65927,1503,19,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65927,1503,20,2013-09-07,2013-09-14,2013-09-19,50.0,1,50.0
SO65928,5771,162,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65928,5771,163,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65929,8825,389,2013-09-07,2013-09-14,2013-09-19,540.0,1,540.0
SO65930,3878,378,2013-09-07,2013-09-14,2013-09-19,769.0,1,769.0
SO65931,4915,151,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65931,4915,152,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65932,4990,151,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65932,4990,152,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65933,4454,361,2013-09-07,2013-09-14,2013-09-19,742.0,1,742.0
SO65934,492,351,2013-09-07,2013-09-14,2013-09-19,2384.0,1,2384.0
SO65935,5596,353,2013-09-07,2013-09-14,2013-09-19,2384.0,1,2384.0
SO65936,10195,370,2013-09-07,2013-09-14,2013-09-19,1701.0,1,1701.0
SO65937,6916,174,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65937,6916,175,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65938,6919,174,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65938,6919,175,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65939,15020,178,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65939,15020,179,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65940,3674,147,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65940,3674,148,2013-09-07,2013-09-14,2013-09-19,2295.0,1,2295.0
SO65941,10227,164,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65941,10227,165,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65942,7278,168,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65942,7278,169,2013-09-07,2013-09-14,2013-09-19,2443.0,1,2443.0
SO65943,15533,364,2013-09-07,2013-09-14,2013-09-19,2384.0,1,2384.0
SO65944,14911,367,2013-09-07,2013-09-14,2013-09-19,1215.0,1,1215.0
SO65945,10268,370,2013-09-07,2013-09-14,2013-09-19,1701.0,1,1701.0
SO65946,7060,371,2013-09-07,2013-09-14,2013-09-19,1701.0,1,1701.0
SO65947,13213,172,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65947,13213,173,2013-09-07,2013-09-14,2013-09-19,1120.0,1,1120.0
SO65948,6865,370,2013-09-07,2013-09-14,2013-09-19,1701.0,1,1701.0
SO65949,3325,354,2013-09-07,2013-09-14,2013-09-19,742.0,1,742.0
SO65950,7140,145,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65950,7140,146,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65951,2784,145,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65951,2784,146,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65952,7132,145,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65952,7132,146,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65953,3687,328,2013-09-08,2013-09-15,2013-09-20,25.0,1,25.0
SO65954,4137,328,2013-09-08,2013-09-15,2013-09-20,25.0,1,25.0
SO65955,14264,327,2013-09-08,2013-09-15,2013-09-20,21.0,1,21.0
SO65956,9407,266,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65957,11152,264,2013-09-08,2013-09-15,2013-09-20,70.0,1,70.0
SO65958,17219,319,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65959,7138,145,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65959,7138,146,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65960,5449,147,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO65960,5449,148,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO65961,5263,145,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65961,5263,146,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO65962,3710,376,2013-09-08,2013-09-15,2013-09-20,769.0,1,769.0
SO65963,160,318,2013-09-08,2013-09-15,2013-09-20,4.0,1,4.0
SO65964,18004,319,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65965,17642,318,2013-09-08,2013-09-15,2013-09-20,4.0,1,4.0
SO65966,2942,330,2013-09-08,2013-09-15,2013-09-20,29.0,1,29.0
SO65967,20,324,2013-09-08,2013-09-15,2013-09-20,25.0,1,25.0
SO65968,521,12,2013-09-08,2013-09-15,2013-09-20,9.0,1,9.0
SO65968,521,13,2013-09-08,2013-09-15,2013-09-20,9.0,1,9.0
SO65968,521,14,2013-09-08,2013-09-15,2013-09-20,9.0,1,9.0
SO65969,2708,329,2013-09-08,2013-09-15,2013-09-20,33.0,1,33.0
SO65970,13975,329,2013-09-08,2013-09-15,2013-09-20,33.0,1,33.0
SO65971,1946,325,2013-09-08,2013-09-15,2013-09-20,30.0,1,30.0
SO65972,17576,264,2013-09-08,2013-09-15,2013-09-20,70.0,1,70.0
SO65973,2291,266,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65974,7499,266,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65975,301,266,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65976,10490,317,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65977,8751,317,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65978,2880,274,2013-09-08,2013-09-15,2013-09-20,22.0,1,22.0
SO65979,2864,274,2013-09-08,2013-09-15,2013-09-20,22.0,1,22.0
SO65980,3688,317,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65981,8350,317,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65982,6216,274,2013-09-08,2013-09-15,2013-09-20,22.0,1,22.0
SO65983,11658,266,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65984,5469,318,2013-09-08,2013-09-15,2013-09-20,4.0,1,4.0
SO65985,8462,328,2013-09-08,2013-09-15,2013-09-20,25.0,1,25.0
SO65986,7019,325,2013-09-08,2013-09-15,2013-09-20,30.0,1,30.0
SO65987,12628,318,2013-09-08,2013-09-15,2013-09-20,4.0,1,4.0
SO65988,14632,318,2013-09-08,2013-09-15,2013-09-20,4.0,1,4.0
SO65989,12912,330,2013-09-08,2013-09-15,2013-09-20,29.0,1,29.0
SO65990,5544,319,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65991,3093,274,2013-09-08,2013-09-15,2013-09-20,22.0,1,22.0
SO65992,815,317,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65993,1535,12,2013-09-08,2013-09-15,2013-09-20,9.0,1,9.0
SO65993,1535,13,2013-09-08,2013-09-15,2013-09-20,9.0,1,9.0
SO65993,1535,14,2013-09-08,2013-09-15,2013-09-20,9.0,1,9.0
SO65994,566,4,2013-09-08,2013-09-15,2013-09-20,35.0,1,35.0
SO65994,566,5,2013-09-08,2013-09-15,2013-09-20,35.0,1,35.0
SO65994,566,6,2013-09-08,2013-09-15,2013-09-20,35.0,1,35.0
SO65995,1601,266,2013-09-08,2013-09-15,2013-09-20,5.0,1,5.0
SO65996,5081,385,2013-09-08,2013-09-15,2013-09-20,540.0,1,540.0
SO65997,3875,377,2013-09-08,2013-09-15,2013-09-20,769.0,1,769.0
SO65998,3758,379,2013-09-08,2013-09-15,2013-09-20,769.0,1,769.0
SO65999,4935,147,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO65999,4935,148,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66000,4771,141,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO66000,4771,142,2013-09-08,2013-09-15,2013-09-20,2320.0,1,2320.0
SO66001,4519,149,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66001,4519,150,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66002,1882,149,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66002,1882,150,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66003,4999,149,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66003,4999,150,2013-09-08,2013-09-15,2013-09-20,2295.0,1,2295.0
SO66004,15222,363,2013-09-08,2013-09-15,2013-09-20,2384.0,1,2384.0
SO66005,433,365,2013-09-08,2013-09-15,2013-09-20,2384.0,1,2384.0
SO66006,10198,372,2013-09-08,2013-09-15,2013-09-20,1701.0,1,1701.0
SO66007,16707,394,2013-09-08,2013-09-15,2013-09-20,540.0,1,540.0
SO66008,13177,393,2013-09-08,2013-09-15,2013-09-20,540.0,1,540.0
SO66009,16093,365,2013-09-08,2013-09-15,2013-09-20,2384.0,1,2384.0
SO66010,12395,395,2013-09-08,2013-09-15,2013-09-20,540.0,1,540.0
SO66011,13018,395,2013-09-08,2013-09-15,2013-09-20,540.0,1,540.0
SO66012,7140,350,2013-09-08,2013-09-15,2013-09-20,2384.0,1,2384.0
SO66013,3104,355,2013-09-08,2013-09-15,2013-09-20,742.0,1,742.0
SO66014,18457,357,2013-09-08,2013-09-15,2013-09-20,742.0,1,742.0
SO66015,4170,378,2013-09-09,2013-09-16,2013-09-21,769.0,1,769.0
SO66016,6948,370,2013-09-09,2013-09-16,2013-09-21,1701.0,1,1701.0
SO66017,11504,371,2013-09-09,2013-09-16,2013-09-21,1701.0,1,1701.0
SO66018,7133,145,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66018,7133,146,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66019,1502,151,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66019,1502,152,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66020,5206,147,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66020,5206,148,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66021,7184,141,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66021,7184,142,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66022,7134,143,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66022,7134,144,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66023,2622,324,2013-09-09,2013-09-16,2013-09-21,25.0,1,25.0
SO66024,6304,328,2013-09-09,2013-09-16,2013-09-21,25.0,1,25.0
SO66025,6283,325,2013-09-09,2013-09-16,2013-09-21,30.0,1,30.0
SO66026,16145,326,2013-09-09,2013-09-16,2013-09-21,35.0,1,35.0
SO66027,10361,317,2013-09-09,2013-09-16,2013-09-21,5.0,1,5.0
SO66028,759,318,2013-09-09,2013-09-16,2013-09-21,4.0,1,4.0
SO66029,2035,253,2013-09-09,2013-09-16,2013-09-21,24.0,1,24.0
SO66029,2035,254,2013-09-09,2013-09-16,2013-09-21,24.0,1,24.0
SO66030,7137,149,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66030,7137,150,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66031,5476,162,2013-09-09,2013-09-16,2013-09-21,2443.0,1,2443.0
SO66031,5476,163,2013-09-09,2013-09-16,2013-09-21,2443.0,1,2443.0
SO66032,202,318,2013-09-09,2013-09-16,2013-09-21,4.0,1,4.0
SO66033,18331,318,2013-09-09,2013-09-16,2013-09-21,4.0,1,4.0
SO66034,16226,318,2013-09-09,2013-09-16,2013-09-21,4.0,1,4.0
SO66035,507,318,2013-09-09,2013-09-16,2013-09-21,4.0,1,4.0
SO66036,833,21,2013-09-09,2013-09-16,2013-09-21,50.0,1,50.0
SO66036,833,22,2013-09-09,2013-09-16,2013-09-21,50.0,1,50.0
SO66036,833,23,2013-09-09,2013-09-16,2013-09-21,50.0,1,50.0
SO66037,3342,318,2013-09-09,2013-09-16,2013-09-21,4.0,1,4.0
SO66038,15536,317,2013-09-09,2013-09-16,2013-09-21,5.0,1,5.0
SO66039,14346,324,2013-09-09,2013-09-16,2013-09-21,25.0,1,25.0
SO66040,186,317,2013-09-09,2013-09-16,2013-09-21,5.0,1,5.0
SO66041,11784,317,2013-09-09,2013-09-16,2013-09-21,5.0,1,5.0
SO66042,10717,267,2013-09-09,2013-09-16,2013-09-21,10.0,1,10.0
SO66043,7826,263,2013-09-09,2013-09-16,2013-09-21,70.0,1,70.0
SO66044,7532,266,2013-09-09,2013-09-16,2013-09-21,5.0,1,5.0
SO66045,7038,324,2013-09-09,2013-09-16,2013-09-21,25.0,1,25.0
SO66046,6889,324,2013-09-09,2013-09-16,2013-09-21,25.0,1,25.0
SO66047,10868,12,2013-09-09,2013-09-16,2013-09-21,9.0,1,9.0
SO66047,10868,13,2013-09-09,2013-09-16,2013-09-21,9.0,1,9.0
SO66047,10868,14,2013-09-09,2013-09-16,2013-09-21,9.0,1,9.0
SO66048,214,317,2013-09-09,2013-09-16,2013-09-21,5.0,1,5.0
SO66049,2031,274,2013-09-09,2013-09-16,2013-09-21,22.0,1,22.0
SO66050,4782,143,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66050,4782,144,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66051,6176,149,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66051,6176,150,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66052,4543,145,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66052,4543,146,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66053,5080,151,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66053,5080,152,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66054,4942,143,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66054,4942,144,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66055,4953,143,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66055,4953,144,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66056,4960,147,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66056,4960,148,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66057,6779,358,2013-09-09,2013-09-16,2013-09-21,742.0,1,742.0
SO66058,15210,351,2013-09-09,2013-09-16,2013-09-21,2384.0,1,2384.0
SO66059,4043,369,2013-09-09,2013-09-16,2013-09-21,1701.0,1,1701.0
SO66060,15132,176,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66060,15132,177,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66061,3682,141,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66061,3682,142,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66062,3264,151,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66062,3264,152,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66063,1038,141,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
