sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO66063,1038,142,2013-09-09,2013-09-16,2013-09-21,2320.0,1,2320.0
SO66064,3236,149,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66064,3236,150,2013-09-09,2013-09-16,2013-09-21,2295.0,1,2295.0
SO66065,18243,361,2013-09-09,2013-09-16,2013-09-21,742.0,1,742.0
SO66066,15719,364,2013-09-09,2013-09-16,2013-09-21,2384.0,1,2384.0
SO66067,15699,352,2013-09-09,2013-09-16,2013-09-21,2384.0,1,2384.0
SO66068,14910,366,2013-09-09,2013-09-16,2013-09-21,1215.0,1,1215.0
SO66069,10145,176,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66069,10145,177,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66070,10156,176,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66070,10156,177,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66071,7051,370,2013-09-09,2013-09-16,2013-09-21,1701.0,1,1701.0
SO66072,9846,170,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66072,9846,171,2013-09-09,2013-09-16,2013-09-21,1120.0,1,1120.0
SO66073,6863,370,2013-09-09,2013-09-16,2013-09-21,1701.0,1,1701.0
SO66074,13028,394,2013-09-09,2013-09-16,2013-09-21,540.0,1,540.0
SO66075,17704,363,2013-09-09,2013-09-16,2013-09-21,2384.0,1,2384.0
SO66076,430,352,2013-09-09,2013-09-16,2013-09-21,2384.0,1,2384.0
SO66077,3323,355,2013-09-09,2013-09-16,2013-09-21,742.0,1,742.0
SO66078,1342,350,2013-09-09,2013-09-16,2013-09-21,2384.0,1,2384.0
SO66079,14738,371,2013-09-10,2013-09-17,2013-09-22,1701.0,1,1701.0
SO66080,213,272,2013-09-10,2013-09-17,2013-09-22,120.0,1,120.0
SO66081,14270,327,2013-09-10,2013-09-17,2013-09-22,21.0,1,21.0
SO66082,13611,317,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66083,8749,266,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66084,11917,266,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66085,8676,326,2013-09-10,2013-09-17,2013-09-22,35.0,1,35.0
SO66086,18122,266,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66087,17330,318,2013-09-10,2013-09-17,2013-09-22,4.0,1,4.0
SO66088,8571,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66089,5629,329,2013-09-10,2013-09-17,2013-09-22,33.0,1,33.0
SO66090,2822,143,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66090,2822,144,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66091,2766,147,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66091,2766,148,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66092,8030,151,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66092,8030,152,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66093,1475,149,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66093,1475,150,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66094,10108,378,2013-09-10,2013-09-17,2013-09-22,769.0,1,769.0
SO66095,6794,377,2013-09-10,2013-09-17,2013-09-22,769.0,1,769.0
SO66096,1064,15,2013-09-10,2013-09-17,2013-09-22,50.0,1,50.0
SO66096,1064,16,2013-09-10,2013-09-17,2013-09-22,50.0,1,50.0
SO66096,1064,17,2013-09-10,2013-09-17,2013-09-22,50.0,1,50.0
SO66097,17106,319,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66098,18261,318,2013-09-10,2013-09-17,2013-09-22,4.0,1,4.0
SO66099,263,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66100,16114,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66101,16190,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66102,7321,318,2013-09-10,2013-09-17,2013-09-22,4.0,1,4.0
SO66103,16529,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66104,12815,325,2013-09-10,2013-09-17,2013-09-22,30.0,1,30.0
SO66105,213,325,2013-09-10,2013-09-17,2013-09-22,30.0,1,30.0
SO66106,8526,325,2013-09-10,2013-09-17,2013-09-22,30.0,1,30.0
SO66107,11363,325,2013-09-10,2013-09-17,2013-09-22,30.0,1,30.0
SO66108,2331,266,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66109,16999,265,2013-09-10,2013-09-17,2013-09-22,70.0,1,70.0
SO66110,5802,266,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66111,17158,317,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66112,3601,317,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66113,2764,274,2013-09-10,2013-09-17,2013-09-22,22.0,1,22.0
SO66114,3960,317,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66115,4820,274,2013-09-10,2013-09-17,2013-09-22,22.0,1,22.0
SO66116,8359,266,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66117,8301,318,2013-09-10,2013-09-17,2013-09-22,4.0,1,4.0
SO66118,9058,318,2013-09-10,2013-09-17,2013-09-22,4.0,1,4.0
SO66119,11824,317,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66120,12638,253,2013-09-10,2013-09-17,2013-09-22,24.0,1,24.0
SO66120,12638,254,2013-09-10,2013-09-17,2013-09-22,24.0,1,24.0
SO66121,12599,325,2013-09-10,2013-09-17,2013-09-22,30.0,1,30.0
SO66122,11709,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66123,567,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66124,2792,330,2013-09-10,2013-09-17,2013-09-22,29.0,1,29.0
SO66125,16175,319,2013-09-10,2013-09-17,2013-09-22,5.0,1,5.0
SO66126,270,326,2013-09-10,2013-09-17,2013-09-22,35.0,1,35.0
SO66127,1921,326,2013-09-10,2013-09-17,2013-09-22,35.0,1,35.0
SO66128,5072,274,2013-09-10,2013-09-17,2013-09-22,22.0,1,22.0
SO66129,5066,388,2013-09-10,2013-09-17,2013-09-22,540.0,1,540.0
SO66130,1899,147,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66130,1899,148,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66131,4853,141,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66131,4853,142,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66132,4522,143,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66132,4522,144,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66133,2265,360,2013-09-10,2013-09-17,2013-09-22,742.0,1,742.0
SO66134,14962,172,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66134,14962,173,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66135,16694,373,2013-09-10,2013-09-17,2013-09-22,540.0,1,540.0
SO66136,13171,395,2013-09-10,2013-09-17,2013-09-22,540.0,1,540.0
SO66137,3303,147,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66137,3303,148,2013-09-10,2013-09-17,2013-09-22,2295.0,1,2295.0
SO66138,2995,166,2013-09-10,2013-09-17,2013-09-22,2443.0,1,2443.0
SO66138,2995,167,2013-09-10,2013-09-17,2013-09-22,2443.0,1,2443.0
SO66139,10395,160,2013-09-10,2013-09-17,2013-09-22,2443.0,1,2443.0
SO66139,10395,161,2013-09-10,2013-09-17,2013-09-22,2443.0,1,2443.0
SO66140,36,141,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66140,36,142,2013-09-10,2013-09-17,2013-09-22,2320.0,1,2320.0
SO66141,11766,362,2013-09-10,2013-09-17,2013-09-22,2384.0,1,2384.0
SO66142,15709,365,2013-09-10,2013-09-17,2013-09-22,2384.0,1,2384.0
SO66143,14953,366,2013-09-10,2013-09-17,2013-09-22,1215.0,1,1215.0
SO66144,16074,351,2013-09-10,2013-09-17,2013-09-22,2384.0,1,2384.0
SO66145,12370,395,2013-09-10,2013-09-17,2013-09-22,540.0,1,540.0
SO66146,10152,172,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66146,10152,173,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66147,10154,178,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66147,10154,179,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66148,9783,172,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66148,9783,173,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66149,17396,170,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66149,17396,171,2013-09-10,2013-09-17,2013-09-22,1120.0,1,1120.0
SO66150,4934,364,2013-09-10,2013-09-17,2013-09-22,2384.0,1,2384.0
SO66151,5264,351,2013-09-10,2013-09-17,2013-09-22,2384.0,1,2384.0
SO66152,483,365,2013-09-10,2013-09-17,2013-09-22,2384.0,1,2384.0
SO66153,4930,12,2013-09-10,2013-09-17,2013-09-22,9.0,1,9.0
SO66153,4930,13,2013-09-10,2013-09-17,2013-09-22,9.0,1,9.0
SO66153,4930,14,2013-09-10,2013-09-17,2013-09-22,9.0,1,9.0
SO66154,7158,145,2013-09-11,2013-09-18,2013-09-23,2320.0,1,2320.0
SO66154,7158,146,2013-09-11,2013-09-18,2013-09-23,2320.0,1,2320.0
SO66155,1049,24,2013-09-11,2013-09-18,2013-09-23,50.0,1,50.0
SO66155,1049,25,2013-09-11,2013-09-18,2013-09-23,50.0,1,50.0
SO66155,1049,26,2013-09-11,2013-09-18,2013-09-23,50.0,1,50.0
SO66156,856,21,2013-09-11,2013-09-18,2013-09-23,50.0,1,50.0
SO66156,856,22,2013-09-11,2013-09-18,2013-09-23,50.0,1,50.0
SO66156,856,23,2013-09-11,2013-09-18,2013-09-23,50.0,1,50.0
SO66157,92,1,2013-09-11,2013-09-18,2013-09-23,35.0,1,35.0
SO66157,92,2,2013-09-11,2013-09-18,2013-09-23,35.0,1,35.0
SO66157,92,3,2013-09-11,2013-09-18,2013-09-23,35.0,1,35.0
SO66158,1360,324,2013-09-11,2013-09-18,2013-09-23,25.0,1,25.0
SO66159,14124,317,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66160,16976,319,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66161,7186,149,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66161,7186,150,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66162,10109,378,2013-09-11,2013-09-18,2013-09-23,769.0,1,769.0
SO66163,278,318,2013-09-11,2013-09-18,2013-09-23,4.0,1,4.0
SO66164,9741,324,2013-09-11,2013-09-18,2013-09-23,25.0,1,25.0
SO66165,10627,267,2013-09-11,2013-09-18,2013-09-23,10.0,1,10.0
SO66166,10807,267,2013-09-11,2013-09-18,2013-09-23,10.0,1,10.0
SO66167,9288,263,2013-09-11,2013-09-18,2013-09-23,70.0,1,70.0
SO66168,9333,271,2013-09-11,2013-09-18,2013-09-23,9.0,1,9.0
SO66169,7426,266,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66170,8817,265,2013-09-11,2013-09-18,2013-09-23,70.0,1,70.0
SO66171,8645,266,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66172,5131,317,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66173,5912,266,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66174,3350,274,2013-09-11,2013-09-18,2013-09-23,22.0,1,22.0
SO66175,6868,274,2013-09-11,2013-09-18,2013-09-23,22.0,1,22.0
SO66176,8262,318,2013-09-11,2013-09-18,2013-09-23,4.0,1,4.0
SO66177,11386,266,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66178,10671,318,2013-09-11,2013-09-18,2013-09-23,4.0,1,4.0
SO66179,2839,330,2013-09-11,2013-09-18,2013-09-23,29.0,1,29.0
SO66180,16333,319,2013-09-11,2013-09-18,2013-09-23,5.0,1,5.0
SO66181,637,326,2013-09-11,2013-09-18,2013-09-23,35.0,1,35.0
SO66182,158,326,2013-09-11,2013-09-18,2013-09-23,35.0,1,35.0
SO66183,657,326,2013-09-11,2013-09-18,2013-09-23,35.0,1,35.0
SO66184,2366,274,2013-09-11,2013-09-18,2013-09-23,22.0,1,22.0
SO66185,8832,382,2013-09-11,2013-09-18,2013-09-23,565.0,1,565.0
SO66186,1883,151,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66186,1883,152,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66187,6401,147,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66187,6401,148,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66188,5005,147,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66188,5005,148,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66189,5079,141,2013-09-11,2013-09-18,2013-09-23,2320.0,1,2320.0
SO66189,5079,142,2013-09-11,2013-09-18,2013-09-23,2320.0,1,2320.0
SO66190,4970,151,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66190,4970,152,2013-09-11,2013-09-18,2013-09-23,2295.0,1,2295.0
SO66191,12657,369,2013-09-11,2013-09-18,2013-09-23,1701.0,1,1701.0
SO66192,12662,372,2013-09-11,2013-09-18,2013-09-23,1701.0,1,1701.0
SO66193,16600,395,2013-09-11,2013-09-18,2013-09-23,540.0,1,540.0
SO66194,1573,388,2013-09-11,2013-09-18,2013-09-23,540.0,1,540.0
SO66195,18256,357,2013-09-11,2013-09-18,2013-09-23,742.0,1,742.0
SO66196,15540,353,2013-09-11,2013-09-18,2013-09-23,2384.0,1,2384.0
SO66197,13788,351,2013-09-11,2013-09-18,2013-09-23,2384.0,1,2384.0
SO66198,10265,170,2013-09-11,2013-09-18,2013-09-23,1120.0,1,1120.0
SO66198,10265,171,2013-09-11,2013-09-18,2013-09-23,1120.0,1,1120.0
SO66199,7087,370,2013-09-11,2013-09-18,2013-09-23,1701.0,1,1701.0
SO66200,9858,172,2013-09-11,2013-09-18,2013-09-23,1120.0,1,1120.0
SO66200,9858,173,2013-09-11,2013-09-18,2013-09-23,1120.0,1,1120.0
SO66201,9844,172,2013-09-11,2013-09-18,2013-09-23,1120.0,1,1120.0
SO66201,9844,173,2013-09-11,2013-09-18,2013-09-23,1120.0,1,1120.0
SO66202,6867,371,2013-09-11,2013-09-18,2013-09-23,1701.0,1,1701.0
SO66203,1608,373,2013-09-11,2013-09-18,2013-09-23,540.0,1,540.0
SO66204,16853,373,2013-09-11,2013-09-18,2013-09-23,540.0,1,540.0
SO66205,2106,368,2013-09-11,2013-09-18,2013-09-23,1215.0,1,1215.0
SO66206,3231,367,2013-09-11,2013-09-18,2013-09-23,1215.0,1,1215.0
SO66207,5622,317,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66208,4142,1,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66208,4142,2,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66208,4142,3,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66209,6288,12,2013-09-12,2013-09-19,2013-09-24,9.0,1,9.0
SO66209,6288,13,2013-09-12,2013-09-19,2013-09-24,9.0,1,9.0
SO66209,6288,14,2013-09-12,2013-09-19,2013-09-24,9.0,1,9.0
SO66210,5691,329,2013-09-12,2013-09-19,2013-09-24,33.0,1,33.0
SO66211,5568,149,2013-09-12,2013-09-19,2013-09-24,2295.0,1,2295.0
SO66211,5568,150,2013-09-12,2013-09-19,2013-09-24,2295.0,1,2295.0
SO66212,521,4,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66212,521,5,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66212,521,6,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66213,808,278,2013-09-12,2013-09-19,2013-09-24,54.0,1,54.0
SO66214,16221,318,2013-09-12,2013-09-19,2013-09-24,4.0,1,4.0
SO66215,201,328,2013-09-12,2013-09-19,2013-09-24,25.0,1,25.0
SO66216,17277,319,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66217,17090,319,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66218,14334,329,2013-09-12,2013-09-19,2013-09-24,33.0,1,33.0
SO66219,14351,324,2013-09-12,2013-09-19,2013-09-24,25.0,1,25.0
SO66220,13295,318,2013-09-12,2013-09-19,2013-09-24,4.0,1,4.0
SO66221,12810,325,2013-09-12,2013-09-19,2013-09-24,30.0,1,30.0
SO66222,7330,325,2013-09-12,2013-09-19,2013-09-24,30.0,1,30.0
SO66223,11755,325,2013-09-12,2013-09-19,2013-09-24,30.0,1,30.0
SO66224,7979,325,2013-09-12,2013-09-19,2013-09-24,30.0,1,30.0
SO66225,7876,325,2013-09-12,2013-09-19,2013-09-24,30.0,1,30.0
SO66226,11376,325,2013-09-12,2013-09-19,2013-09-24,30.0,1,30.0
SO66227,10908,266,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66228,824,267,2013-09-12,2013-09-19,2013-09-24,10.0,1,10.0
SO66229,2198,266,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66230,12402,317,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66231,4360,317,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66232,3433,274,2013-09-12,2013-09-19,2013-09-24,22.0,1,22.0
SO66233,4814,274,2013-09-12,2013-09-19,2013-09-24,22.0,1,22.0
SO66234,4708,326,2013-09-12,2013-09-19,2013-09-24,35.0,1,35.0
SO66235,3841,265,2013-09-12,2013-09-19,2013-09-24,70.0,1,70.0
SO66236,11838,317,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66237,15406,330,2013-09-12,2013-09-19,2013-09-24,29.0,1,29.0
SO66238,13120,12,2013-09-12,2013-09-19,2013-09-24,9.0,1,9.0
SO66238,13120,13,2013-09-12,2013-09-19,2013-09-24,9.0,1,9.0
SO66238,13120,14,2013-09-12,2013-09-19,2013-09-24,9.0,1,9.0
SO66239,216,317,2013-09-12,2013-09-19,2013-09-24,5.0,1,5.0
SO66240,3874,274,2013-09-12,2013-09-19,2013-09-24,22.0,1,22.0
SO66241,5067,388,2013-09-12,2013-09-19,2013-09-24,540.0,1,540.0
SO66242,5070,383,2013-09-12,2013-09-19,2013-09-24,565.0,1,565.0
SO66243,3853,377,2013-09-12,2013-09-19,2013-09-24,769.0,1,769.0
SO66244,4949,149,2013-09-12,2013-09-19,2013-09-24,2295.0,1,2295.0
SO66244,4949,150,2013-09-12,2013-09-19,2013-09-24,2295.0,1,2295.0
SO66245,486,366,2013-09-12,2013-09-19,2013-09-24,1215.0,1,1215.0
SO66246,494,349,2013-09-12,2013-09-19,2013-09-24,1215.0,1,1215.0
SO66247,17734,363,2013-09-12,2013-09-19,2013-09-24,2384.0,1,2384.0
SO66248,12661,370,2013-09-12,2013-09-19,2013-09-24,1701.0,1,1701.0
SO66249,4436,369,2013-09-12,2013-09-19,2013-09-24,1701.0,1,1701.0
SO66250,15143,170,2013-09-12,2013-09-19,2013-09-24,1120.0,1,1120.0
SO66250,15143,171,2013-09-12,2013-09-19,2013-09-24,1120.0,1,1120.0
SO66251,4121,141,2013-09-12,2013-09-19,2013-09-24,2320.0,1,2320.0
SO66251,4121,142,2013-09-12,2013-09-19,2013-09-24,2320.0,1,2320.0
SO66252,10556,168,2013-09-12,2013-09-19,2013-09-24,2443.0,1,2443.0
SO66252,10556,169,2013-09-12,2013-09-19,2013-09-24,2443.0,1,2443.0
SO66253,13791,351,2013-09-12,2013-09-19,2013-09-24,2384.0,1,2384.0
SO66254,6373,372,2013-09-12,2013-09-19,2013-09-24,1701.0,1,1701.0
SO66255,7089,371,2013-09-12,2013-09-19,2013-09-24,1701.0,1,1701.0
SO66256,16891,373,2013-09-12,2013-09-19,2013-09-24,540.0,1,540.0
SO66257,13078,395,2013-09-12,2013-09-19,2013-09-24,540.0,1,540.0
SO66258,15979,395,2013-09-12,2013-09-19,2013-09-24,540.0,1,540.0
SO66259,18458,357,2013-09-12,2013-09-19,2013-09-24,742.0,1,742.0
SO66260,2107,367,2013-09-12,2013-09-19,2013-09-24,1215.0,1,1215.0
SO66261,1349,364,2013-09-12,2013-09-19,2013-09-24,2384.0,1,2384.0
SO66262,1671,365,2013-09-12,2013-09-19,2013-09-24,2384.0,1,2384.0
SO66263,6240,325,2013-09-13,2013-09-20,2013-09-25,30.0,1,30.0
SO66264,10961,317,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66265,4605,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66266,13270,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66267,2048,330,2013-09-13,2013-09-20,2013-09-25,29.0,1,29.0
SO66268,6494,276,2013-09-13,2013-09-20,2013-09-25,55.0,1,55.0
SO66269,6054,280,2013-09-13,2013-09-20,2013-09-25,54.0,1,54.0
SO66270,988,253,2013-09-13,2013-09-20,2013-09-25,24.0,1,24.0
SO66270,988,254,2013-09-13,2013-09-20,2013-09-25,24.0,1,24.0
SO66271,1465,143,2013-09-13,2013-09-20,2013-09-25,2320.0,1,2320.0
SO66271,1465,144,2013-09-13,2013-09-20,2013-09-25,2320.0,1,2320.0
SO66272,8367,376,2013-09-13,2013-09-20,2013-09-25,769.0,1,769.0
SO66273,312,269,2013-09-13,2013-09-20,2013-09-25,2.0,1,2.0
SO66274,508,328,2013-09-13,2013-09-20,2013-09-25,25.0,1,25.0
SO66275,18172,328,2013-09-13,2013-09-20,2013-09-25,25.0,1,25.0
SO66276,14191,329,2013-09-13,2013-09-20,2013-09-25,33.0,1,33.0
SO66277,15089,324,2013-09-13,2013-09-20,2013-09-25,25.0,1,25.0
SO66278,12296,325,2013-09-13,2013-09-20,2013-09-25,30.0,1,30.0
SO66279,13982,329,2013-09-13,2013-09-20,2013-09-25,33.0,1,33.0
SO66280,10469,267,2013-09-13,2013-09-20,2013-09-25,10.0,1,10.0
SO66281,9295,265,2013-09-13,2013-09-20,2013-09-25,70.0,1,70.0
SO66282,7397,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66283,7405,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66284,5242,264,2013-09-13,2013-09-20,2013-09-25,70.0,1,70.0
SO66285,8167,263,2013-09-13,2013-09-20,2013-09-25,70.0,1,70.0
SO66286,16020,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66287,5656,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66288,4164,317,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66289,8939,317,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66290,10843,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66291,9804,318,2013-09-13,2013-09-20,2013-09-25,4.0,1,4.0
SO66292,11710,330,2013-09-13,2013-09-20,2013-09-25,29.0,1,29.0
SO66293,11802,266,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66294,12446,330,2013-09-13,2013-09-20,2013-09-25,29.0,1,29.0
SO66295,5388,319,2013-09-13,2013-09-20,2013-09-25,5.0,1,5.0
SO66296,8641,274,2013-09-13,2013-09-20,2013-09-25,22.0,1,22.0
SO66297,2040,376,2013-09-13,2013-09-20,2013-09-25,769.0,1,769.0
SO66298,3747,378,2013-09-13,2013-09-20,2013-09-25,769.0,1,769.0
SO66299,4841,151,2013-09-13,2013-09-20,2013-09-25,2295.0,1,2295.0
SO66299,4841,152,2013-09-13,2013-09-20,2013-09-25,2295.0,1,2295.0
SO66300,4981,147,2013-09-13,2013-09-20,2013-09-25,2295.0,1,2295.0
SO66300,4981,148,2013-09-13,2013-09-20,2013-09-25,2295.0,1,2295.0
SO66301,4631,374,2013-09-13,2013-09-20,2013-09-25,742.0,1,742.0
SO66302,4263,370,2013-09-13,2013-09-20,2013-09-25,1701.0,1,1701.0
SO66303,14832,176,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66303,14832,177,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66304,6915,170,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66304,6915,171,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66305,6920,178,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66305,6920,179,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66306,16690,394,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
SO66307,10557,164,2013-09-13,2013-09-20,2013-09-25,2443.0,1,2443.0
SO66307,10557,165,2013-09-13,2013-09-20,2013-09-25,2443.0,1,2443.0
SO66308,15628,360,2013-09-13,2013-09-20,2013-09-25,742.0,1,742.0
SO66309,12142,394,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
SO66310,12143,393,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
SO66311,12163,395,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
SO66312,12396,394,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
SO66313,2721,174,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66313,2721,175,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66314,10150,170,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66314,10150,171,2013-09-13,2013-09-20,2013-09-25,1120.0,1,1120.0
SO66315,7050,370,2013-09-13,2013-09-20,2013-09-25,1701.0,1,1701.0
SO66316,16892,373,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
