sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO66317,13019,395,2013-09-13,2013-09-20,2013-09-25,540.0,1,540.0
SO66318,4028,377,2013-09-14,2013-09-21,2013-09-26,769.0,1,769.0
SO66319,4209,379,2013-09-14,2013-09-21,2013-09-26,769.0,1,769.0
SO66320,7135,151,2013-09-14,2013-09-21,2013-09-26,2295.0,1,2295.0
SO66320,7135,152,2013-09-14,2013-09-21,2013-09-26,2295.0,1,2295.0
SO66321,10182,325,2013-09-14,2013-09-21,2013-09-26,30.0,1,30.0
SO66322,15160,264,2013-09-14,2013-09-21,2013-09-26,70.0,1,70.0
SO66323,6061,279,2013-09-14,2013-09-21,2013-09-26,54.0,1,54.0
SO66324,5618,318,2013-09-14,2013-09-21,2013-09-26,4.0,1,4.0
SO66325,140,12,2013-09-14,2013-09-21,2013-09-26,9.0,1,9.0
SO66325,140,13,2013-09-14,2013-09-21,2013-09-26,9.0,1,9.0
SO66325,140,14,2013-09-14,2013-09-21,2013-09-26,9.0,1,9.0
SO66326,3100,275,2013-09-14,2013-09-21,2013-09-26,159.0,1,159.0
SO66327,2691,145,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66327,2691,146,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66328,9865,164,2013-09-14,2013-09-21,2013-09-26,2443.0,1,2443.0
SO66328,9865,165,2013-09-14,2013-09-21,2013-09-26,2443.0,1,2443.0
SO66329,17292,319,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66330,263,318,2013-09-14,2013-09-21,2013-09-26,4.0,1,4.0
SO66331,13951,329,2013-09-14,2013-09-21,2013-09-26,33.0,1,33.0
SO66332,4311,329,2013-09-14,2013-09-21,2013-09-26,33.0,1,33.0
SO66333,9281,324,2013-09-14,2013-09-21,2013-09-26,25.0,1,25.0
SO66334,13508,329,2013-09-14,2013-09-21,2013-09-26,33.0,1,33.0
SO66335,678,317,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66336,11038,325,2013-09-14,2013-09-21,2013-09-26,30.0,1,30.0
SO66337,10695,267,2013-09-14,2013-09-21,2013-09-26,10.0,1,10.0
SO66338,10431,267,2013-09-14,2013-09-21,2013-09-26,10.0,1,10.0
SO66339,3459,266,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66340,9103,266,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66341,15181,266,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66342,6045,266,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66343,3784,265,2013-09-14,2013-09-21,2013-09-26,70.0,1,70.0
SO66344,6857,324,2013-09-14,2013-09-21,2013-09-26,25.0,1,25.0
SO66345,2531,324,2013-09-14,2013-09-21,2013-09-26,25.0,1,25.0
SO66346,9947,266,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66347,17382,330,2013-09-14,2013-09-21,2013-09-26,29.0,1,29.0
SO66348,13150,319,2013-09-14,2013-09-21,2013-09-26,5.0,1,5.0
SO66349,6580,274,2013-09-14,2013-09-21,2013-09-26,22.0,1,22.0
SO66350,10424,377,2013-09-14,2013-09-21,2013-09-26,769.0,1,769.0
SO66351,5095,385,2013-09-14,2013-09-21,2013-09-26,540.0,1,540.0
SO66352,2716,386,2013-09-14,2013-09-21,2013-09-26,540.0,1,540.0
SO66353,4843,147,2013-09-14,2013-09-21,2013-09-26,2295.0,1,2295.0
SO66353,4843,148,2013-09-14,2013-09-21,2013-09-26,2295.0,1,2295.0
SO66354,4955,141,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66354,4955,142,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66355,4962,143,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66355,4962,144,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66356,4977,141,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66356,4977,142,2013-09-14,2013-09-21,2013-09-26,2320.0,1,2320.0
SO66357,5427,368,2013-09-14,2013-09-21,2013-09-26,1215.0,1,1215.0
SO66358,12656,372,2013-09-14,2013-09-21,2013-09-26,1701.0,1,1701.0
SO66359,10394,160,2013-09-14,2013-09-21,2013-09-26,2443.0,1,2443.0
SO66359,10394,161,2013-09-14,2013-09-21,2013-09-26,2443.0,1,2443.0
SO66360,5165,381,2013-09-14,2013-09-21,2013-09-26,565.0,1,565.0
SO66361,3282,351,2013-09-14,2013-09-21,2013-09-26,2384.0,1,2384.0
SO66362,15610,365,2013-09-14,2013-09-21,2013-09-26,2384.0,1,2384.0
SO66363,3460,363,2013-09-14,2013-09-21,2013-09-26,2384.0,1,2384.0
SO66364,10275,176,2013-09-14,2013-09-21,2013-09-26,1120.0,1,1120.0
SO66364,10275,177,2013-09-14,2013-09-21,2013-09-26,1120.0,1,1120.0
SO66365,6860,369,2013-09-14,2013-09-21,2013-09-26,1701.0,1,1701.0
SO66366,13053,373,2013-09-14,2013-09-21,2013-09-26,540.0,1,540.0
SO66367,11674,373,2013-09-14,2013-09-21,2013-09-26,540.0,1,540.0
SO66368,434,352,2013-09-14,2013-09-21,2013-09-26,2384.0,1,2384.0
SO66369,18455,355,2013-09-14,2013-09-21,2013-09-26,742.0,1,742.0
SO66370,3260,359,2013-09-14,2013-09-21,2013-09-26,742.0,1,742.0
SO66371,18459,360,2013-09-14,2013-09-21,2013-09-26,742.0,1,742.0
SO66372,1676,353,2013-09-14,2013-09-21,2013-09-26,2384.0,1,2384.0
SO66373,14312,371,2013-09-15,2013-09-22,2013-09-27,1701.0,1,1701.0
SO66374,6942,371,2013-09-15,2013-09-22,2013-09-27,1701.0,1,1701.0
SO66375,503,268,2013-09-15,2013-09-22,2013-09-27,9.0,1,9.0
SO66376,147,317,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66377,16594,319,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66378,5180,329,2013-09-15,2013-09-22,2013-09-27,33.0,1,33.0
SO66379,7708,269,2013-09-15,2013-09-22,2013-09-27,2.0,1,2.0
SO66380,1484,141,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66380,1484,142,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66381,3539,377,2013-09-15,2013-09-22,2013-09-27,769.0,1,769.0
SO66382,5318,376,2013-09-15,2013-09-22,2013-09-27,769.0,1,769.0
SO66383,203,318,2013-09-15,2013-09-22,2013-09-27,4.0,1,4.0
SO66384,16992,269,2013-09-15,2013-09-22,2013-09-27,2.0,1,2.0
SO66385,15463,324,2013-09-15,2013-09-22,2013-09-27,25.0,1,25.0
SO66386,3329,317,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66387,4816,329,2013-09-15,2013-09-22,2013-09-27,33.0,1,33.0
SO66388,12565,317,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66389,660,271,2013-09-15,2013-09-22,2013-09-27,9.0,1,9.0
SO66390,9294,264,2013-09-15,2013-09-22,2013-09-27,70.0,1,70.0
SO66391,7829,265,2013-09-15,2013-09-22,2013-09-27,70.0,1,70.0
SO66392,13826,266,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66393,15496,266,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66394,18214,266,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66395,9190,317,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66396,2302,274,2013-09-15,2013-09-22,2013-09-27,22.0,1,22.0
SO66397,15385,330,2013-09-15,2013-09-22,2013-09-27,29.0,1,29.0
SO66398,14506,318,2013-09-15,2013-09-22,2013-09-27,4.0,1,4.0
SO66399,9955,318,2013-09-15,2013-09-22,2013-09-27,4.0,1,4.0
SO66400,15972,318,2013-09-15,2013-09-22,2013-09-27,4.0,1,4.0
SO66401,11556,327,2013-09-15,2013-09-22,2013-09-27,21.0,1,21.0
SO66402,4695,319,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66403,14663,319,2013-09-15,2013-09-22,2013-09-27,5.0,1,5.0
SO66404,7954,378,2013-09-15,2013-09-22,2013-09-27,769.0,1,769.0
SO66405,4844,145,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66405,4844,146,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66406,4846,145,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66406,4846,146,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66407,4889,145,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66407,4889,146,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66408,4781,145,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66408,4781,146,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66409,2272,141,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66409,2272,142,2013-09-15,2013-09-22,2013-09-27,2320.0,1,2320.0
SO66410,4079,356,2013-09-15,2013-09-22,2013-09-27,742.0,1,742.0
SO66411,16134,357,2013-09-15,2013-09-22,2013-09-27,742.0,1,742.0
SO66412,415,355,2013-09-15,2013-09-22,2013-09-27,742.0,1,742.0
SO66413,8341,368,2013-09-15,2013-09-22,2013-09-27,1215.0,1,1215.0
SO66414,250,353,2013-09-15,2013-09-22,2013-09-27,2384.0,1,2384.0
SO66415,4426,369,2013-09-15,2013-09-22,2013-09-27,1701.0,1,1701.0
SO66416,16708,393,2013-09-15,2013-09-22,2013-09-27,540.0,1,540.0
SO66417,3311,149,2013-09-15,2013-09-22,2013-09-27,2295.0,1,2295.0
SO66417,3311,150,2013-09-15,2013-09-22,2013-09-27,2295.0,1,2295.0
SO66418,10561,160,2013-09-15,2013-09-22,2013-09-27,2443.0,1,2443.0
SO66418,10561,161,2013-09-15,2013-09-22,2013-09-27,2443.0,1,2443.0
SO66419,10218,168,2013-09-15,2013-09-22,2013-09-27,2443.0,1,2443.0
SO66419,10218,169,2013-09-15,2013-09-22,2013-09-27,2443.0,1,2443.0
SO66420,10216,166,2013-09-15,2013-09-22,2013-09-27,2443.0,1,2443.0
SO66420,10216,167,2013-09-15,2013-09-22,2013-09-27,2443.0,1,2443.0
SO66421,15612,365,2013-09-15,2013-09-22,2013-09-27,2384.0,1,2384.0
SO66422,13789,363,2013-09-15,2013-09-22,2013-09-27,2384.0,1,2384.0
SO66423,15704,351,2013-09-15,2013-09-22,2013-09-27,2384.0,1,2384.0
SO66424,10623,373,2013-09-15,2013-09-22,2013-09-27,540.0,1,540.0
SO66425,10345,174,2013-09-15,2013-09-22,2013-09-27,1120.0,1,1120.0
SO66425,10345,175,2013-09-15,2013-09-22,2013-09-27,1120.0,1,1120.0
SO66426,13193,176,2013-09-15,2013-09-22,2013-09-27,1120.0,1,1120.0
SO66426,13193,177,2013-09-15,2013-09-22,2013-09-27,1120.0,1,1120.0
SO66427,17420,176,2013-09-15,2013-09-22,2013-09-27,1120.0,1,1120.0
SO66427,17420,177,2013-09-15,2013-09-22,2013-09-27,1120.0,1,1120.0
SO66428,16009,393,2013-09-15,2013-09-22,2013-09-27,540.0,1,540.0
SO66429,11676,393,2013-09-15,2013-09-22,2013-09-27,540.0,1,540.0
SO66430,11646,394,2013-09-15,2013-09-22,2013-09-27,540.0,1,540.0
SO66431,7141,364,2013-09-15,2013-09-22,2013-09-27,2384.0,1,2384.0
SO66432,426,352,2013-09-15,2013-09-22,2013-09-27,2384.0,1,2384.0
SO66433,2128,324,2013-09-16,2013-09-23,2013-09-28,25.0,1,25.0
SO66434,12529,274,2013-09-16,2013-09-23,2013-09-28,22.0,1,22.0
SO66435,9255,318,2013-09-16,2013-09-23,2013-09-28,4.0,1,4.0
SO66436,16977,319,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66437,16358,265,2013-09-16,2013-09-23,2013-09-28,70.0,1,70.0
SO66438,15969,12,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66438,15969,13,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66438,15969,14,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66439,15429,264,2013-09-16,2013-09-23,2013-09-28,70.0,1,70.0
SO66440,13484,266,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66441,4719,1,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66441,4719,2,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66441,4719,3,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66442,2847,143,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66442,2847,144,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66443,2793,141,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66443,2793,142,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66444,12620,378,2013-09-16,2013-09-23,2013-09-28,769.0,1,769.0
SO66445,4080,389,2013-09-16,2013-09-23,2013-09-28,540.0,1,540.0
SO66446,4452,385,2013-09-16,2013-09-23,2013-09-28,540.0,1,540.0
SO66447,531,1,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66447,531,2,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66447,531,3,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66448,332,319,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66449,16386,330,2013-09-16,2013-09-23,2013-09-28,29.0,1,29.0
SO66450,16751,327,2013-09-16,2013-09-23,2013-09-28,21.0,1,21.0
SO66451,653,327,2013-09-16,2013-09-23,2013-09-28,21.0,1,21.0
SO66452,15526,324,2013-09-16,2013-09-23,2013-09-28,25.0,1,25.0
SO66453,14847,324,2013-09-16,2013-09-23,2013-09-28,25.0,1,25.0
SO66454,13525,329,2013-09-16,2013-09-23,2013-09-28,33.0,1,33.0
SO66455,12299,317,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66456,10755,267,2013-09-16,2013-09-23,2013-09-28,10.0,1,10.0
SO66457,10321,267,2013-09-16,2013-09-23,2013-09-28,10.0,1,10.0
SO66458,10474,267,2013-09-16,2013-09-23,2013-09-28,10.0,1,10.0
SO66459,9186,263,2013-09-16,2013-09-23,2013-09-28,70.0,1,70.0
SO66460,2467,266,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66461,7518,264,2013-09-16,2013-09-23,2013-09-28,70.0,1,70.0
SO66462,5809,266,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66463,6607,266,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66464,3152,274,2013-09-16,2013-09-23,2013-09-28,22.0,1,22.0
SO66465,7125,274,2013-09-16,2013-09-23,2013-09-28,22.0,1,22.0
SO66466,18421,280,2013-09-16,2013-09-23,2013-09-28,54.0,1,54.0
SO66467,6819,318,2013-09-16,2013-09-23,2013-09-28,4.0,1,4.0
SO66468,11418,327,2013-09-16,2013-09-23,2013-09-28,21.0,1,21.0
SO66469,1732,319,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66470,6206,319,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66471,783,326,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66472,1141,326,2013-09-16,2013-09-23,2013-09-28,35.0,1,35.0
SO66473,954,317,2013-09-16,2013-09-23,2013-09-28,5.0,1,5.0
SO66474,585,12,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66474,585,13,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66474,585,14,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66475,1611,12,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66475,1611,13,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66475,1611,14,2013-09-16,2013-09-23,2013-09-28,9.0,1,9.0
SO66476,3740,377,2013-09-16,2013-09-23,2013-09-28,769.0,1,769.0
SO66477,1887,141,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66477,1887,142,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66478,4874,151,2013-09-16,2013-09-23,2013-09-28,2295.0,1,2295.0
SO66478,4874,152,2013-09-16,2013-09-23,2013-09-28,2295.0,1,2295.0
SO66479,1885,143,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66479,1885,144,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66480,6623,143,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66480,6623,144,2013-09-16,2013-09-23,2013-09-28,2320.0,1,2320.0
SO66481,4966,151,2013-09-16,2013-09-23,2013-09-28,2295.0,1,2295.0
SO66481,4966,152,2013-09-16,2013-09-23,2013-09-28,2295.0,1,2295.0
SO66482,247,351,2013-09-16,2013-09-23,2013-09-28,2384.0,1,2384.0
SO66483,576,362,2013-09-16,2013-09-23,2013-09-28,2384.0,1,2384.0
SO66484,10200,370,2013-09-16,2013-09-23,2013-09-28,1701.0,1,1701.0
SO66485,14827,174,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66485,14827,175,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66486,18186,395,2013-09-16,2013-09-23,2013-09-28,540.0,1,540.0
SO66487,13176,373,2013-09-16,2013-09-23,2013-09-28,540.0,1,540.0
SO66488,3325,151,2013-09-16,2013-09-23,2013-09-28,2295.0,1,2295.0
SO66488,3325,152,2013-09-16,2013-09-23,2013-09-28,2295.0,1,2295.0
SO66489,10403,164,2013-09-16,2013-09-23,2013-09-28,2443.0,1,2443.0
SO66489,10403,165,2013-09-16,2013-09-23,2013-09-28,2443.0,1,2443.0
SO66490,7282,160,2013-09-16,2013-09-23,2013-09-28,2443.0,1,2443.0
SO66490,7282,161,2013-09-16,2013-09-23,2013-09-28,2443.0,1,2443.0
SO66491,15605,350,2013-09-16,2013-09-23,2013-09-28,2384.0,1,2384.0
SO66492,14917,368,2013-09-16,2013-09-23,2013-09-28,1215.0,1,1215.0
SO66493,6682,370,2013-09-16,2013-09-23,2013-09-28,1701.0,1,1701.0
SO66494,7122,372,2013-09-16,2013-09-23,2013-09-28,1701.0,1,1701.0
SO66495,7080,371,2013-09-16,2013-09-23,2013-09-28,1701.0,1,1701.0
SO66496,9848,178,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66496,9848,179,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66497,9855,178,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66497,9855,179,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66498,9871,176,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66498,9871,177,2013-09-16,2013-09-23,2013-09-28,1120.0,1,1120.0
SO66499,11655,394,2013-09-16,2013-09-23,2013-09-28,540.0,1,540.0
SO66500,246,362,2013-09-16,2013-09-23,2013-09-28,2384.0,1,2384.0
SO66501,5823,362,2013-09-16,2013-09-23,2013-09-28,2384.0,1,2384.0
SO66502,1668,365,2013-09-16,2013-09-23,2013-09-28,2384.0,1,2384.0
SO66503,11447,369,2013-09-17,2013-09-24,2013-09-29,1701.0,1,1701.0
SO66504,13834,372,2013-09-17,2013-09-24,2013-09-29,1701.0,1,1701.0
SO66505,6208,147,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66505,6208,148,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66506,5262,149,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66506,5262,150,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66507,1469,149,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66507,1469,150,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66508,10873,325,2013-09-17,2013-09-24,2013-09-29,30.0,1,30.0
SO66509,7266,325,2013-09-17,2013-09-24,2013-09-29,30.0,1,30.0
SO66510,14133,317,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66511,952,317,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66512,12439,266,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66513,6320,325,2013-09-17,2013-09-24,2013-09-29,30.0,1,30.0
SO66514,1360,318,2013-09-17,2013-09-24,2013-09-29,4.0,1,4.0
SO66515,4593,1,2013-09-17,2013-09-24,2013-09-29,35.0,1,35.0
SO66515,4593,2,2013-09-17,2013-09-24,2013-09-29,35.0,1,35.0
SO66515,4593,3,2013-09-17,2013-09-24,2013-09-29,35.0,1,35.0
SO66516,5342,330,2013-09-17,2013-09-24,2013-09-29,29.0,1,29.0
SO66517,2010,330,2013-09-17,2013-09-24,2013-09-29,29.0,1,29.0
SO66518,7712,269,2013-09-17,2013-09-24,2013-09-29,2.0,1,2.0
SO66519,7283,12,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66519,7283,13,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66519,7283,14,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66520,2160,266,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66521,4458,383,2013-09-17,2013-09-24,2013-09-29,565.0,1,565.0
SO66522,1101,12,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66522,1101,13,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66522,1101,14,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66523,209,269,2013-09-17,2013-09-24,2013-09-29,2.0,1,2.0
SO66524,17357,319,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66525,2232,330,2013-09-17,2013-09-24,2013-09-29,29.0,1,29.0
SO66526,5718,267,2013-09-17,2013-09-24,2013-09-29,10.0,1,10.0
SO66527,7788,12,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66527,7788,13,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66527,7788,14,2013-09-17,2013-09-24,2013-09-29,9.0,1,9.0
SO66528,8997,263,2013-09-17,2013-09-24,2013-09-29,70.0,1,70.0
SO66529,6384,266,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66530,5738,266,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66531,3463,274,2013-09-17,2013-09-24,2013-09-29,22.0,1,22.0
SO66532,4054,317,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66533,1753,325,2013-09-17,2013-09-24,2013-09-29,30.0,1,30.0
SO66534,14145,327,2013-09-17,2013-09-24,2013-09-29,21.0,1,21.0
SO66535,13074,266,2013-09-17,2013-09-24,2013-09-29,5.0,1,5.0
SO66536,17474,327,2013-09-17,2013-09-24,2013-09-29,21.0,1,21.0
SO66537,13181,318,2013-09-17,2013-09-24,2013-09-29,4.0,1,4.0
SO66538,1312,330,2013-09-17,2013-09-24,2013-09-29,29.0,1,29.0
SO66539,13723,330,2013-09-17,2013-09-24,2013-09-29,29.0,1,29.0
SO66540,1947,274,2013-09-17,2013-09-24,2013-09-29,22.0,1,22.0
SO66541,9642,162,2013-09-17,2013-09-24,2013-09-29,2443.0,1,2443.0
SO66541,9642,163,2013-09-17,2013-09-24,2013-09-29,2443.0,1,2443.0
SO66542,3876,379,2013-09-17,2013-09-24,2013-09-29,769.0,1,769.0
SO66543,2218,149,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66543,2218,150,2013-09-17,2013-09-24,2013-09-29,2295.0,1,2295.0
SO66544,1781,145,2013-09-17,2013-09-24,2013-09-29,2320.0,1,2320.0
SO66544,1781,146,2013-09-17,2013-09-24,2013-09-29,2320.0,1,2320.0
SO66545,5590,353,2013-09-17,2013-09-24,2013-09-29,2384.0,1,2384.0
SO66546,18187,373,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66547,1992,141,2013-09-17,2013-09-24,2013-09-29,2320.0,1,2320.0
SO66547,1992,142,2013-09-17,2013-09-24,2013-09-29,2320.0,1,2320.0
SO66548,10560,166,2013-09-17,2013-09-24,2013-09-29,2443.0,1,2443.0
SO66548,10560,167,2013-09-17,2013-09-24,2013-09-29,2443.0,1,2443.0
SO66549,7270,164,2013-09-17,2013-09-24,2013-09-29,2443.0,1,2443.0
SO66549,7270,165,2013-09-17,2013-09-24,2013-09-29,2443.0,1,2443.0
SO66550,18239,360,2013-09-17,2013-09-24,2013-09-29,742.0,1,742.0
SO66551,13784,363,2013-09-17,2013-09-24,2013-09-29,2384.0,1,2384.0
SO66552,14965,367,2013-09-17,2013-09-24,2013-09-29,1215.0,1,1215.0
SO66553,13792,362,2013-09-17,2013-09-24,2013-09-29,2384.0,1,2384.0
SO66554,12161,373,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66555,12164,394,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66556,7905,394,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66557,15684,395,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66558,10157,174,2013-09-17,2013-09-24,2013-09-29,1120.0,1,1120.0
SO66558,10157,175,2013-09-17,2013-09-24,2013-09-29,1120.0,1,1120.0
SO66559,10236,174,2013-09-17,2013-09-24,2013-09-29,1120.0,1,1120.0
SO66559,10236,175,2013-09-17,2013-09-24,2013-09-29,1120.0,1,1120.0
SO66560,10247,172,2013-09-17,2013-09-24,2013-09-29,1120.0,1,1120.0
SO66560,10247,173,2013-09-17,2013-09-24,2013-09-29,1120.0,1,1120.0
SO66561,7053,371,2013-09-17,2013-09-24,2013-09-29,1701.0,1,1701.0
SO66562,6869,371,2013-09-17,2013-09-24,2013-09-29,1701.0,1,1701.0
SO66563,16803,395,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66564,1399,395,2013-09-17,2013-09-24,2013-09-29,540.0,1,540.0
SO66565,1356,362,2013-09-17,2013-09-24,2013-09-29,2384.0,1,2384.0
SO66566,1681,364,2013-09-17,2013-09-24,2013-09-29,2384.0,1,2384.0
