sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO66567,11452,370,2013-09-18,2013-09-25,2013-09-30,1701.0,1,1701.0
SO66568,11423,369,2013-09-18,2013-09-25,2013-09-30,1701.0,1,1701.0
SO66569,3321,328,2013-09-18,2013-09-25,2013-09-30,25.0,1,25.0
SO66570,16496,326,2013-09-18,2013-09-25,2013-09-30,35.0,1,35.0
SO66571,10882,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66572,11961,266,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66573,1362,318,2013-09-18,2013-09-25,2013-09-30,4.0,1,4.0
SO66574,6305,9,2013-09-18,2013-09-25,2013-09-30,35.0,1,35.0
SO66574,6305,10,2013-09-18,2013-09-25,2013-09-30,35.0,1,35.0
SO66574,6305,11,2013-09-18,2013-09-25,2013-09-30,35.0,1,35.0
SO66575,16465,318,2013-09-18,2013-09-25,2013-09-30,4.0,1,4.0
SO66576,7177,151,2013-09-18,2013-09-25,2013-09-30,2295.0,1,2295.0
SO66576,7177,152,2013-09-18,2013-09-25,2013-09-30,2295.0,1,2295.0
SO66577,2785,147,2013-09-18,2013-09-25,2013-09-30,2295.0,1,2295.0
SO66577,2785,148,2013-09-18,2013-09-25,2013-09-30,2295.0,1,2295.0
SO66578,9165,164,2013-09-18,2013-09-25,2013-09-30,2443.0,1,2443.0
SO66578,9165,165,2013-09-18,2013-09-25,2013-09-30,2443.0,1,2443.0
SO66579,5329,376,2013-09-18,2013-09-25,2013-09-30,769.0,1,769.0
SO66580,673,277,2013-09-18,2013-09-25,2013-09-30,54.0,1,54.0
SO66581,1067,24,2013-09-18,2013-09-25,2013-09-30,50.0,1,50.0
SO66581,1067,25,2013-09-18,2013-09-25,2013-09-30,50.0,1,50.0
SO66581,1067,26,2013-09-18,2013-09-25,2013-09-30,50.0,1,50.0
SO66582,842,327,2013-09-18,2013-09-25,2013-09-30,21.0,1,21.0
SO66583,16645,327,2013-09-18,2013-09-25,2013-09-30,21.0,1,21.0
SO66584,770,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66585,13491,329,2013-09-18,2013-09-25,2013-09-30,33.0,1,33.0
SO66586,712,318,2013-09-18,2013-09-25,2013-09-30,4.0,1,4.0
SO66587,2989,329,2013-09-18,2013-09-25,2013-09-30,33.0,1,33.0
SO66588,2761,329,2013-09-18,2013-09-25,2013-09-30,33.0,1,33.0
SO66589,14000,329,2013-09-18,2013-09-25,2013-09-30,33.0,1,33.0
SO66590,11762,325,2013-09-18,2013-09-25,2013-09-30,30.0,1,30.0
SO66591,9535,267,2013-09-18,2013-09-25,2013-09-30,10.0,1,10.0
SO66592,12249,267,2013-09-18,2013-09-25,2013-09-30,10.0,1,10.0
SO66593,10468,267,2013-09-18,2013-09-25,2013-09-30,10.0,1,10.0
SO66594,11348,267,2013-09-18,2013-09-25,2013-09-30,10.0,1,10.0
SO66595,2752,266,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66596,6267,266,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66597,14071,266,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66598,7935,265,2013-09-18,2013-09-25,2013-09-30,70.0,1,70.0
SO66599,5648,266,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66600,4976,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66601,6675,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66602,4741,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66603,3351,274,2013-09-18,2013-09-25,2013-09-30,22.0,1,22.0
SO66604,4097,263,2013-09-18,2013-09-25,2013-09-30,70.0,1,70.0
SO66605,6931,325,2013-09-18,2013-09-25,2013-09-30,30.0,1,30.0
SO66606,10029,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66607,10537,317,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66608,13075,318,2013-09-18,2013-09-25,2013-09-30,4.0,1,4.0
SO66609,12930,330,2013-09-18,2013-09-25,2013-09-30,29.0,1,29.0
SO66610,4611,319,2013-09-18,2013-09-25,2013-09-30,5.0,1,5.0
SO66611,671,326,2013-09-18,2013-09-25,2013-09-30,35.0,1,35.0
SO66612,3173,267,2013-09-18,2013-09-25,2013-09-30,10.0,1,10.0
SO66613,1536,12,2013-09-18,2013-09-25,2013-09-30,9.0,1,9.0
SO66613,1536,13,2013-09-18,2013-09-25,2013-09-30,9.0,1,9.0
SO66613,1536,14,2013-09-18,2013-09-25,2013-09-30,9.0,1,9.0
SO66614,4544,274,2013-09-18,2013-09-25,2013-09-30,22.0,1,22.0
SO66615,2717,380,2013-09-18,2013-09-25,2013-09-30,565.0,1,565.0
SO66616,5069,389,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66617,17687,359,2013-09-18,2013-09-25,2013-09-30,742.0,1,742.0
SO66618,4131,145,2013-09-18,2013-09-25,2013-09-30,2320.0,1,2320.0
SO66618,4131,146,2013-09-18,2013-09-25,2013-09-30,2320.0,1,2320.0
SO66619,13172,373,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66620,16691,393,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66621,10226,166,2013-09-18,2013-09-25,2013-09-30,2443.0,1,2443.0
SO66621,10226,167,2013-09-18,2013-09-25,2013-09-30,2443.0,1,2443.0
SO66622,15633,355,2013-09-18,2013-09-25,2013-09-30,742.0,1,742.0
SO66623,15604,364,2013-09-18,2013-09-25,2013-09-30,2384.0,1,2384.0
SO66624,3119,363,2013-09-18,2013-09-25,2013-09-30,2384.0,1,2384.0
SO66625,13786,362,2013-09-18,2013-09-25,2013-09-30,2384.0,1,2384.0
SO66626,14918,349,2013-09-18,2013-09-25,2013-09-30,1215.0,1,1215.0
SO66627,12843,368,2013-09-18,2013-09-25,2013-09-30,1215.0,1,1215.0
SO66628,12399,394,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66629,12188,393,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66630,8204,393,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66631,9788,174,2013-09-18,2013-09-25,2013-09-30,1120.0,1,1120.0
SO66631,9788,175,2013-09-18,2013-09-25,2013-09-30,1120.0,1,1120.0
SO66632,6374,369,2013-09-18,2013-09-25,2013-09-30,1701.0,1,1701.0
SO66633,9878,172,2013-09-18,2013-09-25,2013-09-30,1120.0,1,1120.0
SO66633,9878,173,2013-09-18,2013-09-25,2013-09-30,1120.0,1,1120.0
SO66634,13061,260,2013-09-18,2013-09-25,2013-09-30,64.0,1,64.0
SO66635,11642,394,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66636,15960,394,2013-09-18,2013-09-25,2013-09-30,540.0,1,540.0
SO66637,1347,352,2013-09-18,2013-09-25,2013-09-30,2384.0,1,2384.0
SO66638,1682,362,2013-09-18,2013-09-25,2013-09-30,2384.0,1,2384.0
SO66639,6947,371,2013-09-19,2013-09-26,2013-10-01,1701.0,1,1701.0
SO66640,7127,149,2013-09-19,2013-09-26,2013-10-01,2295.0,1,2295.0
SO66640,7127,150,2013-09-19,2013-09-26,2013-10-01,2295.0,1,2295.0
SO66641,5264,147,2013-09-19,2013-09-26,2013-10-01,2295.0,1,2295.0
SO66641,5264,148,2013-09-19,2013-09-26,2013-10-01,2295.0,1,2295.0
SO66642,139,318,2013-09-19,2013-09-26,2013-10-01,4.0,1,4.0
SO66643,2048,324,2013-09-19,2013-09-26,2013-10-01,25.0,1,25.0
SO66644,4234,328,2013-09-19,2013-09-26,2013-10-01,25.0,1,25.0
SO66645,5666,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66646,8582,327,2013-09-19,2013-09-26,2013-10-01,21.0,1,21.0
SO66647,10175,326,2013-09-19,2013-09-26,2013-10-01,35.0,1,35.0
SO66648,16362,265,2013-09-19,2013-09-26,2013-10-01,70.0,1,70.0
SO66649,4599,267,2013-09-19,2013-09-26,2013-10-01,10.0,1,10.0
SO66650,6331,12,2013-09-19,2013-09-26,2013-10-01,9.0,1,9.0
SO66650,6331,13,2013-09-19,2013-09-26,2013-10-01,9.0,1,9.0
SO66650,6331,14,2013-09-19,2013-09-26,2013-10-01,9.0,1,9.0
SO66651,3542,377,2013-09-19,2013-09-26,2013-10-01,769.0,1,769.0
SO66652,5330,376,2013-09-19,2013-09-26,2013-10-01,769.0,1,769.0
SO66653,4071,384,2013-09-19,2013-09-26,2013-10-01,565.0,1,565.0
SO66654,4072,384,2013-09-19,2013-09-26,2013-10-01,565.0,1,565.0
SO66655,922,324,2013-09-19,2013-09-26,2013-10-01,25.0,1,25.0
SO66656,67,318,2013-09-19,2013-09-26,2013-10-01,4.0,1,4.0
SO66657,6348,327,2013-09-19,2013-09-26,2013-10-01,21.0,1,21.0
SO66658,20,327,2013-09-19,2013-09-26,2013-10-01,21.0,1,21.0
SO66659,15678,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66660,12676,325,2013-09-19,2013-09-26,2013-10-01,30.0,1,30.0
SO66661,10635,266,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66662,8635,265,2013-09-19,2013-09-26,2013-10-01,70.0,1,70.0
SO66663,5776,266,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66664,5677,12,2013-09-19,2013-09-26,2013-10-01,9.0,1,9.0
SO66664,5677,13,2013-09-19,2013-09-26,2013-10-01,9.0,1,9.0
SO66664,5677,14,2013-09-19,2013-09-26,2013-10-01,9.0,1,9.0
SO66665,12552,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66666,9782,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66667,3906,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66668,6702,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66669,17911,266,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66670,10549,328,2013-09-19,2013-09-26,2013-10-01,25.0,1,25.0
SO66671,17442,329,2013-09-19,2013-09-26,2013-10-01,33.0,1,33.0
SO66672,1402,318,2013-09-19,2013-09-26,2013-10-01,4.0,1,4.0
SO66673,5556,318,2013-09-19,2013-09-26,2013-10-01,4.0,1,4.0
SO66674,11870,266,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66675,13839,327,2013-09-19,2013-09-26,2013-10-01,21.0,1,21.0
SO66676,17414,327,2013-09-19,2013-09-26,2013-10-01,21.0,1,21.0
SO66677,12750,330,2013-09-19,2013-09-26,2013-10-01,29.0,1,29.0
SO66678,14809,319,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66679,13722,319,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66680,710,317,2013-09-19,2013-09-26,2013-10-01,5.0,1,5.0
SO66681,235,326,2013-09-19,2013-09-26,2013-10-01,35.0,1,35.0
SO66682,2195,274,2013-09-19,2013-09-26,2013-10-01,22.0,1,22.0
SO66683,1470,21,2013-09-19,2013-09-26,2013-10-01,50.0,1,50.0
SO66683,1470,22,2013-09-19,2013-09-26,2013-10-01,50.0,1,50.0
SO66683,1470,23,2013-09-19,2013-09-26,2013-10-01,50.0,1,50.0
SO66684,3742,379,2013-09-19,2013-09-26,2013-10-01,769.0,1,769.0
SO66685,6403,149,2013-09-19,2013-09-26,2013-10-01,2295.0,1,2295.0
SO66685,6403,150,2013-09-19,2013-09-26,2013-10-01,2295.0,1,2295.0
SO66686,5078,143,2013-09-19,2013-09-26,2013-10-01,2320.0,1,2320.0
SO66686,5078,144,2013-09-19,2013-09-26,2013-10-01,2320.0,1,2320.0
SO66687,12660,369,2013-09-19,2013-09-26,2013-10-01,1701.0,1,1701.0
SO66688,15189,178,2013-09-19,2013-09-26,2013-10-01,1120.0,1,1120.0
SO66688,15189,179,2013-09-19,2013-09-26,2013-10-01,1120.0,1,1120.0
SO66689,13249,395,2013-09-19,2013-09-26,2013-10-01,540.0,1,540.0
SO66690,1577,389,2013-09-19,2013-09-26,2013-10-01,540.0,1,540.0
SO66691,14943,368,2013-09-19,2013-09-26,2013-10-01,1215.0,1,1215.0
SO66692,9769,170,2013-09-19,2013-09-26,2013-10-01,1120.0,1,1120.0
SO66692,9769,171,2013-09-19,2013-09-26,2013-10-01,1120.0,1,1120.0
SO66693,7085,370,2013-09-19,2013-09-26,2013-10-01,1701.0,1,1701.0
SO66694,13214,170,2013-09-19,2013-09-26,2013-10-01,1120.0,1,1120.0
SO66694,13214,171,2013-09-19,2013-09-26,2013-10-01,1120.0,1,1120.0
SO66695,18460,358,2013-09-19,2013-09-26,2013-10-01,742.0,1,742.0
SO66696,1357,350,2013-09-19,2013-09-26,2013-10-01,2384.0,1,2384.0
SO66697,121,351,2013-09-19,2013-09-26,2013-10-01,2384.0,1,2384.0
SO66698,1669,353,2013-09-19,2013-09-26,2013-10-01,2384.0,1,2384.0
SO66699,1670,365,2013-09-19,2013-09-26,2013-10-01,2384.0,1,2384.0
SO66700,14652,370,2013-09-20,2013-09-27,2013-10-02,1701.0,1,1701.0
SO66701,5308,149,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66701,5308,150,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66702,2773,149,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66702,2773,150,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66703,7191,274,2013-09-20,2013-09-27,2013-10-02,22.0,1,22.0
SO66704,7198,274,2013-09-20,2013-09-27,2013-10-02,22.0,1,22.0
SO66705,14056,317,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66706,12318,319,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66707,2970,24,2013-09-20,2013-09-27,2013-10-02,50.0,1,50.0
SO66707,2970,25,2013-09-20,2013-09-27,2013-10-02,50.0,1,50.0
SO66707,2970,26,2013-09-20,2013-09-27,2013-10-02,50.0,1,50.0
SO66708,8031,147,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66708,8031,148,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66709,12617,378,2013-09-20,2013-09-27,2013-10-02,769.0,1,769.0
SO66710,6830,376,2013-09-20,2013-09-27,2013-10-02,769.0,1,769.0
SO66711,233,269,2013-09-20,2013-09-27,2013-10-02,2.0,1,2.0
SO66712,17094,269,2013-09-20,2013-09-27,2013-10-02,2.0,1,2.0
SO66713,143,319,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66714,15733,330,2013-09-20,2013-09-27,2013-10-02,29.0,1,29.0
SO66715,720,324,2013-09-20,2013-09-27,2013-10-02,25.0,1,25.0
SO66716,13656,329,2013-09-20,2013-09-27,2013-10-02,33.0,1,33.0
SO66717,11048,266,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66718,12257,267,2013-09-20,2013-09-27,2013-10-02,10.0,1,10.0
SO66719,16739,12,2013-09-20,2013-09-27,2013-10-02,9.0,1,9.0
SO66719,16739,13,2013-09-20,2013-09-27,2013-10-02,9.0,1,9.0
SO66719,16739,14,2013-09-20,2013-09-27,2013-10-02,9.0,1,9.0
SO66720,7816,265,2013-09-20,2013-09-27,2013-10-02,70.0,1,70.0
SO66721,9352,263,2013-09-20,2013-09-27,2013-10-02,70.0,1,70.0
SO66722,8229,265,2013-09-20,2013-09-27,2013-10-02,70.0,1,70.0
SO66723,8146,263,2013-09-20,2013-09-27,2013-10-02,70.0,1,70.0
SO66724,12460,317,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66725,3589,317,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66726,7926,274,2013-09-20,2013-09-27,2013-10-02,22.0,1,22.0
SO66727,4169,317,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66728,11387,266,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66729,9806,325,2013-09-20,2013-09-27,2013-10-02,30.0,1,30.0
SO66730,6888,324,2013-09-20,2013-09-27,2013-10-02,25.0,1,25.0
SO66731,12969,266,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66732,12951,330,2013-09-20,2013-09-27,2013-10-02,29.0,1,29.0
SO66733,5934,319,2013-09-20,2013-09-27,2013-10-02,5.0,1,5.0
SO66734,1489,12,2013-09-20,2013-09-27,2013-10-02,9.0,1,9.0
SO66734,1489,13,2013-09-20,2013-09-27,2013-10-02,9.0,1,9.0
SO66734,1489,14,2013-09-20,2013-09-27,2013-10-02,9.0,1,9.0
SO66735,8842,383,2013-09-20,2013-09-27,2013-10-02,565.0,1,565.0
SO66736,5103,388,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66737,8838,380,2013-09-20,2013-09-27,2013-10-02,565.0,1,565.0
SO66738,3753,376,2013-09-20,2013-09-27,2013-10-02,769.0,1,769.0
SO66739,2359,149,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66739,2359,150,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66740,4991,149,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66740,4991,150,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66741,423,357,2013-09-20,2013-09-27,2013-10-02,742.0,1,742.0
SO66742,569,364,2013-09-20,2013-09-27,2013-10-02,2384.0,1,2384.0
SO66743,10230,371,2013-09-20,2013-09-27,2013-10-02,1701.0,1,1701.0
SO66744,15188,176,2013-09-20,2013-09-27,2013-10-02,1120.0,1,1120.0
SO66744,15188,177,2013-09-20,2013-09-27,2013-10-02,1120.0,1,1120.0
SO66745,13174,395,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66746,1344,151,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66746,1344,152,2013-09-20,2013-09-27,2013-10-02,2295.0,1,2295.0
SO66747,40,143,2013-09-20,2013-09-27,2013-10-02,2320.0,1,2320.0
SO66747,40,144,2013-09-20,2013-09-27,2013-10-02,2320.0,1,2320.0
SO66748,10404,160,2013-09-20,2013-09-27,2013-10-02,2443.0,1,2443.0
SO66748,10404,161,2013-09-20,2013-09-27,2013-10-02,2443.0,1,2443.0
SO66749,10553,168,2013-09-20,2013-09-27,2013-10-02,2443.0,1,2443.0
SO66749,10553,169,2013-09-20,2013-09-27,2013-10-02,2443.0,1,2443.0
SO66750,1575,387,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66751,1578,389,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66752,16104,351,2013-09-20,2013-09-27,2013-10-02,2384.0,1,2384.0
SO66753,15632,354,2013-09-20,2013-09-27,2013-10-02,742.0,1,742.0
SO66754,15642,353,2013-09-20,2013-09-27,2013-10-02,2384.0,1,2384.0
SO66755,15696,352,2013-09-20,2013-09-27,2013-10-02,2384.0,1,2384.0
SO66756,12866,367,2013-09-20,2013-09-27,2013-10-02,1215.0,1,1215.0
SO66757,12405,394,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66758,12516,395,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66759,7918,395,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66760,13194,178,2013-09-20,2013-09-27,2013-10-02,1120.0,1,1120.0
SO66760,13194,179,2013-09-20,2013-09-27,2013-10-02,1120.0,1,1120.0
SO66761,13037,393,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66762,1511,395,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66763,11650,373,2013-09-20,2013-09-27,2013-10-02,540.0,1,540.0
SO66764,3304,358,2013-09-20,2013-09-27,2013-10-02,742.0,1,742.0
SO66765,6204,141,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66765,6204,142,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66766,6219,149,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66766,6219,150,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66767,5310,147,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66767,5310,148,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66768,7164,147,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66768,7164,148,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66769,2044,324,2013-09-21,2013-09-28,2013-10-03,25.0,1,25.0
SO66770,4040,325,2013-09-21,2013-09-28,2013-10-03,30.0,1,30.0
SO66771,14269,318,2013-09-21,2013-09-28,2013-10-03,4.0,1,4.0
SO66772,12648,266,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66773,11966,319,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66774,5166,329,2013-09-21,2013-09-28,2013-10-03,33.0,1,33.0
SO66775,7265,9,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66775,7265,10,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66775,7265,11,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66776,8098,269,2013-09-21,2013-09-28,2013-10-03,2.0,1,2.0
SO66777,5566,149,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66777,5566,150,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66778,8035,145,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66778,8035,146,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66779,5533,166,2013-09-21,2013-09-28,2013-10-03,2443.0,1,2443.0
SO66779,5533,167,2013-09-21,2013-09-28,2013-10-03,2443.0,1,2443.0
SO66780,6813,376,2013-09-21,2013-09-28,2013-10-03,769.0,1,769.0
SO66781,8193,387,2013-09-21,2013-09-28,2013-10-03,540.0,1,540.0
SO66782,6975,381,2013-09-21,2013-09-28,2013-10-03,565.0,1,565.0
SO66783,636,269,2013-09-21,2013-09-28,2013-10-03,2.0,1,2.0
SO66784,143,21,2013-09-21,2013-09-28,2013-10-03,50.0,1,50.0
SO66784,143,22,2013-09-21,2013-09-28,2013-10-03,50.0,1,50.0
SO66784,143,23,2013-09-21,2013-09-28,2013-10-03,50.0,1,50.0
SO66785,301,318,2013-09-21,2013-09-28,2013-10-03,4.0,1,4.0
SO66786,508,319,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66787,16651,327,2013-09-21,2013-09-28,2013-10-03,21.0,1,21.0
SO66788,16643,327,2013-09-21,2013-09-28,2013-10-03,21.0,1,21.0
SO66789,678,324,2013-09-21,2013-09-28,2013-10-03,25.0,1,25.0
SO66790,8802,319,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66791,14090,329,2013-09-21,2013-09-28,2013-10-03,33.0,1,33.0
SO66792,278,325,2013-09-21,2013-09-28,2013-10-03,30.0,1,30.0
SO66793,11903,325,2013-09-21,2013-09-28,2013-10-03,30.0,1,30.0
SO66794,4943,317,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66795,5772,266,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66796,10773,267,2013-09-21,2013-09-28,2013-10-03,10.0,1,10.0
SO66797,1167,267,2013-09-21,2013-09-28,2013-10-03,10.0,1,10.0
SO66798,9487,267,2013-09-21,2013-09-28,2013-10-03,10.0,1,10.0
SO66799,3406,317,2013-09-21,2013-09-28,2013-10-03,5.0,1,5.0
SO66800,10102,325,2013-09-21,2013-09-28,2013-10-03,30.0,1,30.0
SO66801,4617,324,2013-09-21,2013-09-28,2013-10-03,25.0,1,25.0
SO66802,13844,318,2013-09-21,2013-09-28,2013-10-03,4.0,1,4.0
SO66803,7003,328,2013-09-21,2013-09-28,2013-10-03,25.0,1,25.0
SO66804,13118,318,2013-09-21,2013-09-28,2013-10-03,4.0,1,4.0
SO66805,203,326,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66806,263,326,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66807,749,326,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66808,971,326,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66809,1044,326,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66810,1388,1,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66810,1388,2,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66810,1388,3,2013-09-21,2013-09-28,2013-10-03,35.0,1,35.0
SO66811,5762,160,2013-09-21,2013-09-28,2013-10-03,2443.0,1,2443.0
SO66811,5762,161,2013-09-21,2013-09-28,2013-10-03,2443.0,1,2443.0
SO66812,3745,377,2013-09-21,2013-09-28,2013-10-03,769.0,1,769.0
SO66813,4779,141,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66813,4779,142,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66814,4965,141,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66814,4965,142,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66815,16139,354,2013-09-21,2013-09-28,2013-10-03,742.0,1,742.0
SO66816,1610,367,2013-09-21,2013-09-28,2013-10-03,1215.0,1,1215.0
SO66817,10231,371,2013-09-21,2013-09-28,2013-10-03,1701.0,1,1701.0
SO66818,15155,178,2013-09-21,2013-09-28,2013-10-03,1120.0,1,1120.0
SO66818,15155,179,2013-09-21,2013-09-28,2013-10-03,1120.0,1,1120.0
SO66819,14831,174,2013-09-21,2013-09-28,2013-10-03,1120.0,1,1120.0
SO66819,14831,175,2013-09-21,2013-09-28,2013-10-03,1120.0,1,1120.0
SO66820,3302,143,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66820,3302,144,2013-09-21,2013-09-28,2013-10-03,2320.0,1,2320.0
SO66821,1008,149,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66821,1008,150,2013-09-21,2013-09-28,2013-10-03,2295.0,1,2295.0
SO66822,12385,393,2013-09-21,2013-09-28,2013-10-03,540.0,1,540.0
SO66823,12392,373,2013-09-21,2013-09-28,2013-10-03,540.0,1,540.0
