sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO66824,12404,395,2013-09-21,2013-09-28,2013-10-03,540.0,1,540.0
SO66825,421,393,2013-09-21,2013-09-28,2013-10-03,540.0,1,540.0
SO66826,5586,362,2013-09-21,2013-09-28,2013-10-03,2384.0,1,2384.0
SO66827,1678,351,2013-09-21,2013-09-28,2013-10-03,2384.0,1,2384.0
SO66828,1684,362,2013-09-21,2013-09-28,2013-10-03,2384.0,1,2384.0
SO66829,11429,369,2013-09-22,2013-09-29,2013-10-04,1701.0,1,1701.0
SO66830,10965,326,2013-09-22,2013-09-29,2013-10-04,35.0,1,35.0
SO66831,10205,326,2013-09-22,2013-09-29,2013-10-04,35.0,1,35.0
SO66832,7447,327,2013-09-22,2013-09-29,2013-10-04,21.0,1,21.0
SO66833,17349,266,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66834,15757,12,2013-09-22,2013-09-29,2013-10-04,9.0,1,9.0
SO66834,15757,13,2013-09-22,2013-09-29,2013-10-04,9.0,1,9.0
SO66834,15757,14,2013-09-22,2013-09-29,2013-10-04,9.0,1,9.0
SO66835,15431,264,2013-09-22,2013-09-29,2013-10-04,70.0,1,70.0
SO66836,8093,269,2013-09-22,2013-09-29,2013-10-04,2.0,1,2.0
SO66837,5707,279,2013-09-22,2013-09-29,2013-10-04,54.0,1,54.0
SO66838,9880,164,2013-09-22,2013-09-29,2013-10-04,2443.0,1,2443.0
SO66838,9880,165,2013-09-22,2013-09-29,2013-10-04,2443.0,1,2443.0
SO66839,1959,12,2013-09-22,2013-09-29,2013-10-04,9.0,1,9.0
SO66839,1959,13,2013-09-22,2013-09-29,2013-10-04,9.0,1,9.0
SO66839,1959,14,2013-09-22,2013-09-29,2013-10-04,9.0,1,9.0
SO66840,16621,330,2013-09-22,2013-09-29,2013-10-04,29.0,1,29.0
SO66841,828,327,2013-09-22,2013-09-29,2013-10-04,21.0,1,21.0
SO66842,212,319,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66843,14835,324,2013-09-22,2013-09-29,2013-10-04,25.0,1,25.0
SO66844,531,324,2013-09-22,2013-09-29,2013-10-04,25.0,1,25.0
SO66845,14848,324,2013-09-22,2013-09-29,2013-10-04,25.0,1,25.0
SO66846,9204,263,2013-09-22,2013-09-29,2013-10-04,70.0,1,70.0
SO66847,7079,264,2013-09-22,2013-09-29,2013-10-04,70.0,1,70.0
SO66848,6604,266,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66849,7063,266,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66850,7779,266,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66851,3808,317,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66852,1735,267,2013-09-22,2013-09-29,2013-10-04,10.0,1,10.0
SO66853,8432,266,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66854,17908,327,2013-09-22,2013-09-29,2013-10-04,21.0,1,21.0
SO66855,3784,330,2013-09-22,2013-09-29,2013-10-04,29.0,1,29.0
SO66856,16854,319,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66857,6841,319,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66858,14674,319,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66859,2702,317,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66860,1940,317,2013-09-22,2013-09-29,2013-10-04,5.0,1,5.0
SO66861,2763,326,2013-09-22,2013-09-29,2013-10-04,35.0,1,35.0
SO66862,2183,274,2013-09-22,2013-09-29,2013-10-04,22.0,1,22.0
SO66863,5763,162,2013-09-22,2013-09-29,2013-10-04,2443.0,1,2443.0
SO66863,5763,163,2013-09-22,2013-09-29,2013-10-04,2443.0,1,2443.0
SO66864,3751,376,2013-09-22,2013-09-29,2013-10-04,769.0,1,769.0
SO66865,8816,381,2013-09-22,2013-09-29,2013-10-04,565.0,1,565.0
SO66866,16125,361,2013-09-22,2013-09-29,2013-10-04,742.0,1,742.0
SO66867,17733,353,2013-09-22,2013-09-29,2013-10-04,2384.0,1,2384.0
SO66868,6911,172,2013-09-22,2013-09-29,2013-10-04,1120.0,1,1120.0
SO66868,6911,173,2013-09-22,2013-09-29,2013-10-04,1120.0,1,1120.0
SO66869,13251,373,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66870,18100,395,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66871,3667,151,2013-09-22,2013-09-29,2013-10-04,2295.0,1,2295.0
SO66871,3667,152,2013-09-22,2013-09-29,2013-10-04,2295.0,1,2295.0
SO66872,10220,164,2013-09-22,2013-09-29,2013-10-04,2443.0,1,2443.0
SO66872,10220,165,2013-09-22,2013-09-29,2013-10-04,2443.0,1,2443.0
SO66873,3235,141,2013-09-22,2013-09-29,2013-10-04,2320.0,1,2320.0
SO66873,3235,142,2013-09-22,2013-09-29,2013-10-04,2320.0,1,2320.0
SO66874,18240,354,2013-09-22,2013-09-29,2013-10-04,742.0,1,742.0
SO66875,15651,352,2013-09-22,2013-09-29,2013-10-04,2384.0,1,2384.0
SO66876,15730,350,2013-09-22,2013-09-29,2013-10-04,2384.0,1,2384.0
SO66877,12139,394,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66878,12374,394,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66879,12170,394,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66880,12168,395,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66881,10162,174,2013-09-22,2013-09-29,2013-10-04,1120.0,1,1120.0
SO66881,10162,175,2013-09-22,2013-09-29,2013-10-04,1120.0,1,1120.0
SO66882,17419,176,2013-09-22,2013-09-29,2013-10-04,1120.0,1,1120.0
SO66882,17419,177,2013-09-22,2013-09-29,2013-10-04,1120.0,1,1120.0
SO66883,11652,373,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66884,1622,393,2013-09-22,2013-09-29,2013-10-04,540.0,1,540.0
SO66885,6257,378,2013-09-23,2013-09-30,2013-10-05,769.0,1,769.0
SO66886,6258,379,2013-09-23,2013-09-30,2013-10-05,769.0,1,769.0
SO66887,6958,370,2013-09-23,2013-09-30,2013-10-05,1701.0,1,1701.0
SO66888,6943,371,2013-09-23,2013-09-30,2013-10-05,1701.0,1,1701.0
SO66889,981,268,2013-09-23,2013-09-30,2013-10-05,9.0,1,9.0
SO66890,1035,317,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66891,14237,317,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66892,5333,319,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66893,1486,151,2013-09-23,2013-09-30,2013-10-05,2295.0,1,2295.0
SO66893,1486,152,2013-09-23,2013-09-30,2013-10-05,2295.0,1,2295.0
SO66894,4073,12,2013-09-23,2013-09-30,2013-10-05,9.0,1,9.0
SO66894,4073,13,2013-09-23,2013-09-30,2013-10-05,9.0,1,9.0
SO66894,4073,14,2013-09-23,2013-09-30,2013-10-05,9.0,1,9.0
SO66895,204,269,2013-09-23,2013-09-30,2013-10-05,2.0,1,2.0
SO66896,1112,272,2013-09-23,2013-09-30,2013-10-05,120.0,1,120.0
SO66897,620,318,2013-09-23,2013-09-30,2013-10-05,4.0,1,4.0
SO66898,14374,329,2013-09-23,2013-09-30,2013-10-05,33.0,1,33.0
SO66899,13949,318,2013-09-23,2013-09-30,2013-10-05,4.0,1,4.0
SO66900,14881,324,2013-09-23,2013-09-30,2013-10-05,25.0,1,25.0
SO66901,12216,325,2013-09-23,2013-09-30,2013-10-05,30.0,1,30.0
SO66902,5150,266,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66903,9540,266,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66904,9336,265,2013-09-23,2013-09-30,2013-10-05,70.0,1,70.0
SO66905,9011,263,2013-09-23,2013-09-30,2013-10-05,70.0,1,70.0
SO66906,6474,266,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66907,13221,317,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66908,5336,274,2013-09-23,2013-09-30,2013-10-05,22.0,1,22.0
SO66909,4175,274,2013-09-23,2013-09-30,2013-10-05,22.0,1,22.0
SO66910,8075,324,2013-09-23,2013-09-30,2013-10-05,25.0,1,25.0
SO66911,13870,266,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66912,6101,317,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66913,10851,266,2013-09-23,2013-09-30,2013-10-05,5.0,1,5.0
SO66914,9919,318,2013-09-23,2013-09-30,2013-10-05,4.0,1,4.0
SO66915,14651,318,2013-09-23,2013-09-30,2013-10-05,4.0,1,4.0
SO66916,834,326,2013-09-23,2013-09-30,2013-10-05,35.0,1,35.0
SO66917,3332,274,2013-09-23,2013-09-30,2013-10-05,22.0,1,22.0
SO66918,3270,260,2013-09-23,2013-09-30,2013-10-05,64.0,1,64.0
SO66919,2719,380,2013-09-23,2013-09-30,2013-10-05,565.0,1,565.0
SO66920,3754,379,2013-09-23,2013-09-30,2013-10-05,769.0,1,769.0
SO66921,1884,147,2013-09-23,2013-09-30,2013-10-05,2295.0,1,2295.0
SO66921,1884,148,2013-09-23,2013-09-30,2013-10-05,2295.0,1,2295.0
SO66922,17529,375,2013-09-23,2013-09-30,2013-10-05,742.0,1,742.0
SO66923,4625,352,2013-09-23,2013-09-30,2013-10-05,2384.0,1,2384.0
SO66924,4437,371,2013-09-23,2013-09-30,2013-10-05,1701.0,1,1701.0
SO66925,14828,170,2013-09-23,2013-09-30,2013-10-05,1120.0,1,1120.0
SO66925,14828,171,2013-09-23,2013-09-30,2013-10-05,1120.0,1,1120.0
SO66926,14950,178,2013-09-23,2013-09-30,2013-10-05,1120.0,1,1120.0
SO66926,14950,179,2013-09-23,2013-09-30,2013-10-05,1120.0,1,1120.0
SO66927,13169,393,2013-09-23,2013-09-30,2013-10-05,540.0,1,540.0
SO66928,13175,394,2013-09-23,2013-09-30,2013-10-05,540.0,1,540.0
SO66929,18182,393,2013-09-23,2013-09-30,2013-10-05,540.0,1,540.0
SO66930,3327,147,2013-09-23,2013-09-30,2013-10-05,2295.0,1,2295.0
SO66930,3327,148,2013-09-23,2013-09-30,2013-10-05,2295.0,1,2295.0
SO66931,10419,168,2013-09-23,2013-09-30,2013-10-05,2443.0,1,2443.0
SO66931,10419,169,2013-09-23,2013-09-30,2013-10-05,2443.0,1,2443.0
SO66932,10558,168,2013-09-23,2013-09-30,2013-10-05,2443.0,1,2443.0
SO66932,10558,169,2013-09-23,2013-09-30,2013-10-05,2443.0,1,2443.0
SO66933,15538,364,2013-09-23,2013-09-30,2013-10-05,2384.0,1,2384.0
SO66934,15539,352,2013-09-23,2013-09-30,2013-10-05,2384.0,1,2384.0
SO66935,12387,393,2013-09-23,2013-09-30,2013-10-05,540.0,1,540.0
SO66936,12147,262,2013-09-23,2013-09-30,2013-10-05,64.0,1,64.0
SO66937,12521,395,2013-09-23,2013-09-30,2013-10-05,540.0,1,540.0
SO66938,13034,394,2013-09-23,2013-09-30,2013-10-05,540.0,1,540.0
SO66939,4624,351,2013-09-23,2013-09-30,2013-10-05,2384.0,1,2384.0
SO66940,1341,352,2013-09-23,2013-09-30,2013-10-05,2384.0,1,2384.0
SO66941,1343,362,2013-09-23,2013-09-30,2013-10-05,2384.0,1,2384.0
SO66942,1396,145,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO66942,1396,146,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO66943,1522,147,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66943,1522,148,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66944,2821,151,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66944,2821,152,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66945,6193,145,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO66945,6193,146,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO66946,5298,147,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66946,5298,148,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66947,6302,328,2013-09-24,2013-10-01,2013-10-06,25.0,1,25.0
SO66948,10228,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66949,7257,9,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66949,7257,10,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66949,7257,11,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66950,363,15,2013-09-24,2013-10-01,2013-10-06,50.0,1,50.0
SO66950,363,16,2013-09-24,2013-10-01,2013-10-06,50.0,1,50.0
SO66950,363,17,2013-09-24,2013-10-01,2013-10-06,50.0,1,50.0
SO66951,3523,277,2013-09-24,2013-10-01,2013-10-06,54.0,1,54.0
SO66952,2846,147,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66952,2846,148,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66953,5534,168,2013-09-24,2013-10-01,2013-10-06,2443.0,1,2443.0
SO66953,5534,169,2013-09-24,2013-10-01,2013-10-06,2443.0,1,2443.0
SO66954,14776,164,2013-09-24,2013-10-01,2013-10-06,2443.0,1,2443.0
SO66954,14776,165,2013-09-24,2013-10-01,2013-10-06,2443.0,1,2443.0
SO66955,10667,378,2013-09-24,2013-10-01,2013-10-06,769.0,1,769.0
SO66956,4457,383,2013-09-24,2013-10-01,2013-10-06,565.0,1,565.0
SO66957,177,9,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66957,177,10,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66957,177,11,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66958,1035,324,2013-09-24,2013-10-01,2013-10-06,25.0,1,25.0
SO66959,712,24,2013-09-24,2013-10-01,2013-10-06,50.0,1,50.0
SO66959,712,25,2013-09-24,2013-10-01,2013-10-06,50.0,1,50.0
SO66959,712,26,2013-09-24,2013-10-01,2013-10-06,50.0,1,50.0
SO66960,17638,328,2013-09-24,2013-10-01,2013-10-06,25.0,1,25.0
SO66961,14177,318,2013-09-24,2013-10-01,2013-10-06,4.0,1,4.0
SO66962,4499,329,2013-09-24,2013-10-01,2013-10-06,33.0,1,33.0
SO66963,13750,324,2013-09-24,2013-10-01,2013-10-06,25.0,1,25.0
SO66964,14160,318,2013-09-24,2013-10-01,2013-10-06,4.0,1,4.0
SO66965,12502,325,2013-09-24,2013-10-01,2013-10-06,30.0,1,30.0
SO66966,11794,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66967,8151,325,2013-09-24,2013-10-01,2013-10-06,30.0,1,30.0
SO66968,12251,267,2013-09-24,2013-10-01,2013-10-06,10.0,1,10.0
SO66969,17780,266,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66970,9273,264,2013-09-24,2013-10-01,2013-10-06,70.0,1,70.0
SO66971,5093,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66972,3638,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66973,3392,274,2013-09-24,2013-10-01,2013-10-06,22.0,1,22.0
SO66974,5936,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66975,3249,274,2013-09-24,2013-10-01,2013-10-06,22.0,1,22.0
SO66976,12639,325,2013-09-24,2013-10-01,2013-10-06,30.0,1,30.0
SO66977,10513,324,2013-09-24,2013-10-01,2013-10-06,25.0,1,25.0
SO66978,8392,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66979,1597,330,2013-09-24,2013-10-01,2013-10-06,29.0,1,29.0
SO66980,11531,266,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66981,15901,318,2013-09-24,2013-10-01,2013-10-06,4.0,1,4.0
SO66982,12981,330,2013-09-24,2013-10-01,2013-10-06,29.0,1,29.0
SO66983,11420,318,2013-09-24,2013-10-01,2013-10-06,4.0,1,4.0
SO66984,170,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66985,4462,319,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66986,197,317,2013-09-24,2013-10-01,2013-10-06,5.0,1,5.0
SO66987,950,326,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66988,8555,274,2013-09-24,2013-10-01,2013-10-06,22.0,1,22.0
SO66989,877,326,2013-09-24,2013-10-01,2013-10-06,35.0,1,35.0
SO66990,1604,12,2013-09-24,2013-10-01,2013-10-06,9.0,1,9.0
SO66990,1604,13,2013-09-24,2013-10-01,2013-10-06,9.0,1,9.0
SO66990,1604,14,2013-09-24,2013-10-01,2013-10-06,9.0,1,9.0
SO66991,2334,274,2013-09-24,2013-10-01,2013-10-06,22.0,1,22.0
SO66992,8822,382,2013-09-24,2013-10-01,2013-10-06,565.0,1,565.0
SO66993,3755,376,2013-09-24,2013-10-01,2013-10-06,769.0,1,769.0
SO66994,4845,149,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66994,4845,150,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66995,1019,151,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66995,1019,152,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66996,4751,149,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66996,4751,150,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66997,4769,145,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO66997,4769,146,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO66998,4969,151,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66998,4969,152,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO66999,4441,12,2013-09-24,2013-10-01,2013-10-06,9.0,1,9.0
SO66999,4441,13,2013-09-24,2013-10-01,2013-10-06,9.0,1,9.0
SO66999,4441,14,2013-09-24,2013-10-01,2013-10-06,9.0,1,9.0
SO67000,16143,360,2013-09-24,2013-10-01,2013-10-06,742.0,1,742.0
SO67001,6913,170,2013-09-24,2013-10-01,2013-10-06,1120.0,1,1120.0
SO67001,6913,171,2013-09-24,2013-10-01,2013-10-06,1120.0,1,1120.0
SO67002,3673,143,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO67002,3673,144,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO67003,3677,145,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO67003,3677,146,2013-09-24,2013-10-01,2013-10-06,2320.0,1,2320.0
SO67004,3280,149,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO67004,3280,150,2013-09-24,2013-10-01,2013-10-06,2295.0,1,2295.0
SO67005,15627,354,2013-09-24,2013-10-01,2013-10-06,742.0,1,742.0
SO67006,12790,366,2013-09-24,2013-10-01,2013-10-06,1215.0,1,1215.0
SO67007,12160,393,2013-09-24,2013-10-01,2013-10-06,540.0,1,540.0
SO67008,12186,394,2013-09-24,2013-10-01,2013-10-06,540.0,1,540.0
SO67009,10148,172,2013-09-24,2013-10-01,2013-10-06,1120.0,1,1120.0
SO67009,10148,173,2013-09-24,2013-10-01,2013-10-06,1120.0,1,1120.0
SO67010,10254,176,2013-09-24,2013-10-01,2013-10-06,1120.0,1,1120.0
SO67010,10254,177,2013-09-24,2013-10-01,2013-10-06,1120.0,1,1120.0
SO67011,6405,369,2013-09-24,2013-10-01,2013-10-06,1701.0,1,1701.0
SO67012,11664,395,2013-09-24,2013-10-01,2013-10-06,540.0,1,540.0
SO67013,13047,393,2013-09-24,2013-10-01,2013-10-06,540.0,1,540.0
SO67014,5824,352,2013-09-24,2013-10-01,2013-10-06,2384.0,1,2384.0
SO67015,3324,356,2013-09-24,2013-10-01,2013-10-06,742.0,1,742.0
SO67016,1348,351,2013-09-24,2013-10-01,2013-10-06,2384.0,1,2384.0
SO67017,1361,353,2013-09-24,2013-10-01,2013-10-06,2384.0,1,2384.0
SO67018,186,1,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67018,186,2,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67018,186,3,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67019,14126,262,2013-09-25,2013-10-02,2013-10-07,64.0,1,64.0
SO67020,15156,265,2013-09-25,2013-10-02,2013-10-07,70.0,1,70.0
SO67021,1370,269,2013-09-25,2013-10-02,2013-10-07,2.0,1,2.0
SO67022,7327,12,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67022,7327,13,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67022,7327,14,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67023,7176,141,2013-09-25,2013-10-02,2013-10-07,2320.0,1,2320.0
SO67023,7176,142,2013-09-25,2013-10-02,2013-10-07,2320.0,1,2320.0
SO67024,1713,141,2013-09-25,2013-10-02,2013-10-07,2320.0,1,2320.0
SO67024,1713,142,2013-09-25,2013-10-02,2013-10-07,2320.0,1,2320.0
SO67025,1481,151,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67025,1481,152,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67026,9168,162,2013-09-25,2013-10-02,2013-10-07,2443.0,1,2443.0
SO67026,9168,163,2013-09-25,2013-10-02,2013-10-07,2443.0,1,2443.0
SO67027,3425,162,2013-09-25,2013-10-02,2013-10-07,2443.0,1,2443.0
SO67027,3425,163,2013-09-25,2013-10-02,2013-10-07,2443.0,1,2443.0
SO67028,9911,385,2013-09-25,2013-10-02,2013-10-07,540.0,1,540.0
SO67029,295,269,2013-09-25,2013-10-02,2013-10-07,2.0,1,2.0
SO67030,5359,318,2013-09-25,2013-10-02,2013-10-07,4.0,1,4.0
SO67031,331,12,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67031,331,13,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67031,331,14,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67032,17865,318,2013-09-25,2013-10-02,2013-10-07,4.0,1,4.0
SO67033,14180,318,2013-09-25,2013-10-02,2013-10-07,4.0,1,4.0
SO67034,12806,329,2013-09-25,2013-10-02,2013-10-07,33.0,1,33.0
SO67035,12783,325,2013-09-25,2013-10-02,2013-10-07,30.0,1,30.0
SO67036,14167,318,2013-09-25,2013-10-02,2013-10-07,4.0,1,4.0
SO67037,11135,317,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67038,5877,267,2013-09-25,2013-10-02,2013-10-07,10.0,1,10.0
SO67039,9515,266,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67040,8650,264,2013-09-25,2013-10-02,2013-10-07,70.0,1,70.0
SO67041,6449,266,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67042,5237,317,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67043,5902,266,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67044,4259,317,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67045,9633,274,2013-09-25,2013-10-02,2013-10-07,22.0,1,22.0
SO67046,9301,274,2013-09-25,2013-10-02,2013-10-07,22.0,1,22.0
SO67047,8840,317,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67048,5935,317,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67049,1843,329,2013-09-25,2013-10-02,2013-10-07,33.0,1,33.0
SO67050,5057,324,2013-09-25,2013-10-02,2013-10-07,25.0,1,25.0
SO67051,10824,266,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67052,16805,318,2013-09-25,2013-10-02,2013-10-07,4.0,1,4.0
SO67053,13087,318,2013-09-25,2013-10-02,2013-10-07,4.0,1,4.0
SO67054,2533,319,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67055,181,326,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67056,193,317,2013-09-25,2013-10-02,2013-10-07,5.0,1,5.0
SO67057,1788,326,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67058,1020,326,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67059,1937,326,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67060,2263,12,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67060,2263,13,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67060,2263,14,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67061,478,1,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67061,478,2,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67061,478,3,2013-09-25,2013-10-02,2013-10-07,35.0,1,35.0
SO67062,1567,21,2013-09-25,2013-10-02,2013-10-07,50.0,1,50.0
SO67062,1567,22,2013-09-25,2013-10-02,2013-10-07,50.0,1,50.0
SO67062,1567,23,2013-09-25,2013-10-02,2013-10-07,50.0,1,50.0
SO67063,1504,12,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67063,1504,13,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67063,1504,14,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67064,11231,381,2013-09-25,2013-10-02,2013-10-07,565.0,1,565.0
SO67065,4919,149,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67065,4919,150,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67066,4570,147,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67066,4570,148,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67067,1886,147,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67067,1886,148,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67068,4772,141,2013-09-25,2013-10-02,2013-10-07,2320.0,1,2320.0
SO67068,4772,142,2013-09-25,2013-10-02,2013-10-07,2320.0,1,2320.0
SO67069,6614,151,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
