sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO67069,6614,152,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67070,16137,12,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67070,16137,13,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67070,16137,14,2013-09-25,2013-10-02,2013-10-07,9.0,1,9.0
SO67071,1609,367,2013-09-25,2013-10-02,2013-10-07,1215.0,1,1215.0
SO67072,15224,365,2013-09-25,2013-10-02,2013-10-07,2384.0,1,2384.0
SO67073,13250,395,2013-09-25,2013-10-02,2013-10-07,540.0,1,540.0
SO67074,3326,151,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67074,3326,152,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67075,3237,147,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67075,3237,148,2013-09-25,2013-10-02,2013-10-07,2295.0,1,2295.0
SO67076,3437,362,2013-09-25,2013-10-02,2013-10-07,2384.0,1,2384.0
SO67077,10163,176,2013-09-25,2013-10-02,2013-10-07,1120.0,1,1120.0
SO67077,10163,177,2013-09-25,2013-10-02,2013-10-07,1120.0,1,1120.0
SO67078,9768,172,2013-09-25,2013-10-02,2013-10-07,1120.0,1,1120.0
SO67078,9768,173,2013-09-25,2013-10-02,2013-10-07,1120.0,1,1120.0
SO67079,17523,170,2013-09-25,2013-10-02,2013-10-07,1120.0,1,1120.0
SO67079,17523,171,2013-09-25,2013-10-02,2013-10-07,1120.0,1,1120.0
SO67080,1351,352,2013-09-25,2013-10-02,2013-10-07,2384.0,1,2384.0
SO67081,6250,379,2013-09-26,2013-10-03,2013-10-08,769.0,1,769.0
SO67082,6972,372,2013-09-26,2013-10-03,2013-10-08,1701.0,1,1701.0
SO67083,17788,266,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67084,11021,274,2013-09-26,2013-10-03,2013-10-08,22.0,1,22.0
SO67085,18084,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67086,2629,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67087,2117,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67088,1625,147,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67088,1625,148,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67089,6104,147,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67089,6104,148,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67090,7159,151,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67090,7159,152,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67091,6982,385,2013-09-26,2013-10-03,2013-10-08,540.0,1,540.0
SO67092,15464,324,2013-09-26,2013-10-03,2013-10-08,25.0,1,25.0
SO67093,263,327,2013-09-26,2013-10-03,2013-10-08,21.0,1,21.0
SO67094,1533,319,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67095,14861,324,2013-09-26,2013-10-03,2013-10-08,25.0,1,25.0
SO67096,14834,329,2013-09-26,2013-10-03,2013-10-08,33.0,1,33.0
SO67097,12672,317,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67098,825,329,2013-09-26,2013-10-03,2013-10-08,33.0,1,33.0
SO67099,12241,317,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67100,12515,325,2013-09-26,2013-10-03,2013-10-08,30.0,1,30.0
SO67101,10730,267,2013-09-26,2013-10-03,2013-10-08,10.0,1,10.0
SO67102,9432,266,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67103,16725,264,2013-09-26,2013-10-03,2013-10-08,70.0,1,70.0
SO67104,7887,263,2013-09-26,2013-10-03,2013-10-08,70.0,1,70.0
SO67105,8127,264,2013-09-26,2013-10-03,2013-10-08,70.0,1,70.0
SO67106,6530,266,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67107,7683,264,2013-09-26,2013-10-03,2013-10-08,70.0,1,70.0
SO67108,3574,317,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67109,2377,271,2013-09-26,2013-10-03,2013-10-08,9.0,1,9.0
SO67110,3557,317,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67111,2952,274,2013-09-26,2013-10-03,2013-10-08,22.0,1,22.0
SO67112,356,266,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67113,9901,325,2013-09-26,2013-10-03,2013-10-08,30.0,1,30.0
SO67114,12605,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67115,475,327,2013-09-26,2013-10-03,2013-10-08,21.0,1,21.0
SO67116,11564,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67117,13546,317,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67118,1296,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67119,13123,319,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67120,13157,318,2013-09-26,2013-10-03,2013-10-08,4.0,1,4.0
SO67121,3987,330,2013-09-26,2013-10-03,2013-10-08,29.0,1,29.0
SO67122,14528,319,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67123,1895,326,2013-09-26,2013-10-03,2013-10-08,35.0,1,35.0
SO67124,1029,326,2013-09-26,2013-10-03,2013-10-08,35.0,1,35.0
SO67125,2169,317,2013-09-26,2013-10-03,2013-10-08,5.0,1,5.0
SO67126,1330,18,2013-09-26,2013-10-03,2013-10-08,50.0,1,50.0
SO67126,1330,19,2013-09-26,2013-10-03,2013-10-08,50.0,1,50.0
SO67126,1330,20,2013-09-26,2013-10-03,2013-10-08,50.0,1,50.0
SO67127,4985,141,2013-09-26,2013-10-03,2013-10-08,2320.0,1,2320.0
SO67127,4985,142,2013-09-26,2013-10-03,2013-10-08,2320.0,1,2320.0
SO67128,2266,360,2013-09-26,2013-10-03,2013-10-08,742.0,1,742.0
SO67129,5599,351,2013-09-26,2013-10-03,2013-10-08,2384.0,1,2384.0
SO67130,15024,170,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67130,15024,171,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67131,14833,174,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67131,14833,175,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67132,14961,172,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67132,14961,173,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67133,3276,151,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67133,3276,152,2013-09-26,2013-10-03,2013-10-08,2295.0,1,2295.0
SO67134,3231,141,2013-09-26,2013-10-03,2013-10-08,2320.0,1,2320.0
SO67134,3231,142,2013-09-26,2013-10-03,2013-10-08,2320.0,1,2320.0
SO67135,16018,353,2013-09-26,2013-10-03,2013-10-08,2384.0,1,2384.0
SO67136,12517,395,2013-09-26,2013-10-03,2013-10-08,540.0,1,540.0
SO67137,10161,369,2013-09-26,2013-10-03,2013-10-08,1701.0,1,1701.0
SO67138,13198,178,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67138,13198,179,2013-09-26,2013-10-03,2013-10-08,1120.0,1,1120.0
SO67139,1621,393,2013-09-26,2013-10-03,2013-10-08,540.0,1,540.0
SO67140,16857,394,2013-09-26,2013-10-03,2013-10-08,540.0,1,540.0
SO67141,4922,370,2013-09-27,2013-10-04,2013-10-09,1701.0,1,1701.0
SO67142,432,369,2013-09-27,2013-10-04,2013-10-09,1701.0,1,1701.0
SO67143,7165,147,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67143,7165,148,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67144,6203,141,2013-09-27,2013-10-04,2013-10-09,2320.0,1,2320.0
SO67144,6203,142,2013-09-27,2013-10-04,2013-10-09,2320.0,1,2320.0
SO67145,6217,143,2013-09-27,2013-10-04,2013-10-09,2320.0,1,2320.0
SO67145,6217,144,2013-09-27,2013-10-04,2013-10-09,2320.0,1,2320.0
SO67146,502,9,2013-09-27,2013-10-04,2013-10-09,35.0,1,35.0
SO67146,502,10,2013-09-27,2013-10-04,2013-10-09,35.0,1,35.0
SO67146,502,11,2013-09-27,2013-10-04,2013-10-09,35.0,1,35.0
SO67147,2014,324,2013-09-27,2013-10-04,2013-10-09,25.0,1,25.0
SO67148,1666,324,2013-09-27,2013-10-04,2013-10-09,25.0,1,25.0
SO67149,4606,328,2013-09-27,2013-10-04,2013-10-09,25.0,1,25.0
SO67150,5700,325,2013-09-27,2013-10-04,2013-10-09,30.0,1,30.0
SO67151,6497,274,2013-09-27,2013-10-04,2013-10-09,22.0,1,22.0
SO67152,3684,328,2013-09-27,2013-10-04,2013-10-09,25.0,1,25.0
SO67153,15158,265,2013-09-27,2013-10-04,2013-10-09,70.0,1,70.0
SO67154,14240,317,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67155,5695,318,2013-09-27,2013-10-04,2013-10-09,4.0,1,4.0
SO67156,7142,149,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67156,7142,150,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67157,5467,162,2013-09-27,2013-10-04,2013-10-09,2443.0,1,2443.0
SO67157,5467,163,2013-09-27,2013-10-04,2013-10-09,2443.0,1,2443.0
SO67158,712,317,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67159,14294,329,2013-09-27,2013-10-04,2013-10-09,33.0,1,33.0
SO67160,11076,325,2013-09-27,2013-10-04,2013-10-09,30.0,1,30.0
SO67161,12350,325,2013-09-27,2013-10-04,2013-10-09,30.0,1,30.0
SO67162,9739,267,2013-09-27,2013-10-04,2013-10-09,10.0,1,10.0
SO67163,11224,325,2013-09-27,2013-10-04,2013-10-09,30.0,1,30.0
SO67164,301,266,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67165,10458,267,2013-09-27,2013-10-04,2013-10-09,10.0,1,10.0
SO67166,10261,267,2013-09-27,2013-10-04,2013-10-09,10.0,1,10.0
SO67167,8552,265,2013-09-27,2013-10-04,2013-10-09,70.0,1,70.0
SO67168,6378,266,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67169,13660,317,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67170,2951,274,2013-09-27,2013-10-04,2013-10-09,22.0,1,22.0
SO67171,5280,317,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67172,10540,325,2013-09-27,2013-10-04,2013-10-09,30.0,1,30.0
SO67173,9944,317,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67174,10120,327,2013-09-27,2013-10-04,2013-10-09,21.0,1,21.0
SO67175,18438,327,2013-09-27,2013-10-04,2013-10-09,21.0,1,21.0
SO67176,14582,327,2013-09-27,2013-10-04,2013-10-09,21.0,1,21.0
SO67177,16159,318,2013-09-27,2013-10-04,2013-10-09,4.0,1,4.0
SO67178,876,317,2013-09-27,2013-10-04,2013-10-09,5.0,1,5.0
SO67179,3195,267,2013-09-27,2013-10-04,2013-10-09,10.0,1,10.0
SO67180,7383,274,2013-09-27,2013-10-04,2013-10-09,22.0,1,22.0
SO67181,1394,251,2013-09-27,2013-10-04,2013-10-09,24.0,1,24.0
SO67181,1394,252,2013-09-27,2013-10-04,2013-10-09,24.0,1,24.0
SO67182,1790,149,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67182,1790,150,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67183,4566,149,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67183,4566,150,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67184,6626,145,2013-09-27,2013-10-04,2013-10-09,2320.0,1,2320.0
SO67184,6626,146,2013-09-27,2013-10-04,2013-10-09,2320.0,1,2320.0
SO67185,2271,151,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67185,2271,152,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67186,4128,151,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67186,4128,152,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67187,4130,149,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67187,4130,150,2013-09-27,2013-10-04,2013-10-09,2295.0,1,2295.0
SO67188,12659,372,2013-09-27,2013-10-04,2013-10-09,1701.0,1,1701.0
SO67189,1576,382,2013-09-27,2013-10-04,2013-10-09,565.0,1,565.0
SO67190,16097,364,2013-09-27,2013-10-04,2013-10-09,2384.0,1,2384.0
SO67191,18259,355,2013-09-27,2013-10-04,2013-10-09,742.0,1,742.0
SO67192,18253,359,2013-09-27,2013-10-04,2013-10-09,742.0,1,742.0
SO67193,15724,364,2013-09-27,2013-10-04,2013-10-09,2384.0,1,2384.0
SO67194,15537,365,2013-09-27,2013-10-04,2013-10-09,2384.0,1,2384.0
SO67195,12847,349,2013-09-27,2013-10-04,2013-10-09,1215.0,1,1215.0
SO67196,14952,367,2013-09-27,2013-10-04,2013-10-09,1215.0,1,1215.0
SO67197,13790,365,2013-09-27,2013-10-04,2013-10-09,2384.0,1,2384.0
SO67198,7086,372,2013-09-27,2013-10-04,2013-10-09,1701.0,1,1701.0
SO67199,13025,394,2013-09-27,2013-10-04,2013-10-09,540.0,1,540.0
SO67200,13385,351,2013-09-27,2013-10-04,2013-10-09,2384.0,1,2384.0
SO67201,18456,356,2013-09-27,2013-10-04,2013-10-09,742.0,1,742.0
SO67205,4210,378,2013-09-28,2013-10-05,2013-10-10,769.0,1,769.0
SO67206,7128,149,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67206,7128,150,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67207,1192,272,2013-09-28,2013-10-05,2013-10-10,120.0,1,120.0
SO67208,620,273,2013-09-28,2013-10-05,2013-10-10,8.0,1,8.0
SO67209,5185,328,2013-09-28,2013-10-05,2013-10-10,25.0,1,25.0
SO67210,6253,325,2013-09-28,2013-10-05,2013-10-10,30.0,1,30.0
SO67211,1353,318,2013-09-28,2013-10-05,2013-10-10,4.0,1,4.0
SO67212,4732,1,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67212,4732,2,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67212,4732,3,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67213,4466,269,2013-09-28,2013-10-05,2013-10-10,2.0,1,2.0
SO67214,3201,162,2013-09-28,2013-10-05,2013-10-10,2443.0,1,2443.0
SO67214,3201,163,2013-09-28,2013-10-05,2013-10-10,2443.0,1,2443.0
SO67215,3540,377,2013-09-28,2013-10-05,2013-10-10,769.0,1,769.0
SO67216,17583,4,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67216,17583,5,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67216,17583,6,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67217,695,277,2013-09-28,2013-10-05,2013-10-10,54.0,1,54.0
SO67218,17124,319,2013-09-28,2013-10-05,2013-10-10,5.0,1,5.0
SO67219,201,329,2013-09-28,2013-10-05,2013-10-10,33.0,1,33.0
SO67220,15335,324,2013-09-28,2013-10-05,2013-10-10,25.0,1,25.0
SO67221,11763,317,2013-09-28,2013-10-05,2013-10-10,5.0,1,5.0
SO67222,177,325,2013-09-28,2013-10-05,2013-10-10,30.0,1,30.0
SO67223,12338,325,2013-09-28,2013-10-05,2013-10-10,30.0,1,30.0
SO67224,2176,267,2013-09-28,2013-10-05,2013-10-10,10.0,1,10.0
SO67225,2199,267,2013-09-28,2013-10-05,2013-10-10,10.0,1,10.0
SO67226,8867,263,2013-09-28,2013-10-05,2013-10-10,70.0,1,70.0
SO67227,8152,265,2013-09-28,2013-10-05,2013-10-10,70.0,1,70.0
SO67228,6439,266,2013-09-28,2013-10-05,2013-10-10,5.0,1,5.0
SO67229,9274,317,2013-09-28,2013-10-05,2013-10-10,5.0,1,5.0
SO67230,10319,274,2013-09-28,2013-10-05,2013-10-10,22.0,1,22.0
SO67231,2816,318,2013-09-28,2013-10-05,2013-10-10,4.0,1,4.0
SO67232,14697,330,2013-09-28,2013-10-05,2013-10-10,29.0,1,29.0
SO67233,3939,330,2013-09-28,2013-10-05,2013-10-10,29.0,1,29.0
SO67234,142,326,2013-09-28,2013-10-05,2013-10-10,35.0,1,35.0
SO67235,5777,162,2013-09-28,2013-10-05,2013-10-10,2443.0,1,2443.0
SO67235,5777,163,2013-09-28,2013-10-05,2013-10-10,2443.0,1,2443.0
SO67236,3748,377,2013-09-28,2013-10-05,2013-10-10,769.0,1,769.0
SO67237,5094,387,2013-09-28,2013-10-05,2013-10-10,540.0,1,540.0
SO67238,3756,379,2013-09-28,2013-10-05,2013-10-10,769.0,1,769.0
SO67239,4916,145,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67239,4916,146,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67240,4569,143,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67240,4569,144,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67241,946,147,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67241,946,148,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67242,4541,143,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67242,4541,144,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67243,4938,143,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67243,4938,144,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67244,4973,151,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67244,4973,152,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67245,14829,178,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67245,14829,179,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67246,6917,170,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67246,6917,171,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67247,16598,395,2013-09-28,2013-10-05,2013-10-10,540.0,1,540.0
SO67248,3669,145,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67248,3669,146,2013-09-28,2013-10-05,2013-10-10,2320.0,1,2320.0
SO67249,3301,149,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67249,3301,150,2013-09-28,2013-10-05,2013-10-10,2295.0,1,2295.0
SO67250,15650,352,2013-09-28,2013-10-05,2013-10-10,2384.0,1,2384.0
SO67251,15706,350,2013-09-28,2013-10-05,2013-10-10,2384.0,1,2384.0
SO67252,13793,365,2013-09-28,2013-10-05,2013-10-10,2384.0,1,2384.0
SO67253,12667,353,2013-09-28,2013-10-05,2013-10-10,2384.0,1,2384.0
SO67254,12187,394,2013-09-28,2013-10-05,2013-10-10,540.0,1,540.0
SO67255,10142,176,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67255,10142,177,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67256,10144,176,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67256,10144,177,2013-09-28,2013-10-05,2013-10-10,1120.0,1,1120.0
SO67257,6872,371,2013-09-28,2013-10-05,2013-10-10,1701.0,1,1701.0
SO67258,16886,373,2013-09-28,2013-10-05,2013-10-10,540.0,1,540.0
SO67259,490,353,2013-09-28,2013-10-05,2013-10-10,2384.0,1,2384.0
SO67351,204,21,2013-09-29,2013-10-06,2013-10-11,50.0,1,50.0
SO67351,204,22,2013-09-29,2013-10-06,2013-10-11,50.0,1,50.0
SO67351,204,23,2013-09-29,2013-10-06,2013-10-11,50.0,1,50.0
SO67352,11215,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67353,6318,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67354,7010,372,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67355,14479,372,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67356,6988,370,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67357,6997,372,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67358,656,269,2013-09-29,2013-10-06,2013-10-11,2.0,1,2.0
SO67359,16399,327,2013-09-29,2013-10-06,2013-10-11,21.0,1,21.0
SO67360,15046,324,2013-09-29,2013-10-06,2013-10-11,25.0,1,25.0
SO67361,186,318,2013-09-29,2013-10-06,2013-10-11,4.0,1,4.0
SO67362,11724,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67363,508,325,2013-09-29,2013-10-06,2013-10-11,30.0,1,30.0
SO67364,12305,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67365,10745,267,2013-09-29,2013-10-06,2013-10-11,10.0,1,10.0
SO67366,1062,267,2013-09-29,2013-10-06,2013-10-11,10.0,1,10.0
SO67367,6410,263,2013-09-29,2013-10-06,2013-10-11,70.0,1,70.0
SO67368,7751,266,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67369,16633,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67370,9793,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67371,14622,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67372,3510,317,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67373,3394,274,2013-09-29,2013-10-06,2013-10-11,22.0,1,22.0
SO67374,4923,264,2013-09-29,2013-10-06,2013-10-11,70.0,1,70.0
SO67375,3768,274,2013-09-29,2013-10-06,2013-10-11,22.0,1,22.0
SO67376,13725,328,2013-09-29,2013-10-06,2013-10-11,25.0,1,25.0
SO67377,6111,319,2013-09-29,2013-10-06,2013-10-11,5.0,1,5.0
SO67378,3567,326,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67379,792,326,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67380,3898,326,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67381,3503,326,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67382,1650,12,2013-09-29,2013-10-06,2013-10-11,9.0,1,9.0
SO67382,1650,13,2013-09-29,2013-10-06,2013-10-11,9.0,1,9.0
SO67382,1650,14,2013-09-29,2013-10-06,2013-10-11,9.0,1,9.0
SO67383,1327,1,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67383,1327,2,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67383,1327,3,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67384,443,4,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67384,443,5,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67384,443,6,2013-09-29,2013-10-06,2013-10-11,35.0,1,35.0
SO67385,5127,380,2013-09-29,2013-10-06,2013-10-11,565.0,1,565.0
SO67386,2087,143,2013-09-29,2013-10-06,2013-10-11,2320.0,1,2320.0
SO67386,2087,144,2013-09-29,2013-10-06,2013-10-11,2320.0,1,2320.0
SO67387,5149,143,2013-09-29,2013-10-06,2013-10-11,2320.0,1,2320.0
SO67387,5149,144,2013-09-29,2013-10-06,2013-10-11,2320.0,1,2320.0
SO67388,5106,149,2013-09-29,2013-10-06,2013-10-11,2295.0,1,2295.0
SO67388,5106,150,2013-09-29,2013-10-06,2013-10-11,2295.0,1,2295.0
SO67389,4587,145,2013-09-29,2013-10-06,2013-10-11,2320.0,1,2320.0
SO67389,4587,146,2013-09-29,2013-10-06,2013-10-11,2320.0,1,2320.0
SO67390,4136,149,2013-09-29,2013-10-06,2013-10-11,2295.0,1,2295.0
SO67390,4136,150,2013-09-29,2013-10-06,2013-10-11,2295.0,1,2295.0
SO67391,15661,176,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67391,15661,177,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67392,15136,172,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67392,15136,173,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67393,18292,394,2013-09-29,2013-10-06,2013-10-11,540.0,1,540.0
SO67394,7201,387,2013-09-29,2013-10-06,2013-10-11,540.0,1,540.0
SO67395,16115,352,2013-09-29,2013-10-06,2013-10-11,2384.0,1,2384.0
SO67396,12371,393,2013-09-29,2013-10-06,2013-10-11,540.0,1,540.0
SO67397,12702,393,2013-09-29,2013-10-06,2013-10-11,540.0,1,540.0
SO67398,10487,170,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67398,10487,171,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67399,10358,178,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67399,10358,179,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67400,10370,170,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67400,10370,171,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67401,10483,172,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67401,10483,173,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67402,7552,370,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67403,7361,369,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67404,7410,369,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67405,7228,371,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67406,7234,371,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67407,9875,172,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67407,9875,173,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67408,17555,178,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
