sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO67408,17555,179,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67409,17556,178,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67409,17556,179,2013-09-29,2013-10-06,2013-10-11,1120.0,1,1120.0
SO67410,12223,394,2013-09-29,2013-10-06,2013-10-11,540.0,1,540.0
SO67411,13717,395,2013-09-29,2013-10-06,2013-10-11,540.0,1,540.0
SO67412,17735,362,2013-09-29,2013-10-06,2013-10-11,2384.0,1,2384.0
SO67413,14635,370,2013-09-29,2013-10-06,2013-10-11,1701.0,1,1701.0
SO67414,1690,362,2013-09-29,2013-10-06,2013-10-11,2384.0,1,2384.0
SO67415,1699,362,2013-09-29,2013-10-06,2013-10-11,2384.0,1,2384.0
SO67416,2007,364,2013-09-29,2013-10-06,2013-10-11,2384.0,1,2384.0
SO67417,16869,364,2013-09-29,2013-10-06,2013-10-11,2384.0,1,2384.0
SO67418,6279,377,2013-09-30,2013-10-07,2013-10-12,769.0,1,769.0
SO67419,204,266,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67420,6303,318,2013-09-30,2013-10-07,2013-10-12,4.0,1,4.0
SO67421,5707,325,2013-09-30,2013-10-07,2013-10-12,30.0,1,30.0
SO67422,13885,327,2013-09-30,2013-10-07,2013-10-12,21.0,1,21.0
SO67423,5482,274,2013-09-30,2013-10-07,2013-10-12,22.0,1,22.0
SO67424,13601,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67425,2010,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67426,17215,319,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67427,8041,151,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67427,8041,152,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67428,3698,149,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67428,3698,150,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67429,6782,145,2013-09-30,2013-10-07,2013-10-12,2320.0,1,2320.0
SO67429,6782,146,2013-09-30,2013-10-07,2013-10-12,2320.0,1,2320.0
SO67430,13068,160,2013-09-30,2013-10-07,2013-10-12,2443.0,1,2443.0
SO67430,13068,161,2013-09-30,2013-10-07,2013-10-12,2443.0,1,2443.0
SO67431,4623,387,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67432,6990,369,2013-09-30,2013-10-07,2013-10-12,1701.0,1,1701.0
SO67433,18247,328,2013-09-30,2013-10-07,2013-10-12,25.0,1,25.0
SO67434,18023,328,2013-09-30,2013-10-07,2013-10-12,25.0,1,25.0
SO67435,15498,324,2013-09-30,2013-10-07,2013-10-12,25.0,1,25.0
SO67436,11745,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67437,12354,325,2013-09-30,2013-10-07,2013-10-12,30.0,1,30.0
SO67438,2989,267,2013-09-30,2013-10-07,2013-10-12,10.0,1,10.0
SO67439,7411,266,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67440,5839,266,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67441,4856,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67442,3619,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67443,1409,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67444,16894,329,2013-09-30,2013-10-07,2013-10-12,33.0,1,33.0
SO67445,1598,319,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67446,10547,266,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67447,16305,319,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67448,13560,318,2013-09-30,2013-10-07,2013-10-12,4.0,1,4.0
SO67449,2695,319,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67450,2600,330,2013-09-30,2013-10-07,2013-10-12,29.0,1,29.0
SO67451,1920,317,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67452,6808,319,2013-09-30,2013-10-07,2013-10-12,5.0,1,5.0
SO67453,1634,24,2013-09-30,2013-10-07,2013-10-12,50.0,1,50.0
SO67453,1634,25,2013-09-30,2013-10-07,2013-10-12,50.0,1,50.0
SO67453,1634,26,2013-09-30,2013-10-07,2013-10-12,50.0,1,50.0
SO67454,2722,386,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67455,3004,387,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67456,2065,141,2013-09-30,2013-10-07,2013-10-12,2320.0,1,2320.0
SO67456,2065,142,2013-09-30,2013-10-07,2013-10-12,2320.0,1,2320.0
SO67457,7238,149,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67457,7238,150,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67458,5786,141,2013-09-30,2013-10-07,2013-10-12,2320.0,1,2320.0
SO67458,5786,142,2013-09-30,2013-10-07,2013-10-12,2320.0,1,2320.0
SO67459,4632,360,2013-09-30,2013-10-07,2013-10-12,742.0,1,742.0
SO67460,17700,361,2013-09-30,2013-10-07,2013-10-12,742.0,1,742.0
SO67461,495,368,2013-09-30,2013-10-07,2013-10-12,1215.0,1,1215.0
SO67462,4219,151,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67462,4219,152,2013-09-30,2013-10-07,2013-10-12,2295.0,1,2295.0
SO67463,15034,170,2013-09-30,2013-10-07,2013-10-12,1120.0,1,1120.0
SO67463,15034,171,2013-09-30,2013-10-07,2013-10-12,1120.0,1,1120.0
SO67464,16712,373,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67465,10572,162,2013-09-30,2013-10-07,2013-10-12,2443.0,1,2443.0
SO67465,10572,163,2013-09-30,2013-10-07,2013-10-12,2443.0,1,2443.0
SO67466,18276,354,2013-09-30,2013-10-07,2013-10-12,742.0,1,742.0
SO67467,16281,363,2013-09-30,2013-10-07,2013-10-12,2384.0,1,2384.0
SO67468,14985,366,2013-09-30,2013-10-07,2013-10-12,1215.0,1,1215.0
SO67469,12583,395,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67470,9209,176,2013-09-30,2013-10-07,2013-10-12,1120.0,1,1120.0
SO67470,9209,177,2013-09-30,2013-10-07,2013-10-12,1120.0,1,1120.0
SO67471,6477,372,2013-09-30,2013-10-07,2013-10-12,1701.0,1,1701.0
SO67472,13100,395,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67473,12228,395,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67474,2262,373,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67475,12747,394,2013-09-30,2013-10-07,2013-10-12,540.0,1,540.0
SO67476,17743,363,2013-09-30,2013-10-07,2013-10-12,2384.0,1,2384.0
SO67477,5310,353,2013-09-30,2013-10-07,2013-10-12,2384.0,1,2384.0
SO67478,432,352,2013-09-30,2013-10-07,2013-10-12,2384.0,1,2384.0
SO67479,18463,374,2013-09-30,2013-10-07,2013-10-12,742.0,1,742.0
SO67480,2108,366,2013-09-30,2013-10-07,2013-10-12,1215.0,1,1215.0
SO67481,1702,362,2013-09-30,2013-10-07,2013-10-12,2384.0,1,2384.0
SO67482,6259,377,2013-10-01,2013-10-08,2013-10-13,769.0,1,769.0
SO67483,6289,377,2013-10-01,2013-10-08,2013-10-13,769.0,1,769.0
SO67484,2953,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67485,2624,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67486,10199,325,2013-10-01,2013-10-08,2013-10-13,30.0,1,30.0
SO67487,5691,325,2013-10-01,2013-10-08,2013-10-13,30.0,1,30.0
SO67488,8675,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67489,2014,265,2013-10-01,2013-10-08,2013-10-13,70.0,1,70.0
SO67490,1696,318,2013-10-01,2013-10-08,2013-10-13,4.0,1,4.0
SO67491,4232,4,2013-10-01,2013-10-08,2013-10-13,35.0,1,35.0
SO67491,4232,5,2013-10-01,2013-10-08,2013-10-13,35.0,1,35.0
SO67491,4232,6,2013-10-01,2013-10-08,2013-10-13,35.0,1,35.0
SO67492,371,24,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67492,371,25,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67492,371,26,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67493,2962,24,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67493,2962,25,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67493,2962,26,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67494,6067,18,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67494,6067,19,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67494,6067,20,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67495,2128,276,2013-10-01,2013-10-08,2013-10-13,55.0,1,55.0
SO67496,5548,166,2013-10-01,2013-10-08,2013-10-13,2443.0,1,2443.0
SO67496,5548,167,2013-10-01,2013-10-08,2013-10-13,2443.0,1,2443.0
SO67497,1548,145,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67497,1548,146,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67498,5393,143,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67498,5393,144,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67499,3770,379,2013-10-01,2013-10-08,2013-10-13,769.0,1,769.0
SO67500,11308,376,2013-10-01,2013-10-08,2013-10-13,769.0,1,769.0
SO67501,14443,372,2013-10-01,2013-10-08,2013-10-13,1701.0,1,1701.0
SO67502,15353,369,2013-10-01,2013-10-08,2013-10-13,1701.0,1,1701.0
SO67503,362,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67504,712,318,2013-10-01,2013-10-08,2013-10-13,4.0,1,4.0
SO67505,15622,330,2013-10-01,2013-10-08,2013-10-13,29.0,1,29.0
SO67506,1971,330,2013-10-01,2013-10-08,2013-10-13,29.0,1,29.0
SO67507,288,319,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67508,201,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67509,10703,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67510,12132,325,2013-10-01,2013-10-08,2013-10-13,30.0,1,30.0
SO67511,11986,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67512,4403,267,2013-10-01,2013-10-08,2013-10-13,10.0,1,10.0
SO67513,11343,266,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67514,9705,267,2013-10-01,2013-10-08,2013-10-13,10.0,1,10.0
SO67515,8023,263,2013-10-01,2013-10-08,2013-10-13,70.0,1,70.0
SO67516,5961,266,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67517,5337,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67518,4983,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67519,4908,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67520,8148,274,2013-10-01,2013-10-08,2013-10-13,22.0,1,22.0
SO67521,6758,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67522,6646,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67523,8067,274,2013-10-01,2013-10-08,2013-10-13,22.0,1,22.0
SO67524,6808,324,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67525,18403,278,2013-10-01,2013-10-08,2013-10-13,54.0,1,54.0
SO67526,2682,317,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67527,2548,267,2013-10-01,2013-10-08,2013-10-13,10.0,1,10.0
SO67528,9177,325,2013-10-01,2013-10-08,2013-10-13,30.0,1,30.0
SO67529,5424,328,2013-10-01,2013-10-08,2013-10-13,25.0,1,25.0
SO67530,7024,318,2013-10-01,2013-10-08,2013-10-13,4.0,1,4.0
SO67531,12616,325,2013-10-01,2013-10-08,2013-10-13,30.0,1,30.0
SO67532,18371,330,2013-10-01,2013-10-08,2013-10-13,29.0,1,29.0
SO67533,1289,327,2013-10-01,2013-10-08,2013-10-13,21.0,1,21.0
SO67534,9868,318,2013-10-01,2013-10-08,2013-10-13,4.0,1,4.0
SO67535,8479,327,2013-10-01,2013-10-08,2013-10-13,21.0,1,21.0
SO67536,14645,319,2013-10-01,2013-10-08,2013-10-13,5.0,1,5.0
SO67537,128,326,2013-10-01,2013-10-08,2013-10-13,35.0,1,35.0
SO67538,1364,326,2013-10-01,2013-10-08,2013-10-13,35.0,1,35.0
SO67539,1890,274,2013-10-01,2013-10-08,2013-10-13,22.0,1,22.0
SO67540,6386,274,2013-10-01,2013-10-08,2013-10-13,22.0,1,22.0
SO67541,597,267,2013-10-01,2013-10-08,2013-10-13,10.0,1,10.0
SO67542,1259,21,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67542,1259,22,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67542,1259,23,2013-10-01,2013-10-08,2013-10-13,50.0,1,50.0
SO67543,8855,386,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67544,11268,380,2013-10-01,2013-10-08,2013-10-13,565.0,1,565.0
SO67545,3903,376,2013-10-01,2013-10-08,2013-10-13,769.0,1,769.0
SO67546,5113,147,2013-10-01,2013-10-08,2013-10-13,2295.0,1,2295.0
SO67546,5113,148,2013-10-01,2013-10-08,2013-10-13,2295.0,1,2295.0
SO67547,17689,356,2013-10-01,2013-10-08,2013-10-13,742.0,1,742.0
SO67548,1527,355,2013-10-01,2013-10-08,2013-10-13,742.0,1,742.0
SO67549,4185,141,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67549,4185,142,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67550,4220,149,2013-10-01,2013-10-08,2013-10-13,2295.0,1,2295.0
SO67550,4220,150,2013-10-01,2013-10-08,2013-10-13,2295.0,1,2295.0
SO67551,4151,141,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67551,4151,142,2013-10-01,2013-10-08,2013-10-13,2320.0,1,2320.0
SO67552,15190,174,2013-10-01,2013-10-08,2013-10-13,1120.0,1,1120.0
SO67552,15190,175,2013-10-01,2013-10-08,2013-10-13,1120.0,1,1120.0
SO67553,12663,370,2013-10-01,2013-10-08,2013-10-13,1701.0,1,1701.0
SO67554,14559,393,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67555,14021,395,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67556,13253,373,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67557,10879,166,2013-10-01,2013-10-08,2013-10-13,2443.0,1,2443.0
SO67557,10879,167,2013-10-01,2013-10-08,2013-10-13,2443.0,1,2443.0
SO67558,13812,364,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67559,16454,352,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67560,16280,352,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67561,13236,366,2013-10-01,2013-10-08,2013-10-13,1215.0,1,1215.0
SO67562,12817,393,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67563,9070,394,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67564,12684,373,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67565,12705,394,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67566,12341,395,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67567,10356,176,2013-10-01,2013-10-08,2013-10-13,1120.0,1,1120.0
SO67567,10356,177,2013-10-01,2013-10-08,2013-10-13,1120.0,1,1120.0
SO67568,7319,370,2013-10-01,2013-10-08,2013-10-13,1701.0,1,1701.0
SO67569,13183,393,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67570,12902,395,2013-10-01,2013-10-08,2013-10-13,540.0,1,540.0
SO67571,5299,363,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67572,3307,360,2013-10-01,2013-10-08,2013-10-13,742.0,1,742.0
SO67573,1687,352,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67574,444,352,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67575,1991,353,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67576,751,364,2013-10-01,2013-10-08,2013-10-13,2384.0,1,2384.0
SO67577,4211,377,2013-10-02,2013-10-09,2013-10-14,769.0,1,769.0
SO67578,15743,265,2013-10-02,2013-10-09,2013-10-14,70.0,1,70.0
SO67579,14825,317,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67580,7293,269,2013-10-02,2013-10-09,2013-10-14,2.0,1,2.0
SO67581,5426,143,2013-10-02,2013-10-09,2013-10-14,2320.0,1,2320.0
SO67581,5426,144,2013-10-02,2013-10-09,2013-10-14,2320.0,1,2320.0
SO67582,8066,149,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67582,8066,150,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67583,8028,141,2013-10-02,2013-10-09,2013-10-14,2320.0,1,2320.0
SO67583,8028,142,2013-10-02,2013-10-09,2013-10-14,2320.0,1,2320.0
SO67584,8039,149,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67584,8039,150,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67585,3151,149,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67585,3151,150,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67586,10668,377,2013-10-02,2013-10-09,2013-10-14,769.0,1,769.0
SO67587,7000,370,2013-10-02,2013-10-09,2013-10-14,1701.0,1,1701.0
SO67588,213,328,2013-10-02,2013-10-09,2013-10-14,25.0,1,25.0
SO67589,2989,330,2013-10-02,2013-10-09,2013-10-14,29.0,1,29.0
SO67590,16749,327,2013-10-02,2013-10-09,2013-10-14,21.0,1,21.0
SO67591,15781,327,2013-10-02,2013-10-09,2013-10-14,21.0,1,21.0
SO67592,14275,318,2013-10-02,2013-10-09,2013-10-14,4.0,1,4.0
SO67593,14279,329,2013-10-02,2013-10-09,2013-10-14,33.0,1,33.0
SO67594,12813,325,2013-10-02,2013-10-09,2013-10-14,30.0,1,30.0
SO67595,14154,318,2013-10-02,2013-10-09,2013-10-14,4.0,1,4.0
SO67596,11866,317,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67597,9397,263,2013-10-02,2013-10-09,2013-10-14,70.0,1,70.0
SO67598,9356,271,2013-10-02,2013-10-09,2013-10-14,9.0,1,9.0
SO67599,7475,266,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67600,7766,263,2013-10-02,2013-10-09,2013-10-14,70.0,1,70.0
SO67601,7668,266,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67602,15177,266,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67603,3431,274,2013-10-02,2013-10-09,2013-10-14,22.0,1,22.0
SO67604,2387,274,2013-10-02,2013-10-09,2013-10-14,22.0,1,22.0
SO67605,6102,317,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67606,4280,274,2013-10-02,2013-10-09,2013-10-14,22.0,1,22.0
SO67607,5266,328,2013-10-02,2013-10-09,2013-10-14,25.0,1,25.0
SO67608,10835,266,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67609,11565,266,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67610,13565,318,2013-10-02,2013-10-09,2013-10-14,4.0,1,4.0
SO67611,1304,327,2013-10-02,2013-10-09,2013-10-14,21.0,1,21.0
SO67612,11532,327,2013-10-02,2013-10-09,2013-10-14,21.0,1,21.0
SO67613,17913,319,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67614,5650,274,2013-10-02,2013-10-09,2013-10-14,22.0,1,22.0
SO67615,1893,317,2013-10-02,2013-10-09,2013-10-14,5.0,1,5.0
SO67616,983,326,2013-10-02,2013-10-09,2013-10-14,35.0,1,35.0
SO67617,5010,274,2013-10-02,2013-10-09,2013-10-14,22.0,1,22.0
SO67618,4192,379,2013-10-02,2013-10-09,2013-10-14,769.0,1,769.0
SO67619,1924,149,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67619,1924,150,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67620,2392,141,2013-10-02,2013-10-09,2013-10-14,2320.0,1,2320.0
SO67620,2392,142,2013-10-02,2013-10-09,2013-10-14,2320.0,1,2320.0
SO67621,2407,358,2013-10-02,2013-10-09,2013-10-14,742.0,1,742.0
SO67622,17706,375,2013-10-02,2013-10-09,2013-10-14,742.0,1,742.0
SO67623,13701,350,2013-10-02,2013-10-09,2013-10-14,2384.0,1,2384.0
SO67624,13306,372,2013-10-02,2013-10-09,2013-10-14,1701.0,1,1701.0
SO67625,15023,176,2013-10-02,2013-10-09,2013-10-14,1120.0,1,1120.0
SO67625,15023,177,2013-10-02,2013-10-09,2013-10-14,1120.0,1,1120.0
SO67626,13273,373,2013-10-02,2013-10-09,2013-10-14,540.0,1,540.0
SO67627,13267,395,2013-10-02,2013-10-09,2013-10-14,540.0,1,540.0
SO67628,14705,394,2013-10-02,2013-10-09,2013-10-14,540.0,1,540.0
SO67629,10890,160,2013-10-02,2013-10-09,2013-10-14,2443.0,1,2443.0
SO67629,10890,161,2013-10-02,2013-10-09,2013-10-14,2443.0,1,2443.0
SO67630,4590,147,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67630,4590,148,2013-10-02,2013-10-09,2013-10-14,2295.0,1,2295.0
SO67631,4363,353,2013-10-02,2013-10-09,2013-10-14,2384.0,1,2384.0
SO67632,16538,352,2013-10-02,2013-10-09,2013-10-14,2384.0,1,2384.0
SO67633,16251,364,2013-10-02,2013-10-09,2013-10-14,2384.0,1,2384.0
SO67634,12795,367,2013-10-02,2013-10-09,2013-10-14,1215.0,1,1215.0
SO67635,10397,174,2013-10-02,2013-10-09,2013-10-14,1120.0,1,1120.0
SO67635,10397,175,2013-10-02,2013-10-09,2013-10-14,1120.0,1,1120.0
SO67636,7440,370,2013-10-02,2013-10-09,2013-10-14,1701.0,1,1701.0
SO67637,7502,369,2013-10-02,2013-10-09,2013-10-14,1701.0,1,1701.0
SO67638,13206,394,2013-10-02,2013-10-09,2013-10-14,540.0,1,540.0
SO67639,16893,393,2013-10-02,2013-10-09,2013-10-14,540.0,1,540.0
SO67640,2556,373,2013-10-02,2013-10-09,2013-10-14,540.0,1,540.0
SO67641,11511,369,2013-10-02,2013-10-09,2013-10-14,1701.0,1,1701.0
SO67642,7040,371,2013-10-02,2013-10-09,2013-10-14,1701.0,1,1701.0
SO67643,1689,365,2013-10-02,2013-10-09,2013-10-14,2384.0,1,2384.0
SO67644,1997,351,2013-10-02,2013-10-09,2013-10-14,2384.0,1,2384.0
SO67645,103,324,2013-10-03,2013-10-10,2013-10-15,25.0,1,25.0
SO67646,7731,274,2013-10-03,2013-10-10,2013-10-15,22.0,1,22.0
SO67647,9225,327,2013-10-03,2013-10-10,2013-10-15,21.0,1,21.0
SO67648,15771,264,2013-10-03,2013-10-10,2013-10-15,70.0,1,70.0
SO67649,8799,268,2013-10-03,2013-10-10,2013-10-15,9.0,1,9.0
SO67650,807,277,2013-10-03,2013-10-10,2013-10-15,54.0,1,54.0
SO67651,3329,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67652,212,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67653,5668,269,2013-10-03,2013-10-10,2013-10-15,2.0,1,2.0
SO67654,531,319,2013-10-03,2013-10-10,2013-10-15,5.0,1,5.0
SO67655,785,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67656,3078,328,2013-10-03,2013-10-10,2013-10-15,25.0,1,25.0
SO67657,16396,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67658,16013,319,2013-10-03,2013-10-10,2013-10-15,5.0,1,5.0
SO67659,13511,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67660,12877,329,2013-10-03,2013-10-10,2013-10-15,33.0,1,33.0
SO67661,4544,325,2013-10-03,2013-10-10,2013-10-15,30.0,1,30.0
SO67662,2319,329,2013-10-03,2013-10-10,2013-10-15,33.0,1,33.0
SO67663,13223,325,2013-10-03,2013-10-10,2013-10-15,30.0,1,30.0
SO67664,4762,267,2013-10-03,2013-10-10,2013-10-15,10.0,1,10.0
SO67665,1965,266,2013-10-03,2013-10-10,2013-10-15,5.0,1,5.0
SO67666,12328,267,2013-10-03,2013-10-10,2013-10-15,10.0,1,10.0
SO67667,8847,264,2013-10-03,2013-10-10,2013-10-15,70.0,1,70.0
SO67668,79,263,2013-10-03,2013-10-10,2013-10-15,70.0,1,70.0
SO67669,7589,263,2013-10-03,2013-10-10,2013-10-15,70.0,1,70.0
SO67670,7507,274,2013-10-03,2013-10-10,2013-10-15,22.0,1,22.0
SO67671,9850,325,2013-10-03,2013-10-10,2013-10-15,30.0,1,30.0
SO67672,6107,328,2013-10-03,2013-10-10,2013-10-15,25.0,1,25.0
SO67673,2507,263,2013-10-03,2013-10-10,2013-10-15,70.0,1,70.0
SO67674,5284,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67675,3716,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67676,17449,327,2013-10-03,2013-10-10,2013-10-15,21.0,1,21.0
SO67677,13846,327,2013-10-03,2013-10-10,2013-10-15,21.0,1,21.0
SO67678,10008,266,2013-10-03,2013-10-10,2013-10-15,5.0,1,5.0
SO67679,13563,318,2013-10-03,2013-10-10,2013-10-15,4.0,1,4.0
SO67680,237,326,2013-10-03,2013-10-10,2013-10-15,35.0,1,35.0
SO67681,1599,12,2013-10-03,2013-10-10,2013-10-15,9.0,1,9.0
