sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO67681,1599,13,2013-10-03,2013-10-10,2013-10-15,9.0,1,9.0
SO67681,1599,14,2013-10-03,2013-10-10,2013-10-15,9.0,1,9.0
SO67682,1983,326,2013-10-03,2013-10-10,2013-10-15,35.0,1,35.0
SO67683,1024,141,2013-10-03,2013-10-10,2013-10-15,2320.0,1,2320.0
SO67683,1024,142,2013-10-03,2013-10-10,2013-10-15,2320.0,1,2320.0
SO67684,17692,355,2013-10-03,2013-10-10,2013-10-15,742.0,1,742.0
SO67685,4172,145,2013-10-03,2013-10-10,2013-10-15,2320.0,1,2320.0
SO67685,4172,146,2013-10-03,2013-10-10,2013-10-15,2320.0,1,2320.0
SO67686,13304,370,2013-10-03,2013-10-10,2013-10-15,1701.0,1,1701.0
SO67687,10889,166,2013-10-03,2013-10-10,2013-10-15,2443.0,1,2443.0
SO67687,10889,167,2013-10-03,2013-10-10,2013-10-15,2443.0,1,2443.0
SO67688,10895,162,2013-10-03,2013-10-10,2013-10-15,2443.0,1,2443.0
SO67688,10895,163,2013-10-03,2013-10-10,2013-10-15,2443.0,1,2443.0
SO67689,10877,166,2013-10-03,2013-10-10,2013-10-15,2443.0,1,2443.0
SO67689,10877,167,2013-10-03,2013-10-10,2013-10-15,2443.0,1,2443.0
SO67690,18275,361,2013-10-03,2013-10-10,2013-10-15,742.0,1,742.0
SO67691,13802,351,2013-10-03,2013-10-10,2013-10-15,2384.0,1,2384.0
SO67692,13797,365,2013-10-03,2013-10-10,2013-10-15,2384.0,1,2384.0
SO67693,14994,367,2013-10-03,2013-10-10,2013-10-15,1215.0,1,1215.0
SO67694,1755,394,2013-10-03,2013-10-10,2013-10-15,540.0,1,540.0
SO67695,18358,363,2013-10-03,2013-10-10,2013-10-15,2384.0,1,2384.0
SO67696,1704,364,2013-10-03,2013-10-10,2013-10-15,2384.0,1,2384.0
SO67697,4264,317,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67698,6351,318,2013-10-04,2013-10-11,2013-10-16,4.0,1,4.0
SO67699,2955,264,2013-10-04,2013-10-11,2013-10-16,70.0,1,70.0
SO67700,15150,265,2013-10-04,2013-10-11,2013-10-16,70.0,1,70.0
SO67701,8973,268,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67702,3713,149,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67702,3713,150,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67703,8068,151,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67703,8068,152,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67704,8038,151,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67704,8038,152,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67705,707,279,2013-10-04,2013-10-11,2013-10-16,54.0,1,54.0
SO67706,698,278,2013-10-04,2013-10-11,2013-10-16,54.0,1,54.0
SO67707,15047,324,2013-10-04,2013-10-11,2013-10-16,25.0,1,25.0
SO67708,15502,324,2013-10-04,2013-10-11,2013-10-16,25.0,3,25.0
SO67709,15247,324,2013-10-04,2013-10-11,2013-10-16,25.0,1,25.0
SO67710,2861,329,2013-10-04,2013-10-11,2013-10-16,33.0,1,33.0
SO67711,1203,317,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67712,2475,318,2013-10-04,2013-10-11,2013-10-16,4.0,1,4.0
SO67713,5480,266,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67714,9693,267,2013-10-04,2013-10-11,2013-10-16,10.0,1,10.0
SO67715,9634,267,2013-10-04,2013-10-11,2013-10-16,10.0,1,10.0
SO67716,9444,267,2013-10-04,2013-10-11,2013-10-16,10.0,1,10.0
SO67717,10248,267,2013-10-04,2013-10-11,2013-10-16,10.0,1,10.0
SO67718,9021,264,2013-10-04,2013-10-11,2013-10-16,70.0,1,70.0
SO67719,9120,264,2013-10-04,2013-10-11,2013-10-16,70.0,1,70.0
SO67720,6407,266,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67721,13626,266,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67722,4293,317,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67723,2922,274,2013-10-04,2013-10-11,2013-10-16,22.0,1,22.0
SO67724,9882,325,2013-10-04,2013-10-11,2013-10-16,30.0,1,30.0
SO67725,8908,317,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67726,6637,324,2013-10-04,2013-10-11,2013-10-16,25.0,1,25.0
SO67727,7166,319,2013-10-04,2013-10-11,2013-10-16,5.0,1,5.0
SO67728,507,326,2013-10-04,2013-10-11,2013-10-16,35.0,1,35.0
SO67729,4572,274,2013-10-04,2013-10-11,2013-10-16,22.0,1,22.0
SO67730,7542,274,2013-10-04,2013-10-11,2013-10-16,22.0,1,22.0
SO67731,1639,12,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67731,1639,13,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67731,1639,14,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67732,3895,379,2013-10-04,2013-10-11,2013-10-16,769.0,1,769.0
SO67733,3894,376,2013-10-04,2013-10-11,2013-10-16,769.0,1,769.0
SO67734,5870,143,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67734,5870,144,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67735,2089,147,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67735,2089,148,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67736,5851,145,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67736,5851,146,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67737,5855,149,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67737,5855,150,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67738,5868,151,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67738,5868,152,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67739,1950,145,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67739,1950,146,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67740,5146,145,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67740,5146,146,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67741,5830,352,2013-10-04,2013-10-11,2013-10-16,2384.0,1,2384.0
SO67742,4215,145,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67742,4215,146,2013-10-04,2013-10-11,2013-10-16,2320.0,1,2320.0
SO67743,4135,149,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67743,4135,150,2013-10-04,2013-10-11,2013-10-16,2295.0,1,2295.0
SO67744,6921,174,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67744,6921,175,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67745,6922,174,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67745,6922,175,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67746,15567,176,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67746,15567,177,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67747,15746,174,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67747,15746,175,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67748,10898,168,2013-10-04,2013-10-11,2013-10-16,2443.0,1,2443.0
SO67748,10898,169,2013-10-04,2013-10-11,2013-10-16,2443.0,1,2443.0
SO67749,16107,363,2013-10-04,2013-10-11,2013-10-16,2384.0,1,2384.0
SO67750,16297,362,2013-10-04,2013-10-11,2013-10-16,2384.0,1,2384.0
SO67751,16295,363,2013-10-04,2013-10-11,2013-10-16,2384.0,1,2384.0
SO67752,14978,367,2013-10-04,2013-10-11,2013-10-16,1215.0,1,1215.0
SO67753,14987,349,2013-10-04,2013-10-11,2013-10-16,1215.0,1,1215.0
SO67754,12816,394,2013-10-04,2013-10-11,2013-10-16,540.0,1,540.0
SO67755,12455,393,2013-10-04,2013-10-11,2013-10-16,540.0,1,540.0
SO67756,12724,373,2013-10-04,2013-10-11,2013-10-16,540.0,1,540.0
SO67757,3886,174,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67757,3886,175,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67758,9187,174,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67758,9187,175,2013-10-04,2013-10-11,2013-10-16,1120.0,1,1120.0
SO67759,7503,370,2013-10-04,2013-10-11,2013-10-16,1701.0,1,1701.0
SO67760,7229,12,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67760,7229,13,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67760,7229,14,2013-10-04,2013-10-11,2013-10-16,9.0,1,9.0
SO67761,2771,393,2013-10-04,2013-10-11,2013-10-16,540.0,1,540.0
SO67762,16010,373,2013-10-04,2013-10-11,2013-10-16,540.0,1,540.0
SO67763,13699,394,2013-10-04,2013-10-11,2013-10-16,540.0,1,540.0
SO67764,4677,353,2013-10-04,2013-10-11,2013-10-16,2384.0,1,2384.0
SO67765,6282,328,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67766,3019,328,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67767,3316,328,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67768,5698,325,2013-10-05,2013-10-12,2013-10-17,30.0,1,30.0
SO67769,9987,317,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67770,12645,266,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67771,15672,264,2013-10-05,2013-10-12,2013-10-17,70.0,1,70.0
SO67772,4435,269,2013-10-05,2013-10-12,2013-10-17,2.0,1,2.0
SO67773,9225,268,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67774,5429,377,2013-10-05,2013-10-12,2013-10-17,769.0,1,769.0
SO67775,6966,379,2013-10-05,2013-10-12,2013-10-17,769.0,1,769.0
SO67776,5425,145,2013-10-05,2013-10-12,2013-10-17,2320.0,1,2320.0
SO67776,5425,146,2013-10-05,2013-10-12,2013-10-17,2320.0,1,2320.0
SO67777,1736,145,2013-10-05,2013-10-12,2013-10-17,2320.0,1,2320.0
SO67777,1736,146,2013-10-05,2013-10-12,2013-10-17,2320.0,1,2320.0
SO67778,3156,147,2013-10-05,2013-10-12,2013-10-17,2295.0,1,2295.0
SO67778,3156,148,2013-10-05,2013-10-12,2013-10-17,2295.0,1,2295.0
SO67779,3702,377,2013-10-05,2013-10-12,2013-10-17,769.0,1,769.0
SO67780,6999,372,2013-10-05,2013-10-12,2013-10-17,1701.0,1,1701.0
SO67781,7028,370,2013-10-05,2013-10-12,2013-10-17,1701.0,1,1701.0
SO67782,277,269,2013-10-05,2013-10-12,2013-10-17,2.0,1,2.0
SO67783,18270,318,2013-10-05,2013-10-12,2013-10-17,4.0,1,4.0
SO67784,845,18,2013-10-05,2013-10-12,2013-10-17,50.0,1,50.0
SO67784,845,19,2013-10-05,2013-10-12,2013-10-17,50.0,1,50.0
SO67784,845,20,2013-10-05,2013-10-12,2013-10-17,50.0,1,50.0
SO67785,17975,328,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67786,15495,324,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67787,15256,330,2013-10-05,2013-10-12,2013-10-17,29.0,1,29.0
SO67788,16423,327,2013-10-05,2013-10-12,2013-10-17,21.0,1,21.0
SO67789,13449,329,2013-10-05,2013-10-12,2013-10-17,33.0,1,33.0
SO67790,15285,324,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67791,660,325,2013-10-05,2013-10-12,2013-10-17,30.0,1,30.0
SO67792,10761,267,2013-10-05,2013-10-12,2013-10-17,10.0,1,10.0
SO67793,4469,267,2013-10-05,2013-10-12,2013-10-17,10.0,1,10.0
SO67794,9775,266,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67795,7914,12,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67795,7914,13,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67795,7914,14,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67796,9743,263,2013-10-05,2013-10-12,2013-10-17,70.0,1,70.0
SO67797,4574,317,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67798,4564,317,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67799,18260,12,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67799,18260,13,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67799,18260,14,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67800,4297,317,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67801,3543,264,2013-10-05,2013-10-12,2013-10-17,70.0,1,70.0
SO67802,4702,318,2013-10-05,2013-10-12,2013-10-17,4.0,1,4.0
SO67803,8051,274,2013-10-05,2013-10-12,2013-10-17,22.0,1,22.0
SO67804,5474,324,2013-10-05,2013-10-12,2013-10-17,25.0,1,25.0
SO67805,13046,266,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67806,8181,266,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67807,11497,266,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67808,15213,327,2013-10-05,2013-10-12,2013-10-17,21.0,1,21.0
SO67809,13716,319,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67810,1568,330,2013-10-05,2013-10-12,2013-10-17,29.0,1,29.0
SO67811,6724,319,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67812,10683,319,2013-10-05,2013-10-12,2013-10-17,5.0,1,5.0
SO67813,2220,274,2013-10-05,2013-10-12,2013-10-17,22.0,1,22.0
SO67814,878,326,2013-10-05,2013-10-12,2013-10-17,35.0,1,35.0
SO67815,1652,12,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67815,1652,13,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67815,1652,14,2013-10-05,2013-10-12,2013-10-17,9.0,1,9.0
SO67816,1566,267,2013-10-05,2013-10-12,2013-10-17,10.0,1,10.0
SO67817,8844,381,2013-10-05,2013-10-12,2013-10-17,565.0,1,565.0
SO67818,5846,151,2013-10-05,2013-10-12,2013-10-17,2295.0,1,2295.0
SO67818,5846,152,2013-10-05,2013-10-12,2013-10-17,2295.0,1,2295.0
SO67819,5112,149,2013-10-05,2013-10-12,2013-10-17,2295.0,1,2295.0
SO67819,5112,150,2013-10-05,2013-10-12,2013-10-17,2295.0,1,2295.0
SO67820,16764,359,2013-10-05,2013-10-12,2013-10-17,742.0,1,742.0
SO67821,16772,356,2013-10-05,2013-10-12,2013-10-17,742.0,1,742.0
SO67822,9924,357,2013-10-05,2013-10-12,2013-10-17,742.0,1,742.0
SO67823,1624,366,2013-10-05,2013-10-12,2013-10-17,1215.0,1,1215.0
SO67824,1875,367,2013-10-05,2013-10-12,2013-10-17,1215.0,1,1215.0
SO67825,6923,176,2013-10-05,2013-10-12,2013-10-17,1120.0,1,1120.0
SO67825,6923,177,2013-10-05,2013-10-12,2013-10-17,1120.0,1,1120.0
SO67826,16720,393,2013-10-05,2013-10-12,2013-10-17,540.0,1,540.0
SO67827,14564,395,2013-10-05,2013-10-12,2013-10-17,540.0,1,540.0
SO67828,10944,168,2013-10-05,2013-10-12,2013-10-17,2443.0,1,2443.0
SO67828,10944,169,2013-10-05,2013-10-12,2013-10-17,2443.0,1,2443.0
SO67829,4596,141,2013-10-05,2013-10-12,2013-10-17,2320.0,1,2320.0
SO67829,4596,142,2013-10-05,2013-10-12,2013-10-17,2320.0,1,2320.0
SO67830,18265,356,2013-10-05,2013-10-12,2013-10-17,742.0,1,742.0
SO67831,16450,352,2013-10-05,2013-10-12,2013-10-17,2384.0,1,2384.0
SO67832,12464,395,2013-10-05,2013-10-12,2013-10-17,540.0,1,540.0
SO67833,7546,372,2013-10-05,2013-10-12,2013-10-17,1701.0,1,1701.0
SO67834,7554,370,2013-10-05,2013-10-12,2013-10-17,1701.0,1,1701.0
SO67835,6587,369,2013-10-05,2013-10-12,2013-10-17,1701.0,1,1701.0
SO67836,14309,172,2013-10-05,2013-10-12,2013-10-17,1120.0,1,1120.0
SO67836,14309,173,2013-10-05,2013-10-12,2013-10-17,1120.0,1,1120.0
SO67837,3306,357,2013-10-05,2013-10-12,2013-10-17,742.0,1,742.0
SO67838,2012,350,2013-10-05,2013-10-12,2013-10-17,2384.0,1,2384.0
SO67839,866,273,2013-10-06,2013-10-13,2013-10-18,8.0,1,8.0
SO67840,858,18,2013-10-06,2013-10-13,2013-10-18,50.0,1,50.0
SO67840,858,19,2013-10-06,2013-10-13,2013-10-18,50.0,1,50.0
SO67840,858,20,2013-10-06,2013-10-13,2013-10-18,50.0,1,50.0
SO67841,949,317,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67842,5182,325,2013-10-06,2013-10-13,2013-10-18,30.0,1,30.0
SO67843,10885,326,2013-10-06,2013-10-13,2013-10-18,35.0,1,35.0
SO67844,16150,317,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67845,11919,266,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67846,16581,319,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67847,4722,1,2013-10-06,2013-10-13,2013-10-18,35.0,1,35.0
SO67847,4722,2,2013-10-06,2013-10-13,2013-10-18,35.0,1,35.0
SO67847,4722,3,2013-10-06,2013-10-13,2013-10-18,35.0,1,35.0
SO67848,1737,143,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67848,1737,144,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67849,8058,143,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67849,8058,144,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67850,3703,145,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67850,3703,146,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67851,14797,160,2013-10-06,2013-10-13,2013-10-18,2443.0,1,2443.0
SO67851,14797,161,2013-10-06,2013-10-13,2013-10-18,2443.0,1,2443.0
SO67852,8420,379,2013-10-06,2013-10-13,2013-10-18,769.0,1,769.0
SO67853,7009,371,2013-10-06,2013-10-13,2013-10-18,1701.0,1,1701.0
SO67854,18135,318,2013-10-06,2013-10-13,2013-10-18,4.0,1,4.0
SO67855,15259,330,2013-10-06,2013-10-13,2013-10-18,29.0,1,29.0
SO67856,13759,329,2013-10-06,2013-10-13,2013-10-18,33.0,1,33.0
SO67857,13766,318,2013-10-06,2013-10-13,2013-10-18,4.0,1,4.0
SO67858,13289,318,2013-10-06,2013-10-13,2013-10-18,4.0,1,4.0
SO67859,13520,329,2013-10-06,2013-10-13,2013-10-18,33.0,1,33.0
SO67860,4860,329,2013-10-06,2013-10-13,2013-10-18,33.0,1,33.0
SO67861,12801,329,2013-10-06,2013-10-13,2013-10-18,33.0,1,33.0
SO67862,11102,325,2013-10-06,2013-10-13,2013-10-18,30.0,1,30.0
SO67863,11103,325,2013-10-06,2013-10-13,2013-10-18,30.0,1,30.0
SO67864,506,325,2013-10-06,2013-10-13,2013-10-18,30.0,1,30.0
SO67865,11054,267,2013-10-06,2013-10-13,2013-10-18,10.0,1,10.0
SO67866,9306,265,2013-10-06,2013-10-13,2013-10-18,70.0,1,70.0
SO67867,8800,265,2013-10-06,2013-10-13,2013-10-18,70.0,1,70.0
SO67868,201,266,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67869,3385,317,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67870,4283,317,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67871,3694,317,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67872,9558,317,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67873,1863,329,2013-10-06,2013-10-13,2013-10-18,33.0,1,33.0
SO67874,4109,318,2013-10-06,2013-10-13,2013-10-18,4.0,1,4.0
SO67875,9572,324,2013-10-06,2013-10-13,2013-10-18,25.0,1,25.0
SO67876,10832,325,2013-10-06,2013-10-13,2013-10-18,30.0,1,30.0
SO67877,4713,319,2013-10-06,2013-10-13,2013-10-18,5.0,1,5.0
SO67878,2295,274,2013-10-06,2013-10-13,2013-10-18,22.0,1,22.0
SO67879,2173,274,2013-10-06,2013-10-13,2013-10-18,22.0,1,22.0
SO67880,1911,274,2013-10-06,2013-10-13,2013-10-18,22.0,1,22.0
SO67881,2208,274,2013-10-06,2013-10-13,2013-10-18,22.0,1,22.0
SO67882,5123,388,2013-10-06,2013-10-13,2013-10-18,540.0,1,540.0
SO67883,5909,151,2013-10-06,2013-10-13,2013-10-18,2295.0,1,2295.0
SO67883,5909,152,2013-10-06,2013-10-13,2013-10-18,2295.0,1,2295.0
SO67884,7378,145,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67884,7378,146,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67885,5101,143,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67885,5101,144,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67886,17699,354,2013-10-06,2013-10-13,2013-10-18,742.0,1,742.0
SO67887,15753,174,2013-10-06,2013-10-13,2013-10-18,1120.0,1,1120.0
SO67887,15753,175,2013-10-06,2013-10-13,2013-10-18,1120.0,1,1120.0
SO67888,10980,370,2013-10-06,2013-10-13,2013-10-18,1701.0,1,1701.0
SO67889,12664,371,2013-10-06,2013-10-13,2013-10-18,1701.0,1,1701.0
SO67890,15025,170,2013-10-06,2013-10-13,2013-10-18,1120.0,1,1120.0
SO67890,15025,171,2013-10-06,2013-10-13,2013-10-18,1120.0,1,1120.0
SO67891,14557,394,2013-10-06,2013-10-13,2013-10-18,540.0,1,540.0
SO67892,4182,143,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67892,4182,144,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67893,10887,164,2013-10-06,2013-10-13,2013-10-18,2443.0,1,2443.0
SO67893,10887,165,2013-10-06,2013-10-13,2013-10-18,2443.0,1,2443.0
SO67894,4717,145,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67894,4717,146,2013-10-06,2013-10-13,2013-10-18,2320.0,1,2320.0
SO67895,16522,352,2013-10-06,2013-10-13,2013-10-18,2384.0,1,2384.0
SO67896,14995,368,2013-10-06,2013-10-13,2013-10-18,1215.0,1,1215.0
SO67897,12819,394,2013-10-06,2013-10-13,2013-10-18,540.0,1,540.0
SO67898,12475,395,2013-10-06,2013-10-13,2013-10-18,540.0,1,540.0
SO67899,7549,369,2013-10-06,2013-10-13,2013-10-18,1701.0,1,1701.0
SO67900,10270,372,2013-10-06,2013-10-13,2013-10-18,1701.0,1,1701.0
SO67901,12445,395,2013-10-06,2013-10-13,2013-10-18,540.0,1,540.0
SO67902,1806,395,2013-10-06,2013-10-13,2013-10-18,540.0,1,540.0
SO67903,1990,363,2013-10-06,2013-10-13,2013-10-18,2384.0,1,2384.0
SO67904,6074,328,2013-10-07,2013-10-14,2013-10-19,25.0,1,25.0
SO67905,6908,327,2013-10-07,2013-10-14,2013-10-19,21.0,1,21.0
SO67906,8572,274,2013-10-07,2013-10-14,2013-10-19,22.0,1,22.0
SO67907,1360,253,2013-10-07,2013-10-14,2013-10-19,24.0,1,24.0
SO67907,1360,254,2013-10-07,2013-10-14,2013-10-19,24.0,1,24.0
SO67908,5539,160,2013-10-07,2013-10-14,2013-10-19,2443.0,1,2443.0
SO67908,5539,161,2013-10-07,2013-10-14,2013-10-19,2443.0,1,2443.0
SO67909,3777,151,2013-10-07,2013-10-14,2013-10-19,2295.0,1,2295.0
SO67909,3777,152,2013-10-07,2013-10-14,2013-10-19,2295.0,1,2295.0
SO67910,8911,141,2013-10-07,2013-10-14,2013-10-19,2320.0,1,2320.0
SO67910,8911,142,2013-10-07,2013-10-14,2013-10-19,2320.0,1,2320.0
SO67911,9893,164,2013-10-07,2013-10-14,2013-10-19,2443.0,1,2443.0
SO67911,9893,165,2013-10-07,2013-10-14,2013-10-19,2443.0,1,2443.0
SO67912,17336,12,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67912,17336,13,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67912,17336,14,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67913,15480,324,2013-10-07,2013-10-14,2013-10-19,25.0,1,25.0
SO67914,4008,329,2013-10-07,2013-10-14,2013-10-19,33.0,1,33.0
SO67915,1107,324,2013-10-07,2013-10-14,2013-10-19,25.0,1,25.0
SO67916,1533,317,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67917,13955,329,2013-10-07,2013-10-14,2013-10-19,33.0,1,33.0
SO67918,499,325,2013-10-07,2013-10-14,2013-10-19,30.0,1,30.0
SO67919,12002,317,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67920,8768,263,2013-10-07,2013-10-14,2013-10-19,70.0,1,70.0
SO67921,9343,12,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67921,9343,13,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67921,9343,14,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67922,9023,264,2013-10-07,2013-10-14,2013-10-19,70.0,1,70.0
SO67923,15731,266,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67924,6436,266,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67925,7662,266,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67926,2200,266,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67927,4912,317,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67928,17744,12,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
