sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO67928,17744,13,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67928,17744,14,2013-10-07,2013-10-14,2013-10-19,9.0,1,9.0
SO67929,18420,279,2013-10-07,2013-10-14,2013-10-19,54.0,1,54.0
SO67930,8375,266,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67931,15395,330,2013-10-07,2013-10-14,2013-10-19,29.0,1,29.0
SO67932,17468,319,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67933,12749,330,2013-10-07,2013-10-14,2013-10-19,29.0,1,29.0
SO67934,13880,327,2013-10-07,2013-10-14,2013-10-19,21.0,1,21.0
SO67935,16189,319,2013-10-07,2013-10-14,2013-10-19,5.0,1,5.0
SO67936,3890,274,2013-10-07,2013-10-14,2013-10-19,22.0,1,22.0
SO67937,2599,267,2013-10-07,2013-10-14,2013-10-19,10.0,1,10.0
SO67938,1275,9,2013-10-07,2013-10-14,2013-10-19,35.0,1,35.0
SO67938,1275,10,2013-10-07,2013-10-14,2013-10-19,35.0,1,35.0
SO67938,1275,11,2013-10-07,2013-10-14,2013-10-19,35.0,1,35.0
SO67939,5872,151,2013-10-07,2013-10-14,2013-10-19,2295.0,1,2295.0
SO67939,5872,152,2013-10-07,2013-10-14,2013-10-19,2295.0,1,2295.0
SO67940,5819,143,2013-10-07,2013-10-14,2013-10-19,2320.0,1,2320.0
SO67940,5819,144,2013-10-07,2013-10-14,2013-10-19,2320.0,1,2320.0
SO67941,5096,151,2013-10-07,2013-10-14,2013-10-19,2295.0,1,2295.0
SO67941,5096,152,2013-10-07,2013-10-14,2013-10-19,2295.0,1,2295.0
SO67942,4171,141,2013-10-07,2013-10-14,2013-10-19,2320.0,1,2320.0
SO67942,4171,142,2013-10-07,2013-10-14,2013-10-19,2320.0,1,2320.0
SO67943,15741,174,2013-10-07,2013-10-14,2013-10-19,1120.0,1,1120.0
SO67943,15741,175,2013-10-07,2013-10-14,2013-10-19,1120.0,1,1120.0
SO67944,13258,373,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67945,10886,166,2013-10-07,2013-10-14,2013-10-19,2443.0,1,2443.0
SO67945,10886,167,2013-10-07,2013-10-14,2013-10-19,2443.0,1,2443.0
SO67946,16296,351,2013-10-07,2013-10-14,2013-10-19,2384.0,1,2384.0
SO67947,12743,395,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67948,16407,393,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67949,12479,373,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67950,15693,394,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67951,10585,174,2013-10-07,2013-10-14,2013-10-19,1120.0,1,1120.0
SO67951,10585,175,2013-10-07,2013-10-14,2013-10-19,1120.0,1,1120.0
SO67952,7362,371,2013-10-07,2013-10-14,2013-10-19,1701.0,1,1701.0
SO67953,7415,372,2013-10-07,2013-10-14,2013-10-19,1701.0,1,1701.0
SO67954,10269,370,2013-10-07,2013-10-14,2013-10-19,1701.0,1,1701.0
SO67955,7235,369,2013-10-07,2013-10-14,2013-10-19,1701.0,1,1701.0
SO67956,17371,393,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67957,2265,395,2013-10-07,2013-10-14,2013-10-19,540.0,1,540.0
SO67958,15819,353,2013-10-07,2013-10-14,2013-10-19,2384.0,1,2384.0
SO67959,4679,363,2013-10-07,2013-10-14,2013-10-19,2384.0,1,2384.0
SO67960,1125,352,2013-10-07,2013-10-14,2013-10-19,2384.0,1,2384.0
SO67961,29,358,2013-10-07,2013-10-14,2013-10-19,742.0,1,742.0
SO67962,7039,372,2013-10-07,2013-10-14,2013-10-19,1701.0,1,1701.0
SO67963,7047,371,2013-10-07,2013-10-14,2013-10-19,1701.0,1,1701.0
SO67964,1703,362,2013-10-07,2013-10-14,2013-10-19,2384.0,1,2384.0
SO67965,69,317,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67966,5342,274,2013-10-08,2013-10-15,2013-10-20,22.0,1,22.0
SO67967,10225,317,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67968,1037,317,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67969,17306,266,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67970,14228,317,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67971,14010,267,2013-10-08,2013-10-15,2013-10-20,10.0,1,10.0
SO67972,2137,1,2013-10-08,2013-10-15,2013-10-20,35.0,1,35.0
SO67972,2137,2,2013-10-08,2013-10-15,2013-10-20,35.0,1,35.0
SO67972,2137,3,2013-10-08,2013-10-15,2013-10-20,35.0,1,35.0
SO67973,6496,276,2013-10-08,2013-10-15,2013-10-20,55.0,1,55.0
SO67974,6984,149,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO67974,6984,150,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO67975,1614,143,2013-10-08,2013-10-15,2013-10-20,2320.0,1,2320.0
SO67975,1614,144,2013-10-08,2013-10-15,2013-10-20,2320.0,1,2320.0
SO67976,3166,149,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO67976,3166,150,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO67977,11665,160,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO67977,11665,161,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO67978,13067,162,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO67978,13067,163,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO67979,4827,318,2013-10-08,2013-10-15,2013-10-20,4.0,1,4.0
SO67980,206,269,2013-10-08,2013-10-15,2013-10-20,2.0,1,2.0
SO67981,15779,330,2013-10-08,2013-10-15,2013-10-20,29.0,1,29.0
SO67982,15478,324,2013-10-08,2013-10-15,2013-10-20,25.0,1,25.0
SO67983,15454,317,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67984,14358,324,2013-10-08,2013-10-15,2013-10-20,25.0,1,25.0
SO67985,13751,324,2013-10-08,2013-10-15,2013-10-20,25.0,1,25.0
SO67986,4865,329,2013-10-08,2013-10-15,2013-10-20,33.0,1,33.0
SO67987,11085,325,2013-10-08,2013-10-15,2013-10-20,30.0,1,30.0
SO67988,11158,325,2013-10-08,2013-10-15,2013-10-20,30.0,1,30.0
SO67989,1533,265,2013-10-08,2013-10-15,2013-10-20,70.0,1,70.0
SO67990,16283,263,2013-10-08,2013-10-15,2013-10-20,70.0,1,70.0
SO67991,4371,317,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO67992,6703,324,2013-10-08,2013-10-15,2013-10-20,25.0,1,25.0
SO67993,6085,328,2013-10-08,2013-10-15,2013-10-20,25.0,1,25.0
SO67994,3198,329,2013-10-08,2013-10-15,2013-10-20,33.0,1,33.0
SO67995,3865,325,2013-10-08,2013-10-15,2013-10-20,30.0,1,30.0
SO67996,12230,318,2013-10-08,2013-10-15,2013-10-20,4.0,1,4.0
SO67997,16152,318,2013-10-08,2013-10-15,2013-10-20,4.0,1,4.0
SO67998,16161,327,2013-10-08,2013-10-15,2013-10-20,21.0,1,21.0
SO67999,18445,327,2013-10-08,2013-10-15,2013-10-20,21.0,1,21.0
SO68000,13071,319,2013-10-08,2013-10-15,2013-10-20,5.0,1,5.0
SO68001,13077,330,2013-10-08,2013-10-15,2013-10-20,29.0,1,29.0
SO68002,3612,326,2013-10-08,2013-10-15,2013-10-20,35.0,1,35.0
SO68003,962,326,2013-10-08,2013-10-15,2013-10-20,35.0,1,35.0
SO68004,2197,274,2013-10-08,2013-10-15,2013-10-20,22.0,1,22.0
SO68005,5783,160,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO68005,5783,161,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO68006,9913,359,2013-10-08,2013-10-15,2013-10-20,742.0,1,742.0
SO68007,1620,355,2013-10-08,2013-10-15,2013-10-20,742.0,1,742.0
SO68008,8421,349,2013-10-08,2013-10-15,2013-10-20,1215.0,1,1215.0
SO68009,4193,149,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO68009,4193,150,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO68010,4144,147,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO68010,4144,148,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO68011,4145,151,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO68011,4145,152,2013-10-08,2013-10-15,2013-10-20,2295.0,1,2295.0
SO68012,14012,373,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68013,14022,395,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68014,16723,394,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68015,10945,160,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO68015,10945,161,2013-10-08,2013-10-15,2013-10-20,2443.0,1,2443.0
SO68016,13798,362,2013-10-08,2013-10-15,2013-10-20,2384.0,1,2384.0
SO68017,16448,365,2013-10-08,2013-10-15,2013-10-20,2384.0,1,2384.0
SO68018,12734,395,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68019,12342,395,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68020,12343,394,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68021,16015,395,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68022,6126,394,2013-10-08,2013-10-15,2013-10-20,540.0,1,540.0
SO68023,17564,178,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68023,17564,179,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68024,13698,170,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68024,13698,171,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68025,14455,172,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68025,14455,173,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68026,13116,172,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68026,13116,173,2013-10-08,2013-10-15,2013-10-20,1120.0,1,1120.0
SO68027,4638,350,2013-10-08,2013-10-15,2013-10-20,2384.0,1,2384.0
SO68028,604,364,2013-10-08,2013-10-15,2013-10-20,2384.0,1,2384.0
SO68029,1995,363,2013-10-08,2013-10-15,2013-10-20,2384.0,1,2384.0
SO68030,185,318,2013-10-09,2013-10-16,2013-10-21,4.0,1,4.0
SO68031,7306,325,2013-10-09,2013-10-16,2013-10-21,30.0,1,30.0
SO68032,8667,326,2013-10-09,2013-10-16,2013-10-21,35.0,1,35.0
SO68033,7797,327,2013-10-09,2013-10-16,2013-10-21,21.0,1,21.0
SO68034,764,318,2013-10-09,2013-10-16,2013-10-21,4.0,1,4.0
SO68035,13254,267,2013-10-09,2013-10-16,2013-10-21,10.0,1,10.0
SO68036,2009,330,2013-10-09,2013-10-16,2013-10-21,29.0,1,29.0
SO68037,8905,151,2013-10-09,2013-10-16,2013-10-21,2295.0,1,2295.0
SO68037,8905,152,2013-10-09,2013-10-16,2013-10-21,2295.0,1,2295.0
SO68038,15716,330,2013-10-09,2013-10-16,2013-10-21,29.0,1,29.0
SO68039,143,324,2013-10-09,2013-10-16,2013-10-21,25.0,1,25.0
SO68040,15257,330,2013-10-09,2013-10-16,2013-10-21,29.0,1,29.0
SO68041,14837,329,2013-10-09,2013-10-16,2013-10-21,33.0,1,33.0
SO68042,11764,317,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68043,7329,266,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68044,6521,266,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68045,13745,266,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68046,4951,317,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68047,3629,317,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68048,3489,317,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68049,11080,274,2013-10-09,2013-10-16,2013-10-21,22.0,1,22.0
SO68050,5203,328,2013-10-09,2013-10-16,2013-10-21,25.0,1,25.0
SO68051,4715,326,2013-10-09,2013-10-16,2013-10-21,35.0,1,35.0
SO68052,6764,324,2013-10-09,2013-10-16,2013-10-21,25.0,1,25.0
SO68053,1135,278,2013-10-09,2013-10-16,2013-10-21,54.0,1,54.0
SO68054,15369,280,2013-10-09,2013-10-16,2013-10-21,54.0,1,54.0
SO68055,12946,266,2013-10-09,2013-10-16,2013-10-21,5.0,1,5.0
SO68056,13857,327,2013-10-09,2013-10-16,2013-10-21,21.0,1,21.0
SO68057,1477,327,2013-10-09,2013-10-16,2013-10-21,21.0,1,21.0
SO68058,16313,330,2013-10-09,2013-10-16,2013-10-21,29.0,1,29.0
SO68059,2243,274,2013-10-09,2013-10-16,2013-10-21,22.0,1,22.0
SO68060,1665,12,2013-10-09,2013-10-16,2013-10-21,9.0,1,9.0
SO68060,1665,13,2013-10-09,2013-10-16,2013-10-21,9.0,1,9.0
SO68060,1665,14,2013-10-09,2013-10-16,2013-10-21,9.0,1,9.0
SO68061,3896,376,2013-10-09,2013-10-16,2013-10-21,769.0,1,769.0
SO68062,4017,377,2013-10-09,2013-10-16,2013-10-21,769.0,1,769.0
SO68063,5654,151,2013-10-09,2013-10-16,2013-10-21,2295.0,1,2295.0
SO68063,5654,152,2013-10-09,2013-10-16,2013-10-21,2295.0,1,2295.0
SO68064,15231,362,2013-10-09,2013-10-16,2013-10-21,2384.0,1,2384.0
SO68065,4224,149,2013-10-09,2013-10-16,2013-10-21,2295.0,1,2295.0
SO68065,4224,150,2013-10-09,2013-10-16,2013-10-21,2295.0,1,2295.0
SO68066,15747,172,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68066,15747,173,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68067,18298,393,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68068,14568,373,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68069,10900,164,2013-10-09,2013-10-16,2013-10-21,2443.0,1,2443.0
SO68069,10900,165,2013-10-09,2013-10-16,2013-10-21,2443.0,1,2443.0
SO68070,373,379,2013-10-09,2013-10-16,2013-10-21,769.0,1,769.0
SO68071,16105,350,2013-10-09,2013-10-16,2013-10-21,2384.0,1,2384.0
SO68072,18266,356,2013-10-09,2013-10-16,2013-10-21,742.0,1,742.0
SO68073,12454,393,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68074,12360,393,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68075,8207,395,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68076,10485,174,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68076,10485,175,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68077,10283,172,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68077,10283,173,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68078,10425,176,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68078,10425,177,2013-10-09,2013-10-16,2013-10-21,1120.0,1,1120.0
SO68079,7544,371,2013-10-09,2013-10-16,2013-10-21,1701.0,1,1701.0
SO68080,12593,372,2013-10-09,2013-10-16,2013-10-21,1701.0,1,1701.0
SO68081,12232,373,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68082,13215,373,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68083,3161,394,2013-10-09,2013-10-16,2013-10-21,540.0,1,540.0
SO68084,422,363,2013-10-09,2013-10-16,2013-10-21,2384.0,1,2384.0
SO68085,18464,375,2013-10-09,2013-10-16,2013-10-21,742.0,1,742.0
SO68086,1686,362,2013-10-09,2013-10-16,2013-10-21,2384.0,1,2384.0
SO68087,1695,352,2013-10-09,2013-10-16,2013-10-21,2384.0,1,2384.0
SO68088,2002,351,2013-10-09,2013-10-16,2013-10-21,2384.0,1,2384.0
SO68089,6278,377,2013-10-10,2013-10-17,2013-10-22,769.0,1,769.0
SO68090,1088,24,2013-10-10,2013-10-17,2013-10-22,50.0,1,50.0
SO68090,1088,25,2013-10-10,2013-10-17,2013-10-22,50.0,1,50.0
SO68090,1088,26,2013-10-10,2013-10-17,2013-10-22,50.0,1,50.0
SO68091,224,1,2013-10-10,2013-10-17,2013-10-22,35.0,1,35.0
SO68091,224,2,2013-10-10,2013-10-17,2013-10-22,35.0,1,35.0
SO68091,224,3,2013-10-10,2013-10-17,2013-10-22,35.0,1,35.0
SO68092,1705,317,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68093,10171,326,2013-10-10,2013-10-17,2013-10-22,35.0,1,35.0
SO68094,8754,266,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68095,7721,279,2013-10-10,2013-10-17,2013-10-22,54.0,1,54.0
SO68096,5411,376,2013-10-10,2013-10-17,2013-10-22,769.0,1,769.0
SO68097,1748,145,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68097,1748,146,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68098,6826,141,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68098,6826,142,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68099,8037,141,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68099,8037,142,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68100,8042,143,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68100,8042,144,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68101,6991,383,2013-10-10,2013-10-17,2013-10-22,565.0,1,565.0
SO68102,14752,372,2013-10-10,2013-10-17,2013-10-22,1701.0,1,1701.0
SO68103,727,12,2013-10-10,2013-10-17,2013-10-22,9.0,1,9.0
SO68103,727,13,2013-10-10,2013-10-17,2013-10-22,9.0,1,9.0
SO68103,727,14,2013-10-10,2013-10-17,2013-10-22,9.0,1,9.0
SO68104,503,319,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68105,17017,269,2013-10-10,2013-10-17,2013-10-22,2.0,1,2.0
SO68106,17051,327,2013-10-10,2013-10-17,2013-10-22,21.0,1,21.0
SO68107,846,324,2013-10-10,2013-10-17,2013-10-22,25.0,1,25.0
SO68108,15710,330,2013-10-10,2013-10-17,2013-10-22,29.0,1,29.0
SO68109,4469,318,2013-10-10,2013-10-17,2013-10-22,4.0,1,4.0
SO68110,13635,329,2013-10-10,2013-10-17,2013-10-22,33.0,1,33.0
SO68111,1937,325,2013-10-10,2013-10-17,2013-10-22,30.0,1,30.0
SO68112,12498,325,2013-10-10,2013-10-17,2013-10-22,30.0,1,30.0
SO68113,7055,325,2013-10-10,2013-10-17,2013-10-22,30.0,1,30.0
SO68114,531,265,2013-10-10,2013-10-17,2013-10-22,70.0,1,70.0
SO68115,9124,264,2013-10-10,2013-10-17,2013-10-22,70.0,1,70.0
SO68116,7862,264,2013-10-10,2013-10-17,2013-10-22,70.0,1,70.0
SO68117,331,266,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68118,5905,266,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68119,4815,317,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68120,5326,317,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68121,7163,317,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68122,3711,326,2013-10-10,2013-10-17,2013-10-22,35.0,1,35.0
SO68123,15907,262,2013-10-10,2013-10-17,2013-10-22,64.0,1,64.0
SO68124,14798,327,2013-10-10,2013-10-17,2013-10-22,21.0,1,21.0
SO68125,14685,327,2013-10-10,2013-10-17,2013-10-22,21.0,1,21.0
SO68126,2605,330,2013-10-10,2013-10-17,2013-10-22,29.0,1,29.0
SO68127,14518,319,2013-10-10,2013-10-17,2013-10-22,5.0,1,5.0
SO68128,2245,274,2013-10-10,2013-10-17,2013-10-22,22.0,1,22.0
SO68129,7390,143,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68129,7390,144,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68130,5840,149,2013-10-10,2013-10-17,2013-10-22,2295.0,1,2295.0
SO68130,5840,150,2013-10-10,2013-10-17,2013-10-22,2295.0,1,2295.0
SO68131,4284,376,2013-10-10,2013-10-17,2013-10-22,769.0,1,769.0
SO68132,5646,143,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68132,5646,144,2013-10-10,2013-10-17,2013-10-22,2320.0,1,2320.0
SO68133,1916,147,2013-10-10,2013-10-17,2013-10-22,2295.0,1,2295.0
SO68133,1916,148,2013-10-10,2013-10-17,2013-10-22,2295.0,1,2295.0
SO68134,1132,364,2013-10-10,2013-10-17,2013-10-22,2384.0,1,2384.0
SO68135,13271,373,2013-10-10,2013-10-17,2013-10-22,540.0,1,540.0
SO68136,16711,373,2013-10-10,2013-10-17,2013-10-22,540.0,1,540.0
SO68137,1584,384,2013-10-10,2013-10-17,2013-10-22,565.0,1,565.0
SO68138,3606,365,2013-10-10,2013-10-17,2013-10-22,2384.0,1,2384.0
SO68139,11878,363,2013-10-10,2013-10-17,2013-10-22,2384.0,1,2384.0
SO68140,13799,365,2013-10-10,2013-10-17,2013-10-22,2384.0,1,2384.0
SO68141,12867,366,2013-10-10,2013-10-17,2013-10-22,1215.0,1,1215.0
SO68142,17665,349,2013-10-10,2013-10-17,2013-10-22,1215.0,1,1215.0
SO68143,9210,178,2013-10-10,2013-10-17,2013-10-22,1120.0,1,1120.0
SO68143,9210,179,2013-10-10,2013-10-17,2013-10-22,1120.0,1,1120.0
SO68144,7563,369,2013-10-10,2013-10-17,2013-10-22,1701.0,1,1701.0
SO68145,7372,370,2013-10-10,2013-10-17,2013-10-22,1701.0,1,1701.0
SO68146,16910,395,2013-10-10,2013-10-17,2013-10-22,540.0,1,540.0
SO68147,17368,395,2013-10-10,2013-10-17,2013-10-22,540.0,1,540.0
SO68148,13192,373,2013-10-10,2013-10-17,2013-10-22,540.0,1,540.0
SO68149,3667,356,2013-10-10,2013-10-17,2013-10-22,742.0,1,742.0
SO68150,7048,369,2013-10-10,2013-10-17,2013-10-22,1701.0,1,1701.0
SO68151,92,255,2013-10-11,2013-10-18,2013-10-23,24.0,1,24.0
SO68151,92,256,2013-10-11,2013-10-18,2013-10-23,24.0,1,24.0
SO68152,17611,12,2013-10-11,2013-10-18,2013-10-23,9.0,1,9.0
SO68152,17611,13,2013-10-11,2013-10-18,2013-10-23,9.0,1,9.0
SO68152,17611,14,2013-10-11,2013-10-18,2013-10-23,9.0,1,9.0
SO68153,1693,324,2013-10-11,2013-10-18,2013-10-23,25.0,1,25.0
SO68154,4823,328,2013-10-11,2013-10-18,2013-10-23,25.0,1,25.0
SO68155,8102,274,2013-10-11,2013-10-18,2013-10-23,22.0,1,22.0
SO68156,1692,318,2013-10-11,2013-10-18,2013-10-23,4.0,1,4.0
SO68157,17930,319,2013-10-11,2013-10-18,2013-10-23,5.0,1,5.0
SO68158,2973,18,2013-10-11,2013-10-18,2013-10-23,50.0,1,50.0
SO68158,2973,19,2013-10-11,2013-10-18,2013-10-23,50.0,1,50.0
SO68158,2973,20,2013-10-11,2013-10-18,2013-10-23,50.0,1,50.0
SO68159,5418,378,2013-10-11,2013-10-18,2013-10-23,769.0,1,769.0
SO68160,3771,151,2013-10-11,2013-10-18,2013-10-23,2295.0,1,2295.0
SO68160,3771,152,2013-10-11,2013-10-18,2013-10-23,2295.0,1,2295.0
SO68161,1523,151,2013-10-11,2013-10-18,2013-10-23,2295.0,1,2295.0
SO68161,1523,152,2013-10-11,2013-10-18,2013-10-23,2295.0,1,2295.0
SO68162,8300,382,2013-10-11,2013-10-18,2013-10-23,565.0,1,565.0
SO68163,6964,369,2013-10-11,2013-10-18,2013-10-23,1701.0,1,1701.0
SO68164,18213,318,2013-10-11,2013-10-18,2013-10-23,4.0,1,4.0
SO68165,18029,319,2013-10-11,2013-10-18,2013-10-23,5.0,1,5.0
SO68166,1137,319,2013-10-11,2013-10-18,2013-10-23,5.0,1,5.0
SO68167,17362,319,2013-10-11,2013-10-18,2013-10-23,5.0,1,5.0
SO68168,15519,317,2013-10-11,2013-10-18,2013-10-23,5.0,1,5.0
SO68169,16656,327,2013-10-11,2013-10-18,2013-10-23,21.0,1,21.0
SO68170,14898,329,2013-10-11,2013-10-18,2013-10-23,33.0,1,33.0
SO68171,15088,324,2013-10-11,2013-10-18,2013-10-23,25.0,1,25.0
SO68172,14083,329,2013-10-11,2013-10-18,2013-10-23,33.0,1,33.0
SO68173,10416,267,2013-10-11,2013-10-18,2013-10-23,10.0,1,10.0
SO68174,10810,267,2013-10-11,2013-10-18,2013-10-23,10.0,1,10.0
SO68175,9539,267,2013-10-11,2013-10-18,2013-10-23,10.0,1,10.0
SO68176,8854,264,2013-10-11,2013-10-18,2013-10-23,70.0,1,70.0
SO68177,9415,267,2013-10-11,2013-10-18,2013-10-23,10.0,1,10.0
SO68178,7066,263,2013-10-11,2013-10-18,2013-10-23,70.0,1,70.0
SO68179,9753,263,2013-10-11,2013-10-18,2013-10-23,70.0,1,70.0
SO68180,18352,263,2013-10-11,2013-10-18,2013-10-23,70.0,1,70.0
SO68181,17427,318,2013-10-11,2013-10-18,2013-10-23,4.0,1,4.0
SO68182,1294,327,2013-10-11,2013-10-18,2013-10-23,21.0,1,21.0
SO68183,17405,330,2013-10-11,2013-10-18,2013-10-23,29.0,1,29.0
SO68184,302,317,2013-10-11,2013-10-18,2013-10-23,5.0,1,5.0
SO68185,1514,24,2013-10-11,2013-10-18,2013-10-23,50.0,1,50.0
SO68185,1514,25,2013-10-11,2013-10-18,2013-10-23,50.0,1,50.0
SO68185,1514,26,2013-10-11,2013-10-18,2013-10-23,50.0,1,50.0
