sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO68186,8846,385,2013-10-11,2013-10-18,2013-10-23,540.0,1,540.0
SO68187,2057,376,2013-10-11,2013-10-18,2013-10-23,769.0,1,769.0
SO68188,16171,360,2013-10-11,2013-10-18,2013-10-23,742.0,1,742.0
SO68189,4633,356,2013-10-11,2013-10-18,2013-10-23,742.0,1,742.0
SO68190,4639,356,2013-10-11,2013-10-18,2013-10-23,742.0,1,742.0
SO68191,13302,372,2013-10-11,2013-10-18,2013-10-23,1701.0,1,1701.0
SO68192,1580,389,2013-10-11,2013-10-18,2013-10-23,540.0,1,540.0
SO68193,10330,174,2013-10-11,2013-10-18,2013-10-23,1120.0,1,1120.0
SO68193,10330,175,2013-10-11,2013-10-18,2013-10-23,1120.0,1,1120.0
SO68194,3273,370,2013-10-11,2013-10-18,2013-10-23,1701.0,1,1701.0
SO68195,9897,170,2013-10-11,2013-10-18,2013-10-23,1120.0,1,1120.0
SO68195,9897,171,2013-10-11,2013-10-18,2013-10-23,1120.0,1,1120.0
SO68196,17372,394,2013-10-11,2013-10-18,2013-10-23,540.0,1,540.0
SO68197,413,350,2013-10-11,2013-10-18,2013-10-23,2384.0,1,2384.0
SO68198,11461,372,2013-10-11,2013-10-18,2013-10-23,1701.0,1,1701.0
SO68199,1696,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68200,4811,325,2013-10-12,2013-10-19,2013-10-24,30.0,1,30.0
SO68201,12438,266,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68202,5421,379,2013-10-12,2013-10-19,2013-10-24,769.0,1,769.0
SO68203,1521,147,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68203,1521,148,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68204,8032,145,2013-10-12,2013-10-19,2013-10-24,2320.0,1,2320.0
SO68204,8032,146,2013-10-12,2013-10-19,2013-10-24,2320.0,1,2320.0
SO68205,14799,162,2013-10-12,2013-10-19,2013-10-24,2443.0,1,2443.0
SO68205,14799,163,2013-10-12,2013-10-19,2013-10-24,2443.0,1,2443.0
SO68206,186,328,2013-10-12,2013-10-19,2013-10-24,25.0,1,25.0
SO68207,18024,328,2013-10-12,2013-10-19,2013-10-24,25.0,1,25.0
SO68208,699,327,2013-10-12,2013-10-19,2013-10-24,21.0,1,21.0
SO68209,16214,319,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68210,204,319,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68211,288,318,2013-10-12,2013-10-19,2013-10-24,4.0,1,4.0
SO68212,15686,324,2013-10-12,2013-10-19,2013-10-24,25.0,1,25.0
SO68213,15179,324,2013-10-12,2013-10-19,2013-10-24,25.0,1,25.0
SO68214,1107,325,2013-10-12,2013-10-19,2013-10-24,30.0,1,30.0
SO68215,12704,325,2013-10-12,2013-10-19,2013-10-24,30.0,1,30.0
SO68216,12496,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68217,12559,325,2013-10-12,2013-10-19,2013-10-24,30.0,1,30.0
SO68218,9517,267,2013-10-12,2013-10-19,2013-10-24,10.0,1,10.0
SO68219,5073,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68220,6345,266,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68221,10277,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68222,10278,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68223,5486,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68224,16644,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68225,9480,274,2013-10-12,2013-10-19,2013-10-24,22.0,1,22.0
SO68226,5546,318,2013-10-12,2013-10-19,2013-10-24,4.0,1,4.0
SO68227,5451,318,2013-10-12,2013-10-19,2013-10-24,4.0,1,4.0
SO68228,2609,329,2013-10-12,2013-10-19,2013-10-24,33.0,1,33.0
SO68229,10830,328,2013-10-12,2013-10-19,2013-10-24,25.0,1,25.0
SO68230,13015,318,2013-10-12,2013-10-19,2013-10-24,4.0,1,4.0
SO68231,8445,266,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68232,18427,327,2013-10-12,2013-10-19,2013-10-24,21.0,1,21.0
SO68233,1311,330,2013-10-12,2013-10-19,2013-10-24,29.0,1,29.0
SO68234,3078,326,2013-10-12,2013-10-19,2013-10-24,35.0,1,35.0
SO68235,654,326,2013-10-12,2013-10-19,2013-10-24,35.0,1,35.0
SO68236,1970,317,2013-10-12,2013-10-19,2013-10-24,5.0,1,5.0
SO68237,5214,274,2013-10-12,2013-10-19,2013-10-24,22.0,1,22.0
SO68238,2189,274,2013-10-12,2013-10-19,2013-10-24,22.0,1,22.0
SO68239,8870,385,2013-10-12,2013-10-19,2013-10-24,540.0,1,540.0
SO68240,7434,147,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68240,7434,148,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68241,1976,149,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68241,1976,150,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68242,5836,147,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68242,5836,148,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68243,1021,376,2013-10-12,2013-10-19,2013-10-24,769.0,1,769.0
SO68244,3901,377,2013-10-12,2013-10-19,2013-10-24,769.0,1,769.0
SO68245,4006,379,2013-10-12,2013-10-19,2013-10-24,769.0,1,769.0
SO68246,4255,378,2013-10-12,2013-10-19,2013-10-24,769.0,1,769.0
SO68247,7117,141,2013-10-12,2013-10-19,2013-10-24,2320.0,1,2320.0
SO68247,7117,142,2013-10-12,2013-10-19,2013-10-24,2320.0,1,2320.0
SO68248,5479,149,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68248,5479,150,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68249,5114,147,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68249,5114,148,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68250,8366,367,2013-10-12,2013-10-19,2013-10-24,1215.0,1,1215.0
SO68251,4216,145,2013-10-12,2013-10-19,2013-10-24,2320.0,1,2320.0
SO68251,4216,146,2013-10-12,2013-10-19,2013-10-24,2320.0,1,2320.0
SO68252,2011,149,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68252,2011,150,2013-10-12,2013-10-19,2013-10-24,2295.0,1,2295.0
SO68253,10983,372,2013-10-12,2013-10-19,2013-10-24,1701.0,1,1701.0
SO68254,16419,353,2013-10-12,2013-10-19,2013-10-24,2384.0,1,2384.0
SO68255,16440,364,2013-10-12,2013-10-19,2013-10-24,2384.0,1,2384.0
SO68256,16451,362,2013-10-12,2013-10-19,2013-10-24,2384.0,1,2384.0
SO68257,10659,394,2013-10-12,2013-10-19,2013-10-24,540.0,1,540.0
SO68258,12375,373,2013-10-12,2013-10-19,2013-10-24,540.0,1,540.0
SO68259,12320,393,2013-10-12,2013-10-19,2013-10-24,540.0,1,540.0
SO68260,7370,372,2013-10-12,2013-10-19,2013-10-24,1701.0,1,1701.0
SO68261,3268,369,2013-10-12,2013-10-19,2013-10-24,1701.0,1,1701.0
SO68262,9946,174,2013-10-12,2013-10-19,2013-10-24,1120.0,1,1120.0
SO68262,9946,175,2013-10-12,2013-10-19,2013-10-24,1120.0,1,1120.0
SO68263,13113,176,2013-10-12,2013-10-19,2013-10-24,1120.0,1,1120.0
SO68263,13113,177,2013-10-12,2013-10-19,2013-10-24,1120.0,1,1120.0
SO68264,17367,373,2013-10-12,2013-10-19,2013-10-24,540.0,1,540.0
SO68265,2110,367,2013-10-12,2013-10-19,2013-10-24,1215.0,1,1215.0
SO68266,1562,151,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68266,1562,152,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68267,712,4,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68267,712,5,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68267,712,6,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68268,788,4,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68268,788,5,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68268,788,6,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68269,4239,328,2013-10-13,2013-10-20,2013-10-25,25.0,1,25.0
SO68270,6504,328,2013-10-13,2013-10-20,2013-10-25,25.0,1,25.0
SO68271,7292,274,2013-10-13,2013-10-20,2013-10-25,22.0,1,22.0
SO68272,12427,266,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68273,17138,319,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68274,5167,318,2013-10-13,2013-10-20,2013-10-25,4.0,1,4.0
SO68275,6322,12,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68275,6322,13,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68275,6322,14,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68276,1705,275,2013-10-13,2013-10-20,2013-10-25,159.0,1,159.0
SO68277,3796,378,2013-10-13,2013-10-20,2013-10-25,769.0,1,769.0
SO68278,8902,151,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68278,8902,152,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68279,8077,145,2013-10-13,2013-10-20,2013-10-25,2320.0,1,2320.0
SO68279,8077,146,2013-10-13,2013-10-20,2013-10-25,2320.0,1,2320.0
SO68280,8029,151,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68280,8029,152,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68281,3160,147,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68281,3160,148,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68282,4456,384,2013-10-13,2013-10-20,2013-10-25,565.0,1,565.0
SO68283,8194,388,2013-10-13,2013-10-20,2013-10-25,540.0,1,540.0
SO68284,4657,385,2013-10-13,2013-10-20,2013-10-25,540.0,1,540.0
SO68285,79,4,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68285,79,5,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68285,79,6,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68286,17359,319,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68287,17002,319,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68288,79,327,2013-10-13,2013-10-20,2013-10-25,21.0,1,21.0
SO68289,14361,324,2013-10-13,2013-10-20,2013-10-25,25.0,1,25.0
SO68290,13265,329,2013-10-13,2013-10-20,2013-10-25,33.0,1,33.0
SO68291,14069,329,2013-10-13,2013-10-20,2013-10-25,33.0,1,33.0
SO68292,3612,318,2013-10-13,2013-10-20,2013-10-25,4.0,1,4.0
SO68293,2240,317,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68294,12063,317,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68295,10759,267,2013-10-13,2013-10-20,2013-10-25,10.0,1,10.0
SO68296,12263,267,2013-10-13,2013-10-20,2013-10-25,10.0,1,10.0
SO68297,10722,267,2013-10-13,2013-10-20,2013-10-25,10.0,1,10.0
SO68298,11185,317,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68299,10317,267,2013-10-13,2013-10-20,2013-10-25,10.0,1,10.0
SO68300,8700,263,2013-10-13,2013-10-20,2013-10-25,70.0,1,70.0
SO68301,7340,266,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68302,6033,266,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68303,5818,266,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68304,4540,317,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68305,3467,317,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68306,2375,274,2013-10-13,2013-10-20,2013-10-25,22.0,1,22.0
SO68307,15852,327,2013-10-13,2013-10-20,2013-10-25,21.0,1,21.0
SO68308,10124,12,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68308,10124,13,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68308,10124,14,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68309,14319,327,2013-10-13,2013-10-20,2013-10-25,21.0,1,21.0
SO68310,17884,318,2013-10-13,2013-10-20,2013-10-25,4.0,1,4.0
SO68311,14772,318,2013-10-13,2013-10-20,2013-10-25,4.0,1,4.0
SO68312,11378,327,2013-10-13,2013-10-20,2013-10-25,21.0,1,21.0
SO68313,1591,330,2013-10-13,2013-10-20,2013-10-25,29.0,1,29.0
SO68314,4058,319,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68315,2684,319,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68316,15997,319,2013-10-13,2013-10-20,2013-10-25,5.0,1,5.0
SO68317,680,326,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68318,1889,274,2013-10-13,2013-10-20,2013-10-25,22.0,1,22.0
SO68319,1423,326,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68320,748,326,2013-10-13,2013-10-20,2013-10-25,35.0,1,35.0
SO68321,1553,12,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68321,1553,13,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68321,1553,14,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68322,3913,376,2013-10-13,2013-10-20,2013-10-25,769.0,1,769.0
SO68323,2435,141,2013-10-13,2013-10-20,2013-10-25,2320.0,1,2320.0
SO68323,2435,142,2013-10-13,2013-10-20,2013-10-25,2320.0,1,2320.0
SO68324,5867,147,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68324,5867,148,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68325,5820,151,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68325,5820,152,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68326,4229,151,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68326,4229,152,2013-10-13,2013-10-20,2013-10-25,2295.0,1,2295.0
SO68327,4179,145,2013-10-13,2013-10-20,2013-10-25,2320.0,1,2320.0
SO68327,4179,146,2013-10-13,2013-10-20,2013-10-25,2320.0,1,2320.0
SO68328,15748,172,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68328,15748,173,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68329,10258,371,2013-10-13,2013-10-20,2013-10-25,1701.0,1,1701.0
SO68330,3599,270,2013-10-13,2013-10-20,2013-10-25,9.0,1,9.0
SO68331,18262,357,2013-10-13,2013-10-20,2013-10-25,742.0,1,742.0
SO68332,16196,363,2013-10-13,2013-10-20,2013-10-25,2384.0,1,2384.0
SO68333,12212,394,2013-10-13,2013-10-20,2013-10-25,540.0,1,540.0
SO68334,10492,174,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68334,10492,175,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68335,10402,176,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68335,10402,177,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68336,10479,172,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68336,10479,173,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68337,7374,372,2013-10-13,2013-10-20,2013-10-25,1701.0,1,1701.0
SO68338,7449,371,2013-10-13,2013-10-20,2013-10-25,1701.0,1,1701.0
SO68339,9915,172,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68339,9915,173,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68340,17421,170,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68340,17421,171,2013-10-13,2013-10-20,2013-10-25,1120.0,1,1120.0
SO68341,3327,360,2013-10-13,2013-10-20,2013-10-25,742.0,1,742.0
SO68342,976,268,2013-10-14,2013-10-21,2013-10-26,9.0,1,9.0
SO68343,501,268,2013-10-14,2013-10-21,2013-10-26,9.0,1,9.0
SO68344,5017,325,2013-10-14,2013-10-21,2013-10-26,30.0,1,30.0
SO68345,10880,326,2013-10-14,2013-10-21,2013-10-26,35.0,1,35.0
SO68346,3010,4,2013-10-14,2013-10-21,2013-10-26,35.0,1,35.0
SO68346,3010,5,2013-10-14,2013-10-21,2013-10-26,35.0,1,35.0
SO68346,3010,6,2013-10-14,2013-10-21,2013-10-26,35.0,1,35.0
SO68347,5633,329,2013-10-14,2013-10-21,2013-10-26,33.0,1,33.0
SO68348,6985,143,2013-10-14,2013-10-21,2013-10-26,2320.0,1,2320.0
SO68348,6985,144,2013-10-14,2013-10-21,2013-10-26,2320.0,1,2320.0
SO68349,8070,151,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68349,8070,152,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68350,15229,371,2013-10-14,2013-10-21,2013-10-26,1701.0,1,1701.0
SO68351,167,318,2013-10-14,2013-10-21,2013-10-26,4.0,1,4.0
SO68352,662,327,2013-10-14,2013-10-21,2013-10-26,21.0,1,21.0
SO68353,17250,319,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68354,6386,324,2013-10-14,2013-10-21,2013-10-26,25.0,1,25.0
SO68355,4573,329,2013-10-14,2013-10-21,2013-10-26,33.0,1,33.0
SO68356,710,325,2013-10-14,2013-10-21,2013-10-26,30.0,1,30.0
SO68357,10503,267,2013-10-14,2013-10-21,2013-10-26,10.0,1,10.0
SO68358,4527,267,2013-10-14,2013-10-21,2013-10-26,10.0,1,10.0
SO68359,11338,267,2013-10-14,2013-10-21,2013-10-26,10.0,1,10.0
SO68360,7881,264,2013-10-14,2013-10-21,2013-10-26,70.0,1,70.0
SO68361,8686,264,2013-10-14,2013-10-21,2013-10-26,70.0,1,70.0
SO68362,8236,263,2013-10-14,2013-10-21,2013-10-26,70.0,1,70.0
SO68363,16379,265,2013-10-14,2013-10-21,2013-10-26,70.0,1,70.0
SO68364,4837,317,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68365,4417,317,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68366,10733,317,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68367,5468,317,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68368,18423,279,2013-10-14,2013-10-21,2013-10-26,54.0,1,54.0
SO68369,15844,327,2013-10-14,2013-10-21,2013-10-26,21.0,1,21.0
SO68370,8495,318,2013-10-14,2013-10-21,2013-10-26,4.0,1,4.0
SO68371,13145,266,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68372,13013,330,2013-10-14,2013-10-21,2013-10-26,29.0,1,29.0
SO68373,17907,319,2013-10-14,2013-10-21,2013-10-26,5.0,1,5.0
SO68374,178,326,2013-10-14,2013-10-21,2013-10-26,35.0,1,35.0
SO68375,2100,326,2013-10-14,2013-10-21,2013-10-26,35.0,1,35.0
SO68376,5128,389,2013-10-14,2013-10-21,2013-10-26,540.0,1,540.0
SO68377,3892,378,2013-10-14,2013-10-21,2013-10-26,769.0,1,769.0
SO68378,3893,376,2013-10-14,2013-10-21,2013-10-26,769.0,1,769.0
SO68379,5245,147,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68379,5245,148,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68380,5088,149,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68380,5088,150,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68381,5102,145,2013-10-14,2013-10-21,2013-10-26,2320.0,1,2320.0
SO68381,5102,146,2013-10-14,2013-10-21,2013-10-26,2320.0,1,2320.0
SO68382,16765,359,2013-10-14,2013-10-21,2013-10-26,742.0,1,742.0
SO68383,4586,149,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68383,4586,150,2013-10-14,2013-10-21,2013-10-26,2295.0,1,2295.0
SO68384,4186,141,2013-10-14,2013-10-21,2013-10-26,2320.0,1,2320.0
SO68384,4186,142,2013-10-14,2013-10-21,2013-10-26,2320.0,1,2320.0
SO68385,15752,174,2013-10-14,2013-10-21,2013-10-26,1120.0,1,1120.0
SO68385,15752,175,2013-10-14,2013-10-21,2013-10-26,1120.0,1,1120.0
SO68386,15192,178,2013-10-14,2013-10-21,2013-10-26,1120.0,1,1120.0
SO68386,15192,179,2013-10-14,2013-10-21,2013-10-26,1120.0,1,1120.0
SO68387,10259,370,2013-10-14,2013-10-21,2013-10-26,1701.0,1,1701.0
SO68388,10563,168,2013-10-14,2013-10-21,2013-10-26,2443.0,1,2443.0
SO68388,10563,169,2013-10-14,2013-10-21,2013-10-26,2443.0,1,2443.0
SO68389,18280,361,2013-10-14,2013-10-21,2013-10-26,742.0,1,742.0
SO68390,12480,393,2013-10-14,2013-10-21,2013-10-26,540.0,1,540.0
SO68391,12669,373,2013-10-14,2013-10-21,2013-10-26,540.0,1,540.0
SO68392,7371,369,2013-10-14,2013-10-21,2013-10-26,1701.0,1,1701.0
SO68393,7441,370,2013-10-14,2013-10-21,2013-10-26,1701.0,1,1701.0
SO68394,13099,373,2013-10-14,2013-10-21,2013-10-26,540.0,1,540.0
SO68395,6183,362,2013-10-14,2013-10-21,2013-10-26,2384.0,1,2384.0
SO68396,18,358,2013-10-14,2013-10-21,2013-10-26,742.0,1,742.0
SO68397,3236,367,2013-10-14,2013-10-21,2013-10-26,1215.0,1,1215.0
SO68398,11521,370,2013-10-14,2013-10-21,2013-10-26,1701.0,1,1701.0
SO68399,11462,369,2013-10-14,2013-10-21,2013-10-26,1701.0,1,1701.0
SO68400,1988,362,2013-10-14,2013-10-21,2013-10-26,2384.0,1,2384.0
SO68401,898,352,2013-10-14,2013-10-21,2013-10-26,2384.0,1,2384.0
SO68402,12658,266,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68403,2142,12,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68403,2142,13,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68403,2142,14,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68404,124,273,2013-10-15,2013-10-22,2013-10-27,8.0,1,8.0
SO68405,7290,12,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68405,7290,13,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68405,7290,14,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68406,5730,268,2013-10-15,2013-10-22,2013-10-27,9.0,1,9.0
SO68407,3701,149,2013-10-15,2013-10-22,2013-10-27,2295.0,1,2295.0
SO68407,3701,150,2013-10-15,2013-10-22,2013-10-27,2295.0,1,2295.0
SO68408,5394,141,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68408,5394,142,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68409,4650,387,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68410,7634,386,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68411,754,317,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68412,2170,272,2013-10-15,2013-10-22,2013-10-27,120.0,1,120.0
SO68413,13,318,2013-10-15,2013-10-22,2013-10-27,4.0,1,4.0
SO68414,17862,318,2013-10-15,2013-10-22,2013-10-27,4.0,1,4.0
SO68415,2097,319,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68416,16916,319,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68417,15451,327,2013-10-15,2013-10-22,2013-10-27,21.0,1,21.0
SO68418,14278,329,2013-10-15,2013-10-22,2013-10-27,33.0,1,33.0
SO68419,16457,330,2013-10-15,2013-10-22,2013-10-27,29.0,1,29.0
SO68420,842,317,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68421,8818,317,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68422,10756,267,2013-10-15,2013-10-22,2013-10-27,10.0,1,10.0
SO68423,7408,325,2013-10-15,2013-10-22,2013-10-27,30.0,1,30.0
SO68424,7785,264,2013-10-15,2013-10-22,2013-10-27,70.0,1,70.0
SO68425,7576,263,2013-10-15,2013-10-22,2013-10-27,70.0,1,70.0
SO68426,9082,266,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68427,2700,274,2013-10-15,2013-10-22,2013-10-27,22.0,1,22.0
SO68428,3845,274,2013-10-15,2013-10-22,2013-10-27,22.0,1,22.0
SO68429,8188,328,2013-10-15,2013-10-22,2013-10-27,25.0,1,25.0
SO68430,377,253,2013-10-15,2013-10-22,2013-10-27,24.0,1,24.0
SO68430,377,254,2013-10-15,2013-10-22,2013-10-27,24.0,1,24.0
SO68431,4103,318,2013-10-15,2013-10-22,2013-10-27,4.0,1,4.0
SO68432,6091,317,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68433,11388,266,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68434,13133,266,2013-10-15,2013-10-22,2013-10-27,5.0,1,5.0
SO68435,11807,318,2013-10-15,2013-10-22,2013-10-27,4.0,1,4.0
SO68436,15944,330,2013-10-15,2013-10-22,2013-10-27,29.0,1,29.0
SO68437,3360,326,2013-10-15,2013-10-22,2013-10-27,35.0,1,35.0
SO68438,3516,274,2013-10-15,2013-10-22,2013-10-27,22.0,1,22.0
SO68439,1397,21,2013-10-15,2013-10-22,2013-10-27,50.0,1,50.0
SO68439,1397,22,2013-10-15,2013-10-22,2013-10-27,50.0,1,50.0
SO68439,1397,23,2013-10-15,2013-10-22,2013-10-27,50.0,1,50.0
SO68440,5091,389,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68441,5853,141,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
