sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO68441,5853,142,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68442,4189,379,2013-10-15,2013-10-22,2013-10-27,769.0,1,769.0
SO68443,4190,379,2013-10-15,2013-10-22,2013-10-27,769.0,1,769.0
SO68444,5145,143,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68444,5145,144,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68445,4205,141,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68445,4205,142,2013-10-15,2013-10-22,2013-10-27,2320.0,1,2320.0
SO68446,15751,172,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68446,15751,173,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68447,15563,174,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68447,15563,175,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68448,15191,178,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68448,15191,179,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68449,14560,395,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68450,16106,353,2013-10-15,2013-10-22,2013-10-27,2384.0,1,2384.0
SO68451,13794,353,2013-10-15,2013-10-22,2013-10-27,2384.0,1,2384.0
SO68452,13801,352,2013-10-15,2013-10-22,2013-10-27,2384.0,1,2384.0
SO68453,16441,365,2013-10-15,2013-10-22,2013-10-27,2384.0,1,2384.0
SO68454,16275,362,2013-10-15,2013-10-22,2013-10-27,2384.0,1,2384.0
SO68455,14970,366,2013-10-15,2013-10-22,2013-10-27,1215.0,1,1215.0
SO68456,5012,366,2013-10-15,2013-10-22,2013-10-27,1215.0,1,1215.0
SO68457,12782,394,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68458,8770,393,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68459,8205,394,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68460,10389,178,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68460,10389,179,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68461,7367,369,2013-10-15,2013-10-22,2013-10-27,1701.0,1,1701.0
SO68462,13212,174,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68462,13212,175,2013-10-15,2013-10-22,2013-10-27,1120.0,1,1120.0
SO68463,2772,394,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68464,2783,373,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68465,11690,395,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68466,13128,393,2013-10-15,2013-10-22,2013-10-27,540.0,1,540.0
SO68467,18465,354,2013-10-15,2013-10-22,2013-10-27,742.0,1,742.0
SO68468,27,356,2013-10-15,2013-10-22,2013-10-27,742.0,1,742.0
SO68469,365,379,2013-10-16,2013-10-23,2013-10-28,769.0,1,769.0
SO68470,366,379,2013-10-16,2013-10-23,2013-10-28,769.0,1,769.0
SO68471,17610,268,2013-10-16,2013-10-23,2013-10-28,9.0,1,9.0
SO68472,2615,324,2013-10-16,2013-10-23,2013-10-28,25.0,1,25.0
SO68473,9241,325,2013-10-16,2013-10-23,2013-10-28,30.0,1,30.0
SO68474,7729,274,2013-10-16,2013-10-23,2013-10-28,22.0,1,22.0
SO68475,99,266,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68476,13604,317,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68477,3685,319,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68478,117,273,2013-10-16,2013-10-23,2013-10-28,8.0,1,8.0
SO68479,9171,164,2013-10-16,2013-10-23,2013-10-28,2443.0,1,2443.0
SO68479,9171,165,2013-10-16,2013-10-23,2013-10-28,2443.0,1,2443.0
SO68480,3790,378,2013-10-16,2013-10-23,2013-10-28,769.0,1,769.0
SO68481,3147,149,2013-10-16,2013-10-23,2013-10-28,2295.0,1,2295.0
SO68481,3147,150,2013-10-16,2013-10-23,2013-10-28,2295.0,1,2295.0
SO68482,5408,378,2013-10-16,2013-10-23,2013-10-28,769.0,1,769.0
SO68483,3780,377,2013-10-16,2013-10-23,2013-10-28,769.0,1,769.0
SO68484,502,318,2013-10-16,2013-10-23,2013-10-28,4.0,1,4.0
SO68485,14439,329,2013-10-16,2013-10-23,2013-10-28,33.0,1,33.0
SO68486,13509,318,2013-10-16,2013-10-23,2013-10-28,4.0,1,4.0
SO68487,1075,325,2013-10-16,2013-10-23,2013-10-28,30.0,1,30.0
SO68488,11739,317,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68489,8751,317,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68490,12739,329,2013-10-16,2013-10-23,2013-10-28,33.0,1,33.0
SO68491,9398,267,2013-10-16,2013-10-23,2013-10-28,10.0,1,10.0
SO68492,254,263,2013-10-16,2013-10-23,2013-10-28,70.0,1,70.0
SO68493,8742,265,2013-10-16,2013-10-23,2013-10-28,70.0,1,70.0
SO68494,6467,262,2013-10-16,2013-10-23,2013-10-28,64.0,1,64.0
SO68495,5810,12,2013-10-16,2013-10-23,2013-10-28,9.0,1,9.0
SO68495,5810,13,2013-10-16,2013-10-23,2013-10-28,9.0,1,9.0
SO68495,5810,14,2013-10-16,2013-10-23,2013-10-28,9.0,1,9.0
SO68496,1075,266,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68497,6761,317,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68498,7185,317,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68499,2357,274,2013-10-16,2013-10-23,2013-10-28,22.0,1,22.0
SO68500,9175,325,2013-10-16,2013-10-23,2013-10-28,30.0,1,30.0
SO68501,9973,325,2013-10-16,2013-10-23,2013-10-28,30.0,1,30.0
SO68502,15880,327,2013-10-16,2013-10-23,2013-10-28,21.0,1,21.0
SO68503,13022,319,2013-10-16,2013-10-23,2013-10-28,5.0,1,5.0
SO68504,13875,327,2013-10-16,2013-10-23,2013-10-28,21.0,1,21.0
SO68505,257,326,2013-10-16,2013-10-23,2013-10-28,35.0,1,35.0
SO68506,3642,326,2013-10-16,2013-10-23,2013-10-28,35.0,1,35.0
SO68507,5856,274,2013-10-16,2013-10-23,2013-10-28,22.0,1,22.0
SO68508,9643,160,2013-10-16,2013-10-23,2013-10-28,2443.0,1,2443.0
SO68508,9643,161,2013-10-16,2013-10-23,2013-10-28,2443.0,1,2443.0
SO68509,5869,141,2013-10-16,2013-10-23,2013-10-28,2320.0,1,2320.0
SO68509,5869,142,2013-10-16,2013-10-23,2013-10-28,2320.0,1,2320.0
SO68510,5873,141,2013-10-16,2013-10-23,2013-10-28,2320.0,1,2320.0
SO68510,5873,142,2013-10-16,2013-10-23,2013-10-28,2320.0,1,2320.0
SO68511,5757,141,2013-10-16,2013-10-23,2013-10-28,2320.0,1,2320.0
SO68511,5757,142,2013-10-16,2013-10-23,2013-10-28,2320.0,1,2320.0
SO68512,1860,366,2013-10-16,2013-10-23,2013-10-28,1215.0,1,1215.0
SO68513,605,364,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68514,5829,351,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68515,15135,170,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68515,15135,171,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68516,12666,372,2013-10-16,2013-10-23,2013-10-28,1701.0,1,1701.0
SO68517,4440,371,2013-10-16,2013-10-23,2013-10-28,1701.0,1,1701.0
SO68518,13305,372,2013-10-16,2013-10-23,2013-10-28,1701.0,1,1701.0
SO68519,14567,393,2013-10-16,2013-10-23,2013-10-28,540.0,1,540.0
SO68520,15021,174,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68520,15021,175,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68521,14569,394,2013-10-16,2013-10-23,2013-10-28,540.0,1,540.0
SO68522,4592,147,2013-10-16,2013-10-23,2013-10-28,2295.0,1,2295.0
SO68522,4592,148,2013-10-16,2013-10-23,2013-10-28,2295.0,1,2295.0
SO68523,4602,147,2013-10-16,2013-10-23,2013-10-28,2295.0,1,2295.0
SO68523,4602,148,2013-10-16,2013-10-23,2013-10-28,2295.0,1,2295.0
SO68524,7202,388,2013-10-16,2013-10-23,2013-10-28,540.0,1,540.0
SO68525,16447,350,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68526,3607,365,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68527,16282,363,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68528,9075,394,2013-10-16,2013-10-23,2013-10-28,540.0,1,540.0
SO68529,12814,395,2013-10-16,2013-10-23,2013-10-28,540.0,1,540.0
SO68530,10484,172,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68530,10484,173,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68531,10505,172,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68531,10505,173,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68532,10584,174,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68532,10584,175,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68533,10276,174,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68533,10276,175,2013-10-16,2013-10-23,2013-10-28,1120.0,1,1120.0
SO68534,5449,350,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68535,15363,365,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68536,4678,362,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68537,11468,371,2013-10-16,2013-10-23,2013-10-28,1701.0,1,1701.0
SO68538,148,350,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68539,2077,362,2013-10-16,2013-10-23,2013-10-28,2384.0,1,2384.0
SO68540,1048,12,2013-10-17,2013-10-24,2013-10-29,9.0,1,9.0
SO68540,1048,13,2013-10-17,2013-10-24,2013-10-29,9.0,1,9.0
SO68540,1048,14,2013-10-17,2013-10-24,2013-10-29,9.0,1,9.0
SO68541,140,324,2013-10-17,2013-10-24,2013-10-29,25.0,1,25.0
SO68542,1412,272,2013-10-17,2013-10-24,2013-10-29,120.0,1,120.0
SO68543,12086,319,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68544,15591,265,2013-10-17,2013-10-24,2013-10-29,70.0,1,70.0
SO68545,5681,329,2013-10-17,2013-10-24,2013-10-29,33.0,1,33.0
SO68546,2842,147,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68546,2842,148,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68547,3772,141,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68547,3772,142,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68548,8047,141,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68548,8047,142,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68549,6834,149,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68549,6834,150,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68550,6115,143,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68550,6115,144,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68551,11692,164,2013-10-17,2013-10-24,2013-10-29,2443.0,1,2443.0
SO68551,11692,165,2013-10-17,2013-10-24,2013-10-29,2443.0,1,2443.0
SO68552,14777,162,2013-10-17,2013-10-24,2013-10-29,2443.0,1,2443.0
SO68552,14777,163,2013-10-17,2013-10-24,2013-10-29,2443.0,1,2443.0
SO68553,10682,379,2013-10-17,2013-10-24,2013-10-29,769.0,1,769.0
SO68554,7001,380,2013-10-17,2013-10-24,2013-10-29,565.0,1,565.0
SO68555,4463,381,2013-10-17,2013-10-24,2013-10-29,565.0,1,565.0
SO68556,11457,371,2013-10-17,2013-10-24,2013-10-29,1701.0,1,1701.0
SO68557,737,4,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68557,737,5,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68557,737,6,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68558,525,269,2013-10-17,2013-10-24,2013-10-29,2.0,1,2.0
SO68559,204,328,2013-10-17,2013-10-24,2013-10-29,25.0,1,25.0
SO68560,16204,319,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68561,16601,327,2013-10-17,2013-10-24,2013-10-29,21.0,1,21.0
SO68562,15066,324,2013-10-17,2013-10-24,2013-10-29,25.0,1,25.0
SO68563,20,325,2013-10-17,2013-10-24,2013-10-29,30.0,1,30.0
SO68564,12826,325,2013-10-17,2013-10-24,2013-10-29,30.0,1,30.0
SO68565,11184,325,2013-10-17,2013-10-24,2013-10-29,30.0,1,30.0
SO68566,4489,266,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68567,3342,266,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68568,9787,267,2013-10-17,2013-10-24,2013-10-29,10.0,1,10.0
SO68569,17603,265,2013-10-17,2013-10-24,2013-10-29,70.0,1,70.0
SO68570,9009,263,2013-10-17,2013-10-24,2013-10-29,70.0,1,70.0
SO68571,7588,265,2013-10-17,2013-10-24,2013-10-29,70.0,1,70.0
SO68572,641,264,2013-10-17,2013-10-24,2013-10-29,70.0,1,70.0
SO68573,7691,264,2013-10-17,2013-10-24,2013-10-29,70.0,1,70.0
SO68574,5770,266,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68575,6350,266,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68576,17075,317,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68577,3396,274,2013-10-17,2013-10-24,2013-10-29,22.0,1,22.0
SO68578,5051,274,2013-10-17,2013-10-24,2013-10-29,22.0,1,22.0
SO68579,1744,326,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68580,4629,328,2013-10-17,2013-10-24,2013-10-29,25.0,1,25.0
SO68581,8380,318,2013-10-17,2013-10-24,2013-10-29,4.0,1,4.0
SO68582,12626,317,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68583,8489,318,2013-10-17,2013-10-24,2013-10-29,4.0,1,4.0
SO68584,8465,266,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68585,13143,319,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68586,6839,319,2013-10-17,2013-10-24,2013-10-29,5.0,1,5.0
SO68587,222,326,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68588,319,326,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68589,200,326,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68590,722,326,2013-10-17,2013-10-24,2013-10-29,35.0,1,35.0
SO68591,2185,274,2013-10-17,2013-10-24,2013-10-29,22.0,1,22.0
SO68592,376,268,2013-10-17,2013-10-24,2013-10-29,9.0,1,9.0
SO68593,2333,274,2013-10-17,2013-10-24,2013-10-29,22.0,1,22.0
SO68594,2723,383,2013-10-17,2013-10-24,2013-10-29,565.0,1,565.0
SO68595,5894,147,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68595,5894,148,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68596,2020,141,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68596,2020,142,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68597,5860,151,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68597,5860,152,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68598,5115,143,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68598,5115,144,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68599,5147,149,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68599,5147,150,2013-10-17,2013-10-24,2013-10-29,2295.0,1,2295.0
SO68600,17707,358,2013-10-17,2013-10-24,2013-10-29,742.0,1,742.0
SO68601,16167,355,2013-10-17,2013-10-24,2013-10-29,742.0,1,742.0
SO68602,16769,358,2013-10-17,2013-10-24,2013-10-29,742.0,1,742.0
SO68603,1874,367,2013-10-17,2013-10-24,2013-10-29,1215.0,1,1215.0
SO68604,14640,366,2013-10-17,2013-10-24,2013-10-29,1215.0,1,1215.0
SO68605,4227,143,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68605,4227,144,2013-10-17,2013-10-24,2013-10-29,2320.0,1,2320.0
SO68606,10977,372,2013-10-17,2013-10-24,2013-10-29,1701.0,1,1701.0
SO68607,1582,380,2013-10-17,2013-10-24,2013-10-29,565.0,1,565.0
SO68608,5346,384,2013-10-17,2013-10-24,2013-10-29,565.0,1,565.0
SO68609,43,357,2013-10-17,2013-10-24,2013-10-29,742.0,1,742.0
SO68610,13795,362,2013-10-17,2013-10-24,2013-10-29,2384.0,1,2384.0
SO68611,13796,362,2013-10-17,2013-10-24,2013-10-29,2384.0,1,2384.0
SO68612,10643,394,2013-10-17,2013-10-24,2013-10-29,540.0,1,540.0
SO68613,12722,373,2013-10-17,2013-10-24,2013-10-29,540.0,1,540.0
SO68614,10331,172,2013-10-17,2013-10-24,2013-10-29,1120.0,1,1120.0
SO68614,10331,173,2013-10-17,2013-10-24,2013-10-29,1120.0,1,1120.0
SO68615,10427,174,2013-10-17,2013-10-24,2013-10-29,1120.0,1,1120.0
SO68615,10427,175,2013-10-17,2013-10-24,2013-10-29,1120.0,1,1120.0
SO68616,10272,371,2013-10-17,2013-10-24,2013-10-29,1701.0,1,1701.0
SO68617,7559,369,2013-10-17,2013-10-24,2013-10-29,1701.0,1,1701.0
SO68618,2823,373,2013-10-17,2013-10-24,2013-10-29,540.0,1,540.0
SO68619,5832,352,2013-10-17,2013-10-24,2013-10-29,2384.0,1,2384.0
SO68620,1133,350,2013-10-17,2013-10-24,2013-10-29,2384.0,1,2384.0
SO68621,1301,363,2013-10-17,2013-10-24,2013-10-29,2384.0,1,2384.0
SO68622,14480,372,2013-10-17,2013-10-24,2013-10-29,1701.0,1,1701.0
SO68623,7012,369,2013-10-17,2013-10-24,2013-10-29,1701.0,1,1701.0
SO68624,254,268,2013-10-18,2013-10-25,2013-10-30,9.0,1,9.0
SO68625,4584,318,2013-10-18,2013-10-25,2013-10-30,4.0,1,4.0
SO68626,7265,325,2013-10-18,2013-10-25,2013-10-30,30.0,1,30.0
SO68627,14140,327,2013-10-18,2013-10-25,2013-10-30,21.0,1,21.0
SO68628,6986,145,2013-10-18,2013-10-25,2013-10-30,2320.0,1,2320.0
SO68628,6986,146,2013-10-18,2013-10-25,2013-10-30,2320.0,1,2320.0
SO68629,3556,376,2013-10-18,2013-10-25,2013-10-30,769.0,1,769.0
SO68630,4464,386,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68631,4660,381,2013-10-18,2013-10-25,2013-10-30,565.0,1,565.0
SO68632,11435,372,2013-10-18,2013-10-25,2013-10-30,1701.0,1,1701.0
SO68633,14322,372,2013-10-18,2013-10-25,2013-10-30,1701.0,1,1701.0
SO68634,6981,372,2013-10-18,2013-10-25,2013-10-30,1701.0,1,1701.0
SO68635,187,318,2013-10-18,2013-10-25,2013-10-30,4.0,1,4.0
SO68636,208,269,2013-10-18,2013-10-25,2013-10-30,2.0,1,2.0
SO68637,224,327,2013-10-18,2013-10-25,2013-10-30,21.0,1,21.0
SO68638,652,327,2013-10-18,2013-10-25,2013-10-30,21.0,1,21.0
SO68639,15377,317,2013-10-18,2013-10-25,2013-10-30,5.0,1,5.0
SO68640,16580,330,2013-10-18,2013-10-25,2013-10-30,29.0,1,29.0
SO68641,15524,324,2013-10-18,2013-10-25,2013-10-30,25.0,1,25.0
SO68642,14171,329,2013-10-18,2013-10-25,2013-10-30,33.0,1,33.0
SO68643,11751,325,2013-10-18,2013-10-25,2013-10-30,30.0,1,30.0
SO68644,1148,317,2013-10-18,2013-10-25,2013-10-30,5.0,1,5.0
SO68645,10779,267,2013-10-18,2013-10-25,2013-10-30,10.0,1,10.0
SO68646,132,267,2013-10-18,2013-10-25,2013-10-30,10.0,1,10.0
SO68647,7939,264,2013-10-18,2013-10-25,2013-10-30,70.0,1,70.0
SO68648,13976,266,2013-10-18,2013-10-25,2013-10-30,5.0,1,5.0
SO68649,2452,274,2013-10-18,2013-10-25,2013-10-30,22.0,1,22.0
SO68650,2789,318,2013-10-18,2013-10-25,2013-10-30,4.0,1,4.0
SO68651,10138,325,2013-10-18,2013-10-25,2013-10-30,30.0,1,30.0
SO68652,16169,318,2013-10-18,2013-10-25,2013-10-30,4.0,1,4.0
SO68653,16311,330,2013-10-18,2013-10-25,2013-10-30,29.0,1,29.0
SO68654,1881,326,2013-10-18,2013-10-25,2013-10-30,35.0,1,35.0
SO68655,1910,274,2013-10-18,2013-10-25,2013-10-30,22.0,1,22.0
SO68656,1555,18,2013-10-18,2013-10-25,2013-10-30,50.0,1,50.0
SO68656,1555,19,2013-10-18,2013-10-25,2013-10-30,50.0,1,50.0
SO68656,1555,20,2013-10-18,2013-10-25,2013-10-30,50.0,1,50.0
SO68657,3897,377,2013-10-18,2013-10-25,2013-10-30,769.0,1,769.0
SO68658,3914,376,2013-10-18,2013-10-25,2013-10-30,769.0,1,769.0
SO68659,7237,147,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68659,7237,148,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68660,252,151,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68660,252,152,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68661,2039,147,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68661,2039,148,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68662,4184,147,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68662,4184,148,2013-10-18,2013-10-25,2013-10-30,2295.0,1,2295.0
SO68663,15141,176,2013-10-18,2013-10-25,2013-10-30,1120.0,1,1120.0
SO68663,15141,177,2013-10-18,2013-10-25,2013-10-30,1120.0,1,1120.0
SO68664,6925,172,2013-10-18,2013-10-25,2013-10-30,1120.0,1,1120.0
SO68664,6925,173,2013-10-18,2013-10-25,2013-10-30,1120.0,1,1120.0
SO68665,13284,370,2013-10-18,2013-10-25,2013-10-30,1701.0,1,1701.0
SO68666,14561,393,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68667,10892,168,2013-10-18,2013-10-25,2013-10-30,2443.0,1,2443.0
SO68667,10892,169,2013-10-18,2013-10-25,2013-10-30,2443.0,1,2443.0
SO68668,14345,358,2013-10-18,2013-10-25,2013-10-30,742.0,1,742.0
SO68669,4364,353,2013-10-18,2013-10-25,2013-10-30,2384.0,1,2384.0
SO68670,12463,394,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68671,12472,394,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68672,12719,395,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68673,13706,172,2013-10-18,2013-10-25,2013-10-30,1120.0,1,1120.0
SO68673,13706,173,2013-10-18,2013-10-25,2013-10-30,1120.0,1,1120.0
SO68674,16895,395,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68675,12444,394,2013-10-18,2013-10-25,2013-10-30,540.0,1,540.0
SO68676,5204,365,2013-10-18,2013-10-25,2013-10-30,2384.0,1,2384.0
SO68677,3326,361,2013-10-18,2013-10-25,2013-10-30,742.0,1,742.0
SO68678,2109,367,2013-10-18,2013-10-25,2013-10-30,1215.0,1,1215.0
SO68679,1706,353,2013-10-18,2013-10-25,2013-10-30,2384.0,1,2384.0
SO68680,1707,350,2013-10-18,2013-10-25,2013-10-30,2384.0,1,2384.0
SO68681,2013,362,2013-10-18,2013-10-25,2013-10-30,2384.0,1,2384.0
SO68682,2076,362,2013-10-18,2013-10-25,2013-10-30,2384.0,1,2384.0
SO68683,6260,379,2013-10-19,2013-10-26,2013-10-31,769.0,1,769.0
SO68684,3210,324,2013-10-19,2013-10-26,2013-10-31,25.0,1,25.0
SO68685,13454,327,2013-10-19,2013-10-26,2013-10-31,21.0,1,21.0
SO68686,2159,265,2013-10-19,2013-10-26,2013-10-31,70.0,1,70.0
SO68687,2795,147,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68687,2795,148,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68688,7626,389,2013-10-19,2013-10-26,2013-10-31,540.0,1,540.0
SO68689,639,269,2013-10-19,2013-10-26,2013-10-31,2.0,1,2.0
SO68690,18258,318,2013-10-19,2013-10-26,2013-10-31,4.0,1,4.0
SO68691,3078,324,2013-10-19,2013-10-26,2013-10-31,25.0,1,25.0
SO68692,16989,319,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68693,17253,319,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68694,16923,318,2013-10-19,2013-10-26,2013-10-31,4.0,1,4.0
SO68695,785,324,2013-10-19,2013-10-26,2013-10-31,25.0,1,25.0
SO68696,3364,329,2013-10-19,2013-10-26,2013-10-31,33.0,1,33.0
SO68697,12336,325,2013-10-19,2013-10-26,2013-10-31,30.0,1,30.0
SO68698,12742,329,2013-10-19,2013-10-26,2013-10-31,33.0,1,33.0
SO68699,10688,267,2013-10-19,2013-10-26,2013-10-31,10.0,1,10.0
SO68700,1937,265,2013-10-19,2013-10-26,2013-10-31,70.0,1,70.0
SO68701,11351,266,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68702,9099,266,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68703,7120,266,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
