sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO68704,6680,266,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68705,3505,264,2013-10-19,2013-10-26,2013-10-31,70.0,1,70.0
SO68706,6383,266,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68707,4402,317,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68708,5720,266,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68709,14665,327,2013-10-19,2013-10-26,2013-10-31,21.0,1,21.0
SO68710,13126,319,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68711,567,319,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68712,639,317,2013-10-19,2013-10-26,2013-10-31,5.0,1,5.0
SO68713,2536,267,2013-10-19,2013-10-26,2013-10-31,10.0,1,10.0
SO68714,1518,12,2013-10-19,2013-10-26,2013-10-31,9.0,1,9.0
SO68714,1518,13,2013-10-19,2013-10-26,2013-10-31,9.0,1,9.0
SO68714,1518,14,2013-10-19,2013-10-26,2013-10-31,9.0,1,9.0
SO68715,5109,381,2013-10-19,2013-10-26,2013-10-31,565.0,1,565.0
SO68716,7393,151,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68716,7393,152,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68717,3912,376,2013-10-19,2013-10-26,2013-10-31,769.0,1,769.0
SO68718,5754,145,2013-10-19,2013-10-26,2013-10-31,2320.0,1,2320.0
SO68718,5754,146,2013-10-19,2013-10-26,2013-10-31,2320.0,1,2320.0
SO68719,5756,151,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68719,5756,152,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68720,4588,149,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68720,4588,150,2013-10-19,2013-10-26,2013-10-31,2295.0,1,2295.0
SO68721,15662,172,2013-10-19,2013-10-26,2013-10-31,1120.0,1,1120.0
SO68721,15662,173,2013-10-19,2013-10-26,2013-10-31,1120.0,1,1120.0
SO68722,4439,372,2013-10-19,2013-10-26,2013-10-31,1701.0,1,1701.0
SO68723,14011,395,2013-10-19,2013-10-26,2013-10-31,540.0,1,540.0
SO68724,10946,162,2013-10-19,2013-10-26,2013-10-31,2443.0,1,2443.0
SO68724,10946,163,2013-10-19,2013-10-26,2013-10-31,2443.0,1,2443.0
SO68725,18279,360,2013-10-19,2013-10-26,2013-10-31,742.0,1,742.0
SO68726,16460,363,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68727,16408,365,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68728,16428,353,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68729,4305,362,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68730,12408,394,2013-10-19,2013-10-26,2013-10-31,540.0,1,540.0
SO68731,12215,393,2013-10-19,2013-10-26,2013-10-31,540.0,1,540.0
SO68732,7345,369,2013-10-19,2013-10-26,2013-10-31,1701.0,1,1701.0
SO68733,9879,178,2013-10-19,2013-10-26,2013-10-31,1120.0,1,1120.0
SO68733,9879,179,2013-10-19,2013-10-26,2013-10-31,1120.0,1,1120.0
SO68734,18462,355,2013-10-19,2013-10-26,2013-10-31,742.0,1,742.0
SO68735,3668,374,2013-10-19,2013-10-26,2013-10-31,742.0,1,742.0
SO68736,1685,364,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68737,1688,351,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68738,2000,350,2013-10-19,2013-10-26,2013-10-31,2384.0,1,2384.0
SO68739,3518,328,2013-10-20,2013-10-27,2013-11-01,25.0,1,25.0
SO68740,4238,318,2013-10-20,2013-10-27,2013-11-01,4.0,1,4.0
SO68741,922,317,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68742,11957,266,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68743,468,267,2013-10-20,2013-10-27,2013-11-01,10.0,1,10.0
SO68744,4207,9,2013-10-20,2013-10-27,2013-11-01,35.0,1,35.0
SO68744,4207,10,2013-10-20,2013-10-27,2013-11-01,35.0,1,35.0
SO68744,4207,11,2013-10-20,2013-10-27,2013-11-01,35.0,1,35.0
SO68745,7263,4,2013-10-20,2013-10-27,2013-11-01,0.0,1,35.0
SO68745,7263,5,2013-10-20,2013-10-27,2013-11-01,0.0,1,35.0
SO68745,7263,6,2013-10-20,2013-10-27,2013-11-01,0.0,1,35.0
SO68746,6501,272,2013-10-20,2013-10-27,2013-11-01,120.0,1,120.0
SO68747,6961,379,2013-10-20,2013-10-27,2013-11-01,769.0,1,769.0
SO68748,3159,141,2013-10-20,2013-10-27,2013-11-01,2320.0,1,2320.0
SO68748,3159,142,2013-10-20,2013-10-27,2013-11-01,2320.0,1,2320.0
SO68749,8254,387,2013-10-20,2013-10-27,2013-11-01,540.0,1,540.0
SO68750,4656,386,2013-10-20,2013-10-27,2013-11-01,540.0,1,540.0
SO68751,15268,327,2013-10-20,2013-10-27,2013-11-01,21.0,1,21.0
SO68752,15613,330,2013-10-20,2013-10-27,2013-11-01,29.0,1,29.0
SO68753,1937,319,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68754,7885,317,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68755,12518,267,2013-10-20,2013-10-27,2013-11-01,10.0,1,10.0
SO68756,9536,266,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68757,9537,267,2013-10-20,2013-10-27,2013-11-01,10.0,1,10.0
SO68758,2202,267,2013-10-20,2013-10-27,2013-11-01,10.0,1,10.0
SO68759,9113,12,2013-10-20,2013-10-27,2013-11-01,9.0,1,9.0
SO68759,9113,13,2013-10-20,2013-10-27,2013-11-01,9.0,1,9.0
SO68759,9113,14,2013-10-20,2013-10-27,2013-11-01,9.0,1,9.0
SO68760,7873,264,2013-10-20,2013-10-27,2013-11-01,70.0,1,70.0
SO68761,2937,266,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68762,620,263,2013-10-20,2013-10-27,2013-11-01,70.0,1,70.0
SO68763,15687,317,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68764,5153,317,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68765,3514,317,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68766,4742,317,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68767,10857,328,2013-10-20,2013-10-27,2013-11-01,25.0,1,25.0
SO68768,9899,325,2013-10-20,2013-10-27,2013-11-01,30.0,1,30.0
SO68769,12947,318,2013-10-20,2013-10-27,2013-11-01,4.0,1,4.0
SO68770,15848,327,2013-10-20,2013-10-27,2013-11-01,21.0,1,21.0
SO68771,17545,330,2013-10-20,2013-10-27,2013-11-01,29.0,1,29.0
SO68772,9898,318,2013-10-20,2013-10-27,2013-11-01,4.0,1,4.0
SO68773,15909,330,2013-10-20,2013-10-27,2013-11-01,29.0,1,29.0
SO68774,13720,330,2013-10-20,2013-10-27,2013-11-01,29.0,1,29.0
SO68775,15841,319,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68776,7173,319,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68777,2825,319,2013-10-20,2013-10-27,2013-11-01,5.0,1,5.0
SO68778,1917,326,2013-10-20,2013-10-27,2013-11-01,35.0,1,35.0
SO68779,2237,274,2013-10-20,2013-10-27,2013-11-01,22.0,1,22.0
SO68780,1888,274,2013-10-20,2013-10-27,2013-11-01,22.0,1,22.0
SO68781,1922,143,2013-10-20,2013-10-27,2013-11-01,2320.0,1,2320.0
SO68781,1922,144,2013-10-20,2013-10-27,2013-11-01,2320.0,1,2320.0
SO68782,6781,354,2013-10-20,2013-10-27,2013-11-01,742.0,1,742.0
SO68783,1616,368,2013-10-20,2013-10-27,2013-11-01,1215.0,1,1215.0
SO68784,5567,368,2013-10-20,2013-10-27,2013-11-01,1215.0,1,1215.0
SO68785,16155,368,2013-10-20,2013-10-27,2013-11-01,1215.0,1,1215.0
SO68786,2008,149,2013-10-20,2013-10-27,2013-11-01,2295.0,1,2295.0
SO68786,2008,150,2013-10-20,2013-10-27,2013-11-01,2295.0,1,2295.0
SO68787,15564,170,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68787,15564,171,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68788,15134,176,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68788,15134,177,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68789,10232,371,2013-10-20,2013-10-27,2013-11-01,1701.0,1,1701.0
SO68790,15022,172,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68790,15022,173,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68791,4180,149,2013-10-20,2013-10-27,2013-11-01,2295.0,1,2295.0
SO68791,4180,150,2013-10-20,2013-10-27,2013-11-01,2295.0,1,2295.0
SO68792,10878,162,2013-10-20,2013-10-27,2013-11-01,2443.0,1,2443.0
SO68792,10878,163,2013-10-20,2013-10-27,2013-11-01,2443.0,1,2443.0
SO68793,1581,387,2013-10-20,2013-10-27,2013-11-01,540.0,1,540.0
SO68794,14363,356,2013-10-20,2013-10-27,2013-11-01,742.0,1,742.0
SO68795,16528,351,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68796,16274,352,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68797,10630,395,2013-10-20,2013-10-27,2013-11-01,540.0,1,540.0
SO68798,10486,176,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68798,10486,177,2013-10-20,2013-10-27,2013-11-01,1120.0,1,1120.0
SO68799,7560,370,2013-10-20,2013-10-27,2013-11-01,1701.0,1,1701.0
SO68800,7351,369,2013-10-20,2013-10-27,2013-11-01,1701.0,1,1701.0
SO68801,7432,372,2013-10-20,2013-10-27,2013-11-01,1701.0,1,1701.0
SO68802,7227,370,2013-10-20,2013-10-27,2013-11-01,1701.0,1,1701.0
SO68803,11713,395,2013-10-20,2013-10-27,2013-11-01,540.0,1,540.0
SO68804,13122,373,2013-10-20,2013-10-27,2013-11-01,540.0,1,540.0
SO68805,424,364,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68806,428,350,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68807,440,350,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68808,18466,361,2013-10-20,2013-10-27,2013-11-01,742.0,1,742.0
SO68809,3239,349,2013-10-20,2013-10-27,2013-11-01,1215.0,1,1215.0
SO68810,1700,362,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68811,152,350,2013-10-20,2013-10-27,2013-11-01,2384.0,1,2384.0
SO68812,2957,317,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68813,1250,317,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68814,6073,328,2013-10-21,2013-10-28,2013-11-02,25.0,1,25.0
SO68815,3074,328,2013-10-21,2013-10-28,2013-11-02,25.0,1,25.0
SO68816,14212,327,2013-10-21,2013-10-28,2013-11-02,21.0,1,21.0
SO68817,17350,266,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68818,11841,326,2013-10-21,2013-10-28,2013-11-02,35.0,1,35.0
SO68819,2159,266,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68820,1615,147,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68820,1615,148,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68821,1550,147,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68821,1550,148,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68822,8036,145,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68822,8036,146,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68823,8052,141,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68823,8052,142,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68824,7174,147,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68824,7174,148,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68825,5311,151,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68825,5311,152,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68826,14462,371,2013-10-21,2013-10-28,2013-11-02,1701.0,1,1701.0
SO68827,771,9,2013-10-21,2013-10-28,2013-11-02,35.0,1,35.0
SO68827,771,10,2013-10-21,2013-10-28,2013-11-02,35.0,1,35.0
SO68827,771,11,2013-10-21,2013-10-28,2013-11-02,35.0,1,35.0
SO68828,15791,327,2013-10-21,2013-10-28,2013-11-02,21.0,1,21.0
SO68829,17193,327,2013-10-21,2013-10-28,2013-11-02,21.0,1,21.0
SO68830,501,327,2013-10-21,2013-10-28,2013-11-02,21.0,1,21.0
SO68831,16418,327,2013-10-21,2013-10-28,2013-11-02,21.0,1,21.0
SO68832,14202,318,2013-10-21,2013-10-28,2013-11-02,4.0,1,4.0
SO68833,201,324,2013-10-21,2013-10-28,2013-11-02,25.0,1,25.0
SO68834,15204,324,2013-10-21,2013-10-28,2013-11-02,25.0,1,25.0
SO68835,15087,324,2013-10-21,2013-10-28,2013-11-02,25.0,1,25.0
SO68836,13427,329,2013-10-21,2013-10-28,2013-11-02,33.0,1,33.0
SO68837,10698,267,2013-10-21,2013-10-28,2013-11-02,10.0,1,10.0
SO68838,8743,264,2013-10-21,2013-10-28,2013-11-02,70.0,1,70.0
SO68839,8755,265,2013-10-21,2013-10-28,2013-11-02,70.0,1,70.0
SO68840,9468,266,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68841,16403,263,2013-10-21,2013-10-28,2013-11-02,70.0,1,70.0
SO68842,9339,265,2013-10-21,2013-10-28,2013-11-02,70.0,1,70.0
SO68843,6395,266,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68844,16216,266,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68845,6873,266,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68846,11486,327,2013-10-21,2013-10-28,2013-11-02,21.0,1,21.0
SO68847,15379,318,2013-10-21,2013-10-28,2013-11-02,4.0,1,4.0
SO68848,12755,330,2013-10-21,2013-10-28,2013-11-02,29.0,1,29.0
SO68849,5192,319,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68850,13151,318,2013-10-21,2013-10-28,2013-11-02,4.0,1,4.0
SO68851,17879,318,2013-10-21,2013-10-28,2013-11-02,4.0,1,4.0
SO68852,4691,319,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68853,13076,319,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68854,5935,319,2013-10-21,2013-10-28,2013-11-02,5.0,1,5.0
SO68855,2475,326,2013-10-21,2013-10-28,2013-11-02,35.0,1,35.0
SO68856,3880,377,2013-10-21,2013-10-28,2013-11-02,769.0,1,769.0
SO68857,2063,149,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68857,2063,150,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68858,5119,145,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68858,5119,146,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68859,5345,149,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68859,5345,150,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68860,5308,363,2013-10-21,2013-10-28,2013-11-02,2384.0,1,2384.0
SO68861,4577,149,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68861,4577,150,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68862,4153,149,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68862,4153,150,2013-10-21,2013-10-28,2013-11-02,2295.0,1,2295.0
SO68863,15030,176,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68863,15030,177,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68864,10257,372,2013-10-21,2013-10-28,2013-11-02,1701.0,1,1701.0
SO68865,4643,369,2013-10-21,2013-10-28,2013-11-02,1701.0,1,1701.0
SO68866,10981,370,2013-10-21,2013-10-28,2013-11-02,1701.0,1,1701.0
SO68867,14566,373,2013-10-21,2013-10-28,2013-11-02,540.0,1,540.0
SO68868,13274,395,2013-10-21,2013-10-28,2013-11-02,540.0,1,540.0
SO68869,10570,164,2013-10-21,2013-10-28,2013-11-02,2443.0,1,2443.0
SO68869,10570,165,2013-10-21,2013-10-28,2013-11-02,2443.0,1,2443.0
SO68870,4598,143,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68870,4598,144,2013-10-21,2013-10-28,2013-11-02,2320.0,1,2320.0
SO68871,3598,351,2013-10-21,2013-10-28,2013-11-02,2384.0,1,2384.0
SO68872,18277,12,2013-10-21,2013-10-28,2013-11-02,9.0,1,9.0
SO68872,18277,13,2013-10-21,2013-10-28,2013-11-02,9.0,1,9.0
SO68872,18277,14,2013-10-21,2013-10-28,2013-11-02,9.0,1,9.0
SO68873,16200,363,2013-10-21,2013-10-28,2013-11-02,2384.0,1,2384.0
SO68874,12378,393,2013-10-21,2013-10-28,2013-11-02,540.0,1,540.0
SO68875,10417,178,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68875,10417,179,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68876,10418,170,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68876,10418,171,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68877,14454,178,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68877,14454,179,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68878,9877,172,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68878,9877,173,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68879,1299,170,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68879,1299,171,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68880,13200,178,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68880,13200,179,2013-10-21,2013-10-28,2013-11-02,1120.0,1,1120.0
SO68881,16907,393,2013-10-21,2013-10-28,2013-11-02,540.0,1,540.0
SO68882,12745,394,2013-10-21,2013-10-28,2013-11-02,540.0,1,540.0
SO68883,16132,393,2013-10-21,2013-10-28,2013-11-02,540.0,1,540.0
SO68884,13708,365,2013-10-21,2013-10-28,2013-11-02,2384.0,1,2384.0
SO68885,3305,354,2013-10-21,2013-10-28,2013-11-02,742.0,1,742.0
SO68886,1989,352,2013-10-21,2013-10-28,2013-11-02,2384.0,1,2384.0
SO68887,503,273,2013-10-22,2013-10-29,2013-11-03,8.0,1,8.0
SO68888,331,24,2013-10-22,2013-10-29,2013-11-03,50.0,1,50.0
SO68888,331,25,2013-10-22,2013-10-29,2013-11-03,50.0,1,50.0
SO68888,331,26,2013-10-22,2013-10-29,2013-11-03,50.0,1,50.0
SO68889,3087,328,2013-10-22,2013-10-29,2013-11-03,25.0,1,25.0
SO68890,2999,328,2013-10-22,2013-10-29,2013-11-03,25.0,1,25.0
SO68891,8673,317,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68892,3686,319,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68893,17942,267,2013-10-22,2013-10-29,2013-11-03,10.0,1,10.0
SO68894,17934,251,2013-10-22,2013-10-29,2013-11-03,24.0,1,24.0
SO68894,17934,252,2013-10-22,2013-10-29,2013-11-03,24.0,1,24.0
SO68895,2043,4,2013-10-22,2013-10-29,2013-11-03,35.0,1,35.0
SO68895,2043,5,2013-10-22,2013-10-29,2013-11-03,35.0,1,35.0
SO68895,2043,6,2013-10-22,2013-10-29,2013-11-03,35.0,1,35.0
SO68896,5635,329,2013-10-22,2013-10-29,2013-11-03,33.0,1,33.0
SO68897,5535,164,2013-10-22,2013-10-29,2013-11-03,2443.0,1,2443.0
SO68897,5535,165,2013-10-22,2013-10-29,2013-11-03,2443.0,1,2443.0
SO68898,8925,151,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68898,8925,152,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68899,3794,147,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68899,3794,148,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68900,1495,141,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68900,1495,142,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68901,507,319,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68902,15734,330,2013-10-22,2013-10-29,2013-11-03,29.0,1,29.0
SO68903,15348,324,2013-10-22,2013-10-29,2013-11-03,25.0,1,25.0
SO68904,14265,329,2013-10-22,2013-10-29,2013-11-03,33.0,1,33.0
SO68905,16445,330,2013-10-22,2013-10-29,2013-11-03,29.0,1,29.0
SO68906,15110,324,2013-10-22,2013-10-29,2013-11-03,25.0,1,25.0
SO68907,632,317,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68908,11191,317,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68909,1183,267,2013-10-22,2013-10-29,2013-11-03,10.0,1,10.0
SO68910,1971,266,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68911,10708,266,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68912,7772,263,2013-10-22,2013-10-29,2013-11-03,70.0,1,70.0
SO68913,3620,317,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68914,3570,317,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68915,5316,318,2013-10-22,2013-10-29,2013-11-03,4.0,1,4.0
SO68916,14538,318,2013-10-22,2013-10-29,2013-11-03,4.0,1,4.0
SO68917,17914,327,2013-10-22,2013-10-29,2013-11-03,21.0,1,21.0
SO68918,3553,330,2013-10-22,2013-10-29,2013-11-03,29.0,1,29.0
SO68919,15414,330,2013-10-22,2013-10-29,2013-11-03,29.0,1,29.0
SO68920,15413,330,2013-10-22,2013-10-29,2013-11-03,29.0,1,29.0
SO68921,196,317,2013-10-22,2013-10-29,2013-11-03,5.0,1,5.0
SO68922,2410,267,2013-10-22,2013-10-29,2013-11-03,10.0,1,10.0
SO68923,1311,1,2013-10-22,2013-10-29,2013-11-03,35.0,1,35.0
SO68923,1311,2,2013-10-22,2013-10-29,2013-11-03,35.0,1,35.0
SO68923,1311,3,2013-10-22,2013-10-29,2013-11-03,35.0,1,35.0
SO68924,2088,141,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68924,2088,142,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68925,2143,145,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68925,2143,146,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68926,5845,147,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68926,5845,148,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68927,5866,141,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68927,5866,142,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68928,1951,147,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68928,1951,148,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68929,5833,141,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68929,5833,142,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68930,5828,350,2013-10-22,2013-10-29,2013-11-03,2384.0,1,2384.0
SO68931,4222,151,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68931,4222,152,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68932,4152,151,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68932,4152,152,2013-10-22,2013-10-29,2013-11-03,2295.0,1,2295.0
SO68933,15193,178,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68933,15193,179,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68934,15026,170,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68934,15026,171,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68935,10260,370,2013-10-22,2013-10-29,2013-11-03,1701.0,1,1701.0
SO68936,4181,141,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68936,4181,142,2013-10-22,2013-10-29,2013-11-03,2320.0,1,2320.0
SO68937,369,378,2013-10-22,2013-10-29,2013-11-03,769.0,1,769.0
SO68938,6294,377,2013-10-22,2013-10-29,2013-11-03,769.0,1,769.0
SO68939,16108,364,2013-10-22,2013-10-29,2013-11-03,2384.0,1,2384.0
SO68940,12561,393,2013-10-22,2013-10-29,2013-11-03,540.0,1,540.0
SO68941,12214,373,2013-10-22,2013-10-29,2013-11-03,540.0,1,540.0
SO68942,12211,373,2013-10-22,2013-10-29,2013-11-03,540.0,1,540.0
SO68943,10480,172,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68943,10480,173,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68944,7431,370,2013-10-22,2013-10-29,2013-11-03,1701.0,1,1701.0
SO68945,14302,172,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68945,14302,173,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68946,1315,172,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68946,1315,173,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68947,13690,178,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
