sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO68947,13690,179,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68948,13139,174,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68948,13139,175,2013-10-22,2013-10-29,2013-11-03,1120.0,1,1120.0
SO68949,429,362,2013-10-22,2013-10-29,2013-11-03,2384.0,1,2384.0
SO68950,6193,364,2013-10-22,2013-10-29,2013-11-03,2384.0,1,2384.0
SO68951,9918,164,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO68951,9918,165,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO68952,1941,12,2013-10-23,2013-10-30,2013-11-04,9.0,1,9.0
SO68952,1941,13,2013-10-23,2013-10-30,2013-11-04,9.0,1,9.0
SO68952,1941,14,2013-10-23,2013-10-30,2013-11-04,9.0,1,9.0
SO68953,868,273,2013-10-23,2013-10-30,2013-11-04,8.0,1,8.0
SO68954,507,273,2013-10-23,2013-10-30,2013-11-04,8.0,1,8.0
SO68955,2616,324,2013-10-23,2013-10-30,2013-11-04,25.0,1,25.0
SO68956,2003,324,2013-10-23,2013-10-30,2013-11-04,25.0,1,25.0
SO68957,4784,328,2013-10-23,2013-10-30,2013-11-04,25.0,1,25.0
SO68958,7248,274,2013-10-23,2013-10-30,2013-11-04,22.0,1,22.0
SO68959,9269,327,2013-10-23,2013-10-30,2013-11-04,21.0,1,21.0
SO68960,15422,327,2013-10-23,2013-10-30,2013-11-04,21.0,1,21.0
SO68961,16722,319,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68962,3016,4,2013-10-23,2013-10-30,2013-11-04,35.0,1,35.0
SO68962,3016,5,2013-10-23,2013-10-30,2013-11-04,35.0,1,35.0
SO68962,3016,6,2013-10-23,2013-10-30,2013-11-04,35.0,1,35.0
SO68963,5173,329,2013-10-23,2013-10-30,2013-11-04,33.0,1,33.0
SO68964,6055,278,2013-10-23,2013-10-30,2013-11-04,54.0,1,54.0
SO68965,3778,147,2013-10-23,2013-10-30,2013-11-04,2295.0,1,2295.0
SO68965,3778,148,2013-10-23,2013-10-30,2013-11-04,2295.0,1,2295.0
SO68966,7178,141,2013-10-23,2013-10-30,2013-11-04,2320.0,1,2320.0
SO68966,7178,142,2013-10-23,2013-10-30,2013-11-04,2320.0,1,2320.0
SO68967,502,318,2013-10-23,2013-10-30,2013-11-04,4.0,1,4.0
SO68968,18234,318,2013-10-23,2013-10-30,2013-11-04,4.0,1,4.0
SO68969,803,324,2013-10-23,2013-10-30,2013-11-04,25.0,1,25.0
SO68970,13770,329,2013-10-23,2013-10-30,2013-11-04,33.0,1,33.0
SO68971,12678,325,2013-10-23,2013-10-30,2013-11-04,30.0,1,30.0
SO68972,12520,267,2013-10-23,2013-10-30,2013-11-04,10.0,1,10.0
SO68973,12261,267,2013-10-23,2013-10-30,2013-11-04,10.0,1,10.0
SO68974,923,266,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68975,9330,263,2013-10-23,2013-10-30,2013-11-04,70.0,1,70.0
SO68976,18013,265,2013-10-23,2013-10-30,2013-11-04,70.0,1,70.0
SO68977,5760,266,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68978,263,266,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68979,4858,317,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68980,4513,317,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68981,7147,274,2013-10-23,2013-10-30,2013-11-04,22.0,1,22.0
SO68982,2693,328,2013-10-23,2013-10-30,2013-11-04,25.0,1,25.0
SO68983,10867,266,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68984,6989,325,2013-10-23,2013-10-30,2013-11-04,30.0,1,30.0
SO68985,16318,318,2013-10-23,2013-10-30,2013-11-04,4.0,1,4.0
SO68986,11316,266,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68987,12952,330,2013-10-23,2013-10-30,2013-11-04,29.0,1,29.0
SO68988,11834,266,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68989,10134,327,2013-10-23,2013-10-30,2013-11-04,21.0,1,21.0
SO68990,5307,319,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68991,16924,330,2013-10-23,2013-10-30,2013-11-04,29.0,1,29.0
SO68992,567,255,2013-10-23,2013-10-30,2013-11-04,24.0,1,24.0
SO68992,567,256,2013-10-23,2013-10-30,2013-11-04,24.0,1,24.0
SO68993,3627,317,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68994,863,317,2013-10-23,2013-10-30,2013-11-04,5.0,1,5.0
SO68995,8884,389,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO68996,5852,141,2013-10-23,2013-10-30,2013-11-04,2320.0,1,2320.0
SO68996,5852,142,2013-10-23,2013-10-30,2013-11-04,2320.0,1,2320.0
SO68997,16770,358,2013-10-23,2013-10-30,2013-11-04,742.0,1,742.0
SO68998,6926,174,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO68998,6926,175,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO68999,15029,176,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO68999,15029,177,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69000,15139,170,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69000,15139,171,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69001,14562,394,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69002,13272,394,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69003,14556,394,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69004,18188,393,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69005,10573,168,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO69005,10573,169,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO69006,10875,160,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO69006,10875,161,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO69007,10883,168,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO69007,10883,169,2013-10-23,2013-10-30,2013-11-04,2443.0,1,2443.0
SO69008,1579,381,2013-10-23,2013-10-30,2013-11-04,565.0,1,565.0
SO69009,4177,352,2013-10-23,2013-10-30,2013-11-04,2384.0,1,2384.0
SO69010,16453,352,2013-10-23,2013-10-30,2013-11-04,2384.0,1,2384.0
SO69011,12869,349,2013-10-23,2013-10-30,2013-11-04,1215.0,1,1215.0
SO69012,12461,394,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69013,12681,393,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69014,12376,395,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69015,3882,174,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69015,3882,175,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69016,10587,178,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69016,10587,179,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69017,10477,176,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69017,10477,177,2013-10-23,2013-10-30,2013-11-04,1120.0,1,1120.0
SO69018,7439,369,2013-10-23,2013-10-30,2013-11-04,1701.0,1,1701.0
SO69019,13205,395,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69020,13156,394,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69021,12779,393,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69022,13691,393,2013-10-23,2013-10-30,2013-11-04,540.0,1,540.0
SO69023,7011,372,2013-10-23,2013-10-30,2013-11-04,1701.0,1,1701.0
SO69024,1694,351,2013-10-23,2013-10-30,2013-11-04,2384.0,1,2384.0
SO69025,2001,365,2013-10-23,2013-10-30,2013-11-04,2384.0,1,2384.0
SO69026,16870,353,2013-10-23,2013-10-30,2013-11-04,2384.0,1,2384.0
SO69027,3061,324,2013-10-24,2013-10-31,2013-11-05,25.0,1,25.0
SO69028,8580,279,2013-10-24,2013-10-31,2013-11-05,54.0,1,54.0
SO69029,3773,376,2013-10-24,2013-10-31,2013-11-05,769.0,1,769.0
SO69030,8903,147,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69030,8903,148,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69031,7169,141,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69031,7169,142,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69032,4461,382,2013-10-24,2013-10-31,2013-11-05,565.0,1,565.0
SO69033,263,318,2013-10-24,2013-10-31,2013-11-05,4.0,1,4.0
SO69034,16042,319,2013-10-24,2013-10-31,2013-11-05,5.0,1,5.0
SO69035,2096,330,2013-10-24,2013-10-31,2013-11-05,29.0,1,29.0
SO69036,17681,328,2013-10-24,2013-10-31,2013-11-05,25.0,1,25.0
SO69037,15527,324,2013-10-24,2013-10-31,2013-11-05,25.0,1,25.0
SO69038,16302,330,2013-10-24,2013-10-31,2013-11-05,29.0,1,29.0
SO69039,1167,317,2013-10-24,2013-10-31,2013-11-05,5.0,1,5.0
SO69040,12204,325,2013-10-24,2013-10-31,2013-11-05,30.0,1,30.0
SO69041,12304,325,2013-10-24,2013-10-31,2013-11-05,30.0,1,30.0
SO69042,4379,267,2013-10-24,2013-10-31,2013-11-05,10.0,1,10.0
SO69043,8820,264,2013-10-24,2013-10-31,2013-11-05,70.0,1,70.0
SO69044,7996,263,2013-10-24,2013-10-31,2013-11-05,70.0,1,70.0
SO69045,16726,264,2013-10-24,2013-10-31,2013-11-05,70.0,1,70.0
SO69046,13683,266,2013-10-24,2013-10-31,2013-11-05,5.0,1,5.0
SO69047,3361,274,2013-10-24,2013-10-31,2013-11-05,22.0,1,22.0
SO69048,5402,317,2013-10-24,2013-10-31,2013-11-05,5.0,1,5.0
SO69049,6904,324,2013-10-24,2013-10-31,2013-11-05,25.0,1,25.0
SO69050,11426,318,2013-10-24,2013-10-31,2013-11-05,4.0,1,4.0
SO69051,11543,327,2013-10-24,2013-10-31,2013-11-05,21.0,1,21.0
SO69052,13837,319,2013-10-24,2013-10-31,2013-11-05,5.0,1,5.0
SO69053,1974,317,2013-10-24,2013-10-31,2013-11-05,5.0,1,5.0
SO69054,7330,274,2013-10-24,2013-10-31,2013-11-05,22.0,1,22.0
SO69055,1477,24,2013-10-24,2013-10-31,2013-11-05,50.0,1,50.0
SO69055,1477,25,2013-10-24,2013-10-31,2013-11-05,50.0,1,50.0
SO69055,1477,26,2013-10-24,2013-10-31,2013-11-05,50.0,1,50.0
SO69056,5111,380,2013-10-24,2013-10-31,2013-11-05,565.0,1,565.0
SO69057,8890,387,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69058,3915,378,2013-10-24,2013-10-31,2013-11-05,769.0,1,769.0
SO69059,5881,141,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69059,5881,142,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69060,5780,149,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69060,5780,150,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69061,1913,143,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69061,1913,144,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69062,1914,143,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69062,1914,144,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69063,4653,361,2013-10-24,2013-10-31,2013-11-05,742.0,1,742.0
SO69064,4221,149,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69064,4221,150,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69065,4226,151,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69065,4226,152,2013-10-24,2013-10-31,2013-11-05,2295.0,1,2295.0
SO69066,6924,176,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69066,6924,177,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69067,15745,178,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69067,15745,179,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69068,13303,372,2013-10-24,2013-10-31,2013-11-05,1701.0,1,1701.0
SO69069,12665,370,2013-10-24,2013-10-31,2013-11-05,1701.0,1,1701.0
SO69070,14558,393,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69071,18299,373,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69072,4597,141,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69072,4597,142,2013-10-24,2013-10-31,2013-11-05,2320.0,1,2320.0
SO69073,7199,386,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69074,16118,363,2013-10-24,2013-10-31,2013-11-05,2384.0,1,2384.0
SO69075,16288,350,2013-10-24,2013-10-31,2013-11-05,2384.0,1,2384.0
SO69076,14971,349,2013-10-24,2013-10-31,2013-11-05,1215.0,1,1215.0
SO69077,14986,366,2013-10-24,2013-10-31,2013-11-05,1215.0,1,1215.0
SO69078,14988,349,2013-10-24,2013-10-31,2013-11-05,1215.0,1,1215.0
SO69079,8210,395,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69080,8804,373,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69081,10357,176,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69081,10357,177,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69082,6559,369,2013-10-24,2013-10-31,2013-11-05,1701.0,1,1701.0
SO69083,1303,178,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69083,1303,179,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69084,17557,176,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69084,17557,177,2013-10-24,2013-10-31,2013-11-05,1120.0,1,1120.0
SO69085,16908,395,2013-10-24,2013-10-31,2013-11-05,540.0,1,540.0
SO69086,5298,353,2013-10-24,2013-10-31,2013-11-05,2384.0,1,2384.0
SO69087,19,358,2013-10-24,2013-10-31,2013-11-05,742.0,1,742.0
SO69088,28,360,2013-10-24,2013-10-31,2013-11-05,742.0,1,742.0
SO69089,1701,353,2013-10-24,2013-10-31,2013-11-05,2384.0,1,2384.0
SO69090,1413,272,2013-10-25,2013-11-01,2013-11-06,120.0,1,120.0
SO69091,7275,274,2013-10-25,2013-11-01,2013-11-06,22.0,1,22.0
SO69092,3019,329,2013-10-25,2013-11-01,2013-11-06,33.0,1,33.0
SO69093,1698,318,2013-10-25,2013-11-01,2013-11-06,4.0,1,4.0
SO69094,13069,164,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69094,13069,165,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69095,3798,379,2013-10-25,2013-11-01,2013-11-06,769.0,1,769.0
SO69096,1524,145,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69096,1524,146,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69097,3721,143,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69097,3721,144,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69098,8034,141,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69098,8034,142,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69099,1714,143,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69099,1714,144,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69100,11691,162,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69100,11691,163,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69101,7046,370,2013-10-25,2013-11-01,2013-11-06,1701.0,1,1701.0
SO69102,6953,372,2013-10-25,2013-11-01,2013-11-06,1701.0,1,1701.0
SO69103,1963,12,2013-10-25,2013-11-01,2013-11-06,9.0,1,9.0
SO69103,1963,13,2013-10-25,2013-11-01,2013-11-06,9.0,1,9.0
SO69103,1963,14,2013-10-25,2013-11-01,2013-11-06,9.0,1,9.0
SO69104,278,318,2013-10-25,2013-11-01,2013-11-06,4.0,1,4.0
SO69105,18244,318,2013-10-25,2013-11-01,2013-11-06,4.0,1,4.0
SO69106,229,269,2013-10-25,2013-11-01,2013-11-06,2.0,1,2.0
SO69107,16413,319,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69108,5090,329,2013-10-25,2013-11-01,2013-11-06,33.0,1,33.0
SO69109,5097,267,2013-10-25,2013-11-01,2013-11-06,10.0,1,10.0
SO69110,9688,267,2013-10-25,2013-11-01,2013-11-06,10.0,1,10.0
SO69111,186,264,2013-10-25,2013-11-01,2013-11-06,70.0,1,70.0
SO69112,6452,266,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69113,5843,266,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69114,7317,317,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69115,4939,317,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69116,5454,317,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69117,3145,274,2013-10-25,2013-11-01,2013-11-06,22.0,1,22.0
SO69118,5605,274,2013-10-25,2013-11-01,2013-11-06,22.0,1,22.0
SO69119,5582,317,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69120,16890,329,2013-10-25,2013-11-01,2013-11-06,33.0,1,33.0
SO69121,12973,330,2013-10-25,2013-11-01,2013-11-06,29.0,1,29.0
SO69122,1812,319,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69123,809,317,2013-10-25,2013-11-01,2013-11-06,5.0,1,5.0
SO69124,2945,326,2013-10-25,2013-11-01,2013-11-06,35.0,1,35.0
SO69125,5773,274,2013-10-25,2013-11-01,2013-11-06,22.0,1,22.0
SO69126,2224,274,2013-10-25,2013-11-01,2013-11-06,22.0,1,22.0
SO69127,6412,274,2013-10-25,2013-11-01,2013-11-06,22.0,1,22.0
SO69128,5110,387,2013-10-25,2013-11-01,2013-11-06,540.0,1,540.0
SO69129,5883,151,2013-10-25,2013-11-01,2013-11-06,2295.0,1,2295.0
SO69129,5883,152,2013-10-25,2013-11-01,2013-11-06,2295.0,1,2295.0
SO69130,5893,141,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69130,5893,142,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69131,5908,141,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69131,5908,142,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69132,7380,145,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69132,7380,146,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69133,5117,141,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69133,5117,142,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69134,7123,141,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69134,7123,142,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69135,4579,145,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69135,4579,146,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69136,4589,147,2013-10-25,2013-11-01,2013-11-06,2295.0,1,2295.0
SO69136,4589,148,2013-10-25,2013-11-01,2013-11-06,2295.0,1,2295.0
SO69137,13301,369,2013-10-25,2013-11-01,2013-11-06,1701.0,1,1701.0
SO69138,13308,372,2013-10-25,2013-11-01,2013-11-06,1701.0,1,1701.0
SO69139,4644,371,2013-10-25,2013-11-01,2013-11-06,1701.0,1,1701.0
SO69140,14023,395,2013-10-25,2013-11-01,2013-11-06,540.0,1,540.0
SO69141,10896,164,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69141,10896,165,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69142,10874,160,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69142,10874,161,2013-10-25,2013-11-01,2013-11-06,2443.0,1,2443.0
SO69143,4601,143,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69143,4601,144,2013-10-25,2013-11-01,2013-11-06,2320.0,1,2320.0
SO69144,16461,362,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69145,13800,364,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69146,16456,350,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69147,16117,362,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69148,4176,364,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69149,16202,363,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69150,16292,362,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69151,12812,393,2013-10-25,2013-11-01,2013-11-06,540.0,1,540.0
SO69152,12727,395,2013-10-25,2013-11-01,2013-11-06,540.0,1,540.0
SO69153,12569,395,2013-10-25,2013-11-01,2013-11-06,540.0,1,540.0
SO69154,9914,170,2013-10-25,2013-11-01,2013-11-06,1120.0,1,1120.0
SO69154,9914,171,2013-10-25,2013-11-01,2013-11-06,1120.0,1,1120.0
SO69155,13707,394,2013-10-25,2013-11-01,2013-11-06,540.0,1,540.0
SO69156,1297,351,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69157,26,354,2013-10-25,2013-11-01,2013-11-06,742.0,1,742.0
SO69158,3317,358,2013-10-25,2013-11-01,2013-11-06,742.0,1,742.0
SO69159,757,12,2013-10-25,2013-11-01,2013-11-06,9.0,1,9.0
SO69159,757,13,2013-10-25,2013-11-01,2013-11-06,9.0,1,9.0
SO69159,757,14,2013-10-25,2013-11-01,2013-11-06,9.0,1,9.0
SO69160,2052,365,2013-10-25,2013-11-01,2013-11-06,2384.0,1,2384.0
SO69161,1206,266,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69162,150,324,2013-10-26,2013-11-02,2013-11-07,25.0,1,25.0
SO69163,4223,328,2013-10-26,2013-11-02,2013-11-07,25.0,1,25.0
SO69164,4139,328,2013-10-26,2013-11-02,2013-11-07,25.0,1,25.0
SO69165,7291,274,2013-10-26,2013-11-02,2013-11-07,22.0,1,22.0
SO69166,6326,274,2013-10-26,2013-11-02,2013-11-07,22.0,1,22.0
SO69167,10214,326,2013-10-26,2013-11-02,2013-11-07,35.0,1,35.0
SO69168,15673,264,2013-10-26,2013-11-02,2013-11-07,70.0,1,70.0
SO69169,18124,267,2013-10-26,2013-11-02,2013-11-07,10.0,1,10.0
SO69170,5740,18,2013-10-26,2013-11-02,2013-11-07,50.0,1,50.0
SO69170,5740,19,2013-10-26,2013-11-02,2013-11-07,50.0,1,50.0
SO69170,5740,20,2013-10-26,2013-11-02,2013-11-07,50.0,1,50.0
SO69171,7275,12,2013-10-26,2013-11-02,2013-11-07,9.0,1,9.0
SO69171,7275,13,2013-10-26,2013-11-02,2013-11-07,9.0,1,9.0
SO69171,7275,14,2013-10-26,2013-11-02,2013-11-07,9.0,1,9.0
SO69172,10818,379,2013-10-26,2013-11-02,2013-11-07,769.0,1,769.0
SO69173,6977,143,2013-10-26,2013-11-02,2013-11-07,2320.0,1,2320.0
SO69173,6977,144,2013-10-26,2013-11-02,2013-11-07,2320.0,1,2320.0
SO69174,3526,151,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69174,3526,152,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69175,8196,384,2013-10-26,2013-11-02,2013-11-07,565.0,1,565.0
SO69176,11440,371,2013-10-26,2013-11-02,2013-11-07,1701.0,1,1701.0
SO69177,20,1,2013-10-26,2013-11-02,2013-11-07,35.0,1,35.0
SO69177,20,2,2013-10-26,2013-11-02,2013-11-07,35.0,1,35.0
SO69177,20,3,2013-10-26,2013-11-02,2013-11-07,35.0,1,35.0
SO69178,3283,278,2013-10-26,2013-11-02,2013-11-07,54.0,1,54.0
SO69179,1957,12,2013-10-26,2013-11-02,2013-11-07,9.0,1,9.0
SO69179,1957,13,2013-10-26,2013-11-02,2013-11-07,9.0,1,9.0
SO69179,1957,14,2013-10-26,2013-11-02,2013-11-07,9.0,1,9.0
SO69180,286,269,2013-10-26,2013-11-02,2013-11-07,2.0,1,2.0
SO69181,712,319,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69182,301,319,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69183,16446,330,2013-10-26,2013-11-02,2013-11-07,29.0,1,29.0
SO69184,4009,318,2013-10-26,2013-11-02,2013-11-07,4.0,1,4.0
SO69185,7638,325,2013-10-26,2013-11-02,2013-11-07,30.0,1,30.0
SO69186,4867,267,2013-10-26,2013-11-02,2013-11-07,10.0,1,10.0
SO69187,2286,267,2013-10-26,2013-11-02,2013-11-07,10.0,1,10.0
SO69188,9384,265,2013-10-26,2013-11-02,2013-11-07,70.0,1,70.0
SO69189,8756,265,2013-10-26,2013-11-02,2013-11-07,70.0,1,70.0
SO69190,7422,266,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69191,8216,266,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69192,5076,317,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69193,6167,266,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69194,4989,317,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69195,10804,317,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69196,1408,317,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69197,10026,317,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
