sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO69198,10097,266,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69199,392,330,2013-10-26,2013-11-02,2013-11-07,29.0,1,29.0
SO69200,397,330,2013-10-26,2013-11-02,2013-11-07,29.0,1,29.0
SO69201,14483,318,2013-10-26,2013-11-02,2013-11-07,4.0,1,4.0
SO69202,17470,318,2013-10-26,2013-11-02,2013-11-07,4.0,1,4.0
SO69203,16173,327,2013-10-26,2013-11-02,2013-11-07,21.0,1,21.0
SO69204,16334,330,2013-10-26,2013-11-02,2013-11-07,29.0,1,29.0
SO69205,2665,330,2013-10-26,2013-11-02,2013-11-07,29.0,1,29.0
SO69206,1816,319,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69207,1321,330,2013-10-26,2013-11-02,2013-11-07,29.0,1,29.0
SO69208,6706,319,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69209,1075,317,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69210,1429,326,2013-10-26,2013-11-02,2013-11-07,35.0,1,35.0
SO69211,1433,326,2013-10-26,2013-11-02,2013-11-07,35.0,1,35.0
SO69212,496,266,2013-10-26,2013-11-02,2013-11-07,5.0,1,5.0
SO69213,2369,274,2013-10-26,2013-11-02,2013-11-07,22.0,1,22.0
SO69214,7596,147,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69214,7596,148,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69215,5865,151,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69215,5865,152,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69216,5787,149,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69216,5787,150,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69217,5148,149,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69217,5148,150,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69218,5642,147,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69218,5642,148,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69219,1948,147,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69219,1948,148,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69220,5082,141,2013-10-26,2013-11-02,2013-11-07,2320.0,1,2320.0
SO69220,5082,142,2013-10-26,2013-11-02,2013-11-07,2320.0,1,2320.0
SO69221,16140,368,2013-10-26,2013-11-02,2013-11-07,1215.0,1,1215.0
SO69222,4146,147,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69222,4146,148,2013-10-26,2013-11-02,2013-11-07,2295.0,1,2295.0
SO69223,15664,176,2013-10-26,2013-11-02,2013-11-07,1120.0,1,1120.0
SO69223,15664,177,2013-10-26,2013-11-02,2013-11-07,1120.0,1,1120.0
SO69224,13283,370,2013-10-26,2013-11-02,2013-11-07,1701.0,1,1701.0
SO69225,14563,393,2013-10-26,2013-11-02,2013-11-07,540.0,1,540.0
SO69226,10568,166,2013-10-26,2013-11-02,2013-11-07,2443.0,1,2443.0
SO69226,10568,167,2013-10-26,2013-11-02,2013-11-07,2443.0,1,2443.0
SO69227,15634,360,2013-10-26,2013-11-02,2013-11-07,742.0,1,742.0
SO69228,13811,363,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69229,4188,350,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69230,16289,365,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69231,14998,366,2013-10-26,2013-11-02,2013-11-07,1215.0,1,1215.0
SO69232,12808,394,2013-10-26,2013-11-02,2013-11-07,540.0,1,540.0
SO69233,16076,373,2013-10-26,2013-11-02,2013-11-07,540.0,1,540.0
SO69234,10586,170,2013-10-26,2013-11-02,2013-11-07,1120.0,1,1120.0
SO69234,10586,171,2013-10-26,2013-11-02,2013-11-07,1120.0,1,1120.0
SO69235,9189,172,2013-10-26,2013-11-02,2013-11-07,1120.0,1,1120.0
SO69235,9189,173,2013-10-26,2013-11-02,2013-11-07,1120.0,1,1120.0
SO69236,7230,372,2013-10-26,2013-11-02,2013-11-07,1701.0,1,1701.0
SO69237,16131,373,2013-10-26,2013-11-02,2013-11-07,540.0,1,540.0
SO69238,13718,395,2013-10-26,2013-11-02,2013-11-07,540.0,1,540.0
SO69239,6186,364,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69240,15230,353,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69241,3669,354,2013-10-26,2013-11-02,2013-11-07,742.0,1,742.0
SO69242,3237,349,2013-10-26,2013-11-02,2013-11-07,1215.0,1,1215.0
SO69243,473,353,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69244,1996,350,2013-10-26,2013-11-02,2013-11-07,2384.0,1,2384.0
SO69245,1933,12,2013-10-27,2013-11-03,2013-11-08,9.0,1,9.0
SO69245,1933,13,2013-10-27,2013-11-03,2013-11-08,9.0,1,9.0
SO69245,1933,14,2013-10-27,2013-11-03,2013-11-08,9.0,1,9.0
SO69246,7714,274,2013-10-27,2013-11-03,2013-11-08,22.0,1,22.0
SO69247,6325,274,2013-10-27,2013-11-03,2013-11-08,22.0,1,22.0
SO69248,14059,317,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69249,12316,319,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69250,16346,264,2013-10-27,2013-11-03,2013-11-08,70.0,1,70.0
SO69251,5405,143,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69251,5405,144,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69252,8053,143,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69252,8053,144,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69253,8900,149,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69253,8900,150,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69254,8033,147,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69254,8033,148,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69255,6812,147,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69255,6812,148,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69256,3709,379,2013-10-27,2013-11-03,2013-11-08,769.0,1,769.0
SO69257,11443,12,2013-10-27,2013-11-03,2013-11-08,9.0,1,9.0
SO69257,11443,13,2013-10-27,2013-11-03,2013-11-08,9.0,1,9.0
SO69257,11443,14,2013-10-27,2013-11-03,2013-11-08,9.0,1,9.0
SO69258,519,269,2013-10-27,2013-11-03,2013-11-08,2.0,1,2.0
SO69259,520,318,2013-10-27,2013-11-03,2013-11-08,4.0,1,4.0
SO69260,16511,327,2013-10-27,2013-11-03,2013-11-08,21.0,1,21.0
SO69261,14916,330,2013-10-27,2013-11-03,2013-11-08,29.0,1,29.0
SO69262,177,324,2013-10-27,2013-11-03,2013-11-08,25.0,1,25.0
SO69263,13621,329,2013-10-27,2013-11-03,2013-11-08,33.0,1,33.0
SO69264,11297,325,2013-10-27,2013-11-03,2013-11-08,30.0,1,30.0
SO69265,7346,325,2013-10-27,2013-11-03,2013-11-08,30.0,1,30.0
SO69266,10352,267,2013-10-27,2013-11-03,2013-11-08,10.0,1,10.0
SO69267,4245,267,2013-10-27,2013-11-03,2013-11-08,10.0,1,10.0
SO69268,10593,266,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69269,9114,265,2013-10-27,2013-11-03,2013-11-08,70.0,1,70.0
SO69270,8869,264,2013-10-27,2013-11-03,2013-11-08,70.0,1,70.0
SO69271,8735,265,2013-10-27,2013-11-03,2013-11-08,70.0,1,70.0
SO69272,8230,264,2013-10-27,2013-11-03,2013-11-08,70.0,1,70.0
SO69273,7586,264,2013-10-27,2013-11-03,2013-11-08,70.0,1,70.0
SO69274,5844,266,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69275,6676,317,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69276,7969,274,2013-10-27,2013-11-03,2013-11-08,22.0,1,22.0
SO69277,3490,317,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69278,8837,317,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69279,3924,317,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69280,3781,317,2013-10-27,2013-11-03,2013-11-08,5.0,1,5.0
SO69281,8308,318,2013-10-27,2013-11-03,2013-11-08,4.0,1,4.0
SO69282,11814,325,2013-10-27,2013-11-03,2013-11-08,30.0,1,30.0
SO69283,10079,327,2013-10-27,2013-11-03,2013-11-08,21.0,1,21.0
SO69284,8446,318,2013-10-27,2013-11-03,2013-11-08,4.0,1,4.0
SO69285,12958,318,2013-10-27,2013-11-03,2013-11-08,4.0,1,4.0
SO69286,5779,168,2013-10-27,2013-11-03,2013-11-08,2443.0,1,2443.0
SO69286,5779,169,2013-10-27,2013-11-03,2013-11-08,2443.0,1,2443.0
SO69287,3869,379,2013-10-27,2013-11-03,2013-11-08,769.0,1,769.0
SO69288,2064,151,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69288,2064,152,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69289,7402,147,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69289,7402,148,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69290,5910,145,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69290,5910,146,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69291,3911,377,2013-10-27,2013-11-03,2013-11-08,769.0,1,769.0
SO69292,4253,379,2013-10-27,2013-11-03,2013-11-08,769.0,1,769.0
SO69293,1923,147,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69293,1923,148,2013-10-27,2013-11-03,2013-11-08,2295.0,1,2295.0
SO69294,4206,143,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69294,4206,144,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69295,4208,145,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69295,4208,146,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69296,15663,170,2013-10-27,2013-11-03,2013-11-08,1120.0,1,1120.0
SO69296,15663,171,2013-10-27,2013-11-03,2013-11-08,1120.0,1,1120.0
SO69297,14565,395,2013-10-27,2013-11-03,2013-11-08,540.0,1,540.0
SO69298,4183,143,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69298,4183,144,2013-10-27,2013-11-03,2013-11-08,2320.0,1,2320.0
SO69299,10894,166,2013-10-27,2013-11-03,2013-11-08,2443.0,1,2443.0
SO69299,10894,167,2013-10-27,2013-11-03,2013-11-08,2443.0,1,2443.0
SO69300,10571,160,2013-10-27,2013-11-03,2013-11-08,2443.0,1,2443.0
SO69300,10571,161,2013-10-27,2013-11-03,2013-11-08,2443.0,1,2443.0
SO69301,4202,351,2013-10-27,2013-11-03,2013-11-08,2384.0,1,2384.0
SO69302,9207,172,2013-10-27,2013-11-03,2013-11-08,1120.0,1,1120.0
SO69302,9207,173,2013-10-27,2013-11-03,2013-11-08,1120.0,1,1120.0
SO69303,9319,174,2013-10-27,2013-11-03,2013-11-08,1120.0,1,1120.0
SO69303,9319,175,2013-10-27,2013-11-03,2013-11-08,1120.0,1,1120.0
SO69304,3269,371,2013-10-27,2013-11-03,2013-11-08,1701.0,1,1701.0
SO69305,16897,395,2013-10-27,2013-11-03,2013-11-08,540.0,1,540.0
SO69306,12900,394,2013-10-27,2013-11-03,2013-11-08,540.0,1,540.0
SO69307,17373,393,2013-10-27,2013-11-03,2013-11-08,540.0,1,540.0
SO69308,7635,369,2013-10-27,2013-11-03,2013-11-08,1701.0,1,1701.0
SO69311,4127,328,2013-10-28,2013-11-04,2013-11-09,25.0,1,25.0
SO69312,6502,274,2013-10-28,2013-11-04,2013-11-09,22.0,1,22.0
SO69313,13370,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69314,9270,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69315,4731,9,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69315,4731,10,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69315,4731,11,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69316,4141,4,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69316,4141,5,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69316,4141,6,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69317,3793,141,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69317,3793,142,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69318,3706,147,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69318,3706,148,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69319,6965,149,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69319,6965,150,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69320,3158,147,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69320,3158,148,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69321,14779,166,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69321,14779,167,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69322,9922,162,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69322,9922,163,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69323,8187,387,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69324,7022,386,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69325,15228,370,2013-10-28,2013-11-04,2013-11-09,1701.0,1,1701.0
SO69326,17974,328,2013-10-28,2013-11-04,2013-11-09,25.0,1,25.0
SO69327,186,319,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69328,5668,327,2013-10-28,2013-11-04,2013-11-09,21.0,1,21.0
SO69329,15465,324,2013-10-28,2013-11-04,2013-11-09,25.0,1,25.0
SO69330,15579,319,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69331,12054,325,2013-10-28,2013-11-04,2013-11-09,30.0,1,30.0
SO69332,92,318,2013-10-28,2013-11-04,2013-11-09,4.0,1,4.0
SO69333,11011,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69334,9393,267,2013-10-28,2013-11-04,2013-11-09,10.0,1,10.0
SO69335,1896,263,2013-10-28,2013-11-04,2013-11-09,70.0,1,70.0
SO69336,7580,263,2013-10-28,2013-11-04,2013-11-09,70.0,1,70.0
SO69337,3447,265,2013-10-28,2013-11-04,2013-11-09,70.0,1,70.0
SO69338,4978,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69339,12280,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69340,17262,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69341,4422,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69342,5368,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69343,3625,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69344,2931,274,2013-10-28,2013-11-04,2013-11-09,22.0,1,22.0
SO69345,4244,274,2013-10-28,2013-11-04,2013-11-09,22.0,1,22.0
SO69346,7143,274,2013-10-28,2013-11-04,2013-11-09,22.0,1,22.0
SO69347,4611,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69348,10117,317,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69349,10675,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69350,16849,318,2013-10-28,2013-11-04,2013-11-09,4.0,1,4.0
SO69351,13582,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69352,14510,327,2013-10-28,2013-11-04,2013-11-09,21.0,1,21.0
SO69353,9929,325,2013-10-28,2013-11-04,2013-11-09,30.0,1,30.0
SO69354,13862,327,2013-10-28,2013-11-04,2013-11-09,21.0,1,21.0
SO69355,12971,319,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69356,16948,319,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69357,567,319,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69358,3120,326,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69359,3907,326,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69360,2588,266,2013-10-28,2013-11-04,2013-11-09,5.0,1,5.0
SO69361,1313,1,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69361,1313,2,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69361,1313,3,2013-10-28,2013-11-04,2013-11-09,35.0,1,35.0
SO69362,587,12,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69362,587,13,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69362,587,14,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69363,1591,12,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69363,1591,13,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69363,1591,14,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69364,8843,389,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69365,11300,388,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69366,3916,378,2013-10-28,2013-11-04,2013-11-09,769.0,1,769.0
SO69367,5882,143,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69367,5882,144,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69368,5834,145,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69368,5834,146,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69369,5087,141,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69369,5087,142,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69370,5105,143,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69370,5105,144,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69371,4228,147,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69371,4228,148,2013-10-28,2013-11-04,2013-11-09,2295.0,1,2295.0
SO69372,15028,176,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69372,15028,177,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69373,18295,395,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69374,13275,393,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69375,10893,166,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69375,10893,167,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69376,10569,164,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69376,10569,165,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69377,10876,168,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69377,10876,169,2013-10-28,2013-11-04,2013-11-09,2443.0,1,2443.0
SO69378,4591,141,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69378,4591,142,2013-10-28,2013-11-04,2013-11-09,2320.0,1,2320.0
SO69379,14997,367,2013-10-28,2013-11-04,2013-11-09,1215.0,1,1215.0
SO69380,12868,12,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69380,12868,13,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69380,12868,14,2013-10-28,2013-11-04,2013-11-09,9.0,1,9.0
SO69381,10588,178,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69381,10588,179,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69382,10282,172,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69382,10282,173,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69383,10476,172,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69383,10476,173,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69384,7557,370,2013-10-28,2013-11-04,2013-11-09,1701.0,1,1701.0
SO69385,13201,170,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69385,13201,171,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69386,17507,174,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69386,17507,175,2013-10-28,2013-11-04,2013-11-09,1120.0,1,1120.0
SO69387,1751,394,2013-10-28,2013-11-04,2013-11-09,540.0,1,540.0
SO69566,1709,268,2013-10-29,2013-11-05,2013-11-10,9.0,1,9.0
SO69567,3101,324,2013-10-29,2013-11-05,2013-11-10,25.0,1,25.0
SO69568,1358,317,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69569,5031,325,2013-10-29,2013-11-05,2013-11-10,30.0,1,30.0
SO69570,7451,327,2013-10-29,2013-11-05,2013-11-10,21.0,1,21.0
SO69571,12420,266,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69572,46,15,2013-10-29,2013-11-05,2013-11-10,50.0,1,50.0
SO69572,46,16,2013-10-29,2013-11-05,2013-11-10,50.0,1,50.0
SO69572,46,17,2013-10-29,2013-11-05,2013-11-10,50.0,1,50.0
SO69573,7744,269,2013-10-29,2013-11-05,2013-11-10,2.0,1,2.0
SO69574,7259,12,2013-10-29,2013-11-05,2013-11-10,9.0,1,9.0
SO69574,7259,13,2013-10-29,2013-11-05,2013-11-10,9.0,1,9.0
SO69574,7259,14,2013-10-29,2013-11-05,2013-11-10,9.0,1,9.0
SO69575,11451,377,2013-10-29,2013-11-05,2013-11-10,769.0,1,769.0
SO69576,3801,379,2013-10-29,2013-11-05,2013-11-10,769.0,1,769.0
SO69577,1851,145,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69577,1851,146,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69578,1821,143,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69578,1821,144,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69579,1820,143,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69579,1820,144,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69580,9550,141,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69580,9550,142,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69581,4666,380,2013-10-29,2013-11-05,2013-11-10,565.0,1,565.0
SO69582,15828,371,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69583,50,318,2013-10-29,2013-11-05,2013-11-10,4.0,1,4.0
SO69584,18162,318,2013-10-29,2013-11-05,2013-11-10,4.0,1,4.0
SO69585,18040,319,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69586,17577,319,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69587,177,319,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69588,1985,319,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69589,212,327,2013-10-29,2013-11-05,2013-11-10,21.0,1,21.0
SO69590,2921,330,2013-10-29,2013-11-05,2013-11-10,29.0,1,29.0
SO69591,15064,324,2013-10-29,2013-11-05,2013-11-10,25.0,1,25.0
SO69592,14425,318,2013-10-29,2013-11-05,2013-11-10,4.0,1,4.0
SO69593,13950,329,2013-10-29,2013-11-05,2013-11-10,33.0,1,33.0
SO69594,15044,324,2013-10-29,2013-11-05,2013-11-10,25.0,1,25.0
SO69595,713,325,2013-10-29,2013-11-05,2013-11-10,30.0,1,30.0
SO69596,11774,317,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69597,1960,267,2013-10-29,2013-11-05,2013-11-10,10.0,1,10.0
SO69598,10400,267,2013-10-29,2013-11-05,2013-11-10,10.0,1,10.0
SO69599,1141,266,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69600,10455,267,2013-10-29,2013-11-05,2013-11-10,10.0,1,10.0
SO69601,7077,266,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69602,6528,266,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69603,10451,317,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69604,3626,317,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69605,2889,274,2013-10-29,2013-11-05,2013-11-10,22.0,1,22.0
SO69606,5420,324,2013-10-29,2013-11-05,2013-11-10,25.0,1,25.0
SO69607,12596,266,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69608,11552,318,2013-10-29,2013-11-05,2013-11-10,4.0,1,4.0
SO69609,10678,327,2013-10-29,2013-11-05,2013-11-10,21.0,1,21.0
SO69610,1546,327,2013-10-29,2013-11-05,2013-11-10,21.0,1,21.0
SO69611,2540,330,2013-10-29,2013-11-05,2013-11-10,29.0,1,29.0
SO69612,17433,330,2013-10-29,2013-11-05,2013-11-10,29.0,1,29.0
SO69613,3143,319,2013-10-29,2013-11-05,2013-11-10,5.0,1,5.0
SO69614,220,326,2013-10-29,2013-11-05,2013-11-10,35.0,1,35.0
SO69615,2273,274,2013-10-29,2013-11-05,2013-11-10,22.0,1,22.0
SO69616,9645,164,2013-10-29,2013-11-05,2013-11-10,2443.0,1,2443.0
SO69616,9645,165,2013-10-29,2013-11-05,2013-11-10,2443.0,1,2443.0
SO69617,6556,143,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69617,6556,144,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69618,6440,145,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69618,6440,146,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
