sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO69619,2403,149,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69619,2403,150,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69620,6416,149,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69620,6416,150,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69621,6417,147,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69621,6417,148,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69622,6004,145,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69622,6004,146,2013-10-29,2013-11-05,2013-11-10,2320.0,1,2320.0
SO69623,6158,149,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69623,6158,150,2013-10-29,2013-11-05,2013-11-10,2295.0,1,2295.0
SO69624,242,352,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69625,15434,172,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69625,15434,173,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69626,7335,172,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69626,7335,173,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69627,11000,162,2013-10-29,2013-11-05,2013-11-10,2443.0,1,2443.0
SO69627,11000,163,2013-10-29,2013-11-05,2013-11-10,2443.0,1,2443.0
SO69628,13464,369,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69629,11005,370,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69630,4648,372,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69631,16495,172,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69631,16495,173,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69632,14708,395,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69633,6296,379,2013-10-29,2013-11-05,2013-11-10,769.0,1,769.0
SO69634,4266,379,2013-10-29,2013-11-05,2013-11-10,769.0,1,769.0
SO69635,5811,374,2013-10-29,2013-11-05,2013-11-10,742.0,1,742.0
SO69636,15016,367,2013-10-29,2013-11-05,2013-11-10,1215.0,1,1215.0
SO69637,16542,364,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69638,13943,362,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69639,16642,352,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69640,17073,395,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69641,7565,370,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69642,1331,178,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69642,1331,179,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69643,10017,178,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69643,10017,179,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69644,14547,178,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69644,14547,179,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69645,10043,176,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69645,10043,177,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69646,17701,176,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69646,17701,177,2013-10-29,2013-11-05,2013-11-10,1120.0,1,1120.0
SO69647,17400,395,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69648,12992,373,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69649,1306,394,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69650,13024,394,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69651,14450,373,2013-10-29,2013-11-05,2013-11-10,540.0,1,540.0
SO69652,8285,370,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69653,47,360,2013-10-29,2013-11-05,2013-11-10,742.0,1,742.0
SO69654,358,375,2013-10-29,2013-11-05,2013-11-10,742.0,1,742.0
SO69655,2124,352,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69656,2134,351,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69657,8258,372,2013-10-29,2013-11-05,2013-11-10,1701.0,1,1701.0
SO69658,2626,365,2013-10-29,2013-11-05,2013-11-10,2384.0,1,2384.0
SO69659,975,268,2013-10-30,2013-11-06,2013-11-11,9.0,1,9.0
SO69660,288,273,2013-10-30,2013-11-06,2013-11-11,8.0,1,8.0
SO69661,2125,324,2013-10-30,2013-11-06,2013-11-11,25.0,1,25.0
SO69662,17722,266,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69663,16972,319,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69664,7266,9,2013-10-30,2013-11-06,2013-11-11,35.0,1,35.0
SO69664,7266,10,2013-10-30,2013-11-06,2013-11-11,35.0,1,35.0
SO69664,7266,11,2013-10-30,2013-11-06,2013-11-11,35.0,1,35.0
SO69665,5493,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69666,2126,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69667,5696,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69668,5666,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69669,3804,376,2013-10-30,2013-11-06,2013-11-11,769.0,1,769.0
SO69670,216,269,2013-10-30,2013-11-06,2013-11-11,2.0,1,2.0
SO69671,186,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69672,17034,327,2013-10-30,2013-11-06,2013-11-11,21.0,1,21.0
SO69673,13984,329,2013-10-30,2013-11-06,2013-11-11,33.0,1,33.0
SO69674,331,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69675,12005,325,2013-10-30,2013-11-06,2013-11-11,30.0,1,30.0
SO69676,12551,325,2013-10-30,2013-11-06,2013-11-11,30.0,1,30.0
SO69677,869,329,2013-10-30,2013-11-06,2013-11-11,33.0,1,33.0
SO69678,6492,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69679,10421,267,2013-10-30,2013-11-06,2013-11-11,10.0,1,10.0
SO69680,12007,267,2013-10-30,2013-11-06,2013-11-11,10.0,1,10.0
SO69681,9382,265,2013-10-30,2013-11-06,2013-11-11,70.0,1,70.0
SO69682,9293,264,2013-10-30,2013-11-06,2013-11-11,70.0,1,70.0
SO69683,4163,264,2013-10-30,2013-11-06,2013-11-11,70.0,1,70.0
SO69684,9744,263,2013-10-30,2013-11-06,2013-11-11,70.0,1,70.0
SO69685,12011,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69686,5121,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69687,4317,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69688,3616,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69689,6710,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69690,3390,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69691,3500,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69692,3596,317,2013-10-30,2013-11-06,2013-11-11,5.0,1,5.0
SO69693,10462,274,2013-10-30,2013-11-06,2013-11-11,22.0,1,22.0
SO69694,7884,274,2013-10-30,2013-11-06,2013-11-11,22.0,1,22.0
SO69695,10855,328,2013-10-30,2013-11-06,2013-11-11,25.0,1,25.0
SO69696,5422,328,2013-10-30,2013-11-06,2013-11-11,25.0,1,25.0
SO69697,13042,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69698,1747,330,2013-10-30,2013-11-06,2013-11-11,29.0,1,29.0
SO69699,11380,318,2013-10-30,2013-11-06,2013-11-11,4.0,1,4.0
SO69700,622,326,2013-10-30,2013-11-06,2013-11-11,35.0,1,35.0
SO69701,5142,388,2013-10-30,2013-11-06,2013-11-11,540.0,1,540.0
SO69702,8998,141,2013-10-30,2013-11-06,2013-11-11,2320.0,1,2320.0
SO69702,8998,142,2013-10-30,2013-11-06,2013-11-11,2320.0,1,2320.0
SO69703,6605,151,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69703,6605,152,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69704,5962,151,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69704,5962,152,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69705,4290,379,2013-10-30,2013-11-06,2013-11-11,769.0,1,769.0
SO69706,2711,149,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69706,2711,150,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69707,15440,174,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69707,15440,175,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69708,6327,377,2013-10-30,2013-11-06,2013-11-11,769.0,1,769.0
SO69709,4786,145,2013-10-30,2013-11-06,2013-11-11,2320.0,1,2320.0
SO69709,4786,146,2013-10-30,2013-11-06,2013-11-11,2320.0,1,2320.0
SO69710,4720,151,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69710,4720,152,2013-10-30,2013-11-06,2013-11-11,2295.0,1,2295.0
SO69711,12740,395,2013-10-30,2013-11-06,2013-11-11,540.0,1,540.0
SO69712,12875,373,2013-10-30,2013-11-06,2013-11-11,540.0,1,540.0
SO69713,10700,170,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69713,10700,171,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69714,10701,174,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69714,10701,175,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69715,7802,372,2013-10-30,2013-11-06,2013-11-11,1701.0,1,1701.0
SO69716,3355,370,2013-10-30,2013-11-06,2013-11-11,1701.0,1,1701.0
SO69717,17554,174,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69717,17554,175,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69718,17702,170,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69718,17702,171,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69719,14448,172,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69719,14448,173,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69720,9971,174,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69720,9971,175,2013-10-30,2013-11-06,2013-11-11,1120.0,1,1120.0
SO69721,2129,365,2013-10-30,2013-11-06,2013-11-11,2384.0,1,2384.0
SO69722,7216,274,2013-10-31,2013-11-07,2013-11-12,22.0,1,22.0
SO69723,5344,274,2013-10-31,2013-11-07,2013-11-12,22.0,1,22.0
SO69724,18102,266,2013-10-31,2013-11-07,2013-11-12,5.0,1,5.0
SO69725,10384,264,2013-10-31,2013-11-07,2013-11-12,70.0,1,70.0
SO69726,15183,318,2013-10-31,2013-11-07,2013-11-12,4.0,1,4.0
SO69727,1358,318,2013-10-31,2013-11-07,2013-11-12,4.0,1,4.0
SO69728,18120,266,2013-10-31,2013-11-07,2013-11-12,5.0,1,5.0
SO69729,4025,12,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69729,4025,13,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69729,4025,14,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69730,7216,12,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69730,7216,13,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69730,7216,14,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69731,9719,166,2013-10-31,2013-11-07,2013-11-12,2443.0,1,2443.0
SO69731,9719,167,2013-10-31,2013-11-07,2013-11-12,2443.0,1,2443.0
SO69732,6978,376,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69733,8442,378,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69734,11520,378,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69735,3929,143,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69735,3929,144,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69736,7627,145,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69736,7627,146,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69737,5198,388,2013-10-31,2013-11-07,2013-11-12,540.0,1,540.0
SO69738,10020,382,2013-10-31,2013-11-07,2013-11-12,565.0,1,565.0
SO69739,633,1,2013-10-31,2013-11-07,2013-11-12,35.0,1,35.0
SO69739,633,2,2013-10-31,2013-11-07,2013-11-12,35.0,1,35.0
SO69739,633,3,2013-10-31,2013-11-07,2013-11-12,35.0,1,35.0
SO69740,301,330,2013-10-31,2013-11-07,2013-11-12,29.0,1,29.0
SO69741,16246,330,2013-10-31,2013-11-07,2013-11-12,29.0,1,29.0
SO69742,14206,324,2013-10-31,2013-11-07,2013-11-12,25.0,1,25.0
SO69743,17049,327,2013-10-31,2013-11-07,2013-11-12,21.0,1,21.0
SO69744,13972,329,2013-10-31,2013-11-07,2013-11-12,33.0,1,33.0
SO69745,10720,267,2013-10-31,2013-11-07,2013-11-12,10.0,1,10.0
SO69746,11229,317,2013-10-31,2013-11-07,2013-11-12,5.0,1,5.0
SO69747,8233,325,2013-10-31,2013-11-07,2013-11-12,30.0,1,30.0
SO69748,10146,267,2013-10-31,2013-11-07,2013-11-12,10.0,1,10.0
SO69749,9326,12,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69749,9326,13,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69749,9326,14,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69750,7346,274,2013-10-31,2013-11-07,2013-11-12,22.0,1,22.0
SO69751,2414,274,2013-10-31,2013-11-07,2013-11-12,22.0,1,22.0
SO69752,7150,326,2013-10-31,2013-11-07,2013-11-12,35.0,1,35.0
SO69753,10521,324,2013-10-31,2013-11-07,2013-11-12,25.0,1,25.0
SO69754,17568,263,2013-10-31,2013-11-07,2013-11-12,70.0,1,70.0
SO69755,8372,325,2013-10-31,2013-11-07,2013-11-12,30.0,1,30.0
SO69756,11662,330,2013-10-31,2013-11-07,2013-11-12,29.0,1,29.0
SO69757,2829,319,2013-10-31,2013-11-07,2013-11-12,5.0,1,5.0
SO69758,3634,326,2013-10-31,2013-11-07,2013-11-12,35.0,1,35.0
SO69759,6338,274,2013-10-31,2013-11-07,2013-11-12,22.0,1,22.0
SO69760,1325,21,2013-10-31,2013-11-07,2013-11-12,50.0,1,50.0
SO69760,1325,22,2013-10-31,2013-11-07,2013-11-12,50.0,1,50.0
SO69760,1325,23,2013-10-31,2013-11-07,2013-11-12,50.0,1,50.0
SO69761,7069,141,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69761,7069,142,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69762,4310,377,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69763,4313,377,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69764,4334,376,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69765,4309,376,2013-10-31,2013-11-07,2013-11-12,769.0,1,769.0
SO69766,7358,147,2013-10-31,2013-11-07,2013-11-12,2295.0,1,2295.0
SO69766,7358,148,2013-10-31,2013-11-07,2013-11-12,2295.0,1,2295.0
SO69767,2354,143,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69767,2354,144,2013-10-31,2013-11-07,2013-11-12,2320.0,1,2320.0
SO69768,6400,149,2013-10-31,2013-11-07,2013-11-12,2295.0,1,2295.0
SO69768,6400,150,2013-10-31,2013-11-07,2013-11-12,2295.0,1,2295.0
SO69769,2552,367,2013-10-31,2013-11-07,2013-11-12,1215.0,1,1215.0
SO69770,8440,349,2013-10-31,2013-11-07,2013-11-12,1215.0,1,1215.0
SO69771,18372,358,2013-10-31,2013-11-07,2013-11-12,742.0,1,742.0
SO69772,6782,362,2013-10-31,2013-11-07,2013-11-12,2384.0,1,2384.0
SO69773,6215,270,2013-10-31,2013-11-07,2013-11-12,9.0,1,9.0
SO69774,6226,351,2013-10-31,2013-11-07,2013-11-12,2384.0,1,2384.0
SO69775,15166,176,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69775,15166,177,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69776,11194,164,2013-10-31,2013-11-07,2013-11-12,2443.0,1,2443.0
SO69776,11194,165,2013-10-31,2013-11-07,2013-11-12,2443.0,1,2443.0
SO69777,13372,370,2013-10-31,2013-11-07,2013-11-12,1701.0,1,1701.0
SO69778,15445,174,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69778,15445,175,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69779,15443,172,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69779,15443,173,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69780,14922,393,2013-10-31,2013-11-07,2013-11-12,540.0,1,540.0
SO69781,16984,373,2013-10-31,2013-11-07,2013-11-12,540.0,1,540.0
SO69782,13997,363,2013-10-31,2013-11-07,2013-11-12,2384.0,1,2384.0
SO69783,16920,362,2013-10-31,2013-11-07,2013-11-12,2384.0,1,2384.0
SO69784,12508,395,2013-10-31,2013-11-07,2013-11-12,540.0,1,540.0
SO69785,12707,393,2013-10-31,2013-11-07,2013-11-12,540.0,1,540.0
SO69786,3885,174,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69786,3885,175,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69787,10729,170,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69787,10729,171,2013-10-31,2013-11-07,2013-11-12,1120.0,1,1120.0
SO69788,7799,369,2013-10-31,2013-11-07,2013-11-12,1701.0,1,1701.0
SO69789,17437,395,2013-10-31,2013-11-07,2013-11-12,540.0,1,540.0
SO69790,18359,363,2013-10-31,2013-11-07,2013-11-12,2384.0,1,2384.0
SO69791,357,358,2013-10-31,2013-11-07,2013-11-12,742.0,1,742.0
SO69792,11506,372,2013-10-31,2013-11-07,2013-11-12,1701.0,1,1701.0
SO69793,11571,371,2013-11-01,2013-11-08,2013-11-13,1701.0,1,1701.0
SO69794,11597,371,2013-11-01,2013-11-08,2013-11-13,1701.0,1,1701.0
SO69795,1353,324,2013-11-01,2013-11-08,2013-11-13,25.0,1,25.0
SO69796,967,324,2013-11-01,2013-11-08,2013-11-13,25.0,1,25.0
SO69797,9631,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69798,4716,266,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69799,13093,166,2013-11-01,2013-11-08,2013-11-13,2443.0,1,2443.0
SO69799,13093,167,2013-11-01,2013-11-08,2013-11-13,2443.0,1,2443.0
SO69800,11445,377,2013-11-01,2013-11-08,2013-11-13,769.0,1,769.0
SO69801,5466,378,2013-11-01,2013-11-08,2013-11-13,769.0,1,769.0
SO69802,8050,151,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69802,8050,152,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69803,6648,149,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69803,6648,150,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69804,9582,141,2013-11-01,2013-11-08,2013-11-13,2320.0,1,2320.0
SO69804,9582,142,2013-11-01,2013-11-08,2013-11-13,2320.0,1,2320.0
SO69805,223,318,2013-11-01,2013-11-08,2013-11-13,4.0,1,4.0
SO69806,17769,319,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69807,8225,327,2013-11-01,2013-11-08,2013-11-13,21.0,1,21.0
SO69808,15266,319,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69809,16998,319,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69810,15555,330,2013-11-01,2013-11-08,2013-11-13,29.0,1,29.0
SO69811,13317,318,2013-11-01,2013-11-08,2013-11-13,4.0,1,4.0
SO69812,749,12,2013-11-01,2013-11-08,2013-11-13,9.0,1,9.0
SO69812,749,13,2013-11-01,2013-11-08,2013-11-13,9.0,1,9.0
SO69812,749,14,2013-11-01,2013-11-08,2013-11-13,9.0,1,9.0
SO69813,824,318,2013-11-01,2013-11-08,2013-11-13,4.0,1,4.0
SO69814,7989,263,2013-11-01,2013-11-08,2013-11-13,70.0,1,70.0
SO69815,4377,265,2013-11-01,2013-11-08,2013-11-13,70.0,1,70.0
SO69816,8541,264,2013-11-01,2013-11-08,2013-11-13,70.0,1,70.0
SO69817,14434,266,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69818,3481,265,2013-11-01,2013-11-08,2013-11-13,70.0,1,70.0
SO69819,13648,266,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69820,4937,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69821,4408,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69822,8906,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69823,3549,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69824,17381,329,2013-11-01,2013-11-08,2013-11-13,33.0,1,33.0
SO69825,6902,328,2013-11-01,2013-11-08,2013-11-13,25.0,1,25.0
SO69826,5473,328,2013-11-01,2013-11-08,2013-11-13,25.0,1,25.0
SO69827,6880,324,2013-11-01,2013-11-08,2013-11-13,25.0,1,25.0
SO69828,9795,318,2013-11-01,2013-11-08,2013-11-13,4.0,1,4.0
SO69829,2797,319,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69830,189,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69831,528,326,2013-11-01,2013-11-08,2013-11-13,35.0,1,35.0
SO69832,2724,317,2013-11-01,2013-11-08,2013-11-13,5.0,1,5.0
SO69833,477,279,2013-11-01,2013-11-08,2013-11-13,54.0,1,54.0
SO69834,1925,274,2013-11-01,2013-11-08,2013-11-13,22.0,1,22.0
SO69835,8995,386,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69836,5152,383,2013-11-01,2013-11-08,2013-11-13,565.0,1,565.0
SO69837,8831,149,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69837,8831,150,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69838,6005,145,2013-11-01,2013-11-08,2013-11-13,2320.0,1,2320.0
SO69838,6005,146,2013-11-01,2013-11-08,2013-11-13,2320.0,1,2320.0
SO69839,1623,359,2013-11-01,2013-11-08,2013-11-13,742.0,1,742.0
SO69840,17745,359,2013-11-01,2013-11-08,2013-11-13,742.0,1,742.0
SO69841,418,374,2013-11-01,2013-11-08,2013-11-13,742.0,1,742.0
SO69842,16825,354,2013-11-01,2013-11-08,2013-11-13,742.0,1,742.0
SO69843,18366,360,2013-11-01,2013-11-08,2013-11-13,742.0,1,742.0
SO69844,611,362,2013-11-01,2013-11-08,2013-11-13,2384.0,1,2384.0
SO69845,15430,178,2013-11-01,2013-11-08,2013-11-13,1120.0,1,1120.0
SO69845,15430,179,2013-11-01,2013-11-08,2013-11-13,1120.0,1,1120.0
SO69846,4646,369,2013-11-01,2013-11-08,2013-11-13,1701.0,1,1701.0
SO69847,11033,372,2013-11-01,2013-11-08,2013-11-13,1701.0,1,1701.0
SO69848,13378,370,2013-11-01,2013-11-08,2013-11-13,1701.0,1,1701.0
SO69849,2092,353,2013-11-01,2013-11-08,2013-11-13,2384.0,1,2384.0
SO69850,2106,151,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69850,2106,152,2013-11-01,2013-11-08,2013-11-13,2295.0,1,2295.0
SO69851,15636,356,2013-11-01,2013-11-08,2013-11-13,742.0,1,742.0
SO69852,17062,352,2013-11-01,2013-11-08,2013-11-13,2384.0,1,2384.0
SO69853,17064,350,2013-11-01,2013-11-08,2013-11-13,2384.0,1,2384.0
SO69854,12510,393,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69855,9078,395,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69856,12506,395,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69857,12857,373,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69858,12849,395,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69859,10795,176,2013-11-01,2013-11-08,2013-11-13,1120.0,1,1120.0
SO69859,10795,177,2013-11-01,2013-11-08,2013-11-13,1120.0,1,1120.0
SO69860,10809,176,2013-11-01,2013-11-08,2013-11-13,1120.0,1,1120.0
SO69860,10809,177,2013-11-01,2013-11-08,2013-11-13,1120.0,1,1120.0
SO69861,17426,395,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69862,14523,395,2013-11-01,2013-11-08,2013-11-13,540.0,1,540.0
SO69863,2080,353,2013-11-01,2013-11-08,2013-11-13,2384.0,1,2384.0
SO69864,2623,362,2013-11-01,2013-11-08,2013-11-13,2384.0,1,2384.0
SO69865,15856,369,2013-11-02,2013-11-09,2013-11-14,1701.0,1,1701.0
SO69866,1046,12,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69866,1046,13,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69866,1046,14,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69867,942,268,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69868,3015,328,2013-11-02,2013-11-09,2013-11-14,25.0,1,25.0
SO69869,10899,326,2013-11-02,2013-11-09,2013-11-14,35.0,1,35.0
