sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO69870,1372,317,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69871,1583,18,2013-11-02,2013-11-09,2013-11-14,50.0,1,50.0
SO69871,1583,19,2013-11-02,2013-11-09,2013-11-14,50.0,1,50.0
SO69871,1583,20,2013-11-02,2013-11-09,2013-11-14,50.0,1,50.0
SO69872,6290,278,2013-11-02,2013-11-09,2013-11-14,54.0,1,54.0
SO69873,3859,12,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69873,3859,13,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69873,3859,14,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69874,5550,168,2013-11-02,2013-11-09,2013-11-14,2443.0,1,2443.0
SO69874,5550,169,2013-11-02,2013-11-09,2013-11-14,2443.0,1,2443.0
SO69875,5427,149,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69875,5427,150,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69876,9588,141,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69876,9588,142,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69877,1834,149,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69877,1834,150,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69878,9557,141,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69878,9557,142,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69879,3862,143,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69879,3862,144,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69880,5253,380,2013-11-02,2013-11-09,2013-11-14,565.0,1,565.0
SO69881,12580,317,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69882,14152,318,2013-11-02,2013-11-09,2013-11-14,4.0,1,4.0
SO69883,11787,317,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69884,5090,267,2013-11-02,2013-11-09,2013-11-14,10.0,1,10.0
SO69885,10903,267,2013-11-02,2013-11-09,2013-11-14,10.0,1,10.0
SO69886,4873,267,2013-11-02,2013-11-09,2013-11-14,10.0,1,10.0
SO69887,9028,263,2013-11-02,2013-11-09,2013-11-14,70.0,1,70.0
SO69888,11022,266,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69889,7391,264,2013-11-02,2013-11-09,2013-11-14,70.0,1,70.0
SO69890,13987,266,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69891,5377,317,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69892,5670,266,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69893,3631,317,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69894,2992,274,2013-11-02,2013-11-09,2013-11-14,22.0,1,22.0
SO69895,5725,317,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69896,2870,274,2013-11-02,2013-11-09,2013-11-14,22.0,1,22.0
SO69897,12913,318,2013-11-02,2013-11-09,2013-11-14,4.0,1,4.0
SO69898,7013,327,2013-11-02,2013-11-09,2013-11-14,21.0,1,21.0
SO69899,8510,325,2013-11-02,2013-11-09,2013-11-14,30.0,1,30.0
SO69900,387,330,2013-11-02,2013-11-09,2013-11-14,29.0,1,29.0
SO69901,9972,318,2013-11-02,2013-11-09,2013-11-14,4.0,1,4.0
SO69902,9960,318,2013-11-02,2013-11-09,2013-11-14,4.0,1,4.0
SO69903,13108,318,2013-11-02,2013-11-09,2013-11-14,4.0,1,4.0
SO69904,16856,327,2013-11-02,2013-11-09,2013-11-14,21.0,1,21.0
SO69905,1639,319,2013-11-02,2013-11-09,2013-11-14,5.0,1,5.0
SO69906,632,326,2013-11-02,2013-11-09,2013-11-14,35.0,1,35.0
SO69907,880,326,2013-11-02,2013-11-09,2013-11-14,35.0,1,35.0
SO69908,5647,274,2013-11-02,2013-11-09,2013-11-14,22.0,1,22.0
SO69909,2182,274,2013-11-02,2013-11-09,2013-11-14,22.0,1,22.0
SO69910,2219,274,2013-11-02,2013-11-09,2013-11-14,22.0,1,22.0
SO69911,2388,149,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69911,2388,150,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69912,6547,147,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69912,6547,148,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69913,6039,145,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69913,6039,146,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69914,6134,141,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69914,6134,142,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69915,6399,145,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69915,6399,146,2013-11-02,2013-11-09,2013-11-14,2320.0,1,2320.0
SO69916,7973,147,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69916,7973,148,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69917,2518,349,2013-11-02,2013-11-09,2013-11-14,1215.0,1,1215.0
SO69918,2555,367,2013-11-02,2013-11-09,2013-11-14,1215.0,1,1215.0
SO69919,16846,356,2013-11-02,2013-11-09,2013-11-14,742.0,1,742.0
SO69920,18361,350,2013-11-02,2013-11-09,2013-11-14,2384.0,1,2384.0
SO69921,11001,168,2013-11-02,2013-11-09,2013-11-14,2443.0,1,2443.0
SO69921,11001,169,2013-11-02,2013-11-09,2013-11-14,2443.0,1,2443.0
SO69922,10985,369,2013-11-02,2013-11-09,2013-11-14,1701.0,1,1701.0
SO69923,14718,393,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69924,16983,373,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69925,14939,394,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69926,5485,383,2013-11-02,2013-11-09,2013-11-14,565.0,1,565.0
SO69927,4789,151,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69927,4789,152,2013-11-02,2013-11-09,2013-11-14,2295.0,1,2295.0
SO69928,15095,368,2013-11-02,2013-11-09,2013-11-14,1215.0,1,1215.0
SO69929,16541,365,2013-11-02,2013-11-09,2013-11-14,2384.0,1,2384.0
SO69930,4392,352,2013-11-02,2013-11-09,2013-11-14,2384.0,1,2384.0
SO69931,14999,367,2013-11-02,2013-11-09,2013-11-14,1215.0,1,1215.0
SO69932,16663,364,2013-11-02,2013-11-09,2013-11-14,2384.0,1,2384.0
SO69933,12848,395,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69934,12833,393,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69935,9081,12,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69935,9081,13,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69935,9081,14,2013-11-02,2013-11-09,2013-11-14,9.0,1,9.0
SO69936,12852,394,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69937,10423,172,2013-11-02,2013-11-09,2013-11-14,1120.0,1,1120.0
SO69937,10423,173,2013-11-02,2013-11-09,2013-11-14,1120.0,1,1120.0
SO69938,7795,372,2013-11-02,2013-11-09,2013-11-14,1701.0,1,1701.0
SO69939,13703,172,2013-11-02,2013-11-09,2013-11-14,1120.0,1,1120.0
SO69939,13703,173,2013-11-02,2013-11-09,2013-11-14,1120.0,1,1120.0
SO69940,13713,174,2013-11-02,2013-11-09,2013-11-14,1120.0,1,1120.0
SO69940,13713,175,2013-11-02,2013-11-09,2013-11-14,1120.0,1,1120.0
SO69941,14946,395,2013-11-02,2013-11-09,2013-11-14,540.0,1,540.0
SO69942,2112,367,2013-11-02,2013-11-09,2013-11-14,1215.0,1,1215.0
SO69943,11471,370,2013-11-02,2013-11-09,2013-11-14,1701.0,1,1701.0
SO69944,2081,353,2013-11-02,2013-11-09,2013-11-14,2384.0,1,2384.0
SO69945,10949,166,2013-11-03,2013-11-10,2013-11-15,2443.0,1,2443.0
SO69945,10949,167,2013-11-03,2013-11-10,2013-11-15,2443.0,1,2443.0
SO69946,1588,324,2013-11-03,2013-11-10,2013-11-15,25.0,1,25.0
SO69947,10998,326,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69948,12124,266,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69949,1667,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69950,5185,318,2013-11-03,2013-11-10,2013-11-15,4.0,1,4.0
SO69951,17939,267,2013-11-03,2013-11-10,2013-11-15,10.0,1,10.0
SO69952,4729,9,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69952,4729,10,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69952,4729,11,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69953,2014,330,2013-11-03,2013-11-10,2013-11-15,29.0,1,29.0
SO69954,4813,269,2013-11-03,2013-11-10,2013-11-15,2.0,1,2.0
SO69955,1750,151,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69955,1750,152,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69956,5447,379,2013-11-03,2013-11-10,2013-11-15,769.0,1,769.0
SO69957,4675,382,2013-11-03,2013-11-10,2013-11-15,565.0,1,565.0
SO69958,8279,385,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO69959,332,24,2013-11-03,2013-11-10,2013-11-15,50.0,1,50.0
SO69959,332,25,2013-11-03,2013-11-10,2013-11-15,50.0,1,50.0
SO69959,332,26,2013-11-03,2013-11-10,2013-11-15,50.0,1,50.0
SO69960,16743,327,2013-11-03,2013-11-10,2013-11-15,21.0,1,21.0
SO69961,17682,328,2013-11-03,2013-11-10,2013-11-15,25.0,1,25.0
SO69962,16116,319,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69963,14432,318,2013-11-03,2013-11-10,2013-11-15,4.0,1,4.0
SO69964,10500,267,2013-11-03,2013-11-10,2013-11-15,10.0,1,10.0
SO69965,277,267,2013-11-03,2013-11-10,2013-11-15,10.0,1,10.0
SO69966,278,266,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69967,6666,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69968,7780,266,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69969,3391,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69970,14874,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69971,3696,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69972,4356,326,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69973,13533,318,2013-11-03,2013-11-10,2013-11-15,4.0,1,4.0
SO69974,14795,327,2013-11-03,2013-11-10,2013-11-15,21.0,1,21.0
SO69975,10738,327,2013-11-03,2013-11-10,2013-11-15,21.0,1,21.0
SO69976,10665,327,2013-11-03,2013-11-10,2013-11-15,21.0,1,21.0
SO69977,881,326,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69978,932,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69979,4875,274,2013-11-03,2013-11-10,2013-11-15,22.0,1,22.0
SO69980,1929,317,2013-11-03,2013-11-10,2013-11-15,5.0,1,5.0
SO69981,4527,326,2013-11-03,2013-11-10,2013-11-15,35.0,1,35.0
SO69982,2384,141,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69982,2384,142,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69983,4343,376,2013-11-03,2013-11-10,2013-11-15,769.0,1,769.0
SO69984,6172,143,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69984,6172,144,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69985,2234,147,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69985,2234,148,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69986,7960,149,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69986,7960,150,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69987,5205,363,2013-11-03,2013-11-10,2013-11-15,2384.0,1,2384.0
SO69988,14707,373,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO69989,1589,384,2013-11-03,2013-11-10,2013-11-15,565.0,1,565.0
SO69990,4768,147,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69990,4768,148,2013-11-03,2013-11-10,2013-11-15,2295.0,1,2295.0
SO69991,4798,141,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69991,4798,142,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69992,5158,141,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69992,5158,142,2013-11-03,2013-11-10,2013-11-15,2320.0,1,2320.0
SO69993,176,374,2013-11-03,2013-11-10,2013-11-15,742.0,1,742.0
SO69994,15003,368,2013-11-03,2013-11-10,2013-11-15,1215.0,1,1215.0
SO69995,15005,349,2013-11-03,2013-11-10,2013-11-15,1215.0,1,1215.0
SO69996,13815,352,2013-11-03,2013-11-10,2013-11-15,2384.0,1,2384.0
SO69997,13973,353,2013-11-03,2013-11-10,2013-11-15,2384.0,1,2384.0
SO69998,16671,365,2013-11-03,2013-11-10,2013-11-15,2384.0,1,2384.0
SO69999,12586,394,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70000,17154,393,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70001,10798,172,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70001,10798,173,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70002,10710,172,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70002,10710,173,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70003,7681,371,2013-11-03,2013-11-10,2013-11-15,1701.0,1,1701.0
SO70004,7606,371,2013-11-03,2013-11-10,2013-11-15,1701.0,1,1701.0
SO70005,14532,170,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70005,14532,171,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70006,14574,178,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70006,14574,179,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70007,10048,174,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70007,10048,175,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70008,10009,178,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70008,10009,179,2013-11-03,2013-11-10,2013-11-15,1120.0,1,1120.0
SO70009,3162,395,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70010,17387,394,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70011,14509,395,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70012,17376,395,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70013,423,373,2013-11-03,2013-11-10,2013-11-15,540.0,1,540.0
SO70014,127,354,2013-11-03,2013-11-10,2013-11-15,742.0,1,742.0
SO70015,135,359,2013-11-03,2013-11-10,2013-11-15,742.0,1,742.0
SO70016,15829,370,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70017,15855,371,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70018,11595,371,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70019,8289,372,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70020,3010,328,2013-11-04,2013-11-11,2013-11-16,25.0,1,25.0
SO70021,3310,328,2013-11-04,2013-11-11,2013-11-16,25.0,1,25.0
SO70022,7718,274,2013-11-04,2013-11-11,2013-11-16,22.0,1,22.0
SO70023,7217,274,2013-11-04,2013-11-11,2013-11-16,22.0,1,22.0
SO70024,15037,318,2013-11-04,2013-11-11,2013-11-16,4.0,1,4.0
SO70025,122,266,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70026,6317,4,2013-11-04,2013-11-11,2013-11-16,35.0,1,35.0
SO70026,6317,5,2013-11-04,2013-11-11,2013-11-16,35.0,1,35.0
SO70026,6317,6,2013-11-04,2013-11-11,2013-11-16,35.0,1,35.0
SO70027,3803,376,2013-11-04,2013-11-11,2013-11-16,769.0,1,769.0
SO70028,10058,145,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70028,10058,146,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70029,1853,145,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70029,1853,146,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70030,3976,141,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70030,3976,142,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70031,3930,147,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70031,3930,148,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70032,8923,143,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70032,8923,144,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70033,1712,149,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70033,1712,150,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70034,1962,12,2013-11-04,2013-11-11,2013-11-16,9.0,1,9.0
SO70034,1962,13,2013-11-04,2013-11-11,2013-11-16,9.0,1,9.0
SO70034,1962,14,2013-11-04,2013-11-11,2013-11-16,9.0,1,9.0
SO70035,17053,319,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70036,16016,319,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70037,16609,330,2013-11-04,2013-11-11,2013-11-16,29.0,1,29.0
SO70038,15069,324,2013-11-04,2013-11-11,2013-11-16,25.0,1,25.0
SO70039,15814,319,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70040,8647,318,2013-11-04,2013-11-11,2013-11-16,4.0,1,4.0
SO70041,12203,325,2013-11-04,2013-11-11,2013-11-16,30.0,1,30.0
SO70042,13639,329,2013-11-04,2013-11-11,2013-11-16,33.0,1,33.0
SO70043,2096,267,2013-11-04,2013-11-11,2013-11-16,10.0,1,10.0
SO70044,9390,267,2013-11-04,2013-11-11,2013-11-16,10.0,1,10.0
SO70045,7454,266,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70046,7457,266,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70047,6588,266,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70048,9084,266,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70049,5767,266,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70050,9761,317,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70051,17477,264,2013-11-04,2013-11-11,2013-11-16,70.0,1,70.0
SO70052,5281,317,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70053,3535,274,2013-11-04,2013-11-11,2013-11-16,22.0,1,22.0
SO70054,5580,264,2013-11-04,2013-11-11,2013-11-16,70.0,1,70.0
SO70055,6962,317,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70056,13850,327,2013-11-04,2013-11-11,2013-11-16,21.0,1,21.0
SO70057,14520,319,2013-11-04,2013-11-11,2013-11-16,5.0,1,5.0
SO70058,2205,274,2013-11-04,2013-11-11,2013-11-16,22.0,1,22.0
SO70059,498,1,2013-11-04,2013-11-11,2013-11-16,35.0,1,35.0
SO70059,498,2,2013-11-04,2013-11-11,2013-11-16,35.0,1,35.0
SO70059,498,3,2013-11-04,2013-11-11,2013-11-16,35.0,1,35.0
SO70060,5136,381,2013-11-04,2013-11-11,2013-11-16,565.0,1,565.0
SO70061,6594,147,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70061,6594,148,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70062,6625,145,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70062,6625,146,2013-11-04,2013-11-11,2013-11-16,2320.0,1,2320.0
SO70063,6582,149,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70063,6582,150,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70064,2146,149,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70064,2146,150,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70065,4312,379,2013-11-04,2013-11-11,2013-11-16,769.0,1,769.0
SO70066,8439,368,2013-11-04,2013-11-11,2013-11-16,1215.0,1,1215.0
SO70067,18364,359,2013-11-04,2013-11-11,2013-11-16,742.0,1,742.0
SO70068,15764,170,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70068,15764,171,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70069,13459,370,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70070,4645,369,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70071,2114,362,2013-11-04,2013-11-11,2013-11-16,2384.0,1,2384.0
SO70072,2116,364,2013-11-04,2013-11-11,2013-11-16,2384.0,1,2384.0
SO70073,14929,394,2013-11-04,2013-11-11,2013-11-16,540.0,1,540.0
SO70074,45,151,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70074,45,152,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70075,4726,151,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70075,4726,152,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70076,2050,149,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70076,2050,150,2013-11-04,2013-11-11,2013-11-16,2295.0,1,2295.0
SO70077,15004,367,2013-11-04,2013-11-11,2013-11-16,1215.0,1,1215.0
SO70078,10660,373,2013-11-04,2013-11-11,2013-11-16,540.0,1,540.0
SO70079,10782,176,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70079,10782,177,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70080,10606,174,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70080,10606,175,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70081,10616,176,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70081,10616,177,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70082,7781,370,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70083,10036,172,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70083,10036,173,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70084,9980,172,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70084,9980,173,2013-11-04,2013-11-11,2013-11-16,1120.0,1,1120.0
SO70085,5568,351,2013-11-04,2013-11-11,2013-11-16,2384.0,1,2384.0
SO70086,1130,353,2013-11-04,2013-11-11,2013-11-16,2384.0,1,2384.0
SO70087,48,356,2013-11-04,2013-11-11,2013-11-16,742.0,1,742.0
SO70088,15354,372,2013-11-04,2013-11-11,2013-11-16,1701.0,1,1701.0
SO70089,10948,166,2013-11-05,2013-11-12,2013-11-17,2443.0,1,2443.0
SO70089,10948,167,2013-11-05,2013-11-12,2013-11-17,2443.0,1,2443.0
SO70090,1145,273,2013-11-05,2013-11-12,2013-11-17,8.0,1,8.0
SO70091,6229,328,2013-11-05,2013-11-12,2013-11-17,25.0,1,25.0
SO70092,2983,324,2013-11-05,2013-11-12,2013-11-17,25.0,1,25.0
SO70093,8089,274,2013-11-05,2013-11-12,2013-11-17,22.0,1,22.0
SO70094,9620,317,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70095,9224,318,2013-11-05,2013-11-12,2013-11-17,4.0,1,4.0
SO70096,16148,263,2013-11-05,2013-11-12,2013-11-17,70.0,1,70.0
SO70097,18297,267,2013-11-05,2013-11-12,2013-11-17,10.0,1,10.0
SO70098,8313,388,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70099,806,280,2013-11-05,2013-11-12,2013-11-17,54.0,1,54.0
SO70100,1100,12,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70100,1100,13,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70100,1100,14,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70101,17966,328,2013-11-05,2013-11-12,2013-11-17,25.0,1,25.0
SO70102,17971,318,2013-11-05,2013-11-12,2013-11-17,4.0,1,4.0
SO70103,224,269,2013-11-05,2013-11-12,2013-11-17,2.0,1,2.0
SO70104,332,319,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70105,4762,330,2013-11-05,2013-11-12,2013-11-17,29.0,1,29.0
SO70106,16463,327,2013-11-05,2013-11-12,2013-11-17,21.0,1,21.0
SO70107,15040,324,2013-11-05,2013-11-12,2013-11-17,25.0,1,25.0
SO70108,15649,324,2013-11-05,2013-11-12,2013-11-17,25.0,1,25.0
SO70109,14875,329,2013-11-05,2013-11-12,2013-11-17,33.0,1,33.0
SO70110,12195,325,2013-11-05,2013-11-12,2013-11-17,30.0,1,30.0
SO70111,1973,325,2013-11-05,2013-11-12,2013-11-17,30.0,1,30.0
SO70112,8201,317,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70113,3659,267,2013-11-05,2013-11-12,2013-11-17,10.0,1,10.0
SO70114,8018,265,2013-11-05,2013-11-12,2013-11-17,70.0,1,70.0
SO70115,7880,265,2013-11-05,2013-11-12,2013-11-17,70.0,1,70.0
SO70116,6491,266,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70117,6470,266,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
