sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO70118,6147,266,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70119,5132,317,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70120,4899,317,2013-11-05,2013-11-12,2013-11-17,5.0,1,5.0
SO70121,5592,263,2013-11-05,2013-11-12,2013-11-17,70.0,1,70.0
SO70122,5579,326,2013-11-05,2013-11-12,2013-11-17,35.0,1,35.0
SO70123,17452,12,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70123,17452,13,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70123,17452,14,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70124,10095,327,2013-11-05,2013-11-12,2013-11-17,21.0,1,21.0
SO70125,15367,318,2013-11-05,2013-11-12,2013-11-17,4.0,1,4.0
SO70126,788,326,2013-11-05,2013-11-12,2013-11-17,35.0,1,35.0
SO70127,1094,326,2013-11-05,2013-11-12,2013-11-17,35.0,1,35.0
SO70128,1120,326,2013-11-05,2013-11-12,2013-11-17,35.0,1,35.0
SO70129,1427,326,2013-11-05,2013-11-12,2013-11-17,35.0,1,35.0
SO70130,3023,387,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70131,5139,380,2013-11-05,2013-11-12,2013-11-17,565.0,1,565.0
SO70132,5124,381,2013-11-05,2013-11-12,2013-11-17,565.0,1,565.0
SO70133,9183,143,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70133,9183,144,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70134,7076,141,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70134,7076,142,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70135,6624,151,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70135,6624,152,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70136,6544,147,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70136,6544,148,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70137,6545,143,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70137,6545,144,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70138,4291,379,2013-11-05,2013-11-12,2013-11-17,769.0,1,769.0
SO70139,2058,376,2013-11-05,2013-11-12,2013-11-17,769.0,1,769.0
SO70140,7225,141,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70140,7225,142,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70141,7226,151,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70141,7226,152,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70142,9376,149,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70142,9376,150,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70143,8706,141,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70143,8706,142,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70144,2155,151,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70144,2155,152,2013-11-05,2013-11-12,2013-11-17,2295.0,1,2295.0
SO70145,6177,145,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70145,6177,146,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70146,497,366,2013-11-05,2013-11-12,2013-11-17,1215.0,1,1215.0
SO70147,6835,374,2013-11-05,2013-11-12,2013-11-17,742.0,1,742.0
SO70148,11181,164,2013-11-05,2013-11-12,2013-11-17,2443.0,1,2443.0
SO70148,11181,165,2013-11-05,2013-11-12,2013-11-17,2443.0,1,2443.0
SO70149,11910,371,2013-11-05,2013-11-12,2013-11-17,1701.0,1,1701.0
SO70150,14919,394,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70151,6295,378,2013-11-05,2013-11-12,2013-11-17,769.0,1,769.0
SO70152,5159,141,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70152,5159,142,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70153,4723,145,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70153,4723,146,2013-11-05,2013-11-12,2013-11-17,2320.0,1,2320.0
SO70154,15235,349,2013-11-05,2013-11-12,2013-11-17,1215.0,1,1215.0
SO70155,12861,12,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70155,12861,13,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70155,12861,14,2013-11-05,2013-11-12,2013-11-17,9.0,1,9.0
SO70156,12585,393,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70157,12507,373,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70158,10712,176,2013-11-05,2013-11-12,2013-11-17,1120.0,1,1120.0
SO70158,10712,177,2013-11-05,2013-11-12,2013-11-17,1120.0,1,1120.0
SO70159,10600,174,2013-11-05,2013-11-12,2013-11-17,1120.0,1,1120.0
SO70159,10600,175,2013-11-05,2013-11-12,2013-11-17,1120.0,1,1120.0
SO70160,14468,172,2013-11-05,2013-11-12,2013-11-17,1120.0,1,1120.0
SO70160,14468,173,2013-11-05,2013-11-12,2013-11-17,1120.0,1,1120.0
SO70161,2266,373,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70162,5566,364,2013-11-05,2013-11-12,2013-11-17,2384.0,1,2384.0
SO70163,34,374,2013-11-05,2013-11-12,2013-11-17,742.0,1,742.0
SO70164,3682,375,2013-11-05,2013-11-12,2013-11-17,742.0,1,742.0
SO70165,14945,395,2013-11-05,2013-11-12,2013-11-17,540.0,1,540.0
SO70166,1667,324,2013-11-06,2013-11-13,2013-11-18,25.0,1,25.0
SO70167,3230,328,2013-11-06,2013-11-13,2013-11-18,25.0,1,25.0
SO70168,2049,264,2013-11-06,2013-11-13,2013-11-18,70.0,1,70.0
SO70169,2641,318,2013-11-06,2013-11-13,2013-11-18,4.0,1,4.0
SO70170,8576,319,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70171,9561,141,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70171,9561,142,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70172,1718,151,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70172,1718,152,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70173,8944,145,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70173,8944,146,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70174,17976,318,2013-11-06,2013-11-13,2013-11-18,4.0,1,4.0
SO70175,620,319,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70176,278,329,2013-11-06,2013-11-13,2013-11-18,33.0,1,33.0
SO70177,12153,317,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70178,8001,325,2013-11-06,2013-11-13,2013-11-18,30.0,1,30.0
SO70179,11327,325,2013-11-06,2013-11-13,2013-11-18,30.0,1,30.0
SO70180,11980,267,2013-11-06,2013-11-13,2013-11-18,10.0,1,10.0
SO70181,12276,266,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70182,7822,264,2013-11-06,2013-11-13,2013-11-18,70.0,1,70.0
SO70183,17122,265,2013-11-06,2013-11-13,2013-11-18,70.0,1,70.0
SO70184,7409,266,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70185,18105,265,2013-11-06,2013-11-13,2013-11-18,70.0,1,70.0
SO70186,8116,264,2013-11-06,2013-11-13,2013-11-18,70.0,1,70.0
SO70187,7995,264,2013-11-06,2013-11-13,2013-11-18,70.0,1,70.0
SO70188,14197,266,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70189,5651,266,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70190,18232,266,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70191,12489,317,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70192,3252,274,2013-11-06,2013-11-13,2013-11-18,22.0,1,22.0
SO70193,2933,274,2013-11-06,2013-11-13,2013-11-18,22.0,1,22.0
SO70194,5059,274,2013-11-06,2013-11-13,2013-11-18,22.0,1,22.0
SO70195,2656,274,2013-11-06,2013-11-13,2013-11-18,22.0,1,22.0
SO70196,8082,324,2013-11-06,2013-11-13,2013-11-18,25.0,1,25.0
SO70197,13579,327,2013-11-06,2013-11-13,2013-11-18,21.0,1,21.0
SO70198,8180,266,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70199,9957,318,2013-11-06,2013-11-13,2013-11-18,4.0,1,4.0
SO70200,11659,330,2013-11-06,2013-11-13,2013-11-18,29.0,1,29.0
SO70201,16887,319,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70202,16951,319,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70203,92,326,2013-11-06,2013-11-13,2013-11-18,35.0,1,35.0
SO70204,2827,319,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70205,729,317,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70206,842,317,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70207,2168,326,2013-11-06,2013-11-13,2013-11-18,35.0,1,35.0
SO70208,2074,274,2013-11-06,2013-11-13,2013-11-18,22.0,1,22.0
SO70209,2223,317,2013-11-06,2013-11-13,2013-11-18,5.0,1,5.0
SO70210,5143,389,2013-11-06,2013-11-13,2013-11-18,540.0,1,540.0
SO70211,6461,151,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70211,6461,152,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70212,6475,143,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70212,6475,144,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70213,6500,147,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70213,6500,148,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70214,6536,143,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70214,6536,144,2013-11-06,2013-11-13,2013-11-18,2320.0,1,2320.0
SO70215,4256,376,2013-11-06,2013-11-13,2013-11-18,769.0,1,769.0
SO70216,1032,378,2013-11-06,2013-11-13,2013-11-18,769.0,1,769.0
SO70217,2249,149,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70217,2249,150,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70218,1419,149,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70218,1419,150,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70219,7951,149,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70219,7951,150,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70220,6137,147,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70220,6137,148,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70221,6157,151,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70221,6157,152,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70222,2691,368,2013-11-06,2013-11-13,2013-11-18,1215.0,1,1215.0
SO70223,18369,350,2013-11-06,2013-11-13,2013-11-18,2384.0,1,2384.0
SO70224,15439,176,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70224,15439,177,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70225,14938,395,2013-11-06,2013-11-13,2013-11-18,540.0,1,540.0
SO70226,1586,383,2013-11-06,2013-11-13,2013-11-18,565.0,1,565.0
SO70227,4757,149,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70227,4757,150,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70228,2051,149,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70228,2051,150,2013-11-06,2013-11-13,2013-11-18,2295.0,1,2295.0
SO70229,192,356,2013-11-06,2013-11-13,2013-11-18,742.0,1,742.0
SO70230,15242,367,2013-11-06,2013-11-13,2013-11-18,1215.0,1,1215.0
SO70231,83,356,2013-11-06,2013-11-13,2013-11-18,742.0,1,742.0
SO70232,16569,350,2013-11-06,2013-11-13,2013-11-18,2384.0,1,2384.0
SO70233,17065,352,2013-11-06,2013-11-13,2013-11-18,2384.0,1,2384.0
SO70234,16624,363,2013-11-06,2013-11-13,2013-11-18,2384.0,1,2384.0
SO70235,16670,365,2013-11-06,2013-11-13,2013-11-18,2384.0,1,2384.0
SO70236,11902,351,2013-11-06,2013-11-13,2013-11-18,2384.0,1,2384.0
SO70237,12836,395,2013-11-06,2013-11-13,2013-11-18,540.0,1,540.0
SO70238,10923,172,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70238,10923,173,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70239,9652,174,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70239,9652,175,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70240,10607,174,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70240,10607,175,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70241,7801,371,2013-11-06,2013-11-13,2013-11-18,1701.0,1,1701.0
SO70242,10594,176,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70242,10594,177,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70243,10595,178,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70243,10595,179,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70244,14489,174,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70244,14489,175,2013-11-06,2013-11-13,2013-11-18,1120.0,1,1120.0
SO70245,16763,393,2013-11-06,2013-11-13,2013-11-18,540.0,1,540.0
SO70246,4121,375,2013-11-06,2013-11-13,2013-11-18,742.0,1,742.0
SO70247,18300,373,2013-11-06,2013-11-13,2013-11-18,540.0,1,540.0
SO70248,8290,371,2013-11-07,2013-11-14,2013-11-19,1701.0,1,1701.0
SO70249,1410,272,2013-11-07,2013-11-14,2013-11-19,120.0,1,120.0
SO70250,951,9,2013-11-07,2013-11-14,2013-11-19,35.0,1,35.0
SO70250,951,10,2013-11-07,2013-11-14,2013-11-19,35.0,1,35.0
SO70250,951,11,2013-11-07,2013-11-14,2013-11-19,35.0,1,35.0
SO70251,149,317,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70252,7764,279,2013-11-07,2013-11-14,2013-11-19,54.0,1,54.0
SO70253,17311,319,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70254,372,24,2013-11-07,2013-11-14,2013-11-19,50.0,1,50.0
SO70254,372,25,2013-11-07,2013-11-14,2013-11-19,50.0,1,50.0
SO70254,372,26,2013-11-07,2013-11-14,2013-11-19,50.0,1,50.0
SO70255,5446,379,2013-11-07,2013-11-14,2013-11-19,769.0,1,769.0
SO70256,5510,379,2013-11-07,2013-11-14,2013-11-19,769.0,1,769.0
SO70257,3948,149,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70257,3948,150,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70258,8299,145,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70258,8299,146,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70259,8912,141,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70259,8912,142,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70260,9556,151,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70260,9556,152,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70261,17801,328,2013-11-07,2013-11-14,2013-11-19,25.0,1,25.0
SO70262,18078,318,2013-11-07,2013-11-14,2013-11-19,4.0,1,4.0
SO70263,16032,319,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70264,92,329,2013-11-07,2013-11-14,2013-11-19,33.0,1,33.0
SO70265,13510,329,2013-11-07,2013-11-14,2013-11-19,33.0,1,33.0
SO70266,1432,325,2013-11-07,2013-11-14,2013-11-19,30.0,1,30.0
SO70267,11741,325,2013-11-07,2013-11-14,2013-11-19,30.0,1,30.0
SO70268,9433,267,2013-11-07,2013-11-14,2013-11-19,10.0,1,10.0
SO70269,1920,267,2013-11-07,2013-11-14,2013-11-19,10.0,1,10.0
SO70270,6540,265,2013-11-07,2013-11-14,2013-11-19,70.0,1,70.0
SO70271,7941,12,2013-11-07,2013-11-14,2013-11-19,9.0,1,9.0
SO70271,7941,13,2013-11-07,2013-11-14,2013-11-19,9.0,1,9.0
SO70271,7941,14,2013-11-07,2013-11-14,2013-11-19,9.0,1,9.0
SO70272,17028,263,2013-11-07,2013-11-14,2013-11-19,70.0,1,70.0
SO70273,7398,266,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70274,6529,266,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70275,4737,317,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70276,12363,317,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70277,10545,324,2013-11-07,2013-11-14,2013-11-19,25.0,1,25.0
SO70278,6644,317,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70279,6879,325,2013-11-07,2013-11-14,2013-11-19,30.0,1,30.0
SO70280,16828,318,2013-11-07,2013-11-14,2013-11-19,4.0,1,4.0
SO70281,11455,266,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70282,16850,319,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70283,17921,319,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70284,511,326,2013-11-07,2013-11-14,2013-11-19,35.0,1,35.0
SO70285,160,317,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70286,1959,326,2013-11-07,2013-11-14,2013-11-19,35.0,1,35.0
SO70287,522,317,2013-11-07,2013-11-14,2013-11-19,5.0,1,5.0
SO70288,2343,274,2013-11-07,2013-11-14,2013-11-19,22.0,1,22.0
SO70289,391,268,2013-11-07,2013-11-14,2013-11-19,9.0,1,9.0
SO70290,4288,376,2013-11-07,2013-11-14,2013-11-19,769.0,1,769.0
SO70291,7114,145,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70291,7114,146,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70292,2401,151,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70292,2401,152,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70293,7354,149,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70293,7354,150,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70294,6002,143,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70294,6002,144,2013-11-07,2013-11-14,2013-11-19,2320.0,1,2320.0
SO70295,2360,151,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70295,2360,152,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70296,2744,151,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70296,2744,152,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70297,6140,149,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70297,6140,150,2013-11-07,2013-11-14,2013-11-19,2295.0,1,2295.0
SO70298,15153,172,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70298,15153,173,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70299,172,359,2013-11-07,2013-11-14,2013-11-19,742.0,1,742.0
SO70300,13285,367,2013-11-07,2013-11-14,2013-11-19,1215.0,1,1215.0
SO70301,16575,353,2013-11-07,2013-11-14,2013-11-19,2384.0,1,2384.0
SO70302,15002,367,2013-11-07,2013-11-14,2013-11-19,1215.0,1,1215.0
SO70303,16921,364,2013-11-07,2013-11-14,2013-11-19,2384.0,1,2384.0
SO70304,10639,178,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70304,10639,179,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70305,3884,174,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70305,3884,175,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70306,7646,369,2013-11-07,2013-11-14,2013-11-19,1701.0,1,1701.0
SO70307,14554,170,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70307,14554,171,2013-11-07,2013-11-14,2013-11-19,1120.0,1,1120.0
SO70308,1293,394,2013-11-07,2013-11-14,2013-11-19,540.0,1,540.0
SO70309,2617,353,2013-11-07,2013-11-14,2013-11-19,2384.0,1,2384.0
SO70310,14940,395,2013-11-07,2013-11-14,2013-11-19,540.0,1,540.0
SO70311,18314,393,2013-11-07,2013-11-14,2013-11-19,540.0,1,540.0
SO70312,1147,273,2013-11-08,2013-11-15,2013-11-20,8.0,1,8.0
SO70313,1998,324,2013-11-08,2013-11-15,2013-11-20,25.0,1,25.0
SO70314,3318,328,2013-11-08,2013-11-15,2013-11-20,25.0,1,25.0
SO70315,7192,262,2013-11-08,2013-11-15,2013-11-20,64.0,1,64.0
SO70316,1998,330,2013-11-08,2013-11-15,2013-11-20,29.0,1,29.0
SO70317,9923,166,2013-11-08,2013-11-15,2013-11-20,2443.0,1,2443.0
SO70317,9923,167,2013-11-08,2013-11-15,2013-11-20,2443.0,1,2443.0
SO70318,11448,379,2013-11-08,2013-11-15,2013-11-20,769.0,1,769.0
SO70319,5453,376,2013-11-08,2013-11-15,2013-11-20,769.0,1,769.0
SO70320,8932,145,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70320,8932,146,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70321,8918,141,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70321,8918,142,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70322,1818,145,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70322,1818,146,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70323,3834,149,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70323,3834,150,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70324,8259,12,2013-11-08,2013-11-15,2013-11-20,9.0,1,9.0
SO70324,8259,13,2013-11-08,2013-11-15,2013-11-20,9.0,1,9.0
SO70324,8259,14,2013-11-08,2013-11-15,2013-11-20,9.0,1,9.0
SO70325,319,269,2013-11-08,2013-11-15,2013-11-20,2.0,1,2.0
SO70326,2268,324,2013-11-08,2013-11-15,2013-11-20,25.0,1,25.0
SO70327,277,319,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70328,13411,329,2013-11-08,2013-11-15,2013-11-20,33.0,1,33.0
SO70329,201,329,2013-11-08,2013-11-15,2013-11-20,33.0,1,33.0
SO70330,14084,329,2013-11-08,2013-11-15,2013-11-20,33.0,1,33.0
SO70331,2937,266,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70332,1159,325,2013-11-08,2013-11-15,2013-11-20,30.0,1,30.0
SO70333,6348,325,2013-11-08,2013-11-15,2013-11-20,30.0,1,30.0
SO70334,7537,266,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70335,8666,264,2013-11-08,2013-11-15,2013-11-20,70.0,1,70.0
SO70336,7083,266,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70337,7341,266,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70338,4336,317,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70339,9772,253,2013-11-08,2013-11-15,2013-11-20,24.0,1,24.0
SO70339,9772,254,2013-11-08,2013-11-15,2013-11-20,24.0,1,24.0
SO70340,10296,274,2013-11-08,2013-11-15,2013-11-20,22.0,1,22.0
SO70341,4714,329,2013-11-08,2013-11-15,2013-11-20,33.0,1,33.0
SO70342,9142,318,2013-11-08,2013-11-15,2013-11-20,4.0,1,4.0
SO70343,15398,266,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70344,1627,330,2013-11-08,2013-11-15,2013-11-20,29.0,1,29.0
SO70345,16831,318,2013-11-08,2013-11-15,2013-11-20,4.0,1,4.0
SO70346,2676,330,2013-11-08,2013-11-15,2013-11-20,29.0,1,29.0
SO70347,5402,319,2013-11-08,2013-11-15,2013-11-20,5.0,1,5.0
SO70348,4873,274,2013-11-08,2013-11-15,2013-11-20,22.0,1,22.0
SO70349,2400,149,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70349,2400,150,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70350,8845,143,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70350,8845,144,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70351,7233,147,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70351,7233,148,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70352,6010,147,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70352,6010,148,2013-11-08,2013-11-15,2013-11-20,2295.0,1,2295.0
SO70353,2213,145,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70353,2213,146,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70354,2362,143,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70354,2362,144,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70355,2215,143,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70355,2215,144,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70356,10988,160,2013-11-08,2013-11-15,2013-11-20,2443.0,1,2443.0
