sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO70356,10988,161,2013-11-08,2013-11-15,2013-11-20,2443.0,1,2443.0
SO70357,11182,162,2013-11-08,2013-11-15,2013-11-20,2443.0,1,2443.0
SO70357,11182,163,2013-11-08,2013-11-15,2013-11-20,2443.0,1,2443.0
SO70358,4647,372,2013-11-08,2013-11-15,2013-11-20,1701.0,1,1701.0
SO70359,1590,385,2013-11-08,2013-11-15,2013-11-20,540.0,1,540.0
SO70360,4756,143,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70360,4756,144,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70361,4718,141,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70361,4718,142,2013-11-08,2013-11-15,2013-11-20,2320.0,1,2320.0
SO70362,84,361,2013-11-08,2013-11-15,2013-11-20,742.0,1,742.0
SO70363,15239,349,2013-11-08,2013-11-15,2013-11-20,1215.0,1,1215.0
SO70364,16616,353,2013-11-08,2013-11-15,2013-11-20,2384.0,1,2384.0
SO70365,16571,352,2013-11-08,2013-11-15,2013-11-20,2384.0,1,2384.0
SO70366,9351,172,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70366,9351,173,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70367,9374,174,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70367,9374,175,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70368,10030,170,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70368,10030,171,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70369,17563,174,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70369,17563,175,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70370,9885,176,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70370,9885,177,2013-11-08,2013-11-15,2013-11-20,1120.0,1,1120.0
SO70371,12991,373,2013-11-08,2013-11-15,2013-11-20,540.0,1,540.0
SO70372,16186,394,2013-11-08,2013-11-15,2013-11-20,540.0,1,540.0
SO70373,33,359,2013-11-08,2013-11-15,2013-11-20,742.0,1,742.0
SO70374,45,361,2013-11-08,2013-11-15,2013-11-20,742.0,1,742.0
SO70375,14714,395,2013-11-08,2013-11-15,2013-11-20,540.0,1,540.0
SO70376,10957,168,2013-11-09,2013-11-16,2013-11-21,2443.0,1,2443.0
SO70376,10957,169,2013-11-09,2013-11-16,2013-11-21,2443.0,1,2443.0
SO70377,10960,162,2013-11-09,2013-11-16,2013-11-21,2443.0,1,2443.0
SO70377,10960,163,2013-11-09,2013-11-16,2013-11-21,2443.0,1,2443.0
SO70378,1050,18,2013-11-09,2013-11-16,2013-11-21,50.0,1,50.0
SO70378,1050,19,2013-11-09,2013-11-16,2013-11-21,50.0,1,50.0
SO70378,1050,20,2013-11-09,2013-11-16,2013-11-21,50.0,1,50.0
SO70379,5683,325,2013-11-09,2013-11-16,2013-11-21,30.0,1,30.0
SO70380,6906,318,2013-11-09,2013-11-16,2013-11-21,4.0,1,4.0
SO70381,14247,318,2013-11-09,2013-11-16,2013-11-21,4.0,1,4.0
SO70382,2125,276,2013-11-09,2013-11-16,2013-11-21,55.0,1,55.0
SO70383,3687,276,2013-11-09,2013-11-16,2013-11-21,55.0,1,55.0
SO70384,3825,379,2013-11-09,2013-11-16,2013-11-21,769.0,1,769.0
SO70385,11510,379,2013-11-09,2013-11-16,2013-11-21,769.0,1,769.0
SO70386,3938,149,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70386,3938,150,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70387,8197,143,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70387,8197,144,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70388,747,1,2013-11-09,2013-11-16,2013-11-21,35.0,1,35.0
SO70388,747,2,2013-11-09,2013-11-16,2013-11-21,35.0,1,35.0
SO70388,747,3,2013-11-09,2013-11-16,2013-11-21,35.0,1,35.0
SO70389,16039,319,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70390,16733,327,2013-11-09,2013-11-16,2013-11-21,21.0,1,21.0
SO70391,16237,330,2013-11-09,2013-11-16,2013-11-21,29.0,1,29.0
SO70392,15240,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70393,6339,324,2013-11-09,2013-11-16,2013-11-21,25.0,1,25.0
SO70394,11891,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70395,5072,267,2013-11-09,2013-11-16,2013-11-21,10.0,1,10.0
SO70396,502,264,2013-11-09,2013-11-16,2013-11-21,70.0,1,70.0
SO70397,9289,265,2013-11-09,2013-11-16,2013-11-21,70.0,1,70.0
SO70398,8399,264,2013-11-09,2013-11-16,2013-11-21,70.0,1,70.0
SO70399,7811,264,2013-11-09,2013-11-16,2013-11-21,70.0,1,70.0
SO70400,13638,266,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70401,6118,266,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70402,7663,266,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70403,12135,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70404,4249,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70405,2835,274,2013-11-09,2013-11-16,2013-11-21,22.0,1,22.0
SO70406,6206,326,2013-11-09,2013-11-16,2013-11-21,35.0,1,35.0
SO70407,6205,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70408,3964,266,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70409,6651,318,2013-11-09,2013-11-16,2013-11-21,4.0,1,4.0
SO70410,11660,318,2013-11-09,2013-11-16,2013-11-21,4.0,1,4.0
SO70411,13140,318,2013-11-09,2013-11-16,2013-11-21,4.0,1,4.0
SO70412,3809,319,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70413,15836,330,2013-11-09,2013-11-16,2013-11-21,29.0,1,29.0
SO70414,14516,319,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70415,628,326,2013-11-09,2013-11-16,2013-11-21,35.0,1,35.0
SO70416,723,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70417,640,326,2013-11-09,2013-11-16,2013-11-21,35.0,1,35.0
SO70418,973,317,2013-11-09,2013-11-16,2013-11-21,5.0,1,5.0
SO70419,2193,274,2013-11-09,2013-11-16,2013-11-21,22.0,1,22.0
SO70420,2393,274,2013-11-09,2013-11-16,2013-11-21,22.0,1,22.0
SO70421,1872,267,2013-11-09,2013-11-16,2013-11-21,10.0,1,10.0
SO70422,5138,387,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70423,5140,387,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70424,6459,149,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70424,6459,150,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70425,6462,141,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70425,6462,142,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70426,2153,143,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70426,2153,144,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70427,4339,378,2013-11-09,2013-11-16,2013-11-21,769.0,1,769.0
SO70428,7353,147,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70428,7353,148,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70429,6415,151,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70429,6415,152,2013-11-09,2013-11-16,2013-11-21,2295.0,1,2295.0
SO70430,6268,143,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70430,6268,144,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70431,6115,351,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70432,1298,365,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70433,15424,178,2013-11-09,2013-11-16,2013-11-21,1120.0,1,1120.0
SO70433,15424,179,2013-11-09,2013-11-16,2013-11-21,1120.0,1,1120.0
SO70434,7453,176,2013-11-09,2013-11-16,2013-11-21,1120.0,1,1120.0
SO70434,7453,177,2013-11-09,2013-11-16,2013-11-21,1120.0,1,1120.0
SO70435,2118,351,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70436,4230,376,2013-11-09,2013-11-16,2013-11-21,769.0,1,769.0
SO70437,4765,145,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70437,4765,146,2013-11-09,2013-11-16,2013-11-21,2320.0,1,2320.0
SO70438,16626,364,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70439,16617,352,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70440,12835,394,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70441,10711,393,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70442,12587,395,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70443,12850,395,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70444,6692,371,2013-11-09,2013-11-16,2013-11-21,1701.0,1,1701.0
SO70445,14313,170,2013-11-09,2013-11-16,2013-11-21,1120.0,1,1120.0
SO70445,14313,171,2013-11-09,2013-11-16,2013-11-21,1120.0,1,1120.0
SO70446,16187,393,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70447,2769,394,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70448,1300,12,2013-11-09,2013-11-16,2013-11-21,9.0,1,9.0
SO70448,1300,13,2013-11-09,2013-11-16,2013-11-21,9.0,1,9.0
SO70448,1300,14,2013-11-09,2013-11-16,2013-11-21,9.0,1,9.0
SO70449,31,355,2013-11-09,2013-11-16,2013-11-21,742.0,1,742.0
SO70450,902,362,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70451,2133,350,2013-11-09,2013-11-16,2013-11-21,2384.0,1,2384.0
SO70452,16978,394,2013-11-09,2013-11-16,2013-11-21,540.0,1,540.0
SO70453,959,9,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70453,959,10,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70453,959,11,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70454,2038,324,2013-11-10,2013-11-17,2013-11-22,25.0,1,25.0
SO70455,1362,324,2013-11-10,2013-11-17,2013-11-22,25.0,1,25.0
SO70456,988,324,2013-11-10,2013-11-17,2013-11-22,25.0,1,25.0
SO70457,119,317,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70458,10982,274,2013-11-10,2013-11-17,2013-11-22,22.0,1,22.0
SO70459,6523,274,2013-11-10,2013-11-17,2013-11-22,22.0,1,22.0
SO70460,14014,266,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70461,3210,275,2013-11-10,2013-11-17,2013-11-22,159.0,1,159.0
SO70462,2006,275,2013-11-10,2013-11-17,2013-11-22,159.0,1,159.0
SO70463,5706,12,2013-11-10,2013-11-17,2013-11-22,9.0,1,9.0
SO70463,5706,13,2013-11-10,2013-11-17,2013-11-22,9.0,1,9.0
SO70463,5706,14,2013-11-10,2013-11-17,2013-11-22,9.0,1,9.0
SO70464,4094,162,2013-11-10,2013-11-17,2013-11-22,2443.0,1,2443.0
SO70464,4094,163,2013-11-10,2013-11-17,2013-11-22,2443.0,1,2443.0
SO70465,3802,377,2013-11-10,2013-11-17,2013-11-22,769.0,1,769.0
SO70466,9590,147,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70466,9590,148,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70467,3847,143,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70467,3847,144,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70468,3833,147,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70468,3833,148,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70469,646,279,2013-11-10,2013-11-17,2013-11-22,54.0,1,54.0
SO70470,18032,319,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70471,16568,327,2013-11-10,2013-11-17,2013-11-22,21.0,1,21.0
SO70472,7750,327,2013-11-10,2013-11-17,2013-11-22,21.0,1,21.0
SO70473,17000,319,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70474,13937,318,2013-11-10,2013-11-17,2013-11-22,4.0,1,4.0
SO70475,15575,330,2013-11-10,2013-11-17,2013-11-22,29.0,1,29.0
SO70476,212,317,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70477,6469,325,2013-11-10,2013-11-17,2013-11-22,30.0,1,30.0
SO70478,10723,267,2013-11-10,2013-11-17,2013-11-22,10.0,1,10.0
SO70479,12260,267,2013-11-10,2013-11-17,2013-11-22,10.0,1,10.0
SO70480,9026,263,2013-11-10,2013-11-17,2013-11-22,70.0,1,70.0
SO70481,9771,267,2013-11-10,2013-11-17,2013-11-22,10.0,1,10.0
SO70482,2097,267,2013-11-10,2013-11-17,2013-11-22,10.0,1,10.0
SO70483,6181,266,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70484,6341,317,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70485,11096,274,2013-11-10,2013-11-17,2013-11-22,22.0,1,22.0
SO70486,3608,317,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70487,8045,274,2013-11-10,2013-11-17,2013-11-22,22.0,1,22.0
SO70488,14754,318,2013-11-10,2013-11-17,2013-11-22,4.0,1,4.0
SO70489,9928,325,2013-11-10,2013-11-17,2013-11-22,30.0,1,30.0
SO70490,1368,318,2013-11-10,2013-11-17,2013-11-22,4.0,1,4.0
SO70491,17446,319,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70492,3935,319,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70493,3528,319,2013-11-10,2013-11-17,2013-11-22,5.0,1,5.0
SO70494,620,326,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70495,205,326,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70496,508,326,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70497,2198,326,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70498,960,326,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70499,2201,274,2013-11-10,2013-11-17,2013-11-22,22.0,1,22.0
SO70500,1128,1,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70500,1128,2,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70500,1128,3,2013-11-10,2013-11-17,2013-11-22,35.0,1,35.0
SO70501,9036,145,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70501,9036,146,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70502,5968,147,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70502,5968,148,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70503,8747,147,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70503,8747,148,2013-11-10,2013-11-17,2013-11-22,2295.0,1,2295.0
SO70504,2166,145,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70504,2166,146,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70505,2211,143,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70505,2211,144,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70506,7840,145,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70506,7840,146,2013-11-10,2013-11-17,2013-11-22,2320.0,1,2320.0
SO70507,421,356,2013-11-10,2013-11-17,2013-11-22,742.0,1,742.0
SO70508,15796,176,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70508,15796,177,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70509,10986,369,2013-11-10,2013-11-17,2013-11-22,1701.0,1,1701.0
SO70510,15798,174,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70510,15798,175,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70511,12485,395,2013-11-10,2013-11-17,2013-11-22,540.0,1,540.0
SO70512,12855,395,2013-11-10,2013-11-17,2013-11-22,540.0,1,540.0
SO70513,10589,178,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70513,10589,179,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70514,10591,174,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70514,10591,175,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70515,7671,372,2013-11-10,2013-11-17,2013-11-22,1701.0,1,1701.0
SO70516,9888,176,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70516,9888,177,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70517,13836,178,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70517,13836,179,2013-11-10,2013-11-17,2013-11-22,1120.0,1,1120.0
SO70518,14505,395,2013-11-10,2013-11-17,2013-11-22,540.0,1,540.0
SO70519,14551,394,2013-11-10,2013-11-17,2013-11-22,540.0,1,540.0
SO70520,14662,371,2013-11-10,2013-11-17,2013-11-22,1701.0,1,1701.0
SO70521,35,356,2013-11-10,2013-11-17,2013-11-22,742.0,1,742.0
SO70522,2078,352,2013-11-10,2013-11-17,2013-11-22,2384.0,1,2384.0
SO70523,11600,371,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70524,1126,372,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70525,288,1,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70525,288,2,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70525,288,3,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70526,3214,324,2013-11-11,2013-11-18,2013-11-23,25.0,1,25.0
SO70527,13229,319,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70528,4427,12,2013-11-11,2013-11-18,2013-11-23,9.0,1,9.0
SO70528,4427,13,2013-11-11,2013-11-18,2013-11-23,9.0,1,9.0
SO70528,4427,14,2013-11-11,2013-11-18,2013-11-23,9.0,1,9.0
SO70529,7467,280,2013-11-11,2013-11-18,2013-11-23,54.0,1,54.0
SO70530,4667,383,2013-11-11,2013-11-18,2013-11-23,565.0,1,565.0
SO70531,8287,370,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70532,162,318,2013-11-11,2013-11-18,2013-11-23,4.0,1,4.0
SO70533,18126,318,2013-11-11,2013-11-18,2013-11-23,4.0,1,4.0
SO70534,332,317,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70535,224,324,2013-11-11,2013-11-18,2013-11-23,25.0,1,25.0
SO70536,3562,329,2013-11-11,2013-11-18,2013-11-23,33.0,1,33.0
SO70537,12248,325,2013-11-11,2013-11-18,2013-11-23,30.0,1,30.0
SO70538,870,329,2013-11-11,2013-11-18,2013-11-23,33.0,1,33.0
SO70539,12069,317,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70540,8542,325,2013-11-11,2013-11-18,2013-11-23,30.0,1,30.0
SO70541,9364,263,2013-11-11,2013-11-18,2013-11-23,70.0,1,70.0
SO70542,9363,265,2013-11-11,2013-11-18,2013-11-23,70.0,1,70.0
SO70543,8811,265,2013-11-11,2013-11-18,2013-11-23,70.0,1,70.0
SO70544,6589,12,2013-11-11,2013-11-18,2013-11-23,9.0,1,9.0
SO70544,6589,13,2013-11-11,2013-11-18,2013-11-23,9.0,1,9.0
SO70544,6589,14,2013-11-11,2013-11-18,2013-11-23,9.0,1,9.0
SO70545,1167,266,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70546,7911,266,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70547,4287,317,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70548,2460,274,2013-11-11,2013-11-18,2013-11-23,22.0,1,22.0
SO70549,12488,317,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70550,4699,326,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70551,17551,265,2013-11-11,2013-11-18,2013-11-23,70.0,1,70.0
SO70552,18379,326,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70553,10110,266,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70554,7002,328,2013-11-11,2013-11-18,2013-11-23,25.0,1,25.0
SO70555,567,327,2013-11-11,2013-11-18,2013-11-23,21.0,1,21.0
SO70556,9936,318,2013-11-11,2013-11-18,2013-11-23,4.0,1,4.0
SO70557,3693,330,2013-11-11,2013-11-18,2013-11-23,29.0,1,29.0
SO70558,16806,319,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70559,499,317,2013-11-11,2013-11-18,2013-11-23,5.0,1,5.0
SO70560,519,326,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70561,2176,326,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70562,1413,326,2013-11-11,2013-11-18,2013-11-23,35.0,1,35.0
SO70563,1787,274,2013-11-11,2013-11-18,2013-11-23,22.0,1,22.0
SO70564,8983,387,2013-11-11,2013-11-18,2013-11-23,540.0,1,540.0
SO70565,8991,387,2013-11-11,2013-11-18,2013-11-23,540.0,1,540.0
SO70566,5151,380,2013-11-11,2013-11-18,2013-11-23,565.0,1,565.0
SO70567,5367,168,2013-11-11,2013-11-18,2013-11-23,2443.0,1,2443.0
SO70567,5367,169,2013-11-11,2013-11-18,2013-11-23,2443.0,1,2443.0
SO70568,2852,149,2013-11-11,2013-11-18,2013-11-23,2295.0,1,2295.0
SO70568,2852,150,2013-11-11,2013-11-18,2013-11-23,2295.0,1,2295.0
SO70569,6008,151,2013-11-11,2013-11-18,2013-11-23,2295.0,1,2295.0
SO70569,6008,152,2013-11-11,2013-11-18,2013-11-23,2295.0,1,2295.0
SO70570,8662,145,2013-11-11,2013-11-18,2013-11-23,2320.0,1,2320.0
SO70570,8662,146,2013-11-11,2013-11-18,2013-11-23,2320.0,1,2320.0
SO70571,2710,149,2013-11-11,2013-11-18,2013-11-23,2295.0,1,2295.0
SO70571,2710,150,2013-11-11,2013-11-18,2013-11-23,2295.0,1,2295.0
SO70572,549,349,2013-11-11,2013-11-18,2013-11-23,1215.0,1,1215.0
SO70573,18363,358,2013-11-11,2013-11-18,2013-11-23,742.0,1,742.0
SO70574,5206,353,2013-11-11,2013-11-18,2013-11-23,2384.0,1,2384.0
SO70575,1211,364,2013-11-11,2013-11-18,2013-11-23,2384.0,1,2384.0
SO70576,15437,176,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70576,15437,177,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70577,15149,170,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70577,15149,171,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70578,15754,170,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70578,15754,171,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70579,10984,371,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70580,14719,394,2013-11-11,2013-11-18,2013-11-23,540.0,1,540.0
SO70581,4734,141,2013-11-11,2013-11-18,2013-11-23,2320.0,1,2320.0
SO70581,4734,142,2013-11-11,2013-11-18,2013-11-23,2320.0,1,2320.0
SO70582,15017,366,2013-11-11,2013-11-18,2013-11-23,1215.0,1,1215.0
SO70583,16574,351,2013-11-11,2013-11-18,2013-11-23,2384.0,1,2384.0
SO70584,13980,365,2013-11-11,2013-11-18,2013-11-23,2384.0,1,2384.0
SO70585,16669,364,2013-11-11,2013-11-18,2013-11-23,2384.0,1,2384.0
SO70586,10799,178,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70586,10799,179,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70587,7655,371,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70588,7607,372,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70589,10016,170,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70589,10016,171,2013-11-11,2013-11-18,2013-11-23,1120.0,1,1120.0
SO70590,14487,395,2013-11-11,2013-11-18,2013-11-23,540.0,1,540.0
SO70591,17428,393,2013-11-11,2013-11-18,2013-11-23,540.0,1,540.0
SO70592,16163,393,2013-11-11,2013-11-18,2013-11-23,540.0,1,540.0
SO70593,30,358,2013-11-11,2013-11-18,2013-11-23,742.0,1,742.0
SO70594,40,361,2013-11-11,2013-11-18,2013-11-23,742.0,1,742.0
SO70595,17099,368,2013-11-11,2013-11-18,2013-11-23,1215.0,1,1215.0
SO70596,8256,369,2013-11-11,2013-11-18,2013-11-23,1701.0,1,1701.0
SO70597,2083,363,2013-11-11,2013-11-18,2013-11-23,2384.0,1,2384.0
SO70598,764,317,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70599,12538,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70600,952,12,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70600,952,13,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70600,952,14,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70601,11509,379,2013-11-12,2013-11-19,2013-11-24,769.0,1,769.0
SO70602,3795,147,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70602,3795,148,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70603,1828,141,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70603,1828,142,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
