sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO70604,9912,388,2013-11-12,2013-11-19,2013-11-24,540.0,1,540.0
SO70605,861,9,2013-11-12,2013-11-19,2013-11-24,35.0,1,35.0
SO70605,861,10,2013-11-12,2013-11-19,2013-11-24,35.0,1,35.0
SO70605,861,11,2013-11-12,2013-11-19,2013-11-24,35.0,1,35.0
SO70606,177,279,2013-11-12,2013-11-19,2013-11-24,54.0,1,54.0
SO70607,232,269,2013-11-12,2013-11-19,2013-11-24,2.0,1,2.0
SO70608,18228,318,2013-11-12,2013-11-19,2013-11-24,4.0,1,4.0
SO70609,263,324,2013-11-12,2013-11-19,2013-11-24,25.0,1,25.0
SO70610,16279,330,2013-11-12,2013-11-19,2013-11-24,29.0,1,29.0
SO70611,15705,330,2013-11-12,2013-11-19,2013-11-24,29.0,1,29.0
SO70612,16433,327,2013-11-12,2013-11-19,2013-11-24,21.0,1,21.0
SO70613,4537,329,2013-11-12,2013-11-19,2013-11-24,33.0,1,33.0
SO70614,13320,318,2013-11-12,2013-11-19,2013-11-24,4.0,1,4.0
SO70615,277,329,2013-11-12,2013-11-19,2013-11-24,33.0,1,33.0
SO70616,633,324,2013-11-12,2013-11-19,2013-11-24,25.0,1,25.0
SO70617,13629,329,2013-11-12,2013-11-19,2013-11-24,33.0,1,33.0
SO70618,11125,325,2013-11-12,2013-11-19,2013-11-24,30.0,1,30.0
SO70619,3283,267,2013-11-12,2013-11-19,2013-11-24,10.0,1,10.0
SO70620,11023,267,2013-11-12,2013-11-19,2013-11-24,10.0,1,10.0
SO70621,17609,12,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70621,17609,13,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70621,17609,14,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70622,9123,263,2013-11-12,2013-11-19,2013-11-24,70.0,1,70.0
SO70623,18198,264,2013-11-12,2013-11-19,2013-11-24,70.0,1,70.0
SO70624,6174,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70625,6161,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70626,17273,317,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70627,5904,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70628,4636,274,2013-11-12,2013-11-19,2013-11-24,22.0,1,22.0
SO70629,11477,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70630,10033,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70631,567,327,2013-11-12,2013-11-19,2013-11-24,21.0,1,21.0
SO70632,11678,318,2013-11-12,2013-11-19,2013-11-24,4.0,1,4.0
SO70633,9933,318,2013-11-12,2013-11-19,2013-11-24,4.0,1,4.0
SO70634,2838,319,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70635,6646,319,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70636,1719,266,2013-11-12,2013-11-19,2013-11-24,5.0,1,5.0
SO70637,5130,384,2013-11-12,2013-11-19,2013-11-24,565.0,1,565.0
SO70638,2398,145,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70638,2398,146,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70639,7067,147,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70639,7067,148,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70640,6434,147,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70640,6434,148,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70641,4348,377,2013-11-12,2013-11-19,2013-11-24,769.0,1,769.0
SO70642,9471,151,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70642,9471,152,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70643,6001,149,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70643,6001,150,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70644,6366,143,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70644,6366,144,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70645,2580,359,2013-11-12,2013-11-19,2013-11-24,742.0,1,742.0
SO70646,5262,352,2013-11-12,2013-11-19,2013-11-24,2384.0,1,2384.0
SO70647,15765,178,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70647,15765,179,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70648,13369,369,2013-11-12,2013-11-19,2013-11-24,1701.0,1,1701.0
SO70649,15797,174,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70649,15797,175,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70650,6313,378,2013-11-12,2013-11-19,2013-11-24,769.0,1,769.0
SO70651,47,141,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70651,47,142,2013-11-12,2013-11-19,2013-11-24,2320.0,1,2320.0
SO70652,4785,151,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70652,4785,152,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70653,4787,151,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70653,4787,152,2013-11-12,2013-11-19,2013-11-24,2295.0,1,2295.0
SO70654,89,358,2013-11-12,2013-11-19,2013-11-24,742.0,1,742.0
SO70655,15015,349,2013-11-12,2013-11-19,2013-11-24,1215.0,1,1215.0
SO70656,13832,364,2013-11-12,2013-11-19,2013-11-24,2384.0,1,2384.0
SO70657,13988,364,2013-11-12,2013-11-19,2013-11-24,2384.0,1,2384.0
SO70658,12829,394,2013-11-12,2013-11-19,2013-11-24,540.0,1,540.0
SO70659,12851,395,2013-11-12,2013-11-19,2013-11-24,540.0,1,540.0
SO70660,10705,174,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70660,10705,175,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70661,10608,178,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70661,10608,179,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70662,10646,172,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70662,10646,173,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70663,10290,369,2013-11-12,2013-11-19,2013-11-24,1701.0,1,1701.0
SO70664,14577,174,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70664,14577,175,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70665,17570,170,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70665,17570,171,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70666,14507,176,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70666,14507,177,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70667,9883,170,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70667,9883,171,2013-11-12,2013-11-19,2013-11-24,1120.0,1,1120.0
SO70668,14529,395,2013-11-12,2013-11-19,2013-11-24,540.0,1,540.0
SO70669,14549,395,2013-11-12,2013-11-19,2013-11-24,540.0,1,540.0
SO70670,12910,12,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70670,12910,13,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70670,12910,14,2013-11-12,2013-11-19,2013-11-24,9.0,1,9.0
SO70671,39,355,2013-11-12,2013-11-19,2013-11-24,742.0,1,742.0
SO70672,2090,350,2013-11-12,2013-11-19,2013-11-24,2384.0,1,2384.0
SO70673,16871,365,2013-11-12,2013-11-19,2013-11-24,2384.0,1,2384.0
SO70674,6315,325,2013-11-13,2013-11-20,2013-11-25,30.0,1,30.0
SO70675,15767,12,2013-11-13,2013-11-20,2013-11-25,9.0,1,9.0
SO70675,15767,13,2013-11-13,2013-11-20,2013-11-25,9.0,1,9.0
SO70675,15767,14,2013-11-13,2013-11-20,2013-11-25,9.0,1,9.0
SO70676,10382,265,2013-11-13,2013-11-20,2013-11-25,70.0,1,70.0
SO70677,14907,318,2013-11-13,2013-11-20,2013-11-25,4.0,1,4.0
SO70678,3522,277,2013-11-13,2013-11-20,2013-11-25,54.0,1,54.0
SO70679,17927,319,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70680,4829,269,2013-11-13,2013-11-20,2013-11-25,2.0,1,2.0
SO70681,4438,269,2013-11-13,2013-11-20,2013-11-25,2.0,1,2.0
SO70682,9599,151,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70682,9599,152,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70683,3832,147,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70683,3832,148,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70684,634,269,2013-11-13,2013-11-20,2013-11-25,2.0,1,2.0
SO70685,212,269,2013-11-13,2013-11-20,2013-11-25,2.0,1,2.0
SO70686,16377,318,2013-11-13,2013-11-20,2013-11-25,4.0,1,4.0
SO70687,288,330,2013-11-13,2013-11-20,2013-11-25,29.0,1,29.0
SO70688,16049,330,2013-11-13,2013-11-20,2013-11-25,29.0,1,29.0
SO70689,13408,329,2013-11-13,2013-11-20,2013-11-25,33.0,1,33.0
SO70690,10690,267,2013-11-13,2013-11-20,2013-11-25,10.0,1,10.0
SO70691,4173,266,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70692,9102,266,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70693,6146,266,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70694,3507,317,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70695,2464,274,2013-11-13,2013-11-20,2013-11-25,22.0,1,22.0
SO70696,10536,317,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70697,15214,279,2013-11-13,2013-11-20,2013-11-25,54.0,1,54.0
SO70698,16926,318,2013-11-13,2013-11-20,2013-11-25,4.0,1,4.0
SO70699,16000,318,2013-11-13,2013-11-20,2013-11-25,4.0,1,4.0
SO70700,11703,330,2013-11-13,2013-11-20,2013-11-25,29.0,1,29.0
SO70701,6709,319,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70702,233,326,2013-11-13,2013-11-20,2013-11-25,35.0,1,35.0
SO70703,979,326,2013-11-13,2013-11-20,2013-11-25,35.0,1,35.0
SO70704,1148,326,2013-11-13,2013-11-20,2013-11-25,35.0,1,35.0
SO70705,1796,326,2013-11-13,2013-11-20,2013-11-25,35.0,1,35.0
SO70706,1200,317,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70707,3456,326,2013-11-13,2013-11-20,2013-11-25,35.0,1,35.0
SO70708,1064,326,2013-11-13,2013-11-20,2013-11-25,35.0,1,35.0
SO70709,4008,317,2013-11-13,2013-11-20,2013-11-25,5.0,1,5.0
SO70710,1390,18,2013-11-13,2013-11-20,2013-11-25,50.0,1,50.0
SO70710,1390,19,2013-11-13,2013-11-20,2013-11-25,50.0,1,50.0
SO70710,1390,20,2013-11-13,2013-11-20,2013-11-25,50.0,1,50.0
SO70711,2386,147,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70711,2386,148,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70712,6463,151,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70712,6463,152,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70713,6426,147,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70713,6426,148,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70714,5917,147,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70714,5917,148,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70715,4326,376,2013-11-13,2013-11-20,2013-11-25,769.0,1,769.0
SO70716,4340,378,2013-11-13,2013-11-20,2013-11-25,769.0,1,769.0
SO70717,6424,147,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70717,6424,148,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70718,6135,145,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70718,6135,146,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70719,5980,145,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70719,5980,146,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70720,6413,149,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70720,6413,150,2013-11-13,2013-11-20,2013-11-25,2295.0,1,2295.0
SO70721,6414,145,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70721,6414,146,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70722,16777,357,2013-11-13,2013-11-20,2013-11-25,742.0,1,742.0
SO70723,16809,358,2013-11-13,2013-11-20,2013-11-25,742.0,1,742.0
SO70724,1124,355,2013-11-13,2013-11-20,2013-11-25,742.0,1,742.0
SO70725,18360,353,2013-11-13,2013-11-20,2013-11-25,2384.0,1,2384.0
SO70726,13368,372,2013-11-13,2013-11-20,2013-11-25,1701.0,1,1701.0
SO70727,11179,370,2013-11-13,2013-11-20,2013-11-25,1701.0,1,1701.0
SO70728,14923,395,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70729,7205,388,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70730,2107,141,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70730,2107,142,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70731,4800,143,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70731,4800,144,2013-11-13,2013-11-20,2013-11-25,2320.0,1,2320.0
SO70732,14365,358,2013-11-13,2013-11-20,2013-11-25,742.0,1,742.0
SO70733,16544,362,2013-11-13,2013-11-20,2013-11-25,2384.0,1,2384.0
SO70734,4396,352,2013-11-13,2013-11-20,2013-11-25,2384.0,1,2384.0
SO70735,16672,362,2013-11-13,2013-11-20,2013-11-25,2384.0,1,2384.0
SO70736,12709,393,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70737,12853,394,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70738,10808,170,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70738,10808,171,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70739,10813,178,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70739,10813,179,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70740,10638,170,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70740,10638,171,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70741,7685,371,2013-11-13,2013-11-20,2013-11-25,1701.0,1,1701.0
SO70742,10052,172,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70742,10052,173,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70743,17521,172,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70743,17521,173,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70744,9981,176,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70744,9981,177,2013-11-13,2013-11-20,2013-11-25,1120.0,1,1120.0
SO70745,2559,393,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70746,17425,373,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70747,14456,393,2013-11-13,2013-11-20,2013-11-25,540.0,1,540.0
SO70748,32,357,2013-11-13,2013-11-20,2013-11-25,742.0,1,742.0
SO70749,3677,359,2013-11-13,2013-11-20,2013-11-25,742.0,1,742.0
SO70750,2621,362,2013-11-13,2013-11-20,2013-11-25,2384.0,1,2384.0
SO70751,2627,362,2013-11-13,2013-11-20,2013-11-25,2384.0,1,2384.0
SO70752,10952,162,2013-11-14,2013-11-21,2013-11-26,2443.0,1,2443.0
SO70752,10952,163,2013-11-14,2013-11-21,2013-11-26,2443.0,1,2443.0
SO70753,3322,328,2013-11-14,2013-11-21,2013-11-26,25.0,1,25.0
SO70754,3125,328,2013-11-14,2013-11-21,2013-11-26,25.0,1,25.0
SO70755,8580,325,2013-11-14,2013-11-21,2013-11-26,30.0,1,30.0
SO70756,8091,274,2013-11-14,2013-11-21,2013-11-26,22.0,1,22.0
SO70757,14914,318,2013-11-14,2013-11-21,2013-11-26,4.0,1,4.0
SO70758,4824,318,2013-11-14,2013-11-21,2013-11-26,4.0,1,4.0
SO70759,2045,1,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70759,2045,2,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70759,2045,3,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70760,8583,330,2013-11-14,2013-11-21,2013-11-26,29.0,1,29.0
SO70761,8326,141,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70761,8326,142,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70762,8904,149,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70762,8904,150,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70763,1619,151,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70763,1619,152,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70764,8340,147,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70764,8340,148,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70765,1817,151,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70765,1817,152,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70766,4668,388,2013-11-14,2013-11-21,2013-11-26,540.0,1,540.0
SO70767,301,255,2013-11-14,2013-11-21,2013-11-26,24.0,1,24.0
SO70767,301,256,2013-11-14,2013-11-21,2013-11-26,24.0,1,24.0
SO70768,884,1,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70768,884,2,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70768,884,3,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70769,16239,330,2013-11-14,2013-11-21,2013-11-26,29.0,1,29.0
SO70770,15800,330,2013-11-14,2013-11-21,2013-11-26,29.0,1,29.0
SO70771,12465,325,2013-11-14,2013-11-21,2013-11-26,30.0,1,30.0
SO70772,12148,317,2013-11-14,2013-11-21,2013-11-26,5.0,1,5.0
SO70773,5732,325,2013-11-14,2013-11-21,2013-11-26,30.0,1,30.0
SO70774,3360,267,2013-11-14,2013-11-21,2013-11-26,10.0,1,10.0
SO70775,1159,267,2013-11-14,2013-11-21,2013-11-26,10.0,1,10.0
SO70776,10764,267,2013-11-14,2013-11-21,2013-11-26,10.0,1,10.0
SO70777,10499,267,2013-11-14,2013-11-21,2013-11-26,10.0,1,10.0
SO70778,9494,267,2013-11-14,2013-11-21,2013-11-26,10.0,1,10.0
SO70779,16111,317,2013-11-14,2013-11-21,2013-11-26,5.0,1,5.0
SO70780,2923,274,2013-11-14,2013-11-21,2013-11-26,22.0,1,22.0
SO70781,2446,274,2013-11-14,2013-11-21,2013-11-26,22.0,1,22.0
SO70782,9801,328,2013-11-14,2013-11-21,2013-11-26,25.0,1,25.0
SO70783,3202,329,2013-11-14,2013-11-21,2013-11-26,33.0,1,33.0
SO70784,3157,329,2013-11-14,2013-11-21,2013-11-26,33.0,1,33.0
SO70785,6956,328,2013-11-14,2013-11-21,2013-11-26,25.0,1,25.0
SO70786,10827,266,2013-11-14,2013-11-21,2013-11-26,5.0,1,5.0
SO70787,8369,325,2013-11-14,2013-11-21,2013-11-26,30.0,1,30.0
SO70788,10871,328,2013-11-14,2013-11-21,2013-11-26,25.0,1,25.0
SO70789,7016,325,2013-11-14,2013-11-21,2013-11-26,30.0,1,30.0
SO70790,7017,317,2013-11-14,2013-11-21,2013-11-26,5.0,1,5.0
SO70791,3816,328,2013-11-14,2013-11-21,2013-11-26,25.0,1,25.0
SO70792,3531,319,2013-11-14,2013-11-21,2013-11-26,5.0,1,5.0
SO70793,1325,319,2013-11-14,2013-11-21,2013-11-26,5.0,1,5.0
SO70794,703,326,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70795,1963,326,2013-11-14,2013-11-21,2013-11-26,35.0,1,35.0
SO70796,7357,274,2013-11-14,2013-11-21,2013-11-26,22.0,1,22.0
SO70797,6543,141,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70797,6543,142,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70798,6553,143,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70798,6553,144,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70799,16781,357,2013-11-14,2013-11-21,2013-11-26,742.0,1,742.0
SO70800,1131,353,2013-11-14,2013-11-21,2013-11-26,2384.0,1,2384.0
SO70801,6928,178,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70801,6928,179,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70802,10987,371,2013-11-14,2013-11-21,2013-11-26,1701.0,1,1701.0
SO70803,11034,372,2013-11-14,2013-11-21,2013-11-26,1701.0,1,1701.0
SO70804,2019,387,2013-11-14,2013-11-21,2013-11-26,540.0,1,540.0
SO70805,6300,378,2013-11-14,2013-11-21,2013-11-26,769.0,1,769.0
SO70806,5157,151,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70806,5157,152,2013-11-14,2013-11-21,2013-11-26,2295.0,1,2295.0
SO70807,4766,145,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70807,4766,146,2013-11-14,2013-11-21,2013-11-26,2320.0,1,2320.0
SO70808,4491,362,2013-11-14,2013-11-21,2013-11-26,2384.0,1,2384.0
SO70809,12858,395,2013-11-14,2013-11-21,2013-11-26,540.0,1,540.0
SO70810,12493,373,2013-11-14,2013-11-21,2013-11-26,540.0,1,540.0
SO70811,9547,174,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70811,9547,175,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70812,9657,176,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70812,9657,177,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70813,3883,170,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70813,3883,171,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70814,10605,172,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70814,10605,173,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70815,10411,178,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70815,10411,179,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70816,10599,174,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70816,10599,175,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70817,9889,178,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70817,9889,179,2013-11-14,2013-11-21,2013-11-26,1120.0,1,1120.0
SO70818,2824,393,2013-11-14,2013-11-21,2013-11-26,540.0,1,540.0
SO70819,6203,363,2013-11-14,2013-11-21,2013-11-26,2384.0,1,2384.0
SO70820,49,374,2013-11-14,2013-11-21,2013-11-26,742.0,1,742.0
SO70821,359,357,2013-11-14,2013-11-21,2013-11-26,742.0,1,742.0
SO70822,2079,365,2013-11-14,2013-11-21,2013-11-26,2384.0,1,2384.0
SO70823,1698,324,2013-11-15,2013-11-22,2013-11-27,25.0,1,25.0
SO70824,5163,317,2013-11-15,2013-11-22,2013-11-27,5.0,1,5.0
SO70825,10971,325,2013-11-15,2013-11-22,2013-11-27,30.0,1,30.0
SO70826,14213,327,2013-11-15,2013-11-22,2013-11-27,21.0,1,21.0
SO70827,11693,160,2013-11-15,2013-11-22,2013-11-27,2443.0,1,2443.0
SO70827,11693,161,2013-11-15,2013-11-22,2013-11-27,2443.0,1,2443.0
SO70828,8198,145,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70828,8198,146,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70829,9591,145,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70829,9591,146,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70830,15232,372,2013-11-15,2013-11-22,2013-11-27,1701.0,1,1701.0
SO70831,15817,369,2013-11-15,2013-11-22,2013-11-27,1701.0,1,1701.0
SO70832,18330,277,2013-11-15,2013-11-22,2013-11-27,54.0,1,54.0
SO70833,848,21,2013-11-15,2013-11-22,2013-11-27,50.0,1,50.0
SO70833,848,22,2013-11-15,2013-11-22,2013-11-27,50.0,1,50.0
SO70833,848,23,2013-11-15,2013-11-22,2013-11-27,50.0,1,50.0
SO70834,14203,329,2013-11-15,2013-11-22,2013-11-27,33.0,1,33.0
SO70835,10287,266,2013-11-15,2013-11-22,2013-11-27,5.0,1,5.0
SO70836,7893,265,2013-11-15,2013-11-22,2013-11-27,70.0,1,70.0
SO70837,9334,264,2013-11-15,2013-11-22,2013-11-27,70.0,1,70.0
SO70838,6165,266,2013-11-15,2013-11-22,2013-11-27,5.0,1,5.0
SO70839,10070,325,2013-11-15,2013-11-22,2013-11-27,30.0,1,30.0
SO70840,12949,260,2013-11-15,2013-11-22,2013-11-27,64.0,1,64.0
SO70841,15876,318,2013-11-15,2013-11-22,2013-11-27,4.0,1,4.0
SO70842,11697,330,2013-11-15,2013-11-22,2013-11-27,29.0,1,29.0
SO70843,16780,319,2013-11-15,2013-11-22,2013-11-27,5.0,1,5.0
SO70844,4687,319,2013-11-15,2013-11-22,2013-11-27,5.0,1,5.0
SO70845,1832,319,2013-11-15,2013-11-22,2013-11-27,5.0,1,5.0
SO70846,277,326,2013-11-15,2013-11-22,2013-11-27,35.0,1,35.0
