sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO70847,1225,1,2013-11-15,2013-11-22,2013-11-27,35.0,1,35.0
SO70847,1225,2,2013-11-15,2013-11-22,2013-11-27,35.0,1,35.0
SO70847,1225,3,2013-11-15,2013-11-22,2013-11-27,35.0,1,35.0
SO70848,8992,388,2013-11-15,2013-11-22,2013-11-27,540.0,1,540.0
SO70849,6471,149,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70849,6471,150,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70850,4315,378,2013-11-15,2013-11-22,2013-11-27,769.0,1,769.0
SO70851,4292,376,2013-11-15,2013-11-22,2013-11-27,769.0,1,769.0
SO70852,6009,147,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70852,6009,148,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70853,6011,151,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70853,6011,152,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70854,6364,143,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70854,6364,144,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70855,6394,145,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70855,6394,146,2013-11-15,2013-11-22,2013-11-27,2320.0,1,2320.0
SO70856,14684,367,2013-11-15,2013-11-22,2013-11-27,1215.0,1,1215.0
SO70857,14453,362,2013-11-15,2013-11-22,2013-11-27,2384.0,1,2384.0
SO70858,14928,395,2013-11-15,2013-11-22,2013-11-27,540.0,1,540.0
SO70859,4267,376,2013-11-15,2013-11-22,2013-11-27,769.0,1,769.0
SO70860,4733,147,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70860,4733,148,2013-11-15,2013-11-22,2013-11-27,2295.0,1,2295.0
SO70861,17066,352,2013-11-15,2013-11-22,2013-11-27,2384.0,1,2384.0
SO70862,16635,394,2013-11-15,2013-11-22,2013-11-27,540.0,1,540.0
SO70863,6596,369,2013-11-15,2013-11-22,2013-11-27,1701.0,1,1701.0
SO70864,7590,371,2013-11-15,2013-11-22,2013-11-27,1701.0,1,1701.0
SO70865,7610,370,2013-11-15,2013-11-22,2013-11-27,1701.0,1,1701.0
SO70866,14466,170,2013-11-15,2013-11-22,2013-11-27,1120.0,1,1120.0
SO70866,14466,171,2013-11-15,2013-11-22,2013-11-27,1120.0,1,1120.0
SO70867,14461,394,2013-11-15,2013-11-22,2013-11-27,540.0,1,540.0
SO70868,13023,373,2013-11-15,2013-11-22,2013-11-27,540.0,1,540.0
SO70869,14451,394,2013-11-15,2013-11-22,2013-11-27,540.0,1,540.0
SO70870,36,374,2013-11-15,2013-11-22,2013-11-27,742.0,1,742.0
SO70871,3673,356,2013-11-15,2013-11-22,2013-11-27,742.0,1,742.0
SO70872,11519,372,2013-11-15,2013-11-22,2013-11-27,1701.0,1,1701.0
SO70873,11593,370,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70874,4608,328,2013-11-16,2013-11-23,2013-11-28,25.0,1,25.0
SO70875,8093,274,2013-11-16,2013-11-23,2013-11-28,22.0,1,22.0
SO70876,17221,12,2013-11-16,2013-11-23,2013-11-28,9.0,1,9.0
SO70876,17221,13,2013-11-16,2013-11-23,2013-11-28,9.0,1,9.0
SO70876,17221,14,2013-11-16,2013-11-23,2013-11-28,9.0,1,9.0
SO70877,17926,319,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70878,5553,168,2013-11-16,2013-11-23,2013-11-28,2443.0,1,2443.0
SO70878,5553,169,2013-11-16,2013-11-23,2013-11-28,2443.0,1,2443.0
SO70879,6649,151,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70879,6649,152,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70880,8917,151,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70880,8917,152,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70881,1827,141,2013-11-16,2013-11-23,2013-11-28,2320.0,1,2320.0
SO70881,1827,142,2013-11-16,2013-11-23,2013-11-28,2320.0,1,2320.0
SO70882,8071,151,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70882,8071,152,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70883,8264,380,2013-11-16,2013-11-23,2013-11-28,565.0,1,565.0
SO70884,11536,371,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70885,16375,318,2013-11-16,2013-11-23,2013-11-28,4.0,1,4.0
SO70886,15324,324,2013-11-16,2013-11-23,2013-11-28,25.0,1,25.0
SO70887,16201,330,2013-11-16,2013-11-23,2013-11-28,29.0,1,29.0
SO70888,12706,317,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70889,12449,325,2013-11-16,2013-11-23,2013-11-28,30.0,1,30.0
SO70890,10737,267,2013-11-16,2013-11-23,2013-11-28,10.0,1,10.0
SO70891,2291,267,2013-11-16,2013-11-23,2013-11-28,10.0,1,10.0
SO70892,16404,264,2013-11-16,2013-11-23,2013-11-28,70.0,1,70.0
SO70893,4879,263,2013-11-16,2013-11-23,2013-11-28,70.0,1,70.0
SO70894,7577,12,2013-11-16,2013-11-23,2013-11-28,9.0,1,9.0
SO70894,7577,13,2013-11-16,2013-11-23,2013-11-28,9.0,1,9.0
SO70894,7577,14,2013-11-16,2013-11-23,2013-11-28,9.0,1,9.0
SO70895,7661,263,2013-11-16,2013-11-23,2013-11-28,70.0,1,70.0
SO70896,7456,266,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70897,1965,266,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70898,16437,264,2013-11-16,2013-11-23,2013-11-28,70.0,1,70.0
SO70899,3664,317,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70900,8848,274,2013-11-16,2013-11-23,2013-11-28,22.0,1,22.0
SO70901,11454,266,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70902,17553,327,2013-11-16,2013-11-23,2013-11-28,21.0,1,21.0
SO70903,3984,330,2013-11-16,2013-11-23,2013-11-28,29.0,1,29.0
SO70904,15926,330,2013-11-16,2013-11-23,2013-11-28,29.0,1,29.0
SO70905,5602,319,2013-11-16,2013-11-23,2013-11-28,5.0,1,5.0
SO70906,269,326,2013-11-16,2013-11-23,2013-11-28,35.0,1,35.0
SO70907,704,326,2013-11-16,2013-11-23,2013-11-28,35.0,1,35.0
SO70908,1630,267,2013-11-16,2013-11-23,2013-11-28,10.0,1,10.0
SO70909,2589,267,2013-11-16,2013-11-23,2013-11-28,10.0,1,10.0
SO70910,1565,24,2013-11-16,2013-11-23,2013-11-28,50.0,1,50.0
SO70910,1565,25,2013-11-16,2013-11-23,2013-11-28,50.0,1,50.0
SO70910,1565,26,2013-11-16,2013-11-23,2013-11-28,50.0,1,50.0
SO70911,5366,164,2013-11-16,2013-11-23,2013-11-28,2443.0,1,2443.0
SO70911,5366,165,2013-11-16,2013-11-23,2013-11-28,2443.0,1,2443.0
SO70912,6442,143,2013-11-16,2013-11-23,2013-11-28,2320.0,1,2320.0
SO70912,6442,144,2013-11-16,2013-11-23,2013-11-28,2320.0,1,2320.0
SO70913,4285,379,2013-11-16,2013-11-23,2013-11-28,769.0,1,769.0
SO70914,2712,147,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70914,2712,148,2013-11-16,2013-11-23,2013-11-28,2295.0,1,2295.0
SO70915,7962,143,2013-11-16,2013-11-23,2013-11-28,2320.0,1,2320.0
SO70915,7962,144,2013-11-16,2013-11-23,2013-11-28,2320.0,1,2320.0
SO70916,6204,352,2013-11-16,2013-11-23,2013-11-28,2384.0,1,2384.0
SO70917,13460,369,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70918,13367,370,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70919,16587,178,2013-11-16,2013-11-23,2013-11-28,1120.0,1,1120.0
SO70919,16587,179,2013-11-16,2013-11-23,2013-11-28,1120.0,1,1120.0
SO70920,10947,162,2013-11-16,2013-11-23,2013-11-28,2443.0,1,2443.0
SO70920,10947,163,2013-11-16,2013-11-23,2013-11-28,2443.0,1,2443.0
SO70921,1585,388,2013-11-16,2013-11-23,2013-11-28,540.0,1,540.0
SO70922,7203,383,2013-11-16,2013-11-23,2013-11-28,565.0,1,565.0
SO70923,7204,386,2013-11-16,2013-11-23,2013-11-28,540.0,1,540.0
SO70924,169,358,2013-11-16,2013-11-23,2013-11-28,742.0,1,742.0
SO70925,16664,362,2013-11-16,2013-11-23,2013-11-28,2384.0,1,2384.0
SO70926,12846,373,2013-11-16,2013-11-23,2013-11-28,540.0,1,540.0
SO70927,6655,372,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70928,7647,370,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70929,7568,372,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70930,7569,372,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70931,7598,369,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70932,7599,372,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70933,9884,170,2013-11-16,2013-11-23,2013-11-28,1120.0,1,1120.0
SO70933,9884,171,2013-11-16,2013-11-23,2013-11-28,1120.0,1,1120.0
SO70934,14511,176,2013-11-16,2013-11-23,2013-11-28,1120.0,1,1120.0
SO70934,14511,177,2013-11-16,2013-11-23,2013-11-28,1120.0,1,1120.0
SO70935,16176,395,2013-11-16,2013-11-23,2013-11-28,540.0,1,540.0
SO70936,3262,367,2013-11-16,2013-11-23,2013-11-28,1215.0,1,1215.0
SO70937,2113,368,2013-11-16,2013-11-23,2013-11-28,1215.0,1,1215.0
SO70938,11469,370,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70939,8257,370,2013-11-16,2013-11-23,2013-11-28,1701.0,1,1701.0
SO70940,16975,393,2013-11-16,2013-11-23,2013-11-28,540.0,1,540.0
SO70941,11537,371,2013-11-17,2013-11-24,2013-11-29,1701.0,1,1701.0
SO70942,3675,328,2013-11-17,2013-11-24,2013-11-29,25.0,1,25.0
SO70943,4150,318,2013-11-17,2013-11-24,2013-11-29,4.0,1,4.0
SO70944,2996,317,2013-11-17,2013-11-24,2013-11-29,5.0,1,5.0
SO70945,6246,325,2013-11-17,2013-11-24,2013-11-29,30.0,1,30.0
SO70946,10393,325,2013-11-17,2013-11-24,2013-11-29,30.0,1,30.0
SO70947,5615,325,2013-11-17,2013-11-24,2013-11-29,30.0,1,30.0
SO70948,4254,325,2013-11-17,2013-11-24,2013-11-29,30.0,1,30.0
SO70949,8605,327,2013-11-17,2013-11-24,2013-11-29,21.0,1,21.0
SO70950,10966,326,2013-11-17,2013-11-24,2013-11-29,35.0,1,35.0
SO70951,7742,318,2013-11-17,2013-11-24,2013-11-29,4.0,1,4.0
SO70952,7295,269,2013-11-17,2013-11-24,2013-11-29,2.0,1,2.0
SO70953,4095,164,2013-11-17,2013-11-24,2013-11-29,2443.0,1,2443.0
SO70953,4095,165,2013-11-17,2013-11-24,2013-11-29,2443.0,1,2443.0
SO70954,3779,147,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70954,3779,148,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70955,8945,145,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70955,8945,146,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70956,5254,388,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO70957,8286,369,2013-11-17,2013-11-24,2013-11-29,1701.0,1,1701.0
SO70958,5498,269,2013-11-17,2013-11-24,2013-11-29,2.0,1,2.0
SO70959,14378,329,2013-11-17,2013-11-24,2013-11-29,33.0,1,33.0
SO70960,13680,329,2013-11-17,2013-11-24,2013-11-29,33.0,1,33.0
SO70961,10291,266,2013-11-17,2013-11-24,2013-11-29,5.0,1,5.0
SO70962,7971,263,2013-11-17,2013-11-24,2013-11-29,70.0,1,70.0
SO70963,7831,264,2013-11-17,2013-11-24,2013-11-29,70.0,1,70.0
SO70964,9312,264,2013-11-17,2013-11-24,2013-11-29,70.0,1,70.0
SO70965,6685,266,2013-11-17,2013-11-24,2013-11-29,5.0,1,5.0
SO70966,4160,317,2013-11-17,2013-11-24,2013-11-29,5.0,1,5.0
SO70967,3838,274,2013-11-17,2013-11-24,2013-11-29,22.0,1,22.0
SO70968,5826,274,2013-11-17,2013-11-24,2013-11-29,22.0,1,22.0
SO70969,2674,263,2013-11-17,2013-11-24,2013-11-29,70.0,1,70.0
SO70970,11812,325,2013-11-17,2013-11-24,2013-11-29,30.0,1,30.0
SO70971,9940,266,2013-11-17,2013-11-24,2013-11-29,5.0,1,5.0
SO70972,390,330,2013-11-17,2013-11-24,2013-11-29,29.0,1,29.0
SO70973,8485,318,2013-11-17,2013-11-24,2013-11-29,4.0,1,4.0
SO70974,2545,330,2013-11-17,2013-11-24,2013-11-29,29.0,1,29.0
SO70975,2610,330,2013-11-17,2013-11-24,2013-11-29,29.0,1,29.0
SO70976,16321,330,2013-11-17,2013-11-24,2013-11-29,29.0,1,29.0
SO70977,4076,319,2013-11-17,2013-11-24,2013-11-29,5.0,1,5.0
SO70978,3364,326,2013-11-17,2013-11-24,2013-11-29,35.0,1,35.0
SO70979,1426,326,2013-11-17,2013-11-24,2013-11-29,35.0,1,35.0
SO70980,1456,274,2013-11-17,2013-11-24,2013-11-29,22.0,1,22.0
SO70981,1176,326,2013-11-17,2013-11-24,2013-11-29,35.0,1,35.0
SO70982,1664,267,2013-11-17,2013-11-24,2013-11-29,10.0,1,10.0
SO70983,1627,12,2013-11-17,2013-11-24,2013-11-29,9.0,1,9.0
SO70983,1627,13,2013-11-17,2013-11-24,2013-11-29,9.0,1,9.0
SO70983,1627,14,2013-11-17,2013-11-24,2013-11-29,9.0,1,9.0
SO70984,7827,274,2013-11-17,2013-11-24,2013-11-29,22.0,1,22.0
SO70985,6583,141,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70985,6583,142,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70986,7068,151,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70986,7068,152,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70987,6538,141,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70987,6538,142,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70988,6546,141,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70988,6546,142,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70989,6581,143,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70989,6581,144,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70990,4257,376,2013-11-17,2013-11-24,2013-11-29,769.0,1,769.0
SO70991,6425,145,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70991,6425,146,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70992,2248,151,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70992,2248,152,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70993,5970,145,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70993,5970,146,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70994,5982,147,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70994,5982,148,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70995,7972,149,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70995,7972,150,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO70996,6141,145,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70996,6141,146,2013-11-17,2013-11-24,2013-11-29,2320.0,1,2320.0
SO70997,7136,363,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO70998,1308,365,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO70999,11911,371,2013-11-17,2013-11-24,2013-11-29,1701.0,1,1701.0
SO71000,15444,176,2013-11-17,2013-11-24,2013-11-29,1120.0,1,1120.0
SO71000,15444,177,2013-11-17,2013-11-24,2013-11-29,1120.0,1,1120.0
SO71001,14717,394,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71002,14927,373,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71003,4754,151,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO71003,4754,152,2013-11-17,2013-11-24,2013-11-29,2295.0,1,2295.0
SO71004,15051,366,2013-11-17,2013-11-24,2013-11-29,1215.0,1,1215.0
SO71005,13667,355,2013-11-17,2013-11-24,2013-11-29,742.0,1,742.0
SO71006,13829,362,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO71007,13959,353,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO71008,12716,373,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71009,12725,373,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71010,12822,393,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71011,12838,393,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71012,12854,394,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71013,7763,371,2013-11-17,2013-11-24,2013-11-29,1701.0,1,1701.0
SO71014,7597,372,2013-11-17,2013-11-24,2013-11-29,1701.0,1,1701.0
SO71015,14501,172,2013-11-17,2013-11-24,2013-11-29,1120.0,1,1120.0
SO71015,14501,173,2013-11-17,2013-11-24,2013-11-29,1120.0,1,1120.0
SO71016,2407,395,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71017,14460,393,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71018,1126,352,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO71019,13709,364,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO71020,2136,364,2013-11-17,2013-11-24,2013-11-29,2384.0,1,2384.0
SO71021,16986,394,2013-11-17,2013-11-24,2013-11-29,540.0,1,540.0
SO71022,8182,372,2013-11-17,2013-11-24,2013-11-29,1701.0,1,1701.0
SO71023,2082,270,2013-11-17,2013-11-24,2013-11-29,9.0,1,9.0
SO71024,15364,369,2013-11-18,2013-11-25,2013-11-30,1701.0,1,1701.0
SO71025,8570,274,2013-11-18,2013-11-25,2013-11-30,22.0,1,22.0
SO71026,13897,317,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71027,1362,251,2013-11-18,2013-11-25,2013-11-30,24.0,1,24.0
SO71027,1362,252,2013-11-18,2013-11-25,2013-11-30,24.0,1,24.0
SO71028,8049,145,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71028,8049,146,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71029,8059,145,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71029,8059,146,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71030,1847,141,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71030,1847,142,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71031,8261,380,2013-11-18,2013-11-25,2013-11-30,565.0,1,565.0
SO71032,11681,385,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71033,17816,328,2013-11-18,2013-11-25,2013-11-30,25.0,1,25.0
SO71034,16382,330,2013-11-18,2013-11-25,2013-11-30,29.0,1,29.0
SO71035,15794,330,2013-11-18,2013-11-25,2013-11-30,29.0,1,29.0
SO71036,186,319,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71037,14969,324,2013-11-18,2013-11-25,2013-11-30,25.0,1,25.0
SO71038,15068,324,2013-11-18,2013-11-25,2013-11-30,25.0,1,25.0
SO71039,15169,330,2013-11-18,2013-11-25,2013-11-30,29.0,1,29.0
SO71040,12844,325,2013-11-18,2013-11-25,2013-11-30,30.0,1,30.0
SO71041,9512,267,2013-11-18,2013-11-25,2013-11-30,10.0,1,10.0
SO71042,7102,266,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71043,8222,266,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71044,14341,266,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71045,5719,266,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71046,2834,274,2013-11-18,2013-11-25,2013-11-30,22.0,1,22.0
SO71047,7049,324,2013-11-18,2013-11-25,2013-11-30,25.0,1,25.0
SO71048,9728,327,2013-11-18,2013-11-25,2013-11-30,21.0,1,21.0
SO71049,16834,327,2013-11-18,2013-11-25,2013-11-30,21.0,1,21.0
SO71050,15388,266,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71051,9954,318,2013-11-18,2013-11-25,2013-11-30,4.0,1,4.0
SO71052,5265,319,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71053,17462,330,2013-11-18,2013-11-25,2013-11-30,29.0,1,29.0
SO71054,14472,319,2013-11-18,2013-11-25,2013-11-30,5.0,1,5.0
SO71055,1956,326,2013-11-18,2013-11-25,2013-11-30,35.0,1,35.0
SO71056,1045,326,2013-11-18,2013-11-25,2013-11-30,35.0,1,35.0
SO71057,3328,274,2013-11-18,2013-11-25,2013-11-30,22.0,1,22.0
SO71058,5125,387,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71059,1424,147,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71059,1424,148,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71060,2381,145,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71060,2381,146,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71061,5969,147,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71061,5969,148,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71062,6003,147,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71062,6003,148,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71063,6014,145,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71063,6014,146,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71064,2371,147,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71064,2371,148,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71065,6269,145,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71065,6269,146,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71066,6365,147,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71066,6365,148,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71067,243,355,2013-11-18,2013-11-25,2013-11-30,742.0,1,742.0
SO71068,2260,367,2013-11-18,2013-11-25,2013-11-30,1215.0,1,1215.0
SO71069,2554,368,2013-11-18,2013-11-25,2013-11-30,1215.0,1,1215.0
SO71070,4654,356,2013-11-18,2013-11-25,2013-11-30,742.0,1,742.0
SO71071,613,352,2013-11-18,2013-11-25,2013-11-30,2384.0,1,2384.0
SO71072,7332,170,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71072,7332,171,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71073,4809,141,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71073,4809,142,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71074,5156,145,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71074,5156,146,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71075,4727,143,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71075,4727,144,2013-11-18,2013-11-25,2013-11-30,2320.0,1,2320.0
SO71076,4755,147,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71076,4755,148,2013-11-18,2013-11-25,2013-11-30,2295.0,1,2295.0
SO71077,90,361,2013-11-18,2013-11-25,2013-11-30,742.0,1,742.0
SO71078,15277,368,2013-11-18,2013-11-25,2013-11-30,1215.0,1,1215.0
SO71079,15635,360,2013-11-18,2013-11-25,2013-11-30,742.0,1,742.0
SO71080,11882,353,2013-11-18,2013-11-25,2013-11-30,2384.0,1,2384.0
SO71081,17068,365,2013-11-18,2013-11-25,2013-11-30,2384.0,1,2384.0
SO71082,12590,395,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71083,9469,178,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71083,9469,179,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71084,7791,372,2013-11-18,2013-11-25,2013-11-30,1701.0,1,1701.0
SO71085,14481,178,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71085,14481,179,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71086,17703,176,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71086,17703,177,2013-11-18,2013-11-25,2013-11-30,1120.0,1,1120.0
SO71087,2557,393,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71088,17388,394,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71089,2580,393,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71090,13011,393,2013-11-18,2013-11-25,2013-11-30,540.0,1,540.0
SO71091,14661,372,2013-11-18,2013-11-25,2013-11-30,1701.0,1,1701.0
SO71092,2091,365,2013-11-18,2013-11-25,2013-11-30,2384.0,1,2384.0
SO71093,2142,324,2013-11-19,2013-11-26,2013-12-01,25.0,1,25.0
SO71094,761,317,2013-11-19,2013-11-26,2013-12-01,5.0,1,5.0
