sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO71095,4804,318,2013-11-19,2013-11-26,2013-12-01,4.0,1,4.0
SO71096,5179,325,2013-11-19,2013-11-26,2013-12-01,30.0,1,30.0
SO71097,4021,328,2013-11-19,2013-11-26,2013-12-01,25.0,1,25.0
SO71098,8668,326,2013-11-19,2013-11-26,2013-12-01,35.0,1,35.0
SO71099,2117,275,2013-11-19,2013-11-26,2013-12-01,159.0,1,159.0
SO71100,1353,253,2013-11-19,2013-11-26,2013-12-01,24.0,1,24.0
SO71100,1353,254,2013-11-19,2013-11-26,2013-12-01,24.0,1,24.0
SO71101,1859,145,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71101,1859,146,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71102,9574,149,2013-11-19,2013-11-26,2013-12-01,2295.0,1,2295.0
SO71102,9574,150,2013-11-19,2013-11-26,2013-12-01,2295.0,1,2295.0
SO71103,3848,145,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71103,3848,146,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71104,7006,151,2013-11-19,2013-11-26,2013-12-01,2295.0,1,2295.0
SO71104,7006,152,2013-11-19,2013-11-26,2013-12-01,2295.0,1,2295.0
SO71105,331,269,2013-11-19,2013-11-26,2013-12-01,2.0,1,2.0
SO71106,16993,269,2013-11-19,2013-11-26,2013-12-01,2.0,1,2.0
SO71107,186,269,2013-11-19,2013-11-26,2013-12-01,2.0,1,2.0
SO71108,17264,319,2013-11-19,2013-11-26,2013-12-01,5.0,1,5.0
SO71109,18019,328,2013-11-19,2013-11-26,2013-12-01,25.0,1,25.0
SO71110,15170,330,2013-11-19,2013-11-26,2013-12-01,29.0,1,29.0
SO71111,14767,329,2013-11-19,2013-11-26,2013-12-01,33.0,1,33.0
SO71112,14040,329,2013-11-19,2013-11-26,2013-12-01,33.0,1,33.0
SO71113,13637,329,2013-11-19,2013-11-26,2013-12-01,33.0,1,33.0
SO71114,13429,329,2013-11-19,2013-11-26,2013-12-01,33.0,1,33.0
SO71115,13632,318,2013-11-19,2013-11-26,2013-12-01,4.0,1,4.0
SO71116,641,317,2013-11-19,2013-11-26,2013-12-01,5.0,1,5.0
SO71117,3587,266,2013-11-19,2013-11-26,2013-12-01,5.0,1,5.0
SO71118,834,267,2013-11-19,2013-11-26,2013-12-01,10.0,1,10.0
SO71119,9080,266,2013-11-19,2013-11-26,2013-12-01,5.0,1,5.0
SO71120,11566,318,2013-11-19,2013-11-26,2013-12-01,4.0,1,4.0
SO71121,215,326,2013-11-19,2013-11-26,2013-12-01,35.0,1,35.0
SO71122,1901,274,2013-11-19,2013-11-26,2013-12-01,22.0,1,22.0
SO71123,4867,274,2013-11-19,2013-11-26,2013-12-01,22.0,1,22.0
SO71124,8898,388,2013-11-19,2013-11-26,2013-12-01,540.0,1,540.0
SO71125,6564,143,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71125,6564,144,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71126,8711,151,2013-11-19,2013-11-26,2013-12-01,2295.0,1,2295.0
SO71126,8711,152,2013-11-19,2013-11-26,2013-12-01,2295.0,1,2295.0
SO71127,7128,363,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71128,1309,351,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71129,15205,178,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71129,15205,179,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71130,15376,174,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71130,15376,175,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71131,4212,378,2013-11-19,2013-11-26,2013-12-01,769.0,1,769.0
SO71132,48,145,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71132,48,146,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71133,4803,141,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71133,4803,142,2013-11-19,2013-11-26,2013-12-01,2320.0,1,2320.0
SO71134,16607,352,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71135,16572,351,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71136,17032,352,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71137,16646,364,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71138,16652,353,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71139,12708,393,2013-11-19,2013-11-26,2013-12-01,540.0,1,540.0
SO71140,6859,372,2013-11-19,2013-11-26,2013-12-01,1701.0,1,1701.0
SO71141,14449,178,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71141,14449,179,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71142,10007,176,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71142,10007,177,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71143,16947,172,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71143,16947,173,2013-11-19,2013-11-26,2013-12-01,1120.0,1,1120.0
SO71144,14469,394,2013-11-19,2013-11-26,2013-12-01,540.0,1,540.0
SO71145,12959,394,2013-11-19,2013-11-26,2013-12-01,540.0,1,540.0
SO71146,11527,371,2013-11-19,2013-11-26,2013-12-01,1701.0,1,1701.0
SO71147,51,355,2013-11-19,2013-11-26,2013-12-01,742.0,1,742.0
SO71148,2130,352,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71149,2131,351,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71150,8275,371,2013-11-19,2013-11-26,2013-12-01,1701.0,1,1701.0
SO71151,2630,363,2013-11-19,2013-11-26,2013-12-01,2384.0,1,2384.0
SO71152,2041,324,2013-11-20,2013-11-27,2013-12-02,25.0,1,25.0
SO71153,216,12,2013-11-20,2013-11-27,2013-12-02,9.0,1,9.0
SO71153,216,13,2013-11-20,2013-11-27,2013-12-02,9.0,1,9.0
SO71153,216,14,2013-11-20,2013-11-27,2013-12-02,9.0,1,9.0
SO71154,14141,327,2013-11-20,2013-11-27,2013-12-02,21.0,1,21.0
SO71155,11853,326,2013-11-20,2013-11-27,2013-12-02,35.0,1,35.0
SO71156,15428,263,2013-11-20,2013-11-27,2013-12-02,70.0,1,70.0
SO71157,15187,318,2013-11-20,2013-11-27,2013-12-02,4.0,1,4.0
SO71158,2003,318,2013-11-20,2013-11-27,2013-12-02,4.0,1,4.0
SO71159,2628,272,2013-11-20,2013-11-27,2013-12-02,120.0,1,120.0
SO71160,5549,166,2013-11-20,2013-11-27,2013-12-02,2443.0,1,2443.0
SO71160,5549,167,2013-11-20,2013-11-27,2013-12-02,2443.0,1,2443.0
SO71161,8946,145,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71161,8946,146,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71162,1176,272,2013-11-20,2013-11-27,2013-12-02,120.0,1,120.0
SO71163,14168,329,2013-11-20,2013-11-27,2013-12-02,33.0,1,33.0
SO71164,2072,325,2013-11-20,2013-11-27,2013-12-02,30.0,1,30.0
SO71165,10504,266,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71166,4975,265,2013-11-20,2013-11-27,2013-12-02,70.0,1,70.0
SO71167,7844,265,2013-11-20,2013-11-27,2013-12-02,70.0,1,70.0
SO71168,15457,266,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71169,4480,317,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71170,8027,274,2013-11-20,2013-11-27,2013-12-02,22.0,1,22.0
SO71171,4299,317,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71172,6875,325,2013-11-20,2013-11-27,2013-12-02,30.0,1,30.0
SO71173,3935,264,2013-11-20,2013-11-27,2013-12-02,70.0,1,70.0
SO71174,11663,266,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71175,1404,267,2013-11-20,2013-11-27,2013-12-02,10.0,1,10.0
SO71176,16934,319,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71177,6758,319,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71178,2501,319,2013-11-20,2013-11-27,2013-12-02,5.0,1,5.0
SO71179,4163,326,2013-11-20,2013-11-27,2013-12-02,35.0,1,35.0
SO71180,1435,326,2013-11-20,2013-11-27,2013-12-02,35.0,1,35.0
SO71181,570,4,2013-11-20,2013-11-27,2013-12-02,35.0,1,35.0
SO71181,570,5,2013-11-20,2013-11-27,2013-12-02,35.0,1,35.0
SO71181,570,6,2013-11-20,2013-11-27,2013-12-02,35.0,1,35.0
SO71182,4324,379,2013-11-20,2013-11-27,2013-12-02,769.0,1,769.0
SO71183,2385,143,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71183,2385,144,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71184,4410,377,2013-11-20,2013-11-27,2013-12-02,769.0,1,769.0
SO71185,6136,143,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71185,6136,144,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71186,2162,141,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71186,2162,142,2013-11-20,2013-11-27,2013-12-02,2320.0,1,2320.0
SO71187,16774,359,2013-11-20,2013-11-27,2013-12-02,742.0,1,742.0
SO71188,16785,361,2013-11-20,2013-11-27,2013-12-02,742.0,1,742.0
SO71189,18367,365,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71190,1302,350,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71191,1292,364,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71192,15161,178,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71192,15161,179,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71193,15423,174,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71193,15423,175,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71194,15755,170,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71194,15755,171,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71195,10975,164,2013-11-20,2013-11-27,2013-12-02,2443.0,1,2443.0
SO71195,10975,165,2013-11-20,2013-11-27,2013-12-02,2443.0,1,2443.0
SO71196,7336,168,2013-11-20,2013-11-27,2013-12-02,2443.0,1,2443.0
SO71196,7336,169,2013-11-20,2013-11-27,2013-12-02,2443.0,1,2443.0
SO71197,10997,371,2013-11-20,2013-11-27,2013-12-02,1701.0,1,1701.0
SO71198,11032,372,2013-11-20,2013-11-27,2013-12-02,1701.0,1,1701.0
SO71199,15441,170,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71199,15441,171,2013-11-20,2013-11-27,2013-12-02,1120.0,1,1120.0
SO71200,15253,366,2013-11-20,2013-11-27,2013-12-02,1215.0,1,1215.0
SO71201,15094,366,2013-11-20,2013-11-27,2013-12-02,1215.0,1,1215.0
SO71202,16573,363,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71203,16622,350,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71204,16647,364,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71205,17031,362,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71206,12837,393,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71207,6657,373,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71208,12839,393,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71209,12509,393,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71210,12481,395,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71211,12500,395,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71212,12856,394,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71213,7680,372,2013-11-20,2013-11-27,2013-12-02,1701.0,1,1701.0
SO71214,1124,394,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71215,17429,393,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71216,14304,394,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71217,2161,350,2013-11-20,2013-11-27,2013-12-02,2384.0,1,2384.0
SO71218,18315,395,2013-11-20,2013-11-27,2013-12-02,540.0,1,540.0
SO71219,8189,371,2013-11-20,2013-11-27,2013-12-02,1701.0,1,1701.0
SO71220,503,4,2013-11-21,2013-11-28,2013-12-03,35.0,1,35.0
SO71220,503,5,2013-11-21,2013-11-28,2013-12-03,35.0,1,35.0
SO71220,503,6,2013-11-21,2013-11-28,2013-12-03,35.0,1,35.0
SO71221,5180,325,2013-11-21,2013-11-28,2013-12-03,30.0,1,30.0
SO71222,6328,274,2013-11-21,2013-11-28,2013-12-03,22.0,1,22.0
SO71223,7452,318,2013-11-21,2013-11-28,2013-12-03,4.0,1,4.0
SO71224,3314,319,2013-11-21,2013-11-28,2013-12-03,5.0,1,5.0
SO71225,14249,317,2013-11-21,2013-11-28,2013-12-03,5.0,1,5.0
SO71226,4022,12,2013-11-21,2013-11-28,2013-12-03,9.0,1,9.0
SO71226,4022,13,2013-11-21,2013-11-28,2013-12-03,9.0,1,9.0
SO71226,4022,14,2013-11-21,2013-11-28,2013-12-03,9.0,1,9.0
SO71227,3799,379,2013-11-21,2013-11-28,2013-12-03,769.0,1,769.0
SO71228,3820,378,2013-11-21,2013-11-28,2013-12-03,769.0,1,769.0
SO71229,1826,141,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71229,1826,142,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71230,9549,147,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71230,9549,148,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71231,6987,145,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71231,6987,146,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71232,714,280,2013-11-21,2013-11-28,2013-12-03,54.0,1,54.0
SO71233,506,280,2013-11-21,2013-11-28,2013-12-03,54.0,1,54.0
SO71234,177,327,2013-11-21,2013-11-28,2013-12-03,21.0,1,21.0
SO71235,204,328,2013-11-21,2013-11-28,2013-12-03,25.0,1,25.0
SO71236,876,325,2013-11-21,2013-11-28,2013-12-03,30.0,1,30.0
SO71237,6620,317,2013-11-21,2013-11-28,2013-12-03,5.0,1,5.0
SO71238,5118,317,2013-11-21,2013-11-28,2013-12-03,5.0,1,5.0
SO71239,3553,265,2013-11-21,2013-11-28,2013-12-03,70.0,1,70.0
SO71240,10465,274,2013-11-21,2013-11-28,2013-12-03,22.0,1,22.0
SO71241,2466,274,2013-11-21,2013-11-28,2013-12-03,22.0,1,22.0
SO71242,6818,324,2013-11-21,2013-11-28,2013-12-03,25.0,1,25.0
SO71243,9057,325,2013-11-21,2013-11-28,2013-12-03,30.0,1,30.0
SO71244,13567,266,2013-11-21,2013-11-28,2013-12-03,5.0,1,5.0
SO71245,15902,318,2013-11-21,2013-11-28,2013-12-03,4.0,1,4.0
SO71246,2097,326,2013-11-21,2013-11-28,2013-12-03,35.0,1,35.0
SO71247,1537,12,2013-11-21,2013-11-28,2013-12-03,9.0,1,9.0
SO71247,1537,13,2013-11-21,2013-11-28,2013-12-03,9.0,1,9.0
SO71247,1537,14,2013-11-21,2013-11-28,2013-12-03,9.0,1,9.0
SO71248,7318,274,2013-11-21,2013-11-28,2013-12-03,22.0,1,22.0
SO71249,8996,380,2013-11-21,2013-11-28,2013-12-03,565.0,1,565.0
SO71250,2399,145,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71250,2399,146,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71251,8856,147,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71251,8856,148,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71252,6525,147,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71252,6525,148,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71253,7789,151,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71253,7789,152,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71254,7955,377,2013-11-21,2013-11-28,2013-12-03,769.0,1,769.0
SO71255,2402,143,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71255,2402,144,2013-11-21,2013-11-28,2013-12-03,2320.0,1,2320.0
SO71256,6006,151,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71256,6006,152,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71257,6265,147,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71257,6265,148,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71258,14321,351,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71259,18368,350,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71260,7137,364,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71261,14320,362,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71262,1322,365,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71263,15762,170,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71263,15762,171,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71264,10995,166,2013-11-21,2013-11-28,2013-12-03,2443.0,1,2443.0
SO71264,10995,167,2013-11-21,2013-11-28,2013-12-03,2443.0,1,2443.0
SO71265,13469,371,2013-11-21,2013-11-28,2013-12-03,1701.0,1,1701.0
SO71266,5484,388,2013-11-21,2013-11-28,2013-12-03,540.0,1,540.0
SO71267,4790,147,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71267,4790,148,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71268,2108,147,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71268,2108,148,2013-11-21,2013-11-28,2013-12-03,2295.0,1,2295.0
SO71269,91,358,2013-11-21,2013-11-28,2013-12-03,742.0,1,742.0
SO71270,85,359,2013-11-21,2013-11-28,2013-12-03,742.0,1,742.0
SO71271,17039,353,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71272,9092,373,2013-11-21,2013-11-28,2013-12-03,540.0,1,540.0
SO71273,9077,394,2013-11-21,2013-11-28,2013-12-03,540.0,1,540.0
SO71274,9079,394,2013-11-21,2013-11-28,2013-12-03,540.0,1,540.0
SO71275,10747,170,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71275,10747,171,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71276,10661,174,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71276,10661,175,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71277,10597,178,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71277,10597,179,2013-11-21,2013-11-28,2013-12-03,1120.0,1,1120.0
SO71278,2140,351,2013-11-21,2013-11-28,2013-12-03,2384.0,1,2384.0
SO71279,2111,368,2013-11-21,2013-11-28,2013-12-03,1215.0,1,1215.0
SO71280,8175,372,2013-11-21,2013-11-28,2013-12-03,1701.0,1,1701.0
SO71281,14710,373,2013-11-21,2013-11-28,2013-12-03,540.0,1,540.0
SO71282,10956,160,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71282,10956,161,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71283,10959,166,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71283,10959,167,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71284,10969,168,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71284,10969,169,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71285,5268,389,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71286,5609,325,2013-11-22,2013-11-29,2013-12-04,30.0,1,30.0
SO71287,10989,326,2013-11-22,2013-11-29,2013-12-04,35.0,1,35.0
SO71288,9315,266,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71289,14020,267,2013-11-22,2013-11-29,2013-12-04,10.0,1,10.0
SO71290,7281,329,2013-11-22,2013-11-29,2013-12-04,33.0,1,33.0
SO71291,5541,162,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71291,5541,163,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71292,4665,380,2013-11-22,2013-11-29,2013-12-04,565.0,1,565.0
SO71293,224,318,2013-11-22,2013-11-29,2013-12-04,4.0,1,4.0
SO71294,18030,319,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71295,16627,319,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71296,254,328,2013-11-22,2013-11-29,2013-12-04,25.0,1,25.0
SO71297,5480,318,2013-11-22,2013-11-29,2013-12-04,4.0,1,4.0
SO71298,224,317,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71299,12721,317,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71300,14042,329,2013-11-22,2013-11-29,2013-12-04,33.0,1,33.0
SO71301,9489,267,2013-11-22,2013-11-29,2013-12-04,10.0,1,10.0
SO71302,7986,263,2013-11-22,2013-11-29,2013-12-04,70.0,1,70.0
SO71303,7231,266,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71304,7912,266,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71305,11220,317,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71306,582,317,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71307,5313,318,2013-11-22,2013-11-29,2013-12-04,4.0,1,4.0
SO71308,8377,266,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71309,8431,328,2013-11-22,2013-11-29,2013-12-04,25.0,1,25.0
SO71310,12976,318,2013-11-22,2013-11-29,2013-12-04,4.0,1,4.0
SO71311,18424,327,2013-11-22,2013-11-29,2013-12-04,21.0,1,21.0
SO71312,16932,319,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71313,5326,319,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71314,14543,319,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71315,3447,326,2013-11-22,2013-11-29,2013-12-04,35.0,1,35.0
SO71316,5848,274,2013-11-22,2013-11-29,2013-12-04,22.0,1,22.0
SO71317,4495,326,2013-11-22,2013-11-29,2013-12-04,35.0,1,35.0
SO71318,1416,317,2013-11-22,2013-11-29,2013-12-04,5.0,1,5.0
SO71319,8993,384,2013-11-22,2013-11-29,2013-12-04,565.0,1,565.0
SO71320,5784,168,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71320,5784,169,2013-11-22,2013-11-29,2013-12-04,2443.0,1,2443.0
SO71321,9035,151,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71321,9035,152,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71322,6554,143,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71322,6554,144,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71323,6509,147,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71323,6509,148,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71324,6421,143,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71324,6421,144,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71325,6422,143,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71325,6422,144,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71326,6007,149,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71326,6007,150,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71327,2247,143,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71327,2247,144,2013-11-22,2013-11-29,2013-12-04,2320.0,1,2320.0
SO71328,7127,350,2013-11-22,2013-11-29,2013-12-04,2384.0,1,2384.0
SO71329,6208,353,2013-11-22,2013-11-29,2013-12-04,2384.0,1,2384.0
SO71330,6219,350,2013-11-22,2013-11-29,2013-12-04,2384.0,1,2384.0
SO71331,7333,178,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71331,7333,179,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71332,6927,176,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71332,6927,177,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71333,4725,147,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71333,4725,148,2013-11-22,2013-11-29,2013-12-04,2295.0,1,2295.0
SO71334,15122,349,2013-11-22,2013-11-29,2013-12-04,1215.0,1,1215.0
SO71335,12841,373,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71336,12842,393,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71337,12494,395,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71338,10724,176,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71338,10724,177,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71339,10429,172,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71339,10429,173,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71340,10786,178,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71340,10786,179,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
