sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO71341,10645,178,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71341,10645,179,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71342,7639,369,2013-11-22,2013-11-29,2013-12-04,1701.0,1,1701.0
SO71343,7566,370,2013-11-22,2013-11-29,2013-12-04,1701.0,1,1701.0
SO71344,14512,176,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71344,14512,177,2013-11-22,2013-11-29,2013-12-04,1120.0,1,1120.0
SO71345,2770,394,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71346,426,373,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71347,8284,372,2013-11-22,2013-11-29,2013-12-04,1701.0,1,1701.0
SO71348,913,363,2013-11-22,2013-11-29,2013-12-04,2384.0,1,2384.0
SO71349,14941,373,2013-11-22,2013-11-29,2013-12-04,540.0,1,540.0
SO71350,2620,365,2013-11-22,2013-11-29,2013-12-04,2384.0,1,2384.0
SO71351,278,273,2013-11-23,2013-11-30,2013-12-05,8.0,1,8.0
SO71352,804,15,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71352,804,16,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71352,804,17,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71353,6312,325,2013-11-23,2013-11-30,2013-12-05,30.0,1,30.0
SO71354,16973,319,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71355,16589,319,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71356,4606,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71357,4124,18,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71357,4124,19,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71357,4124,20,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71358,120,18,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71358,120,19,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71358,120,20,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71359,2618,318,2013-11-23,2013-11-30,2013-12-05,4.0,1,4.0
SO71360,16729,261,2013-11-23,2013-11-30,2013-12-05,64.0,1,64.0
SO71361,7735,269,2013-11-23,2013-11-30,2013-12-05,2.0,1,2.0
SO71362,922,12,2013-11-23,2013-11-30,2013-12-05,9.0,1,9.0
SO71362,922,13,2013-11-23,2013-11-30,2013-12-05,9.0,1,9.0
SO71362,922,14,2013-11-23,2013-11-30,2013-12-05,9.0,1,9.0
SO71363,8808,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71364,5462,379,2013-11-23,2013-11-30,2013-12-05,769.0,1,769.0
SO71365,3823,379,2013-11-23,2013-11-30,2013-12-05,769.0,1,769.0
SO71366,1805,145,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71366,1805,146,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71367,1814,147,2013-11-23,2013-11-30,2013-12-05,2295.0,1,2295.0
SO71367,1814,148,2013-11-23,2013-11-30,2013-12-05,2295.0,1,2295.0
SO71368,711,278,2013-11-23,2013-11-30,2013-12-05,54.0,1,54.0
SO71369,16398,327,2013-11-23,2013-11-30,2013-12-05,21.0,1,21.0
SO71370,17076,318,2013-11-23,2013-11-30,2013-12-05,4.0,1,4.0
SO71371,12213,325,2013-11-23,2013-11-30,2013-12-05,30.0,1,30.0
SO71372,10934,267,2013-11-23,2013-11-30,2013-12-05,10.0,1,10.0
SO71373,8412,325,2013-11-23,2013-11-30,2013-12-05,30.0,1,30.0
SO71374,9532,267,2013-11-23,2013-11-30,2013-12-05,10.0,1,10.0
SO71375,7116,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71376,6453,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71377,277,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71378,288,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71379,5652,12,2013-11-23,2013-11-30,2013-12-05,9.0,1,9.0
SO71379,5652,13,2013-11-23,2013-11-30,2013-12-05,9.0,1,9.0
SO71379,5652,14,2013-11-23,2013-11-30,2013-12-05,9.0,1,9.0
SO71380,6518,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71381,4979,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71382,4963,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71383,10491,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71384,9757,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71385,9784,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71386,2318,274,2013-11-23,2013-11-30,2013-12-05,22.0,1,22.0
SO71387,11800,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71388,6802,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71389,10077,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71390,8469,318,2013-11-23,2013-11-30,2013-12-05,4.0,1,4.0
SO71391,11700,318,2013-11-23,2013-11-30,2013-12-05,4.0,1,4.0
SO71392,13153,266,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71393,17562,327,2013-11-23,2013-11-30,2013-12-05,21.0,1,21.0
SO71394,5188,319,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71395,15908,330,2013-11-23,2013-11-30,2013-12-05,29.0,1,29.0
SO71396,3548,319,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71397,5461,319,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71398,6815,319,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71399,1149,317,2013-11-23,2013-11-30,2013-12-05,5.0,1,5.0
SO71400,255,326,2013-11-23,2013-11-30,2013-12-05,35.0,1,35.0
SO71401,8647,274,2013-11-23,2013-11-30,2013-12-05,22.0,1,22.0
SO71402,1969,274,2013-11-23,2013-11-30,2013-12-05,22.0,1,22.0
SO71403,1653,21,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71403,1653,22,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71403,1653,23,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71404,1471,24,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71404,1471,25,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71404,1471,26,2013-11-23,2013-11-30,2013-12-05,50.0,1,50.0
SO71405,5122,384,2013-11-23,2013-11-30,2013-12-05,565.0,1,565.0
SO71406,6593,141,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71406,6593,142,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71407,6476,149,2013-11-23,2013-11-30,2013-12-05,2295.0,1,2295.0
SO71407,6476,150,2013-11-23,2013-11-30,2013-12-05,2295.0,1,2295.0
SO71408,7352,145,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71408,7352,146,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71409,6418,143,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71409,6418,144,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71410,5984,141,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71410,5984,142,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71411,2363,147,2013-11-23,2013-11-30,2013-12-05,2295.0,1,2295.0
SO71411,2363,148,2013-11-23,2013-11-30,2013-12-05,2295.0,1,2295.0
SO71412,2358,141,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71412,2358,142,2013-11-23,2013-11-30,2013-12-05,2320.0,1,2320.0
SO71413,610,352,2013-11-23,2013-11-30,2013-12-05,2384.0,1,2384.0
SO71414,11908,371,2013-11-23,2013-11-30,2013-12-05,1701.0,1,1701.0
SO71415,4649,371,2013-11-23,2013-11-30,2013-12-05,1701.0,1,1701.0
SO71416,2104,350,2013-11-23,2013-11-30,2013-12-05,2384.0,1,2384.0
SO71417,2115,350,2013-11-23,2013-11-30,2013-12-05,2384.0,1,2384.0
SO71418,1587,383,2013-11-23,2013-11-30,2013-12-05,565.0,1,565.0
SO71419,4214,378,2013-11-23,2013-11-30,2013-12-05,769.0,1,769.0
SO71420,6862,369,2013-11-23,2013-11-30,2013-12-05,1701.0,1,1701.0
SO71421,14447,172,2013-11-23,2013-11-30,2013-12-05,1120.0,1,1120.0
SO71421,14447,173,2013-11-23,2013-11-30,2013-12-05,1120.0,1,1120.0
SO71422,17569,174,2013-11-23,2013-11-30,2013-12-05,1120.0,1,1120.0
SO71422,17569,175,2013-11-23,2013-11-30,2013-12-05,1120.0,1,1120.0
SO71423,2127,362,2013-11-23,2013-11-30,2013-12-05,2384.0,1,2384.0
SO71424,2132,351,2013-11-23,2013-11-30,2013-12-05,2384.0,1,2384.0
SO71425,18312,373,2013-11-23,2013-11-30,2013-12-05,540.0,1,540.0
SO71426,11612,370,2013-11-24,2013-12-01,2013-12-06,1701.0,1,1701.0
SO71427,15355,369,2013-11-24,2013-12-01,2013-12-06,1701.0,1,1701.0
SO71428,759,324,2013-11-24,2013-12-01,2013-12-06,25.0,1,25.0
SO71429,4035,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71430,7794,12,2013-11-24,2013-12-01,2013-12-06,9.0,1,9.0
SO71430,7794,13,2013-11-24,2013-12-01,2013-12-06,9.0,1,9.0
SO71430,7794,14,2013-11-24,2013-12-01,2013-12-06,9.0,1,9.0
SO71431,17220,319,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71432,362,21,2013-11-24,2013-12-01,2013-12-06,50.0,1,50.0
SO71432,362,22,2013-11-24,2013-12-01,2013-12-06,50.0,1,50.0
SO71432,362,23,2013-11-24,2013-12-01,2013-12-06,50.0,1,50.0
SO71433,6767,141,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71433,6767,142,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71434,9554,145,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71434,9554,146,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71435,17778,279,2013-11-24,2013-12-01,2013-12-06,54.0,1,54.0
SO71436,212,328,2013-11-24,2013-12-01,2013-12-06,25.0,1,25.0
SO71437,16477,327,2013-11-24,2013-12-01,2013-12-06,21.0,1,21.0
SO71438,12092,325,2013-11-24,2013-12-01,2013-12-06,30.0,1,30.0
SO71439,12876,325,2013-11-24,2013-12-01,2013-12-06,30.0,1,30.0
SO71440,5796,266,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71441,5814,266,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71442,15078,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71443,4273,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71444,3923,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71445,4744,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71446,10778,274,2013-11-24,2013-12-01,2013-12-06,22.0,1,22.0
SO71447,3179,329,2013-11-24,2013-12-01,2013-12-06,33.0,1,33.0
SO71448,5265,274,2013-11-24,2013-12-01,2013-12-06,22.0,1,22.0
SO71449,7623,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71450,2781,255,2013-11-24,2013-12-01,2013-12-06,24.0,1,24.0
SO71450,2781,256,2013-11-24,2013-12-01,2013-12-06,24.0,1,24.0
SO71451,10530,325,2013-11-24,2013-12-01,2013-12-06,30.0,1,30.0
SO71452,12634,318,2013-11-24,2013-12-01,2013-12-06,4.0,1,4.0
SO71453,14544,327,2013-11-24,2013-12-01,2013-12-06,21.0,1,21.0
SO71454,13571,318,2013-11-24,2013-12-01,2013-12-06,4.0,1,4.0
SO71455,16839,12,2013-11-24,2013-12-01,2013-12-06,9.0,1,9.0
SO71455,16839,13,2013-11-24,2013-12-01,2013-12-06,9.0,1,9.0
SO71455,16839,14,2013-11-24,2013-12-01,2013-12-06,9.0,1,9.0
SO71456,132,326,2013-11-24,2013-12-01,2013-12-06,35.0,1,35.0
SO71457,14671,319,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71458,3583,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71459,2093,317,2013-11-24,2013-12-01,2013-12-06,5.0,1,5.0
SO71460,487,4,2013-11-24,2013-12-01,2013-12-06,35.0,1,35.0
SO71460,487,5,2013-11-24,2013-12-01,2013-12-06,35.0,1,35.0
SO71460,487,6,2013-11-24,2013-12-01,2013-12-06,35.0,1,35.0
SO71461,6613,147,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71461,6613,148,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71462,6537,145,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71462,6537,146,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71463,6428,151,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71463,6428,152,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71464,4338,376,2013-11-24,2013-12-01,2013-12-06,769.0,1,769.0
SO71465,6363,151,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71465,6363,152,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71466,17727,358,2013-11-24,2013-12-01,2013-12-06,742.0,1,742.0
SO71467,9931,354,2013-11-24,2013-12-01,2013-12-06,742.0,1,742.0
SO71468,15823,364,2013-11-24,2013-12-01,2013-12-06,2384.0,1,2384.0
SO71469,15436,174,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71469,15436,175,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71470,13379,371,2013-11-24,2013-12-01,2013-12-06,1701.0,1,1701.0
SO71471,16588,172,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71471,16588,173,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71472,4730,141,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71472,4730,142,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71473,4752,145,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71473,4752,146,2013-11-24,2013-12-01,2013-12-06,2320.0,1,2320.0
SO71474,4753,151,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71474,4753,152,2013-11-24,2013-12-01,2013-12-06,2295.0,1,2295.0
SO71475,17666,368,2013-11-24,2013-12-01,2013-12-06,1215.0,1,1215.0
SO71476,16540,350,2013-11-24,2013-12-01,2013-12-06,2384.0,1,2384.0
SO71477,17067,350,2013-11-24,2013-12-01,2013-12-06,2384.0,1,2384.0
SO71478,12845,393,2013-11-24,2013-12-01,2013-12-06,540.0,1,540.0
SO71479,10920,174,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71479,10920,175,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71480,10921,178,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71480,10921,179,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71481,10750,170,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71481,10750,171,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71482,7793,370,2013-11-24,2013-12-01,2013-12-06,1701.0,1,1701.0
SO71483,6656,371,2013-11-24,2013-12-01,2013-12-06,1701.0,1,1701.0
SO71484,9895,176,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71484,9895,177,2013-11-24,2013-12-01,2013-12-06,1120.0,1,1120.0
SO71485,2120,364,2013-11-24,2013-12-01,2013-12-06,2384.0,1,2384.0
SO71486,8255,372,2013-11-24,2013-12-01,2013-12-06,1701.0,1,1701.0
SO71487,16974,373,2013-11-24,2013-12-01,2013-12-06,540.0,1,540.0
SO71488,10950,162,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71488,10950,163,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71489,17614,12,2013-11-25,2013-12-02,2013-12-07,9.0,1,9.0
SO71489,17614,13,2013-11-25,2013-12-02,2013-12-07,9.0,1,9.0
SO71489,17614,14,2013-11-25,2013-12-02,2013-12-07,9.0,1,9.0
SO71490,1162,273,2013-11-25,2013-12-02,2013-12-07,8.0,1,8.0
SO71491,972,4,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71491,972,5,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71491,972,6,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71492,796,4,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71492,796,5,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71492,796,6,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71493,1372,324,2013-11-25,2013-12-02,2013-12-07,25.0,1,25.0
SO71494,368,324,2013-11-25,2013-12-02,2013-12-07,25.0,1,25.0
SO71495,8266,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71496,4225,9,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71496,4225,10,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71496,4225,11,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71497,4721,1,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71497,4721,2,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71497,4721,3,2013-11-25,2013-12-02,2013-12-07,35.0,1,35.0
SO71498,6073,21,2013-11-25,2013-12-02,2013-12-07,50.0,1,50.0
SO71498,6073,22,2013-11-25,2013-12-02,2013-12-07,50.0,1,50.0
SO71498,6073,23,2013-11-25,2013-12-02,2013-12-07,50.0,1,50.0
SO71499,1683,275,2013-11-25,2013-12-02,2013-12-07,159.0,1,159.0
SO71500,238,168,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71500,238,169,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71501,14806,166,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71501,14806,167,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71502,13092,164,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71502,13092,165,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71503,9173,162,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71503,9173,163,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71504,5552,160,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71504,5552,161,2013-11-25,2013-12-02,2013-12-07,2443.0,1,2443.0
SO71505,2142,266,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71506,3797,377,2013-11-25,2013-12-02,2013-12-07,769.0,1,769.0
SO71507,8931,149,2013-11-25,2013-12-02,2013-12-07,2295.0,1,2295.0
SO71507,8931,150,2013-11-25,2013-12-02,2013-12-07,2295.0,1,2295.0
SO71508,6652,145,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71508,6652,146,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71509,8913,141,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71509,8913,142,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71510,9585,141,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71510,9585,142,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71511,4652,381,2013-11-25,2013-12-02,2013-12-07,565.0,1,565.0
SO71512,4664,382,2013-11-25,2013-12-02,2013-12-07,565.0,1,565.0
SO71513,16683,327,2013-11-25,2013-12-02,2013-12-07,21.0,1,21.0
SO71514,15007,324,2013-11-25,2013-12-02,2013-12-07,25.0,1,25.0
SO71515,8643,318,2013-11-25,2013-12-02,2013-12-07,4.0,1,4.0
SO71516,10399,266,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71517,6451,265,2013-11-25,2013-12-02,2013-12-07,70.0,1,70.0
SO71518,5788,266,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71519,4388,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71520,4328,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71521,12553,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71522,4300,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71523,4178,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71524,3767,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71525,5035,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71526,15218,318,2013-11-25,2013-12-02,2013-12-07,4.0,1,4.0
SO71527,14298,327,2013-11-25,2013-12-02,2013-12-07,21.0,1,21.0
SO71528,1595,330,2013-11-25,2013-12-02,2013-12-07,29.0,1,29.0
SO71529,15386,327,2013-11-25,2013-12-02,2013-12-07,21.0,1,21.0
SO71530,17746,327,2013-11-25,2013-12-02,2013-12-07,21.0,1,21.0
SO71531,15884,319,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71532,12974,330,2013-11-25,2013-12-02,2013-12-07,29.0,1,29.0
SO71533,4103,330,2013-11-25,2013-12-02,2013-12-07,29.0,1,29.0
SO71534,17895,319,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71535,4749,274,2013-11-25,2013-12-02,2013-12-07,22.0,1,22.0
SO71536,682,317,2013-11-25,2013-12-02,2013-12-07,5.0,1,5.0
SO71537,7321,274,2013-11-25,2013-12-02,2013-12-07,22.0,1,22.0
SO71538,6454,143,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71538,6454,144,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71539,4344,376,2013-11-25,2013-12-02,2013-12-07,769.0,1,769.0
SO71540,2270,149,2013-11-25,2013-12-02,2013-12-07,2295.0,1,2295.0
SO71540,2270,150,2013-11-25,2013-12-02,2013-12-07,2295.0,1,2295.0
SO71541,2227,143,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71541,2227,144,2013-11-25,2013-12-02,2013-12-07,2320.0,1,2320.0
SO71542,6104,350,2013-11-25,2013-12-02,2013-12-07,2384.0,1,2384.0
SO71543,15446,176,2013-11-25,2013-12-02,2013-12-07,1120.0,1,1120.0
SO71543,15446,177,2013-11-25,2013-12-02,2013-12-07,1120.0,1,1120.0
SO71544,2105,350,2013-11-25,2013-12-02,2013-12-07,2384.0,1,2384.0
SO71545,6321,379,2013-11-25,2013-12-02,2013-12-07,769.0,1,769.0
SO71546,11977,352,2013-11-25,2013-12-02,2013-12-07,2384.0,1,2384.0
SO71547,11890,350,2013-11-25,2013-12-02,2013-12-07,2384.0,1,2384.0
SO71548,10644,172,2013-11-25,2013-12-02,2013-12-07,1120.0,1,1120.0
SO71548,10644,173,2013-11-25,2013-12-02,2013-12-07,1120.0,1,1120.0
SO71549,7564,371,2013-11-25,2013-12-02,2013-12-07,1701.0,1,1701.0
SO71550,7609,370,2013-11-25,2013-12-02,2013-12-07,1701.0,1,1701.0
SO71551,14573,172,2013-11-25,2013-12-02,2013-12-07,1120.0,1,1120.0
SO71551,14573,173,2013-11-25,2013-12-02,2013-12-07,1120.0,1,1120.0
SO71552,1134,393,2013-11-25,2013-12-02,2013-12-07,540.0,1,540.0
SO71553,14526,394,2013-11-25,2013-12-02,2013-12-07,540.0,1,540.0
SO71554,14310,393,2013-11-25,2013-12-02,2013-12-07,540.0,1,540.0
SO71555,919,350,2013-11-25,2013-12-02,2013-12-07,2384.0,1,2384.0
SO71556,14942,395,2013-11-25,2013-12-02,2013-12-07,540.0,1,540.0
SO71557,17092,368,2013-11-25,2013-12-02,2013-12-07,1215.0,1,1215.0
SO71558,16970,393,2013-11-25,2013-12-02,2013-12-07,540.0,1,540.0
SO71559,10967,166,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71559,10967,167,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71560,10951,162,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71560,10951,163,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71561,11587,369,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71562,11567,369,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71563,11921,274,2013-11-26,2013-12-03,2013-12-08,22.0,1,22.0
SO71564,5343,274,2013-11-26,2013-12-03,2013-12-08,22.0,1,22.0
SO71565,10974,274,2013-11-26,2013-12-03,2013-12-08,22.0,1,22.0
SO71566,9264,327,2013-11-26,2013-12-03,2013-12-08,21.0,1,21.0
SO71567,4218,267,2013-11-26,2013-12-03,2013-12-08,10.0,1,10.0
SO71568,9714,168,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71568,9714,169,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71569,8443,378,2013-11-26,2013-12-03,2013-12-08,769.0,1,769.0
SO71570,6967,379,2013-11-26,2013-12-03,2013-12-08,769.0,1,769.0
SO71571,3942,141,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71571,3942,142,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71572,1830,149,2013-11-26,2013-12-03,2013-12-08,2295.0,1,2295.0
SO71572,1830,150,2013-11-26,2013-12-03,2013-12-08,2295.0,1,2295.0
SO71573,3844,141,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71573,3844,142,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71574,314,269,2013-11-26,2013-12-03,2013-12-08,2.0,1,2.0
SO71575,17815,328,2013-11-26,2013-12-03,2013-12-08,25.0,1,25.0
