sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO71576,13944,318,2013-11-26,2013-12-03,2013-12-08,4.0,1,4.0
SO71577,12483,325,2013-11-26,2013-12-03,2013-12-08,30.0,1,30.0
SO71578,7969,317,2013-11-26,2013-12-03,2013-12-08,5.0,1,5.0
SO71579,3575,318,2013-11-26,2013-12-03,2013-12-08,4.0,1,4.0
SO71580,12191,266,2013-11-26,2013-12-03,2013-12-08,5.0,1,5.0
SO71581,10250,267,2013-11-26,2013-12-03,2013-12-08,10.0,1,10.0
SO71582,8636,263,2013-11-26,2013-12-03,2013-12-08,70.0,1,70.0
SO71583,5643,266,2013-11-26,2013-12-03,2013-12-08,5.0,1,5.0
SO71584,5338,317,2013-11-26,2013-12-03,2013-12-08,5.0,1,5.0
SO71585,3411,274,2013-11-26,2013-12-03,2013-12-08,22.0,1,22.0
SO71586,4050,274,2013-11-26,2013-12-03,2013-12-08,22.0,1,22.0
SO71587,4053,326,2013-11-26,2013-12-03,2013-12-08,35.0,1,35.0
SO71588,1852,318,2013-11-26,2013-12-03,2013-12-08,4.0,1,4.0
SO71589,1823,274,2013-11-26,2013-12-03,2013-12-08,22.0,1,22.0
SO71590,12948,318,2013-11-26,2013-12-03,2013-12-08,4.0,1,4.0
SO71591,13539,318,2013-11-26,2013-12-03,2013-12-08,4.0,1,4.0
SO71592,13088,318,2013-11-26,2013-12-03,2013-12-08,4.0,1,4.0
SO71593,5575,319,2013-11-26,2013-12-03,2013-12-08,5.0,1,5.0
SO71594,1049,326,2013-11-26,2013-12-03,2013-12-08,35.0,1,35.0
SO71595,1069,326,2013-11-26,2013-12-03,2013-12-08,35.0,1,35.0
SO71596,1837,266,2013-11-26,2013-12-03,2013-12-08,5.0,1,5.0
SO71597,5913,151,2013-11-26,2013-12-03,2013-12-08,2295.0,1,2295.0
SO71597,5913,152,2013-11-26,2013-12-03,2013-12-08,2295.0,1,2295.0
SO71598,5990,145,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71598,5990,146,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71599,7883,143,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71599,7883,144,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71600,6402,147,2013-11-26,2013-12-03,2013-12-08,2295.0,1,2295.0
SO71600,6402,148,2013-11-26,2013-12-03,2013-12-08,2295.0,1,2295.0
SO71601,14650,367,2013-11-26,2013-12-03,2013-12-08,1215.0,1,1215.0
SO71602,11195,168,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71602,11195,169,2013-11-26,2013-12-03,2013-12-08,2443.0,1,2443.0
SO71603,13365,372,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71604,13382,372,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71605,14716,373,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71606,14937,394,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71607,14706,394,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71608,14709,395,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71609,4724,143,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71609,4724,144,2013-11-26,2013-12-03,2013-12-08,2320.0,1,2320.0
SO71610,17069,364,2013-11-26,2013-12-03,2013-12-08,2384.0,1,2384.0
SO71611,16637,362,2013-11-26,2013-12-03,2013-12-08,2384.0,1,2384.0
SO71612,16919,364,2013-11-26,2013-12-03,2013-12-08,2384.0,1,2384.0
SO71613,17161,394,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71614,10728,393,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71615,10789,178,2013-11-26,2013-12-03,2013-12-08,1120.0,1,1120.0
SO71615,10789,179,2013-11-26,2013-12-03,2013-12-08,1120.0,1,1120.0
SO71616,10794,174,2013-11-26,2013-12-03,2013-12-08,1120.0,1,1120.0
SO71616,10794,175,2013-11-26,2013-12-03,2013-12-08,1120.0,1,1120.0
SO71617,10686,170,2013-11-26,2013-12-03,2013-12-08,1120.0,1,1120.0
SO71617,10686,171,2013-11-26,2013-12-03,2013-12-08,1120.0,1,1120.0
SO71618,7803,369,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71619,7617,372,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71620,7640,370,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71621,7608,369,2013-11-26,2013-12-03,2013-12-08,1701.0,1,1701.0
SO71622,14452,393,2013-11-26,2013-12-03,2013-12-08,540.0,1,540.0
SO71623,1129,365,2013-11-26,2013-12-03,2013-12-08,2384.0,1,2384.0
SO71624,4143,328,2013-11-27,2013-12-04,2013-12-09,25.0,1,25.0
SO71625,7196,274,2013-11-27,2013-12-04,2013-12-09,22.0,1,22.0
SO71626,14123,317,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71627,14248,317,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71628,967,318,2013-11-27,2013-12-04,2013-12-09,4.0,1,4.0
SO71629,3824,378,2013-11-27,2013-12-04,2013-12-09,769.0,1,769.0
SO71630,7020,149,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71630,7020,150,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71631,8074,147,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71631,8074,148,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71632,11685,12,2013-11-27,2013-12-04,2013-12-09,9.0,1,9.0
SO71632,11685,13,2013-11-27,2013-12-04,2013-12-09,9.0,1,9.0
SO71632,11685,14,2013-11-27,2013-12-04,2013-12-09,9.0,1,9.0
SO71633,13874,386,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71634,8291,387,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71635,758,324,2013-11-27,2013-12-04,2013-12-09,25.0,1,25.0
SO71636,850,18,2013-11-27,2013-12-04,2013-12-09,50.0,1,50.0
SO71636,850,19,2013-11-27,2013-12-04,2013-12-09,50.0,1,50.0
SO71636,850,20,2013-11-27,2013-12-04,2013-12-09,50.0,1,50.0
SO71637,224,328,2013-11-27,2013-12-04,2013-12-09,25.0,1,25.0
SO71638,17027,319,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71639,17057,327,2013-11-27,2013-12-04,2013-12-09,21.0,1,21.0
SO71640,13409,329,2013-11-27,2013-12-04,2013-12-09,33.0,1,33.0
SO71641,862,318,2013-11-27,2013-12-04,2013-12-09,4.0,1,4.0
SO71642,13658,329,2013-11-27,2013-12-04,2013-12-09,33.0,1,33.0
SO71643,10812,267,2013-11-27,2013-12-04,2013-12-09,10.0,1,10.0
SO71644,9524,266,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71645,15074,266,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71646,5892,266,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71647,13259,266,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71648,4957,317,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71649,4333,317,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71650,6213,317,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71651,8334,328,2013-11-27,2013-12-04,2013-12-09,25.0,1,25.0
SO71652,3971,264,2013-11-27,2013-12-04,2013-12-09,70.0,1,70.0
SO71653,8177,318,2013-11-27,2013-12-04,2013-12-09,4.0,1,4.0
SO71654,1819,329,2013-11-27,2013-12-04,2013-12-09,33.0,1,33.0
SO71655,10529,317,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71656,11534,266,2013-11-27,2013-12-04,2013-12-09,5.0,1,5.0
SO71657,14792,318,2013-11-27,2013-12-04,2013-12-09,4.0,1,4.0
SO71658,2467,326,2013-11-27,2013-12-04,2013-12-09,35.0,1,35.0
SO71659,2283,274,2013-11-27,2013-12-04,2013-12-09,22.0,1,22.0
SO71660,1367,326,2013-11-27,2013-12-04,2013-12-09,35.0,1,35.0
SO71661,3334,274,2013-11-27,2013-12-04,2013-12-09,22.0,1,22.0
SO71662,1071,326,2013-11-27,2013-12-04,2013-12-09,35.0,1,35.0
SO71663,1557,12,2013-11-27,2013-12-04,2013-12-09,9.0,1,9.0
SO71663,1557,13,2013-11-27,2013-12-04,2013-12-09,9.0,1,9.0
SO71663,1557,14,2013-11-27,2013-12-04,2013-12-09,9.0,1,9.0
SO71664,1369,1,2013-11-27,2013-12-04,2013-12-09,35.0,1,35.0
SO71664,1369,2,2013-11-27,2013-12-04,2013-12-09,35.0,1,35.0
SO71664,1369,3,2013-11-27,2013-12-04,2013-12-09,35.0,1,35.0
SO71665,5137,382,2013-11-27,2013-12-04,2013-12-09,565.0,1,565.0
SO71666,6592,151,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71666,6592,152,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71667,6595,141,2013-11-27,2013-12-04,2013-12-09,2320.0,1,2320.0
SO71667,6595,142,2013-11-27,2013-12-04,2013-12-09,2320.0,1,2320.0
SO71668,4342,376,2013-11-27,2013-12-04,2013-12-09,769.0,1,769.0
SO71669,4411,378,2013-11-27,2013-12-04,2013-12-09,769.0,1,769.0
SO71670,4289,379,2013-11-27,2013-12-04,2013-12-09,769.0,1,769.0
SO71671,7232,151,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71671,7232,152,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71672,7952,143,2013-11-27,2013-12-04,2013-12-09,2320.0,1,2320.0
SO71672,7952,144,2013-11-27,2013-12-04,2013-12-09,2320.0,1,2320.0
SO71673,4658,374,2013-11-27,2013-12-04,2013-12-09,742.0,1,742.0
SO71674,10970,168,2013-11-27,2013-12-04,2013-12-09,2443.0,1,2443.0
SO71674,10970,169,2013-11-27,2013-12-04,2013-12-09,2443.0,1,2443.0
SO71675,11031,371,2013-11-27,2013-12-04,2013-12-09,1701.0,1,1701.0
SO71676,4801,147,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71676,4801,148,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71677,4802,151,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71677,4802,152,2013-11-27,2013-12-04,2013-12-09,2295.0,1,2295.0
SO71678,17063,362,2013-11-27,2013-12-04,2013-12-09,2384.0,1,2384.0
SO71679,16618,363,2013-11-27,2013-12-04,2013-12-09,2384.0,1,2384.0
SO71680,12834,393,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71681,17070,395,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71682,12588,394,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71683,10696,172,2013-11-27,2013-12-04,2013-12-09,1120.0,1,1120.0
SO71683,10696,173,2013-11-27,2013-12-04,2013-12-09,1120.0,1,1120.0
SO71684,10642,170,2013-11-27,2013-12-04,2013-12-09,1120.0,1,1120.0
SO71684,10642,171,2013-11-27,2013-12-04,2013-12-09,1120.0,1,1120.0
SO71685,10412,172,2013-11-27,2013-12-04,2013-12-09,1120.0,1,1120.0
SO71685,10412,173,2013-11-27,2013-12-04,2013-12-09,1120.0,1,1120.0
SO71686,12909,373,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71687,12933,394,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71688,2123,353,2013-11-27,2013-12-04,2013-12-09,2384.0,1,2384.0
SO71689,14712,394,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71690,14715,395,2013-11-27,2013-12-04,2013-12-09,540.0,1,540.0
SO71693,10958,164,2013-11-28,2013-12-05,2013-12-10,2443.0,1,2443.0
SO71693,10958,165,2013-11-28,2013-12-05,2013-12-10,2443.0,1,2443.0
SO71694,11617,369,2013-11-28,2013-12-05,2013-12-10,1701.0,1,1701.0
SO71695,1146,273,2013-11-28,2013-12-05,2013-12-10,8.0,1,8.0
SO71696,2150,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71697,6317,328,2013-11-28,2013-12-05,2013-12-10,25.0,1,25.0
SO71698,11856,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71699,5612,329,2013-11-28,2013-12-05,2013-12-10,33.0,1,33.0
SO71700,3681,24,2013-11-28,2013-12-05,2013-12-10,50.0,1,50.0
SO71700,3681,25,2013-11-28,2013-12-05,2013-12-10,50.0,1,50.0
SO71700,3681,26,2013-11-28,2013-12-05,2013-12-10,50.0,1,50.0
SO71701,6302,15,2013-11-28,2013-12-05,2013-12-10,50.0,1,50.0
SO71701,6302,16,2013-11-28,2013-12-05,2013-12-10,50.0,1,50.0
SO71701,6302,17,2013-11-28,2013-12-05,2013-12-10,50.0,1,50.0
SO71702,4133,12,2013-11-28,2013-12-05,2013-12-10,9.0,1,9.0
SO71702,4133,13,2013-11-28,2013-12-05,2013-12-10,9.0,1,9.0
SO71702,4133,14,2013-11-28,2013-12-05,2013-12-10,9.0,1,9.0
SO71703,1680,275,2013-11-28,2013-12-05,2013-12-10,159.0,1,159.0
SO71704,3127,318,2013-11-28,2013-12-05,2013-12-10,4.0,1,4.0
SO71705,5567,141,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71705,5567,142,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71706,8312,143,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71706,8312,144,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71707,17125,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71708,501,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71709,18206,328,2013-11-28,2013-12-05,2013-12-10,25.0,1,25.0
SO71710,254,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71711,17266,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71712,18264,318,2013-11-28,2013-12-05,2013-12-10,4.0,1,4.0
SO71713,8218,327,2013-11-28,2013-12-05,2013-12-10,21.0,1,21.0
SO71714,16658,318,2013-11-28,2013-12-05,2013-12-10,4.0,1,4.0
SO71715,14355,324,2013-11-28,2013-12-05,2013-12-10,25.0,1,25.0
SO71716,521,324,2013-11-28,2013-12-05,2013-12-10,25.0,1,25.0
SO71717,12687,325,2013-11-28,2013-12-05,2013-12-10,30.0,1,30.0
SO71718,834,325,2013-11-28,2013-12-05,2013-12-10,30.0,1,30.0
SO71719,10320,267,2013-11-28,2013-12-05,2013-12-10,10.0,1,10.0
SO71720,4158,267,2013-11-28,2013-12-05,2013-12-10,10.0,1,10.0
SO71721,862,266,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71722,15717,266,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71723,5723,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71724,11081,274,2013-11-28,2013-12-05,2013-12-10,22.0,1,22.0
SO71725,5048,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71726,12944,266,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71727,6827,325,2013-11-28,2013-12-05,2013-12-10,30.0,1,30.0
SO71728,3965,266,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71729,5189,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71730,4714,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71731,1873,319,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71732,223,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71733,795,326,2013-11-28,2013-12-05,2013-12-10,35.0,1,35.0
SO71734,1065,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71735,981,317,2013-11-28,2013-12-05,2013-12-10,5.0,1,5.0
SO71736,9649,168,2013-11-28,2013-12-05,2013-12-10,2443.0,1,2443.0
SO71736,9649,169,2013-11-28,2013-12-05,2013-12-10,2443.0,1,2443.0
SO71737,2853,149,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71737,2853,150,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71738,6447,141,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71738,6447,142,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71739,5915,149,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71739,5915,150,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71740,5916,145,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71740,5916,146,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71741,7786,141,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71741,7786,142,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71742,6018,151,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71742,6018,152,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71743,2707,147,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71743,2707,148,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71744,7923,149,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71744,7923,150,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71745,6142,143,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71745,6142,144,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71746,2226,145,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71746,2226,146,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71747,16162,366,2013-11-28,2013-12-05,2013-12-10,1215.0,1,1215.0
SO71748,6950,357,2013-11-28,2013-12-05,2013-12-10,742.0,1,742.0
SO71749,6094,353,2013-11-28,2013-12-05,2013-12-10,2384.0,1,2384.0
SO71750,15151,176,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71750,15151,177,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71751,15438,178,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71751,15438,179,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71752,14920,393,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71753,14936,373,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71754,16985,393,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71755,4794,143,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71755,4794,144,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71756,4735,145,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71756,4735,146,2013-11-28,2013-12-05,2013-12-10,2320.0,1,2320.0
SO71757,4758,151,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71757,4758,152,2013-11-28,2013-12-05,2013-12-10,2295.0,1,2295.0
SO71758,168,360,2013-11-28,2013-12-05,2013-12-10,742.0,1,742.0
SO71759,15006,368,2013-11-28,2013-12-05,2013-12-10,1215.0,1,1215.0
SO71760,15121,367,2013-11-28,2013-12-05,2013-12-10,1215.0,1,1215.0
SO71761,16543,350,2013-11-28,2013-12-05,2013-12-10,2384.0,1,2384.0
SO71762,16570,12,2013-11-28,2013-12-05,2013-12-10,9.0,1,9.0
SO71762,16570,13,2013-11-28,2013-12-05,2013-12-10,9.0,1,9.0
SO71762,16570,14,2013-11-28,2013-12-05,2013-12-10,9.0,1,9.0
SO71763,16668,363,2013-11-28,2013-12-05,2013-12-10,2384.0,1,2384.0
SO71764,12710,393,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71765,9091,395,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71766,10428,174,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71766,10428,175,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71767,6866,372,2013-11-28,2013-12-05,2013-12-10,1701.0,1,1701.0
SO71768,7656,371,2013-11-28,2013-12-05,2013-12-10,1701.0,1,1701.0
SO71769,17565,170,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71769,17565,171,2013-11-28,2013-12-05,2013-12-10,1120.0,1,1120.0
SO71770,3674,356,2013-11-28,2013-12-05,2013-12-10,742.0,1,742.0
SO71771,2619,362,2013-11-28,2013-12-05,2013-12-10,2384.0,1,2384.0
SO71772,14711,393,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71773,14713,393,2013-11-28,2013-12-05,2013-12-10,540.0,1,540.0
SO71953,1158,273,2013-11-29,2013-12-06,2013-12-11,8.0,1,8.0
SO71954,857,15,2013-11-29,2013-12-06,2013-12-11,50.0,1,50.0
SO71954,857,16,2013-11-29,2013-12-06,2013-12-11,50.0,1,50.0
SO71954,857,17,2013-11-29,2013-12-06,2013-12-11,50.0,1,50.0
SO71955,3055,324,2013-11-29,2013-12-06,2013-12-11,25.0,1,25.0
SO71956,18101,266,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71957,150,12,2013-11-29,2013-12-06,2013-12-11,9.0,1,9.0
SO71957,150,13,2013-11-29,2013-12-06,2013-12-11,9.0,1,9.0
SO71957,150,14,2013-11-29,2013-12-06,2013-12-11,9.0,1,9.0
SO71958,15206,164,2013-11-29,2013-12-06,2013-12-11,2443.0,1,2443.0
SO71958,15206,165,2013-11-29,2013-12-06,2013-12-11,2443.0,1,2443.0
SO71959,12606,147,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71959,12606,148,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71960,4084,149,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71960,4084,150,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71961,1864,151,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71961,1864,152,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71962,680,278,2013-11-29,2013-12-06,2013-12-11,54.0,1,54.0
SO71963,20,15,2013-11-29,2013-12-06,2013-12-11,50.0,1,50.0
SO71963,20,16,2013-11-29,2013-12-06,2013-12-11,50.0,1,50.0
SO71963,20,17,2013-11-29,2013-12-06,2013-12-11,50.0,1,50.0
SO71964,17105,319,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71965,331,318,2013-11-29,2013-12-06,2013-12-11,4.0,1,4.0
SO71966,12478,325,2013-11-29,2013-12-06,2013-12-11,30.0,1,30.0
SO71967,12878,317,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71968,11012,267,2013-11-29,2013-12-06,2013-12-11,10.0,1,10.0
SO71969,1893,12,2013-11-29,2013-12-06,2013-12-11,9.0,1,9.0
SO71969,1893,13,2013-11-29,2013-12-06,2013-12-11,9.0,1,9.0
SO71969,1893,14,2013-11-29,2013-12-06,2013-12-11,9.0,1,9.0
SO71970,4551,317,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71971,12682,266,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71972,5100,317,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71973,9520,317,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71974,9085,274,2013-11-29,2013-12-06,2013-12-11,22.0,1,22.0
SO71975,3788,330,2013-11-29,2013-12-06,2013-12-11,29.0,1,29.0
SO71976,2685,319,2013-11-29,2013-12-06,2013-12-11,5.0,1,5.0
SO71977,2442,274,2013-11-29,2013-12-06,2013-12-11,22.0,1,22.0
SO71978,560,9,2013-11-29,2013-12-06,2013-12-11,35.0,1,35.0
SO71978,560,10,2013-11-29,2013-12-06,2013-12-11,35.0,1,35.0
SO71978,560,11,2013-11-29,2013-12-06,2013-12-11,35.0,1,35.0
SO71979,7825,145,2013-11-29,2013-12-06,2013-12-11,2320.0,1,2320.0
SO71979,7825,146,2013-11-29,2013-12-06,2013-12-11,2320.0,1,2320.0
SO71980,7841,149,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71980,7841,150,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71981,7593,149,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71981,7593,150,2013-11-29,2013-12-06,2013-12-11,2295.0,1,2295.0
SO71982,7528,141,2013-11-29,2013-12-06,2013-12-11,2320.0,1,2320.0
SO71982,7528,142,2013-11-29,2013-12-06,2013-12-11,2320.0,1,2320.0
SO71983,16181,367,2013-11-29,2013-12-06,2013-12-11,1215.0,1,1215.0
SO71984,18347,373,2013-11-29,2013-12-06,2013-12-11,540.0,1,540.0
SO71985,5170,145,2013-11-29,2013-12-06,2013-12-11,2320.0,1,2320.0
SO71985,5170,146,2013-11-29,2013-12-06,2013-12-11,2320.0,1,2320.0
SO71986,9750,394,2013-11-29,2013-12-06,2013-12-11,540.0,1,540.0
SO71987,7869,371,2013-11-29,2013-12-06,2013-12-11,1701.0,1,1701.0
SO71988,7090,371,2013-11-29,2013-12-06,2013-12-11,1701.0,1,1701.0
SO71989,7956,372,2013-11-29,2013-12-06,2013-12-11,1701.0,1,1701.0
SO71990,7119,369,2013-11-29,2013-12-06,2013-12-11,1701.0,1,1701.0
SO71991,8317,370,2013-11-29,2013-12-06,2013-12-11,1701.0,1,1701.0
SO71992,8330,370,2013-11-29,2013-12-06,2013-12-11,1701.0,1,1701.0
SO71993,17741,178,2013-11-29,2013-12-06,2013-12-11,1120.0,1,1120.0
SO71993,17741,179,2013-11-29,2013-12-06,2013-12-11,1120.0,1,1120.0
SO71994,17531,394,2013-11-29,2013-12-06,2013-12-11,540.0,1,540.0
SO71995,433,393,2013-11-29,2013-12-06,2013-12-11,540.0,1,540.0
SO71996,421,350,2013-11-29,2013-12-06,2013-12-11,2384.0,1,2384.0
SO71997,930,360,2013-11-29,2013-12-06,2013-12-11,742.0,1,742.0
