sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO71998,4135,357,2013-11-29,2013-12-06,2013-12-11,742.0,1,742.0
SO71999,16486,373,2013-11-29,2013-12-06,2013-12-11,540.0,1,540.0
SO72000,2637,350,2013-11-29,2013-12-06,2013-12-11,2384.0,1,2384.0
SO72001,879,273,2013-11-30,2013-12-07,2013-12-12,8.0,1,8.0
SO72002,3670,318,2013-11-30,2013-12-07,2013-12-12,4.0,1,4.0
SO72003,4599,318,2013-11-30,2013-12-07,2013-12-12,4.0,1,4.0
SO72004,10968,325,2013-11-30,2013-12-07,2013-12-12,30.0,1,30.0
SO72005,16520,263,2013-11-30,2013-12-07,2013-12-12,70.0,1,70.0
SO72006,14813,317,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72007,5288,141,2013-11-30,2013-12-07,2013-12-12,2320.0,1,2320.0
SO72007,5288,142,2013-11-30,2013-12-07,2013-12-12,2320.0,1,2320.0
SO72008,7029,376,2013-11-30,2013-12-07,2013-12-12,769.0,1,769.0
SO72009,4052,149,2013-11-30,2013-12-07,2013-12-12,2295.0,1,2295.0
SO72009,4052,150,2013-11-30,2013-12-07,2013-12-12,2295.0,1,2295.0
SO72010,10506,145,2013-11-30,2013-12-07,2013-12-12,2320.0,1,2320.0
SO72010,10506,146,2013-11-30,2013-12-07,2013-12-12,2320.0,1,2320.0
SO72011,5291,388,2013-11-30,2013-12-07,2013-12-12,540.0,1,540.0
SO72012,5274,380,2013-11-30,2013-12-07,2013-12-12,565.0,1,565.0
SO72013,499,318,2013-11-30,2013-12-07,2013-12-12,4.0,1,4.0
SO72014,3266,318,2013-11-30,2013-12-07,2013-12-12,4.0,1,4.0
SO72015,20,330,2013-11-30,2013-12-07,2013-12-12,29.0,1,29.0
SO72016,15739,319,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72017,14150,318,2013-11-30,2013-12-07,2013-12-12,4.0,1,4.0
SO72018,2708,267,2013-11-30,2013-12-07,2013-12-12,10.0,1,10.0
SO72019,9368,264,2013-11-30,2013-12-07,2013-12-12,70.0,1,70.0
SO72020,8139,264,2013-11-30,2013-12-07,2013-12-12,70.0,1,70.0
SO72021,6430,266,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72022,6458,266,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72023,6020,266,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72024,7314,317,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72025,4516,317,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72026,10793,317,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72027,17080,317,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72028,7145,274,2013-11-30,2013-12-07,2013-12-12,22.0,1,22.0
SO72029,8355,317,2013-11-30,2013-12-07,2013-12-12,5.0,1,5.0
SO72030,12916,318,2013-11-30,2013-12-07,2013-12-12,4.0,1,4.0
SO72031,10082,327,2013-11-30,2013-12-07,2013-12-12,21.0,1,21.0
SO72032,559,327,2013-11-30,2013-12-07,2013-12-12,21.0,1,21.0
SO72033,17559,330,2013-11-30,2013-12-07,2013-12-12,29.0,1,29.0
SO72034,1327,330,2013-11-30,2013-12-07,2013-12-12,29.0,1,29.0
SO72035,678,326,2013-11-30,2013-12-07,2013-12-12,35.0,1,35.0
SO72036,660,326,2013-11-30,2013-12-07,2013-12-12,35.0,1,35.0
SO72037,2336,274,2013-11-30,2013-12-07,2013-12-12,22.0,1,22.0
SO72038,5801,274,2013-11-30,2013-12-07,2013-12-12,22.0,1,22.0
SO72039,1540,12,2013-11-30,2013-12-07,2013-12-12,9.0,1,9.0
SO72039,1540,13,2013-11-30,2013-12-07,2013-12-12,9.0,1,9.0
SO72039,1540,14,2013-11-30,2013-12-07,2013-12-12,9.0,1,9.0
SO72040,2390,274,2013-11-30,2013-12-07,2013-12-12,22.0,1,22.0
SO72041,1661,267,2013-11-30,2013-12-07,2013-12-12,10.0,1,10.0
SO72042,2730,143,2013-11-30,2013-12-07,2013-12-12,2320.0,1,2320.0
SO72042,2730,144,2013-11-30,2013-12-07,2013-12-12,2320.0,1,2320.0
SO72043,4529,376,2013-11-30,2013-12-07,2013-12-12,769.0,1,769.0
SO72044,4530,377,2013-11-30,2013-12-07,2013-12-12,769.0,1,769.0
SO72045,4474,378,2013-11-30,2013-12-07,2013-12-12,769.0,1,769.0
SO72046,5047,356,2013-11-30,2013-12-07,2013-12-12,742.0,1,742.0
SO72047,11907,164,2013-11-30,2013-12-07,2013-12-12,2443.0,1,2443.0
SO72047,11907,165,2013-11-30,2013-12-07,2013-12-12,2443.0,1,2443.0
SO72048,11199,160,2013-11-30,2013-12-07,2013-12-12,2443.0,1,2443.0
SO72048,11199,161,2013-11-30,2013-12-07,2013-12-12,2443.0,1,2443.0
SO72049,13475,372,2013-11-30,2013-12-07,2013-12-12,1701.0,1,1701.0
SO72050,16696,174,2013-11-30,2013-12-07,2013-12-12,1120.0,1,1120.0
SO72050,16696,175,2013-11-30,2013-12-07,2013-12-12,1120.0,1,1120.0
SO72051,265,360,2013-11-30,2013-12-07,2013-12-12,742.0,1,742.0
SO72052,15278,367,2013-11-30,2013-12-07,2013-12-12,1215.0,1,1215.0
SO72053,13234,394,2013-11-30,2013-12-07,2013-12-12,540.0,1,540.0
SO72054,7363,372,2013-11-30,2013-12-07,2013-12-12,1701.0,1,1701.0
SO72055,7870,372,2013-11-30,2013-12-07,2013-12-12,1701.0,1,1701.0
SO72056,7977,369,2013-11-30,2013-12-07,2013-12-12,1701.0,1,1701.0
SO72057,7807,371,2013-11-30,2013-12-07,2013-12-12,1701.0,1,1701.0
SO72058,17438,393,2013-11-30,2013-12-07,2013-12-12,540.0,1,540.0
SO72059,16473,373,2013-11-30,2013-12-07,2013-12-12,540.0,1,540.0
SO72060,17134,393,2013-11-30,2013-12-07,2013-12-12,540.0,1,540.0
SO72061,2036,381,2013-12-01,2013-12-08,2013-12-13,565.0,1,565.0
SO72062,5685,381,2013-12-01,2013-12-08,2013-12-13,565.0,1,565.0
SO72063,1045,12,2013-12-01,2013-12-08,2013-12-13,9.0,1,9.0
SO72063,1045,13,2013-12-01,2013-12-08,2013-12-13,9.0,1,9.0
SO72063,1045,14,2013-12-01,2013-12-08,2013-12-13,9.0,1,9.0
SO72064,792,1,2013-12-01,2013-12-08,2013-12-13,35.0,1,35.0
SO72064,792,2,2013-12-01,2013-12-08,2013-12-13,35.0,1,35.0
SO72064,792,3,2013-12-01,2013-12-08,2013-12-13,35.0,1,35.0
SO72065,5619,325,2013-12-01,2013-12-08,2013-12-13,30.0,1,30.0
SO72066,966,253,2013-12-01,2013-12-08,2013-12-13,24.0,1,24.0
SO72066,966,254,2013-12-01,2013-12-08,2013-12-13,24.0,1,24.0
SO72067,72,266,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72068,17886,143,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72068,17886,144,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72069,10518,145,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72069,10518,146,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72070,5531,378,2013-12-01,2013-12-08,2013-12-13,769.0,1,769.0
SO72071,4049,145,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72071,4049,146,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72072,4057,149,2013-12-01,2013-12-08,2013-12-13,2295.0,1,2295.0
SO72072,4057,150,2013-12-01,2013-12-08,2013-12-13,2295.0,1,2295.0
SO72073,9568,143,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72073,9568,144,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72074,8365,141,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72074,8365,142,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72075,860,1,2013-12-01,2013-12-08,2013-12-13,35.0,1,35.0
SO72075,860,2,2013-12-01,2013-12-08,2013-12-13,35.0,1,35.0
SO72075,860,3,2013-12-01,2013-12-08,2013-12-13,35.0,1,35.0
SO72076,17129,319,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72077,16737,327,2013-12-01,2013-12-08,2013-12-13,21.0,1,21.0
SO72078,16748,327,2013-12-01,2013-12-08,2013-12-13,21.0,1,21.0
SO72079,15468,317,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72080,212,324,2013-12-01,2013-12-08,2013-12-13,25.0,1,25.0
SO72081,331,318,2013-12-01,2013-12-08,2013-12-13,4.0,1,4.0
SO72082,3905,318,2013-12-01,2013-12-08,2013-12-13,4.0,1,4.0
SO72083,803,325,2013-12-01,2013-12-08,2013-12-13,30.0,1,30.0
SO72084,7938,265,2013-12-01,2013-12-08,2013-12-13,70.0,1,70.0
SO72085,8238,265,2013-12-01,2013-12-08,2013-12-13,70.0,1,70.0
SO72086,7992,265,2013-12-01,2013-12-08,2013-12-13,70.0,1,70.0
SO72087,13640,266,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72088,5989,266,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72089,4319,317,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72090,15378,317,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72091,8386,325,2013-12-01,2013-12-08,2013-12-13,30.0,1,30.0
SO72092,10870,266,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72093,18447,330,2013-12-01,2013-12-08,2013-12-13,29.0,1,29.0
SO72094,1811,319,2013-12-01,2013-12-08,2013-12-13,5.0,1,5.0
SO72095,7879,143,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72095,7879,144,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72096,4434,376,2013-12-01,2013-12-08,2013-12-13,769.0,1,769.0
SO72097,7379,143,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72097,7379,144,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72098,14695,349,2013-12-01,2013-12-08,2013-12-13,1215.0,1,1215.0
SO72099,1134,374,2013-12-01,2013-12-08,2013-12-13,742.0,1,742.0
SO72100,16590,172,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72100,16590,173,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72101,15568,170,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72101,15568,171,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72102,16493,373,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72103,15592,174,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72103,15592,175,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72104,15654,172,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72104,15654,173,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72105,2025,388,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72106,2975,149,2013-12-01,2013-12-08,2013-12-13,2295.0,1,2295.0
SO72106,2975,150,2013-12-01,2013-12-08,2013-12-13,2295.0,1,2295.0
SO72107,2135,149,2013-12-01,2013-12-08,2013-12-13,2295.0,1,2295.0
SO72107,2135,150,2013-12-01,2013-12-08,2013-12-13,2295.0,1,2295.0
SO72108,5353,141,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72108,5353,142,2013-12-01,2013-12-08,2013-12-13,2320.0,1,2320.0
SO72109,14048,362,2013-12-01,2013-12-08,2013-12-13,2384.0,1,2384.0
SO72110,4877,350,2013-12-01,2013-12-08,2013-12-13,2384.0,1,2384.0
SO72111,11059,393,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72112,12882,394,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72113,13297,395,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72114,13332,395,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72115,11249,176,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72115,11249,177,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72116,11112,174,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72116,11112,175,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72117,10942,176,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72117,10942,177,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72118,8126,369,2013-12-01,2013-12-08,2013-12-13,1701.0,1,1701.0
SO72119,8322,370,2013-12-01,2013-12-08,2013-12-13,1701.0,1,1701.0
SO72120,9896,170,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72120,9896,171,2013-12-01,2013-12-08,2013-12-13,1120.0,1,1120.0
SO72121,14602,373,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72122,430,395,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72123,17517,394,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72124,13057,373,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72125,13030,373,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72126,369,359,2013-12-01,2013-12-08,2013-12-13,742.0,1,742.0
SO72127,3347,356,2013-12-01,2013-12-08,2013-12-13,742.0,1,742.0
SO72128,15561,393,2013-12-01,2013-12-08,2013-12-13,540.0,1,540.0
SO72129,11943,370,2013-12-02,2013-12-09,2013-12-14,1701.0,1,1701.0
SO72130,3854,328,2013-12-02,2013-12-09,2013-12-14,25.0,1,25.0
SO72131,7268,325,2013-12-02,2013-12-09,2013-12-14,30.0,1,30.0
SO72132,14136,317,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72133,16706,319,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72134,2671,265,2013-12-02,2013-12-09,2013-12-14,70.0,1,70.0
SO72135,4792,267,2013-12-02,2013-12-09,2013-12-14,10.0,1,10.0
SO72136,17329,319,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72137,8448,376,2013-12-02,2013-12-09,2013-12-14,769.0,1,769.0
SO72138,5731,268,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72139,7027,378,2013-12-02,2013-12-09,2013-12-14,769.0,1,769.0
SO72140,3819,376,2013-12-02,2013-12-09,2013-12-14,769.0,1,769.0
SO72141,8439,143,2013-12-02,2013-12-09,2013-12-14,2320.0,1,2320.0
SO72141,8439,144,2013-12-02,2013-12-09,2013-12-14,2320.0,1,2320.0
SO72142,8440,141,2013-12-02,2013-12-09,2013-12-14,2320.0,1,2320.0
SO72142,8440,142,2013-12-02,2013-12-09,2013-12-14,2320.0,1,2320.0
SO72143,1835,143,2013-12-02,2013-12-09,2013-12-14,2320.0,1,2320.0
SO72143,1835,144,2013-12-02,2013-12-09,2013-12-14,2320.0,1,2320.0
SO72144,5271,386,2013-12-02,2013-12-09,2013-12-14,540.0,1,540.0
SO72145,620,318,2013-12-02,2013-12-09,2013-12-14,4.0,1,4.0
SO72146,14905,317,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72147,1896,319,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72148,288,325,2013-12-02,2013-12-09,2013-12-14,30.0,1,30.0
SO72149,9314,264,2013-12-02,2013-12-09,2013-12-14,70.0,1,70.0
SO72150,17582,263,2013-12-02,2013-12-09,2013-12-14,70.0,1,70.0
SO72151,9472,267,2013-12-02,2013-12-09,2013-12-14,10.0,1,10.0
SO72152,7525,265,2013-12-02,2013-12-09,2013-12-14,70.0,1,70.0
SO72153,5381,265,2013-12-02,2013-12-09,2013-12-14,70.0,1,70.0
SO72154,3899,317,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72155,5297,318,2013-12-02,2013-12-09,2013-12-14,4.0,1,4.0
SO72156,18422,251,2013-12-02,2013-12-09,2013-12-14,24.0,1,24.0
SO72156,18422,252,2013-12-02,2013-12-09,2013-12-14,24.0,1,24.0
SO72157,2535,330,2013-12-02,2013-12-09,2013-12-14,29.0,1,29.0
SO72158,4635,319,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72159,656,317,2013-12-02,2013-12-09,2013-12-14,5.0,1,5.0
SO72160,882,326,2013-12-02,2013-12-09,2013-12-14,35.0,1,35.0
SO72161,1642,12,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72161,1642,13,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72161,1642,14,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72162,4472,376,2013-12-02,2013-12-09,2013-12-14,769.0,1,769.0
SO72163,5212,381,2013-12-02,2013-12-09,2013-12-14,565.0,1,565.0
SO72164,7394,147,2013-12-02,2013-12-09,2013-12-14,2295.0,1,2295.0
SO72164,7394,148,2013-12-02,2013-12-09,2013-12-14,2295.0,1,2295.0
SO72165,16855,357,2013-12-02,2013-12-09,2013-12-14,742.0,1,742.0
SO72166,18375,356,2013-12-02,2013-12-09,2013-12-14,742.0,1,742.0
SO72167,11852,166,2013-12-02,2013-12-09,2013-12-14,2443.0,1,2443.0
SO72167,11852,167,2013-12-02,2013-12-09,2013-12-14,2443.0,1,2443.0
SO72168,7464,172,2013-12-02,2013-12-09,2013-12-14,1120.0,1,1120.0
SO72168,7464,173,2013-12-02,2013-12-09,2013-12-14,1120.0,1,1120.0
SO72169,17136,12,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72169,17136,13,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72169,17136,14,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72170,15652,176,2013-12-02,2013-12-09,2013-12-14,1120.0,1,1120.0
SO72170,15652,177,2013-12-02,2013-12-09,2013-12-14,1120.0,1,1120.0
SO72171,931,379,2013-12-02,2013-12-09,2013-12-14,769.0,1,769.0
SO72172,13760,361,2013-12-02,2013-12-09,2013-12-14,742.0,1,742.0
SO72173,14041,363,2013-12-02,2013-12-09,2013-12-14,2384.0,1,2384.0
SO72174,17192,365,2013-12-02,2013-12-09,2013-12-14,2384.0,1,2384.0
SO72175,13334,373,2013-12-02,2013-12-09,2013-12-14,540.0,1,540.0
SO72176,13240,373,2013-12-02,2013-12-09,2013-12-14,540.0,1,540.0
SO72177,11247,176,2013-12-02,2013-12-09,2013-12-14,1120.0,1,1120.0
SO72177,11247,177,2013-12-02,2013-12-09,2013-12-14,1120.0,1,1120.0
SO72178,7052,369,2013-12-02,2013-12-09,2013-12-14,1701.0,1,1701.0
SO72179,7983,370,2013-12-02,2013-12-09,2013-12-14,1701.0,1,1701.0
SO72180,7093,371,2013-12-02,2013-12-09,2013-12-14,1701.0,1,1701.0
SO72181,8316,372,2013-12-02,2013-12-09,2013-12-14,1701.0,1,1701.0
SO72182,2256,350,2013-12-02,2013-12-09,2013-12-14,2384.0,1,2384.0
SO72183,5287,352,2013-12-02,2013-12-09,2013-12-14,2384.0,1,2384.0
SO72184,2631,351,2013-12-02,2013-12-09,2013-12-14,2384.0,1,2384.0
SO72185,2644,271,2013-12-02,2013-12-09,2013-12-14,9.0,1,9.0
SO72186,254,18,2013-12-03,2013-12-10,2013-12-15,50.0,1,50.0
SO72186,254,19,2013-12-03,2013-12-10,2013-12-15,50.0,1,50.0
SO72186,254,20,2013-12-03,2013-12-10,2013-12-15,50.0,1,50.0
SO72187,499,1,2013-12-03,2013-12-10,2013-12-15,35.0,1,35.0
SO72187,499,2,2013-12-03,2013-12-10,2013-12-15,35.0,1,35.0
SO72187,499,3,2013-12-03,2013-12-10,2013-12-15,35.0,1,35.0
SO72188,914,324,2013-12-03,2013-12-10,2013-12-15,25.0,1,25.0
SO72189,17617,272,2013-12-03,2013-12-10,2013-12-15,120.0,1,120.0
SO72190,2185,272,2013-12-03,2013-12-10,2013-12-15,120.0,1,120.0
SO72191,149,317,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72192,14252,317,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72193,17959,267,2013-12-03,2013-12-10,2013-12-15,10.0,1,10.0
SO72194,9577,145,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72194,9577,146,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72195,9553,145,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72195,9553,146,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72196,2543,145,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72196,2543,146,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72197,2515,141,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72197,2515,142,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72198,10039,381,2013-12-03,2013-12-10,2013-12-15,565.0,1,565.0
SO72199,315,269,2013-12-03,2013-12-10,2013-12-15,2.0,1,2.0
SO72200,18008,328,2013-12-03,2013-12-10,2013-12-15,25.0,1,25.0
SO72201,263,318,2013-12-03,2013-12-10,2013-12-15,4.0,1,4.0
SO72202,17580,319,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72203,3080,319,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72204,17059,327,2013-12-03,2013-12-10,2013-12-15,21.0,1,21.0
SO72205,5107,329,2013-12-03,2013-12-10,2013-12-15,33.0,1,33.0
SO72206,13935,329,2013-12-03,2013-12-10,2013-12-15,33.0,1,33.0
SO72207,13938,329,2013-12-03,2013-12-10,2013-12-15,33.0,1,33.0
SO72208,4341,329,2013-12-03,2013-12-10,2013-12-15,33.0,1,33.0
SO72209,12803,329,2013-12-03,2013-12-10,2013-12-15,33.0,1,33.0
SO72210,8859,264,2013-12-03,2013-12-10,2013-12-15,70.0,1,70.0
SO72211,332,267,2013-12-03,2013-12-10,2013-12-15,10.0,1,10.0
SO72212,5380,266,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72213,10578,317,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72214,4974,317,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72215,4747,317,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72216,2756,274,2013-12-03,2013-12-10,2013-12-15,22.0,1,22.0
SO72217,2376,274,2013-12-03,2013-12-10,2013-12-15,22.0,1,22.0
SO72218,8824,251,2013-12-03,2013-12-10,2013-12-15,24.0,1,24.0
SO72218,8824,252,2013-12-03,2013-12-10,2013-12-15,24.0,1,24.0
SO72219,5191,274,2013-12-03,2013-12-10,2013-12-15,22.0,1,22.0
SO72220,6855,324,2013-12-03,2013-12-10,2013-12-15,25.0,1,25.0
SO72221,5472,328,2013-12-03,2013-12-10,2013-12-15,25.0,1,25.0
SO72222,10046,327,2013-12-03,2013-12-10,2013-12-15,21.0,1,21.0
SO72223,9580,328,2013-12-03,2013-12-10,2013-12-15,25.0,1,25.0
SO72224,11533,266,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72225,13543,318,2013-12-03,2013-12-10,2013-12-15,4.0,1,4.0
SO72226,14500,318,2013-12-03,2013-12-10,2013-12-15,4.0,1,4.0
SO72227,16178,318,2013-12-03,2013-12-10,2013-12-15,4.0,1,4.0
SO72228,13553,318,2013-12-03,2013-12-10,2013-12-15,4.0,1,4.0
SO72229,1320,319,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72230,18441,330,2013-12-03,2013-12-10,2013-12-15,29.0,1,29.0
SO72231,16830,319,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72232,4354,330,2013-12-03,2013-12-10,2013-12-15,29.0,1,29.0
SO72233,15927,330,2013-12-03,2013-12-10,2013-12-15,29.0,1,29.0
SO72234,13044,330,2013-12-03,2013-12-10,2013-12-15,29.0,1,29.0
SO72235,17887,319,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72236,355,266,2013-12-03,2013-12-10,2013-12-15,5.0,1,5.0
SO72237,561,278,2013-12-03,2013-12-10,2013-12-15,54.0,1,54.0
SO72238,5126,380,2013-12-03,2013-12-10,2013-12-15,565.0,1,565.0
SO72239,7830,141,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72239,7830,142,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72240,7850,151,2013-12-03,2013-12-10,2013-12-15,2295.0,1,2295.0
SO72240,7850,152,2013-12-03,2013-12-10,2013-12-15,2295.0,1,2295.0
SO72241,4490,379,2013-12-03,2013-12-10,2013-12-15,769.0,1,769.0
SO72242,7400,141,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72242,7400,142,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72243,7438,143,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72243,7438,144,2013-12-03,2013-12-10,2013-12-15,2320.0,1,2320.0
SO72244,16170,366,2013-12-03,2013-12-10,2013-12-15,1215.0,1,1215.0
SO72245,4662,361,2013-12-03,2013-12-10,2013-12-15,742.0,1,742.0
SO72246,16847,375,2013-12-03,2013-12-10,2013-12-15,742.0,1,742.0
SO72247,7159,353,2013-12-03,2013-12-10,2013-12-15,2384.0,1,2384.0
SO72248,6812,363,2013-12-03,2013-12-10,2013-12-15,2384.0,1,2384.0
SO72249,11930,164,2013-12-03,2013-12-10,2013-12-15,2443.0,1,2443.0
SO72249,11930,165,2013-12-03,2013-12-10,2013-12-15,2443.0,1,2443.0
SO72250,7338,164,2013-12-03,2013-12-10,2013-12-15,2443.0,1,2443.0
SO72250,7338,165,2013-12-03,2013-12-10,2013-12-15,2443.0,1,2443.0
SO72251,11196,162,2013-12-03,2013-12-10,2013-12-15,2443.0,1,2443.0
SO72251,11196,163,2013-12-03,2013-12-10,2013-12-15,2443.0,1,2443.0
SO72252,11936,371,2013-12-03,2013-12-10,2013-12-15,1701.0,1,1701.0
