sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO72253,5621,149,2013-12-03,2013-12-10,2013-12-15,2295.0,1,2295.0
SO72253,5621,150,2013-12-03,2013-12-10,2013-12-15,2295.0,1,2295.0
SO72254,5352,147,2013-12-03,2013-12-10,2013-12-15,2295.0,1,2295.0
SO72254,5352,148,2013-12-03,2013-12-10,2013-12-15,2295.0,1,2295.0
SO72255,14079,351,2013-12-03,2013-12-10,2013-12-15,2384.0,1,2384.0
SO72256,225,357,2013-12-03,2013-12-10,2013-12-15,742.0,1,742.0
SO72257,15296,366,2013-12-03,2013-12-10,2013-12-15,1215.0,1,1215.0
SO72258,17251,363,2013-12-03,2013-12-10,2013-12-15,2384.0,1,2384.0
SO72259,12114,365,2013-12-03,2013-12-10,2013-12-15,2384.0,1,2384.0
SO72260,12888,394,2013-12-03,2013-12-10,2013-12-15,540.0,1,540.0
SO72261,7868,372,2013-12-03,2013-12-10,2013-12-15,1701.0,1,1701.0
SO72262,15868,371,2013-12-03,2013-12-10,2013-12-15,1701.0,1,1701.0
SO72263,9956,174,2013-12-03,2013-12-10,2013-12-15,1120.0,1,1120.0
SO72263,9956,175,2013-12-03,2013-12-10,2013-12-15,1120.0,1,1120.0
SO72264,17757,172,2013-12-03,2013-12-10,2013-12-15,1120.0,1,1120.0
SO72264,17757,173,2013-12-03,2013-12-10,2013-12-15,1120.0,1,1120.0
SO72265,10053,172,2013-12-03,2013-12-10,2013-12-15,1120.0,1,1120.0
SO72265,10053,173,2013-12-03,2013-12-10,2013-12-15,1120.0,1,1120.0
SO72266,14576,395,2013-12-03,2013-12-10,2013-12-15,540.0,1,540.0
SO72267,4130,361,2013-12-03,2013-12-10,2013-12-15,742.0,1,742.0
SO72268,2959,365,2013-12-03,2013-12-10,2013-12-15,2384.0,1,2384.0
SO72269,15548,395,2013-12-03,2013-12-10,2013-12-15,540.0,1,540.0
SO72270,15923,393,2013-12-03,2013-12-10,2013-12-15,540.0,1,540.0
SO72271,2037,384,2013-12-04,2013-12-11,2013-12-16,565.0,1,565.0
SO72272,1129,372,2013-12-04,2013-12-11,2013-12-16,1701.0,1,1701.0
SO72273,10872,325,2013-12-04,2013-12-11,2013-12-16,30.0,1,30.0
SO72274,6907,327,2013-12-04,2013-12-11,2013-12-16,21.0,1,21.0
SO72275,7264,325,2013-12-04,2013-12-11,2013-12-16,30.0,1,30.0
SO72276,12428,266,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72277,16718,319,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72278,7287,318,2013-12-04,2013-12-11,2013-12-16,4.0,1,4.0
SO72279,4126,18,2013-12-04,2013-12-11,2013-12-16,50.0,1,50.0
SO72279,4126,19,2013-12-04,2013-12-11,2013-12-16,50.0,1,50.0
SO72279,4126,20,2013-12-04,2013-12-11,2013-12-16,50.0,1,50.0
SO72280,2121,318,2013-12-04,2013-12-11,2013-12-16,4.0,1,4.0
SO72281,2565,147,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72281,2565,148,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72282,4059,151,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72282,4059,152,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72283,9578,147,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72283,9578,148,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72284,2539,151,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72284,2539,152,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72285,1844,143,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72285,1844,144,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72286,2514,151,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72286,2514,152,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72287,3950,141,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72287,3950,142,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72288,843,21,2013-12-04,2013-12-11,2013-12-16,50.0,1,50.0
SO72288,843,22,2013-12-04,2013-12-11,2013-12-16,50.0,1,50.0
SO72288,843,23,2013-12-04,2013-12-11,2013-12-16,50.0,1,50.0
SO72289,18246,328,2013-12-04,2013-12-11,2013-12-16,25.0,1,25.0
SO72290,17189,319,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72291,15809,319,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72292,14852,324,2013-12-04,2013-12-11,2013-12-16,25.0,1,25.0
SO72293,10731,267,2013-12-04,2013-12-11,2013-12-16,10.0,1,10.0
SO72294,11280,325,2013-12-04,2013-12-11,2013-12-16,30.0,1,30.0
SO72295,5850,264,2013-12-04,2013-12-11,2013-12-16,70.0,1,70.0
SO72296,143,264,2013-12-04,2013-12-11,2013-12-16,70.0,1,70.0
SO72297,17035,265,2013-12-04,2013-12-11,2013-12-16,70.0,1,70.0
SO72298,8732,12,2013-12-04,2013-12-11,2013-12-16,9.0,1,9.0
SO72298,8732,13,2013-12-04,2013-12-11,2013-12-16,9.0,1,9.0
SO72298,8732,14,2013-12-04,2013-12-11,2013-12-16,9.0,1,9.0
SO72299,9748,263,2013-12-04,2013-12-11,2013-12-16,70.0,1,70.0
SO72300,12828,266,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72301,13732,266,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72302,13734,317,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72303,3461,274,2013-12-04,2013-12-11,2013-12-16,22.0,1,22.0
SO72304,3613,317,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72305,3491,317,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72306,7632,324,2013-12-04,2013-12-11,2013-12-16,25.0,1,25.0
SO72307,15356,12,2013-12-04,2013-12-11,2013-12-16,9.0,1,9.0
SO72307,15356,13,2013-12-04,2013-12-11,2013-12-16,9.0,1,9.0
SO72307,15356,14,2013-12-04,2013-12-11,2013-12-16,9.0,1,9.0
SO72308,10739,317,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72309,11484,327,2013-12-04,2013-12-11,2013-12-16,21.0,1,21.0
SO72310,1612,330,2013-12-04,2013-12-11,2013-12-16,29.0,1,29.0
SO72311,4104,319,2013-12-04,2013-12-11,2013-12-16,5.0,1,5.0
SO72312,2277,274,2013-12-04,2013-12-11,2013-12-16,22.0,1,22.0
SO72313,737,326,2013-12-04,2013-12-11,2013-12-16,35.0,1,35.0
SO72314,2152,274,2013-12-04,2013-12-11,2013-12-16,22.0,1,22.0
SO72315,6586,274,2013-12-04,2013-12-11,2013-12-16,22.0,1,22.0
SO72316,7863,151,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72316,7863,152,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72317,2735,147,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72317,2735,148,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72318,4433,379,2013-12-04,2013-12-11,2013-12-16,769.0,1,769.0
SO72319,7417,141,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72319,7417,142,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72320,7482,151,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72320,7482,152,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72321,2703,151,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72321,2703,152,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72322,10139,145,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72322,10139,146,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72323,10038,357,2013-12-04,2013-12-11,2013-12-16,742.0,1,742.0
SO72324,243,362,2013-12-04,2013-12-11,2013-12-16,2384.0,1,2384.0
SO72325,11197,164,2013-12-04,2013-12-11,2013-12-16,2443.0,1,2443.0
SO72325,11197,165,2013-12-04,2013-12-11,2013-12-16,2443.0,1,2443.0
SO72326,11198,166,2013-12-04,2013-12-11,2013-12-16,2443.0,1,2443.0
SO72326,11198,167,2013-12-04,2013-12-11,2013-12-16,2443.0,1,2443.0
SO72327,11204,168,2013-12-04,2013-12-11,2013-12-16,2443.0,1,2443.0
SO72327,11204,169,2013-12-04,2013-12-11,2013-12-16,2443.0,1,2443.0
SO72328,5032,370,2013-12-04,2013-12-11,2013-12-16,1701.0,1,1701.0
SO72329,11934,371,2013-12-04,2013-12-11,2013-12-16,1701.0,1,1701.0
SO72330,15590,172,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72330,15590,173,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72331,6505,376,2013-12-04,2013-12-11,2013-12-16,769.0,1,769.0
SO72332,15301,367,2013-12-04,2013-12-11,2013-12-16,1215.0,1,1215.0
SO72333,5177,141,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72333,5177,142,2013-12-04,2013-12-11,2013-12-16,2320.0,1,2320.0
SO72334,5181,149,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72334,5181,150,2013-12-04,2013-12-11,2013-12-16,2295.0,1,2295.0
SO72335,14366,361,2013-12-04,2013-12-11,2013-12-16,742.0,1,742.0
SO72336,17156,352,2013-12-04,2013-12-11,2013-12-16,2384.0,1,2384.0
SO72337,17191,350,2013-12-04,2013-12-11,2013-12-16,2384.0,1,2384.0
SO72338,4906,350,2013-12-04,2013-12-11,2013-12-16,2384.0,1,2384.0
SO72339,13336,393,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72340,12881,394,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72341,18002,373,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72342,13331,393,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72343,12887,393,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72344,11230,172,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72344,11230,173,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72345,11244,178,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72345,11244,179,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72346,9670,178,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72346,9670,179,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72347,8009,372,2013-12-04,2013-12-11,2013-12-16,1701.0,1,1701.0
SO72348,3733,371,2013-12-04,2013-12-11,2013-12-16,1701.0,1,1701.0
SO72349,8294,371,2013-12-04,2013-12-11,2013-12-16,1701.0,1,1701.0
SO72350,14599,178,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72350,14599,179,2013-12-04,2013-12-11,2013-12-16,1120.0,1,1120.0
SO72351,3714,394,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72352,17439,395,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72353,17478,373,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72354,3164,395,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72355,360,359,2013-12-04,2013-12-11,2013-12-16,742.0,1,742.0
SO72356,4128,374,2013-12-04,2013-12-11,2013-12-16,742.0,1,742.0
SO72357,16988,373,2013-12-04,2013-12-11,2013-12-16,540.0,1,540.0
SO72358,3040,350,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72359,3320,318,2013-12-05,2013-12-12,2013-12-17,4.0,1,4.0
SO72360,10183,325,2013-12-05,2013-12-12,2013-12-17,30.0,1,30.0
SO72361,6732,327,2013-12-05,2013-12-12,2013-12-17,21.0,1,21.0
SO72362,15427,263,2013-12-05,2013-12-12,2013-12-17,70.0,1,70.0
SO72363,4728,4,2013-12-05,2013-12-12,2013-12-17,35.0,1,35.0
SO72363,4728,5,2013-12-05,2013-12-12,2013-12-17,35.0,1,35.0
SO72363,4728,6,2013-12-05,2013-12-12,2013-12-17,35.0,1,35.0
SO72364,7716,278,2013-12-05,2013-12-12,2013-12-17,54.0,1,54.0
SO72365,2667,141,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72365,2667,142,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72366,6098,376,2013-12-05,2013-12-12,2013-12-17,769.0,1,769.0
SO72367,14778,151,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72367,14778,152,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72368,9565,143,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72368,9565,144,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72369,18212,318,2013-12-05,2013-12-12,2013-12-17,4.0,1,4.0
SO72370,712,318,2013-12-05,2013-12-12,2013-12-17,4.0,1,4.0
SO72371,132,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72372,10155,267,2013-12-05,2013-12-12,2013-12-17,10.0,1,10.0
SO72373,10706,266,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72374,6688,266,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72375,6133,266,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72376,10753,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72377,5750,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72378,4191,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72379,10307,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72380,3494,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72381,3785,263,2013-12-05,2013-12-12,2013-12-17,70.0,1,70.0
SO72382,18396,266,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72383,10010,266,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72384,11830,266,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72385,18471,327,2013-12-05,2013-12-12,2013-12-17,21.0,1,21.0
SO72386,15994,318,2013-12-05,2013-12-12,2013-12-17,4.0,1,4.0
SO72387,567,318,2013-12-05,2013-12-12,2013-12-17,4.0,1,4.0
SO72388,14144,319,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72389,2799,330,2013-12-05,2013-12-12,2013-12-17,29.0,1,29.0
SO72390,975,326,2013-12-05,2013-12-12,2013-12-17,35.0,1,35.0
SO72391,852,326,2013-12-05,2013-12-12,2013-12-17,35.0,1,35.0
SO72392,858,317,2013-12-05,2013-12-12,2013-12-17,5.0,1,5.0
SO72393,5877,274,2013-12-05,2013-12-12,2013-12-17,22.0,1,22.0
SO72394,1258,24,2013-12-05,2013-12-12,2013-12-17,50.0,1,50.0
SO72394,1258,25,2013-12-05,2013-12-12,2013-12-17,50.0,1,50.0
SO72394,1258,26,2013-12-05,2013-12-12,2013-12-17,50.0,1,50.0
SO72395,9659,162,2013-12-05,2013-12-12,2013-12-17,2443.0,1,2443.0
SO72395,9659,163,2013-12-05,2013-12-12,2013-12-17,2443.0,1,2443.0
SO72396,5217,382,2013-12-05,2013-12-12,2013-12-17,565.0,1,565.0
SO72397,11733,386,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72398,3026,386,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72399,7851,149,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72399,7851,150,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72400,7865,149,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72400,7865,150,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72401,7820,151,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72401,7820,152,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72402,7561,151,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72402,7561,152,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72403,2734,147,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72403,2734,148,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72404,7612,145,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72404,7612,146,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72405,4507,378,2013-12-05,2013-12-12,2013-12-17,769.0,1,769.0
SO72406,7529,149,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72406,7529,150,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72407,2463,147,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72407,2463,148,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72408,7514,145,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72408,7514,146,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72409,7461,141,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72409,7461,142,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72410,2694,366,2013-12-05,2013-12-12,2013-12-17,1215.0,1,1215.0
SO72411,8477,349,2013-12-05,2013-12-12,2013-12-17,1215.0,1,1215.0
SO72412,11914,164,2013-12-05,2013-12-12,2013-12-17,2443.0,1,2443.0
SO72412,11914,165,2013-12-05,2013-12-12,2013-12-17,2443.0,1,2443.0
SO72413,11988,371,2013-12-05,2013-12-12,2013-12-17,1701.0,1,1701.0
SO72414,5028,369,2013-12-05,2013-12-12,2013-12-17,1701.0,1,1701.0
SO72415,5617,147,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72415,5617,148,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72416,5631,143,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72416,5631,144,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72417,5496,147,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72417,5496,148,2013-12-05,2013-12-12,2013-12-17,2295.0,1,2295.0
SO72418,2111,141,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72418,2111,142,2013-12-05,2013-12-12,2013-12-17,2320.0,1,2320.0
SO72419,15648,359,2013-12-05,2013-12-12,2013-12-17,742.0,1,742.0
SO72420,5001,363,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72421,13310,368,2013-12-05,2013-12-12,2013-12-17,1215.0,1,1215.0
SO72422,13333,367,2013-12-05,2013-12-12,2013-12-17,1215.0,1,1215.0
SO72423,14064,364,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72424,17258,363,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72425,4917,363,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72426,17196,373,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72427,13324,395,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72428,13222,395,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72429,11138,170,2013-12-05,2013-12-12,2013-12-17,1120.0,1,1120.0
SO72429,11138,171,2013-12-05,2013-12-12,2013-12-17,1120.0,1,1120.0
SO72430,10930,178,2013-12-05,2013-12-12,2013-12-17,1120.0,1,1120.0
SO72430,10930,179,2013-12-05,2013-12-12,2013-12-17,1120.0,1,1120.0
SO72431,10938,178,2013-12-05,2013-12-12,2013-12-17,1120.0,1,1120.0
SO72431,10938,179,2013-12-05,2013-12-12,2013-12-17,1120.0,1,1120.0
SO72432,7092,371,2013-12-05,2013-12-12,2013-12-17,1701.0,1,1701.0
SO72433,11638,370,2013-12-05,2013-12-12,2013-12-17,1701.0,1,1701.0
SO72434,3165,373,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72435,7174,365,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72436,14485,362,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72437,2647,365,2013-12-05,2013-12-12,2013-12-17,2384.0,1,2384.0
SO72438,15550,394,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72439,17133,394,2013-12-05,2013-12-12,2013-12-17,540.0,1,540.0
SO72440,2183,272,2013-12-06,2013-12-13,2013-12-18,120.0,1,120.0
SO72441,8581,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72442,7280,325,2013-12-06,2013-12-13,2013-12-18,30.0,1,30.0
SO72443,1370,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72444,3101,319,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72445,8579,280,2013-12-06,2013-12-13,2013-12-18,54.0,1,54.0
SO72446,3683,24,2013-12-06,2013-12-13,2013-12-18,50.0,1,50.0
SO72446,3683,25,2013-12-06,2013-12-13,2013-12-18,50.0,1,50.0
SO72446,3683,26,2013-12-06,2013-12-13,2013-12-18,50.0,1,50.0
SO72447,2027,21,2013-12-06,2013-12-13,2013-12-18,50.0,1,50.0
SO72447,2027,22,2013-12-06,2013-12-13,2013-12-18,50.0,1,50.0
SO72447,2027,23,2013-12-06,2013-12-13,2013-12-18,50.0,1,50.0
SO72448,2635,272,2013-12-06,2013-12-13,2013-12-18,120.0,1,120.0
SO72449,8942,149,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72449,8942,150,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72450,8421,143,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72450,8421,144,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72451,5279,388,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72452,753,324,2013-12-06,2013-12-13,2013-12-18,25.0,1,25.0
SO72453,15195,324,2013-12-06,2013-12-13,2013-12-18,25.0,1,25.0
SO72454,821,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72455,12151,325,2013-12-06,2013-12-13,2013-12-18,30.0,1,30.0
SO72456,12389,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72457,3568,267,2013-12-06,2013-12-13,2013-12-18,10.0,1,10.0
SO72458,10263,266,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72459,7978,263,2013-12-06,2013-12-13,2013-12-18,70.0,1,70.0
SO72460,7551,266,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72461,5924,266,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72462,12010,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72463,4836,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72464,3409,274,2013-12-06,2013-12-13,2013-12-18,22.0,1,22.0
SO72465,2935,274,2013-12-06,2013-12-13,2013-12-18,22.0,1,22.0
SO72466,5403,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72467,7139,274,2013-12-06,2013-12-13,2013-12-18,22.0,1,22.0
SO72468,14688,318,2013-12-06,2013-12-13,2013-12-18,4.0,1,4.0
SO72469,9138,325,2013-12-06,2013-12-13,2013-12-18,30.0,1,30.0
SO72470,9907,325,2013-12-06,2013-12-13,2013-12-18,30.0,1,30.0
SO72471,15878,318,2013-12-06,2013-12-13,2013-12-18,4.0,1,4.0
SO72472,14316,318,2013-12-06,2013-12-13,2013-12-18,4.0,1,4.0
SO72473,11806,318,2013-12-06,2013-12-13,2013-12-18,4.0,1,4.0
SO72474,5044,319,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72475,167,317,2013-12-06,2013-12-13,2013-12-18,5.0,1,5.0
SO72476,86,326,2013-12-06,2013-12-13,2013-12-18,35.0,1,35.0
SO72477,849,326,2013-12-06,2013-12-13,2013-12-18,35.0,1,35.0
SO72478,2202,326,2013-12-06,2013-12-13,2013-12-18,35.0,1,35.0
SO72479,7861,145,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72479,7861,146,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72480,7538,149,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72480,7538,150,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72481,4467,376,2013-12-06,2013-12-13,2013-12-18,769.0,1,769.0
SO72482,7513,149,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72482,7513,150,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72483,7396,145,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72483,7396,146,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72484,5658,141,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72484,5658,142,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72485,5030,369,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72486,11909,166,2013-12-06,2013-12-13,2013-12-18,2443.0,1,2443.0
SO72486,11909,167,2013-12-06,2013-12-13,2013-12-18,2443.0,1,2443.0
SO72487,11858,168,2013-12-06,2013-12-13,2013-12-18,2443.0,1,2443.0
SO72487,11858,169,2013-12-06,2013-12-13,2013-12-18,2443.0,1,2443.0
SO72488,11989,370,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72489,5026,371,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72490,15572,170,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72490,15572,171,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72491,16703,172,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72491,16703,173,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
