sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO72492,2022,387,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72493,3013,143,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72493,3013,144,2013-12-06,2013-12-13,2013-12-18,2320.0,1,2320.0
SO72494,6329,377,2013-12-06,2013-12-13,2013-12-18,769.0,1,769.0
SO72495,2112,147,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72495,2112,148,2013-12-06,2013-12-13,2013-12-18,2295.0,1,2295.0
SO72496,17298,353,2013-12-06,2013-12-13,2013-12-18,2384.0,1,2384.0
SO72497,15682,355,2013-12-06,2013-12-13,2013-12-18,742.0,1,742.0
SO72498,12075,364,2013-12-06,2013-12-13,2013-12-18,2384.0,1,2384.0
SO72499,9745,373,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72500,13322,373,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72501,10924,176,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72501,10924,177,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72502,3889,174,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72502,3889,175,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72503,7526,369,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72504,7981,372,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72505,7999,372,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72506,7804,372,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72507,11619,372,2013-12-06,2013-12-13,2013-12-18,1701.0,1,1701.0
SO72508,14583,174,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72508,14583,175,2013-12-06,2013-12-13,2013-12-18,1120.0,1,1120.0
SO72509,17475,393,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72510,14553,394,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72511,2258,352,2013-12-06,2013-12-13,2013-12-18,2384.0,1,2384.0
SO72512,4131,375,2013-12-06,2013-12-13,2013-12-18,742.0,1,742.0
SO72513,17121,395,2013-12-06,2013-12-13,2013-12-18,540.0,1,540.0
SO72514,13593,369,2013-12-07,2013-12-14,2013-12-19,1701.0,1,1701.0
SO72515,6235,317,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72516,13377,266,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72517,2669,273,2013-12-07,2013-12-14,2013-12-19,8.0,1,8.0
SO72518,1352,251,2013-12-07,2013-12-14,2013-12-19,24.0,1,24.0
SO72518,1352,252,2013-12-07,2013-12-14,2013-12-19,24.0,1,24.0
SO72519,8624,330,2013-12-07,2013-12-14,2013-12-19,29.0,1,29.0
SO72520,8475,376,2013-12-07,2013-12-14,2013-12-19,769.0,1,769.0
SO72521,4621,149,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72521,4621,150,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72522,17761,328,2013-12-07,2013-12-14,2013-12-19,25.0,1,25.0
SO72523,14377,329,2013-12-07,2013-12-14,2013-12-19,33.0,1,33.0
SO72524,15244,324,2013-12-07,2013-12-14,2013-12-19,25.0,1,25.0
SO72525,8871,325,2013-12-07,2013-12-14,2013-12-19,30.0,1,30.0
SO72526,1917,325,2013-12-07,2013-12-14,2013-12-19,30.0,1,30.0
SO72527,263,325,2013-12-07,2013-12-14,2013-12-19,30.0,1,30.0
SO72528,13261,317,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72529,9541,267,2013-12-07,2013-12-14,2013-12-19,10.0,1,10.0
SO72530,9522,267,2013-12-07,2013-12-14,2013-12-19,10.0,1,10.0
SO72531,5859,266,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72532,5807,266,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72533,4359,317,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72534,3765,317,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72535,9774,274,2013-12-07,2013-12-14,2013-12-19,22.0,1,22.0
SO72536,6639,325,2013-12-07,2013-12-14,2013-12-19,30.0,1,30.0
SO72537,3188,318,2013-12-07,2013-12-14,2013-12-19,4.0,1,4.0
SO72538,5942,324,2013-12-07,2013-12-14,2013-12-19,25.0,1,25.0
SO72539,12972,266,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72540,11475,266,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72541,12618,325,2013-12-07,2013-12-14,2013-12-19,30.0,1,30.0
SO72542,1593,330,2013-12-07,2013-12-14,2013-12-19,29.0,1,29.0
SO72543,13217,266,2013-12-07,2013-12-14,2013-12-19,5.0,1,5.0
SO72544,727,326,2013-12-07,2013-12-14,2013-12-19,35.0,1,35.0
SO72545,5230,386,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72546,7515,143,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72546,7515,144,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72547,7520,143,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72547,7520,144,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72548,4423,378,2013-12-07,2013-12-14,2013-12-19,769.0,1,769.0
SO72549,2483,151,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72549,2483,152,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72550,7421,151,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72550,7421,152,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72551,9709,149,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72551,9709,150,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72552,7433,145,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72552,7433,146,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72553,7436,143,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72553,7436,144,2013-12-07,2013-12-14,2013-12-19,2320.0,1,2320.0
SO72554,7479,149,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72554,7479,150,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72555,7458,176,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72555,7458,177,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72556,7462,174,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72556,7462,175,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72557,16697,176,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72557,16697,177,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72558,16698,174,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72558,16698,175,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72559,16487,373,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72560,16716,170,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72560,16716,171,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72561,5608,149,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72561,5608,150,2013-12-07,2013-12-14,2013-12-19,2295.0,1,2295.0
SO72562,6335,377,2013-12-07,2013-12-14,2013-12-19,769.0,1,769.0
SO72563,15299,368,2013-12-07,2013-12-14,2013-12-19,1215.0,1,1215.0
SO72564,17155,352,2013-12-07,2013-12-14,2013-12-19,2384.0,1,2384.0
SO72565,17157,363,2013-12-07,2013-12-14,2013-12-19,2384.0,1,2384.0
SO72566,4568,350,2013-12-07,2013-12-14,2013-12-19,2384.0,1,2384.0
SO72567,4567,352,2013-12-07,2013-12-14,2013-12-19,2384.0,1,2384.0
SO72568,13389,393,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72569,12874,394,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72570,12896,373,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72571,12879,395,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72572,11153,174,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72572,11153,175,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72573,10149,176,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72573,10149,177,2013-12-07,2013-12-14,2013-12-19,1120.0,1,1120.0
SO72574,8358,372,2013-12-07,2013-12-14,2013-12-19,1701.0,1,1701.0
SO72575,15985,372,2013-12-07,2013-12-14,2013-12-19,1701.0,1,1701.0
SO72576,8296,371,2013-12-07,2013-12-14,2013-12-19,1701.0,1,1701.0
SO72577,11603,370,2013-12-07,2013-12-14,2013-12-19,1701.0,1,1701.0
SO72578,3775,395,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72579,13058,394,2013-12-07,2013-12-14,2013-12-19,540.0,1,540.0
SO72580,1223,351,2013-12-07,2013-12-14,2013-12-19,2384.0,1,2384.0
SO72581,3263,367,2013-12-07,2013-12-14,2013-12-19,1215.0,1,1215.0
SO72582,10391,325,2013-12-08,2013-12-15,2013-12-20,30.0,1,30.0
SO72583,8962,327,2013-12-08,2013-12-15,2013-12-20,21.0,1,21.0
SO72584,13892,317,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72585,12309,319,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72586,6060,278,2013-12-08,2013-12-15,2013-12-20,54.0,1,54.0
SO72587,9932,164,2013-12-08,2013-12-15,2013-12-20,2443.0,1,2443.0
SO72587,9932,165,2013-12-08,2013-12-15,2013-12-20,2443.0,1,2443.0
SO72588,11837,149,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72588,11837,150,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72589,15389,145,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72589,15389,146,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72590,8455,145,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72590,8455,146,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72591,10543,147,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72591,10543,148,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72592,11801,141,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72592,11801,142,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72593,6779,147,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72593,6779,148,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72594,8341,145,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72594,8341,146,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72595,5260,389,2013-12-08,2013-12-15,2013-12-20,540.0,1,540.0
SO72596,504,269,2013-12-08,2013-12-15,2013-12-20,2.0,1,2.0
SO72597,1964,12,2013-12-08,2013-12-15,2013-12-20,9.0,1,9.0
SO72597,1964,13,2013-12-08,2013-12-15,2013-12-20,9.0,1,9.0
SO72597,1964,14,2013-12-08,2013-12-15,2013-12-20,9.0,1,9.0
SO72598,17338,319,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72599,195,318,2013-12-08,2013-12-15,2013-12-20,4.0,1,4.0
SO72600,16391,319,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72601,502,328,2013-12-08,2013-12-15,2013-12-20,25.0,1,25.0
SO72602,15073,324,2013-12-08,2013-12-15,2013-12-20,25.0,1,25.0
SO72603,10498,267,2013-12-08,2013-12-15,2013-12-20,10.0,1,10.0
SO72604,9434,267,2013-12-08,2013-12-15,2013-12-20,10.0,1,10.0
SO72605,8879,264,2013-12-08,2013-12-15,2013-12-20,70.0,1,70.0
SO72606,7994,263,2013-12-08,2013-12-15,2013-12-20,70.0,1,70.0
SO72607,4413,317,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72608,5749,266,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72609,9203,274,2013-12-08,2013-12-15,2013-12-20,22.0,1,22.0
SO72610,3178,318,2013-12-08,2013-12-15,2013-12-20,4.0,1,4.0
SO72611,14303,327,2013-12-08,2013-12-15,2013-12-20,21.0,1,21.0
SO72612,5190,319,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72613,2534,319,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72614,1531,317,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72615,4762,317,2013-12-08,2013-12-15,2013-12-20,5.0,1,5.0
SO72616,9013,387,2013-12-08,2013-12-15,2013-12-20,540.0,1,540.0
SO72617,4504,376,2013-12-08,2013-12-15,2013-12-20,769.0,1,769.0
SO72618,2725,147,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72618,2725,148,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72619,7423,149,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72619,7423,150,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72620,7429,151,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72620,7429,152,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72621,10056,355,2013-12-08,2013-12-15,2013-12-20,742.0,1,742.0
SO72622,16699,172,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72622,16699,173,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72623,16714,174,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72623,16714,175,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72624,5624,145,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72624,5624,146,2013-12-08,2013-12-15,2013-12-20,2320.0,1,2320.0
SO72625,3049,151,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72625,3049,152,2013-12-08,2013-12-15,2013-12-20,2295.0,1,2295.0
SO72626,4576,377,2013-12-08,2013-12-15,2013-12-20,769.0,1,769.0
SO72627,15646,354,2013-12-08,2013-12-15,2013-12-20,742.0,1,742.0
SO72628,15286,367,2013-12-08,2013-12-15,2013-12-20,1215.0,1,1215.0
SO72629,4890,364,2013-12-08,2013-12-15,2013-12-20,2384.0,1,2384.0
SO72630,13326,394,2013-12-08,2013-12-15,2013-12-20,540.0,1,540.0
SO72631,11246,176,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72631,11246,177,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72632,10927,174,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72632,10927,175,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72633,10929,176,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72633,10929,177,2013-12-08,2013-12-15,2013-12-20,1120.0,1,1120.0
SO72634,8157,370,2013-12-08,2013-12-15,2013-12-20,1701.0,1,1701.0
SO72635,8109,370,2013-12-08,2013-12-15,2013-12-20,1701.0,1,1701.0
SO72636,3732,371,2013-12-08,2013-12-15,2013-12-20,1701.0,1,1701.0
SO72637,18393,365,2013-12-08,2013-12-15,2013-12-20,2384.0,1,2384.0
SO72638,17135,395,2013-12-08,2013-12-15,2013-12-20,540.0,1,540.0
SO72639,2135,366,2013-12-08,2013-12-15,2013-12-20,1215.0,1,1215.0
SO72640,2639,363,2013-12-08,2013-12-15,2013-12-20,2384.0,1,2384.0
SO72641,3035,324,2013-12-09,2013-12-16,2013-12-21,25.0,1,25.0
SO72642,4806,318,2013-12-09,2013-12-16,2013-12-21,4.0,1,4.0
SO72643,7746,274,2013-12-09,2013-12-16,2013-12-21,22.0,1,22.0
SO72644,11850,326,2013-12-09,2013-12-16,2013-12-21,35.0,1,35.0
SO72645,103,267,2013-12-09,2013-12-16,2013-12-21,10.0,1,10.0
SO72646,4096,168,2013-12-09,2013-12-16,2013-12-21,2443.0,1,2443.0
SO72646,4096,169,2013-12-09,2013-12-16,2013-12-21,2443.0,1,2443.0
SO72647,8953,268,2013-12-09,2013-12-16,2013-12-21,9.0,1,9.0
SO72648,16325,145,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72648,16325,146,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72649,2573,151,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72649,2573,152,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72650,6835,143,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72650,6835,144,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72651,6979,379,2013-12-09,2013-12-16,2013-12-21,769.0,1,769.0
SO72652,3835,376,2013-12-09,2013-12-16,2013-12-21,769.0,1,769.0
SO72653,6781,141,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72653,6781,142,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72654,8477,141,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72654,8477,142,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72655,3992,145,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72655,3992,146,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72656,4615,151,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72656,4615,152,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72657,10538,141,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72657,10538,142,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72658,10834,147,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72658,10834,148,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72659,10836,149,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72659,10836,150,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72660,8323,383,2013-12-09,2013-12-16,2013-12-21,565.0,1,565.0
SO72661,5052,384,2013-12-09,2013-12-16,2013-12-21,565.0,1,565.0
SO72662,8303,388,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72663,683,280,2013-12-09,2013-12-16,2013-12-21,54.0,1,54.0
SO72664,508,327,2013-12-09,2013-12-16,2013-12-21,21.0,1,21.0
SO72665,13994,318,2013-12-09,2013-12-16,2013-12-21,4.0,1,4.0
SO72666,828,324,2013-12-09,2013-12-16,2013-12-21,25.0,1,25.0
SO72667,6580,325,2013-12-09,2013-12-16,2013-12-21,30.0,1,30.0
SO72668,9533,267,2013-12-09,2013-12-16,2013-12-21,10.0,1,10.0
SO72669,846,267,2013-12-09,2013-12-16,2013-12-21,10.0,1,10.0
SO72670,2942,267,2013-12-09,2013-12-16,2013-12-21,10.0,1,10.0
SO72671,7834,263,2013-12-09,2013-12-16,2013-12-21,70.0,1,70.0
SO72672,5918,266,2013-12-09,2013-12-16,2013-12-21,5.0,1,5.0
SO72673,5726,317,2013-12-09,2013-12-16,2013-12-21,5.0,1,5.0
SO72674,10309,274,2013-12-09,2013-12-16,2013-12-21,22.0,1,22.0
SO72675,8940,317,2013-12-09,2013-12-16,2013-12-21,5.0,1,5.0
SO72676,1752,326,2013-12-09,2013-12-16,2013-12-21,35.0,1,35.0
SO72677,3817,328,2013-12-09,2013-12-16,2013-12-21,25.0,1,25.0
SO72678,8055,274,2013-12-09,2013-12-16,2013-12-21,22.0,1,22.0
SO72679,9064,317,2013-12-09,2013-12-16,2013-12-21,5.0,1,5.0
SO72680,13576,266,2013-12-09,2013-12-16,2013-12-21,5.0,1,5.0
SO72681,14793,327,2013-12-09,2013-12-16,2013-12-21,21.0,1,21.0
SO72682,8486,318,2013-12-09,2013-12-16,2013-12-21,4.0,1,4.0
SO72683,131,326,2013-12-09,2013-12-16,2013-12-21,35.0,1,35.0
SO72684,231,326,2013-12-09,2013-12-16,2013-12-21,35.0,1,35.0
SO72685,782,317,2013-12-09,2013-12-16,2013-12-21,5.0,1,5.0
SO72686,677,326,2013-12-09,2013-12-16,2013-12-21,35.0,1,35.0
SO72687,3726,326,2013-12-09,2013-12-16,2013-12-21,35.0,1,35.0
SO72688,5371,274,2013-12-09,2013-12-16,2013-12-21,22.0,1,22.0
SO72689,2413,12,2013-12-09,2013-12-16,2013-12-21,9.0,1,9.0
SO72689,2413,13,2013-12-09,2013-12-16,2013-12-21,9.0,1,9.0
SO72689,2413,14,2013-12-09,2013-12-16,2013-12-21,9.0,1,9.0
SO72690,1478,15,2013-12-09,2013-12-16,2013-12-21,50.0,1,50.0
SO72690,1478,16,2013-12-09,2013-12-16,2013-12-21,50.0,1,50.0
SO72690,1478,17,2013-12-09,2013-12-16,2013-12-21,50.0,1,50.0
SO72691,1551,24,2013-12-09,2013-12-16,2013-12-21,50.0,1,50.0
SO72691,1551,25,2013-12-09,2013-12-16,2013-12-21,50.0,1,50.0
SO72691,1551,26,2013-12-09,2013-12-16,2013-12-21,50.0,1,50.0
SO72692,9003,389,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72693,4526,377,2013-12-09,2013-12-16,2013-12-21,769.0,1,769.0
SO72694,3027,383,2013-12-09,2013-12-16,2013-12-21,565.0,1,565.0
SO72695,9034,389,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72696,4429,378,2013-12-09,2013-12-16,2013-12-21,769.0,1,769.0
SO72697,7430,141,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72697,7430,142,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72698,7382,143,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72698,7382,144,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72699,16900,359,2013-12-09,2013-12-16,2013-12-21,742.0,1,742.0
SO72700,5660,149,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72700,5660,150,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72701,5662,147,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72701,5662,148,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72702,13599,372,2013-12-09,2013-12-16,2013-12-21,1701.0,1,1701.0
SO72703,11200,160,2013-12-09,2013-12-16,2013-12-21,2443.0,1,2443.0
SO72703,11200,161,2013-12-09,2013-12-16,2013-12-21,2443.0,1,2443.0
SO72704,11202,160,2013-12-09,2013-12-16,2013-12-21,2443.0,1,2443.0
SO72704,11202,161,2013-12-09,2013-12-16,2013-12-21,2443.0,1,2443.0
SO72705,16744,178,2013-12-09,2013-12-16,2013-12-21,1120.0,1,1120.0
SO72705,16744,179,2013-12-09,2013-12-16,2013-12-21,1120.0,1,1120.0
SO72706,2023,380,2013-12-09,2013-12-16,2013-12-21,565.0,1,565.0
SO72707,2974,147,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72707,2974,148,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72708,5638,141,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72708,5638,142,2013-12-09,2013-12-16,2013-12-21,2320.0,1,2320.0
SO72709,4583,376,2013-12-09,2013-12-16,2013-12-21,769.0,1,769.0
SO72710,2110,149,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72710,2110,150,2013-12-09,2013-12-16,2013-12-21,2295.0,1,2295.0
SO72711,5821,355,2013-12-09,2013-12-16,2013-12-21,742.0,1,742.0
SO72712,17132,364,2013-12-09,2013-12-16,2013-12-21,2384.0,1,2384.0
SO72713,17071,350,2013-12-09,2013-12-16,2013-12-21,2384.0,1,2384.0
SO72714,13292,394,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72715,11009,393,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72716,13296,395,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72717,7980,369,2013-12-09,2013-12-16,2013-12-21,1701.0,1,1701.0
SO72718,8295,369,2013-12-09,2013-12-16,2013-12-21,1701.0,1,1701.0
SO72719,9967,172,2013-12-09,2013-12-16,2013-12-21,1120.0,1,1120.0
SO72719,9967,173,2013-12-09,2013-12-16,2013-12-21,1120.0,1,1120.0
SO72720,9902,174,2013-12-09,2013-12-16,2013-12-21,1120.0,1,1120.0
SO72720,9902,175,2013-12-09,2013-12-16,2013-12-21,1120.0,1,1120.0
SO72721,3717,395,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72722,2608,395,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72723,7178,364,2013-12-09,2013-12-16,2013-12-21,2384.0,1,2384.0
SO72724,16987,373,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72725,15919,395,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72726,15922,393,2013-12-09,2013-12-16,2013-12-21,540.0,1,540.0
SO72727,5686,389,2013-12-10,2013-12-17,2013-12-22,540.0,1,540.0
SO72728,2971,352,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72729,3021,363,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72730,3031,364,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72731,3032,362,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72732,18194,266,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72733,17931,319,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72734,18062,318,2013-12-10,2013-12-17,2013-12-22,4.0,1,4.0
