sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO72735,2636,272,2013-12-10,2013-12-17,2013-12-22,120.0,1,120.0
SO72736,6059,277,2013-12-10,2013-12-17,2013-12-22,54.0,1,54.0
SO72737,9717,141,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72737,9717,142,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72738,5532,377,2013-12-10,2013-12-17,2013-12-22,769.0,1,769.0
SO72739,5542,376,2013-12-10,2013-12-17,2013-12-22,769.0,1,769.0
SO72740,5289,382,2013-12-10,2013-12-17,2013-12-22,565.0,1,565.0
SO72741,18132,318,2013-12-10,2013-12-17,2013-12-22,4.0,1,4.0
SO72742,18051,318,2013-12-10,2013-12-17,2013-12-22,4.0,1,4.0
SO72743,6372,267,2013-12-10,2013-12-17,2013-12-22,10.0,1,10.0
SO72744,12127,325,2013-12-10,2013-12-17,2013-12-22,30.0,1,30.0
SO72745,11008,267,2013-12-10,2013-12-17,2013-12-22,10.0,1,10.0
SO72746,10281,267,2013-12-10,2013-12-17,2013-12-22,10.0,1,10.0
SO72747,20,264,2013-12-10,2013-12-17,2013-12-22,70.0,1,70.0
SO72748,14091,266,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72749,6274,266,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72750,5649,266,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72751,6132,266,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72752,4361,317,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72753,2858,274,2013-12-10,2013-12-17,2013-12-22,22.0,1,22.0
SO72754,2476,274,2013-12-10,2013-12-17,2013-12-22,22.0,1,22.0
SO72755,2728,274,2013-12-10,2013-12-17,2013-12-22,22.0,1,22.0
SO72756,10825,328,2013-12-10,2013-12-17,2013-12-22,25.0,1,25.0
SO72757,1825,329,2013-12-10,2013-12-17,2013-12-22,33.0,1,33.0
SO72758,8056,274,2013-12-10,2013-12-17,2013-12-22,22.0,1,22.0
SO72759,5404,328,2013-12-10,2013-12-17,2013-12-22,25.0,1,25.0
SO72760,14790,318,2013-12-10,2013-12-17,2013-12-22,4.0,1,4.0
SO72761,13700,266,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72762,5039,319,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72763,14476,319,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72764,5498,274,2013-12-10,2013-12-17,2013-12-22,22.0,1,22.0
SO72765,3587,317,2013-12-10,2013-12-17,2013-12-22,5.0,1,5.0
SO72766,6510,274,2013-12-10,2013-12-17,2013-12-22,22.0,1,22.0
SO72767,7579,141,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72767,7579,142,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72768,9005,385,2013-12-10,2013-12-17,2013-12-22,540.0,1,540.0
SO72769,7498,147,2013-12-10,2013-12-17,2013-12-22,2295.0,1,2295.0
SO72769,7498,148,2013-12-10,2013-12-17,2013-12-22,2295.0,1,2295.0
SO72770,7387,147,2013-12-10,2013-12-17,2013-12-22,2295.0,1,2295.0
SO72770,7387,148,2013-12-10,2013-12-17,2013-12-22,2295.0,1,2295.0
SO72771,7399,143,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72771,7399,144,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72772,14458,362,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72773,2,393,2013-12-10,2013-12-17,2013-12-22,540.0,1,540.0
SO72774,5630,141,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72774,5630,142,2013-12-10,2013-12-17,2013-12-22,2320.0,1,2320.0
SO72775,5637,147,2013-12-10,2013-12-17,2013-12-22,2295.0,1,2295.0
SO72775,5637,148,2013-12-10,2013-12-17,2013-12-22,2295.0,1,2295.0
SO72776,264,357,2013-12-10,2013-12-17,2013-12-22,742.0,1,742.0
SO72777,12115,353,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72778,14015,350,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72779,17072,364,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72780,12872,393,2013-12-10,2013-12-17,2013-12-22,540.0,1,540.0
SO72781,7104,369,2013-12-10,2013-12-17,2013-12-22,1701.0,1,1701.0
SO72782,8003,371,2013-12-10,2013-12-17,2013-12-22,1701.0,1,1701.0
SO72783,11636,369,2013-12-10,2013-12-17,2013-12-22,1701.0,1,1701.0
SO72784,14637,174,2013-12-10,2013-12-17,2013-12-22,1120.0,1,1120.0
SO72784,14637,175,2013-12-10,2013-12-17,2013-12-22,1120.0,1,1120.0
SO72785,17693,395,2013-12-10,2013-12-17,2013-12-22,540.0,1,540.0
SO72786,996,364,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72787,2960,350,2013-12-10,2013-12-17,2013-12-22,2384.0,1,2384.0
SO72788,17120,395,2013-12-10,2013-12-17,2013-12-22,540.0,1,540.0
SO72789,2970,324,2013-12-11,2013-12-18,2013-12-23,25.0,1,25.0
SO72790,4241,318,2013-12-11,2013-12-18,2013-12-23,4.0,1,4.0
SO72791,7280,318,2013-12-11,2013-12-18,2013-12-23,4.0,1,4.0
SO72792,914,12,2013-12-11,2013-12-18,2013-12-23,9.0,1,9.0
SO72792,914,13,2013-12-11,2013-12-18,2013-12-23,9.0,1,9.0
SO72792,914,14,2013-12-11,2013-12-18,2013-12-23,9.0,1,9.0
SO72793,246,166,2013-12-11,2013-12-18,2013-12-23,2443.0,1,2443.0
SO72793,246,167,2013-12-11,2013-12-18,2013-12-23,2443.0,1,2443.0
SO72794,10517,151,2013-12-11,2013-12-18,2013-12-23,2295.0,1,2295.0
SO72794,10517,152,2013-12-11,2013-12-18,2013-12-23,2295.0,1,2295.0
SO72795,3828,378,2013-12-11,2013-12-18,2013-12-23,769.0,1,769.0
SO72796,10829,141,2013-12-11,2013-12-18,2013-12-23,2320.0,1,2320.0
SO72796,10829,142,2013-12-11,2013-12-18,2013-12-23,2320.0,1,2320.0
SO72797,5270,384,2013-12-11,2013-12-18,2013-12-23,565.0,1,565.0
SO72798,331,318,2013-12-11,2013-12-18,2013-12-23,4.0,1,4.0
SO72799,204,318,2013-12-11,2013-12-18,2013-12-23,4.0,1,4.0
SO72800,18285,24,2013-12-11,2013-12-18,2013-12-23,50.0,1,50.0
SO72800,18285,25,2013-12-11,2013-12-18,2013-12-23,50.0,1,50.0
SO72800,18285,26,2013-12-11,2013-12-18,2013-12-23,50.0,1,50.0
SO72801,143,318,2013-12-11,2013-12-18,2013-12-23,4.0,1,4.0
SO72802,15127,330,2013-12-11,2013-12-18,2013-12-23,29.0,1,29.0
SO72803,16014,319,2013-12-11,2013-12-18,2013-12-23,5.0,1,5.0
SO72804,2240,330,2013-12-11,2013-12-18,2013-12-23,29.0,1,29.0
SO72805,11147,325,2013-12-11,2013-12-18,2013-12-23,30.0,1,30.0
SO72806,11160,325,2013-12-11,2013-12-18,2013-12-23,30.0,1,30.0
SO72807,9698,267,2013-12-11,2013-12-18,2013-12-23,10.0,1,10.0
SO72808,7501,266,2013-12-11,2013-12-18,2013-12-23,5.0,1,5.0
SO72809,16043,266,2013-12-11,2013-12-18,2013-12-23,5.0,1,5.0
SO72810,8235,265,2013-12-11,2013-12-18,2013-12-23,70.0,1,70.0
SO72811,1204,266,2013-12-11,2013-12-18,2013-12-23,5.0,1,5.0
SO72812,5506,317,2013-12-11,2013-12-18,2013-12-23,5.0,1,5.0
SO72813,2929,274,2013-12-11,2013-12-18,2013-12-23,22.0,1,22.0
SO72814,3973,274,2013-12-11,2013-12-18,2013-12-23,22.0,1,22.0
SO72815,13841,251,2013-12-11,2013-12-18,2013-12-23,24.0,1,24.0
SO72815,13841,252,2013-12-11,2013-12-18,2013-12-23,24.0,1,24.0
SO72816,13845,318,2013-12-11,2013-12-18,2013-12-23,4.0,1,4.0
SO72817,2831,330,2013-12-11,2013-12-18,2013-12-23,29.0,1,29.0
SO72818,1099,326,2013-12-11,2013-12-18,2013-12-23,35.0,1,35.0
SO72819,5229,387,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72820,10349,141,2013-12-11,2013-12-18,2013-12-23,2320.0,1,2320.0
SO72820,10349,142,2013-12-11,2013-12-18,2013-12-23,2320.0,1,2320.0
SO72821,7644,141,2013-12-11,2013-12-18,2013-12-23,2320.0,1,2320.0
SO72821,7644,142,2013-12-11,2013-12-18,2013-12-23,2320.0,1,2320.0
SO72822,7428,147,2013-12-11,2013-12-18,2013-12-23,2295.0,1,2295.0
SO72822,7428,148,2013-12-11,2013-12-18,2013-12-23,2295.0,1,2295.0
SO72823,4663,356,2013-12-11,2013-12-18,2013-12-23,742.0,1,742.0
SO72824,1299,362,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72825,13598,371,2013-12-11,2013-12-18,2013-12-23,1701.0,1,1701.0
SO72826,11935,369,2013-12-11,2013-12-18,2013-12-23,1701.0,1,1701.0
SO72827,11939,372,2013-12-11,2013-12-18,2013-12-23,1701.0,1,1701.0
SO72828,16494,393,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72829,15589,174,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72829,15589,175,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72830,17265,362,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72831,13672,360,2013-12-11,2013-12-18,2013-12-23,742.0,1,742.0
SO72832,13343,367,2013-12-11,2013-12-18,2013-12-23,1215.0,1,1215.0
SO72833,4851,350,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72834,12883,373,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72835,13235,395,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72836,11242,174,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72836,11242,175,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72837,8134,372,2013-12-11,2013-12-18,2013-12-23,1701.0,1,1701.0
SO72838,15958,370,2013-12-11,2013-12-18,2013-12-23,1701.0,1,1701.0
SO72839,14600,178,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72839,14600,179,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72840,10101,170,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72840,10101,171,2013-12-11,2013-12-18,2013-12-23,1120.0,1,1120.0
SO72841,17504,395,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72842,17509,395,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72843,8032,352,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72844,7167,351,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72845,993,353,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72846,16485,373,2013-12-11,2013-12-18,2013-12-23,540.0,1,540.0
SO72847,3264,366,2013-12-11,2013-12-18,2013-12-23,1215.0,1,1215.0
SO72848,2634,352,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72849,921,353,2013-12-11,2013-12-18,2013-12-23,2384.0,1,2384.0
SO72850,9052,149,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72850,9052,150,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72851,11940,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72852,802,18,2013-12-12,2013-12-19,2013-12-24,50.0,1,50.0
SO72852,802,19,2013-12-12,2013-12-19,2013-12-24,50.0,1,50.0
SO72852,802,20,2013-12-12,2013-12-19,2013-12-24,50.0,1,50.0
SO72853,4805,318,2013-12-12,2013-12-19,2013-12-24,4.0,1,4.0
SO72854,4788,328,2013-12-12,2013-12-19,2013-12-24,25.0,1,25.0
SO72855,3228,324,2013-12-12,2013-12-19,2013-12-24,25.0,1,25.0
SO72856,6494,274,2013-12-12,2013-12-19,2013-12-24,22.0,1,22.0
SO72857,8762,266,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72858,16734,326,2013-12-12,2013-12-19,2013-12-24,35.0,1,35.0
SO72859,15147,264,2013-12-12,2013-12-19,2013-12-24,70.0,1,70.0
SO72860,17933,319,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72861,3014,4,2013-12-12,2013-12-19,2013-12-24,35.0,1,35.0
SO72861,3014,5,2013-12-12,2013-12-19,2013-12-24,35.0,1,35.0
SO72861,3014,6,2013-12-12,2013-12-19,2013-12-24,35.0,1,35.0
SO72862,8099,269,2013-12-12,2013-12-19,2013-12-24,2.0,1,2.0
SO72863,12613,141,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72863,12613,142,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72864,11620,378,2013-12-12,2013-12-19,2013-12-24,769.0,1,769.0
SO72865,8447,378,2013-12-12,2013-12-19,2013-12-24,769.0,1,769.0
SO72866,10509,141,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72866,10509,142,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72867,2547,149,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72867,2547,150,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72868,8454,147,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72868,8454,148,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72869,4090,149,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72869,4090,150,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72870,2546,147,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72870,2546,148,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72871,9559,143,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72871,9559,144,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72872,8306,381,2013-12-12,2013-12-19,2013-12-24,565.0,1,565.0
SO72873,15252,330,2013-12-12,2013-12-19,2013-12-24,29.0,1,29.0
SO72874,501,318,2013-12-12,2013-12-19,2013-12-24,4.0,1,4.0
SO72875,11982,325,2013-12-12,2013-12-19,2013-12-24,30.0,1,30.0
SO72876,10775,266,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72877,16732,263,2013-12-12,2013-12-19,2013-12-24,70.0,1,70.0
SO72878,8223,266,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72879,7852,265,2013-12-12,2013-12-19,2013-12-24,70.0,1,70.0
SO72880,3761,265,2013-12-12,2013-12-19,2013-12-24,70.0,1,70.0
SO72881,224,266,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72882,5074,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72883,1159,266,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72884,3722,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72885,11756,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72886,3043,274,2013-12-12,2013-12-19,2013-12-24,22.0,1,22.0
SO72887,3480,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72888,5277,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72889,4120,329,2013-12-12,2013-12-19,2013-12-24,33.0,1,33.0
SO72890,3699,324,2013-12-12,2013-12-19,2013-12-24,25.0,1,25.0
SO72891,1822,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72892,15847,318,2013-12-12,2013-12-19,2013-12-24,4.0,1,4.0
SO72893,9894,325,2013-12-12,2013-12-19,2013-12-24,30.0,1,30.0
SO72894,11490,12,2013-12-12,2013-12-19,2013-12-24,9.0,1,9.0
SO72894,11490,13,2013-12-12,2013-12-19,2013-12-24,9.0,1,9.0
SO72894,11490,14,2013-12-12,2013-12-19,2013-12-24,9.0,1,9.0
SO72895,18430,327,2013-12-12,2013-12-19,2013-12-24,21.0,1,21.0
SO72896,16964,319,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72897,17876,319,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72898,685,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72899,711,326,2013-12-12,2013-12-19,2013-12-24,35.0,1,35.0
SO72900,1057,326,2013-12-12,2013-12-19,2013-12-24,35.0,1,35.0
SO72901,2055,274,2013-12-12,2013-12-19,2013-12-24,22.0,1,22.0
SO72902,879,317,2013-12-12,2013-12-19,2013-12-24,5.0,1,5.0
SO72903,1876,274,2013-12-12,2013-12-19,2013-12-24,22.0,1,22.0
SO72904,1663,267,2013-12-12,2013-12-19,2013-12-24,10.0,1,10.0
SO72905,7833,147,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72905,7833,148,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72906,7582,151,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72906,7582,152,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72907,4475,378,2013-12-12,2013-12-19,2013-12-24,769.0,1,769.0
SO72908,4428,377,2013-12-12,2013-12-19,2013-12-24,769.0,1,769.0
SO72909,7442,149,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72909,7442,150,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72910,9666,141,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72910,9666,142,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72911,550,366,2013-12-12,2013-12-19,2013-12-24,1215.0,1,1215.0
SO72912,2795,349,2013-12-12,2013-12-19,2013-12-24,1215.0,1,1215.0
SO72913,10066,374,2013-12-12,2013-12-19,2013-12-24,742.0,1,742.0
SO72914,5661,145,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72914,5661,146,2013-12-12,2013-12-19,2013-12-24,2320.0,1,2320.0
SO72915,7339,168,2013-12-12,2013-12-19,2013-12-24,2443.0,1,2443.0
SO72915,7339,169,2013-12-12,2013-12-19,2013-12-24,2443.0,1,2443.0
SO72916,7463,178,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72916,7463,179,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72917,16715,178,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72917,16715,179,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72918,15570,172,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72918,15570,173,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72919,6333,377,2013-12-12,2013-12-19,2013-12-24,769.0,1,769.0
SO72920,4269,378,2013-12-12,2013-12-19,2013-12-24,769.0,1,769.0
SO72921,2113,149,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72921,2113,150,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72922,2958,147,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72922,2958,148,2013-12-12,2013-12-19,2013-12-24,2295.0,1,2295.0
SO72923,14085,350,2013-12-12,2013-12-19,2013-12-24,2384.0,1,2384.0
SO72924,17297,351,2013-12-12,2013-12-19,2013-12-24,2384.0,1,2384.0
SO72925,15647,356,2013-12-12,2013-12-19,2013-12-24,742.0,1,742.0
SO72926,12800,349,2013-12-12,2013-12-19,2013-12-24,1215.0,1,1215.0
SO72927,15300,367,2013-12-12,2013-12-19,2013-12-24,1215.0,1,1215.0
SO72928,13335,393,2013-12-12,2013-12-19,2013-12-24,540.0,1,540.0
SO72929,10931,176,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72929,10931,177,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72930,10932,178,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72930,10932,179,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72931,7373,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72932,8159,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72933,8121,371,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72934,8132,371,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72935,8138,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72936,7866,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72937,7867,370,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72938,7915,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72939,8000,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72940,11606,370,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72941,8319,371,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72942,4924,370,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72943,11605,370,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72944,8281,369,2013-12-12,2013-12-19,2013-12-24,1701.0,1,1701.0
SO72945,14494,172,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72945,14494,173,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72946,14585,178,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72946,14585,179,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72947,14502,170,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72947,14502,171,2013-12-12,2013-12-19,2013-12-24,1120.0,1,1120.0
SO72948,3172,373,2013-12-12,2013-12-19,2013-12-24,540.0,1,540.0
SO72949,14591,393,2013-12-12,2013-12-19,2013-12-24,540.0,1,540.0
SO72950,13039,393,2013-12-12,2013-12-19,2013-12-24,540.0,1,540.0
SO72951,17104,368,2013-12-12,2013-12-19,2013-12-24,1215.0,1,1215.0
SO72952,2519,384,2013-12-13,2013-12-20,2013-12-25,565.0,1,565.0
SO72953,13597,369,2013-12-13,2013-12-20,2013-12-25,1701.0,1,1701.0
SO72954,1044,12,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72954,1044,13,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72954,1044,14,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72955,929,273,2013-12-13,2013-12-20,2013-12-25,8.0,1,8.0
SO72956,186,15,2013-12-13,2013-12-20,2013-12-25,50.0,1,50.0
SO72956,186,16,2013-12-13,2013-12-20,2013-12-25,50.0,1,50.0
SO72956,186,17,2013-12-13,2013-12-20,2013-12-25,50.0,1,50.0
SO72957,17594,4,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO72957,17594,5,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO72957,17594,6,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO72958,9236,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72959,11030,274,2013-12-13,2013-12-20,2013-12-25,22.0,1,22.0
SO72960,16686,326,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO72961,14263,318,2013-12-13,2013-12-20,2013-12-25,4.0,1,4.0
SO72962,14135,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72963,4808,318,2013-12-13,2013-12-20,2013-12-25,4.0,1,4.0
SO72964,6315,12,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72964,6315,13,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72964,6315,14,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72965,1692,275,2013-12-13,2013-12-20,2013-12-25,159.0,1,159.0
SO72966,2768,151,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO72966,2768,152,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO72967,5547,377,2013-12-13,2013-12-20,2013-12-25,769.0,1,769.0
SO72968,11818,145,2013-12-13,2013-12-20,2013-12-25,2320.0,1,2320.0
SO72968,11818,146,2013-12-13,2013-12-20,2013-12-25,2320.0,1,2320.0
SO72969,11817,149,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO72969,11817,150,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO72970,9570,145,2013-12-13,2013-12-20,2013-12-25,2320.0,1,2320.0
SO72970,9570,146,2013-12-13,2013-12-20,2013-12-25,2320.0,1,2320.0
SO72971,10055,389,2013-12-13,2013-12-20,2013-12-25,540.0,1,540.0
SO72972,8309,12,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72972,8309,13,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72972,8309,14,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72973,686,12,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72973,686,13,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72973,686,14,2013-12-13,2013-12-20,2013-12-25,9.0,1,9.0
SO72974,464,324,2013-12-13,2013-12-20,2013-12-25,25.0,1,25.0
SO72975,17126,319,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72976,143,318,2013-12-13,2013-12-20,2013-12-25,4.0,1,4.0
SO72977,221,269,2013-12-13,2013-12-20,2013-12-25,2.0,1,2.0
SO72978,213,318,2013-12-13,2013-12-20,2013-12-25,4.0,1,4.0
SO72979,17680,328,2013-12-13,2013-12-20,2013-12-25,25.0,1,25.0
SO72980,11040,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72981,10494,267,2013-12-13,2013-12-20,2013-12-25,10.0,1,10.0
SO72982,9286,263,2013-12-13,2013-12-20,2013-12-25,70.0,1,70.0
SO72983,17047,264,2013-12-13,2013-12-20,2013-12-25,70.0,1,70.0
SO72984,16025,266,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
