sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO72985,2180,266,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72986,4374,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72987,5672,266,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72988,4868,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72989,3404,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72990,17465,264,2013-12-13,2013-12-20,2013-12-25,70.0,1,70.0
SO72991,6643,317,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72992,8054,324,2013-12-13,2013-12-20,2013-12-25,25.0,1,25.0
SO72993,10125,325,2013-12-13,2013-12-20,2013-12-25,30.0,1,30.0
SO72994,8458,328,2013-12-13,2013-12-20,2013-12-25,25.0,1,25.0
SO72995,11869,330,2013-12-13,2013-12-20,2013-12-25,29.0,1,29.0
SO72996,16303,330,2013-12-13,2013-12-20,2013-12-25,29.0,1,29.0
SO72997,16935,319,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72998,1871,319,2013-12-13,2013-12-20,2013-12-25,5.0,1,5.0
SO72999,1791,274,2013-12-13,2013-12-20,2013-12-25,22.0,1,22.0
SO73000,2324,274,2013-12-13,2013-12-20,2013-12-25,22.0,1,22.0
SO73001,609,4,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO73001,609,5,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO73001,609,6,2013-12-13,2013-12-20,2013-12-25,35.0,1,35.0
SO73002,5129,385,2013-12-13,2013-12-20,2013-12-25,540.0,1,540.0
SO73003,7849,147,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73003,7849,148,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73004,7616,143,2013-12-13,2013-12-20,2013-12-25,2320.0,1,2320.0
SO73004,7616,144,2013-12-13,2013-12-20,2013-12-25,2320.0,1,2320.0
SO73005,2727,151,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73005,2727,152,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73006,7509,149,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73006,7509,150,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73007,2854,149,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73007,2854,150,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73008,7437,147,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73008,7437,148,2013-12-13,2013-12-20,2013-12-25,2295.0,1,2295.0
SO73009,14694,368,2013-12-13,2013-12-20,2013-12-25,1215.0,1,1215.0
SO73010,16899,357,2013-12-13,2013-12-20,2013-12-25,742.0,1,742.0
SO73011,18370,351,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73012,5263,362,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73013,11937,371,2013-12-13,2013-12-20,2013-12-25,1701.0,1,1701.0
SO73014,7459,176,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73014,7459,177,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73015,15571,170,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73015,15571,171,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73016,4581,379,2013-12-13,2013-12-20,2013-12-25,769.0,1,769.0
SO73017,17245,351,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73018,14001,351,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73019,13225,373,2013-12-13,2013-12-20,2013-12-25,540.0,1,540.0
SO73020,9752,394,2013-12-13,2013-12-20,2013-12-25,540.0,1,540.0
SO73021,8283,372,2013-12-13,2013-12-20,2013-12-25,1701.0,1,1701.0
SO73022,17753,170,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73022,17753,171,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73023,17714,172,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73023,17714,173,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73024,14579,174,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73024,14579,175,2013-12-13,2013-12-20,2013-12-25,1120.0,1,1120.0
SO73025,14584,395,2013-12-13,2013-12-20,2013-12-25,540.0,1,540.0
SO73026,8033,363,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73027,15824,353,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73028,6826,351,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73029,7161,362,2013-12-13,2013-12-20,2013-12-25,2384.0,1,2384.0
SO73030,4122,354,2013-12-13,2013-12-20,2013-12-25,742.0,1,742.0
SO73031,944,375,2013-12-13,2013-12-20,2013-12-25,742.0,1,742.0
SO73032,15920,393,2013-12-13,2013-12-20,2013-12-25,540.0,1,540.0
SO73033,13588,370,2013-12-14,2013-12-21,2013-12-26,1701.0,1,1701.0
SO73034,17597,273,2013-12-14,2013-12-21,2013-12-26,8.0,1,8.0
SO73035,17593,9,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73035,17593,10,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73035,17593,11,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73036,1370,324,2013-12-14,2013-12-21,2013-12-26,25.0,1,25.0
SO73037,15756,264,2013-12-14,2013-12-21,2013-12-26,70.0,1,70.0
SO73038,4805,4,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73038,4805,5,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73038,4805,6,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73039,3223,15,2013-12-14,2013-12-21,2013-12-26,50.0,1,50.0
SO73039,3223,16,2013-12-14,2013-12-21,2013-12-26,50.0,1,50.0
SO73039,3223,17,2013-12-14,2013-12-21,2013-12-26,50.0,1,50.0
SO73040,4465,269,2013-12-14,2013-12-21,2013-12-26,2.0,1,2.0
SO73041,4454,143,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73041,4454,144,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73042,16952,145,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73042,16952,146,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73043,3814,376,2013-12-14,2013-12-21,2013-12-26,769.0,1,769.0
SO73044,5551,378,2013-12-14,2013-12-21,2013-12-26,769.0,1,769.0
SO73045,1867,151,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73045,1867,152,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73046,11825,147,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73046,11825,148,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73047,5306,388,2013-12-14,2013-12-21,2013-12-26,540.0,1,540.0
SO73048,255,318,2013-12-14,2013-12-21,2013-12-26,4.0,1,4.0
SO73049,331,328,2013-12-14,2013-12-21,2013-12-26,25.0,1,25.0
SO73050,17082,318,2013-12-14,2013-12-21,2013-12-26,4.0,1,4.0
SO73051,17038,318,2013-12-14,2013-12-21,2013-12-26,4.0,1,4.0
SO73052,15554,330,2013-12-14,2013-12-21,2013-12-26,29.0,1,29.0
SO73053,7686,325,2013-12-14,2013-12-21,2013-12-26,30.0,1,30.0
SO73054,9691,267,2013-12-14,2013-12-21,2013-12-26,10.0,1,10.0
SO73055,662,264,2013-12-14,2013-12-21,2013-12-26,70.0,1,70.0
SO73056,725,266,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73057,4478,317,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73058,5379,266,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73059,12456,317,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73060,5572,317,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73061,4651,317,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73062,18414,279,2013-12-14,2013-12-21,2013-12-26,54.0,1,54.0
SO73063,9953,317,2013-12-14,2013-12-21,2013-12-26,5.0,1,5.0
SO73064,11538,12,2013-12-14,2013-12-21,2013-12-26,9.0,1,9.0
SO73064,11538,13,2013-12-14,2013-12-21,2013-12-26,9.0,1,9.0
SO73064,11538,14,2013-12-14,2013-12-21,2013-12-26,9.0,1,9.0
SO73065,14552,327,2013-12-14,2013-12-21,2013-12-26,21.0,1,21.0
SO73066,11304,327,2013-12-14,2013-12-21,2013-12-26,21.0,1,21.0
SO73067,1894,326,2013-12-14,2013-12-21,2013-12-26,35.0,1,35.0
SO73068,3083,274,2013-12-14,2013-12-21,2013-12-26,22.0,1,22.0
SO73069,1865,267,2013-12-14,2013-12-21,2013-12-26,10.0,1,10.0
SO73070,7895,147,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73070,7895,148,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73071,2917,145,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73071,2917,146,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73072,8454,349,2013-12-14,2013-12-21,2013-12-26,1215.0,1,1215.0
SO73073,14701,367,2013-12-14,2013-12-21,2013-12-26,1215.0,1,1215.0
SO73074,5659,151,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73074,5659,152,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73075,5639,143,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73075,5639,144,2013-12-14,2013-12-21,2013-12-26,2320.0,1,2320.0
SO73076,2109,149,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73076,2109,150,2013-12-14,2013-12-21,2013-12-26,2295.0,1,2295.0
SO73077,17269,363,2013-12-14,2013-12-21,2013-12-26,2384.0,1,2384.0
SO73078,14078,364,2013-12-14,2013-12-21,2013-12-26,2384.0,1,2384.0
SO73079,258,355,2013-12-14,2013-12-21,2013-12-26,742.0,1,742.0
SO73080,8206,366,2013-12-14,2013-12-21,2013-12-26,1215.0,1,1215.0
SO73081,15291,12,2013-12-14,2013-12-21,2013-12-26,9.0,1,9.0
SO73081,15291,13,2013-12-14,2013-12-21,2013-12-26,9.0,1,9.0
SO73081,15291,14,2013-12-14,2013-12-21,2013-12-26,9.0,1,9.0
SO73082,17225,353,2013-12-14,2013-12-21,2013-12-26,2384.0,1,2384.0
SO73083,17256,350,2013-12-14,2013-12-21,2013-12-26,2384.0,1,2384.0
SO73084,11014,394,2013-12-14,2013-12-21,2013-12-26,540.0,1,540.0
SO73085,10922,395,2013-12-14,2013-12-21,2013-12-26,540.0,1,540.0
SO73086,11222,170,2013-12-14,2013-12-21,2013-12-26,1120.0,1,1120.0
SO73086,11222,171,2013-12-14,2013-12-21,2013-12-26,1120.0,1,1120.0
SO73087,8017,369,2013-12-14,2013-12-21,2013-12-26,1701.0,1,1701.0
SO73088,8120,369,2013-12-14,2013-12-21,2013-12-26,1701.0,1,1701.0
SO73089,8149,369,2013-12-14,2013-12-21,2013-12-26,1701.0,1,1701.0
SO73090,8354,372,2013-12-14,2013-12-21,2013-12-26,1701.0,1,1701.0
SO73091,9935,176,2013-12-14,2013-12-21,2013-12-26,1120.0,1,1120.0
SO73091,9935,177,2013-12-14,2013-12-21,2013-12-26,1120.0,1,1120.0
SO73092,10911,170,2013-12-14,2013-12-21,2013-12-26,1120.0,1,1120.0
SO73092,10911,171,2013-12-14,2013-12-21,2013-12-26,1120.0,1,1120.0
SO73093,17694,395,2013-12-14,2013-12-21,2013-12-26,540.0,1,540.0
SO73094,16811,395,2013-12-14,2013-12-21,2013-12-26,540.0,1,540.0
SO73095,2259,364,2013-12-14,2013-12-21,2013-12-26,2384.0,1,2384.0
SO73096,4123,357,2013-12-14,2013-12-21,2013-12-26,742.0,1,742.0
SO73097,373,355,2013-12-14,2013-12-21,2013-12-26,742.0,1,742.0
SO73098,3034,362,2013-12-15,2013-12-22,2013-12-27,2384.0,1,2384.0
SO73099,5029,370,2013-12-15,2013-12-22,2013-12-27,1701.0,1,1701.0
SO73100,13483,370,2013-12-15,2013-12-22,2013-12-27,1701.0,1,1701.0
SO73101,2160,324,2013-12-15,2013-12-22,2013-12-27,25.0,1,25.0
SO73102,6324,274,2013-12-15,2013-12-22,2013-12-27,22.0,1,22.0
SO73103,8651,326,2013-12-15,2013-12-22,2013-12-27,35.0,1,35.0
SO73104,8268,326,2013-12-15,2013-12-22,2013-12-27,35.0,1,35.0
SO73105,15432,327,2013-12-15,2013-12-22,2013-12-27,21.0,1,21.0
SO73106,9608,327,2013-12-15,2013-12-22,2013-12-27,21.0,1,21.0
SO73107,4603,4,2013-12-15,2013-12-22,2013-12-27,35.0,1,35.0
SO73107,4603,5,2013-12-15,2013-12-22,2013-12-27,35.0,1,35.0
SO73107,4603,6,2013-12-15,2013-12-22,2013-12-27,35.0,1,35.0
SO73108,9213,268,2013-12-15,2013-12-22,2013-12-27,9.0,1,9.0
SO73109,3055,253,2013-12-15,2013-12-22,2013-12-27,24.0,1,24.0
SO73109,3055,254,2013-12-15,2013-12-22,2013-12-27,24.0,1,24.0
SO73110,7621,376,2013-12-15,2013-12-22,2013-12-27,769.0,1,769.0
SO73111,5555,377,2013-12-15,2013-12-22,2013-12-27,769.0,1,769.0
SO73112,4670,141,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73112,4670,142,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73113,9593,145,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73113,9593,146,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73114,9867,141,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73114,9867,142,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73115,9576,141,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73115,9576,142,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73116,6768,141,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73116,6768,142,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73117,8338,386,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73118,5272,388,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73119,5269,380,2013-12-15,2013-12-22,2013-12-27,565.0,1,565.0
SO73120,501,318,2013-12-15,2013-12-22,2013-12-27,4.0,1,4.0
SO73121,16636,330,2013-12-15,2013-12-22,2013-12-27,29.0,1,29.0
SO73122,17276,319,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73123,15120,324,2013-12-15,2013-12-22,2013-12-27,25.0,1,25.0
SO73124,216,324,2013-12-15,2013-12-22,2013-12-27,25.0,1,25.0
SO73125,13238,329,2013-12-15,2013-12-22,2013-12-27,33.0,1,33.0
SO73126,13288,329,2013-12-15,2013-12-22,2013-12-27,33.0,1,33.0
SO73127,15093,324,2013-12-15,2013-12-22,2013-12-27,25.0,1,25.0
SO73128,13926,317,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73129,4873,318,2013-12-15,2013-12-22,2013-12-27,4.0,1,4.0
SO73130,12821,325,2013-12-15,2013-12-22,2013-12-27,30.0,1,30.0
SO73131,6361,267,2013-12-15,2013-12-22,2013-12-27,10.0,1,10.0
SO73132,10734,267,2013-12-15,2013-12-22,2013-12-27,10.0,1,10.0
SO73133,9357,270,2013-12-15,2013-12-22,2013-12-27,9.0,1,9.0
SO73134,9337,263,2013-12-15,2013-12-22,2013-12-27,70.0,1,70.0
SO73135,7312,12,2013-12-15,2013-12-22,2013-12-27,9.0,1,9.0
SO73135,7312,13,2013-12-15,2013-12-22,2013-12-27,9.0,1,9.0
SO73135,7312,14,2013-12-15,2013-12-22,2013-12-27,9.0,1,9.0
SO73136,9763,264,2013-12-15,2013-12-22,2013-12-27,70.0,1,70.0
SO73137,5085,317,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73138,4783,317,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73139,4819,317,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73140,5934,317,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73141,3782,274,2013-12-15,2013-12-22,2013-12-27,22.0,1,22.0
SO73142,9726,328,2013-12-15,2013-12-22,2013-12-27,25.0,1,25.0
SO73143,488,279,2013-12-15,2013-12-22,2013-12-27,54.0,1,54.0
SO73144,12219,318,2013-12-15,2013-12-22,2013-12-27,4.0,1,4.0
SO73145,13216,318,2013-12-15,2013-12-22,2013-12-27,4.0,1,4.0
SO73146,15889,318,2013-12-15,2013-12-22,2013-12-27,4.0,1,4.0
SO73147,13208,266,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73148,15820,327,2013-12-15,2013-12-22,2013-12-27,21.0,1,21.0
SO73149,6809,319,2013-12-15,2013-12-22,2013-12-27,5.0,1,5.0
SO73150,2594,267,2013-12-15,2013-12-22,2013-12-27,10.0,1,10.0
SO73151,7877,145,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73151,7877,146,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73152,2731,141,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73152,2731,142,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73153,7567,141,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73153,7567,142,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73154,9016,383,2013-12-15,2013-12-22,2013-12-27,565.0,1,565.0
SO73155,9004,382,2013-12-15,2013-12-22,2013-12-27,565.0,1,565.0
SO73156,7516,143,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73156,7516,144,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73157,7512,145,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73157,7512,146,2013-12-15,2013-12-22,2013-12-27,2320.0,1,2320.0
SO73158,2879,151,2013-12-15,2013-12-22,2013-12-27,2295.0,1,2295.0
SO73158,2879,152,2013-12-15,2013-12-22,2013-12-27,2295.0,1,2295.0
SO73159,7443,149,2013-12-15,2013-12-22,2013-12-27,2295.0,1,2295.0
SO73159,7443,150,2013-12-15,2013-12-22,2013-12-27,2295.0,1,2295.0
SO73160,16896,357,2013-12-15,2013-12-22,2013-12-27,742.0,1,742.0
SO73161,11201,164,2013-12-15,2013-12-22,2013-12-27,2443.0,1,2443.0
SO73161,11201,165,2013-12-15,2013-12-22,2013-12-27,2443.0,1,2443.0
SO73162,16488,394,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73163,16489,393,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73164,16491,393,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73165,15303,367,2013-12-15,2013-12-22,2013-12-27,1215.0,1,1215.0
SO73166,15282,368,2013-12-15,2013-12-22,2013-12-27,1215.0,1,1215.0
SO73167,17248,365,2013-12-15,2013-12-22,2013-12-27,2384.0,1,2384.0
SO73168,4847,362,2013-12-15,2013-12-22,2013-12-27,2384.0,1,2384.0
SO73169,13401,393,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73170,12897,394,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73171,13312,394,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73172,18028,373,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73173,8110,370,2013-12-15,2013-12-22,2013-12-27,1701.0,1,1701.0
SO73174,16306,369,2013-12-15,2013-12-22,2013-12-27,1701.0,1,1701.0
SO73175,14503,174,2013-12-15,2013-12-22,2013-12-27,1120.0,1,1120.0
SO73175,14503,175,2013-12-15,2013-12-22,2013-12-27,1120.0,1,1120.0
SO73176,17742,174,2013-12-15,2013-12-22,2013-12-27,1120.0,1,1120.0
SO73176,17742,175,2013-12-15,2013-12-22,2013-12-27,1120.0,1,1120.0
SO73177,418,353,2013-12-15,2013-12-22,2013-12-27,2384.0,1,2384.0
SO73178,1012,357,2013-12-15,2013-12-22,2013-12-27,742.0,1,742.0
SO73179,2650,353,2013-12-15,2013-12-22,2013-12-27,2384.0,1,2384.0
SO73180,2956,353,2013-12-15,2013-12-22,2013-12-27,2384.0,1,2384.0
SO73181,15562,395,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73182,16471,395,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73183,16484,373,2013-12-15,2013-12-22,2013-12-27,540.0,1,540.0
SO73184,11944,371,2013-12-16,2013-12-23,2013-12-28,1701.0,1,1701.0
SO73185,143,272,2013-12-16,2013-12-23,2013-12-28,120.0,1,120.0
SO73186,263,273,2013-12-16,2013-12-23,2013-12-28,8.0,1,8.0
SO73187,15130,327,2013-12-16,2013-12-23,2013-12-28,21.0,1,21.0
SO73188,13473,266,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73189,2512,141,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73189,2512,142,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73190,5573,160,2013-12-16,2013-12-23,2013-12-28,2443.0,1,2443.0
SO73190,5573,161,2013-12-16,2013-12-23,2013-12-28,2443.0,1,2443.0
SO73191,11618,379,2013-12-16,2013-12-23,2013-12-28,769.0,1,769.0
SO73192,2553,143,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73192,2553,144,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73193,8302,383,2013-12-16,2013-12-23,2013-12-28,565.0,1,565.0
SO73194,18077,318,2013-12-16,2013-12-23,2013-12-28,4.0,1,4.0
SO73195,17290,319,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73196,18036,318,2013-12-16,2013-12-23,2013-12-28,4.0,1,4.0
SO73197,301,330,2013-12-16,2013-12-23,2013-12-28,29.0,1,29.0
SO73198,92,324,2013-12-16,2013-12-23,2013-12-28,25.0,1,25.0
SO73199,277,329,2013-12-16,2013-12-23,2013-12-28,33.0,1,33.0
SO73200,14166,329,2013-12-16,2013-12-23,2013-12-28,33.0,1,33.0
SO73201,277,329,2013-12-16,2013-12-23,2013-12-28,33.0,1,33.0
SO73202,8648,318,2013-12-16,2013-12-23,2013-12-28,4.0,1,4.0
SO73203,12064,317,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73204,12401,325,2013-12-16,2013-12-23,2013-12-28,30.0,1,30.0
SO73205,12302,317,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73206,2467,267,2013-12-16,2013-12-23,2013-12-28,10.0,1,10.0
SO73207,653,265,2013-12-16,2013-12-23,2013-12-28,70.0,1,70.0
SO73208,6179,266,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73209,5213,317,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73210,4739,317,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73211,10760,317,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73212,1407,326,2013-12-16,2013-12-23,2013-12-28,35.0,1,35.0
SO73213,6856,324,2013-12-16,2013-12-23,2013-12-28,25.0,1,25.0
SO73214,13580,318,2013-12-16,2013-12-23,2013-12-28,4.0,1,4.0
SO73215,12600,317,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73216,7631,266,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73217,16959,318,2013-12-16,2013-12-23,2013-12-28,4.0,1,4.0
SO73218,16188,319,2013-12-16,2013-12-23,2013-12-28,5.0,1,5.0
SO73219,3372,326,2013-12-16,2013-12-23,2013-12-28,35.0,1,35.0
SO73220,669,326,2013-12-16,2013-12-23,2013-12-28,35.0,1,35.0
SO73221,2307,274,2013-12-16,2013-12-23,2013-12-28,22.0,1,22.0
SO73222,1517,12,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73222,1517,13,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73222,1517,14,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73223,1595,12,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73223,1595,13,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73223,1595,14,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73224,1337,18,2013-12-16,2013-12-23,2013-12-28,50.0,1,50.0
SO73224,1337,19,2013-12-16,2013-12-23,2013-12-28,50.0,1,50.0
SO73224,1337,20,2013-12-16,2013-12-23,2013-12-28,50.0,1,50.0
SO73225,5211,387,2013-12-16,2013-12-23,2013-12-28,540.0,1,540.0
SO73226,7595,149,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73226,7595,150,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73227,2919,143,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73227,2919,144,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73228,7614,141,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73228,7614,142,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73229,4531,379,2013-12-16,2013-12-23,2013-12-28,769.0,1,769.0
SO73230,4521,379,2013-12-16,2013-12-23,2013-12-28,769.0,1,769.0
SO73231,4473,378,2013-12-16,2013-12-23,2013-12-28,769.0,1,769.0
SO73232,7533,147,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73232,7533,148,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73233,7377,151,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73233,7377,152,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73234,7395,151,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
