sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO73234,7395,152,2013-12-16,2013-12-23,2013-12-28,2295.0,1,2295.0
SO73235,16882,361,2013-12-16,2013-12-23,2013-12-28,742.0,1,742.0
SO73236,7142,365,2013-12-16,2013-12-23,2013-12-28,2384.0,1,2384.0
SO73237,13482,370,2013-12-16,2013-12-23,2013-12-28,1701.0,1,1701.0
SO73238,15653,170,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73238,15653,171,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73239,2021,389,2013-12-16,2013-12-23,2013-12-28,540.0,1,540.0
SO73240,15306,12,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73240,15306,13,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73240,15306,14,2013-12-16,2013-12-23,2013-12-28,9.0,1,9.0
SO73241,5495,145,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73241,5495,146,2013-12-16,2013-12-23,2013-12-28,2320.0,1,2320.0
SO73242,14857,357,2013-12-16,2013-12-23,2013-12-28,742.0,1,742.0
SO73243,17079,364,2013-12-16,2013-12-23,2013-12-28,2384.0,1,2384.0
SO73244,13338,393,2013-12-16,2013-12-23,2013-12-28,540.0,1,540.0
SO73245,9671,174,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73245,9671,175,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73246,11037,178,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73246,11037,179,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73247,10298,372,2013-12-16,2013-12-23,2013-12-28,1701.0,1,1701.0
SO73248,7805,370,2013-12-16,2013-12-23,2013-12-28,1701.0,1,1701.0
SO73249,11601,371,2013-12-16,2013-12-23,2013-12-28,1701.0,1,1701.0
SO73250,8310,371,2013-12-16,2013-12-23,2013-12-28,1701.0,1,1701.0
SO73251,11392,174,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73251,11392,175,2013-12-16,2013-12-23,2013-12-28,1120.0,1,1120.0
SO73252,2581,373,2013-12-16,2013-12-23,2013-12-28,540.0,1,540.0
SO73253,931,357,2013-12-16,2013-12-23,2013-12-28,742.0,1,742.0
SO73254,2646,352,2013-12-16,2013-12-23,2013-12-28,2384.0,1,2384.0
SO73255,15924,393,2013-12-16,2013-12-23,2013-12-28,540.0,1,540.0
SO73256,3039,363,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73257,712,272,2013-12-17,2013-12-24,2013-12-29,120.0,1,120.0
SO73258,882,273,2013-12-17,2013-12-24,2013-12-29,8.0,1,8.0
SO73259,17618,272,2013-12-17,2013-12-24,2013-12-29,120.0,1,120.0
SO73260,7444,318,2013-12-17,2013-12-24,2013-12-29,4.0,1,4.0
SO73261,2009,317,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73262,4806,4,2013-12-17,2013-12-24,2013-12-29,35.0,1,35.0
SO73262,4806,5,2013-12-17,2013-12-24,2013-12-29,35.0,1,35.0
SO73262,4806,6,2013-12-17,2013-12-24,2013-12-29,35.0,1,35.0
SO73263,6320,12,2013-12-17,2013-12-24,2013-12-29,9.0,1,9.0
SO73263,6320,13,2013-12-17,2013-12-24,2013-12-29,9.0,1,9.0
SO73263,6320,14,2013-12-17,2013-12-24,2013-12-29,9.0,1,9.0
SO73264,2625,276,2013-12-17,2013-12-24,2013-12-29,55.0,1,55.0
SO73265,15407,147,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73265,15407,148,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73266,5574,379,2013-12-17,2013-12-24,2013-12-29,769.0,1,769.0
SO73267,14787,149,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73267,14787,150,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73268,13842,149,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73268,13842,150,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73269,12622,149,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73269,12622,150,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73270,3951,143,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73270,3951,144,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73271,4047,147,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73271,4047,148,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73272,651,279,2013-12-17,2013-12-24,2013-12-29,54.0,1,54.0
SO73273,316,269,2013-12-17,2013-12-24,2013-12-29,2.0,1,2.0
SO73274,2759,330,2013-12-17,2013-12-24,2013-12-29,29.0,1,29.0
SO73275,785,325,2013-12-17,2013-12-24,2013-12-29,30.0,1,30.0
SO73276,1055,325,2013-12-17,2013-12-24,2013-12-29,30.0,1,30.0
SO73277,869,325,2013-12-17,2013-12-24,2013-12-29,30.0,1,30.0
SO73278,10624,267,2013-12-17,2013-12-24,2013-12-29,10.0,1,10.0
SO73279,9470,267,2013-12-17,2013-12-24,2013-12-29,10.0,1,10.0
SO73280,508,264,2013-12-17,2013-12-24,2013-12-29,70.0,1,70.0
SO73281,5856,264,2013-12-17,2013-12-24,2013-12-29,70.0,1,70.0
SO73282,8833,263,2013-12-17,2013-12-24,2013-12-29,70.0,1,70.0
SO73283,8836,263,2013-12-17,2013-12-24,2013-12-29,70.0,1,70.0
SO73284,5838,265,2013-12-17,2013-12-24,2013-12-29,70.0,1,70.0
SO73285,8211,266,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73286,5967,266,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73287,5063,317,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73288,4325,317,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73289,12495,317,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73290,7605,274,2013-12-17,2013-12-24,2013-12-29,22.0,1,22.0
SO73291,17423,329,2013-12-17,2013-12-24,2013-12-29,33.0,1,33.0
SO73292,4671,317,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73293,16889,267,2013-12-17,2013-12-24,2013-12-29,10.0,1,10.0
SO73294,5436,318,2013-12-17,2013-12-24,2013-12-29,4.0,1,4.0
SO73295,13135,319,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73296,6761,319,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73297,419,319,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73298,1892,274,2013-12-17,2013-12-24,2013-12-29,22.0,1,22.0
SO73299,1900,274,2013-12-17,2013-12-24,2013-12-29,22.0,1,22.0
SO73300,3275,317,2013-12-17,2013-12-24,2013-12-29,5.0,1,5.0
SO73301,1528,274,2013-12-17,2013-12-24,2013-12-29,22.0,1,22.0
SO73302,9650,166,2013-12-17,2013-12-24,2013-12-29,2443.0,1,2443.0
SO73302,9650,167,2013-12-17,2013-12-24,2013-12-29,2443.0,1,2443.0
SO73303,7809,143,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73303,7809,144,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73304,7839,141,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73304,7839,142,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73305,7583,151,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73305,7583,152,2013-12-17,2013-12-24,2013-12-29,2295.0,1,2295.0
SO73306,4528,377,2013-12-17,2013-12-24,2013-12-29,769.0,1,769.0
SO73307,4533,378,2013-12-17,2013-12-24,2013-12-29,769.0,1,769.0
SO73308,2713,145,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73308,2713,146,2013-12-17,2013-12-24,2013-12-29,2320.0,1,2320.0
SO73309,1215,351,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73310,11927,372,2013-12-17,2013-12-24,2013-12-29,1701.0,1,1701.0
SO73311,7767,178,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73311,7767,179,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73312,7465,172,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73312,7465,173,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73313,930,379,2013-12-17,2013-12-24,2013-12-29,769.0,1,769.0
SO73314,17667,366,2013-12-17,2013-12-24,2013-12-29,1215.0,1,1215.0
SO73315,15645,354,2013-12-17,2013-12-24,2013-12-29,742.0,1,742.0
SO73316,15284,367,2013-12-17,2013-12-24,2013-12-29,1215.0,1,1215.0
SO73317,15287,367,2013-12-17,2013-12-24,2013-12-29,1215.0,1,1215.0
SO73318,13327,394,2013-12-17,2013-12-24,2013-12-29,540.0,1,540.0
SO73319,13329,395,2013-12-17,2013-12-24,2013-12-29,540.0,1,540.0
SO73320,10933,176,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73320,10933,177,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73321,10294,369,2013-12-17,2013-12-24,2013-12-29,1701.0,1,1701.0
SO73322,11609,372,2013-12-17,2013-12-24,2013-12-29,1701.0,1,1701.0
SO73323,8293,369,2013-12-17,2013-12-24,2013-12-29,1701.0,1,1701.0
SO73324,14604,176,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73324,14604,177,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73325,14605,170,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73325,14605,171,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73326,9927,172,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73326,9927,173,2013-12-17,2013-12-24,2013-12-29,1120.0,1,1120.0
SO73327,14597,393,2013-12-17,2013-12-24,2013-12-29,540.0,1,540.0
SO73328,16818,373,2013-12-17,2013-12-24,2013-12-29,540.0,1,540.0
SO73329,14598,373,2013-12-17,2013-12-24,2013-12-29,540.0,1,540.0
SO73330,14572,394,2013-12-17,2013-12-24,2013-12-29,540.0,1,540.0
SO73331,1240,363,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73332,1217,352,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73333,3346,354,2013-12-17,2013-12-24,2013-12-29,742.0,1,742.0
SO73334,16873,364,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73335,2965,351,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73336,2119,366,2013-12-17,2013-12-24,2013-12-29,1215.0,1,1215.0
SO73337,2633,350,2013-12-17,2013-12-24,2013-12-29,2384.0,1,2384.0
SO73338,3033,362,2013-12-18,2013-12-25,2013-12-30,2384.0,1,2384.0
SO73339,5168,317,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73340,3685,328,2013-12-18,2013-12-25,2013-12-30,25.0,1,25.0
SO73341,9223,327,2013-12-18,2013-12-25,2013-12-30,21.0,1,21.0
SO73342,16596,319,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73343,13246,267,2013-12-18,2013-12-25,2013-12-30,10.0,1,10.0
SO73344,6293,279,2013-12-18,2013-12-25,2013-12-30,54.0,1,54.0
SO73345,2624,276,2013-12-18,2013-12-25,2013-12-30,55.0,1,55.0
SO73346,967,253,2013-12-18,2013-12-25,2013-12-30,24.0,1,24.0
SO73346,967,254,2013-12-18,2013-12-25,2013-12-30,24.0,1,24.0
SO73347,2505,151,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73347,2505,152,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73348,12604,147,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73348,12604,148,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73349,4620,149,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73349,4620,150,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73350,10507,141,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73350,10507,142,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73351,1842,143,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73351,1842,144,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73352,277,319,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73353,201,319,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73354,14951,317,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73355,15594,324,2013-12-18,2013-12-25,2013-12-30,25.0,1,25.0
SO73356,10463,266,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73357,8888,263,2013-12-18,2013-12-25,2013-12-30,70.0,1,70.0
SO73358,8669,265,2013-12-18,2013-12-25,2013-12-30,70.0,1,70.0
SO73359,17358,261,2013-12-18,2013-12-25,2013-12-30,64.0,1,64.0
SO73360,4547,317,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73361,3639,317,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73362,3438,274,2013-12-18,2013-12-25,2013-12-30,22.0,1,22.0
SO73363,2755,274,2013-12-18,2013-12-25,2013-12-30,22.0,1,22.0
SO73364,4077,274,2013-12-18,2013-12-25,2013-12-30,22.0,1,22.0
SO73365,5252,274,2013-12-18,2013-12-25,2013-12-30,22.0,1,22.0
SO73366,13881,266,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73367,10130,266,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73368,13542,325,2013-12-18,2013-12-25,2013-12-30,30.0,1,30.0
SO73369,6840,324,2013-12-18,2013-12-25,2013-12-30,25.0,1,25.0
SO73370,17885,318,2013-12-18,2013-12-25,2013-12-30,4.0,1,4.0
SO73371,12956,330,2013-12-18,2013-12-25,2013-12-30,29.0,1,29.0
SO73372,2587,319,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73373,16336,319,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73374,17889,319,2013-12-18,2013-12-25,2013-12-30,5.0,1,5.0
SO73375,653,326,2013-12-18,2013-12-25,2013-12-30,35.0,1,35.0
SO73376,1118,326,2013-12-18,2013-12-25,2013-12-30,35.0,1,35.0
SO73377,5231,384,2013-12-18,2013-12-25,2013-12-30,565.0,1,565.0
SO73378,7783,143,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73378,7783,144,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73379,7480,151,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73379,7480,152,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73380,7481,149,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73380,7481,150,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73381,5055,12,2013-12-18,2013-12-25,2013-12-30,9.0,1,9.0
SO73381,5055,13,2013-12-18,2013-12-25,2013-12-30,9.0,1,9.0
SO73381,5055,14,2013-12-18,2013-12-25,2013-12-30,9.0,1,9.0
SO73382,5046,375,2013-12-18,2013-12-25,2013-12-30,742.0,1,742.0
SO73383,2607,375,2013-12-18,2013-12-25,2013-12-30,742.0,1,742.0
SO73384,5657,147,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73384,5657,148,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73385,11851,160,2013-12-18,2013-12-25,2013-12-30,2443.0,1,2443.0
SO73385,11851,161,2013-12-18,2013-12-25,2013-12-30,2443.0,1,2443.0
SO73386,11855,162,2013-12-18,2013-12-25,2013-12-30,2443.0,1,2443.0
SO73386,11855,163,2013-12-18,2013-12-25,2013-12-30,2443.0,1,2443.0
SO73387,11928,371,2013-12-18,2013-12-25,2013-12-30,1701.0,1,1701.0
SO73388,11938,372,2013-12-18,2013-12-25,2013-12-30,1701.0,1,1701.0
SO73389,16695,178,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73389,16695,179,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73390,16864,373,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73391,15586,176,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73391,15586,177,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73392,7466,174,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73392,7466,175,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73393,2976,151,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73393,2976,152,2013-12-18,2013-12-25,2013-12-30,2295.0,1,2295.0
SO73394,6511,378,2013-12-18,2013-12-25,2013-12-30,769.0,1,769.0
SO73395,5350,145,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73395,5350,146,2013-12-18,2013-12-25,2013-12-30,2320.0,1,2320.0
SO73396,17286,365,2013-12-18,2013-12-25,2013-12-30,2384.0,1,2384.0
SO73397,253,375,2013-12-18,2013-12-25,2013-12-30,742.0,1,742.0
SO73398,5837,375,2013-12-18,2013-12-25,2013-12-30,742.0,1,742.0
SO73399,17197,350,2013-12-18,2013-12-25,2013-12-30,2384.0,1,2384.0
SO73400,14073,351,2013-12-18,2013-12-25,2013-12-30,2384.0,1,2384.0
SO73401,13403,394,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73402,13337,373,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73403,10386,373,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73404,13233,393,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73405,13287,393,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73406,10436,176,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73406,10436,177,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73407,10430,170,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73407,10430,171,2013-12-18,2013-12-25,2013-12-30,1120.0,1,1120.0
SO73408,7325,369,2013-12-18,2013-12-25,2013-12-30,1701.0,1,1701.0
SO73409,8118,371,2013-12-18,2013-12-25,2013-12-30,1701.0,1,1701.0
SO73410,7169,351,2013-12-18,2013-12-25,2013-12-30,2384.0,1,2384.0
SO73411,364,356,2013-12-18,2013-12-25,2013-12-30,742.0,1,742.0
SO73412,15921,395,2013-12-18,2013-12-25,2013-12-30,540.0,1,540.0
SO73413,1009,324,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73414,4719,328,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73415,5183,328,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73416,13893,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73417,10233,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73418,13241,319,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73419,4078,149,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73419,4078,150,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73420,5946,377,2013-12-19,2013-12-26,2013-12-31,769.0,1,769.0
SO73421,11524,376,2013-12-19,2013-12-26,2013-12-31,769.0,1,769.0
SO73422,6780,151,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73422,6780,152,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73423,4048,141,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73423,4048,142,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73424,9562,141,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73424,9562,142,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73425,1868,149,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73425,1868,150,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73426,8943,141,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73426,8943,142,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73427,10828,145,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73427,10828,146,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73428,430,382,2013-12-19,2013-12-26,2013-12-31,565.0,1,565.0
SO73429,144,318,2013-12-19,2013-12-26,2013-12-31,4.0,1,4.0
SO73430,18323,24,2013-12-19,2013-12-26,2013-12-31,50.0,1,50.0
SO73430,18323,25,2013-12-19,2013-12-26,2013-12-31,50.0,1,50.0
SO73430,18323,26,2013-12-19,2013-12-26,2013-12-31,50.0,1,50.0
SO73431,92,319,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73432,18039,318,2013-12-19,2013-12-26,2013-12-31,4.0,1,4.0
SO73433,16913,327,2013-12-19,2013-12-26,2013-12-31,21.0,1,21.0
SO73434,15123,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73435,15525,324,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73436,15283,324,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73437,301,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73438,12670,325,2013-12-19,2013-12-26,2013-12-31,30.0,1,30.0
SO73439,7945,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73440,12714,325,2013-12-19,2013-12-26,2013-12-31,30.0,1,30.0
SO73441,11223,325,2013-12-19,2013-12-26,2013-12-31,30.0,1,30.0
SO73442,10780,266,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73443,2763,267,2013-12-19,2013-12-26,2013-12-31,10.0,1,10.0
SO73444,8007,264,2013-12-19,2013-12-26,2013-12-31,70.0,1,70.0
SO73445,9101,266,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73446,8237,263,2013-12-19,2013-12-26,2013-12-31,70.0,1,70.0
SO73447,6551,266,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73448,9022,274,2013-12-19,2013-12-26,2013-12-31,22.0,1,22.0
SO73449,3565,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73450,5388,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73451,4425,274,2013-12-19,2013-12-26,2013-12-31,22.0,1,22.0
SO73452,9097,274,2013-12-19,2013-12-26,2013-12-31,22.0,1,22.0
SO73453,5259,328,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73454,438,278,2013-12-19,2013-12-26,2013-12-31,54.0,1,54.0
SO73455,6092,324,2013-12-19,2013-12-26,2013-12-31,25.0,1,25.0
SO73456,9066,327,2013-12-19,2013-12-26,2013-12-31,21.0,1,21.0
SO73457,2811,318,2013-12-19,2013-12-26,2013-12-31,4.0,1,4.0
SO73458,11535,327,2013-12-19,2013-12-26,2013-12-31,21.0,1,21.0
SO73459,13148,318,2013-12-19,2013-12-26,2013-12-31,4.0,1,4.0
SO73460,2776,319,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73461,668,326,2013-12-19,2013-12-26,2013-12-31,35.0,1,35.0
SO73462,5600,319,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73463,2942,317,2013-12-19,2013-12-26,2013-12-31,5.0,1,5.0
SO73464,5790,166,2013-12-19,2013-12-26,2013-12-31,2443.0,1,2443.0
SO73464,5790,167,2013-12-19,2013-12-26,2013-12-31,2443.0,1,2443.0
SO73465,2737,149,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73465,2737,150,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73466,4532,378,2013-12-19,2013-12-26,2013-12-31,769.0,1,769.0
SO73467,4539,378,2013-12-19,2013-12-26,2013-12-31,769.0,1,769.0
SO73468,7389,149,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73468,7389,150,2013-12-19,2013-12-26,2013-12-31,2295.0,1,2295.0
SO73469,7148,352,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73470,5640,143,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73470,5640,144,2013-12-19,2013-12-26,2013-12-31,2320.0,1,2320.0
SO73471,7337,166,2013-12-19,2013-12-26,2013-12-31,2443.0,1,2443.0
SO73471,7337,167,2013-12-19,2013-12-26,2013-12-31,2443.0,1,2443.0
SO73472,13602,371,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73473,13603,369,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73474,13481,372,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73475,5027,370,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73476,16700,172,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73476,16700,173,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73477,15305,368,2013-12-19,2013-12-26,2013-12-31,1215.0,1,1215.0
SO73478,14077,352,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73479,15281,368,2013-12-19,2013-12-26,2013-12-31,1215.0,1,1215.0
SO73480,4998,363,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73481,14009,350,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73482,13998,353,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73483,12873,394,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73484,17285,395,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73485,13239,395,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73486,11236,170,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
