sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO73486,11236,171,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73487,10306,170,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73487,10306,171,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73488,7369,372,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73489,7855,372,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73490,10292,371,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73491,7859,370,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73492,8388,371,2013-12-19,2013-12-26,2013-12-31,1701.0,1,1701.0
SO73493,9906,172,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73493,9906,173,2013-12-19,2013-12-26,2013-12-31,1120.0,1,1120.0
SO73494,14590,394,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73495,17516,393,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73496,3163,395,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73497,14465,352,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73498,943,375,2013-12-19,2013-12-26,2013-12-31,742.0,1,742.0
SO73499,2954,350,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73500,15549,393,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73501,18344,395,2013-12-19,2013-12-26,2013-12-31,540.0,1,540.0
SO73502,2968,368,2013-12-19,2013-12-26,2013-12-31,1215.0,1,1215.0
SO73503,992,365,2013-12-19,2013-12-26,2013-12-31,2384.0,1,2384.0
SO73504,5494,383,2013-12-20,2013-12-27,2014-01-01,565.0,1,565.0
SO73505,2126,324,2013-12-20,2013-12-27,2014-01-01,25.0,1,25.0
SO73506,5927,274,2013-12-20,2013-12-27,2014-01-01,22.0,1,22.0
SO73507,247,162,2013-12-20,2013-12-27,2014-01-01,2443.0,1,2443.0
SO73507,247,163,2013-12-20,2013-12-27,2014-01-01,2443.0,1,2443.0
SO73508,4082,141,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73508,4082,142,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73509,4063,141,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73509,4063,142,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73510,8453,378,2013-12-20,2013-12-27,2014-01-01,769.0,1,769.0
SO73511,4060,143,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73511,4060,144,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73512,13561,143,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73512,13561,144,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73513,10539,141,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73513,10539,142,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73514,11798,151,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73514,11798,152,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73515,11804,149,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73515,11804,150,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73516,18031,319,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73517,17572,319,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73518,8647,319,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73519,7323,327,2013-12-20,2013-12-27,2014-01-01,21.0,1,21.0
SO73520,14292,318,2013-12-20,2013-12-27,2014-01-01,4.0,1,4.0
SO73521,16071,319,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73522,13516,329,2013-12-20,2013-12-27,2014-01-01,33.0,1,33.0
SO73523,13407,318,2013-12-20,2013-12-27,2014-01-01,4.0,1,4.0
SO73524,12044,325,2013-12-20,2013-12-27,2014-01-01,30.0,1,30.0
SO73525,11985,317,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73526,10732,266,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73527,11162,325,2013-12-20,2013-12-27,2014-01-01,30.0,1,30.0
SO73528,8849,264,2013-12-20,2013-12-27,2014-01-01,70.0,1,70.0
SO73529,825,267,2013-12-20,2013-12-27,2014-01-01,10.0,1,10.0
SO73530,8240,263,2013-12-20,2013-12-27,2014-01-01,70.0,1,70.0
SO73531,8133,263,2013-12-20,2013-12-27,2014-01-01,70.0,1,70.0
SO73532,3587,265,2013-12-20,2013-12-27,2014-01-01,70.0,1,70.0
SO73533,5854,266,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73534,5375,317,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73535,18241,266,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73536,4013,317,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73537,3622,317,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73538,3253,274,2013-12-20,2013-12-27,2014-01-01,22.0,1,22.0
SO73539,2471,274,2013-12-20,2013-12-27,2014-01-01,22.0,1,22.0
SO73540,3552,326,2013-12-20,2013-12-27,2014-01-01,35.0,1,35.0
SO73541,3691,326,2013-12-20,2013-12-27,2014-01-01,35.0,1,35.0
SO73542,17386,318,2013-12-20,2013-12-27,2014-01-01,4.0,1,4.0
SO73543,8899,328,2013-12-20,2013-12-27,2014-01-01,25.0,1,25.0
SO73544,9579,328,2013-12-20,2013-12-27,2014-01-01,25.0,1,25.0
SO73545,8457,325,2013-12-20,2013-12-27,2014-01-01,30.0,1,30.0
SO73546,13693,318,2013-12-20,2013-12-27,2014-01-01,4.0,1,4.0
SO73547,9916,318,2013-12-20,2013-12-27,2014-01-01,4.0,1,4.0
SO73548,2413,330,2013-12-20,2013-12-27,2014-01-01,29.0,1,29.0
SO73549,16179,318,2013-12-20,2013-12-27,2014-01-01,4.0,1,4.0
SO73550,5301,319,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73551,3245,326,2013-12-20,2013-12-27,2014-01-01,35.0,1,35.0
SO73552,1140,317,2013-12-20,2013-12-27,2014-01-01,5.0,1,5.0
SO73553,1779,274,2013-12-20,2013-12-27,2014-01-01,22.0,1,22.0
SO73554,7864,145,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73554,7864,146,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73555,7906,141,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73555,7906,142,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73556,7819,149,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73556,7819,150,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73557,7615,143,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73557,7615,144,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73558,3024,382,2013-12-20,2013-12-27,2014-01-01,565.0,1,565.0
SO73559,2726,145,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73559,2726,146,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73560,7413,143,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73560,7413,144,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73561,7376,147,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73561,7376,148,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73562,2714,143,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73562,2714,144,2013-12-20,2013-12-27,2014-01-01,2320.0,1,2320.0
SO73563,16862,373,2013-12-20,2013-12-27,2014-01-01,540.0,1,540.0
SO73564,15588,174,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73564,15588,175,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73565,16724,172,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73565,16724,173,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73566,16702,174,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73566,16702,175,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73567,3050,151,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73567,3050,152,2013-12-20,2013-12-27,2014-01-01,2295.0,1,2295.0
SO73568,260,355,2013-12-20,2013-12-27,2014-01-01,742.0,1,742.0
SO73569,17153,364,2013-12-20,2013-12-27,2014-01-01,2384.0,1,2384.0
SO73570,17195,362,2013-12-20,2013-12-27,2014-01-01,2384.0,1,2384.0
SO73571,13330,393,2013-12-20,2013-12-27,2014-01-01,540.0,1,540.0
SO73572,13325,393,2013-12-20,2013-12-27,2014-01-01,540.0,1,540.0
SO73573,11063,174,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73573,11063,175,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73574,11189,174,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73574,11189,175,2013-12-20,2013-12-27,2014-01-01,1120.0,1,1120.0
SO73575,7364,370,2013-12-20,2013-12-27,2014-01-01,1701.0,1,1701.0
SO73576,7858,369,2013-12-20,2013-12-27,2014-01-01,1701.0,1,1701.0
SO73577,945,356,2013-12-20,2013-12-27,2014-01-01,742.0,1,742.0
SO73578,2652,351,2013-12-20,2013-12-27,2014-01-01,2384.0,1,2384.0
SO73579,2966,365,2013-12-20,2013-12-27,2014-01-01,2384.0,1,2384.0
SO73580,17785,9,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73580,17785,10,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73580,17785,11,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73581,2010,324,2013-12-21,2013-12-28,2014-01-02,25.0,1,25.0
SO73582,912,324,2013-12-21,2013-12-28,2014-01-02,25.0,1,25.0
SO73583,6068,328,2013-12-21,2013-12-28,2014-01-02,25.0,1,25.0
SO73584,4213,318,2013-12-21,2013-12-28,2014-01-02,4.0,1,4.0
SO73585,16592,319,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73586,5482,319,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73587,2566,149,2013-12-21,2013-12-28,2014-01-02,2295.0,1,2295.0
SO73587,2566,150,2013-12-21,2013-12-28,2014-01-02,2295.0,1,2295.0
SO73588,5562,378,2013-12-21,2013-12-28,2014-01-02,769.0,1,769.0
SO73589,2537,141,2013-12-21,2013-12-28,2014-01-02,2320.0,1,2320.0
SO73589,2537,142,2013-12-21,2013-12-28,2014-01-02,2320.0,1,2320.0
SO73590,8366,147,2013-12-21,2013-12-28,2014-01-02,2295.0,1,2295.0
SO73590,8366,148,2013-12-21,2013-12-28,2014-01-02,2295.0,1,2295.0
SO73591,17020,319,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73592,6443,327,2013-12-21,2013-12-28,2014-01-02,21.0,1,21.0
SO73593,13410,329,2013-12-21,2013-12-28,2014-01-02,33.0,1,33.0
SO73594,92,324,2013-12-21,2013-12-28,2014-01-02,25.0,1,25.0
SO73595,9365,264,2013-12-21,2013-12-28,2014-01-02,70.0,1,70.0
SO73596,2240,267,2013-12-21,2013-12-28,2014-01-02,10.0,1,10.0
SO73597,7356,263,2013-12-21,2013-12-28,2014-01-02,70.0,1,70.0
SO73598,8155,263,2013-12-21,2013-12-28,2014-01-02,70.0,1,70.0
SO73599,8231,265,2013-12-21,2013-12-28,2014-01-02,70.0,1,70.0
SO73600,7792,264,2013-12-21,2013-12-28,2014-01-02,70.0,1,70.0
SO73601,5958,266,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73602,12549,317,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73603,17284,317,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73604,17379,329,2013-12-21,2013-12-28,2014-01-02,33.0,1,33.0
SO73605,544,278,2013-12-21,2013-12-28,2014-01-02,54.0,1,54.0
SO73606,557,327,2013-12-21,2013-12-28,2014-01-02,21.0,1,21.0
SO73607,8385,325,2013-12-21,2013-12-28,2014-01-02,30.0,1,30.0
SO73608,17527,327,2013-12-21,2013-12-28,2014-01-02,21.0,1,21.0
SO73609,3975,330,2013-12-21,2013-12-28,2014-01-02,29.0,1,29.0
SO73610,87,317,2013-12-21,2013-12-28,2014-01-02,5.0,1,5.0
SO73611,3266,326,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73612,3633,326,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73613,1545,12,2013-12-21,2013-12-28,2014-01-02,9.0,1,9.0
SO73613,1545,13,2013-12-21,2013-12-28,2014-01-02,9.0,1,9.0
SO73613,1545,14,2013-12-21,2013-12-28,2014-01-02,9.0,1,9.0
SO73614,1312,1,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73614,1312,2,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73614,1312,3,2013-12-21,2013-12-28,2014-01-02,35.0,1,35.0
SO73615,7790,151,2013-12-21,2013-12-28,2014-01-02,2295.0,1,2295.0
SO73615,7790,152,2013-12-21,2013-12-28,2014-01-02,2295.0,1,2295.0
SO73616,4538,378,2013-12-21,2013-12-28,2014-01-02,769.0,1,769.0
SO73617,7957,379,2013-12-21,2013-12-28,2014-01-02,769.0,1,769.0
SO73618,1216,353,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73619,16861,373,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73620,16863,373,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73621,15298,366,2013-12-21,2013-12-28,2014-01-02,1215.0,1,1215.0
SO73622,17235,364,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73623,14043,363,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73624,17194,351,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73625,9754,393,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73626,12871,373,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73627,17190,395,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73628,9737,174,2013-12-21,2013-12-28,2014-01-02,1120.0,1,1120.0
SO73628,9737,175,2013-12-21,2013-12-28,2014-01-02,1120.0,1,1120.0
SO73629,8315,370,2013-12-21,2013-12-28,2014-01-02,1701.0,1,1701.0
SO73630,8314,371,2013-12-21,2013-12-28,2014-01-02,1701.0,1,1701.0
SO73631,17752,172,2013-12-21,2013-12-28,2014-01-02,1120.0,1,1120.0
SO73631,17752,173,2013-12-21,2013-12-28,2014-01-02,1120.0,1,1120.0
SO73632,17528,393,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73633,17512,393,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73634,14596,395,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73635,426,350,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73636,14459,350,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73637,2648,351,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73638,15925,395,2013-12-21,2013-12-28,2014-01-02,540.0,1,540.0
SO73639,2958,349,2013-12-21,2013-12-28,2014-01-02,1215.0,1,1215.0
SO73640,2632,352,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73641,920,352,2013-12-21,2013-12-28,2014-01-02,2384.0,1,2384.0
SO73642,11959,372,2013-12-22,2013-12-29,2014-01-03,1701.0,1,1701.0
SO73643,973,266,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73644,5629,325,2013-12-22,2013-12-29,2014-01-03,30.0,1,30.0
SO73645,7728,325,2013-12-22,2013-12-29,2014-01-03,30.0,1,30.0
SO73646,7281,325,2013-12-22,2013-12-29,2014-01-03,30.0,1,30.0
SO73647,15148,263,2013-12-22,2013-12-29,2014-01-03,70.0,1,70.0
SO73648,15442,264,2013-12-22,2013-12-29,2014-01-03,70.0,1,70.0
SO73649,17925,319,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73650,5182,318,2013-12-22,2013-12-29,2014-01-03,4.0,1,4.0
SO73651,116,273,2013-12-22,2013-12-29,2014-01-03,8.0,1,8.0
SO73652,8618,330,2013-12-22,2013-12-29,2014-01-03,29.0,1,29.0
SO73653,3345,280,2013-12-22,2013-12-29,2014-01-03,54.0,1,54.0
SO73654,5920,268,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73655,10510,145,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73655,10510,146,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73656,6980,377,2013-12-22,2013-12-29,2014-01-03,769.0,1,769.0
SO73657,2538,147,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73657,2538,148,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73658,2568,145,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73658,2568,146,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73659,1850,147,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73659,1850,148,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73660,4669,141,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73660,4669,142,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73661,11811,143,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73661,11811,144,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73662,9563,149,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73662,9563,150,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73663,736,9,2013-12-22,2013-12-29,2014-01-03,35.0,1,35.0
SO73663,736,10,2013-12-22,2013-12-29,2014-01-03,35.0,1,35.0
SO73663,736,11,2013-12-22,2013-12-29,2014-01-03,35.0,1,35.0
SO73664,16917,319,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73665,132,319,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73666,12675,317,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73667,862,325,2013-12-22,2013-12-29,2014-01-03,30.0,1,30.0
SO73668,12890,317,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73669,12701,325,2013-12-22,2013-12-29,2014-01-03,30.0,1,30.0
SO73670,11052,267,2013-12-22,2013-12-29,2014-01-03,10.0,1,10.0
SO73671,10592,266,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73672,10143,267,2013-12-22,2013-12-29,2014-01-03,10.0,1,10.0
SO73673,8665,12,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73673,8665,13,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73673,8665,14,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73674,13489,266,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73675,17434,329,2013-12-22,2013-12-29,2014-01-03,33.0,1,33.0
SO73676,8368,266,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73677,3530,330,2013-12-22,2013-12-29,2014-01-03,29.0,1,29.0
SO73678,10914,318,2013-12-22,2013-12-29,2014-01-03,4.0,1,4.0
SO73679,18419,319,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73680,12975,330,2013-12-22,2013-12-29,2014-01-03,29.0,1,29.0
SO73681,2096,326,2013-12-22,2013-12-29,2014-01-03,35.0,1,35.0
SO73682,1193,317,2013-12-22,2013-12-29,2014-01-03,5.0,1,5.0
SO73683,2029,326,2013-12-22,2013-12-29,2014-01-03,35.0,1,35.0
SO73684,1880,274,2013-12-22,2013-12-29,2014-01-03,22.0,1,22.0
SO73685,1731,12,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73685,1731,13,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73685,1731,14,2013-12-22,2013-12-29,2014-01-03,9.0,1,9.0
SO73686,1323,21,2013-12-22,2013-12-29,2014-01-03,50.0,1,50.0
SO73686,1323,22,2013-12-22,2013-12-29,2014-01-03,50.0,1,50.0
SO73686,1323,23,2013-12-22,2013-12-29,2014-01-03,50.0,1,50.0
SO73687,5216,388,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73688,7519,147,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73688,7519,148,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73689,2793,349,2013-12-22,2013-12-29,2014-01-03,1215.0,1,1215.0
SO73690,13476,370,2013-12-22,2013-12-29,2014-01-03,1701.0,1,1701.0
SO73691,16688,176,2013-12-22,2013-12-29,2014-01-03,1120.0,1,1120.0
SO73691,16688,177,2013-12-22,2013-12-29,2014-01-03,1120.0,1,1120.0
SO73692,5632,143,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73692,5632,144,2013-12-22,2013-12-29,2014-01-03,2320.0,1,2320.0
SO73693,5348,149,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73693,5348,150,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73694,2969,147,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73694,2969,148,2013-12-22,2013-12-29,2014-01-03,2295.0,1,2295.0
SO73695,17260,351,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73696,17274,353,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73697,12668,350,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73698,17241,352,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73699,17244,351,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73700,12058,364,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73701,13357,395,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73702,13386,393,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73703,11042,393,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73704,12886,395,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73705,8004,370,2013-12-22,2013-12-29,2014-01-03,1701.0,1,1701.0
SO73706,8320,370,2013-12-22,2013-12-29,2014-01-03,1701.0,1,1701.0
SO73707,15405,370,2013-12-22,2013-12-29,2014-01-03,1701.0,1,1701.0
SO73708,13033,373,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73709,361,375,2013-12-22,2013-12-29,2014-01-03,742.0,1,742.0
SO73710,366,358,2013-12-22,2013-12-29,2014-01-03,742.0,1,742.0
SO73711,947,374,2013-12-22,2013-12-29,2014-01-03,742.0,1,742.0
SO73712,2649,351,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73713,15918,373,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73714,17119,373,2013-12-22,2013-12-29,2014-01-03,540.0,1,540.0
SO73715,2638,352,2013-12-22,2013-12-29,2014-01-03,2384.0,1,2384.0
SO73716,13591,372,2013-12-23,2013-12-30,2014-01-04,1701.0,1,1701.0
SO73717,5347,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73718,5333,274,2013-12-23,2013-12-30,2014-01-04,22.0,1,22.0
SO73719,7263,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73720,5606,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73721,7714,269,2013-12-23,2013-12-30,2014-01-04,2.0,1,2.0
SO73722,7745,269,2013-12-23,2013-12-30,2014-01-04,2.0,1,2.0
SO73723,15207,164,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73723,15207,165,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73724,5560,160,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73724,5560,161,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73725,15208,160,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73725,15208,161,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73726,5309,145,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73726,5309,146,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73727,10533,149,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73727,10533,150,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73728,511,15,2013-12-23,2013-12-30,2014-01-04,50.0,1,50.0
SO73728,511,16,2013-12-23,2013-12-30,2014-01-04,50.0,1,50.0
SO73728,511,17,2013-12-23,2013-12-30,2014-01-04,50.0,1,50.0
SO73729,633,319,2013-12-23,2013-12-30,2014-01-04,5.0,1,5.0
SO73730,16549,327,2013-12-23,2013-12-30,2014-01-04,21.0,1,21.0
SO73731,15776,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73732,14280,329,2013-12-23,2013-12-30,2014-01-04,33.0,1,33.0
SO73733,14281,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73734,3283,324,2013-12-23,2013-12-30,2014-01-04,25.0,1,25.0
SO73735,14068,329,2013-12-23,2013-12-30,2014-01-04,33.0,1,33.0
SO73736,14155,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73737,5134,267,2013-12-23,2013-12-30,2014-01-04,10.0,1,10.0
SO73738,3627,266,2013-12-23,2013-12-30,2014-01-04,5.0,1,5.0
SO73739,18340,267,2013-12-23,2013-12-30,2014-01-04,10.0,1,10.0
SO73740,8851,265,2013-12-23,2013-12-30,2014-01-04,70.0,1,70.0
