sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO73741,5650,264,2013-12-23,2013-12-30,2014-01-04,70.0,1,70.0
SO73742,5647,264,2013-12-23,2013-12-30,2014-01-04,70.0,1,70.0
SO73743,6473,266,2013-12-23,2013-12-30,2014-01-04,5.0,1,5.0
SO73744,7118,266,2013-12-23,2013-12-30,2014-01-04,5.0,1,5.0
SO73745,5500,317,2013-12-23,2013-12-30,2014-01-04,5.0,1,5.0
SO73746,4011,274,2013-12-23,2013-12-30,2014-01-04,22.0,1,22.0
SO73747,3548,265,2013-12-23,2013-12-30,2014-01-04,70.0,1,70.0
SO73748,8379,328,2013-12-23,2013-12-30,2014-01-04,25.0,1,25.0
SO73749,13554,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73750,9962,318,2013-12-23,2013-12-30,2014-01-04,4.0,1,4.0
SO73751,11414,327,2013-12-23,2013-12-30,2014-01-04,21.0,1,21.0
SO73752,9012,386,2013-12-23,2013-12-30,2014-01-04,540.0,1,540.0
SO73753,7882,141,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73753,7882,142,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73754,7539,141,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73754,7539,142,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73755,9014,386,2013-12-23,2013-12-30,2014-01-04,540.0,1,540.0
SO73756,7534,141,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73756,7534,142,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73757,7416,149,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73757,7416,150,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73758,2785,349,2013-12-23,2013-12-30,2014-01-04,1215.0,1,1215.0
SO73759,5054,375,2013-12-23,2013-12-30,2014-01-04,742.0,1,742.0
SO73760,18382,358,2013-12-23,2013-12-30,2014-01-04,742.0,1,742.0
SO73761,11905,162,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73761,11905,163,2013-12-23,2013-12-30,2014-01-04,2443.0,1,2443.0
SO73762,16591,178,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73762,16591,179,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73763,5625,145,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73763,5625,146,2013-12-23,2013-12-30,2014-01-04,2320.0,1,2320.0
SO73764,5349,151,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73764,5349,152,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73765,2119,151,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73765,2119,152,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73766,5351,149,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73766,5351,150,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73767,5160,151,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73767,5160,152,2013-12-23,2013-12-30,2014-01-04,2295.0,1,2295.0
SO73768,262,356,2013-12-23,2013-12-30,2014-01-04,742.0,1,742.0
SO73769,14074,364,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73770,17247,351,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73771,13339,395,2013-12-23,2013-12-30,2014-01-04,540.0,1,540.0
SO73772,11187,178,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73772,11187,179,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73773,10438,176,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73773,10438,177,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73774,7857,370,2013-12-23,2013-12-30,2014-01-04,1701.0,1,1701.0
SO73775,15959,371,2013-12-23,2013-12-30,2014-01-04,1701.0,1,1701.0
SO73776,11637,370,2013-12-23,2013-12-30,2014-01-04,1701.0,1,1701.0
SO73777,8297,371,2013-12-23,2013-12-30,2014-01-04,1701.0,1,1701.0
SO73778,11635,370,2013-12-23,2013-12-30,2014-01-04,1701.0,1,1701.0
SO73779,17751,176,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73779,17751,177,2013-12-23,2013-12-30,2014-01-04,1120.0,1,1120.0
SO73780,3720,393,2013-12-23,2013-12-30,2014-01-04,540.0,1,540.0
SO73781,17526,395,2013-12-23,2013-12-30,2014-01-04,540.0,1,540.0
SO73782,13029,395,2013-12-23,2013-12-30,2014-01-04,540.0,1,540.0
SO73783,1658,363,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73784,16872,350,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73785,994,365,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73786,2961,362,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73787,2645,353,2013-12-23,2013-12-30,2014-01-04,2384.0,1,2384.0
SO73788,5687,389,2013-12-24,2013-12-31,2014-01-05,540.0,1,540.0
SO73789,2972,350,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73790,5947,377,2013-12-24,2013-12-31,2014-01-05,769.0,1,769.0
SO73791,506,21,2013-12-24,2013-12-31,2014-01-05,50.0,1,50.0
SO73791,506,22,2013-12-24,2013-12-31,2014-01-05,50.0,1,50.0
SO73791,506,23,2013-12-24,2013-12-31,2014-01-05,50.0,1,50.0
SO73792,3070,324,2013-12-24,2013-12-31,2014-01-05,25.0,1,25.0
SO73793,4142,318,2013-12-24,2013-12-31,2014-01-05,4.0,1,4.0
SO73794,7721,325,2013-12-24,2013-12-31,2014-01-05,30.0,1,30.0
SO73795,7334,327,2013-12-24,2013-12-31,2014-01-05,21.0,1,21.0
SO73796,7272,274,2013-12-24,2013-12-31,2014-01-05,22.0,1,22.0
SO73797,9404,266,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73798,15167,265,2013-12-24,2013-12-31,2014-01-05,70.0,1,70.0
SO73799,4797,4,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73799,4797,5,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73799,4797,6,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73800,4595,1,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73800,4595,2,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73800,4595,3,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73801,2635,318,2013-12-24,2013-12-31,2014-01-05,4.0,1,4.0
SO73802,5561,164,2013-12-24,2013-12-31,2014-01-05,2443.0,1,2443.0
SO73802,5561,165,2013-12-24,2013-12-31,2014-01-05,2443.0,1,2443.0
SO73803,5939,377,2013-12-24,2013-12-31,2014-01-05,769.0,1,769.0
SO73804,3839,379,2013-12-24,2013-12-31,2014-01-05,769.0,1,769.0
SO73805,14771,147,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73805,14771,148,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73806,4622,143,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73806,4622,144,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73807,2544,151,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73807,2544,152,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73808,1974,12,2013-12-24,2013-12-31,2014-01-05,9.0,1,9.0
SO73808,1974,13,2013-12-24,2013-12-31,2014-01-05,9.0,1,9.0
SO73808,1974,14,2013-12-24,2013-12-31,2014-01-05,9.0,1,9.0
SO73809,174,318,2013-12-24,2013-12-31,2014-01-05,4.0,1,4.0
SO73810,17869,318,2013-12-24,2013-12-31,2014-01-05,4.0,1,4.0
SO73811,521,318,2013-12-24,2013-12-31,2014-01-05,4.0,1,4.0
SO73812,521,319,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73813,18173,328,2013-12-24,2013-12-31,2014-01-05,25.0,1,25.0
SO73814,16661,327,2013-12-24,2013-12-31,2014-01-05,21.0,1,21.0
SO73815,277,329,2013-12-24,2013-12-31,2014-01-05,33.0,1,33.0
SO73816,12469,317,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73817,13927,324,2013-12-24,2013-12-31,2014-01-05,25.0,1,25.0
SO73818,11111,325,2013-12-24,2013-12-31,2014-01-05,30.0,1,30.0
SO73819,643,265,2013-12-24,2013-12-31,2014-01-05,70.0,1,70.0
SO73820,18073,265,2013-12-24,2013-12-31,2014-01-05,70.0,1,70.0
SO73821,14438,266,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73822,14846,266,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73823,8710,317,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73824,2860,274,2013-12-24,2013-12-31,2014-01-05,22.0,1,22.0
SO73825,4673,317,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73826,6202,274,2013-12-24,2013-12-31,2014-01-05,22.0,1,22.0
SO73827,8909,324,2013-12-24,2013-12-31,2014-01-05,25.0,1,25.0
SO73828,2839,329,2013-12-24,2013-12-31,2014-01-05,33.0,1,33.0
SO73829,1824,329,2013-12-24,2013-12-31,2014-01-05,33.0,1,33.0
SO73830,16928,318,2013-12-24,2013-12-31,2014-01-05,4.0,1,4.0
SO73831,17566,330,2013-12-24,2013-12-31,2014-01-05,29.0,1,29.0
SO73832,4920,12,2013-12-24,2013-12-31,2014-01-05,9.0,1,9.0
SO73832,4920,13,2013-12-24,2013-12-31,2014-01-05,9.0,1,9.0
SO73832,4920,14,2013-12-24,2013-12-31,2014-01-05,9.0,1,9.0
SO73833,311,317,2013-12-24,2013-12-31,2014-01-05,5.0,1,5.0
SO73834,1533,326,2013-12-24,2013-12-31,2014-01-05,35.0,1,35.0
SO73835,1741,267,2013-12-24,2013-12-31,2014-01-05,10.0,1,10.0
SO73836,7818,143,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73836,7818,144,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73837,2988,151,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73837,2988,152,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73838,7548,143,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73838,7548,144,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73839,4498,379,2013-12-24,2013-12-31,2014-01-05,769.0,1,769.0
SO73840,7527,151,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73840,7527,152,2013-12-24,2013-12-31,2014-01-05,2295.0,1,2295.0
SO73841,7407,143,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73841,7407,144,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73842,7414,143,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73842,7414,144,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73843,9484,141,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73843,9484,142,2013-12-24,2013-12-31,2014-01-05,2320.0,1,2320.0
SO73844,1746,361,2013-12-24,2013-12-31,2014-01-05,742.0,1,742.0
SO73845,11922,168,2013-12-24,2013-12-31,2014-01-05,2443.0,1,2443.0
SO73845,11922,169,2013-12-24,2013-12-31,2014-01-05,2443.0,1,2443.0
SO73846,15569,172,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73846,15569,173,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73847,16490,393,2013-12-24,2013-12-31,2014-01-05,540.0,1,540.0
SO73848,15297,367,2013-12-24,2013-12-31,2014-01-05,1215.0,1,1215.0
SO73849,4918,363,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73850,17159,364,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73851,17160,364,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73852,17077,364,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73853,10814,393,2013-12-24,2013-12-31,2014-01-05,540.0,1,540.0
SO73854,12884,394,2013-12-24,2013-12-31,2014-01-05,540.0,1,540.0
SO73855,11219,174,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73855,11219,175,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73856,10285,170,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73856,10285,171,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73857,10928,172,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73857,10928,173,2013-12-24,2013-12-31,2014-01-05,1120.0,1,1120.0
SO73858,8115,371,2013-12-24,2013-12-31,2014-01-05,1701.0,1,1701.0
SO73859,8125,372,2013-12-24,2013-12-31,2014-01-05,1701.0,1,1701.0
SO73860,8416,369,2013-12-24,2013-12-31,2014-01-05,1701.0,1,1701.0
SO73861,8298,369,2013-12-24,2013-12-31,2014-01-05,1701.0,1,1701.0
SO73862,15830,370,2013-12-24,2013-12-31,2014-01-05,1701.0,1,1701.0
SO73863,14588,373,2013-12-24,2013-12-31,2014-01-05,540.0,1,540.0
SO73864,430,365,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73865,1331,364,2013-12-24,2013-12-31,2014-01-05,2384.0,1,2384.0
SO73866,16470,373,2013-12-24,2013-12-31,2014-01-05,540.0,1,540.0
SO73867,2026,384,2013-12-25,2014-01-01,2014-01-06,565.0,1,565.0
SO73868,3046,350,2013-12-25,2014-01-01,2014-01-06,2384.0,1,2384.0
SO73869,79,268,2013-12-25,2014-01-01,2014-01-06,9.0,1,9.0
SO73870,2973,324,2013-12-25,2014-01-01,2014-01-06,25.0,1,25.0
SO73871,3680,328,2013-12-25,2014-01-01,2014-01-06,25.0,1,25.0
SO73872,1588,21,2013-12-25,2014-01-01,2014-01-06,50.0,1,50.0
SO73872,1588,22,2013-12-25,2014-01-01,2014-01-06,50.0,1,50.0
SO73872,1588,23,2013-12-25,2014-01-01,2014-01-06,50.0,1,50.0
SO73873,8574,330,2013-12-25,2014-01-01,2014-01-06,29.0,1,29.0
SO73874,4079,141,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73874,4079,142,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73875,4441,149,2013-12-25,2014-01-01,2014-01-06,2295.0,1,2295.0
SO73875,4441,150,2013-12-25,2014-01-01,2014-01-06,2295.0,1,2295.0
SO73876,5053,387,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73877,433,382,2013-12-25,2014-01-01,2014-01-06,565.0,1,565.0
SO73878,712,1,2013-12-25,2014-01-01,2014-01-06,35.0,1,35.0
SO73878,712,2,2013-12-25,2014-01-01,2014-01-06,35.0,1,35.0
SO73878,712,3,2013-12-25,2014-01-01,2014-01-06,35.0,1,35.0
SO73879,632,278,2013-12-25,2014-01-01,2014-01-06,54.0,1,54.0
SO73880,18134,318,2013-12-25,2014-01-01,2014-01-06,4.0,1,4.0
SO73881,14201,329,2013-12-25,2014-01-01,2014-01-06,33.0,1,33.0
SO73882,12490,317,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73883,14854,324,2013-12-25,2014-01-01,2014-01-06,25.0,1,25.0
SO73884,11775,325,2013-12-25,2014-01-01,2014-01-06,30.0,1,30.0
SO73885,12077,325,2013-12-25,2014-01-01,2014-01-06,30.0,1,30.0
SO73886,9696,266,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73887,4816,267,2013-12-25,2014-01-01,2014-01-06,10.0,1,10.0
SO73888,7942,265,2013-12-25,2014-01-01,2014-01-06,70.0,1,70.0
SO73889,9323,263,2013-12-25,2014-01-01,2014-01-06,70.0,1,70.0
SO73890,9018,264,2013-12-25,2014-01-01,2014-01-06,70.0,1,70.0
SO73891,15052,266,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73892,8405,266,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73893,16209,266,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73894,6517,266,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73895,4961,317,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73896,4888,317,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73897,4394,317,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73898,6198,274,2013-12-25,2014-01-01,2014-01-06,22.0,1,22.0
SO73899,6881,324,2013-12-25,2014-01-01,2014-01-06,25.0,1,25.0
SO73900,9044,325,2013-12-25,2014-01-01,2014-01-06,30.0,1,30.0
SO73901,17900,318,2013-12-25,2014-01-01,2014-01-06,4.0,1,4.0
SO73902,13144,318,2013-12-25,2014-01-01,2014-01-06,4.0,1,4.0
SO73903,18442,330,2013-12-25,2014-01-01,2014-01-06,29.0,1,29.0
SO73904,7157,319,2013-12-25,2014-01-01,2014-01-06,5.0,1,5.0
SO73905,941,326,2013-12-25,2014-01-01,2014-01-06,35.0,1,35.0
SO73906,4198,326,2013-12-25,2014-01-01,2014-01-06,35.0,1,35.0
SO73907,2312,274,2013-12-25,2014-01-01,2014-01-06,22.0,1,22.0
SO73908,1483,18,2013-12-25,2014-01-01,2014-01-06,50.0,1,50.0
SO73908,1483,19,2013-12-25,2014-01-01,2014-01-06,50.0,1,50.0
SO73908,1483,20,2013-12-25,2014-01-01,2014-01-06,50.0,1,50.0
SO73909,9660,168,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73909,9660,169,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73910,5791,160,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73910,5791,161,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73911,7541,141,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73911,7541,142,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73912,4548,376,2013-12-25,2014-01-01,2014-01-06,769.0,1,769.0
SO73913,11714,386,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73914,7427,143,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73914,7427,144,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73915,4661,374,2013-12-25,2014-01-01,2014-01-06,742.0,1,742.0
SO73916,18376,358,2013-12-25,2014-01-01,2014-01-06,742.0,1,742.0
SO73917,11960,369,2013-12-25,2014-01-01,2014-01-06,1701.0,1,1701.0
SO73918,11913,166,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73918,11913,167,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73919,2998,160,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73919,2998,161,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73920,11861,168,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73920,11861,169,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73921,11906,168,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73921,11906,169,2013-12-25,2014-01-01,2014-01-06,2443.0,1,2443.0
SO73922,4268,378,2013-12-25,2014-01-01,2014-01-06,769.0,1,769.0
SO73923,5497,143,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73923,5497,144,2013-12-25,2014-01-01,2014-01-06,2320.0,1,2320.0
SO73924,49,149,2013-12-25,2014-01-01,2014-01-06,2295.0,1,2295.0
SO73924,49,150,2013-12-25,2014-01-01,2014-01-06,2295.0,1,2295.0
SO73925,17084,363,2013-12-25,2014-01-01,2014-01-06,2384.0,1,2384.0
SO73926,13388,395,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73927,11017,373,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73928,13328,393,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73929,18042,393,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73930,13232,394,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73931,11141,178,2013-12-25,2014-01-01,2014-01-06,1120.0,1,1120.0
SO73931,11141,179,2013-12-25,2014-01-01,2014-01-06,1120.0,1,1120.0
SO73932,8147,372,2013-12-25,2014-01-01,2014-01-06,1701.0,1,1701.0
SO73933,1130,369,2013-12-25,2014-01-01,2014-01-06,1701.0,1,1701.0
SO73934,8288,369,2013-12-25,2014-01-01,2014-01-06,1701.0,1,1701.0
SO73935,16320,369,2013-12-25,2014-01-01,2014-01-06,1701.0,1,1701.0
SO73936,14611,394,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73937,14592,373,2013-12-25,2014-01-01,2014-01-06,540.0,1,540.0
SO73938,2257,364,2013-12-25,2014-01-01,2014-01-06,2384.0,1,2384.0
SO73939,4134,357,2013-12-25,2014-01-01,2014-01-06,742.0,1,742.0
SO73940,2967,364,2013-12-26,2014-01-02,2014-01-07,2384.0,1,2384.0
SO73941,1089,18,2013-12-26,2014-01-02,2014-01-07,50.0,1,50.0
SO73941,1089,19,2013-12-26,2014-01-02,2014-01-07,50.0,1,50.0
SO73941,1089,20,2013-12-26,2014-01-02,2014-01-07,50.0,1,50.0
SO73942,115,324,2013-12-26,2014-01-02,2014-01-07,25.0,1,25.0
SO73943,4585,328,2013-12-26,2014-01-02,2014-01-07,25.0,1,25.0
SO73944,6077,328,2013-12-26,2014-01-02,2014-01-07,25.0,1,25.0
SO73945,3678,318,2013-12-26,2014-01-02,2014-01-07,4.0,1,4.0
SO73946,9249,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73947,8101,274,2013-12-26,2014-01-02,2014-01-07,22.0,1,22.0
SO73948,914,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73949,6504,1,2013-12-26,2014-01-02,2014-01-07,35.0,1,35.0
SO73949,6504,2,2013-12-26,2014-01-02,2014-01-07,35.0,1,35.0
SO73949,6504,3,2013-12-26,2014-01-02,2014-01-07,35.0,1,35.0
SO73950,2636,318,2013-12-26,2014-01-02,2014-01-07,4.0,1,4.0
SO73951,2121,276,2013-12-26,2014-01-02,2014-01-07,55.0,1,55.0
SO73952,5941,160,2013-12-26,2014-01-02,2014-01-07,2443.0,1,2443.0
SO73952,5941,161,2013-12-26,2014-01-02,2014-01-07,2443.0,1,2443.0
SO73953,4688,164,2013-12-26,2014-01-02,2014-01-07,2443.0,1,2443.0
SO73953,4688,165,2013-12-26,2014-01-02,2014-01-07,2443.0,1,2443.0
SO73954,2156,268,2013-12-26,2014-01-02,2014-01-07,9.0,1,9.0
SO73955,10528,151,2013-12-26,2014-01-02,2014-01-07,2295.0,1,2295.0
SO73955,10528,152,2013-12-26,2014-01-02,2014-01-07,2295.0,1,2295.0
SO73956,8941,143,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73956,8941,144,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73957,12234,388,2013-12-26,2014-01-02,2014-01-07,540.0,1,540.0
SO73958,5290,380,2013-12-26,2014-01-02,2014-01-07,565.0,1,565.0
SO73959,1071,15,2013-12-26,2014-01-02,2014-01-07,50.0,1,50.0
SO73959,1071,16,2013-12-26,2014-01-02,2014-01-07,50.0,1,50.0
SO73959,1071,17,2013-12-26,2014-01-02,2014-01-07,50.0,1,50.0
SO73960,511,319,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73961,17637,318,2013-12-26,2014-01-02,2014-01-07,4.0,1,4.0
SO73962,16245,330,2013-12-26,2014-01-02,2014-01-07,29.0,1,29.0
SO73963,16476,318,2013-12-26,2014-01-02,2014-01-07,4.0,1,4.0
SO73964,11885,325,2013-12-26,2014-01-02,2014-01-07,30.0,1,30.0
SO73965,11721,325,2013-12-26,2014-01-02,2014-01-07,30.0,1,30.0
SO73966,12699,325,2013-12-26,2014-01-02,2014-01-07,30.0,1,30.0
SO73967,11371,325,2013-12-26,2014-01-02,2014-01-07,30.0,1,30.0
SO73968,10415,266,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73969,10315,267,2013-12-26,2014-01-02,2014-01-07,10.0,1,10.0
SO73970,17772,263,2013-12-26,2014-01-02,2014-01-07,70.0,1,70.0
SO73971,8639,266,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73972,6524,266,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73973,4878,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73974,4892,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73975,10481,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73976,5727,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73977,10432,274,2013-12-26,2014-01-02,2014-01-07,22.0,1,22.0
SO73978,7036,328,2013-12-26,2014-01-02,2014-01-07,25.0,1,25.0
SO73979,9132,318,2013-12-26,2014-01-02,2014-01-07,4.0,1,4.0
SO73980,1603,330,2013-12-26,2014-01-02,2014-01-07,29.0,1,29.0
SO73981,18448,327,2013-12-26,2014-01-02,2014-01-07,21.0,1,21.0
SO73982,14546,318,2013-12-26,2014-01-02,2014-01-07,4.0,1,4.0
SO73983,5543,319,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73984,15216,319,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73985,6194,319,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73986,716,317,2013-12-26,2014-01-02,2014-01-07,5.0,1,5.0
SO73987,2613,267,2013-12-26,2014-01-02,2014-01-07,10.0,1,10.0
SO73988,1326,4,2013-12-26,2014-01-02,2014-01-07,35.0,1,35.0
SO73988,1326,5,2013-12-26,2014-01-02,2014-01-07,35.0,1,35.0
SO73988,1326,6,2013-12-26,2014-01-02,2014-01-07,35.0,1,35.0
