sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO73989,7784,141,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73989,7784,142,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73990,7832,143,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73990,7832,144,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73991,7587,141,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73991,7587,142,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73992,7611,151,2013-12-26,2014-01-02,2014-01-07,2295.0,1,2295.0
SO73992,7611,152,2013-12-26,2014-01-02,2014-01-07,2295.0,1,2295.0
SO73993,7782,141,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73993,7782,142,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73994,7540,143,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73994,7540,144,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73995,4524,376,2013-12-26,2014-01-02,2014-01-07,769.0,1,769.0
SO73996,7517,141,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73996,7517,142,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73997,2729,145,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73997,2729,146,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73998,10312,141,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73998,10312,142,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO73999,7404,149,2013-12-26,2014-01-02,2014-01-07,2295.0,1,2295.0
SO73999,7404,150,2013-12-26,2014-01-02,2014-01-07,2295.0,1,2295.0
SO74000,2701,143,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO74000,2701,144,2013-12-26,2014-01-02,2014-01-07,2320.0,1,2320.0
SO74001,8455,368,2013-12-26,2014-01-02,2014-01-07,1215.0,1,1215.0
SO74002,1303,365,2013-12-26,2014-01-02,2014-01-07,2384.0,1,2384.0
SO74003,11846,168,2013-12-26,2014-01-02,2014-01-07,2443.0,1,2443.0
SO74003,11846,169,2013-12-26,2014-01-02,2014-01-07,2443.0,1,2443.0
SO74004,15448,176,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74004,15448,177,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74005,16713,172,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74005,16713,173,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74006,4907,352,2013-12-26,2014-01-02,2014-01-07,2384.0,1,2384.0
SO74007,17100,350,2013-12-26,2014-01-02,2014-01-07,2384.0,1,2384.0
SO74008,10387,395,2013-12-26,2014-01-02,2014-01-07,540.0,1,540.0
SO74009,13309,394,2013-12-26,2014-01-02,2014-01-07,540.0,1,540.0
SO74010,13255,262,2013-12-26,2014-01-02,2014-01-07,64.0,1,64.0
SO74011,11062,170,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74011,11062,171,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74012,11221,174,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74012,11221,175,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74013,10437,178,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74013,10437,179,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74014,10925,172,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74014,10925,173,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74015,10435,176,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74015,10435,177,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74016,9681,174,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74016,9681,175,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74017,8158,371,2013-12-26,2014-01-02,2014-01-07,1701.0,1,1701.0
SO74018,8277,369,2013-12-26,2014-01-02,2014-01-07,1701.0,1,1701.0
SO74019,10673,170,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74019,10673,171,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74020,9937,174,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74020,9937,175,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74021,11319,176,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74021,11319,177,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74022,14578,176,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74022,14578,177,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74023,14490,174,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74023,14490,175,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74024,14586,172,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74024,14586,173,2013-12-26,2014-01-02,2014-01-07,1120.0,1,1120.0
SO74025,14464,364,2013-12-26,2014-01-02,2014-01-07,2384.0,1,2384.0
SO74026,365,361,2013-12-26,2014-01-02,2014-01-07,742.0,1,742.0
SO74027,18345,393,2013-12-26,2014-01-02,2014-01-07,540.0,1,540.0
SO74028,16472,395,2013-12-26,2014-01-02,2014-01-07,540.0,1,540.0
SO74029,2157,383,2013-12-27,2014-01-03,2014-01-08,565.0,1,565.0
SO74030,13587,369,2013-12-27,2014-01-03,2014-01-08,1701.0,1,1701.0
SO74031,501,273,2013-12-27,2014-01-03,2014-01-08,8.0,1,8.0
SO74032,370,324,2013-12-27,2014-01-03,2014-01-08,25.0,1,25.0
SO74033,4795,328,2013-12-27,2014-01-03,2014-01-08,25.0,1,25.0
SO74034,11006,326,2013-12-27,2014-01-03,2014-01-08,35.0,1,35.0
SO74035,5711,280,2013-12-27,2014-01-03,2014-01-08,54.0,1,54.0
SO74036,2549,145,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74036,2549,146,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74037,2516,147,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74037,2516,148,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74038,4088,149,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74038,4088,150,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74039,4089,147,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74039,4089,148,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74040,1831,151,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74040,1831,152,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74041,1958,12,2013-12-27,2014-01-03,2014-01-08,9.0,1,9.0
SO74041,1958,13,2013-12-27,2014-01-03,2014-01-08,9.0,1,9.0
SO74041,1958,14,2013-12-27,2014-01-03,2014-01-08,9.0,1,9.0
SO74042,502,328,2013-12-27,2014-01-03,2014-01-08,25.0,1,25.0
SO74043,16012,330,2013-12-27,2014-01-03,2014-01-08,29.0,1,29.0
SO74044,14441,251,2013-12-27,2014-01-03,2014-01-08,24.0,1,24.0
SO74044,14441,252,2013-12-27,2014-01-03,2014-01-08,24.0,1,24.0
SO74045,12566,325,2013-12-27,2014-01-03,2014-01-08,30.0,1,30.0
SO74046,10736,266,2013-12-27,2014-01-03,2014-01-08,5.0,1,5.0
SO74047,9779,267,2013-12-27,2014-01-03,2014-01-08,10.0,1,10.0
SO74048,7888,263,2013-12-27,2014-01-03,2014-01-08,70.0,1,70.0
SO74049,739,264,2013-12-27,2014-01-03,2014-01-08,70.0,1,70.0
SO74050,7435,266,2013-12-27,2014-01-03,2014-01-08,5.0,1,5.0
SO74051,7997,264,2013-12-27,2014-01-03,2014-01-08,70.0,1,70.0
SO74052,4849,317,2013-12-27,2014-01-03,2014-01-08,5.0,1,5.0
SO74053,4111,263,2013-12-27,2014-01-03,2014-01-08,70.0,1,70.0
SO74054,8937,328,2013-12-27,2014-01-03,2014-01-08,25.0,1,25.0
SO74055,8357,325,2013-12-27,2014-01-03,2014-01-08,30.0,1,30.0
SO74056,11831,318,2013-12-27,2014-01-03,2014-01-08,4.0,1,4.0
SO74057,17760,325,2013-12-27,2014-01-03,2014-01-08,30.0,1,30.0
SO74058,16331,319,2013-12-27,2014-01-03,2014-01-08,5.0,1,5.0
SO74059,533,326,2013-12-27,2014-01-03,2014-01-08,35.0,1,35.0
SO74060,4450,319,2013-12-27,2014-01-03,2014-01-08,5.0,1,5.0
SO74061,2752,326,2013-12-27,2014-01-03,2014-01-08,35.0,1,35.0
SO74062,1964,326,2013-12-27,2014-01-03,2014-01-08,35.0,1,35.0
SO74063,7828,151,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74063,7828,152,2013-12-27,2014-01-03,2014-01-08,2295.0,1,2295.0
SO74064,7562,145,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74064,7562,146,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74065,4503,378,2013-12-27,2014-01-03,2014-01-08,769.0,1,769.0
SO74066,4468,376,2013-12-27,2014-01-03,2014-01-08,769.0,1,769.0
SO74067,4335,378,2013-12-27,2014-01-03,2014-01-08,769.0,1,769.0
SO74068,4476,378,2013-12-27,2014-01-03,2014-01-08,769.0,1,769.0
SO74069,11749,381,2013-12-27,2014-01-03,2014-01-08,565.0,1,565.0
SO74070,1763,145,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74070,1763,146,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74071,2778,367,2013-12-27,2014-01-03,2014-01-08,1215.0,1,1215.0
SO74072,5034,358,2013-12-27,2014-01-03,2014-01-08,742.0,1,742.0
SO74073,1809,357,2013-12-27,2014-01-03,2014-01-08,742.0,1,742.0
SO74074,2581,357,2013-12-27,2014-01-03,2014-01-08,742.0,1,742.0
SO74075,11931,160,2013-12-27,2014-01-03,2014-01-08,2443.0,1,2443.0
SO74075,11931,161,2013-12-27,2014-01-03,2014-01-08,2443.0,1,2443.0
SO74076,11208,162,2013-12-27,2014-01-03,2014-01-08,2443.0,1,2443.0
SO74076,11208,163,2013-12-27,2014-01-03,2014-01-08,2443.0,1,2443.0
SO74077,5613,143,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74077,5613,144,2013-12-27,2014-01-03,2014-01-08,2320.0,1,2320.0
SO74078,15677,360,2013-12-27,2014-01-03,2014-01-08,742.0,1,742.0
SO74079,17289,352,2013-12-27,2014-01-03,2014-01-08,2384.0,1,2384.0
SO74080,13311,366,2013-12-27,2014-01-03,2014-01-08,1215.0,1,1215.0
SO74081,14039,365,2013-12-27,2014-01-03,2014-01-08,2384.0,1,2384.0
SO74082,11237,176,2013-12-27,2014-01-03,2014-01-08,1120.0,1,1120.0
SO74082,11237,177,2013-12-27,2014-01-03,2014-01-08,1120.0,1,1120.0
SO74083,11239,178,2013-12-27,2014-01-03,2014-01-08,1120.0,1,1120.0
SO74083,11239,179,2013-12-27,2014-01-03,2014-01-08,1120.0,1,1120.0
SO74084,8005,369,2013-12-27,2014-01-03,2014-01-08,1701.0,1,1701.0
SO74085,8113,371,2013-12-27,2014-01-03,2014-01-08,1701.0,1,1701.0
SO74086,3731,370,2013-12-27,2014-01-03,2014-01-08,1701.0,1,1701.0
SO74087,15984,370,2013-12-27,2014-01-03,2014-01-08,1701.0,1,1701.0
SO74088,16819,393,2013-12-27,2014-01-03,2014-01-08,540.0,1,540.0
SO74089,2607,394,2013-12-27,2014-01-03,2014-01-08,540.0,1,540.0
SO74090,13038,373,2013-12-27,2014-01-03,2014-01-08,540.0,1,540.0
SO74091,3715,373,2013-12-27,2014-01-03,2014-01-08,540.0,1,540.0
SO74092,1264,364,2013-12-27,2014-01-03,2014-01-08,2384.0,1,2384.0
SO74093,948,355,2013-12-27,2014-01-03,2014-01-08,742.0,1,742.0
SO74094,18346,395,2013-12-27,2014-01-03,2014-01-08,540.0,1,540.0
SO74095,17103,367,2013-12-27,2014-01-03,2014-01-08,1215.0,1,1215.0
SO74096,878,273,2013-12-28,2014-01-04,2014-01-09,8.0,1,8.0
SO74097,372,324,2013-12-28,2014-01-04,2014-01-09,25.0,1,25.0
SO74098,11924,274,2013-12-28,2014-01-04,2014-01-09,22.0,1,22.0
SO74099,10976,274,2013-12-28,2014-01-04,2014-01-09,22.0,1,22.0
SO74100,10993,326,2013-12-28,2014-01-04,2014-01-09,35.0,1,35.0
SO74101,17141,319,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74102,11974,319,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74103,17956,267,2013-12-28,2014-01-04,2014-01-09,10.0,1,10.0
SO74104,9808,164,2013-12-28,2014-01-04,2014-01-09,2443.0,1,2443.0
SO74104,9808,165,2013-12-28,2014-01-04,2014-01-09,2443.0,1,2443.0
SO74105,9224,266,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74106,5251,149,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74106,5251,150,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74107,2571,143,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74107,2571,144,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74108,3985,143,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74108,3985,144,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74109,8919,149,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74109,8919,150,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74110,13728,318,2013-12-28,2014-01-04,2014-01-09,4.0,1,4.0
SO74111,15010,317,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74112,11727,325,2013-12-28,2014-01-04,2014-01-09,30.0,1,30.0
SO74113,1160,267,2013-12-28,2014-01-04,2014-01-09,10.0,1,10.0
SO74114,10496,267,2013-12-28,2014-01-04,2014-01-09,10.0,1,10.0
SO74115,8841,264,2013-12-28,2014-01-04,2014-01-09,70.0,1,70.0
SO74116,7946,265,2013-12-28,2014-01-04,2014-01-09,70.0,1,70.0
SO74117,7835,263,2013-12-28,2014-01-04,2014-01-09,70.0,1,70.0
SO74118,12514,317,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74119,12519,317,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74120,6968,324,2013-12-28,2014-01-04,2014-01-09,25.0,1,25.0
SO74121,8332,318,2013-12-28,2014-01-04,2014-01-09,4.0,1,4.0
SO74122,1305,12,2013-12-28,2014-01-04,2014-01-09,9.0,1,9.0
SO74122,1305,13,2013-12-28,2014-01-04,2014-01-09,9.0,1,9.0
SO74122,1305,14,2013-12-28,2014-01-04,2014-01-09,9.0,1,9.0
SO74123,13572,318,2013-12-28,2014-01-04,2014-01-09,4.0,1,4.0
SO74124,10677,327,2013-12-28,2014-01-04,2014-01-09,21.0,1,21.0
SO74125,718,317,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74126,4616,319,2013-12-28,2014-01-04,2014-01-09,5.0,1,5.0
SO74127,2736,145,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74127,2736,146,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74128,10273,147,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74128,10273,148,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74129,7401,143,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74129,7401,144,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74130,10267,147,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74130,10267,148,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74131,7419,141,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74131,7419,142,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74132,513,145,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74132,513,146,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74133,2766,349,2013-12-28,2014-01-04,2014-01-09,1215.0,1,1215.0
SO74134,9052,368,2013-12-28,2014-01-04,2014-01-09,1215.0,1,1215.0
SO74135,17369,374,2013-12-28,2014-01-04,2014-01-09,742.0,1,742.0
SO74136,3056,141,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74136,3056,142,2013-12-28,2014-01-04,2014-01-09,2320.0,1,2320.0
SO74137,11203,164,2013-12-28,2014-01-04,2014-01-09,2443.0,1,2443.0
SO74137,11203,165,2013-12-28,2014-01-04,2014-01-09,2443.0,1,2443.0
SO74138,15304,368,2013-12-28,2014-01-04,2014-01-09,1215.0,1,1215.0
SO74139,2968,149,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74139,2968,150,2013-12-28,2014-01-04,2014-01-09,2295.0,1,2295.0
SO74140,13758,357,2013-12-28,2014-01-04,2014-01-09,742.0,1,742.0
SO74141,12885,393,2013-12-28,2014-01-04,2014-01-09,540.0,1,540.0
SO74142,11254,172,2013-12-28,2014-01-04,2014-01-09,1120.0,1,1120.0
SO74142,11254,173,2013-12-28,2014-01-04,2014-01-09,1120.0,1,1120.0
SO74143,17518,395,2013-12-28,2014-01-04,2014-01-09,540.0,1,540.0
SO74144,1315,363,2013-12-28,2014-01-04,2014-01-09,2384.0,1,2384.0
SO74145,2651,350,2013-12-28,2014-01-04,2014-01-09,2384.0,1,2384.0
SO74146,15917,373,2013-12-28,2014-01-04,2014-01-09,540.0,1,540.0
SO74147,16474,394,2013-12-28,2014-01-04,2014-01-09,540.0,1,540.0
SO74148,787,9,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74148,787,10,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74148,787,11,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74149,6305,328,2013-12-29,2014-01-05,2014-01-10,25.0,1,25.0
SO74150,4600,318,2013-12-29,2014-01-05,2014-01-10,4.0,1,4.0
SO74151,6501,274,2013-12-29,2014-01-05,2014-01-10,22.0,1,22.0
SO74152,7445,327,2013-12-29,2014-01-05,2014-01-10,21.0,1,21.0
SO74153,18306,267,2013-12-29,2014-01-05,2014-01-10,10.0,1,10.0
SO74154,903,253,2013-12-29,2014-01-05,2014-01-10,24.0,1,24.0
SO74154,903,254,2013-12-29,2014-01-05,2014-01-10,24.0,1,24.0
SO74155,52,12,2013-12-29,2014-01-05,2014-01-10,9.0,1,9.0
SO74155,52,13,2013-12-29,2014-01-05,2014-01-10,9.0,1,9.0
SO74155,52,14,2013-12-29,2014-01-05,2014-01-10,9.0,1,9.0
SO74156,1667,269,2013-12-29,2014-01-05,2014-01-10,2.0,1,2.0
SO74157,885,1,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74157,885,2,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74157,885,3,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74158,171,318,2013-12-29,2014-01-05,2014-01-10,4.0,1,4.0
SO74159,16533,327,2013-12-29,2014-01-05,2014-01-10,21.0,1,21.0
SO74160,17239,327,2013-12-29,2014-01-05,2014-01-10,21.0,1,21.0
SO74161,503,327,2013-12-29,2014-01-05,2014-01-10,21.0,1,21.0
SO74162,14331,318,2013-12-29,2014-01-05,2014-01-10,4.0,1,4.0
SO74163,15529,324,2013-12-29,2014-01-05,2014-01-10,25.0,1,25.0
SO74164,3275,329,2013-12-29,2014-01-05,2014-01-10,33.0,1,33.0
SO74165,13518,318,2013-12-29,2014-01-05,2014-01-10,4.0,1,4.0
SO74166,5722,267,2013-12-29,2014-01-05,2014-01-10,10.0,1,10.0
SO74167,10697,267,2013-12-29,2014-01-05,2014-01-10,10.0,1,10.0
SO74168,8886,264,2013-12-29,2014-01-05,2014-01-10,70.0,1,70.0
SO74169,7357,265,2013-12-29,2014-01-05,2014-01-10,70.0,1,70.0
SO74170,14368,266,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74171,4496,317,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74172,8201,274,2013-12-29,2014-01-05,2014-01-10,22.0,1,22.0
SO74173,3690,317,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74174,4061,324,2013-12-29,2014-01-05,2014-01-10,25.0,1,25.0
SO74175,5192,274,2013-12-29,2014-01-05,2014-01-10,22.0,1,22.0
SO74176,9145,317,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74177,3959,266,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74178,10826,266,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74179,15981,327,2013-12-29,2014-01-05,2014-01-10,21.0,1,21.0
SO74180,13125,319,2013-12-29,2014-01-05,2014-01-10,5.0,1,5.0
SO74181,14808,327,2013-12-29,2014-01-05,2014-01-10,21.0,1,21.0
SO74182,641,326,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74183,1960,326,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74184,4537,326,2013-12-29,2014-01-05,2014-01-10,35.0,1,35.0
SO74185,1149,273,2013-12-30,2014-01-06,2014-01-11,8.0,1,8.0
SO74186,2024,317,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74187,8598,327,2013-12-30,2014-01-06,2014-01-11,21.0,1,21.0
SO74188,14118,317,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74189,11150,264,2013-12-30,2014-01-06,2014-01-11,70.0,1,70.0
SO74190,5343,330,2013-12-30,2014-01-06,2014-01-11,29.0,1,29.0
SO74191,716,279,2013-12-30,2014-01-06,2014-01-11,54.0,1,54.0
SO74192,277,318,2013-12-30,2014-01-06,2014-01-11,4.0,1,4.0
SO74193,16373,318,2013-12-30,2014-01-06,2014-01-11,4.0,1,4.0
SO74194,531,24,2013-12-30,2014-01-06,2014-01-11,50.0,1,50.0
SO74194,531,25,2013-12-30,2014-01-06,2014-01-11,50.0,1,50.0
SO74194,531,26,2013-12-30,2014-01-06,2014-01-11,50.0,1,50.0
SO74195,16630,330,2013-12-30,2014-01-06,2014-01-11,29.0,1,29.0
SO74196,277,317,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74197,14839,324,2013-12-30,2014-01-06,2014-01-11,25.0,1,25.0
SO74198,14935,324,2013-12-30,2014-01-06,2014-01-11,25.0,1,25.0
SO74199,7321,325,2013-12-30,2014-01-06,2014-01-11,30.0,1,30.0
SO74200,1056,267,2013-12-30,2014-01-06,2014-01-11,10.0,1,10.0
SO74201,18283,267,2013-12-30,2014-01-06,2014-01-11,10.0,1,10.0
SO74202,10279,267,2013-12-30,2014-01-06,2014-01-11,10.0,1,10.0
SO74203,9491,267,2013-12-30,2014-01-06,2014-01-11,10.0,1,10.0
SO74204,13256,266,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74205,13968,266,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74206,12486,317,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74207,3534,318,2013-12-30,2014-01-06,2014-01-11,4.0,1,4.0
SO74208,13534,325,2013-12-30,2014-01-06,2014-01-11,30.0,1,30.0
SO74209,11810,318,2013-12-30,2014-01-06,2014-01-11,4.0,1,4.0
SO74210,12914,330,2013-12-30,2014-01-06,2014-01-11,29.0,1,29.0
SO74211,6707,319,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74212,134,326,2013-12-30,2014-01-06,2014-01-11,35.0,1,35.0
SO74213,2798,319,2013-12-30,2014-01-06,2014-01-11,5.0,1,5.0
SO74214,1206,326,2013-12-30,2014-01-06,2014-01-11,35.0,1,35.0
SO74215,2391,274,2013-12-30,2014-01-06,2014-01-11,22.0,1,22.0
SO74216,2322,274,2013-12-30,2014-01-06,2014-01-11,22.0,1,22.0
SO74217,1479,12,2013-12-30,2014-01-06,2014-01-11,9.0,1,9.0
SO74217,1479,13,2013-12-30,2014-01-06,2014-01-11,9.0,1,9.0
SO74217,1479,14,2013-12-30,2014-01-06,2014-01-11,9.0,1,9.0
SO74218,596,9,2013-12-30,2014-01-06,2014-01-11,35.0,1,35.0
SO74218,596,10,2013-12-30,2014-01-06,2014-01-11,35.0,1,35.0
SO74218,596,11,2013-12-30,2014-01-06,2014-01-11,35.0,1,35.0
SO74219,11979,274,2013-12-31,2014-01-07,2014-01-12,22.0,1,22.0
SO74220,10955,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74221,10186,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74222,15566,327,2013-12-31,2014-01-07,2014-01-12,21.0,1,21.0
SO74223,17947,267,2013-12-31,2014-01-07,2014-01-12,10.0,1,10.0
SO74224,750,273,2013-12-31,2014-01-07,2014-01-12,8.0,1,8.0
SO74225,7284,12,2013-12-31,2014-01-07,2014-01-12,9.0,1,9.0
SO74225,7284,13,2013-12-31,2014-01-07,2014-01-12,9.0,1,9.0
SO74225,7284,14,2013-12-31,2014-01-07,2014-01-12,9.0,1,9.0
SO74226,301,319,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74227,18037,328,2013-12-31,2014-01-07,2014-01-12,25.0,1,25.0
SO74228,2072,267,2013-12-31,2014-01-07,2014-01-12,10.0,1,10.0
SO74229,7892,265,2013-12-31,2014-01-07,2014-01-12,70.0,1,70.0
SO74230,5758,266,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74231,15462,266,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74232,3403,317,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74233,9509,274,2013-12-31,2014-01-07,2014-01-12,22.0,1,22.0
SO74234,9331,274,2013-12-31,2014-01-07,2014-01-12,22.0,1,22.0
