sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO74235,4630,317,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74236,5322,317,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74237,4445,317,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74238,3989,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74239,17458,264,2013-12-31,2014-01-07,2014-01-12,70.0,1,70.0
SO74240,2805,328,2013-12-31,2014-01-07,2014-01-12,25.0,1,25.0
SO74241,9169,325,2013-12-31,2014-01-07,2014-01-12,30.0,1,30.0
SO74242,9905,317,2013-12-31,2014-01-07,2014-01-12,5.0,1,5.0
SO74243,13098,318,2013-12-31,2014-01-07,2014-01-12,4.0,1,4.0
SO74244,1741,330,2013-12-31,2014-01-07,2014-01-12,29.0,1,29.0
SO74245,186,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74246,139,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74247,1146,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74248,802,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74249,8224,274,2013-12-31,2014-01-07,2014-01-12,22.0,1,22.0
SO74250,7813,274,2013-12-31,2014-01-07,2014-01-12,22.0,1,22.0
SO74251,857,326,2013-12-31,2014-01-07,2014-01-12,35.0,1,35.0
SO74252,1647,12,2013-12-31,2014-01-07,2014-01-12,9.0,1,9.0
SO74252,1647,13,2013-12-31,2014-01-07,2014-01-12,9.0,1,9.0
SO74252,1647,14,2013-12-31,2014-01-07,2014-01-12,9.0,1,9.0
SO74253,52,324,2014-01-01,2014-01-08,2014-01-13,25.0,1,25.0
SO74254,80,324,2014-01-01,2014-01-08,2014-01-13,25.0,1,25.0
SO74255,4155,328,2014-01-01,2014-01-08,2014-01-13,25.0,1,25.0
SO74256,6251,325,2014-01-01,2014-01-08,2014-01-13,30.0,1,30.0
SO74257,8092,274,2014-01-01,2014-01-08,2014-01-13,22.0,1,22.0
SO74258,7305,274,2014-01-01,2014-01-08,2014-01-13,22.0,1,22.0
SO74259,15773,265,2014-01-01,2014-01-08,2014-01-13,70.0,1,70.0
SO74260,5487,330,2014-01-01,2014-01-08,2014-01-13,29.0,1,29.0
SO74261,734,9,2014-01-01,2014-01-08,2014-01-13,35.0,1,35.0
SO74261,734,10,2014-01-01,2014-01-08,2014-01-13,35.0,1,35.0
SO74261,734,11,2014-01-01,2014-01-08,2014-01-13,35.0,1,35.0
SO74262,17259,319,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74263,14190,329,2014-01-01,2014-01-08,2014-01-13,33.0,1,33.0
SO74264,11188,325,2014-01-01,2014-01-08,2014-01-13,30.0,1,30.0
SO74265,11106,317,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74266,9758,264,2014-01-01,2014-01-08,2014-01-13,70.0,1,70.0
SO74267,5369,266,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74268,10926,317,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74269,3547,264,2014-01-01,2014-01-08,2014-01-13,70.0,1,70.0
SO74270,12769,266,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74271,1607,318,2014-01-01,2014-01-08,2014-01-13,4.0,1,4.0
SO74272,143,326,2014-01-01,2014-01-08,2014-01-13,35.0,1,35.0
SO74273,14571,319,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74274,17918,319,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74275,384,266,2014-01-01,2014-01-08,2014-01-13,5.0,1,5.0
SO74276,6492,274,2014-01-01,2014-01-08,2014-01-13,22.0,1,22.0
SO74277,5931,274,2014-01-02,2014-01-09,2014-01-14,22.0,1,22.0
SO74278,16517,264,2014-01-02,2014-01-09,2014-01-14,70.0,1,70.0
SO74279,116,266,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74280,468,273,2014-01-02,2014-01-09,2014-01-14,8.0,1,8.0
SO74281,2125,318,2014-01-02,2014-01-09,2014-01-14,4.0,1,4.0
SO74282,15638,330,2014-01-02,2014-01-09,2014-01-14,29.0,1,29.0
SO74283,17763,328,2014-01-02,2014-01-09,2014-01-14,25.0,1,25.0
SO74284,15194,324,2014-01-02,2014-01-09,2014-01-14,25.0,1,25.0
SO74285,11549,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74286,10715,267,2014-01-02,2014-01-09,2014-01-14,10.0,1,10.0
SO74287,6868,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74288,10936,267,2014-01-02,2014-01-09,2014-01-14,10.0,1,10.0
SO74289,10902,266,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74290,1796,265,2014-01-02,2014-01-09,2014-01-14,70.0,1,70.0
SO74291,14102,266,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74292,17246,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74293,4307,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74294,5241,266,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74295,7536,274,2014-01-02,2014-01-09,2014-01-14,22.0,1,22.0
SO74296,5275,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74297,7154,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74298,4449,326,2014-01-02,2014-01-09,2014-01-14,35.0,1,35.0
SO74299,4000,317,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74300,3981,274,2014-01-02,2014-01-09,2014-01-14,22.0,1,22.0
SO74301,13878,327,2014-01-02,2014-01-09,2014-01-14,21.0,1,21.0
SO74302,10114,327,2014-01-02,2014-01-09,2014-01-14,21.0,1,21.0
SO74303,13146,266,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74304,11522,266,2014-01-02,2014-01-09,2014-01-14,5.0,1,5.0
SO74305,11625,330,2014-01-02,2014-01-09,2014-01-14,29.0,1,29.0
SO74306,633,268,2014-01-03,2014-01-10,2014-01-15,9.0,1,9.0
SO74307,4797,328,2014-01-03,2014-01-10,2014-01-15,25.0,1,25.0
SO74308,6238,325,2014-01-03,2014-01-10,2014-01-15,30.0,1,30.0
SO74309,6376,274,2014-01-03,2014-01-10,2014-01-15,22.0,1,22.0
SO74310,1693,275,2014-01-03,2014-01-10,2014-01-15,159.0,1,159.0
SO74311,17024,319,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74312,15784,319,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74313,2761,330,2014-01-03,2014-01-10,2014-01-15,29.0,1,29.0
SO74314,14964,324,2014-01-03,2014-01-10,2014-01-15,25.0,1,25.0
SO74315,15581,330,2014-01-03,2014-01-10,2014-01-15,29.0,1,29.0
SO74316,288,329,2014-01-03,2014-01-10,2014-01-15,33.0,1,33.0
SO74317,6658,325,2014-01-03,2014-01-10,2014-01-15,30.0,1,30.0
SO74318,7847,264,2014-01-03,2014-01-10,2014-01-15,70.0,1,70.0
SO74319,7508,266,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74320,16378,265,2014-01-03,2014-01-10,2014-01-15,70.0,1,70.0
SO74321,724,266,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74322,7108,266,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74323,1057,266,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74324,3584,317,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74325,3408,317,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74326,12351,317,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74327,8526,317,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74328,6940,317,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74329,2602,267,2014-01-03,2014-01-10,2014-01-15,10.0,1,10.0
SO74330,9800,325,2014-01-03,2014-01-10,2014-01-15,30.0,1,30.0
SO74331,15821,318,2014-01-03,2014-01-10,2014-01-15,4.0,1,4.0
SO74332,15952,327,2014-01-03,2014-01-10,2014-01-15,21.0,1,21.0
SO74333,5444,319,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74334,646,317,2014-01-03,2014-01-10,2014-01-15,5.0,1,5.0
SO74335,295,326,2014-01-03,2014-01-10,2014-01-15,35.0,1,35.0
SO74336,1697,324,2014-01-04,2014-01-11,2014-01-16,25.0,1,25.0
SO74337,9310,266,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74338,3020,318,2014-01-04,2014-01-11,2014-01-16,4.0,1,4.0
SO74339,6297,18,2014-01-04,2014-01-11,2014-01-16,50.0,1,50.0
SO74339,6297,19,2014-01-04,2014-01-11,2014-01-16,50.0,1,50.0
SO74339,6297,20,2014-01-04,2014-01-11,2014-01-16,50.0,1,50.0
SO74340,8588,319,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74341,7731,269,2014-01-04,2014-01-11,2014-01-16,2.0,1,2.0
SO74342,669,280,2014-01-04,2014-01-11,2014-01-16,54.0,1,54.0
SO74343,16191,330,2014-01-04,2014-01-11,2014-01-16,29.0,1,29.0
SO74344,3372,329,2014-01-04,2014-01-11,2014-01-16,33.0,1,33.0
SO74345,10704,324,2014-01-04,2014-01-11,2014-01-16,25.0,1,25.0
SO74346,14882,324,2014-01-04,2014-01-11,2014-01-16,25.0,1,25.0
SO74347,9088,324,2014-01-04,2014-01-11,2014-01-16,25.0,1,25.0
SO74348,12244,317,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74349,12021,317,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74350,5072,318,2014-01-04,2014-01-11,2014-01-16,4.0,1,4.0
SO74351,5817,266,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74352,7473,266,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74353,2920,274,2014-01-04,2014-01-11,2014-01-16,22.0,1,22.0
SO74354,4260,274,2014-01-04,2014-01-11,2014-01-16,22.0,1,22.0
SO74355,3786,317,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74356,8938,318,2014-01-04,2014-01-11,2014-01-16,4.0,1,4.0
SO74357,9137,328,2014-01-04,2014-01-11,2014-01-16,25.0,1,25.0
SO74358,6939,317,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74359,10838,266,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74360,16319,319,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74361,2678,319,2014-01-04,2014-01-11,2014-01-16,5.0,1,5.0
SO74362,219,326,2014-01-04,2014-01-11,2014-01-16,35.0,1,35.0
SO74363,5134,274,2014-01-04,2014-01-11,2014-01-16,22.0,1,22.0
SO74364,436,4,2014-01-04,2014-01-11,2014-01-16,35.0,1,35.0
SO74364,436,5,2014-01-04,2014-01-11,2014-01-16,35.0,1,35.0
SO74364,436,6,2014-01-04,2014-01-11,2014-01-16,35.0,1,35.0
SO74365,4759,328,2014-01-05,2014-01-12,2014-01-17,25.0,1,25.0
SO74366,4187,328,2014-01-05,2014-01-12,2014-01-17,25.0,1,25.0
SO74367,8652,325,2014-01-05,2014-01-12,2014-01-17,30.0,1,30.0
SO74368,5634,325,2014-01-05,2014-01-12,2014-01-17,30.0,1,30.0
SO74369,12531,266,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74370,3676,21,2014-01-05,2014-01-12,2014-01-17,50.0,1,50.0
SO74370,3676,22,2014-01-05,2014-01-12,2014-01-17,50.0,1,50.0
SO74370,3676,23,2014-01-05,2014-01-12,2014-01-17,50.0,1,50.0
SO74371,3685,276,2014-01-05,2014-01-12,2014-01-17,55.0,1,55.0
SO74372,7331,278,2014-01-05,2014-01-12,2014-01-17,54.0,1,54.0
SO74373,92,1,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74373,92,2,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74373,92,3,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74374,3266,278,2014-01-05,2014-01-12,2014-01-17,54.0,1,54.0
SO74375,645,269,2014-01-05,2014-01-12,2014-01-17,2.0,1,2.0
SO74376,310,269,2014-01-05,2014-01-12,2014-01-17,2.0,1,2.0
SO74377,236,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74378,17864,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74379,183,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74380,15171,330,2014-01-05,2014-01-12,2014-01-17,29.0,1,29.0
SO74381,2763,319,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74382,15596,324,2014-01-05,2014-01-12,2014-01-17,25.0,1,25.0
SO74383,5801,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74384,5949,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74385,14179,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74386,15109,324,2014-01-05,2014-01-12,2014-01-17,25.0,1,25.0
SO74387,12591,325,2014-01-05,2014-01-12,2014-01-17,30.0,1,30.0
SO74388,10396,267,2014-01-05,2014-01-12,2014-01-17,10.0,1,10.0
SO74389,9394,267,2014-01-05,2014-01-12,2014-01-17,10.0,1,10.0
SO74390,9492,267,2014-01-05,2014-01-12,2014-01-17,10.0,1,10.0
SO74391,9277,264,2014-01-05,2014-01-12,2014-01-17,70.0,1,70.0
SO74392,6550,266,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74393,13664,266,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74394,5884,266,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74395,5240,317,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74396,5071,317,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74397,3483,317,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74398,3341,274,2014-01-05,2014-01-12,2014-01-17,22.0,1,22.0
SO74399,7643,274,2014-01-05,2014-01-12,2014-01-17,22.0,1,22.0
SO74400,2799,329,2014-01-05,2014-01-12,2014-01-17,33.0,1,33.0
SO74401,2612,329,2014-01-05,2014-01-12,2014-01-17,33.0,1,33.0
SO74402,12979,266,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74403,11306,325,2014-01-05,2014-01-12,2014-01-17,30.0,1,30.0
SO74404,13043,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74405,15864,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74406,14791,318,2014-01-05,2014-01-12,2014-01-17,4.0,1,4.0
SO74407,13186,319,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74408,3993,330,2014-01-05,2014-01-12,2014-01-17,29.0,1,29.0
SO74409,16794,319,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74410,986,326,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74411,1204,317,2014-01-05,2014-01-12,2014-01-17,5.0,1,5.0
SO74412,1891,274,2014-01-05,2014-01-12,2014-01-17,22.0,1,22.0
SO74413,1418,326,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74414,5850,274,2014-01-05,2014-01-12,2014-01-17,22.0,1,22.0
SO74415,598,9,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74415,598,10,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74415,598,11,2014-01-05,2014-01-12,2014-01-17,35.0,1,35.0
SO74416,1041,12,2014-01-06,2014-01-13,2014-01-18,9.0,1,9.0
SO74416,1041,13,2014-01-06,2014-01-13,2014-01-18,9.0,1,9.0
SO74416,1041,14,2014-01-06,2014-01-13,2014-01-18,9.0,1,9.0
SO74417,1691,317,2014-01-06,2014-01-13,2014-01-18,5.0,1,5.0
SO74418,14029,327,2014-01-06,2014-01-13,2014-01-18,21.0,1,21.0
SO74419,17961,267,2014-01-06,2014-01-13,2014-01-18,10.0,1,10.0
SO74420,2158,1,2014-01-06,2014-01-13,2014-01-18,35.0,1,35.0
SO74420,2158,2,2014-01-06,2014-01-13,2014-01-18,35.0,1,35.0
SO74420,2158,3,2014-01-06,2014-01-13,2014-01-18,35.0,1,35.0
SO74421,8954,268,2014-01-06,2014-01-13,2014-01-18,9.0,1,9.0
SO74422,237,318,2014-01-06,2014-01-13,2014-01-18,4.0,1,4.0
SO74423,18245,328,2014-01-06,2014-01-13,2014-01-18,25.0,1,25.0
SO74424,660,327,2014-01-06,2014-01-13,2014-01-18,21.0,1,21.0
SO74425,224,324,2014-01-06,2014-01-13,2014-01-18,25.0,1,25.0
SO74426,16912,327,2014-01-06,2014-01-13,2014-01-18,21.0,1,21.0
SO74427,5371,329,2014-01-06,2014-01-13,2014-01-18,33.0,1,33.0
SO74428,13444,329,2014-01-06,2014-01-13,2014-01-18,33.0,1,33.0
SO74429,12094,317,2014-01-06,2014-01-13,2014-01-18,5.0,1,5.0
SO74430,10735,267,2014-01-06,2014-01-13,2014-01-18,10.0,1,10.0
SO74431,2268,267,2014-01-06,2014-01-13,2014-01-18,10.0,1,10.0
SO74432,2945,267,2014-01-06,2014-01-13,2014-01-18,10.0,1,10.0
SO74433,12364,317,2014-01-06,2014-01-13,2014-01-18,5.0,1,5.0
SO74434,3362,274,2014-01-06,2014-01-13,2014-01-18,22.0,1,22.0
SO74435,5577,317,2014-01-06,2014-01-13,2014-01-18,5.0,1,5.0
SO74436,16316,330,2014-01-06,2014-01-13,2014-01-18,29.0,1,29.0
SO74437,4000,319,2014-01-06,2014-01-13,2014-01-18,5.0,1,5.0
SO74438,17898,319,2014-01-06,2014-01-13,2014-01-18,5.0,1,5.0
SO74439,1793,274,2014-01-06,2014-01-13,2014-01-18,22.0,1,22.0
SO74440,1912,274,2014-01-06,2014-01-13,2014-01-18,22.0,1,22.0
SO74441,553,9,2014-01-06,2014-01-13,2014-01-18,35.0,1,35.0
SO74441,553,10,2014-01-06,2014-01-13,2014-01-18,35.0,1,35.0
SO74441,553,11,2014-01-06,2014-01-13,2014-01-18,35.0,1,35.0
SO74442,14028,327,2014-01-07,2014-01-14,2014-01-19,21.0,1,21.0
SO74443,5489,266,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74444,16990,318,2014-01-07,2014-01-14,2014-01-19,4.0,1,4.0
SO74445,16508,318,2014-01-07,2014-01-14,2014-01-19,4.0,1,4.0
SO74446,263,324,2014-01-07,2014-01-14,2014-01-19,25.0,1,25.0
SO74447,278,327,2014-01-07,2014-01-14,2014-01-19,21.0,1,21.0
SO74448,15104,324,2014-01-07,2014-01-14,2014-01-19,25.0,1,25.0
SO74449,12462,325,2014-01-07,2014-01-14,2014-01-19,30.0,1,30.0
SO74450,4869,329,2014-01-07,2014-01-14,2014-01-19,33.0,1,33.0
SO74451,3633,329,2014-01-07,2014-01-14,2014-01-19,33.0,1,33.0
SO74452,11782,317,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74453,10342,266,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74454,8864,265,2014-01-07,2014-01-14,2014-01-19,70.0,1,70.0
SO74455,212,265,2014-01-07,2014-01-14,2014-01-19,70.0,1,70.0
SO74456,4575,317,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74457,8151,274,2014-01-07,2014-01-14,2014-01-19,22.0,1,22.0
SO74458,5189,274,2014-01-07,2014-01-14,2014-01-19,22.0,1,22.0
SO74459,7156,317,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74460,1406,318,2014-01-07,2014-01-14,2014-01-19,4.0,1,4.0
SO74461,12448,318,2014-01-07,2014-01-14,2014-01-19,4.0,1,4.0
SO74462,11704,319,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74463,567,330,2014-01-07,2014-01-14,2014-01-19,29.0,1,29.0
SO74464,187,326,2014-01-07,2014-01-14,2014-01-19,35.0,1,35.0
SO74465,734,317,2014-01-07,2014-01-14,2014-01-19,5.0,1,5.0
SO74466,4857,274,2014-01-07,2014-01-14,2014-01-19,22.0,1,22.0
SO74467,6339,274,2014-01-07,2014-01-14,2014-01-19,22.0,1,22.0
SO74468,6127,274,2014-01-07,2014-01-14,2014-01-19,22.0,1,22.0
SO74469,2073,326,2014-01-07,2014-01-14,2014-01-19,35.0,1,35.0
SO74470,2173,272,2014-01-08,2014-01-15,2014-01-20,120.0,1,120.0
SO74471,1150,273,2014-01-08,2014-01-15,2014-01-20,8.0,1,8.0
SO74472,3229,324,2014-01-08,2014-01-15,2014-01-20,25.0,1,25.0
SO74473,6069,325,2014-01-08,2014-01-15,2014-01-20,30.0,1,30.0
SO74474,4608,1,2014-01-08,2014-01-15,2014-01-20,35.0,1,35.0
SO74474,4608,2,2014-01-08,2014-01-15,2014-01-20,35.0,1,35.0
SO74474,4608,3,2014-01-08,2014-01-15,2014-01-20,35.0,1,35.0
SO74475,2625,318,2014-01-08,2014-01-15,2014-01-20,4.0,1,4.0
SO74476,8604,330,2014-01-08,2014-01-15,2014-01-20,29.0,1,29.0
SO74477,731,1,2014-01-08,2014-01-15,2014-01-20,35.0,1,35.0
SO74477,731,2,2014-01-08,2014-01-15,2014-01-20,35.0,1,35.0
SO74477,731,3,2014-01-08,2014-01-15,2014-01-20,35.0,1,35.0
SO74478,640,269,2014-01-08,2014-01-15,2014-01-20,2.0,1,2.0
SO74479,86,318,2014-01-08,2014-01-15,2014-01-20,4.0,1,4.0
SO74480,92,328,2014-01-08,2014-01-15,2014-01-20,25.0,1,25.0
SO74481,9083,329,2014-01-08,2014-01-15,2014-01-20,33.0,1,33.0
SO74482,14283,329,2014-01-08,2014-01-15,2014-01-20,33.0,1,33.0
SO74483,11015,324,2014-01-08,2014-01-15,2014-01-20,25.0,1,25.0
SO74484,13668,318,2014-01-08,2014-01-15,2014-01-20,4.0,1,4.0
SO74485,7318,325,2014-01-08,2014-01-15,2014-01-20,30.0,1,30.0
SO74486,13260,325,2014-01-08,2014-01-15,2014-01-20,30.0,1,30.0
SO74487,2097,325,2014-01-08,2014-01-15,2014-01-20,30.0,1,30.0
SO74488,1432,265,2014-01-08,2014-01-15,2014-01-20,70.0,1,70.0
SO74489,7556,266,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74490,11970,317,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74491,11772,317,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74492,4382,317,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74493,8412,317,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74494,17467,263,2014-01-08,2014-01-15,2014-01-20,70.0,1,70.0
SO74495,5584,317,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74496,11483,266,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74497,9939,325,2014-01-08,2014-01-15,2014-01-20,30.0,1,30.0
SO74498,9920,318,2014-01-08,2014-01-15,2014-01-20,4.0,1,4.0
SO74499,3197,330,2014-01-08,2014-01-15,2014-01-20,29.0,1,29.0
SO74500,8470,318,2014-01-08,2014-01-15,2014-01-20,4.0,1,4.0
SO74501,958,317,2014-01-08,2014-01-15,2014-01-20,5.0,1,5.0
SO74502,442,12,2014-01-08,2014-01-15,2014-01-20,9.0,1,9.0
SO74502,442,13,2014-01-08,2014-01-15,2014-01-20,9.0,1,9.0
SO74502,442,14,2014-01-08,2014-01-15,2014-01-20,9.0,1,9.0
SO74503,924,273,2014-01-09,2014-01-16,2014-01-21,8.0,1,8.0
SO74504,7720,325,2014-01-09,2014-01-16,2014-01-21,30.0,1,30.0
SO74505,7327,325,2014-01-09,2014-01-16,2014-01-21,30.0,1,30.0
SO74506,7467,317,2014-01-09,2014-01-16,2014-01-21,5.0,1,5.0
SO74507,6058,277,2014-01-09,2014-01-16,2014-01-21,54.0,1,54.0
SO74508,180,318,2014-01-09,2014-01-16,2014-01-21,4.0,1,4.0
SO74509,3283,318,2014-01-09,2014-01-16,2014-01-21,4.0,1,4.0
SO74510,18216,328,2014-01-09,2014-01-16,2014-01-21,25.0,1,25.0
SO74511,499,318,2014-01-09,2014-01-16,2014-01-21,4.0,1,4.0
SO74512,15598,330,2014-01-09,2014-01-16,2014-01-21,29.0,1,29.0
SO74513,5773,318,2014-01-09,2014-01-16,2014-01-21,4.0,1,4.0
SO74514,3766,329,2014-01-09,2014-01-16,2014-01-21,33.0,1,33.0
SO74515,12183,325,2014-01-09,2014-01-16,2014-01-21,30.0,1,30.0
SO74516,201,325,2014-01-09,2014-01-16,2014-01-21,30.0,1,30.0
SO74517,9778,267,2014-01-09,2014-01-16,2014-01-21,10.0,1,10.0
SO74518,5903,265,2014-01-09,2014-01-16,2014-01-21,70.0,1,70.0
SO74519,8712,12,2014-01-09,2014-01-16,2014-01-21,9.0,1,9.0
SO74519,8712,13,2014-01-09,2014-01-16,2014-01-21,9.0,1,9.0
SO74519,8712,14,2014-01-09,2014-01-16,2014-01-21,9.0,1,9.0
SO74520,9127,265,2014-01-09,2014-01-16,2014-01-21,70.0,1,70.0
SO74521,7078,263,2014-01-09,2014-01-16,2014-01-21,70.0,1,70.0
SO74522,825,266,2014-01-09,2014-01-16,2014-01-21,5.0,1,5.0
SO74523,5025,317,2014-01-09,2014-01-16,2014-01-21,5.0,1,5.0
SO74524,3207,318,2014-01-09,2014-01-16,2014-01-21,4.0,1,4.0
SO74525,2831,318,2014-01-09,2014-01-16,2014-01-21,4.0,1,4.0
SO74526,1490,325,2014-01-09,2014-01-16,2014-01-21,30.0,1,30.0
SO74527,10086,266,2014-01-09,2014-01-16,2014-01-21,5.0,1,5.0
SO74528,11383,266,2014-01-09,2014-01-16,2014-01-21,5.0,1,5.0
SO74529,928,326,2014-01-09,2014-01-16,2014-01-21,35.0,1,35.0
SO74530,939,326,2014-01-09,2014-01-16,2014-01-21,35.0,1,35.0
SO74531,2095,274,2014-01-09,2014-01-16,2014-01-21,22.0,1,22.0
SO74532,1289,21,2014-01-09,2014-01-16,2014-01-21,50.0,1,50.0
SO74532,1289,22,2014-01-09,2014-01-16,2014-01-21,50.0,1,50.0
SO74532,1289,23,2014-01-09,2014-01-16,2014-01-21,50.0,1,50.0
SO74533,5699,325,2014-01-10,2014-01-17,2014-01-22,30.0,1,30.0
SO74534,7712,274,2014-01-10,2014-01-17,2014-01-22,22.0,1,22.0
SO74535,16350,264,2014-01-10,2014-01-17,2014-01-22,70.0,1,70.0
SO74536,501,269,2014-01-10,2014-01-17,2014-01-22,2.0,1,2.0
SO74537,2015,272,2014-01-10,2014-01-17,2014-01-22,120.0,1,120.0
