sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO74538,66,318,2014-01-10,2014-01-17,2014-01-22,4.0,1,4.0
SO74539,16058,330,2014-01-10,2014-01-17,2014-01-22,29.0,1,29.0
SO74540,1431,324,2014-01-10,2014-01-17,2014-01-22,25.0,1,25.0
SO74541,2709,329,2014-01-10,2014-01-17,2014-01-22,33.0,1,33.0
SO74542,15198,324,2014-01-10,2014-01-17,2014-01-22,25.0,1,25.0
SO74543,5816,266,2014-01-10,2014-01-17,2014-01-22,5.0,1,5.0
SO74544,2482,12,2014-01-10,2014-01-17,2014-01-22,9.0,1,9.0
SO74544,2482,13,2014-01-10,2014-01-17,2014-01-22,9.0,1,9.0
SO74544,2482,14,2014-01-10,2014-01-17,2014-01-22,9.0,1,9.0
SO74545,3248,274,2014-01-10,2014-01-17,2014-01-22,22.0,1,22.0
SO74546,5463,324,2014-01-10,2014-01-17,2014-01-22,25.0,1,25.0
SO74547,10081,327,2014-01-10,2014-01-17,2014-01-22,21.0,1,21.0
SO74548,534,326,2014-01-10,2014-01-17,2014-01-22,35.0,1,35.0
SO74549,2282,274,2014-01-10,2014-01-17,2014-01-22,22.0,1,22.0
SO74550,1597,12,2014-01-10,2014-01-17,2014-01-22,9.0,1,9.0
SO74550,1597,13,2014-01-10,2014-01-17,2014-01-22,9.0,1,9.0
SO74550,1597,14,2014-01-10,2014-01-17,2014-01-22,9.0,1,9.0
SO74551,586,18,2014-01-10,2014-01-17,2014-01-22,50.0,1,50.0
SO74551,586,19,2014-01-10,2014-01-17,2014-01-22,50.0,1,50.0
SO74551,586,20,2014-01-10,2014-01-17,2014-01-22,50.0,1,50.0
SO74552,3679,328,2014-01-11,2014-01-18,2014-01-23,25.0,1,25.0
SO74553,13886,327,2014-01-11,2014-01-18,2014-01-23,21.0,1,21.0
SO74554,9405,266,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74555,6322,325,2014-01-11,2014-01-18,2014-01-23,30.0,1,30.0
SO74556,15660,265,2014-01-11,2014-01-18,2014-01-23,70.0,1,70.0
SO74557,95,267,2014-01-11,2014-01-18,2014-01-23,10.0,1,10.0
SO74558,7743,269,2014-01-11,2014-01-18,2014-01-23,2.0,1,2.0
SO74559,1358,253,2014-01-11,2014-01-18,2014-01-23,24.0,1,24.0
SO74559,1358,254,2014-01-11,2014-01-18,2014-01-23,24.0,1,24.0
SO74560,730,4,2014-01-11,2014-01-18,2014-01-23,35.0,1,35.0
SO74560,730,5,2014-01-11,2014-01-18,2014-01-23,35.0,1,35.0
SO74560,730,6,2014-01-11,2014-01-18,2014-01-23,35.0,1,35.0
SO74561,20,272,2014-01-11,2014-01-18,2014-01-23,120.0,1,120.0
SO74562,16648,327,2014-01-11,2014-01-18,2014-01-23,21.0,1,21.0
SO74563,213,324,2014-01-11,2014-01-18,2014-01-23,25.0,1,25.0
SO74564,14347,324,2014-01-11,2014-01-18,2014-01-23,25.0,1,25.0
SO74565,3725,329,2014-01-11,2014-01-18,2014-01-23,33.0,1,33.0
SO74566,11058,325,2014-01-11,2014-01-18,2014-01-23,30.0,1,30.0
SO74567,9511,267,2014-01-11,2014-01-18,2014-01-23,10.0,1,10.0
SO74568,7360,261,2014-01-11,2014-01-18,2014-01-23,64.0,1,64.0
SO74569,5009,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74570,12291,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74571,6357,12,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74571,6357,13,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74571,6357,14,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74572,9500,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74573,3760,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74574,3693,263,2014-01-11,2014-01-18,2014-01-23,70.0,1,70.0
SO74575,4683,263,2014-01-11,2014-01-18,2014-01-23,70.0,1,70.0
SO74576,8304,266,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74577,8348,327,2014-01-11,2014-01-18,2014-01-23,21.0,1,21.0
SO74578,14457,319,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74579,520,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74580,850,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74581,173,317,2014-01-11,2014-01-18,2014-01-23,5.0,1,5.0
SO74582,845,326,2014-01-11,2014-01-18,2014-01-23,35.0,1,35.0
SO74583,1543,12,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74583,1543,13,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74583,1543,14,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74584,1376,12,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74584,1376,13,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74584,1376,14,2014-01-11,2014-01-18,2014-01-23,9.0,1,9.0
SO74585,13280,318,2014-01-12,2014-01-19,2014-01-24,4.0,1,4.0
SO74586,8797,327,2014-01-12,2014-01-19,2014-01-24,21.0,1,21.0
SO74587,1346,318,2014-01-12,2014-01-19,2014-01-24,4.0,1,4.0
SO74588,5481,330,2014-01-12,2014-01-19,2014-01-24,29.0,1,29.0
SO74589,6323,12,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74589,6323,13,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74589,6323,14,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74590,3860,12,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74590,3860,13,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74590,3860,14,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74591,2141,268,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74592,657,269,2014-01-12,2014-01-19,2014-01-24,2.0,1,2.0
SO74593,20,319,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74594,17678,319,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74595,16030,327,2014-01-12,2014-01-19,2014-01-24,21.0,1,21.0
SO74596,177,319,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74597,288,324,2014-01-12,2014-01-19,2014-01-24,25.0,1,25.0
SO74598,16011,330,2014-01-12,2014-01-19,2014-01-24,29.0,1,29.0
SO74599,14072,329,2014-01-12,2014-01-19,2014-01-24,33.0,1,33.0
SO74600,9776,267,2014-01-12,2014-01-19,2014-01-24,10.0,1,10.0
SO74601,8010,12,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74601,8010,13,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74601,8010,14,2014-01-12,2014-01-19,2014-01-24,9.0,1,9.0
SO74602,6674,266,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74603,5955,266,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74604,7342,266,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74605,4294,317,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74606,5503,317,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74607,6211,274,2014-01-12,2014-01-19,2014-01-24,22.0,1,22.0
SO74608,4691,329,2014-01-12,2014-01-19,2014-01-24,33.0,1,33.0
SO74609,11808,325,2014-01-12,2014-01-19,2014-01-24,30.0,1,30.0
SO74610,11390,266,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74611,14786,266,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74612,15837,318,2014-01-12,2014-01-19,2014-01-24,4.0,1,4.0
SO74613,6820,318,2014-01-12,2014-01-19,2014-01-24,4.0,1,4.0
SO74614,1803,319,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74615,68,317,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74616,14484,319,2014-01-12,2014-01-19,2014-01-24,5.0,1,5.0
SO74617,1877,274,2014-01-12,2014-01-19,2014-01-24,22.0,1,22.0
SO74618,1520,18,2014-01-12,2014-01-19,2014-01-24,50.0,1,50.0
SO74618,1520,19,2014-01-12,2014-01-19,2014-01-24,50.0,1,50.0
SO74618,1520,20,2014-01-12,2014-01-19,2014-01-24,50.0,1,50.0
SO74619,1956,12,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74619,1956,13,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74619,1956,14,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74620,2964,324,2014-01-13,2014-01-20,2014-01-25,25.0,1,25.0
SO74621,9814,266,2014-01-13,2014-01-20,2014-01-25,5.0,1,5.0
SO74622,6497,276,2014-01-13,2014-01-20,2014-01-25,55.0,1,55.0
SO74623,717,279,2014-01-13,2014-01-20,2014-01-25,54.0,1,54.0
SO74624,263,277,2014-01-13,2014-01-20,2014-01-25,54.0,1,54.0
SO74625,143,318,2014-01-13,2014-01-20,2014-01-25,4.0,1,4.0
SO74626,1063,15,2014-01-13,2014-01-20,2014-01-25,50.0,1,50.0
SO74626,1063,16,2014-01-13,2014-01-20,2014-01-25,50.0,1,50.0
SO74626,1063,17,2014-01-13,2014-01-20,2014-01-25,50.0,1,50.0
SO74627,16677,327,2014-01-13,2014-01-20,2014-01-25,21.0,1,21.0
SO74628,15289,324,2014-01-13,2014-01-20,2014-01-25,25.0,1,25.0
SO74629,13748,317,2014-01-13,2014-01-20,2014-01-25,5.0,1,5.0
SO74630,13624,329,2014-01-13,2014-01-20,2014-01-25,33.0,1,33.0
SO74631,12125,325,2014-01-13,2014-01-20,2014-01-25,30.0,1,30.0
SO74632,5107,267,2014-01-13,2014-01-20,2014-01-25,10.0,1,10.0
SO74633,12001,325,2014-01-13,2014-01-20,2014-01-25,30.0,1,30.0
SO74634,177,264,2014-01-13,2014-01-20,2014-01-25,70.0,1,70.0
SO74635,9789,267,2014-01-13,2014-01-20,2014-01-25,10.0,1,10.0
SO74636,7953,264,2014-01-13,2014-01-20,2014-01-25,70.0,1,70.0
SO74637,7970,264,2014-01-13,2014-01-20,2014-01-25,70.0,1,70.0
SO74638,9276,262,2014-01-13,2014-01-20,2014-01-25,64.0,1,64.0
SO74639,5862,12,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74639,5862,13,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74639,5862,14,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74640,5863,266,2014-01-13,2014-01-20,2014-01-25,5.0,1,5.0
SO74641,12720,266,2014-01-13,2014-01-20,2014-01-25,5.0,1,5.0
SO74642,10442,317,2014-01-13,2014-01-20,2014-01-25,5.0,1,5.0
SO74643,13849,327,2014-01-13,2014-01-20,2014-01-25,21.0,1,21.0
SO74644,9921,318,2014-01-13,2014-01-20,2014-01-25,4.0,1,4.0
SO74645,11661,318,2014-01-13,2014-01-20,2014-01-25,4.0,1,4.0
SO74646,3176,330,2014-01-13,2014-01-20,2014-01-25,29.0,1,29.0
SO74647,1197,326,2014-01-13,2014-01-20,2014-01-25,35.0,1,35.0
SO74648,2492,326,2014-01-13,2014-01-20,2014-01-25,35.0,1,35.0
SO74649,350,266,2014-01-13,2014-01-20,2014-01-25,5.0,1,5.0
SO74650,8221,270,2014-01-13,2014-01-20,2014-01-25,9.0,1,9.0
SO74651,8584,327,2014-01-14,2014-01-21,2014-01-26,21.0,1,21.0
SO74652,7749,327,2014-01-14,2014-01-21,2014-01-26,21.0,1,21.0
SO74653,14296,317,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74654,14908,318,2014-01-14,2014-01-21,2014-01-26,4.0,1,4.0
SO74655,13496,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74656,4231,9,2014-01-14,2014-01-21,2014-01-26,35.0,1,35.0
SO74656,4231,10,2014-01-14,2014-01-21,2014-01-26,35.0,1,35.0
SO74656,4231,11,2014-01-14,2014-01-21,2014-01-26,35.0,1,35.0
SO74657,8582,330,2014-01-14,2014-01-21,2014-01-26,29.0,1,29.0
SO74658,24,318,2014-01-14,2014-01-21,2014-01-26,4.0,1,4.0
SO74659,15782,327,2014-01-14,2014-01-21,2014-01-26,21.0,1,21.0
SO74660,278,329,2014-01-14,2014-01-21,2014-01-26,33.0,1,33.0
SO74661,3907,329,2014-01-14,2014-01-21,2014-01-26,33.0,1,33.0
SO74662,699,325,2014-01-14,2014-01-21,2014-01-26,30.0,1,30.0
SO74663,11780,325,2014-01-14,2014-01-21,2014-01-26,30.0,1,30.0
SO74664,11358,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74665,8896,264,2014-01-14,2014-01-21,2014-01-26,70.0,1,70.0
SO74666,7386,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74667,7115,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74668,824,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74669,4826,317,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74670,5234,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74671,3432,274,2014-01-14,2014-01-21,2014-01-26,22.0,1,22.0
SO74672,3369,261,2014-01-14,2014-01-21,2014-01-26,64.0,1,64.0
SO74673,2947,274,2014-01-14,2014-01-21,2014-01-26,22.0,1,22.0
SO74674,6191,274,2014-01-14,2014-01-21,2014-01-26,22.0,1,22.0
SO74675,8060,274,2014-01-14,2014-01-21,2014-01-26,22.0,1,22.0
SO74676,3180,318,2014-01-14,2014-01-21,2014-01-26,4.0,1,4.0
SO74677,8305,318,2014-01-14,2014-01-21,2014-01-26,4.0,1,4.0
SO74678,8933,328,2014-01-14,2014-01-21,2014-01-26,25.0,1,25.0
SO74679,10741,325,2014-01-14,2014-01-21,2014-01-26,30.0,1,30.0
SO74680,3546,330,2014-01-14,2014-01-21,2014-01-26,29.0,1,29.0
SO74681,14545,318,2014-01-14,2014-01-21,2014-01-26,4.0,1,4.0
SO74682,11515,266,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74683,7014,327,2014-01-14,2014-01-21,2014-01-26,21.0,1,21.0
SO74684,14537,327,2014-01-14,2014-01-21,2014-01-26,21.0,1,21.0
SO74685,2666,319,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74686,5036,319,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74687,634,317,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74688,1177,317,2014-01-14,2014-01-21,2014-01-26,5.0,1,5.0
SO74689,1602,12,2014-01-14,2014-01-21,2014-01-26,9.0,1,9.0
SO74689,1602,13,2014-01-14,2014-01-21,2014-01-26,9.0,1,9.0
SO74689,1602,14,2014-01-14,2014-01-21,2014-01-26,9.0,1,9.0
SO74690,4232,318,2014-01-15,2014-01-22,2014-01-27,4.0,1,4.0
SO74691,7290,260,2014-01-15,2014-01-22,2014-01-27,64.0,1,64.0
SO74692,8269,326,2014-01-15,2014-01-22,2014-01-27,35.0,1,35.0
SO74693,11064,12,2014-01-15,2014-01-22,2014-01-27,9.0,1,9.0
SO74693,11064,13,2014-01-15,2014-01-22,2014-01-27,9.0,1,9.0
SO74693,11064,14,2014-01-15,2014-01-22,2014-01-27,9.0,1,9.0
SO74694,3680,15,2014-01-15,2014-01-22,2014-01-27,50.0,1,50.0
SO74694,3680,16,2014-01-15,2014-01-22,2014-01-27,50.0,1,50.0
SO74694,3680,17,2014-01-15,2014-01-22,2014-01-27,50.0,1,50.0
SO74695,309,269,2014-01-15,2014-01-22,2014-01-27,2.0,1,2.0
SO74696,17175,319,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74697,17579,319,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74698,712,318,2014-01-15,2014-01-22,2014-01-27,4.0,1,4.0
SO74699,177,318,2014-01-15,2014-01-22,2014-01-27,4.0,1,4.0
SO74700,6681,317,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74701,2290,266,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74702,11332,267,2014-01-15,2014-01-22,2014-01-27,10.0,1,10.0
SO74703,15811,266,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74704,15101,266,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74705,5077,317,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74706,1160,266,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74707,3857,317,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74708,3501,317,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74709,5258,318,2014-01-15,2014-01-22,2014-01-27,4.0,1,4.0
SO74710,9903,325,2014-01-15,2014-01-22,2014-01-27,30.0,1,30.0
SO74711,10833,266,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74712,10676,327,2014-01-15,2014-01-22,2014-01-27,21.0,1,21.0
SO74713,1804,330,2014-01-15,2014-01-22,2014-01-27,29.0,1,29.0
SO74714,5468,319,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74715,1088,317,2014-01-15,2014-01-22,2014-01-27,5.0,1,5.0
SO74716,2579,267,2014-01-15,2014-01-22,2014-01-27,10.0,1,10.0
SO74717,1314,9,2014-01-15,2014-01-22,2014-01-27,35.0,1,35.0
SO74717,1314,10,2014-01-15,2014-01-22,2014-01-27,35.0,1,35.0
SO74717,1314,11,2014-01-15,2014-01-22,2014-01-27,35.0,1,35.0
SO74718,1975,274,2014-01-15,2014-01-22,2014-01-27,22.0,1,22.0
SO74719,2962,324,2014-01-16,2014-01-23,2014-01-28,25.0,1,25.0
SO74720,1411,272,2014-01-16,2014-01-23,2014-01-28,120.0,1,120.0
SO74721,4438,317,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74722,7368,327,2014-01-16,2014-01-23,2014-01-28,21.0,1,21.0
SO74723,11859,266,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74724,1697,318,2014-01-16,2014-01-23,2014-01-28,4.0,1,4.0
SO74725,8625,330,2014-01-16,2014-01-23,2014-01-28,29.0,1,29.0
SO74726,820,280,2014-01-16,2014-01-23,2014-01-28,54.0,1,54.0
SO74727,15461,324,2014-01-16,2014-01-23,2014-01-28,25.0,1,25.0
SO74728,278,324,2014-01-16,2014-01-23,2014-01-28,25.0,1,25.0
SO74729,13439,329,2014-01-16,2014-01-23,2014-01-28,33.0,1,33.0
SO74730,15237,324,2014-01-16,2014-01-23,2014-01-28,25.0,1,25.0
SO74731,11758,317,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74732,12362,325,2014-01-16,2014-01-23,2014-01-28,30.0,1,30.0
SO74733,10297,267,2014-01-16,2014-01-23,2014-01-28,10.0,1,10.0
SO74734,8981,265,2014-01-16,2014-01-23,2014-01-28,70.0,1,70.0
SO74735,7420,266,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74736,870,266,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74737,5919,266,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74738,8001,274,2014-01-16,2014-01-23,2014-01-28,22.0,1,22.0
SO74739,2739,274,2014-01-16,2014-01-23,2014-01-28,22.0,1,22.0
SO74740,2470,274,2014-01-16,2014-01-23,2014-01-28,22.0,1,22.0
SO74741,5286,317,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74742,3987,317,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74743,4112,265,2014-01-16,2014-01-23,2014-01-28,70.0,1,70.0
SO74744,6775,324,2014-01-16,2014-01-23,2014-01-28,25.0,1,25.0
SO74745,15845,12,2014-01-16,2014-01-23,2014-01-28,9.0,1,9.0
SO74745,15845,13,2014-01-16,2014-01-23,2014-01-28,9.0,1,9.0
SO74745,15845,14,2014-01-16,2014-01-23,2014-01-28,9.0,1,9.0
SO74746,17440,327,2014-01-16,2014-01-23,2014-01-28,21.0,1,21.0
SO74747,15397,330,2014-01-16,2014-01-23,2014-01-28,29.0,1,29.0
SO74748,11707,318,2014-01-16,2014-01-23,2014-01-28,4.0,1,4.0
SO74749,8487,330,2014-01-16,2014-01-23,2014-01-28,29.0,1,29.0
SO74750,191,317,2014-01-16,2014-01-23,2014-01-28,5.0,1,5.0
SO74751,1056,326,2014-01-16,2014-01-23,2014-01-28,35.0,1,35.0
SO74752,1457,274,2014-01-16,2014-01-23,2014-01-28,22.0,1,22.0
SO74753,1944,326,2014-01-16,2014-01-23,2014-01-28,35.0,1,35.0
SO74754,4595,318,2014-01-17,2014-01-24,2014-01-29,4.0,1,4.0
SO74755,9429,325,2014-01-17,2014-01-24,2014-01-29,30.0,1,30.0
SO74756,13480,266,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74757,14238,317,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74758,2041,9,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74758,2041,10,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74758,2041,11,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74759,213,318,2014-01-17,2014-01-24,2014-01-29,4.0,1,4.0
SO74760,17025,318,2014-01-17,2014-01-24,2014-01-29,4.0,1,4.0
SO74761,15337,324,2014-01-17,2014-01-24,2014-01-29,25.0,1,25.0
SO74762,4198,329,2014-01-17,2014-01-24,2014-01-29,33.0,1,33.0
SO74763,13965,329,2014-01-17,2014-01-24,2014-01-29,33.0,1,33.0
SO74764,12286,325,2014-01-17,2014-01-24,2014-01-29,30.0,1,30.0
SO74765,9689,267,2014-01-17,2014-01-24,2014-01-29,10.0,1,10.0
SO74766,9773,267,2014-01-17,2014-01-24,2014-01-29,10.0,1,10.0
SO74767,6379,266,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74768,8873,317,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74769,4750,317,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74770,11218,274,2014-01-17,2014-01-24,2014-01-29,22.0,1,22.0
SO74771,3978,317,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74772,10067,317,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74773,12768,266,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74774,8916,328,2014-01-17,2014-01-24,2014-01-29,25.0,1,25.0
SO74775,3144,330,2014-01-17,2014-01-24,2014-01-29,29.0,1,29.0
SO74776,14655,319,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74777,11683,330,2014-01-17,2014-01-24,2014-01-29,29.0,1,29.0
SO74778,229,326,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74779,871,326,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74780,1962,317,2014-01-17,2014-01-24,2014-01-29,5.0,1,5.0
SO74781,2034,274,2014-01-17,2014-01-24,2014-01-29,22.0,1,22.0
SO74782,1234,9,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74782,1234,10,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74782,1234,11,2014-01-17,2014-01-24,2014-01-29,35.0,1,35.0
SO74783,1552,21,2014-01-17,2014-01-24,2014-01-29,50.0,1,50.0
SO74783,1552,22,2014-01-17,2014-01-24,2014-01-29,50.0,1,50.0
SO74783,1552,23,2014-01-17,2014-01-24,2014-01-29,50.0,1,50.0
SO74784,277,273,2014-01-18,2014-01-25,2014-01-30,8.0,1,8.0
SO74785,875,273,2014-01-18,2014-01-25,2014-01-30,8.0,1,8.0
SO74786,2670,324,2014-01-18,2014-01-25,2014-01-30,25.0,1,25.0
SO74787,8574,327,2014-01-18,2014-01-25,2014-01-30,21.0,1,21.0
SO74788,12643,266,2014-01-18,2014-01-25,2014-01-30,5.0,1,5.0
SO74789,3057,265,2014-01-18,2014-01-25,2014-01-30,70.0,1,70.0
SO74790,6283,278,2014-01-18,2014-01-25,2014-01-30,54.0,1,54.0
SO74791,6312,12,2014-01-18,2014-01-25,2014-01-30,9.0,1,9.0
SO74791,6312,13,2014-01-18,2014-01-25,2014-01-30,9.0,1,9.0
SO74791,6312,14,2014-01-18,2014-01-25,2014-01-30,9.0,1,9.0
SO74792,693,280,2014-01-18,2014-01-25,2014-01-30,54.0,1,54.0
SO74793,502,269,2014-01-18,2014-01-25,2014-01-30,2.0,1,2.0
SO74794,637,269,2014-01-18,2014-01-25,2014-01-30,2.0,1,2.0
SO74795,459,317,2014-01-18,2014-01-25,2014-01-30,5.0,1,5.0
SO74796,16033,319,2014-01-18,2014-01-25,2014-01-30,5.0,1,5.0
SO74797,13824,329,2014-01-18,2014-01-25,2014-01-30,33.0,1,33.0
SO74798,12468,325,2014-01-18,2014-01-25,2014-01-30,30.0,1,30.0
SO74799,1078,325,2014-01-18,2014-01-25,2014-01-30,30.0,1,30.0
SO74800,2702,267,2014-01-18,2014-01-25,2014-01-30,10.0,1,10.0
SO74801,741,267,2014-01-18,2014-01-25,2014-01-30,10.0,1,10.0
SO74802,7500,266,2014-01-18,2014-01-25,2014-01-30,5.0,1,5.0
SO74803,17347,265,2014-01-18,2014-01-25,2014-01-30,70.0,1,70.0
SO74804,7921,265,2014-01-18,2014-01-25,2014-01-30,70.0,1,70.0
SO74805,10239,317,2014-01-18,2014-01-25,2014-01-30,5.0,1,5.0
SO74806,8064,324,2014-01-18,2014-01-25,2014-01-30,25.0,1,25.0
SO74807,6882,317,2014-01-18,2014-01-25,2014-01-30,5.0,1,5.0
SO74808,4761,326,2014-01-18,2014-01-25,2014-01-30,35.0,1,35.0
SO74809,1444,274,2014-01-18,2014-01-25,2014-01-30,22.0,1,22.0
SO74810,1335,21,2014-01-18,2014-01-25,2014-01-30,50.0,1,50.0
SO74810,1335,22,2014-01-18,2014-01-25,2014-01-30,50.0,1,50.0
SO74810,1335,23,2014-01-18,2014-01-25,2014-01-30,50.0,1,50.0
SO74811,9456,327,2014-01-19,2014-01-26,2014-01-31,21.0,1,21.0
SO74812,10363,317,2014-01-19,2014-01-26,2014-01-31,5.0,1,5.0
SO74813,13594,266,2014-01-19,2014-01-26,2014-01-31,5.0,1,5.0
SO74814,681,278,2014-01-19,2014-01-26,2014-01-31,54.0,1,54.0
SO74815,15788,327,2014-01-19,2014-01-26,2014-01-31,21.0,1,21.0
SO74816,15614,319,2014-01-19,2014-01-26,2014-01-31,5.0,1,5.0
SO74817,7318,327,2014-01-19,2014-01-26,2014-01-31,21.0,1,21.0
SO74818,2861,330,2014-01-19,2014-01-26,2014-01-31,29.0,1,29.0
SO74819,14764,329,2014-01-19,2014-01-26,2014-01-31,33.0,1,33.0
