sales_ship_number,customer_S.NO.,product_S.NO.,sales_order_date,sales_ship_date,sales_due_date,sales,quantity,sales_price
SO74820,7750,318,2014-01-19,2014-01-26,2014-01-31,4.0,1,4.0
SO74821,10302,267,2014-01-19,2014-01-26,2014-01-31,10.0,1,10.0
SO74822,521,265,2014-01-19,2014-01-26,2014-01-31,70.0,1,70.0
SO74823,7966,263,2014-01-19,2014-01-26,2014-01-31,70.0,1,70.0
SO74824,1098,265,2014-01-19,2014-01-26,2014-01-31,70.0,1,70.0
SO74825,16192,266,2014-01-19,2014-01-26,2014-01-31,5.0,1,5.0
SO74826,5963,12,2014-01-19,2014-01-26,2014-01-31,9.0,1,9.0
SO74826,5963,13,2014-01-19,2014-01-26,2014-01-31,9.0,1,9.0
SO74826,5963,14,2014-01-19,2014-01-26,2014-01-31,9.0,1,9.0
SO74827,4384,317,2014-01-19,2014-01-26,2014-01-31,5.0,1,5.0
SO74828,6709,324,2014-01-19,2014-01-26,2014-01-31,25.0,1,25.0
SO74829,4075,274,2014-01-19,2014-01-26,2014-01-31,22.0,1,22.0
SO74830,4114,265,2014-01-19,2014-01-26,2014-01-31,70.0,1,70.0
SO74831,6720,325,2014-01-19,2014-01-26,2014-01-31,30.0,1,30.0
SO74832,12632,318,2014-01-19,2014-01-26,2014-01-31,4.0,1,4.0
SO74833,8492,318,2014-01-19,2014-01-26,2014-01-31,4.0,1,4.0
SO74834,9900,318,2014-01-19,2014-01-26,2014-01-31,4.0,1,4.0
SO74835,15416,330,2014-01-19,2014-01-26,2014-01-31,29.0,1,29.0
SO74836,14679,327,2014-01-19,2014-01-26,2014-01-31,21.0,1,21.0
SO74837,17896,319,2014-01-19,2014-01-26,2014-01-31,5.0,1,5.0
SO74838,1530,274,2014-01-19,2014-01-26,2014-01-31,22.0,1,22.0
SO74839,2212,274,2014-01-19,2014-01-26,2014-01-31,22.0,1,22.0
SO74840,5849,274,2014-01-19,2014-01-26,2014-01-31,22.0,1,22.0
SO74841,6451,274,2014-01-19,2014-01-26,2014-01-31,22.0,1,22.0
SO74842,2605,267,2014-01-19,2014-01-26,2014-01-31,10.0,1,10.0
SO74843,138,318,2014-01-20,2014-01-27,2014-02-01,4.0,1,4.0
SO74844,2618,324,2014-01-20,2014-01-27,2014-02-01,25.0,1,25.0
SO74845,2141,317,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74846,15375,265,2014-01-20,2014-01-27,2014-02-01,70.0,1,70.0
SO74847,2963,21,2014-01-20,2014-01-27,2014-02-01,50.0,1,50.0
SO74847,2963,22,2014-01-20,2014-01-27,2014-02-01,50.0,1,50.0
SO74847,2963,23,2014-01-20,2014-01-27,2014-02-01,50.0,1,50.0
SO74848,3058,18,2014-01-20,2014-01-27,2014-02-01,50.0,1,50.0
SO74848,3058,19,2014-01-20,2014-01-27,2014-02-01,50.0,1,50.0
SO74848,3058,20,2014-01-20,2014-01-27,2014-02-01,50.0,1,50.0
SO74849,5031,319,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74850,8105,330,2014-01-20,2014-01-27,2014-02-01,29.0,1,29.0
SO74851,1035,269,2014-01-20,2014-01-27,2014-02-01,2.0,1,2.0
SO74852,6382,275,2014-01-20,2014-01-27,2014-02-01,159.0,1,159.0
SO74853,3087,329,2014-01-20,2014-01-27,2014-02-01,33.0,1,33.0
SO74854,1009,253,2014-01-20,2014-01-27,2014-02-01,24.0,1,24.0
SO74854,1009,254,2014-01-20,2014-01-27,2014-02-01,24.0,1,24.0
SO74855,201,269,2014-01-20,2014-01-27,2014-02-01,2.0,1,2.0
SO74856,508,319,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74857,16539,319,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74858,15009,324,2014-01-20,2014-01-27,2014-02-01,25.0,1,25.0
SO74859,4848,325,2014-01-20,2014-01-27,2014-02-01,30.0,1,30.0
SO74860,10618,267,2014-01-20,2014-01-27,2014-02-01,10.0,1,10.0
SO74861,4512,267,2014-01-20,2014-01-27,2014-02-01,10.0,1,10.0
SO74862,3097,267,2014-01-20,2014-01-27,2014-02-01,10.0,1,10.0
SO74863,9467,267,2014-01-20,2014-01-27,2014-02-01,10.0,1,10.0
SO74864,7814,263,2014-01-20,2014-01-27,2014-02-01,70.0,1,70.0
SO74865,7074,266,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74866,5769,266,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74867,4337,317,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74868,8044,324,2014-01-20,2014-01-27,2014-02-01,25.0,1,25.0
SO74869,8378,325,2014-01-20,2014-01-27,2014-02-01,30.0,1,30.0
SO74870,13715,266,2014-01-20,2014-01-27,2014-02-01,5.0,1,5.0
SO74871,14297,318,2014-01-20,2014-01-27,2014-02-01,4.0,1,4.0
SO74872,17436,330,2014-01-20,2014-01-27,2014-02-01,29.0,1,29.0
SO74873,6254,325,2014-01-21,2014-01-28,2014-02-02,30.0,1,30.0
SO74874,5636,317,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74875,5731,274,2014-01-21,2014-01-28,2014-02-02,22.0,1,22.0
SO74876,14138,317,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74877,8753,266,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74878,6240,278,2014-01-21,2014-01-28,2014-02-02,54.0,1,54.0
SO74879,1691,275,2014-01-21,2014-01-28,2014-02-02,159.0,1,159.0
SO74880,189,318,2014-01-21,2014-01-28,2014-02-02,4.0,1,4.0
SO74881,17874,319,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74882,17988,328,2014-01-21,2014-01-28,2014-02-02,25.0,1,25.0
SO74883,18220,328,2014-01-21,2014-01-28,2014-02-02,25.0,1,25.0
SO74884,17278,319,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74885,17263,319,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74886,16742,327,2014-01-21,2014-01-28,2014-02-02,21.0,1,21.0
SO74887,712,319,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74888,14933,324,2014-01-21,2014-01-28,2014-02-02,25.0,1,25.0
SO74889,14005,324,2014-01-21,2014-01-28,2014-02-02,25.0,1,25.0
SO74890,14188,329,2014-01-21,2014-01-28,2014-02-02,33.0,1,33.0
SO74891,12038,325,2014-01-21,2014-01-28,2014-02-02,30.0,1,30.0
SO74892,4827,267,2014-01-21,2014-01-28,2014-02-02,10.0,1,10.0
SO74893,9738,263,2014-01-21,2014-01-28,2014-02-02,70.0,1,70.0
SO74894,4378,264,2014-01-21,2014-01-28,2014-02-02,70.0,1,70.0
SO74895,17026,263,2014-01-21,2014-01-28,2014-02-02,70.0,1,70.0
SO74896,7871,263,2014-01-21,2014-01-28,2014-02-02,70.0,1,70.0
SO74897,7506,266,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74898,7798,264,2014-01-21,2014-01-28,2014-02-02,70.0,1,70.0
SO74899,5724,317,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74900,4695,329,2014-01-21,2014-01-28,2014-02-02,33.0,1,33.0
SO74901,10084,325,2014-01-21,2014-01-28,2014-02-02,30.0,1,30.0
SO74902,7619,325,2014-01-21,2014-01-28,2014-02-02,30.0,1,30.0
SO74903,12611,318,2014-01-21,2014-01-28,2014-02-02,4.0,1,4.0
SO74904,11803,266,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74905,18472,327,2014-01-21,2014-01-28,2014-02-02,21.0,1,21.0
SO74906,1872,330,2014-01-21,2014-01-28,2014-02-02,29.0,1,29.0
SO74907,16329,319,2014-01-21,2014-01-28,2014-02-02,5.0,1,5.0
SO74908,14,326,2014-01-21,2014-01-28,2014-02-02,35.0,1,35.0
SO74909,502,326,2014-01-21,2014-01-28,2014-02-02,35.0,1,35.0
SO74910,1777,326,2014-01-21,2014-01-28,2014-02-02,35.0,1,35.0
SO74911,5332,274,2014-01-21,2014-01-28,2014-02-02,22.0,1,22.0
SO74912,5668,274,2014-01-21,2014-01-28,2014-02-02,22.0,1,22.0
SO74913,502,273,2014-01-22,2014-01-29,2014-02-03,8.0,1,8.0
SO74914,5493,318,2014-01-22,2014-01-29,2014-02-03,4.0,1,4.0
SO74915,10992,326,2014-01-22,2014-01-29,2014-02-03,35.0,1,35.0
SO74916,13364,266,2014-01-22,2014-01-29,2014-02-03,5.0,1,5.0
SO74917,17783,277,2014-01-22,2014-01-29,2014-02-03,54.0,1,54.0
SO74918,1094,12,2014-01-22,2014-01-29,2014-02-03,9.0,1,9.0
SO74918,1094,13,2014-01-22,2014-01-29,2014-02-03,9.0,1,9.0
SO74918,1094,14,2014-01-22,2014-01-29,2014-02-03,9.0,1,9.0
SO74919,263,9,2014-01-22,2014-01-29,2014-02-03,35.0,1,35.0
SO74919,263,10,2014-01-22,2014-01-29,2014-02-03,35.0,1,35.0
SO74919,263,11,2014-01-22,2014-01-29,2014-02-03,35.0,1,35.0
SO74920,507,328,2014-01-22,2014-01-29,2014-02-03,25.0,1,25.0
SO74921,18025,318,2014-01-22,2014-01-29,2014-02-03,4.0,1,4.0
SO74922,331,324,2014-01-22,2014-01-29,2014-02-03,25.0,1,25.0
SO74923,277,330,2014-01-22,2014-01-29,2014-02-03,29.0,1,29.0
SO74924,14376,329,2014-01-22,2014-01-29,2014-02-03,33.0,1,33.0
SO74925,3342,330,2014-01-22,2014-01-29,2014-02-03,29.0,1,29.0
SO74926,12703,325,2014-01-22,2014-01-29,2014-02-03,30.0,1,30.0
SO74927,12292,317,2014-01-22,2014-01-29,2014-02-03,5.0,1,5.0
SO74928,11264,325,2014-01-22,2014-01-29,2014-02-03,30.0,1,30.0
SO74929,3505,267,2014-01-22,2014-01-29,2014-02-03,10.0,1,10.0
SO74930,7940,263,2014-01-22,2014-01-29,2014-02-03,70.0,1,70.0
SO74931,6590,266,2014-01-22,2014-01-29,2014-02-03,5.0,1,5.0
SO74932,5923,266,2014-01-22,2014-01-29,2014-02-03,5.0,1,5.0
SO74933,10532,325,2014-01-22,2014-01-29,2014-02-03,30.0,1,30.0
SO74934,12932,330,2014-01-22,2014-01-29,2014-02-03,29.0,1,29.0
SO74935,210,326,2014-01-22,2014-01-29,2014-02-03,35.0,1,35.0
SO74936,5722,274,2014-01-22,2014-01-29,2014-02-03,22.0,1,22.0
SO74937,8087,274,2014-01-23,2014-01-30,2014-02-04,22.0,1,22.0
SO74938,14233,317,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74939,2006,318,2014-01-23,2014-01-30,2014-02-04,4.0,1,4.0
SO74940,3558,279,2014-01-23,2014-01-30,2014-02-04,54.0,1,54.0
SO74941,132,18,2014-01-23,2014-01-30,2014-02-04,50.0,1,50.0
SO74941,132,19,2014-01-23,2014-01-30,2014-02-04,50.0,1,50.0
SO74941,132,20,2014-01-23,2014-01-30,2014-02-04,50.0,1,50.0
SO74942,16217,328,2014-01-23,2014-01-30,2014-02-04,25.0,1,25.0
SO74943,16384,330,2014-01-23,2014-01-30,2014-02-04,29.0,1,29.0
SO74944,17635,318,2014-01-23,2014-01-30,2014-02-04,4.0,1,4.0
SO74945,16435,319,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74946,16481,330,2014-01-23,2014-01-30,2014-02-04,29.0,1,29.0
SO74947,13687,318,2014-01-23,2014-01-30,2014-02-04,4.0,1,4.0
SO74948,12685,325,2014-01-23,2014-01-30,2014-02-04,30.0,1,30.0
SO74949,824,325,2014-01-23,2014-01-30,2014-02-04,30.0,1,30.0
SO74950,10758,267,2014-01-23,2014-01-30,2014-02-04,10.0,1,10.0
SO74951,9785,267,2014-01-23,2014-01-30,2014-02-04,10.0,1,10.0
SO74952,5507,267,2014-01-23,2014-01-30,2014-02-04,10.0,1,10.0
SO74953,1137,267,2014-01-23,2014-01-30,2014-02-04,10.0,1,10.0
SO74954,8227,263,2014-01-23,2014-01-30,2014-02-04,70.0,1,70.0
SO74955,7071,266,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74956,6698,266,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74957,5061,317,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74958,5246,266,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74959,3870,317,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74960,3576,317,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74961,2732,274,2014-01-23,2014-01-30,2014-02-04,22.0,1,22.0
SO74962,5444,317,2014-01-23,2014-01-30,2014-02-04,5.0,1,5.0
SO74963,7160,274,2014-01-23,2014-01-30,2014-02-04,22.0,1,22.0
SO74964,3963,328,2014-01-23,2014-01-30,2014-02-04,25.0,1,25.0
SO74965,16832,327,2014-01-23,2014-01-30,2014-02-04,21.0,1,21.0
SO74966,2708,326,2014-01-23,2014-01-30,2014-02-04,35.0,1,35.0
SO74967,787,326,2014-01-23,2014-01-30,2014-02-04,35.0,1,35.0
SO74968,2296,274,2014-01-23,2014-01-30,2014-02-04,22.0,1,22.0
SO74969,5623,317,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74970,8583,318,2014-01-24,2014-01-31,2014-02-05,4.0,1,4.0
SO74971,9258,327,2014-01-24,2014-01-31,2014-02-05,21.0,1,21.0
SO74972,3055,263,2014-01-24,2014-01-31,2014-02-05,70.0,1,70.0
SO74973,15447,265,2014-01-24,2014-01-31,2014-02-05,70.0,1,70.0
SO74974,4759,1,2014-01-24,2014-01-31,2014-02-05,35.0,1,35.0
SO74974,4759,2,2014-01-24,2014-01-31,2014-02-05,35.0,1,35.0
SO74974,4759,3,2014-01-24,2014-01-31,2014-02-05,35.0,1,35.0
SO74975,332,318,2014-01-24,2014-01-31,2014-02-05,4.0,1,4.0
SO74976,18263,318,2014-01-24,2014-01-31,2014-02-05,4.0,1,4.0
SO74977,503,318,2014-01-24,2014-01-31,2014-02-05,4.0,1,4.0
SO74978,220,269,2014-01-24,2014-01-31,2014-02-05,2.0,1,2.0
SO74979,16736,318,2014-01-24,2014-01-31,2014-02-05,4.0,1,4.0
SO74980,643,318,2014-01-24,2014-01-31,2014-02-05,4.0,1,4.0
SO74981,15173,324,2014-01-24,2014-01-31,2014-02-05,25.0,1,25.0
SO74982,14878,324,2014-01-24,2014-01-31,2014-02-05,25.0,1,25.0
SO74983,4252,267,2014-01-24,2014-01-31,2014-02-05,10.0,1,10.0
SO74984,16563,264,2014-01-24,2014-01-31,2014-02-05,70.0,1,70.0
SO74985,7669,266,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74986,4362,317,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74987,9746,317,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74988,3259,274,2014-01-24,2014-01-31,2014-02-05,22.0,1,22.0
SO74989,2876,274,2014-01-24,2014-01-31,2014-02-05,22.0,1,22.0
SO74990,5036,274,2014-01-24,2014-01-31,2014-02-05,22.0,1,22.0
SO74991,17407,329,2014-01-24,2014-01-31,2014-02-05,33.0,1,33.0
SO74992,7004,328,2014-01-24,2014-01-31,2014-02-05,25.0,1,25.0
SO74993,11494,266,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74994,17567,330,2014-01-24,2014-01-31,2014-02-05,29.0,1,29.0
SO74995,11539,327,2014-01-24,2014-01-31,2014-02-05,21.0,1,21.0
SO74996,15372,319,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74997,1802,319,2014-01-24,2014-01-31,2014-02-05,5.0,1,5.0
SO74998,15032,327,2014-01-25,2014-02-01,2014-02-06,21.0,1,21.0
SO74999,18289,266,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75000,17139,319,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75001,124,267,2014-01-25,2014-02-01,2014-02-06,10.0,1,10.0
SO75002,6306,1,2014-01-25,2014-02-01,2014-02-06,35.0,1,35.0
SO75002,6306,2,2014-01-25,2014-02-01,2014-02-06,35.0,1,35.0
SO75002,6306,3,2014-01-25,2014-02-01,2014-02-06,35.0,1,35.0
SO75003,3322,24,2014-01-25,2014-02-01,2014-02-06,50.0,1,50.0
SO75003,3322,25,2014-01-25,2014-02-01,2014-02-06,50.0,1,50.0
SO75003,3322,26,2014-01-25,2014-02-01,2014-02-06,50.0,1,50.0
SO75004,230,318,2014-01-25,2014-02-01,2014-02-06,4.0,1,4.0
SO75005,8641,318,2014-01-25,2014-02-01,2014-02-06,4.0,1,4.0
SO75006,1946,330,2014-01-25,2014-02-01,2014-02-06,29.0,1,29.0
SO75007,15606,324,2014-01-25,2014-02-01,2014-02-06,25.0,1,25.0
SO75008,1445,317,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75009,13636,318,2014-01-25,2014-02-01,2014-02-06,4.0,1,4.0
SO75010,11278,325,2014-01-25,2014-02-01,2014-02-06,30.0,1,30.0
SO75011,7536,325,2014-01-25,2014-02-01,2014-02-06,30.0,1,30.0
SO75012,6392,266,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75013,7504,264,2014-01-25,2014-02-01,2014-02-06,70.0,1,70.0
SO75014,14178,317,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75015,3398,317,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75016,6687,274,2014-01-25,2014-02-01,2014-02-06,22.0,1,22.0
SO75017,9552,317,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75018,7173,326,2014-01-25,2014-02-01,2014-02-06,35.0,1,35.0
SO75019,3169,274,2014-01-25,2014-02-01,2014-02-06,22.0,1,22.0
SO75020,9170,325,2014-01-25,2014-02-01,2014-02-06,30.0,1,30.0
SO75021,13860,266,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75022,1607,325,2014-01-25,2014-02-01,2014-02-06,30.0,1,30.0
SO75023,9948,317,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75024,11821,266,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75025,13132,12,2014-01-25,2014-02-01,2014-02-06,9.0,1,9.0
SO75025,13132,13,2014-01-25,2014-02-01,2014-02-06,9.0,1,9.0
SO75025,13132,14,2014-01-25,2014-02-01,2014-02-06,9.0,1,9.0
SO75026,11395,318,2014-01-25,2014-02-01,2014-02-06,4.0,1,4.0
SO75027,13119,319,2014-01-25,2014-02-01,2014-02-06,5.0,1,5.0
SO75028,12935,330,2014-01-25,2014-02-01,2014-02-06,29.0,1,29.0
SO75029,1089,326,2014-01-25,2014-02-01,2014-02-06,35.0,1,35.0
SO75030,1039,324,2014-01-26,2014-02-02,2014-02-07,25.0,1,25.0
SO75031,13307,266,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75032,14818,317,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75033,5176,318,2014-01-26,2014-02-02,2014-02-07,4.0,1,4.0
SO75034,119,273,2014-01-26,2014-02-02,2014-02-07,8.0,1,8.0
SO75035,4264,12,2014-01-26,2014-02-02,2014-02-07,9.0,1,9.0
SO75035,4264,13,2014-01-26,2014-02-02,2014-02-07,9.0,1,9.0
SO75035,4264,14,2014-01-26,2014-02-02,2014-02-07,9.0,1,9.0
SO75036,712,12,2014-01-26,2014-02-02,2014-02-07,9.0,1,9.0
SO75036,712,13,2014-01-26,2014-02-02,2014-02-07,9.0,1,9.0
SO75036,712,14,2014-01-26,2014-02-02,2014-02-07,9.0,1,9.0
SO75037,4762,318,2014-01-26,2014-02-02,2014-02-07,4.0,1,4.0
SO75038,186,318,2014-01-26,2014-02-02,2014-02-07,4.0,1,4.0
SO75039,14909,324,2014-01-26,2014-02-02,2014-02-07,25.0,1,25.0
SO75040,3080,329,2014-01-26,2014-02-02,2014-02-07,33.0,1,33.0
SO75041,7927,325,2014-01-26,2014-02-02,2014-02-07,30.0,1,30.0
SO75042,11357,267,2014-01-26,2014-02-02,2014-02-07,10.0,1,10.0
SO75043,9366,264,2014-01-26,2014-02-02,2014-02-07,70.0,1,70.0
SO75044,9474,267,2014-01-26,2014-02-02,2014-02-07,10.0,1,10.0
SO75045,7675,264,2014-01-26,2014-02-02,2014-02-07,70.0,1,70.0
SO75046,9299,263,2014-01-26,2014-02-02,2014-02-07,70.0,1,70.0
SO75047,6585,266,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75048,7775,263,2014-01-26,2014-02-02,2014-02-07,70.0,1,70.0
SO75049,14067,317,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75050,10365,317,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75051,4301,317,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75052,5304,317,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75053,3934,274,2014-01-26,2014-02-02,2014-02-07,22.0,1,22.0
SO75054,6852,324,2014-01-26,2014-02-02,2014-02-07,25.0,1,25.0
SO75055,9135,318,2014-01-26,2014-02-02,2014-02-07,4.0,1,4.0
SO75056,15370,278,2014-01-26,2014-02-02,2014-02-07,54.0,1,54.0
SO75057,14803,327,2014-01-26,2014-02-02,2014-02-07,21.0,1,21.0
SO75058,1644,319,2014-01-26,2014-02-02,2014-02-07,5.0,1,5.0
SO75059,2339,274,2014-01-26,2014-02-02,2014-02-07,22.0,1,22.0
SO75060,3515,274,2014-01-26,2014-02-02,2014-02-07,22.0,1,22.0
SO75061,6284,328,2014-01-27,2014-02-03,2014-02-08,25.0,1,25.0
SO75062,13375,327,2014-01-27,2014-02-03,2014-02-08,21.0,1,21.0
SO75063,7733,327,2014-01-27,2014-02-03,2014-02-08,21.0,1,21.0
SO75064,1352,318,2014-01-27,2014-02-03,2014-02-08,4.0,1,4.0
SO75065,5641,329,2014-01-27,2014-02-03,2014-02-08,33.0,1,33.0
SO75066,18217,318,2014-01-27,2014-02-03,2014-02-08,4.0,1,4.0
SO75067,16393,327,2014-01-27,2014-02-03,2014-02-08,21.0,1,21.0
SO75068,16641,318,2014-01-27,2014-02-03,2014-02-08,4.0,1,4.0
SO75069,503,319,2014-01-27,2014-02-03,2014-02-08,5.0,1,5.0
SO75070,177,324,2014-01-27,2014-02-03,2014-02-08,25.0,1,25.0
SO75071,14859,317,2014-01-27,2014-02-03,2014-02-08,5.0,1,5.0
SO75072,13776,318,2014-01-27,2014-02-03,2014-02-08,4.0,1,4.0
SO75073,876,324,2014-01-27,2014-02-03,2014-02-08,25.0,1,25.0
SO75074,13673,318,2014-01-27,2014-02-03,2014-02-08,4.0,1,4.0
SO75075,2176,325,2014-01-27,2014-02-03,2014-02-08,30.0,1,30.0
SO75076,12274,267,2014-01-27,2014-02-03,2014-02-08,10.0,1,10.0
SO75077,5371,267,2014-01-27,2014-02-03,2014-02-08,10.0,1,10.0
SO75078,11342,267,2014-01-27,2014-02-03,2014-02-08,10.0,1,10.0
SO75079,1940,266,2014-01-27,2014-02-03,2014-02-08,5.0,1,5.0
SO75080,7806,261,2014-01-27,2014-02-03,2014-02-08,64.0,1,64.0
SO75081,2930,274,2014-01-27,2014-02-03,2014-02-08,22.0,1,22.0
SO75082,15362,318,2014-01-27,2014-02-03,2014-02-08,4.0,1,4.0
SO75083,2424,317,2014-01-27,2014-02-03,2014-02-08,5.0,1,5.0
SO75084,79,272,2014-01-28,2014-02-04,2014-02-09,120.0,1,120.0
SO75085,928,12,2014-01-28,2014-02-04,2014-02-09,9.0,1,9.0
SO75085,928,13,2014-01-28,2014-02-04,2014-02-09,9.0,1,9.0
SO75085,928,14,2014-01-28,2014-02-04,2014-02-09,9.0,1,9.0
SO75086,17790,273,2014-01-28,2014-02-04,2014-02-09,8.0,1,8.0
SO75087,795,1,2014-01-28,2014-02-04,2014-02-09,35.0,1,35.0
SO75087,795,2,2014-01-28,2014-02-04,2014-02-09,35.0,1,35.0
SO75087,795,3,2014-01-28,2014-02-04,2014-02-09,35.0,1,35.0
SO75088,3681,318,2014-01-28,2014-02-04,2014-02-09,4.0,1,4.0
SO75089,8586,327,2014-01-28,2014-02-04,2014-02-09,21.0,1,21.0
SO75090,16687,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75091,9602,327,2014-01-28,2014-02-04,2014-02-09,21.0,1,21.0
SO75092,15565,327,2014-01-28,2014-02-04,2014-02-09,21.0,1,21.0
SO75093,5171,318,2014-01-28,2014-02-04,2014-02-09,4.0,1,4.0
SO75094,5928,273,2014-01-28,2014-02-04,2014-02-09,8.0,1,8.0
SO75095,658,277,2014-01-28,2014-02-04,2014-02-09,54.0,1,54.0
SO75096,288,318,2014-01-28,2014-02-04,2014-02-09,4.0,1,4.0
SO75097,10718,267,2014-01-28,2014-02-04,2014-02-09,10.0,1,10.0
SO75098,12382,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75099,10164,267,2014-01-28,2014-02-04,2014-02-09,10.0,1,10.0
SO75100,2351,267,2014-01-28,2014-02-04,2014-02-09,10.0,1,10.0
SO75101,9202,263,2014-01-28,2014-02-04,2014-02-09,70.0,1,70.0
SO75102,8894,265,2014-01-28,2014-02-04,2014-02-09,70.0,1,70.0
SO75103,7530,266,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75104,6152,266,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75105,4161,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75106,3475,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75107,3030,274,2014-01-28,2014-02-04,2014-02-09,22.0,1,22.0
SO75108,10348,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75109,3115,274,2014-01-28,2014-02-04,2014-02-09,22.0,1,22.0
SO75110,2754,274,2014-01-28,2014-02-04,2014-02-09,22.0,1,22.0
SO75111,8073,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75112,10524,325,2014-01-28,2014-02-04,2014-02-09,30.0,1,30.0
SO75113,10525,324,2014-01-28,2014-02-04,2014-02-09,25.0,1,25.0
SO75114,13705,327,2014-01-28,2014-02-04,2014-02-09,21.0,1,21.0
SO75115,15833,327,2014-01-28,2014-02-04,2014-02-09,21.0,1,21.0
SO75116,5403,319,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75117,7179,319,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75118,2672,319,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75119,982,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75120,7750,274,2014-01-28,2014-02-04,2014-02-09,22.0,1,22.0
SO75121,4252,317,2014-01-28,2014-02-04,2014-02-09,5.0,1,5.0
SO75122,4869,274,2014-01-28,2014-02-04,2014-02-09,22.0,1,22.0
SO75123,7760,274,2014-01-28,2014-02-04,2014-02-09,22.0,1,22.0
